source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.128,1.0,65000.0,13.471394539,12.250000954,1.2264095545,3.3675999641,1.0039708614,10.01035881,7.2830252647,7.4611239433,7.8578634262,,70.642280579,,,31.322963715,2.6216189861,-0.00738504,,3525.1279297,454837.125,6570997.0,-3498.540283
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.28,1.0,65000.0,13.432455063,12.250000954,1.2170060873,3.3219997883,0.9675354362,8.8615942001,7.3390021324,6.5374798775,6.738380909,,70.469619751,,,31.913284302,2.6179425716,-0.009227297,,3525.2800293,454837.15625,6570997.0,-3498.691895
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.432,1.0,65000.0,13.322042465,12.250000954,1.0927919149,3.2764000893,0.9325307012,8.3776769638,7.3808131218,7.7674117088,7.480650425,,70.106506348,,,29.8144207,2.6196706295,-0.010669291,,3525.4318848,454837.15625,6570997.0,-3498.843262
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.584,1.0,70000.0,13.169033051,12.250000954,0.8414605856,3.2307999134,0.8898928761,8.0583124161,7.3981976509,6.0674562454,6.5032329559,,69.044075012,,,26.384458542,2.6243858337,-0.010629921,,3525.5839844,454837.15625,6570997.0,-3498.994873
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.736,1.0,70000.0,13.129248619,12.250000954,0.7433034182,3.185199976,0.8428021073,7.5379376411,7.4256830215,5.8169050217,5.8816933632,,67.363960266,,,24.605987549,2.6296005249,-0.008733858,,3525.736084,454837.1875,6570997.0,-3499.146484
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3525.888,1.0,70000.0,13.321128845,12.250000954,1.0825175047,3.1395998001,0.8065761328,7.347360611,7.5834321976,5.8219714165,5.8192863464,,67.220924377,,,25.945001602,2.6349129677,-0.004759318,,3525.8879395,454837.1875,6570997.0,-3499.297852
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.04,1.0,70000.0,13.622971535,12.250000954,1.499856472,3.0907678604,0.7880606055,8.0247249603,7.9305763245,6.1034579277,5.9879198074,,67.912033081,,,29.236402512,2.636977911,-0.001271653,,3526.0400391,454837.21875,6570997.0,-3499.449219
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.192,1.0,70000.0,13.815243721,12.250000954,1.6190470457,3.031867981,0.7803603411,9.9373435974,7.8456082344,9.1863927841,8.3508882523,,68.341674805,,,32.41185379,2.6385114193,0.0019606301,,3526.1921387,454837.21875,6570997.0,-3499.60083
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.344,1.0,70000.0,13.847705841,12.250000954,1.6220406294,2.9716758728,0.7736884356,11.959427834,6.8824691772,11.305393219,10.744400978,,68.701148987,,,33.281784058,2.6369943619,0.003503937,,3526.3439941,454837.21875,6570997.0,-3499.752197
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.496,1.0,65000.0,13.805397987,12.250000954,1.5317543745,2.9114840031,0.7614385486,12.097216606,6.1139674187,10.282019615,10.551614761,,69.555587769,,,31.75374794,2.6321630478,0.0034488188,,3526.4958496,454837.25,6570997.0,-3499.903809
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.648,1.0,65000.0,13.763954163,12.250000954,1.5000255108,2.8512921333,0.7417619228,10.596004486,6.1439704895,7.626373291,8.336853981,,70.838806152,,,30.530712128,2.6281120777,0.0015291339,,3526.6479492,454837.25,6570997.0,-3500.055176
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.8,1.0,65000.0,13.750117302,12.250000954,1.4999998808,2.7911000252,0.7205117941,9.0088920593,6.2963070869,6.5304331779,6.8270120621,,71.094276428,,,30.620779037,2.6295962334,-0.000153281,,3526.8000488,454837.28125,6570997.0,-3500.206787
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3526.952,1.0,65000.0,13.75,12.250000954,1.4999998808,2.730907917,0.7035858631,8.1459531784,6.3340206146,6.4797496796,6.4940438271,,70.51473999,,,31.689886093,2.6331362724,-0.001373228,,3526.9519043,454837.28125,6570997.0,-3500.358398
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.104,1.0,65000.0,13.749958992,12.250000954,1.4999998808,2.809743166,0.6905621886,7.9401607513,6.3663067818,6.4707121849,6.4734683037,,70.399452209,,,32.644657135,2.6333475113,-0.001671129,,3527.1040039,454837.28125,6570997.0,-3500.509766
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.256,1.0,65000.0,13.745574951,12.250000954,1.4999998808,3.0081839561,0.6841637492,7.9215993881,6.409160614,6.4586954117,6.4619836807,,70.672996521,,,33.697868347,2.6333129406,-0.00085958,,3527.2558594,454837.3125,6570997.0,-3500.661133
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.408,1.0,65000.0,13.706913948,12.250000954,1.4963914156,3.2155120373,0.6951007843,8.0671777725,6.5281124115,6.4522542953,6.4566626549,,70.58568573,,,34.160873413,2.6300110817,-0.00063937,,3527.407959,454837.3125,6570997.0,-3500.812744
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.56,1.0,65000.0,13.57115078,12.250000954,1.3700318336,3.4227919579,0.7314651012,8.8375101089,6.8594408035,6.8676323891,6.7714452744,,69.217437744,,,32.894245148,2.6263206005,-0.00071916,,3527.5600586,454837.34375,6570997.0,-3500.964111
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.712,1.0,65000.0,13.352820396,12.250000954,0.9997316599,3.6300680637,0.7880270481,10.707665443,7.4035382271,9.8096380234,9.0151796341,,68.173103333,,,29.821491241,2.6292290688,-0.00135853,,3527.7119141,454837.34375,6570997.0,-3501.115723
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3527.864,1.0,65000.0,13.254668236,12.250000954,0.826787293,3.8373959064,0.8473236561,12.959450722,7.948653698,13.577551842,12.448540688,,67.404258728,,,26.219903946,2.6351661682,-0.002466142,,3527.8640137,454837.34375,6570997.0,-3501.26709
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.016,1.0,65000.0,13.42932415,12.250000954,1.2489773035,4.044711113,0.8904154897,13.856337547,8.4440355301,10.163928032,11.137320518,,67.247901917,,,24.461187363,2.6316506863,-0.004855906,,3528.0158691,454837.375,6570997.0,-3501.418701
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.168,1.0,65000.0,13.697364807,12.250000954,1.5557800531,4.1456561089,0.9069057703,13.337916374,8.9910821915,10.494355202,10.409059525,,67.912460327,,,23.572370529,2.6187396049,-0.00778189,,3528.1679688,454837.375,6570997.0,-3501.570313
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.32,1.0,70000.0,13.827795982,12.250000954,1.5981781483,3.9702401161,0.8983433247,13.203424454,9.2605733871,11.001761436,10.874794006,,69.105781555,,,24.173820496,2.6116118431,-0.009182678,,3528.3200684,454837.375,6570997.0,-3501.72168
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.472,1.0,70000.0,13.839781761,12.250000954,1.5934635401,3.7865464687,0.8697569966,13.907572746,8.4862585068,12.001351357,11.725777626,,70.549736023,,,26.951532364,2.614389658,-0.007012073,,3528.4719238,454837.40625,6570997.0,-3501.873047
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.624,1.0,70000.0,13.812860489,12.250000954,1.5803061724,3.6028087139,0.824729383,14.715138435,6.8565516472,12.700768471,12.502429008,,71.909042358,,,31.045589447,2.6162612438,-0.003996325,,3528.6240234,454837.40625,6570997.0,-3502.024658
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.776,1.0,70000.0,13.75250721,12.250000954,1.4985579252,3.4190919399,0.7731913328,15.244965553,5.7894730568,12.974900246,12.894229889,,72.885971069,,,33.862709045,2.6190874577,-0.001141732,,3528.776123,454837.4375,6570997.0,-3502.176025
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3528.928,1.0,65000.0,13.677179337,12.250000954,1.397228241,3.2354335785,0.729788959,15.334549904,5.6623091698,12.959106445,12.963175774,,73.474380493,,,33.942153931,2.6242897511,0.001388189,,3528.9279785,454837.4375,6570997.0,-3502.327393
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.08,1.0,65000.0,13.629507065,12.250000954,1.3672297001,3.1118559837,0.7021286488,14.809425354,5.7308659554,12.925344467,12.866444588,,73.746681213,,,34.02999115,2.6275565624,0.0024018374,,3529.0800781,454837.4375,6570997.0,-3502.479004
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.232,1.0,65000.0,13.617325783,12.250000954,1.367200017,3.0804288387,0.6853118539,13.38629055,5.7365889549,10.062891006,10.877191544,,73.826499939,,,34.603164673,2.6233947277,0.0003826772,,3529.2319336,454837.46875,6570997.0,-3502.630615
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.384,1.0,65000.0,13.616612434,12.250000954,1.367200017,3.0648856163,0.6671648622,11.466715813,5.7473502159,9.0840110779,9.328163147,,73.882041931,,,35.709217072,2.6201453209,-0.002530709,,3529.3840332,454837.46875,6570997.0,-3502.782227
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.536,1.0,65000.0,13.609215736,12.250000954,1.3666858673,3.049413681,0.6440548301,9.7588024139,5.788746357,7.5953464508,7.9797525406,,73.913078308,,,35.944660187,2.6221473217,-0.003537795,,3529.5361328,454837.5,6570997.0,-3502.933594
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.688,1.0,65000.0,13.569522858,12.250000954,1.347574234,3.0338993073,0.6312574744,8.5050840378,5.8180394173,5.6114463806,6.2234859467,,73.94883728,,,34.673728943,2.6229550838,-0.004589764,,3529.6879883,454837.5,6570997.0,-3503.084961
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.84,1.0,65000.0,13.457387924,12.250000954,1.2295048237,3.0183839798,0.6476280689,8.2574100494,5.767095089,7.5376524925,6.9491138458,,73.930351257,,,32.133213043,2.6235630512,-0.004596588,,3529.8398438,454837.5,6570997.0,-3503.236572
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3529.992,1.0,65000.0,13.284333229,12.250000954,0.9720070958,3.0028192997,0.6901404262,8.8386669159,5.6896810532,7.3549380302,7.4320540428,,73.964324951,,,27.589029312,2.6255998611,-0.003200263,,3529.9919434,454837.53125,6570997.0,-3503.387939
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.144,1.0,70000.0,13.149959564,12.250000954,0.8487537503,2.988306284,0.7369960546,9.4288825989,5.6206207275,7.8284296989,7.6968302727,,73.37084198,,,24.163696289,2.6290156841,-0.002937795,,3530.144043,454837.53125,6570997.0,-3503.539307
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.296,1.0,70000.0,13.135961533,12.250000954,0.8506096601,2.9739575386,0.7674942017,10.221014977,5.5185699463,8.3708906174,8.248415947,,71.20349884,,,22.206907272,2.6400713921,-0.003150394,,3530.2958984,454837.53125,6570997.0,-3503.690918
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.448,1.0,70000.0,13.229859352,12.250000954,0.9826128483,2.9596087933,0.7758971453,11.706068039,5.7031393051,10.125513077,9.6435480118,,70.620170593,,,22.495969772,2.6553859711,-0.00028294,,3530.447998,454837.5625,6570997.0,-3503.842529
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.6,1.0,70000.0,13.363231659,12.250000954,1.1609150171,2.9452600479,0.772182703,13.956784248,6.5150575638,12.181692123,11.617220879,,72.811180115,,,22.469856262,2.6591362953,0.0016267716,,3530.6000977,454837.5625,6570997.0,-3503.993896
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.752,1.0,70000.0,13.456604004,12.250000954,1.229557395,2.9309110641,0.7650774121,16.991926193,6.8414244652,14.200852394,13.709986687,,74.451438904,,,22.266475677,2.6521339417,0.001128084,,3530.7521973,454837.59375,6570997.0,-3504.145508
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3530.904,1.0,70000.0,13.489685059,12.250000954,1.244558692,2.9165854454,0.7543136477,20.737464905,5.7318787575,19.515439987,18.043680191,,74.911643982,,,23.731225967,2.6500473022,0.0018236222,,3530.9040527,454837.59375,6570997.0,-3504.296875
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.056,1.0,70000.0,13.508413315,12.250000954,1.2412675619,2.9370336533,0.7335330844,22.183794022,4.741877079,25.892318726,23.52347374,,75.111213684,,,28.525693893,2.6534922123,0.0028858269,,3531.0559082,454837.59375,6570997.0,-3504.448486
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.208,1.0,65000.0,13.560697556,12.250000954,1.2952589989,3.1088223457,0.6938878894,18.139492035,4.6261372566,10.621066093,15.170640945,,75.310493469,,,31.972467422,2.6476285458,-0.000277428,,3531.2080078,454837.625,6570997.0,-3504.599854
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.36,1.0,65000.0,13.635232925,12.250000954,1.4390616417,3.3570079803,0.6326333284,12.277366638,4.6279335022,7.3897843361,8.1339464188,,75.581604004,,,34.062068939,2.6339333057,-0.0039,,3531.3598633,454837.625,6570997.0,-3504.751465
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.512,1.0,65000.0,13.614122391,12.250000954,1.4673807621,3.605193615,0.5593929291,9.3772153854,4.631251812,6.7942128181,6.9651250839,,75.976165771,,,33.501457214,2.6217653751,-0.006196063,,3531.5119629,454837.65625,6570997.0,-3504.903076
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.664,1.0,65000.0,13.416802406,12.250000954,1.0915511847,3.8533790112,0.4921554029,9.0910463333,4.6395936012,8.0941562653,7.6875944138,,76.289863586,,,34.97228241,2.6120252609,-0.007856168,,3531.6640625,454837.65625,6570997.0,-3505.054443
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.816,1.0,65000.0,13.18945694,12.250000954,0.8575985432,4.1015648842,0.4454362094,9.3623142242,4.6636133194,8.0720014572,8.0772180557,,76.601707458,,,37.330551147,2.6129658222,-0.008288714,,3531.815918,454837.65625,6570997.0,-3505.205811
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3531.968,1.0,65000.0,13.094802856,12.250000954,0.835934937,4.3496761322,0.421035409,8.8776092529,4.694416523,6.9927873611,7.2886376381,,77.308517456,,,39.197303772,2.6282827854,-0.005366929,,3531.9680176,454837.6875,6570997.0,-3505.357422
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.12,1.0,65000.0,13.085968018,12.250000954,0.8359003663,4.4164919853,0.4110831916,7.6682186127,4.6253738403,5.5268831253,5.9407663345,,78.046539307,,,38.347415924,2.6485443115,-0.001727034,,3532.1201172,454837.6875,6570997.0,-3505.508789
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.272,1.0,65000.0,13.085931778,12.250000954,0.8359003663,4.2294106483,0.410977155,6.5897102356,4.40710783,4.7742524147,4.977616787,,78.469467163,,,34.988937378,2.6617047787,0.0015905512,,3532.2719727,454837.71875,6570997.0,-3505.6604
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.424,1.0,65000.0,13.087953568,12.250000954,0.8359003663,4.0353369713,0.4251503944,6.652639389,4.3327088356,4.7429156303,4.7820386887,,78.319366455,,,30.885778427,2.6603660583,0.002031496,,3532.4240723,454837.71875,6570997.0,-3505.811768
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.576,1.0,65000.0,13.110471725,12.250000954,0.8377079368,3.841324091,0.4591735005,8.4117612839,4.6971254349,7.3720712662,6.5964193344,,74.845901489,,,27.598619461,2.6567754745,0.0011005249,,3532.5759277,454837.71875,6570997.0,-3505.963379
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.728,1.0,65000.0,13.211372375,12.250000954,0.9053088427,3.647289753,0.5090748072,11.455318451,5.3870530128,10.202827454,9.4419612885,,73.211593628,,,25.32550621,2.6566536427,-0.000945144,,3532.7280273,454837.75,6570997.0,-3506.11499
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3532.88,1.0,70000.0,13.43009758,12.250000954,1.2277752161,3.4532160759,0.5645055175,14.702630043,6.2595038414,13.916376114,12.832775116,,71.750045776,,,25.159248352,2.6588597298,-0.001214173,,3532.880127,454837.75,6570997.0,-3506.266357
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.032,1.0,70000.0,13.662342072,12.250000954,1.5082688332,3.293651104,0.614317596,17.130058289,7.6232185364,15.018404961,14.764224052,,69.213142395,,,26.546333313,2.645636797,-0.0029958,,3533.0319824,454837.75,6570997.0,-3506.417725
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.184,1.0,70000.0,13.763103485,12.250000954,1.5285463333,3.26354146,0.6490328312,19.129268646,10.009236336,15.228657722,15.25063324,,68.708145142,,,27.328332901,2.6225881577,-0.004473491,,3533.1838379,454837.78125,6570997.0,-3506.569336
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.336,1.0,70000.0,13.760190964,12.250000954,1.5000368357,3.2334375381,0.6698480248,23.579208374,12.235578537,18.845111847,18.045171738,,72.117073059,,,26.873889923,2.6006557941,-0.005141733,,3533.3359375,454837.78125,6570997.0,-3506.720703
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.488,1.0,65000.0,13.750070572,12.250000954,1.4999998808,3.2033712864,0.6833768487,30.704433441,11.20013237,43.792476654,34.893543243,,74.502212524,,,25.393665314,2.596467495,-0.003481365,,3533.4880371,454837.8125,6570997.0,-3506.87207
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.64,1.0,65000.0,13.75,12.250000954,1.4999998808,3.1732361317,0.690141201,31.063335419,7.7979593277,17.397979736,26.02583313,,74.916748047,,,25.282279968,2.6005580425,-0.003082415,,3533.6398926,454837.8125,6570997.0,-3507.023682
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.792,1.0,65000.0,13.75,12.250000954,1.4999998808,3.1431672573,0.6874070764,20.084228516,5.7794275284,9.7874059677,11.255092621,,74.614128113,,,28.298160553,2.6054944992,-0.003033071,,3533.7919922,454837.8125,6570997.0,-3507.175293
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3533.944,1.0,65000.0,13.749682426,12.250000954,1.4999998808,3.1130657196,0.6798585653,10.83657074,5.375957489,7.2953095436,7.9379281998,,74.141189575,,,31.024923325,2.6082556248,-0.0036,,3533.9438477,454837.84375,6570997.0,-3507.326904
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.096,1.0,65000.0,13.743206978,12.250000954,1.4996964931,3.039254427,0.681062758,9.1760921478,5.3509740829,7.3872876167,7.2736020088,,74.122962952,,,31.005390167,2.606869936,-0.004029134,,3534.0961914,454837.84375,6570997.0,-3507.478271
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.248,1.0,65000.0,13.698951721,12.250000954,1.485858202,2.9350857735,0.7000622153,10.717499733,5.3613138199,6.5779399872,6.9274153709,,74.599967957,,,26.887693405,2.6033079624,-0.005666929,,3534.2480469,454837.875,6570997.0,-3507.629639
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.4,1.0,70000.0,13.562394142,12.250000954,1.332998991,2.829679966,0.7279963493,16.255872726,5.4375429153,11.936326981,10.396239281,,74.876617432,,,22.89601326,2.6028501987,-0.00752126,,3534.3999023,454837.875,6570997.0,-3507.78125
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.552,1.0,70000.0,13.378070831,12.250000954,1.0021584034,2.7243745327,0.7478204966,24.820297241,5.944050312,30.025291443,24.232944489,,73.747001648,,,20.763887405,2.6097137928,-0.008182677,,3534.552002,454837.875,6570997.0,-3507.932617
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.704,1.0,70000.0,13.361118317,12.250000954,1.0126129389,2.6190056801,0.7537968755,32.037979126,7.4100131989,27.901033401,29.301746368,,70.511978149,,,20.867835999,2.6143407822,-0.007044882,,3534.7041016,454837.90625,6570997.0,-3508.083984
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3534.856,1.0,70000.0,13.598754883,12.250000954,1.4370430708,2.5136632919,0.7522084117,33.352596283,8.5900182724,31.145282745,29.417825699,,66.770393372,,,22.519136429,2.6124427319,-0.006763517,,3534.855957,454837.90625,6570997.0,-3508.235596
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.008,1.0,70000.0,13.855687141,12.250000954,1.6903474331,2.4163706303,0.7487483025,25.645641327,7.1610531807,15.061518669,20.187688828,,66.406677246,,,23.873281479,2.6050300598,-0.00548084,,3535.0080566,454837.9375,6570997.0,-3508.387207
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.16,1.0,70000.0,13.950508118,12.250000954,1.7093206644,2.4700000286,0.7417268157,15.665019989,5.6063933372,9.6904439926,10.760428429,,67.984977722,,,25.515434265,2.6071338654,-0.002866142,,3535.1599121,454837.9375,6570997.0,-3508.538818
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.312,1.0,65000.0,13.955257416,12.250000954,1.703099966,2.5459997654,0.7266945243,11.934232712,5.8695735931,9.6765651703,9.5571346283,,69.409957886,,,27.192537308,2.6072084904,-0.002738583,,3535.3120117,454837.9375,6570997.0,-3508.690186
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.464,1.0,65000.0,13.953435898,12.250000954,1.703099966,2.621999979,0.7040646076,12.10003376,6.1361193657,10.353640556,10.149244308,,67.932228088,,,29.502155304,2.6073186398,-0.003583727,,3535.4641113,454837.96875,6570997.0,-3508.841553
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.616,1.0,65000.0,13.955113411,12.250000954,1.7033896446,2.6979999542,0.6809708476,12.326686859,6.1857228279,10.3932724,10.405724525,,67.367630005,,,31.087316513,2.6108355522,-0.004567717,,3535.6159668,454837.96875,6570997.0,-3508.993164
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.768,1.0,65000.0,13.958745956,12.250000954,1.7120542526,2.7740001678,0.6657252312,11.898939133,6.2177939415,10.303042412,10.277436256,,68.242324829,,,30.857585907,2.6141688824,-0.006208661,,3535.7680664,454837.96875,6570997.0,-3509.144531
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3535.92,1.0,65000.0,13.95967865,12.250000954,1.7097890377,2.8499999046,0.6609564424,10.940234184,6.3093967438,8.0020647049,8.746049881,,69.172897339,,,29.634740829,2.613986969,-0.007965617,,3535.9199219,454838.0,6570997.0,-3509.295898
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.072,1.0,70000.0,13.945618629,12.250000954,1.7106616497,2.9014046192,0.6636629701,10.632231712,6.8101820946,7.5243115425,7.6724882126,,68.854438782,,,27.512865067,2.6072204113,-0.011583464,,3536.0720215,454838.0,6570997.0,-3509.44751
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.224,1.0,70000.0,13.875951767,12.250000954,1.6633696556,2.9190664291,0.6702955365,12.796312332,8.0028934479,14.35021019,11.975252151,,69.914100647,,,25.842037201,2.6074948311,-0.015523097,,3536.2241211,454838.03125,6570997.0,-3509.599121
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.376,1.0,70000.0,13.687068939,12.250000954,1.4569247961,2.9332938194,0.6739196777,15.322798729,8.7782878876,11.794747353,12.913022995,,70.264030457,,,25.455904007,2.6173489094,-0.017848032,,3536.3759766,454838.03125,6570997.0,-3509.750488
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.528,1.0,70000.0,13.392520905,12.250000954,1.0709391832,2.9474983215,0.6629315019,13.672931671,8.0364437103,8.6616420746,9.5227108002,,70.182525635,,,24.547964096,2.6305646896,-0.018324409,,3536.5280762,454838.03125,6570997.0,-3509.9021
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.68,1.0,70000.0,13.136956215,12.250000954,0.803809166,2.9616479874,0.6346175671,10.902119637,7.0555977821,8.9255065918,8.6922311783,,70.121543884,,,23.339675903,2.6341583729,-0.018230971,,3536.6801758,454838.0625,6570997.0,-3510.053467
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.832,1.0,70000.0,13.036682129,12.250000954,0.7642955184,2.9758753777,0.6031304598,10.474534035,6.8037190437,8.6320648193,8.7712612152,,70.117149353,,,22.415073395,2.6322507858,-0.01679239,,3536.8320313,454838.0625,6570997.0,-3510.205078
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3536.984,1.0,70000.0,13.04607296,12.250000954,0.8004453182,2.9901025295,0.5831724405,10.718708992,6.7792544365,8.8199930191,8.7486248016,,70.229248047,,,23.005779266,2.6377260685,-0.012931496,,3536.9838867,454838.09375,6570997.0,-3510.356445
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3537.136,1.0,70000.0,13.086071968,12.250000954,0.8304821849,2.9763326645,0.5731312037,11.166316986,6.5924668312,9.5678195953,9.3244857788,,70.635650635,,,25.326393127,2.6463754177,-0.008702099,,3537.1359863,454838.09375,6570997.0,-3510.507813
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3537.288,1.0,70000.0,13.164114952,12.250000954,0.8850005269,2.8979921341,0.5645978451,11.216812134,5.9456963539,9.3743991852,9.4378633499,,71.851867676,,,27.575340271,2.6499826908,-0.005446456,,3537.2878418,454838.09375,6570997.0,-3510.659424
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3537.44,1.0,70000.0,13.331325531,12.250000954,1.0778125525,2.8196120262,0.5535629392,10.236414909,5.2315969467,7.4987888336,8.1182336807,,73.81640625,,,27.512235641,2.6374621391,-0.007148032,,3537.4399414,454838.125,6570997.0,-3510.811035
Force_2020_all_wells_train_test_blind_hidden_final/25_7-2.las,25/7-2,3537.592,1.0,70000.0,13.569704056,12.250000954,1.3764688969,2.7413015366,0.5407719016,9.321849823,4.9339990616,7.6452565193,7.4877929688,,74.899513245,,,23.852043152,2.616894722,-0.009812598,,3537.592041,454838.125,6570997.0,-3510.962402
