source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.056,1.0,65000.0,,46.67824173,3.0015649796,3.5295200348,86.827888489,0.2325698137,2.585236311,77.095100403,2.5852472782,2.5852472782,2490.0559082,556075.4375,6810859.5,-2464.937744
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.208,1.0,65000.0,,47.596321106,3.330987215,3.4260561466,86.540161133,0.2157972157,2.618064642,74.833824158,2.6180980206,2.6180980206,2490.2080078,556075.4375,6810859.5,-2465.089844
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.36,1.0,65000.0,,48.514400482,3.6991679668,3.185459137,86.613967896,0.1986015886,2.6227302551,73.686485291,2.6227266788,2.6227266788,2490.3601074,556075.4375,6810859.5,-2465.241943
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.512,1.0,65000.0,,49.432479858,4.8469219208,3.9932050705,87.940139771,0.1892299801,2.6107661724,74.931030273,2.6107661724,2.6107661724,2490.5119629,556075.4375,6810859.5,-2465.393799
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.664,1.0,65000.0,,50.350559235,3.9591343403,4.112300396,89.771682739,0.194189474,2.6093299389,75.878639221,2.609331131,2.609331131,2490.6640625,556075.4375,6810859.5,-2465.545898
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.816,1.0,65000.0,,51.268642426,3.1277980804,3.5291163921,90.601898193,0.2042812407,2.5994741917,77.778633118,2.5994610786,2.5994610786,2490.815918,556075.4375,6810859.5,-2465.697754
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2490.968,1.0,65000.0,,52.186721802,3.057798624,3.2875156403,89.860710144,0.2121614218,2.5999929905,79.477363586,2.599994421,2.599994421,2490.9680176,556075.4375,6810859.5,-2465.849854
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.12,1.0,65000.0,,50.97600174,2.8765101433,2.9262862206,88.261917114,0.2182016224,2.5765075684,80.20866394,2.5765140057,2.5765140057,2491.1201172,556075.4375,6810859.5,-2466.001953
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.272,1.0,65000.0,,49.197601318,2.6856572628,2.7912790775,86.67729187,0.223894015,2.5543985367,78.925621033,2.5543968678,2.5543968678,2491.2719727,556075.4375,6810859.5,-2466.153809
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.424,1.0,65000.0,,47.419200897,2.6643600464,2.7214930058,85.758041382,0.223286882,2.5391495228,75.570610046,2.539137125,2.539137125,2491.4240723,556075.4375,6810859.5,-2466.305908
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.576,1.0,65000.0,,45.640800476,3.5841853619,2.9108653069,86.112297058,0.2177721411,2.5698161125,72.365249634,2.5698783398,2.5698783398,2491.5759277,556075.4375,6810859.5,-2466.457764
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.728,1.0,65000.0,,43.862400055,4.2787837982,3.2320711613,87.437232971,0.2065591067,2.5925350189,68.963569641,2.59253335,2.59253335,2491.7280273,556075.4375,6810859.5,-2466.609863
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2491.88,1.0,65000.0,,42.083999634,3.8283057213,3.5610322952,88.438285828,0.1979467869,2.5904006958,66.701972961,2.5904006958,2.5904006958,2491.8798828,556075.4375,6810859.5,-2466.761719
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.032,1.0,65000.0,,40.936321259,3.5924115181,3.8706896305,87.964103699,0.1882888675,2.5733983517,65.147727966,2.5733852386,2.5733852386,2492.0319824,556075.4375,6810859.5,-2466.913574
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.184,1.0,65000.0,,42.153839111,3.5653488636,3.4820752144,86.004974365,0.1815149635,2.5594491959,63.849136353,2.5594456196,2.5594456196,2492.184082,556075.4375,6810859.5,-2467.065674
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.336,1.0,65000.0,,43.371360779,3.5336837769,3.2546496391,83.257820129,0.1817997843,2.5680935383,63.259654999,2.5680983067,2.5680983067,2492.3359375,556075.4375,6810859.5,-2467.217529
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.488,1.0,65000.0,,44.588878632,3.5545518398,3.2757139206,80.572616577,0.1833466887,2.5766522884,63.813865662,2.57665205,2.57665205,2492.4880371,556075.4375,6810859.5,-2467.369629
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.64,1.0,65000.0,,45.806400299,3.5193009377,3.4344608784,79.158111572,0.1790563017,2.5880184174,64.047851563,2.5880243778,2.5880243778,2492.6398926,556075.4375,6810859.5,-2467.521484
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.792,1.0,65000.0,,47.023918152,4.3543834686,4.4099736214,79.245048523,0.1681743413,2.6047227383,61.866580963,2.6047341824,2.6047341824,2492.7919922,556075.4375,6810859.5,-2467.673584
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2492.944,1.0,65000.0,,48.241439819,5.1687273979,4.8847103119,79.425086975,0.1550833583,2.6154022217,58.102981567,2.6154034138,2.6154034138,2492.9440918,556075.4375,6810859.5,-2467.825684
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.096,1.0,65000.0,,47.893199921,4.9322781563,4.6051082611,79.094642639,0.1489804536,2.6047303677,58.024417877,2.6047341824,2.6047341824,2493.0959473,556075.4375,6810859.5,-2467.977539
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.248,1.0,65000.0,,46.631599426,4.6003813744,4.5756750107,79.502113342,0.1532001048,2.5819818974,61.34311676,2.581977129,2.581977129,2493.2480469,556075.4375,6810859.5,-2468.129639
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.4,1.0,65000.0,,45.369998932,4.5620846748,4.5084261894,81.480125427,0.1659359336,2.5720422268,65.697212219,2.57204175,2.57204175,2493.3999023,556075.4375,6810859.5,-2468.281494
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.552,1.0,65000.0,,44.108398438,4.3459939957,4.2711625099,84.642173767,0.1737557501,2.5747187138,68.256324768,2.5747237206,2.5747237206,2493.552002,556075.4375,6810859.5,-2468.433594
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.704,1.0,65000.0,,42.846797943,3.3391227722,3.9501171112,87.8279953,0.1746269315,2.5837464333,68.406509399,2.5837512016,2.5837512016,2493.7041016,556075.4375,6810859.5,-2468.585693
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2493.856,1.0,65000.0,,41.585197449,3.0636997223,3.6723294258,90.08265686,0.1781863123,2.5840470791,68.559524536,2.5840463638,2.5840463638,2493.855957,556075.4375,6810859.5,-2468.737549
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.008,1.0,65000.0,,40.436321259,3.0934436321,3.5047695637,91.640144348,0.1878828108,2.5744585991,69.126289368,2.5744538307,2.5744538307,2494.0080566,556075.4375,6810859.5,-2468.889648
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.16,1.0,65000.0,,41.316398621,3.015484333,2.9452486038,92.48474884,0.1996705681,2.5496621132,70.751335144,2.5496325493,2.5496325493,2494.1599121,556075.4375,6810859.5,-2469.041504
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.312,1.0,65000.0,,42.196479797,2.7020661831,2.4410653114,91.139198303,0.2028184831,2.5245745182,72.91696167,2.5245697498,2.5245697498,2494.3120117,556075.4375,6810859.5,-2469.193604
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.464,1.0,65000.0,,43.076560974,2.4470393658,2.2988479137,86.825180054,0.1989634633,2.5264377594,74.865493774,2.5264368057,2.5264368057,2494.4641113,556075.4375,6810859.5,-2469.345703
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.616,1.0,65000.0,,43.956638336,2.4780311584,2.5419886112,82.02532196,0.1969999969,2.5450439453,76.115921021,2.545050621,2.545050621,2494.6159668,556075.4375,6810859.5,-2469.497559
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.768,1.0,65000.0,,44.836719513,3.3221840858,3.574244976,79.583572388,0.1926609725,2.5623185635,73.078056335,2.5623288155,2.5623288155,2494.7680664,556075.4375,6810859.5,-2469.649414
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2494.92,1.0,65000.0,,45.71680069,5.1892204285,4.4971728325,79.208984375,0.1855502725,2.5625033379,69.560783386,2.5625011921,2.5625011921,2494.9199219,556075.4375,6810859.5,-2469.80127
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.072,1.0,65000.0,,45.599681854,5.1111183167,8.4981584549,79.181892395,0.1790696681,2.5750291348,69.561454773,2.5750231743,2.5750231743,2495.0720215,556075.4375,6810859.5,-2469.953369
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.224,1.0,65000.0,,44.37456131,4.8230376244,8.8020572662,78.79360199,0.176370427,2.5963177681,71.297966003,2.5963199139,2.5963199139,2495.2241211,556075.5,6810859.5,-2470.105469
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.376,1.0,65000.0,,43.149440765,5.9588208199,5.3882303238,78.320663452,0.1736914814,2.6086485386,69.960044861,2.6086559296,2.6086559296,2495.3759766,556075.5,6810859.5,-2470.257324
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.528,1.0,65000.0,,41.924320221,7.285823822,5.020608902,78.062805176,0.1648709625,2.6074717045,66.750213623,2.6074593067,2.6074593067,2495.5280762,556075.5,6810859.5,-2470.409424
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.68,1.0,65000.0,,40.699199677,9.2415084839,5.3032722473,78.050582886,0.157053709,2.6039173603,66.081977844,2.6039197445,2.6039197445,2495.6799316,556075.5,6810859.5,-2470.561279
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.832,1.0,65000.0,,39.474079132,10.348972321,7.9191498756,78.192939758,0.1553711742,2.6030659676,66.896408081,2.6030654907,2.6030654907,2495.8320313,556075.5,6810859.5,-2470.713379
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2495.984,1.0,65000.0,,38.248958588,8.3424816132,9.9391870499,78.384216309,0.1550664157,2.60257411,66.137245178,2.6025760174,2.6025760174,2495.9838867,556075.5,6810859.5,-2470.865234
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.136,1.0,65000.0,,39.637760162,8.3670148849,7.510436058,78.684501648,0.1511353254,2.6023378372,64.436691284,2.6023342609,2.6023342609,2496.1359863,556075.5,6810859.5,-2471.017334
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.288,1.0,65000.0,,41.334079742,7.8450155258,5.395216465,79.286369324,0.1488316953,2.5926787853,64.511329651,2.592674017,2.592674017,2496.2880859,556075.5,6810859.5,-2471.169434
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.44,1.0,65000.0,,43.030399323,6.0865383148,4.9596328735,79.931007385,0.1535010338,2.598272562,63.888847351,2.5982708931,2.5982708931,2496.4399414,556075.5,6810859.5,-2471.321289
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.592,1.0,65000.0,,44.726718903,5.5770130157,5.1309499741,80.061843872,0.1581312418,2.6088693142,62.33373642,2.6088688374,2.6088688374,2496.592041,556075.5,6810859.5,-2471.473389
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.744,1.0,65000.0,,46.423038483,6.2464137077,5.4176664352,79.526229858,0.156785056,2.6150991917,60.533367157,2.61510849,2.61510849,2496.7438965,556075.5,6810859.5,-2471.625244
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2496.896,1.0,65000.0,,48.119358063,8.9268865585,5.8835368156,78.349769592,0.153727144,2.6182684898,60.039131165,2.6182670593,2.6182670593,2496.8959961,556075.5,6810859.5,-2471.777344
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.048,1.0,65000.0,,48.466876984,7.347782135,5.9273200035,77.217269897,0.1542251557,2.6151547432,60.835113525,2.6151545048,2.6151545048,2497.0480957,556075.5,6810859.5,-2471.929443
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.2,1.0,65000.0,,45.891998291,4.2256789207,5.5242738724,77.15322876,0.1566134542,2.6157546043,61.413864136,2.6157548428,2.6157548428,2497.1999512,556075.5,6810859.5,-2472.081299
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.352,1.0,65000.0,,43.317119598,4.4399690628,5.6429443359,77.919593811,0.1603241563,2.6129755974,62.269187927,2.6129722595,2.6129722595,2497.3520508,556075.5,6810859.5,-2472.233154
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.504,1.0,65000.0,,40.742240906,6.1481313705,5.8434214592,78.70388031,0.1631506681,2.6144618988,63.878269196,2.6144702435,2.6144702435,2497.5039063,556075.5,6810859.5,-2472.38501
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.656,1.0,65000.0,,38.167358398,6.3609895706,5.1859507561,79.175117493,0.1633998305,2.6117191315,66.728981018,2.6117122173,2.6117122173,2497.6560059,556075.5,6810859.5,-2472.537109
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.808,1.0,65000.0,,35.592479706,5.2195367813,4.3109197617,79.675964355,0.1621605158,2.5927424431,69.524253845,2.5927414894,2.5927414894,2497.8081055,556075.5,6810859.5,-2472.689209
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2497.96,1.0,65000.0,,33.017601013,5.4758358002,5.5764894485,81.073326111,0.163417384,2.5703897476,70.430374146,2.5703811646,2.5703811646,2497.9599609,556075.5,6810859.5,-2472.841064
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.112,1.0,65000.0,,32.67375946,5.016207695,5.6532726288,83.502258301,0.1702293605,2.5663733482,69.474861145,2.5663840771,2.5663840771,2498.1120605,556075.5,6810859.5,-2472.993164
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.264,1.0,65000.0,,33.126720428,3.7771024704,4.3116416931,85.625732422,0.1772847325,2.5824315548,67.838218689,2.5824382305,2.5824382305,2498.263916,556075.5,6810859.5,-2473.14502
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.416,1.0,65000.0,,33.579681396,3.1909258366,4.1540770531,85.824287415,0.1840837896,2.5974354744,67.349586487,2.5974345207,2.5974345207,2498.4160156,556075.5,6810859.5,-2473.297119
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.568,1.0,65000.0,,34.03263855,2.8942635059,3.685813427,84.989151001,0.1915342063,2.5976979733,72.328025818,2.5976948738,2.5976948738,2498.5681152,556075.5,6810859.5,-2473.449219
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.72,1.0,65000.0,,34.485599518,2.9858753681,3.2827687263,85.55632782,0.1978414804,2.5835826397,79.820068359,2.5835719109,2.5835719109,2498.7199707,556075.5,6810859.5,-2473.601074
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2498.872,1.0,65000.0,,34.938560486,3.6682133675,3.7817568779,87.39087677,0.2004176527,2.5684468746,84.687736511,2.5684435368,2.5684435368,2498.8720703,556075.5,6810859.5,-2473.753174
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.024,1.0,65000.0,,35.280399323,3.9905312061,4.0838885307,88.812553406,0.2003798783,2.5605974197,86.164207458,2.5605978966,2.5605978966,2499.0239258,556075.5,6810859.5,-2473.905029
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.176,1.0,65000.0,,35.029598236,3.4446578026,3.2935657501,89.107383728,0.2044389397,2.5587024689,86.586769104,2.558701992,2.558701992,2499.1760254,556075.5,6810859.5,-2474.057129
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.328,1.0,65000.0,,34.778800964,2.7891409397,3.0395925045,88.387771606,0.2122156322,2.5641834736,87.741653442,2.5641906261,2.5641906261,2499.3278809,556075.5,6810859.5,-2474.208984
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.48,1.0,65000.0,,34.527999878,2.6124944687,2.9814958572,87.611175537,0.2215956599,2.5757982731,87.342643738,2.5758063793,2.5758063793,2499.4799805,556075.5,6810859.5,-2474.361084
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.632,1.0,65000.0,,34.277198792,3.0158708096,3.173630476,88.101638794,0.2264768332,2.5864605904,86.776870728,2.5864670277,2.5864670277,2499.6320801,556075.5,6810859.5,-2474.513184
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.784,1.0,65000.0,,34.026397705,3.5635027885,3.4402410984,90.477775574,0.2298734188,2.5841846466,86.427680969,2.5841841698,2.5841841698,2499.7839355,556075.5,6810859.5,-2474.665039
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2499.936,1.0,65000.0,,33.775596619,3.2762358189,3.0131750107,92.895950317,0.2373146415,2.5791282654,84.855903625,2.5791325569,2.5791325569,2499.9360352,556075.5,6810859.5,-2474.816895
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.088,1.0,65000.0,,34.905517578,2.4718458652,2.856333971,92.546867371,0.2393425554,2.5877747536,82.171577454,2.5877788067,2.5877788067,2500.0878906,556075.5,6810859.5,-2474.96875
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.24,1.0,65000.0,,37.039596558,2.5711750984,2.8079295158,90.267799377,0.2353006303,2.5694859028,82.350967407,2.5694675446,2.5694675446,2500.2399902,556075.5,6810859.5,-2475.12085
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.392,1.0,65000.0,,39.173679352,2.8148541451,2.9735076427,88.52230072,0.230738923,2.5438742638,86.714355469,2.5438745022,2.5438745022,2500.3920898,556075.5,6810859.5,-2475.272949
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.544,1.0,65000.0,,41.307758331,3.236579895,3.3611037731,87.633483887,0.2321861237,2.5578725338,91.032600403,2.55788064,2.55788064,2500.5439453,556075.5,6810859.5,-2475.424805
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.696,1.0,65000.0,,43.441837311,3.5302505493,3.4681036472,86.659133911,0.2318637669,2.5940957069,90.882865906,2.594121933,2.594121933,2500.6960449,556075.5,6810859.5,-2475.576904
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2500.848,1.0,65000.0,,45.575920105,3.548232317,3.4077382088,84.306648254,0.2214983553,2.6175217628,86.086021423,2.6175220013,2.6175220013,2500.8479004,556075.5625,6810859.5,-2475.72876
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.0,1.0,65000.0,,47.709999084,3.8709793091,3.6644685268,81.314453125,0.2084573656,2.6247229576,81.063819885,2.6247191429,2.6247191429,2501.0,556075.5625,6810859.5,-2475.880859
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.152,1.0,65000.0,,47.383197784,4.6756196022,4.5193300247,80.06729126,0.2053484023,2.6294236183,78.770561218,2.6294224262,2.6294224262,2501.1520996,556075.5625,6810859.5,-2476.032959
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.304,1.0,65000.0,,47.056400299,4.9706912041,5.3145003319,80.140220642,0.2068786621,2.6355280876,79.311103821,2.6355409622,2.6355409622,2501.3039551,556075.5625,6810859.5,-2476.184814
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.456,1.0,65000.0,,46.729598999,4.9585976601,5.0560183525,80.064941406,0.2084193379,2.6498534679,80.542976379,2.6498532295,2.6498532295,2501.4560547,556075.5625,6810859.5,-2476.336914
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.608,1.0,65000.0,,46.402801514,5.5824794769,5.1448888779,80.21308136,0.2026942521,2.6531448364,81.780609131,2.653141737,2.653141737,2501.6079102,556075.5625,6810859.5,-2476.48877
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.76,1.0,65000.0,,46.076000214,5.8348469734,5.9862174988,81.247184753,0.189614445,2.6494579315,80.925964355,2.6494579315,2.6494579315,2501.7600098,556075.5625,6810859.5,-2476.640869
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2501.912,1.0,65000.0,,45.749202728,5.4765019417,5.6051921844,82.816261292,0.188733995,2.635008812,78.93321228,2.6350061893,2.6350061893,2501.9121094,556075.5625,6810859.5,-2476.792969
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.064,1.0,65000.0,,45.936962128,4.4675836563,4.6801052094,83.484214783,0.1953195333,2.6292829514,77.944961548,2.6292798519,2.6292798519,2502.0639648,556075.5625,6810859.5,-2476.944824
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.216,1.0,65000.0,,46.832241058,3.8834636211,4.8774609566,82.470657349,0.2072974294,2.616805315,79.07447052,2.616795063,2.616795063,2502.2160645,556075.5625,6810859.5,-2477.096924
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.368,1.0,65000.0,,47.727519989,3.9544804096,4.719848156,80.261505127,0.2081232667,2.5976998806,82.061889648,2.5977015495,2.5977015495,2502.3679199,556075.5625,6810859.5,-2477.248779
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.52,1.0,65000.0,,48.622802734,5.1325855255,5.2605071068,78.056777954,0.2048722059,2.5851578712,83.529281616,2.5851547718,2.5851547718,2502.5200195,556075.5625,6810859.5,-2477.400879
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.672,1.0,65000.0,,49.518081665,7.0274329185,6.9243421555,76.958045959,0.2025047839,2.5816910267,84.63331604,2.5816965103,2.5816965103,2502.6721191,556075.5625,6810859.5,-2477.552734
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.824,1.0,65000.0,,50.413360596,7.3523454666,7.124768734,76.639930725,0.2011443824,2.5807125568,84.963737488,2.5807077885,2.5807077885,2502.8239746,556075.5625,6810859.5,-2477.70459
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2502.976,1.0,65000.0,,51.308639526,6.5268516541,6.6469531059,76.255973816,0.200159356,2.5793516636,84.881706238,2.5793466568,2.5793466568,2502.9760742,556075.5625,6810859.5,-2477.856689
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.128,1.0,65000.0,,50.018959045,6.3394198418,7.0800156593,75.209205627,0.1996552646,2.6230552197,84.689346313,2.6230638027,2.6230638027,2503.1279297,556075.5625,6810859.5,-2478.008545
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.28,1.0,65000.0,,48.319599152,8.0443143845,7.1505818367,72.911560059,0.2006886154,2.7295110226,83.346862793,2.7295808792,2.7295808792,2503.2800293,556075.5625,6810859.5,-2478.160645
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.432,1.0,65000.0,,46.620239258,12.092630386,7.597846508,70.039840698,0.2029605061,2.8369283676,81.128082275,2.8369383812,2.8369383812,2503.4318848,556075.5625,6810859.5,-2478.3125
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.584,2.0,70000.0,,44.920879364,21.187759399,9.2951469421,69.071228027,0.1974132359,2.8251235485,75.816207886,2.8251643181,2.8251643181,2503.5839844,556075.5625,6810859.5,-2478.4646
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.736,2.0,70000.0,,43.22151947,26.360422134,15.043931961,70.994361877,0.1861537248,2.7220213413,69.553718567,2.7220234871,2.7220234871,2503.736084,556075.5625,6810859.5,-2478.616699
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2503.888,2.0,70000.0,,41.522159576,17.872182846,18.990291595,73.520202637,0.1804911494,2.6373829842,66.644828796,2.6373627186,2.6373627186,2503.8879395,556075.5625,6810859.5,-2478.768555
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.04,2.0,70000.0,,40.552398682,12.519173622,14.476378441,75.204170227,0.1825020015,2.6029820442,69.256713867,2.60298419,2.60298419,2504.0400391,556075.5625,6810859.5,-2478.920654
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.192,2.0,70000.0,,41.625522614,8.6838703156,9.5661306381,77.234901428,0.1854707301,2.6002159119,78.187866211,2.6002099514,2.6002099514,2504.1918945,556075.5625,6810859.5,-2479.07251
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.344,2.0,70000.0,,42.698642731,7.1247210503,6.0477099419,79.220123291,0.1833532155,2.6068167686,85.910720825,2.606811285,2.606811285,2504.3439941,556075.5625,6810859.5,-2479.224609
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.496,2.0,70000.0,,43.771762848,6.9992890358,6.3641147614,80.318527222,0.1862274855,2.6461789608,91.283088684,2.6461884975,2.6461884975,2504.4960938,556075.5625,6810859.5,-2479.376709
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.648,2.0,70000.0,,44.844882965,7.1056933403,6.7360572815,82.680839539,0.1997363418,2.6886472702,92.160163879,2.6886715889,2.6886715889,2504.6479492,556075.5625,6810859.5,-2479.528564
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.8,1.0,65000.0,,45.918003082,6.3701224327,5.4496173859,86.437133789,0.2235030681,2.7141373158,91.759361267,2.7141370773,2.7141370773,2504.8000488,556075.5625,6810859.5,-2479.680664
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2504.952,1.0,65000.0,,46.991123199,4.351293087,3.8271093369,89.360649109,0.2477809489,2.7050533295,88.975563049,2.7050597668,2.7050597668,2504.9519043,556075.5625,6810859.5,-2479.83252
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,2505.104,1.0,65000.0,,45.85943985,3.3015983105,3.0134649277,91.459281921,0.2681906223,2.6893157959,86.942771912,2.6893155575,2.6893155575,2505.1040039,556075.5625,6810859.5,-2479.984619
