source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3139.608,3.0,65000.0,,,,3.8291504383,60.521404266,95.827461243,0.3330759406,66.805290222,,,3139.6079102,457797.375,6777199.5,-3107.621582
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3139.76,3.0,65000.0,,,,3.7497515678,60.553222656,94.164672852,0.3645811081,75.661102295,,,3139.7600098,457797.375,6777199.5,-3107.772949
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3139.912,3.0,65000.0,,,,3.6961612701,60.184364319,93.487319946,0.4083816707,61.154369354,,,3139.9121094,457797.375,6777199.5,-3107.924316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.064,3.0,65000.0,,,,3.6204349995,60.010314941,93.21862793,0.4072420001,68.849388123,,,3140.0639648,457797.40625,6777199.5,-3108.075684
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.216,3.0,65000.0,,,,3.5533359051,60.269813538,93.329910278,0.4453842342,76.482673645,,,3140.2160645,457797.40625,6777199.5,-3108.226807
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.368,3.0,65000.0,,,,3.6039876938,60.69977951,93.800315857,0.4322269559,69.408050537,,,3140.3679199,457797.40625,6777199.5,-3108.378174
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.52,3.0,65000.0,,,,3.7392923832,60.826816559,93.237922668,0.5107207298,70.082809448,,,3140.5200195,457797.4375,6777199.5,-3108.529541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.672,3.0,65000.0,,,,3.8289687634,60.531486511,93.050682068,0.4028839171,65.199531555,,,3140.6721191,457797.4375,6777199.5,-3108.680908
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.824,3.0,65000.0,,,,3.8642058372,60.761695862,94.315155029,0.3683509529,62.824192047,,,3140.8239746,457797.4375,6777199.5,-3108.832275
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3140.976,3.0,65000.0,,,,3.8885214329,60.693191528,95.25440979,0.4044303,71.291282654,,,3140.9760742,457797.46875,6777199.5,-3108.983643
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.128,3.0,65000.0,,,,3.8826014996,60.291606903,96.268577576,0.4139870107,63.523857117,,,3141.1279297,457797.46875,6777199.5,-3109.134766
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.28,3.0,65000.0,,,,3.7523906231,59.970317841,96.171348572,0.3518248796,65.155693054,,,3141.2800293,457797.46875,6777199.5,-3109.286133
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.432,3.0,65000.0,,,,3.6832334995,60.283340454,95.898269653,0.3935079277,72.353752136,,,3141.4318848,457797.46875,6777199.5,-3109.437744
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.584,3.0,65000.0,,,,3.7307493687,60.185710907,95.495819092,0.3952185214,79.14743042,,,3141.5839844,457797.5,6777199.5,-3109.588867
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.736,3.0,65000.0,,,,3.783595562,60.664085388,95.054359436,0.3671157956,73.129112244,,,3141.736084,457797.5,6777199.5,-3109.740234
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3141.888,3.0,65000.0,,,,3.7748572826,60.887054443,94.637229919,0.3612630069,70.549293518,,,3141.8879395,457797.5,6777199.5,-3109.891602
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.04,3.0,65000.0,,,,3.8502514362,60.028263092,94.262062073,0.3896597326,53.830093384,,,3142.0400391,457797.53125,6777199.5,-3110.042969
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.192,3.0,65000.0,,,,3.981498003,60.086982727,90.459037781,0.3939034045,68.557044983,,,3142.1918945,457797.53125,6777199.0,-3110.194092
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.344,3.0,65000.0,,,,3.9352457523,59.604980469,82.82925415,0.3927776515,61.436920166,,,3142.3439941,457797.53125,6777199.0,-3110.345703
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.496,3.0,65000.0,,,,3.7961084843,59.888553619,81.307731628,0.4084657729,58.543369293,,,3142.4960938,457797.5625,6777199.0,-3110.49707
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.648,3.0,65000.0,,,,3.7575285435,60.123943329,81.302635193,0.4314749539,58.834335327,,,3142.6479492,457797.5625,6777199.0,-3110.648193
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.8,3.0,65000.0,,,,3.6527302265,60.645587921,81.297523499,0.4407233,66.902702332,,,3142.8000488,457797.5625,6777199.0,-3110.799561
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3142.952,3.0,65000.0,,,,3.5909280777,60.37985611,81.292411804,0.4466637969,57.20558548,,,3142.9519043,457797.59375,6777199.0,-3110.950928
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.104,3.0,65000.0,,,,3.6597280502,60.247505188,81.287307739,0.3939565718,60.9012146,,,3143.1040039,457797.59375,6777199.0,-3111.102051
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.256,3.0,65000.0,,,,3.6973199844,59.893215179,81.282203674,0.3369759023,65.015388489,,,3143.2561035,457797.59375,6777199.0,-3111.253418
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.408,3.0,65000.0,,,,3.6505360603,59.928352356,81.277191162,0.4029972255,64.027481079,,,3143.407959,457797.625,6777199.0,-3111.405029
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.56,3.0,65000.0,,,,3.5765199661,60.409759521,81.272087097,0.4043892026,69.228889465,,,3143.5600586,457797.625,6777199.0,-3111.556152
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.712,3.0,65000.0,,,,3.470053196,60.404998779,81.266975403,0.41195786,65.548118591,,,3143.7119141,457797.625,6777199.0,-3111.70752
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3143.864,3.0,65000.0,,,,3.4172372818,60.505840302,81.261863708,0.3963311911,63.765190125,,,3143.8640137,457797.65625,6777199.0,-3111.858887
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.016,3.0,65000.0,,,,3.4802155495,60.122219086,81.256774902,0.3763240576,68.779884338,,,3144.0161133,457797.65625,6777199.0,-3112.010254
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.168,3.0,65000.0,,,,3.5363993645,59.87858963,81.251655579,0.3896859884,66.169219971,,,3144.1679688,457797.65625,6777199.0,-3112.161377
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.32,3.0,65000.0,,,,3.4666874409,59.787425995,81.246543884,0.3959896564,61.813682556,,,3144.3200684,457797.6875,6777199.0,-3112.312988
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.472,3.0,65000.0,,,,3.529927969,59.604320526,81.241439819,0.3881578445,63.170833588,,,3144.4719238,457797.6875,6777199.0,-3112.464355
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.624,3.0,65000.0,,,,3.6027944088,59.050006866,81.236328125,0.4735749662,73.133865356,,,3144.6240234,457797.6875,6777199.0,-3112.615479
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.776,3.0,65000.0,,,,3.678611517,59.2345047,81.23122406,0.417978704,55.715984344,,,3144.7758789,457797.71875,6777199.0,-3112.766846
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3144.928,3.0,65000.0,,,,3.7458617687,59.396743774,81.226112366,0.388599962,65.305618286,,,3144.9279785,457797.71875,6777199.0,-3112.918213
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.08,3.0,65000.0,,,,3.6758306026,59.685974121,81.22101593,0.3910397589,68.39956665,,,3145.0800781,457797.71875,6777199.0,-3113.06958
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.232,3.0,65000.0,,,,3.5753467083,59.534702301,81.215988159,0.4042356908,67.093345642,,,3145.2319336,457797.75,6777199.0,-3113.220947
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.384,3.0,65000.0,,,,3.6632902622,59.376960754,81.210891724,0.3847689927,74.832740784,,,3145.3840332,457797.75,6777199.0,-3113.372314
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.536,3.0,65000.0,,,,3.6775403023,58.819160461,81.205787659,0.3872289062,58.38615036,,,3145.5358887,457797.75,6777199.0,-3113.523682
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.688,3.0,65000.0,,,,3.6582241058,58.622085571,81.200683594,0.3899097741,53.990886688,,,3145.6879883,457797.78125,6777199.0,-3113.674805
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.84,3.0,65000.0,,,,3.612514019,58.239952087,81.195571899,0.3764056265,60.322673798,,,3145.8400879,457797.78125,6777199.0,-3113.826172
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3145.992,3.0,65000.0,,12.250000954,,3.643383503,57.842243195,81.190467834,0.3317958415,63.952857971,,,3145.9919434,457797.78125,6777199.0,-3113.977539
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.144,3.0,65000.0,9.6550941467,12.250000954,,3.814101696,58.479740143,84.379104614,0.3334524035,83.039909363,2.4008703232,0.0238401257,3146.144043,457797.78125,6777199.0,-3114.128906
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.296,3.0,65000.0,9.8953027725,12.250000954,,3.9306566715,58.433826447,109.98288727,0.347661972,83.71912384,2.4348070621,0.0534286089,3146.2958984,457797.8125,6777199.0,-3114.280273
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.448,3.0,65000.0,10.008348465,12.250000954,,3.9637143612,58.187473297,119.42370605,0.3578138351,78.45942688,2.4724376202,0.0245898589,3146.447998,457797.8125,6777199.0,-3114.431641
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.6,3.0,65000.0,10.094483376,12.250000954,,3.8742935658,57.851493835,116.35295868,0.3603972495,78.688453674,2.4917604923,0.0080438359,3146.6000977,457797.8125,6777199.0,-3114.582764
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.752,3.0,65000.0,10.142032623,12.250000954,,3.7609522343,57.401763916,110.13178253,0.3805618882,78.338615417,2.4663574696,-0.045190375,3146.7519531,457797.84375,6777199.0,-3114.734131
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3146.904,3.0,65000.0,10.237193108,12.250000954,,3.7453386784,57.43995285,112.0428772,0.3661092818,88.603652954,2.495775938,-0.013199063,3146.9040527,457797.84375,6777199.0,-3114.885498
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.056,3.0,65000.0,10.546696663,10.540703773,,3.8402044773,57.392490387,113.18359375,0.3426160216,83.318916321,2.5073022842,-0.007883751,3147.0559082,457797.84375,6777199.0,-3115.036865
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.208,3.0,65000.0,11.25012207,8.5,,3.802973032,57.207050323,105.76703644,0.3395621479,89.673690796,2.5199520588,0.0097181257,3147.2080078,457797.875,6777199.0,-3115.188232
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.36,3.0,65000.0,12.379459381,8.5,,3.6406133175,57.102844238,100.38510895,0.3658457696,83.837440491,2.4854559898,-0.010083125,3147.3601074,457797.875,6777199.0,-3115.3396
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.512,3.0,65000.0,12.682785988,8.5,,3.4972081184,58.192554474,98.755813599,0.4686128497,90.700302124,2.4724574089,-0.007791969,3147.5119629,457797.875,6777199.0,-3115.490967
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.664,2.0,65000.0,12.64952755,8.5,,3.5501608849,59.211372375,95.152023315,0.3847347796,107.22689819,2.4610760212,0.0010788441,3147.6640625,457797.90625,6777199.0,-3115.64209
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.816,2.0,65000.0,12.716975212,8.5,2.6952512264,3.8741817474,59.6287117,94.758430481,0.3316120207,103.94709015,2.4679369926,0.013848938,3147.815918,457797.90625,6777199.0,-3115.793457
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3147.968,2.0,65000.0,12.752696037,8.5,2.7064824104,4.0946731567,60.391590118,94.873077393,0.34207201,104.5955658,2.4785737991,0.0361205004,3147.9680176,457797.90625,6777199.0,-3115.944824
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.12,2.0,65000.0,12.640600204,8.5,2.7114040852,4.1923093796,61.01530838,100.33419037,0.383234024,96.657447815,2.4353480339,-0.020004531,3148.1201172,457797.9375,6777199.0,-3116.096191
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.272,2.0,65000.0,12.630928993,8.5,2.8104567528,4.0845575333,61.589984894,98.28754425,0.3693417609,104.3121109,2.4443609715,0.0691785738,3148.2719727,457797.9375,6777199.0,-3116.247559
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.424,2.0,65000.0,12.671798706,8.5,3.2150936127,4.0600290298,62.012443542,96.3620224,0.3593933582,94.932594299,2.435803175,-0.050038278,3148.4240723,457797.9375,6777199.0,-3116.398926
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.576,2.0,65000.0,12.766465187,8.5,2.917201519,3.9976902008,62.20281601,96.699134827,0.3175028265,89.11958313,2.4779038429,-0.085028186,3148.5759277,457797.96875,6777199.0,-3116.550049
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.728,2.0,65000.0,12.797497749,8.5,2.7479350567,3.6179552078,62.409446716,96.170860291,0.3295336664,90.109146118,2.4781067371,-0.087628499,3148.7280273,457797.96875,6777199.0,-3116.701416
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3148.88,2.0,65000.0,12.820693016,8.5,2.7217290401,3.4775612354,62.507579803,97.036758423,0.355098635,81.850532532,2.5732967854,0.169805631,3148.8798828,457797.96875,6777199.0,-3116.852783
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.032,2.0,65000.0,12.848244667,8.5,2.7182917595,3.6041142941,,99.932235718,0.3329009712,94.23311615,2.4207234383,0.0079158433,3149.0319824,457797.96875,6777199.0,-3117.00415
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.184,2.0,65000.0,12.951863289,8.5,2.6220726967,3.5545930862,,100.24679565,0.3349326849,93.125595093,2.4393415451,-0.001745472,3149.184082,457798.0,6777199.0,-3117.155518
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.336,2.0,65000.0,12.938473701,8.5,2.7538678646,3.4397306442,,98.483879089,0.3713788092,101.47849274,2.4672071934,0.0057025314,3149.3359375,457798.0,6777199.0,-3117.306885
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.488,2.0,65000.0,12.926446915,8.5,2.7529079914,3.4594006538,,98.650466919,0.3188707829,111.03393555,2.475935936,-0.005273788,3149.4880371,457798.03125,6777199.0,-3117.458252
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.64,2.0,65000.0,12.914171219,8.5,2.7319960594,3.4588596821,,91.357925415,0.3331232965,102.74108887,2.4828679562,0.0138662504,3149.6398926,457798.03125,6777199.0,-3117.609375
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.792,2.0,65000.0,12.872610092,8.5,2.6791944504,3.4381885529,,97.576278687,0.3242395818,89.063667297,2.457480669,0.019702876,3149.7919922,457798.03125,6777198.5,-3117.760742
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3149.944,2.0,65000.0,12.832249641,8.5,2.6434104443,3.518291235,,98.21421051,0.3310776055,106.04354858,2.4512646198,0.0099625997,3149.9440918,457798.0625,6777198.5,-3117.912109
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.096,2.0,65000.0,12.769599915,8.5,2.5492982864,3.5155830383,,98.504890442,0.379406333,117.83692169,2.4702982903,0.001725297,3150.0959473,457798.0625,6777198.5,-3118.063477
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.248,2.0,65000.0,12.757855415,8.5,2.5551791191,3.420009613,,98.930374146,0.3947235942,93.749763489,2.4980480671,0.0156135168,3150.2480469,457798.0625,6777198.5,-3118.214844
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.4,2.0,65000.0,12.786359787,8.5,2.6181800365,3.4026196003,,100.03025818,0.3359422684,110.09619904,2.5095198154,0.0089074215,3150.3999023,457798.09375,6777198.5,-3118.365967
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.552,2.0,65000.0,12.785393715,8.5,2.6375496387,3.4672162533,,99.641731262,0.3597711921,109.08581543,2.5321791172,0.0329049863,3150.552002,457798.09375,6777198.5,-3118.517334
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.704,2.0,65000.0,12.83441925,8.5,2.6701009274,3.3418622017,,99.612075806,0.3251308501,102.20049286,2.645991087,0.1183340624,3150.7041016,457798.09375,6777198.5,-3118.668701
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3150.856,2.0,65000.0,12.860359192,8.5,2.7115664482,3.4068901539,,98.45765686,0.3146449327,97.282577515,2.6452279091,0.0914473906,3150.855957,457798.125,6777198.5,-3118.819824
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.008,2.0,65000.0,12.841930389,8.5,2.6351420879,3.4831690788,,96.688652039,0.3309088945,91.63949585,2.5385422707,-0.039460875,3151.0080566,457798.125,6777198.5,-3118.971436
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.16,2.0,65000.0,12.839664459,8.5,2.6973264217,3.5909583569,,97.008407593,0.3653820455,93.867729187,2.5425012112,-0.011739999,3151.1599121,457798.125,6777198.5,-3119.122559
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.312,2.0,65000.0,12.825628281,8.5,2.8053543568,3.5215358734,,98.198768616,0.341929704,104.36092377,2.5074915886,0.0591655634,3151.3120117,457798.125,6777198.5,-3119.273926
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.464,2.0,65000.0,12.828575134,8.5,2.8413410187,3.3364818096,,99.790237427,0.3667400777,120.75714111,2.4347887039,-0.013704188,3151.4641113,457798.15625,6777198.5,-3119.425293
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.616,2.0,65000.0,12.831208229,8.5,2.884912014,3.3048160076,,99.282943726,0.3271495104,110.44063568,2.44896245,-0.009408031,3151.6159668,457798.15625,6777198.5,-3119.576416
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.768,2.0,65000.0,12.770029068,8.5,2.9648704529,3.3823046684,,98.75969696,0.3425870538,98.373687744,2.4750287533,0.0026171296,3151.7680664,457798.1875,6777198.5,-3119.727783
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3151.92,2.0,65000.0,12.782699585,8.5,3.0029480457,3.3444597721,,97.805664063,0.3564466536,103.70830536,2.4884200096,0.0151248435,3151.9199219,457798.1875,6777198.5,-3119.87915
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.072,2.0,65000.0,12.745695114,8.5,2.9200489521,3.2728581429,,96.587989807,0.3775860667,97.943328857,2.4934182167,0.0002220344,3152.0720215,457798.1875,6777198.5,-3120.030518
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.224,2.0,65000.0,12.656780243,8.5,2.8396296501,3.2524893284,,96.12033844,0.3350197673,92.553161621,2.5146296024,0.0291303135,3152.2241211,457798.21875,6777198.5,-3120.181885
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.376,2.0,65000.0,12.711545944,8.5,2.7645256519,3.2105259895,,96.215301514,0.3648629189,92.942085266,2.4899561405,-0.008897855,3152.3759766,457798.21875,6777198.5,-3120.333008
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.528,2.0,65000.0,12.826745987,8.5,2.5856361389,3.0878014565,,96.255805969,0.3374721706,99.781715393,2.5213415623,0.0197083913,3152.5280762,457798.21875,6777198.5,-3120.484375
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.68,2.0,65000.0,12.969752312,8.5,2.4698719978,3.0802340508,,95.984275818,0.318923533,99.699943542,2.48934412,-0.018662736,3152.6799316,457798.25,6777198.5,-3120.635742
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.832,2.0,65000.0,12.980531693,8.5,2.4842879772,3.0994310379,,95.536911011,0.3601603508,92.627082825,2.3774495125,0.0158196706,3152.8320313,457798.25,6777198.5,-3120.787109
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3152.984,2.0,65000.0,12.949676514,8.5,2.4776377678,2.9971396923,,97.29838562,0.3951745927,99.585876465,2.2027447224,0.0170305967,3152.9838867,457798.25,6777198.5,-3120.938477
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.136,2.0,65000.0,12.839556694,8.5,2.5248887539,2.8190677166,,97.788024902,0.3744804859,90.209762573,2.1793599129,0.0184478443,3153.1359863,457798.28125,6777198.5,-3121.0896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.288,2.0,65000.0,12.954786301,8.5,2.5745501518,2.6873960495,,98.029090881,0.3571076095,83.467704773,2.2040321827,0.0223894995,3153.2880859,457798.28125,6777198.5,-3121.240967
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.44,2.0,65000.0,13.298475266,8.5,2.5213465691,2.6662576199,,98.995758057,0.4029802382,86.602378845,2.2990972996,-0.02555047,3153.4399414,457798.3125,6777198.5,-3121.392334
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.592,2.0,65000.0,13.010281563,8.5,2.3096411228,2.8621480465,,99.257568359,0.3482064903,88.967880249,2.5152897835,0.0461935326,3153.592041,457798.3125,6777198.5,-3121.543457
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.744,2.0,65000.0,12.781974792,8.5,2.2644975185,3.1171901226,,98.744476318,0.3437522054,90.229232788,2.6500601768,0.083848834,3153.7438965,457798.3125,6777198.5,-3121.695068
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3153.896,2.0,65000.0,12.586606979,8.5,2.2717199326,3.1983890533,,99.276824951,0.3675887287,81.717941284,2.5591495037,-0.015608407,3153.8959961,457798.3125,6777198.5,-3121.846191
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.048,2.0,65000.0,12.527023315,8.5,2.2960526943,2.8405468464,,99.386535645,0.347319603,83.386322021,2.500698328,0.0118269874,3154.0480957,457798.34375,6777198.5,-3121.997559
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.2,2.0,65000.0,12.68903923,8.5,2.4944200516,2.7388234138,,98.764198303,0.3743419647,83.499862671,2.4275200367,0.0771457031,3154.1999512,457798.34375,6777198.5,-3122.148682
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.352,2.0,65000.0,12.920134544,8.5,2.4451415539,2.7364420891,,99.910652161,0.3471925855,89.391586304,2.3486542702,0.0524006747,3154.3520508,457798.375,6777198.5,-3122.300049
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.504,2.0,65000.0,13.311143875,8.5,2.4268920422,2.672390461,,93.635246277,0.3162855208,86.025543213,2.3487782478,0.0240732338,3154.5039063,457798.375,6777198.5,-3122.451416
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.656,2.0,65000.0,13.506671906,8.5,2.418787241,2.7054617405,,93.987930298,0.3135342002,94.16053009,2.4059944153,0.061663121,3154.6560059,457798.375,6777198.5,-3122.602539
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.808,2.0,65000.0,13.431599617,8.5,2.388014555,2.834815979,,94.251205444,0.3504683077,96.188735962,2.3960199356,-0.009904,3154.8081055,457798.375,6777198.5,-3122.75415
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3154.96,2.0,65000.0,13.064160347,8.5,2.4949719906,2.9119999409,,94.735527039,0.3753431737,96.963470459,2.4444718361,-0.033879999,3154.9599609,457798.40625,6777198.5,-3122.905273
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.112,2.0,65000.0,12.846035004,8.5,2.8616600037,2.9917440414,,95.786514282,0.3650276959,98.207489014,2.5057263374,-0.022744,3155.1120605,457798.40625,6777198.5,-3123.056641
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.264,2.0,65000.0,12.685342789,8.5,2.947309494,2.9338641167,,96.121665955,0.3734292686,102.50735474,2.5088384151,-0.033696,3155.263916,457798.4375,6777198.5,-3123.208008
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.416,2.0,65000.0,12.623372078,8.5,2.9685902596,2.9960560799,,96.394767761,0.3348059952,95.015090942,2.5113470554,-0.030528001,3155.4160156,457798.4375,6777198.5,-3123.359131
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.568,2.0,65000.0,12.590146065,8.5,2.9647951126,3.0285999775,,96.735931396,0.3329576552,101.44586182,2.5203199387,0.0321919993,3155.5681152,457798.4375,6777198.5,-3123.510498
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.72,2.0,65000.0,12.435945511,8.5,2.9628753662,3.1975164413,,96.865509033,0.3571922183,92.219161987,2.4557948112,-0.012881801,3155.7199707,457798.46875,6777198.5,-3123.661865
Force_2020_all_wells_train_test_blind_hidden_final/34_10-33.las,34/10-33,3155.872,2.0,65000.0,12.306954384,8.5,2.7577590942,3.3766710758,,97.030776978,0.3685441613,102.44340515,2.475673914,-0.001551172,3155.8720703,457798.46875,6777198.5,-3123.813232
