source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,RMIC,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2070.9663999,2.0,65000.0,12.010285378,12.250000954,-0.239716649,24.613769531,0.792704165,0.8085433245,0.7852791548,0.7985556722,-100.2975922,252.19842529,117.7793808,0.3308797181,3.3312959671,83.211791992,2.2783031464,-0.074507169,,2070.9663086,443855.84375,6458303.0,-2045.865234
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.1183999,2.0,65000.0,12.014785767,12.250000954,-0.235214487,22.950647354,0.7874822617,0.8110838532,0.7841858268,0.8781684637,-100.6099243,250.8598175,118.73803711,0.341501236,3.265173912,82.873947144,2.2673084736,-0.075777657,,2071.1184082,443855.84375,6458303.0,-2046.01709
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.2703999,1.0,65000.0,12.013548851,12.250000954,-0.236456066,26.167282104,0.7864428163,0.8348501921,0.7895286679,1.0116468668,-100.9817429,253.25569153,118.78580475,0.3368529677,3.1886920929,82.573944092,2.2495419979,-0.072867215,,2071.2705078,443855.8125,6458303.0,-2046.169067
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.4223999,1.0,65000.0,11.988737106,12.250000954,-0.261263102,41.251422882,0.7894185781,0.866206646,0.7984778881,1.0071604252,-101.4726257,252.70323181,117.64078522,0.3186516166,3.0771193504,83.544898987,2.2456028461,-0.070494577,,2071.4223633,443855.8125,6458303.0,-2046.321045
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.5743999,1.0,65000.0,11.967717171,12.250000954,-0.282286733,51.132091522,0.7908577919,0.8907196522,0.8046853542,0.8556135893,-101.9685822,254.75566101,114.96944427,0.2988505661,3.1608293056,85.58757782,2.2539157867,-0.070838436,,2071.5744629,443855.8125,6458303.0,-2046.473022
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.7263999,1.0,65000.0,11.96872139,12.250000954,-0.281280875,42.247562408,0.7853335738,0.8941081166,0.8029472232,0.7747052312,-102.1740265,256.04431152,111.61167145,0.2916133702,3.1395962238,88.892997742,2.2693741322,-0.071639866,,2071.7263184,443855.8125,6458303.0,-2046.625
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2071.8783999,1.0,65000.0,11.972207069,12.250000954,-0.277794093,35.380554199,0.7731445432,0.8772271872,0.7932530046,0.8213698864,-102.0121002,263.4125061,115.1319809,0.2896744311,3.1771864891,93.112411499,2.282992363,-0.067772627,,2071.878418,443855.8125,6458303.0,-2046.776978
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.0303999,1.0,65000.0,11.973698616,12.250000954,-0.2763004,36.070915222,0.7575798631,0.8567883968,0.780084312,0.9671642184,-101.8835373,266.64505005,117.16053009,0.2913990319,3.1490674019,96.514160156,2.2808177471,-0.068630293,,2072.0305176,443855.8125,6458303.0,-2046.928955
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.1823999,1.0,65000.0,11.973698616,12.250000954,-0.2763004,36.84954834,0.7455414534,0.8498239517,0.7707320452,0.9715743661,-102.1660461,263.24752808,117.7935791,0.2981837988,3.0964379311,97.451675415,2.2913639545,-0.06682118,,2072.182373,443855.8125,6458303.0,-2047.080933
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.3343999,1.0,65000.0,11.971810341,12.250000954,-0.278190047,37.535400391,0.7464947701,0.8674058914,0.7725898623,0.8787878752,-102.4773483,252.62837219,118.71650696,0.3185853064,3.1011517048,95.17199707,2.2848348618,-0.068450324,,2072.3344727,443855.8125,6458303.0,-2047.23291
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.4863999,1.0,65000.0,11.9731884,12.250000954,-0.276809782,37.44235611,0.7717211843,0.914269805,0.7976229787,0.995780468,-102.6734161,237.18205261,118.62969208,0.3360050619,3.3375871181,92.105133057,2.2892692089,-0.070570156,,2072.4863281,443855.8125,6458303.0,-2047.384888
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.6383999,1.0,65000.0,11.976764679,12.250000954,-0.273234397,35.464290619,0.8104528785,0.9919067621,0.8374439478,1.6384832859,-102.5140915,227.32833862,117.06803894,0.3415703475,4.2733306885,88.320114136,2.2979593277,-0.067596696,,2072.6384277,443855.8125,6458303.0,-2047.536865
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.7903999,1.0,65000.0,11.977589607,12.250000954,-0.27241081,30.832403183,0.8601903915,1.0979852676,0.889852345,2.2580747604,-101.867218,226.50871277,117.24188232,0.3159390688,5.5648326874,78.899436951,2.3609957695,-0.054859072,,2072.7902832,443855.8125,6458303.0,-2047.688843
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2072.9423999,1.0,65000.0,11.954868317,12.250000954,-0.295128435,21.71434021,0.9134412408,1.2072387934,0.9467817545,1.7999020815,-102.100975,246.27687073,108.36106873,0.2601020932,5.6543278694,63.286968231,2.4660973549,-0.060299613,,2072.9423828,443855.8125,6458303.0,-2047.84082
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.0943999,1.0,65000.0,11.94406414,12.250000954,-0.350572824,14.939909935,0.9347128272,1.2553262711,0.9677194357,1.1232583523,-102.2396088,255.91465759,106.1896286,0.2340556234,4.63504076,49.60251236,2.5655822754,-0.073034853,,2073.0944824,443855.8125,6458303.0,-2047.992798
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.2463999,1.0,70000.0,11.933458328,12.250000954,-0.317476183,13.291042328,0.8930207491,1.1839120388,0.922981143,0.8026790619,-102.4215622,270.67764282,112.75627899,0.2586364448,3.7831707001,47.051254272,2.5311870575,-0.074089237,,2073.2463379,443855.78125,6458303.0,-2048.144775
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.3983999,1.0,70000.0,11.992390633,12.250000954,-0.257609755,17.738716125,0.8019972444,1.0326150656,0.8272162676,0.7206797004,-102.494194,284.41235352,119.88371277,0.3390783966,3.3803200722,54.825485229,2.4163117409,-0.066334404,,2073.3984375,443855.78125,6458303.0,-2048.296875
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.5503999,1.0,70000.0,12.018420219,12.250000954,-0.231577113,32.010467529,0.7119191289,0.8874936104,0.7322505116,0.6870447993,-102.4990158,298.47409058,124.25348663,0.3757718801,3.4207134247,64.962112427,2.3278594017,-0.065618344,,2073.550293,443855.78125,6458303.0,-2048.44873
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.7023999,1.0,70000.0,12.044836998,12.250000954,-0.205163479,41.651130676,0.6456894279,0.7891961336,0.6629756689,0.6706576943,-102.2143478,304.36123657,127.5249939,0.4164034426,3.4750440121,73.444023132,2.2850978374,-0.065212712,,2073.7023926,443855.78125,6458303.0,-2048.600586
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2073.8543999,1.0,65000.0,12.049282074,12.250000954,-0.200717717,45.224849701,0.6061003804,0.7387199998,0.6205865741,0.6866209507,-101.5641708,299.54733276,127.30378723,0.3823523223,3.4946324825,79.37197113,2.2755711079,-0.064859718,,2073.8544922,443855.78125,6458303.0,-2048.752686
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.0063999,1.0,65000.0,12.049109459,12.250000954,-0.200889125,47.59078598,0.5885554552,0.7202793956,0.6013113856,0.7459867001,-100.825737,303.59432983,127.77008057,0.3733856678,3.4124584198,81.60068512,2.2844953537,-0.065889321,,2074.0063477,443855.78125,6458303.0,-2048.904541
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.1583999,1.0,65000.0,12.050254822,12.250000954,-0.199745744,48.284801483,0.5793371797,0.7157536745,0.591170907,0.7673668265,-101.4836884,306.65155029,125.42077637,0.3423761427,3.4380800724,79.100578308,2.2987565994,-0.067796364,,2074.1584473,443855.78125,6458303.0,-2049.056641
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.3103999,1.0,65000.0,12.048475266,12.250000954,-0.201525241,44.979171753,0.5720843077,0.7119500041,0.5830198526,0.6605477929,-101.7845306,307.44876099,124.70330048,0.3273661435,3.3952949047,73.726539612,2.3111138344,-0.068303123,,2074.3103027,443855.78125,6458303.0,-2049.208496
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.4623999,1.0,65000.0,12.047729492,12.250000954,-0.20227091,36.886898041,0.5650895834,0.7027867436,0.5751267076,0.6055309772,-101.700737,310.67803955,125.49053955,0.3216405511,3.282656908,69.93963623,2.3133239746,-0.067958854,,2074.4624023,443855.78125,6458303.0,-2049.360596
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.6143999,1.0,65000.0,12.046934128,12.250000954,-0.20306322,35.061203003,0.558103621,0.6871886849,0.5670512915,0.6322888732,-102.1331329,312.98825073,129.17442322,0.3518054485,3.0822720528,70.193458557,2.3108158112,-0.069460407,,2074.614502,443855.78125,6458303.0,-2049.512695
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.7663999,1.0,65000.0,12.049471855,12.250000954,-0.200530961,39.140094757,0.552374661,0.6726036072,0.5604180694,0.736166358,-101.5716476,314.99606323,130.51425171,0.3573777676,2.9846475124,72.745903015,2.3072736263,-0.067714952,,2074.7663574,443855.78125,6458303.0,-2049.664551
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2074.9183999,1.0,65000.0,12.048555374,12.250000954,-0.201444954,37.912174225,0.5510553718,0.6666765213,0.5581056476,0.7692189217,-100.6095581,317.94799805,129.77296448,0.3407103717,3.0262904167,74.255691528,2.3019714355,-0.067898721,,2074.918457,443855.78125,6458303.0,-2049.81665
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.0703999,1.0,65000.0,12.045277596,12.250000954,-0.204722792,32.639484406,0.5546021461,0.6731311679,0.5603699088,0.7199702263,-98.89863586,323.07260132,128.50590515,0.330386281,3.2050228119,75.506469727,2.3044483662,-0.066463791,,2075.0703125,443855.78125,6458303.0,-2049.968262
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.2223999,1.0,65000.0,12.041791916,12.250000954,-0.208212465,40.148200989,0.5597175956,0.6864570379,0.563999176,0.6902999282,-98.97021484,323.79278564,128.46704102,0.3526049554,3.371335268,77.847930908,2.3020484447,-0.067610167,,2075.2224121,443855.78125,6458303.0,-2050.120361
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.3743999,1.0,65000.0,12.035017967,12.250000954,-0.214987174,59.029785156,0.5623525977,0.6950109005,0.5659880042,0.6851368546,-99.05438232,326.60726929,127.99362183,0.3605327904,3.5025668144,80.16318512,2.302934885,-0.067277588,,2075.3745117,443855.75,6458303.0,-2050.272461
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.5263999,1.0,65000.0,12.05262661,12.250000954,-0.197370544,57.611209869,0.5618425608,0.6943728924,0.5659121275,0.6811012626,-99.28163147,325.50674438,129.07728577,0.3587899506,3.428933382,81.117347717,2.2999010086,-0.071240515,,2075.5263672,443855.75,6458303.0,-2050.424316
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.6783999,1.0,65000.0,12.095404625,12.250000954,-0.154595062,40.892795563,0.5606755018,0.6901769042,0.5649629235,0.6743192077,-99.91329956,323.91467285,129.94429016,0.3324714005,3.2835671902,81.114105225,2.3068218231,-0.072032183,,2075.6784668,443855.75,6458303.0,-2050.576416
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.8303999,1.0,65000.0,12.10081768,12.250000954,-0.149182752,41.062469482,0.5617236495,0.6882181168,0.5657433867,0.6739597321,-99.06897736,318.13287354,129.8963623,0.3336455524,3.2075819969,82.895782471,2.3021576405,-0.075737029,,2075.8303223,443855.75,6458303.0,-2050.728271
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2075.9823999,1.0,65000.0,12.101186752,12.250000954,-0.148812473,53.284248352,0.5659119487,0.6897851825,0.5703778863,0.6937940717,-98.77902222,312.95962524,129.29534912,0.3308503032,3.2226645947,86.167434692,2.2999274731,-0.076373249,,2075.9824219,443855.75,6458303.0,-2050.880371
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.1343999,1.0,65000.0,12.102221489,12.250000954,-0.147778511,57.56401825,0.5767845511,0.6978847384,0.5810059309,0.7383159399,-98.96778107,303.32162476,128.90354919,0.3467303813,3.1819458008,88.86050415,2.2906081676,-0.072903559,,2076.1345215,443855.75,6458303.0,-2051.032471
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.2863999,1.0,65000.0,12.103504181,12.250000954,-0.146496117,56.873935699,0.5946452022,0.7142483592,0.597640872,0.7888566256,-99.59384155,294.97918701,127.18976593,0.3546834588,3.1234779358,89.634147644,2.2904560566,-0.066803038,,2076.286377,443855.75,6458303.0,-2051.184326
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.4383999,1.0,65000.0,12.103692055,12.250000954,-0.146307901,51.800418854,0.6120857,0.7384279966,0.6164650917,0.8144873977,-100.0078125,290.55184937,126.05583191,0.3561824858,3.0866851807,88.645454407,2.2969710827,-0.068538316,,2076.4384766,443855.75,6458303.0,-2051.336426
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.5903999,1.0,65000.0,12.103256226,12.250000954,-0.146740794,43.395019531,0.6294519305,0.7674230933,0.6363506913,0.8190630078,-100.0067291,284.88638306,124.10783386,0.3486420512,3.1336510181,87.794174194,2.3031156063,-0.06753359,,2076.590332,443855.75,6458303.0,-2051.488037
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.7423999,1.0,65000.0,12.13284111,12.250000954,-0.117156394,42.865627289,0.6455756426,0.7960390449,0.6551536322,0.8460974693,-100.0003357,281.05966187,122.84584808,0.3545833528,3.0616009235,87.428192139,2.291485548,-0.065362826,,2076.7424316,443855.75,6458303.0,-2051.640137
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2076.8943999,1.0,65000.0,12.13659668,12.250000954,-0.113402754,45.785430908,0.6587110758,0.8181765079,0.6709830761,0.9155278206,-99.14450836,276.46395874,122.1071701,0.3485165834,2.9802527428,86.3932724,2.2884783745,-0.065086335,,2076.8942871,443855.75,6458303.0,-2051.791992
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.0463999,1.0,65000.0,12.136334419,12.250000954,-0.11366453,42.474433899,0.6701239944,0.8286770582,0.6828978658,0.8376318216,-97.93888855,275.80090332,121.95137024,0.3433560729,2.9576437473,84.644058228,2.2842812538,-0.065801211,,2077.0463867,443855.75,6458303.0,-2051.944092
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.1983999,1.0,65000.0,12.139215469,12.250000954,-0.11078231,33.310066223,0.6767492294,0.8229281902,0.6890024543,0.7373007536,-98.34314728,272.08877563,122.24492645,0.326474607,3.0344178677,82.151260376,2.2873630524,-0.063664526,,2077.1984863,443855.75,6458303.0,-2052.096191
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.3503999,1.0,65000.0,12.142676353,12.250000954,-0.107325412,29.222686768,0.6757580638,0.804068625,0.687867403,0.7093112469,-99.28083038,270.33432007,122.67818451,0.3357991874,3.1421701908,78.478027344,2.2878813744,-0.058131143,,2077.3503418,443855.71875,6458303.0,-2052.248047
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.5023999,1.0,65000.0,12.142094612,12.250000954,-0.107905217,32.314201355,0.6721614003,0.7837411165,0.6844424009,0.7468402982,-100.223793,266.70556641,122.4241333,0.3326222599,3.1057708263,73.61089325,2.2961344719,-0.060348943,,2077.5024414,443855.71875,6458303.0,-2052.400146
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.6543999,1.0,65000.0,12.157079697,12.250000954,-0.092919506,32.915752411,0.6699042916,0.7700626254,0.683016777,0.797695756,-101.3708649,265.16876221,122.65686035,0.3238400519,2.9326906204,68.293556213,2.306750536,-0.06212062,,2077.6542969,443855.71875,6458303.0,-2052.552002
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.8063999,1.0,65000.0,12.177812576,12.250000954,-0.072191849,25.954000473,0.6723166704,0.7690764666,0.6859664321,0.8172648549,-102.3439178,263.21282959,122.51794434,0.3155328929,2.8035085201,63.951816559,2.2985184193,-0.063201092,,2077.8063965,443855.71875,6458303.0,-2052.704102
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2077.9583999,1.0,65000.0,12.211913109,12.250000954,-0.038089547,19.861804962,0.6834825873,0.7836693525,0.6957434416,0.8176225424,-102.7558365,261.5010376,121.69193268,0.3165677488,2.8131566048,61.276268005,2.2883248329,-0.059972815,,2077.9584961,443855.71875,6458303.0,-2052.856201
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.1103999,1.0,65000.0,12.247605324,12.250000954,-0.002390325,18.062799454,0.6988317966,0.8033671975,0.7089639902,0.8237283826,-103.1236343,259.92935181,121.84629822,0.3206484616,3.0071880817,61.212696075,2.2744202614,-0.059973277,,2078.1103516,443855.71875,6458303.0,-2053.007813
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.2623999,1.0,65000.0,12.247738838,12.250000954,-0.002259908,16.345903397,0.7145966887,0.822719276,0.7228016257,0.8547726274,-102.7680359,259.48370361,120.87387085,0.3329020739,3.0705652237,63.021648407,2.2737929821,-0.060366224,,2078.2624512,443855.71875,6458303.0,-2053.159912
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.4143999,1.0,65000.0,12.241848946,12.250000954,0.0112740062,14.316045761,0.7309902906,0.8452789783,0.7379223108,0.920433104,-103.3131638,257.7387085,118.10897827,0.3156327009,3.0758650303,65.21270752,2.2783527374,-0.057289395,,2078.4143066,443855.71875,6458303.0,-2053.311768
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.5663999,1.0,65000.0,12.235739708,12.250000954,0.0146650048,13.347050667,0.7482578158,0.8747199774,0.75496912,1.0296913385,-103.224823,253.17051697,117.91413879,0.3061527908,3.0979795456,68.206443787,2.2874345779,-0.056920286,,2078.5664063,443855.71875,6458303.0,-2053.463867
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.7183999,1.0,65000.0,12.22963047,12.250000954,-0.016912987,14.532037735,0.7647809982,0.90681988,0.7715693116,1.0667372942,-102.5198364,250.48017883,116.95864105,0.2995702624,3.1102392673,72.871002197,2.3051140308,-0.059067525,,2078.7185059,443855.71875,6458303.0,-2053.615967
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2078.8703999,1.0,65000.0,12.166843414,12.250000954,-0.083156049,17.217727661,0.7759547234,0.9291093349,0.7824901938,0.9576882124,-102.4844131,252.789505,116.522789,0.3015572429,3.0836408138,77.95627594,2.3134696484,-0.060475197,,2078.8703613,443855.71875,6458303.0,-2053.767822
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.0223999,1.0,65000.0,12.156918526,12.250000954,-0.093081363,22.158849716,0.7776377201,0.9260531664,0.7833458781,0.8321067095,-101.8333817,258.23959351,115.33728027,0.3140131831,2.9783504009,80.889320374,2.3154423237,-0.060065124,,2079.0224609,443855.71875,6458303.0,-2053.919922
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.1743999,1.0,65000.0,12.155119896,12.250000954,-0.094880052,26.141208649,0.7683910728,0.8936967254,0.7722358704,0.7571306229,-101.7455597,262.85797119,115.51555634,0.3323813379,2.9701182842,82.309066772,2.3097202778,-0.062109161,,2079.1743164,443855.71875,6458303.0,-2054.071777
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.3263999,1.0,65000.0,12.152803421,12.250000954,-0.097194754,29.941509247,0.7478944063,0.8458248973,0.7499229908,0.7277906537,-102.10569,269.88165283,116.55384064,0.3442536294,3.0635898113,84.720710754,2.3041863441,-0.064998269,,2079.326416,443855.71875,6458303.0,-2054.223877
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.4783999,1.0,65000.0,12.150496483,12.250000954,-0.099502385,35.627681732,0.7252482772,0.7986648679,0.72643888,0.7228469849,-101.8282928,275.61584473,119.46858978,0.3443262577,3.2714085579,87.586235046,2.296882391,-0.064004555,,2079.4785156,443855.6875,6458303.0,-2054.375732
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.6303999,1.0,65000.0,12.142120361,12.250000954,-0.107882313,41.613170624,0.706053853,0.7677544951,0.7071538568,0.7484306693,-101.8552551,277.68450928,121.50759888,0.3634151518,3.446906805,87.614372253,2.2931210995,-0.063618354,,2079.6303711,443855.6875,6458303.0,-2054.527588
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.7823999,1.0,65000.0,12.105631828,12.250000954,-0.144369796,47.397895813,0.6899917722,0.7598444819,0.6914386749,0.7971188426,-102.1262207,278.91687012,122.32646179,0.34805879,3.3863799572,82.643745422,2.3015420437,-0.06180704,,2079.7824707,443855.6875,6458303.0,-2054.679688
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2079.9343999,1.0,65000.0,12.096224785,12.250000954,-0.153778255,51.382556915,0.679425478,0.7682862878,0.6816179156,0.8247871995,-101.7817688,280.37081909,122.89359283,0.3432925045,3.2671017647,73.798927307,2.3114628792,-0.062752284,,2079.9343262,443855.6875,6458303.0,-2054.831543
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.0863999,1.0,65000.0,12.092243195,12.250000954,-0.157755554,50.755622864,0.6729377508,0.7834658027,0.6763561964,0.8233755827,-101.2409134,282.72906494,123.18946075,0.3353418708,3.291482687,64.800163269,2.3200268745,-0.061931614,,2080.0864258,443855.6875,6458303.0,-2054.983643
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.2383999,1.0,65000.0,12.091442108,12.250000954,-0.158557162,46.697059631,0.6678957343,0.7965109944,0.6717530489,0.8023846745,-101.6807327,286.42401123,123.35237885,0.3476977944,3.6011962891,59.336631775,2.3121039867,-0.06470973,,2080.2382813,443855.6875,6458303.0,-2055.135498
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.3903999,1.0,65000.0,12.093539238,12.250000954,-0.156458884,42.022457123,0.6624051332,0.802578032,0.6661340594,0.7640593648,-102.2542496,288.48278809,123.58258057,0.3475685716,3.8068416119,58.388454437,2.3058903217,-0.067393817,,2080.3903809,443855.6875,6458303.0,-2055.287598
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.5423999,1.0,65000.0,12.098859787,12.250000954,-0.151140556,36.38142395,0.6554495692,0.7991121411,0.6594911218,0.7529773712,-102.6178436,289.78781128,124.66734314,0.3549617231,3.8547770977,59.827236176,2.2959690094,-0.068648987,,2080.5424805,443855.6875,6458303.0,-2055.439697
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.6943999,1.0,65000.0,12.112018585,12.250000954,-0.137980103,34.990428925,0.6486223936,0.7914329171,0.6528072953,0.7807452679,-102.684288,290.78045654,124.72923279,0.3592530787,3.7015428543,60.713775635,2.2990732193,-0.067364864,,2080.6943359,443855.6875,6458303.0,-2055.591553
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.8463999,1.0,65000.0,12.117250443,12.250000954,-0.132751152,37.040081024,0.6443805695,0.788844943,0.6488347054,0.838501513,-102.5392685,290.46951294,124.94046021,0.3623796105,3.4846520424,60.96894455,2.3104918003,-0.067901723,,2080.8464355,443855.6875,6458303.0,-2055.743652
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2080.9983999,1.0,65000.0,12.118138313,12.250000954,-0.131861821,37.056583405,0.6432932019,0.7919824123,0.648807466,0.9382995367,-102.5019531,289.9677124,125.09131622,0.3369127512,3.3146677017,62.357151031,2.3225419521,-0.069734842,,2080.998291,443855.6875,6458303.0,-2055.895508
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.1503999,1.0,65000.0,12.119296074,12.250000954,-0.130701512,35.333618164,0.6448031068,0.7996028662,0.6505029798,1.0366234779,-102.2545166,290.39169312,125.50608063,0.3126038015,3.1659777164,66.583251953,2.3214399815,-0.070547581,,2081.1503906,443855.6875,6458303.0,-2056.047363
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.3023999,1.0,65000.0,12.124032021,12.250000954,-0.125970066,36.054561615,0.6475328207,0.8112186193,0.6531490088,1.0834385157,-101.6530304,292.94589233,125.70441437,0.3146288395,3.0613441467,73.320289612,2.3047087193,-0.071685009,,2081.3024902,443855.6875,6458303.0,-2056.199463
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.4543999,1.0,65000.0,12.129921913,12.250000954,-0.120080546,38.514457703,0.649338305,0.819306016,0.6549383402,1.0955451727,-101.8978653,294.21200562,126.02196503,0.3249755204,2.9800903797,79.702980042,2.2857060432,-0.072922431,,2081.4543457,443855.6875,6458303.0,-2056.351318
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.6063999,1.0,65000.0,12.133486748,12.250000954,-0.116512202,36.394821167,0.6477634907,0.8199151754,0.6534469724,1.0902085304,-101.3131104,294.70928955,126.8019104,0.3212936223,3.1494495869,83.735702515,2.2652404308,-0.070574857,,2081.6064453,443855.65625,6458303.0,-2056.503418
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.7583999,1.0,65000.0,12.154984474,12.250000954,-0.095016949,28.630041122,0.6427359581,0.8159683347,0.6487689614,1.0723743439,-101.3291168,294.76635742,127.16967773,0.3142574728,3.4596831799,84.755401611,2.257894516,-0.067121193,,2081.7583008,443855.65625,6458303.0,-2056.655273
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2081.9103999,1.0,65000.0,12.175140381,12.250000954,-0.074860156,23.471666336,0.6356506348,0.8090500236,0.6419168711,1.0484110117,-101.7590179,296.07272339,127.01534271,0.3215434551,3.5868844986,82.41607666,2.2731451988,-0.066125117,,2081.9104004,443855.65625,6458303.0,-2056.807373
Force_2020_all_wells_train_test_blind_hidden_final/16_7-6.las,16/7-6,2082.0623999,1.0,65000.0,12.17831707,12.250000954,-0.071682736,24.440755844,0.6270457506,0.7995368242,0.6335110068,1.0305742025,-102.1580658,296.98910522,126.76828003,0.3195681572,3.4255440235,77.2682724,2.3044121265,-0.067955218,,2082.0625,443855.65625,6458303.0,-2056.959473
