source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2179.9831968,1.0,65030.0,12.937574387,1.3780035973,23.041589737,1.3736829758,1.3976471424,1.4074318409,39.04119873,95.567268372,0.3443198204,67.140670776,2.2821700573,0.0216055475,2179.9831543,466874.15625,6479870.5,-2154.543945
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.1351968,1.0,65030.0,12.907417297,1.3780035973,21.127519608,1.3765989542,1.3539620638,1.3812184334,38.755702972,95.622489929,0.3480971456,67.915061951,2.262912035,-0.000559091,2180.1352539,466874.15625,6479870.5,-2154.696045
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.2871968,1.0,65030.0,12.872723579,1.3780035973,14.557400703,1.3874974251,1.2820370197,1.3116521835,38.476654053,96.50642395,0.348154664,68.758033752,2.2851212025,-0.00922698,2180.2871094,466874.15625,6479870.5,-2154.8479
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.4391968,1.0,65030.0,12.828532219,1.3780035973,14.107100487,1.4140770435,1.2284250259,1.238694787,38.266700745,97.871139526,0.3538760543,68.908584595,2.3347356319,-0.00247229,2180.439209,466874.15625,6479870.5,-2155.0
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.5911968,1.0,65030.0,12.81258297,1.3780035973,14.107100487,1.4418426752,1.2240977287,1.2145065069,38.21251297,98.908905029,0.3528316617,67.716056824,2.3562884331,0.0111070275,2180.5913086,466874.15625,6479870.5,-2155.1521
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.7431968,1.0,65030.0,12.969882011,1.3780035973,14.107100487,1.4484235048,1.2781745195,1.240893364,38.253063202,98.104858398,0.3492591083,67.495292664,2.3409538269,0.0209698193,2180.7431641,466874.15625,6479870.5,-2155.303955
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2180.8951968,1.0,30000.0,13.082482338,1.3780035973,14.107100487,1.4275597334,1.3685469627,1.3353984356,38.42509079,96.199760437,0.3356664479,67.239341736,2.3332631588,0.008223624,2180.8952637,466874.15625,6479870.5,-2155.455811
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.0471968,1.0,30000.0,12.953839302,1.3780035973,14.107100487,1.418799758,1.4417985678,1.4181878567,38.648574829,95.363639832,0.3144908547,65.678131104,2.356338501,0.0036262565,2181.0471191,466874.15625,6479870.5,-2155.607666
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.1991968,1.0,30000.0,12.868753433,1.3780035973,14.107100487,1.426332593,1.4532134533,1.4760478735,38.724056244,96.191238403,0.3064653575,64.43913269,2.3663253784,0.0202749763,2181.1992188,466874.15625,6479870.5,-2155.759766
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.3511968,1.0,30000.0,12.969891548,1.3780035973,14.107100487,1.4402583838,1.3737279177,1.4175063372,38.891387939,98.163269043,0.3133678436,63.341510773,2.3374888897,0.00723824,2181.3513184,466874.15625,6479870.5,-2155.911865
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.5031968,1.0,30000.0,13.147945404,1.3780035973,14.107100487,1.4484552145,1.287314415,1.3080456257,39.043045044,99.763381958,0.3227163553,62.942539215,2.3223130703,0.012568431,2181.5031738,466874.15625,6479870.5,-2156.063721
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.6551968,1.0,30000.0,13.217101097,1.3780035973,14.107100487,1.4795783758,1.2517648935,1.2569653988,39.050537109,99.622886658,0.326035887,65.444969177,2.3450284004,0.0262970328,2181.6552734,466874.15625,6479870.5,-2156.21582
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.8071968,1.0,30000.0,13.254457474,1.3780035973,14.107100487,1.4716092348,1.2555850744,1.2442147732,39.06111145,98.667175293,0.3392846584,67.685203552,2.3554878235,0.0252012704,2181.8071289,466874.15625,6479870.5,-2156.367676
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2181.9591968,1.0,30000.0,13.233671188,1.3780035973,14.107100487,1.4565515518,1.293258667,1.2731010914,39.056556702,98.067634583,0.3533518612,66.92540741,2.3369634151,0.0099522201,2181.9592285,466874.15625,6479870.5,-2156.519775
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.1111968,1.0,30000.0,13.376684189,1.3780035973,14.107100487,1.4494402409,1.3441435099,1.3232148886,38.802734375,97.419113159,0.3657296896,65.521385193,2.3272550106,0.0152693847,2182.111084,466874.15625,6479870.5,-2156.671631
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.2631968,1.0,30000.0,13.275415421,1.3780035973,14.107100487,1.4564437866,1.383625865,1.3751870394,38.586013794,96.902099609,0.37423262,64.664779663,2.3154933453,0.0173833556,2182.2631836,466874.15625,6479870.5,-2156.82373
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.4151968,1.0,30000.0,13.422083855,1.3780035973,14.107100487,1.4772861004,1.3748351336,1.3954952955,38.405227661,96.418190002,0.3755867779,65.243080139,2.3135192394,0.0206663981,2182.4152832,466874.15625,6479870.5,-2156.97583
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.5671968,1.0,30000.0,13.318494797,1.3780035973,14.356178284,1.5014592409,1.3195102215,1.3406822681,38.282367706,96.483009338,0.3719518483,66.087677002,2.3192186356,0.0340107493,2182.5671387,466874.15625,6479870.5,-2157.127686
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.7191968,1.0,30000.0,13.262601852,1.3780035973,15.269138336,1.5069152117,1.2777757645,1.2886490822,38.198638916,97.021560669,0.3622597158,66.750709534,2.3238251209,0.0391185135,2182.7192383,466874.15625,6479870.5,-2157.279785
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2182.8711968,1.0,30000.0,13.282604218,1.3780035973,15.935632706,1.4915913343,1.2630000114,1.2634601593,38.120197296,97.694297791,0.3711293042,67.02658844,2.3192873001,0.0508792065,2182.8710938,466874.15625,6479870.5,-2157.431641
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.0231968,1.0,30000.0,13.343416214,1.3780035973,16.025661469,1.4730870724,1.2626208067,1.2629020214,38.045452118,98.331291199,0.3847149014,67.079284668,2.3088204861,0.0663753524,2183.0231934,466874.15625,6479870.5,-2157.58374
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.1751968,1.0,30000.0,13.530020714,1.3780035973,16.033334732,1.4575817585,1.2514727116,1.2616320848,38.059520721,99.222709656,0.3823664784,67.127700806,2.2737793922,0.0395847112,2183.175293,466874.15625,6479870.5,-2157.73584
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.3271968,1.0,30000.0,13.443815231,1.3780035973,16.041379929,1.4620654583,1.2235358953,1.2348403931,38.274585724,99.874252319,0.3739315569,68.12727356,2.2738730907,0.0207035132,2183.3271484,466874.15625,6479870.5,-2157.887695
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.4791968,1.0,30000.0,13.417030334,1.3780035973,16.048839569,1.4742381573,1.2056285143,1.2068200111,38.601665497,99.636428833,0.3749620616,69.847518921,2.2924425602,0.0307819117,2183.479248,466874.15625,6479870.5,-2158.039795
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.6311968,1.0,30000.0,13.460758209,1.3780035973,16.0570755,1.4772151709,1.2105292082,1.2053220272,38.950176239,99.359565735,0.3813925087,71.273368835,2.3131461143,0.0624813884,2183.6311035,466874.15625,6479870.5,-2158.19165
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.7831968,1.0,30000.0,13.318450928,1.3780035973,16.064344406,1.4651440382,1.2305949926,1.2206397057,39.309696198,98.9243927,0.3828541934,73.098457336,2.2860150337,0.0494145229,2183.7832031,466874.15625,6479870.5,-2158.34375
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2183.9351968,1.0,65000.0,13.478934288,1.3780035973,16.072681427,1.4483383894,1.2497261763,1.2473784685,39.633033752,98.273010254,0.3828037679,75.382995605,2.2694084644,0.0498624444,2183.9353027,466874.15625,6479870.5,-2158.49585
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.0871968,1.0,65000.0,13.745515823,1.3780035973,16.079851151,1.4315687418,1.2495566607,1.2507044077,39.894123077,97.663047791,0.384624362,76.656684875,2.2684159279,0.0455791466,2184.0871582,466874.15625,6479870.5,-2158.647705
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.2391968,1.0,65000.0,13.439511299,1.3780035973,16.087598801,1.4134656191,1.2348279953,1.2471598387,40.119659424,98.605323792,0.3880527914,77.140899658,2.2729022503,0.0297856908,2184.2392578,466874.15625,6479870.5,-2158.799805
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.3911968,1.0,65000.0,13.50845623,1.3780035973,16.095355988,1.3933954239,1.1938453913,1.2142202854,40.292434692,100.74842834,0.391067028,77.346260071,2.2965140343,0.0146692824,2184.3911133,466874.15625,6479870.5,-2158.95166
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.5431968,1.0,65000.0,13.448332787,1.3780035973,16.103105545,1.3775552511,1.1484262943,1.1615833044,40.403270721,101.49377441,0.3937701285,76.425941467,2.3203504086,0.0229478106,2184.5432129,466874.15625,6479870.5,-2159.10376
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.6951968,1.0,65000.0,13.29079628,1.3780035973,16.11085701,1.3676842451,1.1275991201,1.1309880018,40.356906891,101.23574829,0.3881076872,75.7134552,2.3128590584,0.0343199521,2184.6953125,466874.15625,6479870.5,-2159.255859
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.8471968,1.0,65000.0,13.394571304,1.3780035973,16.118608475,1.3539377451,1.1368302107,1.1255214214,40.192516327,101.72838593,0.3821161687,75.442222595,2.3209257126,0.0510041825,2184.847168,466874.15625,6479870.5,-2159.407715
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2184.9991968,1.0,65000.0,13.590754509,1.3780035973,16.278429031,1.3286287785,1.1734957695,1.1572426558,40.287841797,101.82087708,0.3739560843,75.101737976,2.3365206718,0.0641856343,2184.9992676,466874.15625,6479870.5,-2159.559814
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.1511968,1.0,65000.0,13.613564491,1.3780035973,18.372661591,1.3479082584,1.2136477232,1.1985397339,40.546543121,100.33493042,0.3652167022,73.934425354,2.3394708633,0.0479568951,2185.151123,466874.15625,6479870.5,-2159.71167
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.3031968,1.0,65000.0,13.567071915,1.3780035973,21.964822769,1.4026253223,1.2400374413,1.2360221148,40.476406097,99.114898682,0.3575641215,73.302726746,2.345703125,0.0446465611,2185.3032227,466874.15625,6479870.5,-2159.86377
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.4551968,1.0,30000.0,13.497401237,1.3780035973,21.971206665,1.4452531338,1.2379282713,1.2437326908,40.14440155,98.587738037,0.3470775485,72.481086731,2.3466620445,0.0484340414,2185.4550781,466874.15625,6479870.5,-2160.015625
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.6071968,1.0,30000.0,13.418893814,1.3780035973,21.979524612,1.4669622183,1.2286761999,1.2275607586,39.661426544,97.740982056,0.3449983895,70.985443115,2.3317492008,0.0465508327,2185.6071777,466874.15625,6479870.5,-2160.167725
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.7591968,1.0,30000.0,13.33905983,1.3780035973,21.988275528,1.48440063,1.2525472641,1.2330077887,39.208843231,96.311592102,0.3408981264,69.014480591,2.2982194424,0.0262974761,2185.7592773,466874.15625,6479870.5,-2160.319824
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2185.9111968,1.0,30000.0,13.278544426,1.3780035973,21.99694252,1.4754815102,1.3353945017,1.2867846489,38.861106873,94.530357361,0.3329879045,67.082183838,2.2726852894,0.0091116475,2185.9111328,466874.15625,6479870.5,-2160.47168
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.0631968,1.0,30000.0,13.21410656,1.3780035973,22.005605698,1.4625687599,1.4440077543,1.4172129631,38.736103058,93.212760925,0.3317517638,65.672515869,2.2825682163,0.013734105,2186.0632324,466874.15625,6479870.5,-2160.623779
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.2151968,1.0,30000.0,13.258076668,1.3780035973,22.014535904,1.4726855755,1.4335955381,1.4718267918,38.824733734,94.420089722,0.333455205,65.279998779,2.3076109886,0.0129066911,2186.2150879,466874.15625,6479870.5,-2160.775635
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.3671968,1.0,30000.0,13.282281876,1.3780035973,22.023035049,1.4943344593,1.3154306412,1.3543180227,38.814228058,96.470199585,0.3260433972,65.696495056,2.3206584454,0.0064414041,2186.3671875,466874.15625,6479870.5,-2160.927734
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.5191968,1.0,30000.0,12.746898651,1.3780035973,22.032117844,1.5068383217,1.2620930672,1.2647931576,38.775577545,97.642951965,0.3268684745,65.697013855,2.3243534565,0.0267342515,2186.5192871,466874.15625,6479870.5,-2161.079834
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.6711968,1.0,30000.0,12.40476799,1.3780035973,22.040460587,1.511644721,1.3008134365,1.2722551823,38.658317566,97.933532715,0.3391750753,65.013633728,2.2896311283,0.0312547199,2186.6711426,466874.15625,6479870.5,-2161.231689
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.8231968,1.0,30000.0,12.644427299,1.3780035973,22.049661636,1.5110868216,1.3936356306,1.3536844254,38.432544708,97.108444214,0.3333599567,65.732559204,2.2914223671,0.024468638,2186.8232422,466874.15625,6479870.5,-2161.383545
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2186.9751968,1.0,30000.0,12.959378242,1.3780035973,22.057786942,1.5058078766,1.4727762938,1.4548501968,38.105003357,94.740226746,0.31739676,66.431236267,2.3501069546,0.0261683594,2186.9750977,466874.15625,6479870.5,-2161.5354
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.1271968,1.0,30000.0,13.000855446,1.3780035973,22.067281723,1.4879724979,1.4866154194,1.4867706299,37.74161911,92.318908691,0.3062837124,66.450935364,2.4105041027,0.0408244357,2187.1271973,466874.15625,6479870.5,-2161.6875
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.2791968,1.0,30000.0,12.98410511,1.3780035973,22.075214386,1.4689184427,1.4753347635,1.4800521135,37.452171326,91.304199219,0.2982426286,66.860733032,2.429400444,0.0539718159,2187.2792969,466874.15625,6479870.5,-2161.8396
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.4311968,1.0,30000.0,12.941495895,1.3780035973,21.121114731,1.45076406,1.4651809931,1.4685403109,37.215000153,91.239067078,0.2913627625,66.636512756,2.407695055,0.0428352617,2187.4311523,466874.15625,6479870.5,-2161.991455
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.5831968,1.0,30000.0,12.866607666,1.3780035973,16.514209747,1.4353157282,1.4411710501,1.4601078033,37.000011444,92.094833374,0.2942110896,65.938514709,2.3780114651,0.0170124043,2187.583252,466874.15625,6479870.5,-2162.143555
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.7351968,1.0,30000.0,12.782198906,1.3780035973,16.021570206,1.4201500416,1.3777704239,1.4016469717,36.835720062,93.496620178,0.3046578467,64.57888031,2.3732037544,0.0199575443,2187.7351074,466874.15625,6479870.5,-2162.29541
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2187.8871968,1.0,30000.0,12.699599266,1.3780035973,16.029737473,1.404984355,1.3405376673,1.3434141874,36.750865936,94.333885193,0.3112641573,62.434356689,2.3705813885,0.0145983649,2187.887207,466874.15625,6479870.5,-2162.44751
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.0391968,1.0,30000.0,12.573145866,1.3780035973,16.037679672,1.389282465,1.3557286263,1.3475859165,36.705596924,94.884941101,0.308236599,61.117168427,2.3852217197,0.0242647156,2188.0393066,466874.15625,6479870.5,-2162.599609
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.1911968,1.0,30000.0,12.513896942,1.3780035973,16.045640945,1.3721170425,1.3801151514,1.3693549633,36.839675903,94.661827087,0.3065542281,62.002124786,2.4083559513,0.0335084461,2188.1911621,466874.15625,6479870.5,-2162.751465
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.3431968,1.0,30000.0,12.634753227,1.3780035973,16.053647995,1.3470389843,1.4074472189,1.3969244957,37.035995483,94.599807739,0.3046252131,63.217155457,2.4026584625,0.0291756317,2188.3432617,466874.15625,6479870.5,-2162.903564
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.4951968,1.0,30000.0,12.386322021,1.3780035973,16.061647415,1.32117486,1.4166221619,1.4220514297,37.280986786,94.770683289,0.304399997,63.541103363,2.3812417984,0.0155769819,2188.4951172,466874.15625,6479870.5,-2163.05542
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.6471968,1.0,30000.0,12.314212799,1.3780035973,16.069602966,1.3021315336,1.3763667345,1.3961180449,37.679019928,94.468086243,0.3085495532,63.788654327,2.3573226929,0.0050711818,2188.6472168,466874.15625,6479870.5,-2163.20752
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.7991968,1.0,30000.0,12.274998665,1.3780035973,16.077558517,1.2844378948,1.3178054094,1.3413934708,38.049980164,97.347976685,0.3121772408,64.204452515,2.3418393135,0.0133955376,2188.7993164,466874.15625,6479870.5,-2163.359619
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2188.9511968,1.0,30000.0,12.183850288,1.3780035973,16.08556366,1.2714281082,1.2616581917,1.28302145,38.115291595,98.662620544,0.3198771477,63.944583893,2.3278253078,0.0194345377,2188.9511719,466874.15625,6479870.5,-2163.511475
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.1031968,1.0,30000.0,12.252242088,1.3780035973,16.093475342,1.271299243,1.2215380669,1.23023808,37.870040894,98.004875183,0.3422380388,65.408348083,2.3007392883,0.0252596103,2189.1032715,466874.15625,6479870.5,-2163.663574
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.2551968,1.0,30000.0,12.435112,1.3780035973,16.101470947,1.2871133089,1.2071325779,1.2152391672,37.629360199,99.967575073,0.3753055334,66.89705658,2.2450265884,0.0246043932,2189.255127,466874.15625,6479870.5,-2163.81543
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.4071968,1.0,30000.0,12.662758827,1.3780035973,16.109664917,1.3074669838,1.1749695539,1.1895053387,37.535503387,104.50788879,0.3995910585,67.685951233,2.2026557922,0.0056381277,2189.4072266,466874.15625,6479870.5,-2163.967529
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.5591968,1.0,65030.0,13.10005188,1.3780035973,16.117441177,1.3259637356,1.1449999809,1.1507214308,37.593921661,105.97447968,0.408662945,67.764884949,2.2012112141,0.004705504,2189.559082,466874.15625,6479870.5,-2164.119385
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.7111968,1.0,65030.0,13.437527657,1.3780035973,16.127538681,1.3436906338,1.1549909115,1.1447817087,37.802822113,105.00319672,0.4085633457,68.576339722,2.2379102707,0.0289295241,2189.7111816,466874.15625,6479870.5,-2164.271484
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2189.8631968,1.0,65030.0,13.071700096,1.3780035973,16.168516159,1.3675545454,1.209066391,1.1784757376,37.891891479,104.71104431,0.3946139812,69.957824707,2.2296416759,0.04286718,2189.8632813,466874.15625,6479870.5,-2164.423584
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.0151968,1.0,65030.0,13.145819664,1.3780035973,16.496282578,1.3919686079,1.2788654566,1.2663135529,37.985988617,102.75280762,0.3825172484,71.868469238,2.2120172977,0.0358203761,2190.0151367,466874.15625,6479870.5,-2164.575439
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.1671968,1.0,65030.0,13.446387291,1.3780035973,18.701370239,1.4137128592,1.2636753321,1.2686754465,37.966087341,99.214790344,0.3780760765,71.978683472,2.232776165,0.0455246381,2190.1672363,466874.15625,6479870.5,-2164.727539
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.3191968,1.0,65030.0,13.528738022,1.3780035973,19.107099533,1.4349743128,1.2539999485,1.2556223869,37.706809998,97.558250427,0.3744429648,70.036682129,2.2524850368,0.0313588306,2190.3190918,466874.15625,6479870.5,-2164.879395
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.4711968,1.0,65030.0,13.57029438,1.3780035973,19.107099533,1.4567369223,1.2657516003,1.2544659376,37.485500336,97.011024475,0.3734745085,68.209335327,2.2797086239,0.0371950716,2190.4711914,466874.15625,6479870.5,-2165.031494
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.6231968,1.0,30000.0,13.408788681,1.3780035973,19.107099533,1.4817277193,1.319087863,1.2937269211,37.4806633,96.535095215,0.3737395108,67.707145691,2.2979192734,0.047781527,2190.623291,466874.15625,6479870.5,-2165.183594
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.7751968,1.0,30000.0,13.232439995,1.3780035973,19.107099533,1.5079114437,1.3776769638,1.3618029356,37.393623352,96.010856628,0.3759973347,66.757575989,2.2982027531,0.0330889896,2190.7751465,466874.15625,6479870.5,-2165.335449
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2190.9271968,1.0,30000.0,13.072381973,1.3780035973,19.107099533,1.5308748484,1.3836834431,1.3857237101,37.178825378,95.125350952,0.374630481,65.230895996,2.3150737286,0.0132474918,2190.9272461,466874.15625,6479870.5,-2165.487549
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.0791968,1.0,30000.0,12.909511566,1.3780035973,19.107099533,1.5303663015,1.3698728085,1.3706203699,36.670341492,93.985679626,0.3653080463,62.010379791,2.3413262367,0.0153943244,2191.0791016,466874.15625,6479870.5,-2165.639404
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.2311968,1.0,30000.0,12.737300873,1.3780035973,19.107099533,1.5213865042,1.3882488012,1.3771897554,36.15568924,92.24697876,0.3486815989,60.953250885,2.365311861,0.0089407982,2191.2312012,466874.15625,6479870.5,-2165.791504
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.3831968,1.0,30000.0,12.586592674,1.3780035973,19.107099533,1.5122058392,1.4276306629,1.4116462469,35.953979492,91.932731628,0.3296937943,61.123527527,2.3934679031,0.0094193937,2191.3833008,466874.15625,6479870.5,-2165.943604
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.5351968,1.0,30000.0,12.449647903,1.3780035973,19.107099533,1.5172727108,1.4650388956,1.452378273,36.229866028,93.023002625,0.3197608292,62.747013092,2.4002969265,0.0154575808,2191.5351563,466874.15625,6479870.5,-2166.095459
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.6871968,1.0,30000.0,12.375954628,1.3780035973,19.107099533,1.5293866396,1.4721883535,1.4804583788,36.731632233,95.359901428,0.3181510866,65.637893677,2.3960535526,0.0166829731,2191.6872559,466874.15625,6479870.5,-2166.247559
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.8391968,1.0,65000.0,12.517095566,1.3780035973,19.107099533,1.5418608189,1.4002315998,1.4370541573,37.101345062,98.339637756,0.3172725141,69.302001953,2.3986582756,0.0128935715,2191.8391113,466874.15625,6479870.5,-2166.399414
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2191.9911968,1.0,65000.0,12.684863091,1.3780035973,19.107099533,1.545732975,1.3228567839,1.3269172907,37.303592682,98.809402466,0.3303036392,73.292861938,2.4091377258,0.0185367782,2191.9912109,466874.15625,6479870.5,-2166.551514
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.1431968,1.0,65000.0,12.775815964,1.3780035973,19.107099533,1.5437172651,1.4111808538,1.3786629438,37.47857666,97.201416016,0.3450140059,75.249580383,2.418841362,0.0281987134,2192.1433105,466874.15625,6479870.5,-2166.703613
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.2951968,1.0,65000.0,12.830910683,1.3780035973,19.107194901,1.5350089073,1.4675637484,1.454131484,37.634902954,96.10243988,0.3481733799,75.789649963,2.4309027195,0.0434334464,2192.295166,466874.15625,6479870.5,-2166.855469
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.4471968,1.0,65000.0,12.871548653,1.3780035973,19.12509346,1.507469058,1.4588754177,1.4662380219,37.776405334,95.074325562,0.3483816981,75.699516296,2.4391629696,0.0510560796,2192.4472656,466874.15625,6479870.5,-2167.007568
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.5991968,1.0,65000.0,12.913708687,1.3780035973,19.1641922,1.4831271172,1.422745347,1.4393626451,37.815704346,94.268737793,0.3475039303,75.404838562,2.4210309982,0.0358080044,2192.5991211,466874.15625,6479870.5,-2167.159424
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.7511968,1.0,65000.0,13.0154562,1.3780035973,19.205940247,1.477034688,1.3712822199,1.3936399221,37.710823059,94.905784607,0.3503008783,75.300468445,2.4127881527,0.0429679826,2192.7512207,466874.15625,6479870.5,-2167.311523
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2192.9031968,1.0,65000.0,12.954187393,1.3780035973,19.25154686,1.4849274158,1.3067185879,1.3324143887,37.615432739,95.60345459,0.3609443605,77.047561646,2.3859477043,0.0308664329,2192.9030762,466874.15625,6479870.5,-2167.463379
Force_2020_all_wells_train_test_blind_hidden_final/16_8-1.las,16/8-1,2193.0551968,1.0,65000.0,12.868470192,1.3780035973,19.29209137,1.5063301325,1.2496367693,1.2680176497,37.777244568,96.953147888,0.3752321899,79.297904968,2.3581125736,0.026190659,2193.0551758,466874.15625,6479870.5,-2167.615479
