source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2806.4561995,1.0,30000.0,8.2433319092,8.5,-0.256667912,0.1557743102,6.092400074,1.1149783134,0.777625978,1.8577668667,56.803665161,81.511276245,0.2328284234,4.3373818398,56.078811646,2.4272370338,-0.016607029,2806.4562988,501132.3125,6608172.0,-2783.189209
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2806.6081995,1.0,30000.0,8.2382974625,8.5,-0.261702538,0.1557743102,6.092400074,1.1180425882,0.7792473435,1.8817267418,56.687046051,82.640144348,0.2415972501,4.1878666878,54.36516571,2.4505670071,-0.014571133,2806.6081543,501132.3125,6608172.0,-2783.341064
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2806.7601995,1.0,30000.0,8.2448883057,8.5,-0.255112112,0.1557743102,6.092400074,1.1118731499,0.7849635482,1.7960497141,54.811027527,84.921485901,0.2548283339,4.3192191124,53.549835205,2.4661278725,-0.011071032,2806.7602539,501132.3125,6608172.0,-2783.493164
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2806.9121995,1.0,30000.0,8.2456235886,8.5,-0.254376441,0.1557743102,6.092400074,1.1023322344,0.7960284948,1.569237709,54.124294281,87.03061676,0.2643601596,4.140267849,53.919109344,2.4500823021,-0.008627321,2806.9121094,501132.3125,6608172.0,-2783.64502
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.0641995,1.0,30000.0,8.2400150299,8.5,-0.259984612,0.1557743102,6.092400074,1.0903767347,0.7997693419,1.3137965202,55.093551636,87.495376587,0.2644403279,4.0265817642,55.933254242,2.4115290642,-0.007367709,2807.064209,501132.3125,6608172.0,-2783.797119
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.2161995,1.0,30000.0,8.2404441833,8.5,-0.259555727,0.1557743102,6.092400074,1.0771193504,0.7965477705,1.2015633583,56.548961639,85.713111877,0.2562311292,3.8745965958,58.329334259,2.3875386715,-0.00713471,2807.2163086,501132.3125,6608172.0,-2783.949219
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.3681995,1.0,30000.0,8.2378759384,8.5,-0.262123764,0.1557743102,6.092400074,1.0611040592,0.7919508815,1.2889171839,57.412555695,83.413787842,0.2479266375,3.8921763897,59.128696442,2.3972184658,-0.008964253,2807.3681641,501132.3125,6608172.0,-2784.101074
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.5201995,1.0,30000.0,8.2300786972,8.5,-0.269921482,0.1557743102,6.092400074,1.0513634682,0.8039599061,1.4627171755,57.044582367,81.929008484,0.244743824,3.951249361,57.756389618,2.4276137352,-0.010497738,2807.5202637,501132.3125,6608172.0,-2784.253174
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.6721995,1.0,30000.0,8.222284317,8.5,-0.277715504,0.1557743102,6.092400074,1.0634938478,0.8359783888,1.585091114,57.195919037,81.146156311,0.2404560745,3.989490509,56.222362518,2.4527852535,-0.009645347,2807.6721191,501132.3125,6608172.0,-2784.405029
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.8241995,1.0,30000.0,8.223033905,8.5,-0.276966035,0.1557743102,6.092400074,1.104591012,0.8690730929,1.632342577,57.239929199,80.717254639,0.2316683978,4.1654396057,55.70173645,2.4618339539,-0.009090455,2807.8242188,501132.3125,6608172.0,-2784.557129
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2807.9761995,1.0,30000.0,8.2392845154,8.5,-0.260715067,0.1557743102,6.092400074,1.1671081781,0.8822003603,1.6575540304,55.544818878,79.644805908,0.2225690484,4.3017954826,55.846431732,2.4590806961,-0.013332581,2807.9763184,501132.3125,6608172.0,-2784.709229
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.1281995,1.0,30000.0,8.2458000183,8.5,-0.254200041,0.1557743102,6.0495700836,1.2232794762,0.8841939569,1.7089562416,54.533576965,78.435905457,0.2138415277,4.4495210648,59.799514771,2.456666708,-0.019891534,2808.1281738,501132.3125,6608172.0,-2784.861084
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.2801995,1.0,30000.0,8.2400999069,8.5,-0.259900212,0.1557743102,5.9901323318,1.2349896431,0.8861881495,1.8146517277,55.051670074,78.682449341,0.2059591264,4.8644089699,66.918884277,2.4703943729,-0.021302583,2808.2802734,501132.3125,6608172.0,-2785.013184
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.4321995,1.0,30000.0,8.2507610321,8.5,-0.249238551,0.1557743102,5.9499840736,1.1875368357,0.8875918388,1.920276165,55.266986847,80.26676178,0.203771919,4.9301629066,69.878219604,2.4949827194,-0.016837625,2808.4321289,501132.3125,6608172.0,-2785.165039
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.5841995,1.0,30000.0,8.2679319382,8.5,-0.232068598,0.1557743102,5.9239988327,1.1028550863,0.8909477592,1.8873144388,55.017185211,82.364082336,0.2074793279,4.3694529533,65.091247559,2.5007357597,-0.012002178,2808.5842285,501132.3125,6608172.0,-2785.317139
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.7361995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9603228569,1.016797781,0.8994499445,1.6871721745,54.23979187,84.132675171,0.212000832,3.7621841431,57.102184296,2.4714682102,-0.011084615,2808.736084,501132.3125,6608172.0,-2785.468994
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2808.8881995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.8859372139,0.9458886385,0.9098343253,1.4639049768,53.716758728,85.193161011,0.2105475366,3.5471343994,52.425769806,2.4297192097,-0.01248557,2808.8881836,501132.3125,6608172.0,-2785.621094
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.0401995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.8824000359,0.8846049309,0.9174870849,1.3090703487,54.885734558,85.989624023,0.2077064067,3.6726911068,50.767345428,2.3990130424,-0.014347044,2809.0402832,501132.3125,6608172.0,-2785.773193
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.1921995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9090433121,0.8294062614,0.9078425765,1.1558307409,55.310394287,86.946144104,0.2123270184,3.8389217854,48.060035706,2.3733890057,-0.017302049,2809.1921387,501132.3125,6608172.0,-2785.925049
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.3441995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9874000549,0.7887010574,0.8748186827,1.0028865337,54.384067535,87.662872314,0.2212471664,3.7270972729,44.703426361,2.3420023918,-0.020298798,2809.3442383,501132.3125,6608172.0,-2786.077148
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.4961995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9830703735,0.7698964477,0.759622395,0.9444282055,54.541286469,87.311882019,0.2274179757,3.6928391457,43.739109039,2.3204438686,-0.021197019,2809.4960938,501132.3125,6608172.0,-2786.229004
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.6481995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9612226486,0.7614924312,0.6641778946,0.9999981523,55.088310242,85.933128357,0.2281831354,3.8562550545,47.395755768,2.3314146996,-0.018698189,2809.6481934,501132.3125,6608172.0,-2786.381104
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.8001995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9389710426,0.7518624663,0.6344974637,1.1745424271,55.530448914,84.489624023,0.2285903543,4.0350780487,55.111385345,2.3692877293,-0.014742165,2809.800293,501132.3125,6608172.0,-2786.533203
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2809.9521995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.9167194366,0.7476941347,0.6142624617,1.4758411646,55.645996094,84.223167419,0.2297133207,4.0230989456,61.304161072,2.405279398,-0.012219902,2809.9521484,501132.3125,6608172.0,-2786.685059
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.1041995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.8945012093,0.7538535595,0.6015025377,1.7555506229,55.02186203,85.099853516,0.2278493345,3.8296909332,61.701774597,2.4156308174,-0.010986034,2810.104248,501132.3125,6608172.0,-2786.837158
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.2561995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.872238636,0.772206068,0.6063988805,1.7608851194,55.277008057,86.317680359,0.2248602062,3.9799654484,57.856456757,2.4026257992,-0.010133127,2810.2561035,501132.3125,6608172.0,-2786.989014
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.4081995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.8499894142,0.8054705262,0.628057003,1.4997065067,55.773971558,87.610038757,0.2244105786,4.1715555191,54.226013184,2.3788301945,-0.009772971,2810.4082031,501132.3125,6608172.0,-2787.141113
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.5601995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.8277597427,0.8454480767,0.6960965991,1.2548569441,54.842552185,88.234199524,0.2284426242,4.1932435036,53.559623718,2.3535797596,-0.008646019,2810.5603027,501132.3125,6608172.0,-2787.293213
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.7121995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.805519104,0.8922967911,0.7570158243,1.1634193659,54.148292542,88.094818115,0.2328631431,4.0048527718,53.165550232,2.3355927467,-0.00696983,2810.7121582,501132.3125,6608172.0,-2787.445068
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2810.8641995,1.0,30000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.7832531929,0.9721909165,0.7798873186,1.1619262695,54.459011078,89.703773499,0.2320155799,4.089138031,49.503726959,2.3326761723,-0.006359444,2810.8642578,501132.3125,6608172.0,-2787.597168
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.0161995,1.0,65000.0,8.2734384537,8.5,-0.22656247,0.1557743102,5.7610373497,1.1112384796,0.8224635124,1.2250865698,54.710662842,96.07800293,0.2273348868,4.1164550781,42.298801422,2.3182501793,-0.009283052,2811.0161133,501132.3125,6608172.0,-2787.749023
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.1681995,1.0,90000.0,8.311378479,8.5,-0.18862164,0.1557743102,5.7388472557,1.3289163113,1.0896152258,1.5532255173,54.774986267,106.04742432,0.2402151376,3.0618965626,35.833564758,2.2068691254,-0.014942973,2811.1682129,501132.3125,6608172.0,-2787.901123
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.3201995,1.0,90000.0,8.4516611099,8.5,-0.048338085,0.1557743102,5.716547966,1.6549617052,1.7114942074,3.0601427555,55.439563751,112.78268433,0.3084312975,2.3232228756,35.995624542,1.9721957445,-0.017753385,2811.3203125,501132.3125,6608172.0,-2788.053223
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.4721995,1.0,90000.0,8.6451692581,8.5,0.1451701522,0.1557743102,5.694355011,2.1345691681,2.4886226654,8.0496902466,55.968669891,109.76295471,0.4221330285,1.9300509691,44.198093414,1.7544270754,-0.016261434,2811.472168,501132.3125,6608172.0,-2788.205078
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.6241995,1.0,90000.0,8.7701883316,8.5,0.2701882124,0.1557743102,5.6720781326,2.766356945,3.2664012909,16.564933777,54.878490448,98.711959839,0.5042544007,1.9497431517,56.803874969,1.7089669704,-0.017783701,2811.6242676,501132.3125,6608172.0,-2788.357178
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.7761995,1.0,90000.0,8.8289403915,8.5,0.3289403319,0.1557743102,5.6498746872,3.5327095985,4.0206041336,20.706983566,54.377307892,86.351097107,0.4940157831,2.4803338051,69.233100891,1.8835625648,-0.023791898,2811.776123,501132.3125,6608172.0,-2788.509033
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2811.9281995,1.0,65000.0,8.8721723557,8.5,0.3721728027,0.1557743102,5.6289010048,4.498726368,4.5122246742,16.210582733,56.085105896,77.62776947,0.4125650227,2.7525031567,79.086257935,2.2083146572,-0.021325713,2811.9282227,501132.3125,6608172.0,-2788.661133
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.0801995,1.0,65000.0,8.890625,8.5,0.390625,0.1557743102,5.6214795113,5.5017046928,4.7501358986,10.665538788,57.049224854,74.327827454,0.3301740289,2.8054349422,85.452049255,2.484613657,-0.010657473,2812.0800781,501132.3125,6608172.0,-2788.812988
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.2321995,1.0,65000.0,8.890625,8.5,0.390625,0.1557743102,5.6162667274,6.0925092697,4.8823304176,8.1127510071,56.123073578,74.309333801,0.2829917371,2.8682296276,88.680496216,2.6031217575,-0.003712873,2812.2321777,501132.3125,6608172.0,-2788.965088
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.3841995,1.0,65000.0,8.890625,8.5,0.390625,0.1557743102,5.5492396355,6.1492958069,4.9411292076,6.8689951897,55.87197113,75.132530212,0.2655655444,3.0326890945,90.637672424,2.6311414242,-0.002109734,2812.3842773,501132.3125,6608172.0,-2789.117188
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.5361995,1.0,65000.0,8.890625,8.5,0.390625,0.1557743102,5.5123858452,5.990322113,4.9540958405,6.6863217354,55.46692276,75.77633667,0.2695825696,3.3008141518,92.305519104,2.6328744888,-0.00230822,2812.5361328,501132.3125,6608172.0,-2789.269043
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.6881995,1.0,65000.0,8.890625,8.5,0.390625,0.1557743102,5.4485092163,5.8829097748,4.9310092926,7.4123196602,54.008274078,75.484352112,0.2792519331,3.478787899,92.627433777,2.6230487823,-0.002899223,2812.6882324,501132.3125,6608172.0,-2789.421143
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.8401995,1.0,65000.0,8.8906211853,8.5,0.3906215429,0.1557743102,5.3446722031,5.8735260963,4.9040908813,8.9470367432,54.544887543,74.833007813,0.2748328447,3.5230462551,91.121986389,2.6085135937,-0.004779797,2812.8400879,501132.3125,6608172.0,-2789.572998
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2812.9921995,1.0,65000.0,8.8870449066,8.5,0.3870446682,0.1557743102,5.3626503944,5.9971690178,4.8771514893,10.758634567,56.410572052,74.519210815,0.2569716871,3.485430479,87.956550598,2.5989203453,-0.009049652,2812.9921875,501132.3125,6608172.0,-2789.725098
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.1441995,1.0,65000.0,8.8721475601,8.5,0.3721476495,0.1557743102,5.4069232941,6.1908216476,4.8527655602,11.509791374,56.121318817,74.185081482,0.2426503003,3.5108785629,85.285263062,2.5962758064,-0.013280841,2813.1442871,501132.3125,6608172.0,-2789.877197
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.2961995,1.0,65000.0,8.8399848938,8.5,0.3399846256,0.1557743102,5.4611492157,6.2058134079,4.8496136665,10.77376461,55.3644104,73.674163818,0.239546448,3.7098662853,84.173538208,2.5921087265,-0.014164121,2813.2961426,501132.3125,6608172.0,-2790.029053
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.4481995,1.0,65000.0,8.8041658401,8.5,0.3041658401,0.1557743102,5.5624318123,5.9722566605,4.8680996895,9.8900928497,56.725440979,73.846450806,0.2392064929,3.8786814213,84.298843384,2.5839347839,-0.013459041,2813.4482422,501132.3125,6608172.0,-2790.181152
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.6001995,1.0,65000.0,8.7890739441,8.5,0.2890741825,0.1557743102,5.6150884628,5.6031017303,4.8905525208,9.6659526825,58.28585434,74.256690979,0.2379526049,3.9185521603,84.1328125,2.580975771,-0.01185411,2813.6000977,501132.3125,6608172.0,-2790.333008
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.7521995,1.0,65000.0,8.7890634537,8.5,0.2890625,0.1557743102,5.5683088303,5.1374540329,4.913500309,9.1718921661,58.390220642,74.64201355,0.2388982773,3.841129303,82.491859436,2.5829992294,-0.008953856,2813.7521973,501132.3125,6608172.0,-2790.485107
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2813.9041995,1.0,65000.0,8.7376556396,8.5,0.2376554161,0.1557743102,5.5087828636,4.6092791557,4.9359331131,7.5822091103,57.134883881,76.246543884,0.2419718653,3.8086872101,79.98789978,2.5768296719,-0.00593584,2813.9042969,501132.3125,6608172.0,-2790.636963
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.0561995,1.0,65000.0,8.6019554138,8.5,0.1019549742,0.1557743102,5.5081753731,4.1114931107,4.9573717117,5.7676458359,56.204772949,78.026649475,0.2461708039,3.9931738377,76.202056885,2.5590076447,-0.003521046,2814.0561523,501132.3125,6608172.0,-2790.788818
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.2081995,1.0,65000.0,8.4743614197,8.5,-0.025638567,0.1557743102,5.5075588226,3.697814703,4.8382062912,4.6438059807,56.70798111,78.924560547,0.2509061396,4.3104357719,72.233383179,2.5352625847,-0.003251486,2814.208252,501132.3125,6608172.0,-2790.940918
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.3601995,1.0,65000.0,8.3987216949,8.5,-0.10127838,0.1557743102,5.5068588257,3.3410255909,4.5410342216,3.995508194,56.73588562,79.663322449,0.250702858,4.5651111603,68.036643982,2.5109677315,-0.00475321,2814.3601074,501132.3125,6608172.0,-2791.092773
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.5121995,1.0,65000.0,8.3397331238,8.5,-0.160267204,0.1557743102,5.5062513351,3.0142641068,4.1425361633,3.5847890377,55.597389221,79.80229187,0.2391555011,4.7559213638,65.246459961,2.4878120422,-0.007458119,2814.512207,501132.3125,6608172.0,-2791.244873
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.6641995,1.0,65000.0,8.2968759537,8.5,-0.203124523,0.1557743102,5.540099144,2.6883072853,3.6715695858,3.4553489685,55.185882568,79.199897766,0.2238108963,4.8698830605,64.695037842,2.4749395847,-0.010238346,2814.6643066,501132.3125,6608172.0,-2791.396973
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.8161995,1.0,65000.0,8.2878761292,8.5,-0.212123647,0.1557743102,5.6100349426,2.3784732819,3.2398474216,3.5977990627,54.977668762,79.511009216,0.2179826796,5.0839519501,65.85735321,2.4804487228,-0.009622297,2814.8161621,501132.3125,6608172.0,-2791.548828
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2814.9681995,1.0,65000.0,8.3116445541,8.5,-0.188355118,0.1557743102,5.6093587875,2.1858718395,2.9643137455,3.6743195057,54.662513733,80.656669617,0.2255564779,5.1958451271,67.401756287,2.4904067516,-0.006221894,2814.9682617,501132.3125,6608172.0,-2791.700928
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.1201995,1.0,65000.0,8.325504303,8.5,-0.174495161,0.1557743102,5.8438253403,2.1153898239,2.8458328247,3.3213627338,55.803859711,81.479324341,0.236695528,4.9737782478,66.867431641,2.4778735638,-0.005380087,2815.1201172,501132.3125,6608172.0,-2791.852783
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.2721995,1.0,65000.0,8.2985754013,8.5,-0.201424062,0.1557743102,6.6991333961,2.0734684467,2.7737500668,2.7975487709,57.054283142,81.649055481,0.2361493707,4.3993473053,66.01234436,2.4401462078,-0.009375244,2815.2722168,501132.3125,6608172.0,-2792.004883
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.4241995,1.0,65000.0,8.2782878876,8.5,-0.221711859,0.1557743102,6.8679785728,2.0083024502,2.7074842453,2.6887171268,56.603134155,81.052108765,0.2228791565,3.9462203979,66.997329712,2.4058105946,-0.015713606,2815.4243164,501132.3125,6608172.0,-2792.156982
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.5761995,1.0,65000.0,8.2980089188,8.5,-0.201990664,0.1557743102,6.8672952652,1.905602932,2.6102068424,3.0028169155,54.829284668,80.336448669,0.2112546265,3.913443327,68.317398071,2.4011957645,-0.019219486,2815.5761719,501132.3125,6608172.0,-2792.308838
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.7281995,1.0,65000.0,8.3212137222,8.5,-0.178785637,0.1557743102,6.8666872978,1.7838238478,2.338742733,3.2033040524,53.60036087,79.943702698,0.2137639523,3.9996461868,68.980911255,2.4220349789,-0.018564949,2815.7282715,501132.3125,6608172.0,-2792.460938
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2815.8801995,1.0,65000.0,8.332906723,8.5,-0.167093202,0.1557743102,6.8660788536,1.6713157892,2.0330142975,3.0786280632,54.389831543,80.45400238,0.2230577171,3.9827640057,67.13659668,2.4417169094,-0.016074726,2815.880127,501132.3125,6608172.0,-2792.612793
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.0321995,1.0,30000.0,8.350897789,8.5,-0.149102271,0.1557743102,6.8653712273,1.5845638514,1.9184144735,2.8897805214,56.408641815,81.831481934,0.2279372811,3.9370429516,61.270065308,2.4453091621,-0.013725962,2816.0322266,501132.3125,6608172.0,-2792.764893
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.1841995,1.0,30000.0,8.3702898026,8.5,-0.129709795,0.1557743102,6.8647632599,1.5445332527,1.8603799343,2.6790988445,56.977256775,83.23651123,0.2269821167,4.1325716972,53.884368896,2.4370334148,-0.012654487,2816.184082,501132.3125,6608172.0,-2792.916748
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.3361995,1.0,30000.0,8.3749980927,8.5,-0.125002295,0.1557743102,6.8641552925,1.567804575,1.8268133402,2.3210532665,55.51008606,84.668281555,0.222955212,4.1706061363,49.028911591,2.4204854965,-0.010464003,2816.3361816,501132.3125,6608172.0,-2793.068848
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.4881995,1.0,30000.0,8.375002861,8.5,-0.124997012,0.1557743102,6.8634591103,1.6500868797,1.8402135372,1.930153966,54.722381592,87.131736755,0.2261597365,4.0819959641,49.921974182,2.3935823441,-0.008699416,2816.4882813,501132.3125,6608172.0,-2793.220947
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.6401995,1.0,65000.0,8.3888015747,8.5,-0.111198813,0.1557743102,6.862839222,1.7635816336,1.9960033894,1.7808727026,56.052894592,90.662376404,0.258061409,3.6541633606,54.689174652,2.3559691906,-0.008822212,2816.6401367,501132.3125,6608172.0,-2793.372803
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.7921995,1.0,65000.0,8.4695959091,8.5,-0.030403651,0.1557743102,6.8622307777,1.8811581135,2.3035526276,2.1998047829,57.843292236,92.284492493,0.3269752562,3.2454478741,60.735084534,2.299813509,-0.010712576,2816.7922363,501132.3125,6608172.0,-2793.524902
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2816.9441995,1.0,65000.0,8.6094684601,8.5,0.1094682664,0.1557743102,6.8615789413,2.0115923882,2.6218328476,3.6528146267,57.040149689,90.374687195,0.3899503946,2.9408998489,66.17098999,2.2548341751,-0.011662179,2816.9440918,501132.3125,6608172.0,-2793.676758
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.0961995,1.0,65000.0,8.6851005554,8.5,0.1851001382,0.1557743102,6.8609156609,2.1954267025,2.9396708012,6.2599787712,55.083770752,84.87147522,0.4015838206,2.8863413334,68.673721313,2.2705078125,-0.012615855,2817.0961914,501132.3125,6608172.0,-2793.828857
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.2481995,1.0,65000.0,8.6875,8.5,0.1874999851,0.1557743102,6.8603072166,2.4755010605,3.2571687698,8.6265697479,55.253986359,79.214118958,0.3597770035,3.095023632,66.995552063,2.3653075695,-0.013871155,2817.248291,501132.3125,6608172.0,-2793.980957
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.4001995,1.0,65000.0,8.6875,8.5,0.1874999851,0.1557743102,6.8596987724,2.8760886192,3.5751624107,8.7499465942,56.876605988,77.964622498,0.3048705757,3.161421299,61.884822845,2.4891729355,-0.014400732,2817.4001465,501132.3125,6608172.0,-2794.132813
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.5521995,1.0,30000.0,8.6801652908,8.5,0.1801650822,0.1557743102,6.8589911461,3.372615099,3.8387598991,6.8582119942,58.178771973,78.480079651,0.2680481672,3.2158329487,56.133342743,2.5513372421,-0.014931291,2817.5522461,501132.3125,6608172.0,-2794.284912
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.7041995,1.0,30000.0,8.6476068497,8.5,0.1476065964,0.1557743102,6.860024929,3.8405842781,3.9885828495,5.0179042816,57.284263611,78.430152893,0.2462845892,3.2929184437,53.937515259,2.5381493568,-0.014369875,2817.7041016,501132.3125,6608172.0,-2794.436768
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2817.8561995,1.0,30000.0,8.6002731323,8.5,0.1002732441,0.1557743102,6.9339475632,4.1197514534,4.0818772316,4.2674617767,55.793270111,77.514045715,0.2343646735,3.5306358337,57.851055145,2.5084395409,-0.013369006,2817.8562012,501132.3125,6608172.0,-2794.588867
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2818.0081995,1.0,30000.0,8.5925178528,8.5,0.0925177857,0.1557743102,6.9646978378,4.1705355644,4.175008297,4.5985016823,55.170398712,75.40725708,0.230521366,3.686217308,65.912261963,2.5091984272,-0.011906039,2818.0083008,501132.3125,6608172.0,-2794.740967
