source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3067.32,1.0,65000.0,9.7162322998,8.5,1.3655067682,1.4379167557,11.394399643,1.858019948,1.9859650135,1.8108569384,1.9605753422,1.963825345,223.67077637,103.20131683,0.3730732203,7.2101855278,112.20053864,2.3942465782,0.0805889741,3067.3200684,487275.4375,6643972.5,-3044.819824
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3067.472,1.0,65000.0,9.768040657,8.5,1.1551713943,1.4379167557,11.39371109,1.8948180676,1.756862998,1.9807598591,1.6785765886,1.6879585981,224.11465454,102.44580841,0.3391874135,9.0443286896,106.38492584,2.3725087643,0.0691590533,3067.4719238,487275.4375,6643972.5,-3044.97168
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3067.624,1.0,65000.0,9.5959043503,8.5,1.0913252831,1.4379167557,11.400234222,1.9272748232,2.1849155426,2.0666890144,2.4870648384,2.450773716,223.91926575,100.80376434,0.3244419992,9.891919136,104.15218353,2.3607213497,0.0664818883,3067.6240234,487275.4375,6643972.5,-3045.123291
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3067.776,1.0,65000.0,9.3968172073,8.5,1.0937480927,1.4379167557,11.453533173,1.9441260099,2.246021986,2.0722930431,1.8997104168,1.9394292831,223.89085388,102.12745667,0.3374422491,10.045332909,105.99953461,2.3552143574,0.0744049922,3067.776123,487275.46875,6643972.5,-3045.275391
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3067.928,1.0,65000.0,9.430847168,8.5,1.093750596,1.4379167557,17.167043686,1.974462986,1.5548409224,2.1143014431,1.6578758955,1.6457611322,224.05738831,103.97311401,0.3559094667,9.4177350998,107.62911987,2.3442370892,0.0742433071,3067.9279785,487275.46875,6643972.5,-3045.427246
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.08,1.0,65000.0,9.4782190323,8.5,1.1658482552,1.4379167557,31.750452042,2.0498239994,2.2017607689,2.1808018684,2.3848366737,2.363068819,223.67303467,103.09424591,0.3724572361,8.2367248535,106.70899963,2.3333506584,0.0659002587,3068.0800781,487275.46875,6643972.5,-3045.579102
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.232,1.0,65000.0,9.5362071991,8.5,1.170279026,1.4379167557,31.68860817,2.116420269,2.4428811073,2.2251446247,2.3241913319,2.3386614323,223.23049927,103.9201355,0.3836304545,7.0739402771,104.25337219,2.3500516415,0.0661133826,3068.2319336,487275.46875,6643972.5,-3045.730957
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.384,1.0,65000.0,9.5497169495,8.5,1.1266965866,1.4379167557,31.62686348,2.1114189625,2.1236605644,2.2380292416,2.1202917099,2.1208178997,222.77024841,103.07679749,0.3942984343,7.299715519,104.09305573,2.3863875866,0.0760740191,3068.3840332,487275.46875,6643972.5,-3045.882813
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.536,1.0,65000.0,9.520113945,8.5,1.1129812002,1.4379167557,31.565198898,2.0407931805,2.1156594753,2.2388670444,2.1156439781,2.1159141064,222.53207397,101.24343109,0.395332545,8.2532463074,108.56522369,2.4128136635,0.0799921304,3068.5361328,487275.46875,6643972.5,-3046.034668
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.688,1.0,65000.0,9.4970674515,8.5,1.0358498096,1.4379167557,31.503475189,1.9040514231,2.083586216,2.2031459808,2.0672762394,2.0691988468,222.73246765,100.02747345,0.3833013177,8.3745384216,113.48414612,2.4254069328,0.0796535388,3068.6879883,487275.5,6643972.5,-3046.186523
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.84,1.0,65000.0,9.4585113525,8.5,0.9910167456,1.4379167557,31.438539505,1.7147432566,2.0743961334,2.059489727,2.0917465687,2.0897357464,222.63696289,102.21659851,0.361407876,7.6337704659,116.76931,2.4323456287,0.0775952786,3068.8398438,487275.5,6643972.5,-3046.338135
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3068.992,1.0,65000.0,9.4082984924,8.5,0.9334277511,1.4379167557,19.130474091,1.5379705429,2.5487318039,1.8098404408,2.7652287483,2.7392647266,223.14323425,102.88576508,0.3445616961,6.0794939995,116.34341431,2.4314687252,0.0670433044,3068.9919434,487275.5,6643972.5,-3046.490234
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.144,1.0,65000.0,9.3285083771,8.5,0.8792033195,1.4379167557,18.060733795,1.4117711782,3.4926111698,1.5392156839,3.6757538319,3.6543402672,223.42242432,101.97464752,0.3444934487,4.6858716011,112.46917725,2.4239885807,0.0528490841,3069.144043,487275.5,6643972.5,-3046.64209
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.296,1.0,65000.0,9.2447376251,8.5,0.8441882133,1.4379167557,18.057291031,1.3222984076,3.2694675922,1.3320046663,2.9018011093,2.9448063374,222.83506775,102.3917923,0.3529535234,3.9144432545,109.57835388,2.4121975899,0.0343897641,3069.2958984,487275.5,6643972.5,-3046.793701
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.448,1.0,65000.0,9.1859703064,8.5,0.8281249404,1.4379167557,18.053943634,1.2500836849,2.1307988167,1.2384608984,2.0623419285,2.0704591274,222.25759888,101.86075592,0.3562658727,3.8922591209,110.56145477,2.4043586254,0.0208627302,3069.447998,487275.5,6643972.5,-3046.945801
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.6,1.0,65000.0,9.1282501221,8.5,0.8281249404,1.4379167557,18.050601959,1.1858503819,2.0723969936,1.2085595131,2.139551878,2.1316263676,222.21586609,101.75563812,0.3579422534,4.1931838989,114.20698547,2.4115624428,0.0164543316,3069.6000977,487275.53125,6643972.5,-3047.097656
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.752,1.0,65000.0,9.1115283966,8.5,0.8275101185,1.4379167557,18.04725647,1.1218094826,2.2199583054,1.1947464943,2.2003335953,2.2027459145,222.65869141,102.30059814,0.3680252135,4.248588562,116.79405212,2.4200968742,0.0203283466,3069.7519531,487275.53125,6643972.5,-3047.249268
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3069.904,1.0,65000.0,9.1367759705,8.5,0.8230611682,1.4379167557,18.041582108,1.0689117908,2.2384741306,1.192358017,2.2763326168,2.2718923092,222.69718933,102.75302124,0.3865973651,4.1515378952,118.6513443,2.4224812984,0.0228322838,3069.9040527,487275.53125,6643972.5,-3047.401123
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.056,1.0,65000.0,9.1771440506,8.5,0.8209120035,1.4379167557,17.726154327,1.0428110361,2.1591191292,1.1969553232,2.0617616177,2.0732395649,222.52314758,102.43010712,0.3960320354,4.1011357307,118.23299408,2.423448801,0.0230511799,3070.0559082,487275.53125,6643972.5,-3047.552979
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.208,1.0,65000.0,9.1740436554,8.5,0.8253349662,1.4379167557,17.031375885,1.0415109396,2.3246779442,1.1807992458,2.5583286285,2.5299215317,222.73953247,101.52858734,0.3906834722,4.0800867081,113.86472321,2.4225716591,0.0196314957,3070.2080078,487275.53125,6643972.5,-3047.705078
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.36,1.0,65000.0,9.1702337265,8.5,0.826315403,1.4379167557,16.921739578,1.0439844131,2.9191734791,1.1485639811,2.8878777027,2.891605854,223.23565674,101.45207214,0.3806099892,3.9929757118,108.62579346,2.4178841114,0.0150435697,3070.3601074,487275.5625,6643972.5,-3047.856934
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.512,1.0,65000.0,9.1855792999,8.5,0.811950922,1.4379167557,16.918289185,1.0363270044,2.4256608486,1.1260411739,2.2071304321,2.2333106995,223.47224426,100.68237305,0.377159059,3.9152944088,105.4127655,2.4165511131,0.0126829399,3070.5119629,487275.5625,6643972.5,-3048.008545
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.664,1.0,65000.0,9.1931409836,8.5,0.7929535508,1.4379167557,16.914848328,1.0221432447,2.1914615631,1.0975031853,2.3991806507,2.3742690086,223.09771729,99.861480713,0.3828834593,4.020160675,105.60783386,2.4244959354,0.01216063,3070.6640625,487275.5625,6643972.5,-3048.160645
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.816,1.0,65000.0,9.2032699585,8.5,0.7729923725,1.4379167557,16.498735428,0.9972608685,2.5752251148,1.0547026396,2.4621109962,2.4756410122,222.84422302,99.723632813,0.3876905441,4.1139678955,104.38526154,2.442751646,0.0126866139,3070.815918,487275.5625,6643972.5,-3048.3125
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3070.968,1.0,65000.0,9.189119339,8.5,0.7527725697,1.4379167557,15.26128006,0.9635506272,1.9836808443,1.0127687454,1.8355029821,1.8531932831,222.94535828,99.524856567,0.3901273012,4.1429486275,102.85397339,2.4623980522,0.0139496066,3070.9680176,487275.5625,6643972.5,-3048.464111
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.12,1.0,65000.0,9.1485328674,8.5,0.724781394,1.4379167557,14.552664757,0.9475243688,2.006362915,0.993914187,2.2533113956,2.2247078419,222.70310974,99.050468445,0.3896425366,4.151444912,101.22957611,2.4761867523,0.0139598427,3071.1201172,487275.5625,6643972.5,-3048.616211
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.272,1.0,65000.0,9.109372139,8.5,0.7107180953,1.4379167557,14.109996796,0.9467438459,2.4218728542,0.9968637824,2.2578234673,2.2769706249,222.16043091,98.688705444,0.3812089264,4.4066009521,98.334701538,2.4807550907,0.0122569548,3071.2719727,487275.59375,6643972.5,-3048.768066
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.424,1.0,65000.0,9.1015996933,8.5,0.7462761998,1.4379167557,13.932846069,0.9584813714,2.1380119324,1.0011156797,2.2452266216,2.2323064804,222.32182312,97.86807251,0.3650054932,5.0441083908,94.562507629,2.4784874916,0.012955117,3071.4238281,487275.59375,6643972.5,-3048.919678
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.576,1.0,65000.0,9.1022043228,8.5,0.8107500076,1.4379167557,13.929429054,1.0182125568,2.093057394,1.0090937614,1.891505003,1.9158502817,222.77149963,97.470436096,0.3478873968,5.9857649803,88.261207581,2.4792528152,0.0181897618,3071.5759277,487275.59375,6643972.5,-3049.071533
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.728,1.0,65030.0,9.1140098572,8.5,0.9211965799,1.4379167557,13.938775063,1.1222629547,1.2615225315,1.0786708593,1.1214534044,1.1379529238,222.63938904,95.130470276,0.3321852982,6.3990397453,83.25390625,2.5017271042,0.032447245,3071.7280273,487275.59375,6643972.5,-3049.223389
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3071.88,1.0,65030.0,9.1863775253,8.5,1.0508861542,1.4379167557,14.228697777,1.2443931103,1.3596984148,1.2569023371,1.6497303247,1.615717411,222.46821594,93.674484253,0.323825717,5.9125928879,79.631576538,2.5500104427,0.0603175834,3071.880127,487275.59375,6643972.5,-3049.375488
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.032,1.0,65030.0,9.3478450775,8.5,1.1687761545,1.4379167557,15.99020195,1.3682055473,2.6368479729,1.4761810303,2.8808820248,2.8515136242,222.64001465,93.858047485,0.3160968423,5.3920698166,80.771583557,2.5927677155,0.0803669319,3072.0319824,487275.59375,6643972.5,-3049.527344
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.184,1.0,65030.0,9.5155878067,8.5,1.2511454821,1.4379167557,18.066034317,1.457244873,3.3497140408,1.6013096571,3.3453762531,3.3459482193,222.98834229,92.684242249,0.3184275627,5.707051754,81.404846191,2.5952558517,0.0865874067,3072.184082,487275.625,6643972.5,-3049.678955
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.336,1.0,65030.0,9.634314537,8.5,1.4142627716,1.4379167557,18.360261917,1.5297464132,2.868011713,1.6477096081,2.5930674076,2.6257410049,222.98335266,92.197273254,0.3240621984,6.9857769012,81.769104004,2.5551044941,0.0879293978,3072.3361816,487275.625,6643972.5,-3049.831055
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.488,1.0,65030.0,9.7769947052,8.5,1.4420739412,1.4379167557,18.35701561,1.6334047318,1.9667441845,1.7227495909,1.9166971445,1.9227609634,222.48918152,94.322364807,0.3203661442,8.4263696671,80.919776917,2.4930021763,0.0895535424,3072.4880371,487275.625,6643972.5,-3049.98291
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.64,1.0,65030.0,9.901889801,8.5,1.3128539324,1.4379167557,18.353620529,1.7122186422,1.9072512388,1.7583984137,1.9602050781,1.9540874958,222.70860291,96.575843811,0.3131144345,8.7162752151,81.786964417,2.4390218258,0.0823314935,3072.6398926,487275.625,6643972.5,-3050.134521
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.792,1.0,65030.0,9.8475456238,8.5,1.310521841,1.4379167557,18.350093842,1.7133641243,2.0900523663,1.6785097122,2.1035161018,2.1021728516,223.26593018,97.871459961,0.3177170753,8.5298213959,83.018829346,2.434630394,0.0887755901,3072.7919922,487275.625,6643972.5,-3050.286621
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3072.944,1.0,65030.0,9.8580522537,8.5,1.4832496643,1.4379167557,18.272916794,1.658306241,1.7366756201,1.5895739794,1.4979052544,1.5268799067,223.13970947,98.768356323,0.3462708592,8.8645353317,81.867149353,2.4669229984,0.1032873988,3072.9438477,487275.625,6643972.5,-3050.438477
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.096,1.0,65030.0,9.9614810944,8.5,1.2008445263,1.4379167557,17.981193542,1.5663865805,1.0987848043,1.5728223324,1.1481137276,1.142463088,222.91928101,96.839157104,0.3699448705,10.389467239,80.457817078,2.4980583191,0.110572435,3073.0959473,487275.65625,6643972.5,-3050.590088
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.248,1.0,65030.0,9.7708377838,8.5,0.8022735119,1.4379167557,17.969444275,1.4863423109,1.4016627073,1.5407418013,1.4952402115,1.4841234684,223.23410034,92.52797699,0.3585399091,11.264594078,79.08795166,2.5199506283,0.1071564332,3073.2480469,487275.65625,6643972.5,-3050.741943
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.4,1.0,65030.0,9.2635622025,8.5,0.7434710264,1.4379167557,17.966098785,1.4425417185,2.2090873718,1.4781874418,2.5308234692,2.4923145771,223.76548767,90.395240784,0.3325504065,8.9782142639,77.949668884,2.5485985279,0.1039165333,3073.3999023,487275.65625,6643972.5,-3050.893799
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.552,1.0,65030.0,9.0982780457,8.5,0.7658687234,1.4379167557,17.962562561,1.4088356495,2.7245159149,1.4359953403,2.4322097301,2.4672291279,224.03672791,91.833526611,0.3211666644,7.4145350456,77.446411133,2.5789709091,0.1075002626,3073.552002,487275.65625,6643972.5,-3051.045898
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.704,1.0,65030.0,9.100892067,8.5,0.8515411615,1.4379167557,17.959312439,1.3974026442,2.2142219543,1.4230294228,2.456287384,2.4278788567,223.67311096,95.990997314,0.3392926455,6.9926400185,77.913200378,2.5857319832,0.1101459339,3073.7041016,487275.65625,6643972.5,-3051.197754
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3073.856,1.0,65030.0,9.1350431442,8.5,0.9701828361,1.4379167557,20.150224686,1.3964283466,2.3512849808,1.4322479963,1.9681845903,2.0127415657,223.25140381,97.859046936,0.3599945009,7.7430062294,79.800018311,2.5447015762,0.1093039364,3073.855957,487275.6875,6643972.5,-3051.349365
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.008,1.0,65030.0,9.2662210464,8.5,1.0713746548,1.4379167557,27.219024658,1.3823601007,1.3507170677,1.4555026293,1.4713587761,1.456846118,223.13987732,99.465133667,0.360745132,7.9404330254,81.021911621,2.4887895584,0.1078509167,3074.0080566,487275.6875,6643972.5,-3051.501465
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.16,1.0,65030.0,9.4939994812,8.5,1.1514860392,1.4379167557,27.215621948,1.393533349,1.7059665918,1.4611999989,1.6931768656,1.6945892572,222.70593262,97.39679718,0.3524333537,7.8582334518,80.506095886,2.4554331303,0.1146333367,3074.1599121,487275.6875,6643972.5,-3051.65332
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.312,1.0,65030.0,9.664765358,8.5,1.2203481197,1.4379167557,27.212236404,1.4281622171,1.6338196993,1.4637920856,1.6131548882,1.6156157255,222.4705658,97.260765076,0.3455094695,8.1698617935,81.238883972,2.4476747513,0.1216811016,3074.3120117,487275.6875,6643973.0,-3051.804932
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.464,1.0,65030.0,9.7300462723,8.5,1.2842351198,1.4379167557,27.208890915,1.4423302412,1.5253039598,1.4871307611,1.4964160919,1.5000485182,222.60038757,95.125,0.3412299156,9.4632415771,80.487968445,2.4482274055,0.1246299222,3074.4641113,487275.6875,6643973.0,-3051.956787
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.616,1.0,65030.0,9.7089796066,8.5,1.3579090834,1.4379167557,27.205532074,1.4248268604,1.3963726759,1.4911507368,1.3708970547,1.3739613295,222.72476196,93.543815613,0.3358703256,11.427479744,82.299034119,2.4286818504,0.118456699,3074.6159668,487275.6875,6643973.0,-3052.108643
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.768,1.0,65030.0,9.6754512787,8.5,1.4220315218,1.4379167557,27.202102661,1.3852229118,1.3895708323,1.4783881903,1.4383044243,1.4324307442,222.39247131,95.198028564,0.3321188986,12.271847725,87.567832947,2.4038991928,0.1125346497,3074.7678223,487275.71875,6643973.0,-3052.260498
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3074.92,1.0,65000.0,9.7955369949,8.5,1.4698503017,1.4379167557,25.561340332,1.324103713,1.5048743486,1.4654632807,1.4788316488,1.4817844629,222.12666321,95.976875305,0.3329813778,11.298207283,93.758758545,2.3777797222,0.1102679819,3074.9199219,487275.71875,6643973.0,-3052.412354
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.072,1.0,65000.0,9.9112186432,8.5,1.6345355511,1.4379167557,19.040845871,1.2661293745,1.5449501276,1.4425731897,1.6280509233,1.6178956032,222.55163574,96.14655304,0.3386703432,10.098417282,97.45098877,2.3635859489,0.1146779507,3075.0720215,487275.71875,6643973.0,-3052.564209
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.224,1.0,65000.0,9.9389123917,8.5,1.6374356747,1.4379167557,19.126443863,1.2124023438,1.5883622169,1.3965102434,1.438251853,1.4564480782,223.12747192,94.640296936,0.3424078822,9.9984016418,96.403488159,2.3630030155,0.1263157427,3075.2241211,487275.71875,6643973.0,-3052.716309
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.376,1.0,65000.0,9.9666051865,8.5,1.4890918732,1.4379167557,19.404678345,1.1724102497,1.2609375715,1.3002039194,1.3662683964,1.353966713,222.50587463,97.014289856,0.3430695534,11.023400307,92.747695923,2.3620865345,0.1311060339,3075.3759766,487275.71875,6643973.0,-3052.868164
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.528,1.0,65030.0,9.9422168732,8.5,1.4575176239,1.4379167557,19.401384354,1.1540585756,1.4489910603,1.2131199837,1.343419075,1.3564052582,221.64556885,96.321212769,0.3373461962,11.456279755,87.486488342,2.3710341454,0.1314115524,3075.5280762,487275.71875,6643973.0,-3053.019775
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.68,1.0,65030.0,9.8430280685,8.5,1.3721196651,1.4379167557,19.397958755,1.1446882486,1.2294629812,1.1672259569,1.3130155802,1.3032413721,221.79768372,98.98236084,0.3286913335,9.4702310562,83.610290527,2.3947377205,0.129516542,3075.6801758,487275.75,6643973.0,-3053.171875
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.832,1.0,65030.0,9.7788953781,8.5,1.2893847227,1.4379167557,19.513242722,1.1304299831,1.4502419233,1.1570180655,1.4151078463,1.4191213846,222.49041748,98.26461792,0.3257800639,7.9067978859,81.425811768,2.4303944111,0.1264950037,3075.8320313,487275.75,6643973.0,-3053.32373
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3075.984,1.0,65030.0,9.6734085083,8.5,1.2499184608,1.4379167557,15.98404026,1.1332461834,1.3794795275,1.1754655838,1.4107295275,1.40700984,222.74291992,99.675773621,0.338209182,7.303548336,83.967025757,2.4496490955,0.1212719157,3075.9838867,487275.75,6643973.0,-3053.475342
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.136,1.0,65000.0,9.7648677826,8.5,1.329431653,1.4379167557,11.700278282,1.1584298611,1.544046402,1.2404944897,1.5886853933,1.583088398,222.11186218,98.054229736,0.3450810909,7.6922354698,87.237426758,2.4437346458,0.1187684983,3076.1359863,487275.75,6643973.0,-3053.627197
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.288,1.0,65000.0,9.8006658554,8.5,1.3858573437,1.4379167557,11.778856277,1.2064950466,1.7134159803,1.33928895,1.7307869196,1.7285473347,221.96565247,97.524887085,0.3552837074,8.7926530838,91.108337402,2.4314415455,0.1211677194,3076.2880859,487275.75,6643973.0,-3053.779053
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.44,1.0,65000.0,9.7488965988,8.5,1.349188447,1.4379167557,11.781079292,1.2887185812,1.7367115021,1.3998317719,1.7127321959,1.7155106068,222.58435059,97.939575195,0.3654034138,10.776921272,94.777084351,2.4362571239,0.1272569597,3076.4399414,487275.75,6643973.0,-3053.930908
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.592,1.0,65000.0,9.7237262726,8.5,1.252861619,1.4379167557,11.780348778,1.3993071318,1.6611078978,1.438782692,1.6640635729,1.6637630463,223.1960907,99.81716156,0.3782149851,12.837625504,95.574478149,2.4437749386,0.1371692866,3076.592041,487275.78125,6643973.0,-3054.083008
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.744,1.0,65030.0,9.6280260086,8.5,1.3313694,1.4379167557,11.779824257,1.5110629797,1.6642286777,1.5512210131,1.6589452028,1.6597425938,223.16532898,99.746505737,0.381871134,14.28351593,92.869216919,2.443911314,0.1434448808,3076.7438965,487275.78125,6643973.0,-3054.234619
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3076.896,1.0,65030.0,9.4430522919,8.5,1.3637117147,1.4379167557,11.779119492,1.606148243,1.5192750692,1.7385041714,1.4234884977,1.434979558,222.8711853,99.709762573,0.3811133802,13.092291832,87.979255676,2.4468331337,0.155277431,3076.8959961,487275.78125,6643973.0,-3054.386719
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.048,1.0,65030.0,9.3820009232,8.5,1.1584937572,1.4379167557,26.039600372,1.6699929237,1.3905717134,1.8504810333,1.5344626904,1.5170314312,222.66130066,97.553268433,0.3803354502,10.509073257,84.181129456,2.4658780098,0.1744669229,3077.0480957,487275.78125,6643973.0,-3054.538574
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.2,1.0,65030.0,9.4093570709,8.5,1.1793228388,1.4379167557,26.035598755,1.640570879,1.8096109629,1.8192870617,1.7618701458,1.7674303055,222.37135315,98.363616943,0.3825314939,9.2713871002,85.812232971,2.4909033775,0.1908984333,3077.1999512,487275.78125,6643973.0,-3054.690186
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.352,1.0,65030.0,9.4813089371,8.5,1.1848651171,1.4379167557,26.032653809,1.5429446697,1.7714666128,1.7320393324,1.8662942648,1.8549376726,222.17262268,98.743476868,0.3800690174,8.9823722839,86.968582153,2.4927091599,0.180390805,3077.3520508,487275.8125,6643973.0,-3054.842041
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.504,1.0,65030.0,9.5190439224,8.5,1.2243391275,1.4379167557,26.029211044,1.4448487759,1.8713589907,1.5904685259,1.6999926567,1.7205240726,222.42903137,96.420127869,0.3709692955,8.9438591003,86.448135376,2.4965503216,0.168006286,3077.5039063,487275.8125,6643973.0,-3054.993896
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.656,1.0,65030.0,9.559926033,8.5,1.2736239433,1.4379167557,26.02586937,1.3484277725,1.3728718758,1.4410102367,1.4373948574,1.4296673536,222.32185364,95.753265381,0.3595351875,8.6314334869,83.230667114,2.487869978,0.1420010477,3077.6560059,487275.8125,6643973.0,-3055.145752
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.808,1.0,65030.0,9.6126880646,8.5,1.1858998537,1.4379167557,26.022514343,1.2451293468,1.6974601746,1.2966362238,1.7804800272,1.7708256245,221.67771912,97.32862854,0.3547104895,7.9475402832,78.679618835,2.4747986794,0.1109847799,3077.8081055,487275.8125,6643973.0,-3055.297607
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3077.96,1.0,65000.0,9.506811142,8.5,1.0287246704,1.4379167557,26.019079208,1.1627283096,1.7557991743,1.1726928949,1.5755332708,1.5971362591,221.36238098,98.426864624,0.350643307,8.2294874191,79.29876709,2.4595332146,0.0944173262,3077.9599609,487275.8125,6643973.0,-3055.449463
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3078.112,1.0,65000.0,9.4012517929,8.5,0.950671792,1.4379167557,19.474409103,1.0674926043,1.1382580996,1.0956094265,1.1393938065,1.1392890215,221.67567444,96.639419556,0.344933331,8.7939395905,80.849456787,2.4490270615,0.0975711271,3078.1120605,487275.8125,6643973.0,-3055.601318
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,3078.264,1.0,65000.0,9.3490104675,8.5,0.9431867599,1.4379167557,19.473751068,0.9559755921,1.2008826733,1.0475832224,1.248568058,1.2429543734,222.14642334,98.932434082,0.3346026242,10.094086647,86.206375122,2.4359247684,0.1028257236,3078.2641602,487275.84375,6643973.0,-3055.753418
