source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2927.5844343,1.0,65030.0,7.9492006302,11.167239189,8.9231872559,9.4666700363,1.0880874395,1.0882014036,89.803596497,109.56783295,0.2332237959,65.905029297,2.1919071674,-0.036837902,80.62789917,2927.5844727,475752.4375,6808483.5,-2901.288086
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2927.7364343,1.0,65030.0,7.9492006302,9.541138649,8.3864469528,8.6360139847,1.0603848696,1.0598351955,89.730201721,107.41860962,0.2361688167,66.879264832,2.206836462,-0.034269538,78.333770752,2927.7363281,475752.4375,6808483.5,-2901.438232
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2927.8884343,1.0,65030.0,7.9492006302,8.3327894211,8.4114522934,8.3953542709,1.3948820829,1.3949750662,90.046562195,101.91465759,0.243040368,69.226501465,2.2280700207,-0.030960448,79.121498108,2927.8884277,475752.4375,6808484.0,-2901.588135
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.0404343,1.0,65030.0,7.9492006302,7.8163151741,8.7893543243,8.6075391769,1.3429011106,1.3424324989,90.613143921,98.903999329,0.2479542792,69.736312866,2.2544469833,-0.027531808,80.467689514,2928.0405273,475752.46875,6808484.0,-2901.738037
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.1924343,1.0,65030.0,7.9492006302,7.9376311302,9.2934980392,9.0552577972,1.6269285679,1.6267280579,91.594078064,99.219177246,0.2465643138,68.803710938,2.2844395638,-0.023198377,83.269287109,2928.1923828,475752.46875,6808484.0,-2901.887939
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.3444343,1.0,65030.0,7.9492006302,8.3760919571,9.424706459,9.3653945923,1.6897304058,1.6896231174,91.879806519,98.601852417,0.2444779277,69.866409302,2.3116488457,-0.019167792,82.542701721,2928.3444824,475752.46875,6808484.0,-2902.038086
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.4964343,1.0,65030.0,7.9492006302,8.8097925186,9.0876674652,9.2499990463,1.7589443922,1.7583947182,92.37348938,98.689163208,0.2485572398,73.877960205,2.3376905918,-0.015510031,81.61227417,2928.4963379,475752.46875,6808484.0,-2902.187988
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.6484343,1.0,65030.0,7.9492006302,9.3111314774,8.6927862167,8.881937027,2.0930588245,2.0942411423,92.702819824,99.277862549,0.2554596961,76.167686462,2.3596251011,-0.011832285,82.11530304,2928.6484375,475752.46875,6808484.0,-2902.338135
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.8004343,1.0,65030.0,7.9492006302,10.041740417,8.3602218628,8.5187978745,1.7281204462,1.7280194759,92.68813324,100.30541229,0.2559722364,73.898735046,2.3622331619,-0.010678239,83.894363403,2928.8005371,475752.46875,6808484.0,-2902.488037
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2928.9524343,1.0,65030.0,7.9492006302,10.639575958,8.255238533,8.3051052094,1.7489756346,1.7489720583,93.247383118,101.86281586,0.2493098527,70.184066772,2.3382709026,-0.01389985,84.464248657,2928.9523926,475752.46875,6808484.0,-2902.637939
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.1044343,1.0,65030.0,7.9492006302,11.26842308,8.3020677567,8.2795639038,1.7420026064,1.7420251369,93.127906799,99.400856018,0.2463213652,68.772026062,2.3018753529,-0.020129355,80.808387756,2929.1044922,475752.46875,6808484.0,-2902.788086
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.2564343,1.0,65030.0,7.9492006302,13.095823288,8.3259754181,8.3144617081,1.3530281782,1.3542780876,93.447669983,91.910545349,0.2522962987,70.201950073,2.2716341019,-0.026010422,77.153656006,2929.2563477,475752.5,6808484.0,-2902.937988
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.4084343,1.0,74000.0,7.9492006302,14.794454575,8.4186935425,8.3743104935,1.1539735794,1.1546114683,93.17590332,82.468215942,0.259781599,72.249588013,2.2531824112,-0.029289423,77.262420654,2929.4084473,475752.5,6808484.0,-2903.087891
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.5604343,1.0,74000.0,7.9492006302,14.13836956,8.7700424194,8.600938797,1.2810777426,1.28046,93.208808899,74.444297791,0.2607186139,71.338005066,2.2449810505,-0.029785872,76.469711304,2929.5605469,475752.5,6808484.0,-2903.237793
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.7124343,1.0,74000.0,7.9492006302,12.025799751,9.9318780899,9.3715839386,1.6281533241,1.6270253658,93.506660461,71.859367371,0.2549348176,68.564758301,2.2474229336,-0.027084151,74.488952637,2929.7124023,475752.5,6808484.0,-2903.387939
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2929.8644343,1.0,74000.0,7.9492006302,10.488706589,11.677542686,10.838176727,1.3034170866,1.3044843674,93.940910339,75.656311035,0.2508300245,66.254180908,2.2521660328,-0.022799255,78.108055115,2929.864502,475752.5,6808484.0,-2903.537842
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.0164343,1.0,65030.0,7.9492006302,10.243372917,11.352870941,11.519669533,1.2468225956,1.2469924688,94.718101501,84.292243958,0.2579369247,66.44329834,2.2450971603,-0.020851012,83.797080994,2930.0163574,475752.5,6808484.0,-2903.687744
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.1684343,1.0,65030.0,7.9492006302,10.833198547,9.582034111,10.44081974,1.1880488396,1.1883304119,95.835800171,93.006065369,0.2713160515,67.574356079,2.2320625782,-0.020747641,84.078514099,2930.168457,475752.5,6808484.0,-2903.837646
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.3204343,1.0,65030.0,7.9492006302,11.497396469,8.3584308624,8.9416246414,1.1046829224,1.1050866842,96.470428467,96.287712097,0.2781822681,66.926445007,2.2281143665,-0.0206,83.353881836,2930.3203125,475752.53125,6808484.0,-2903.987549
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.4724343,1.0,30000.0,7.9492006302,11.461914063,8.1244688034,8.2279186249,1.2796823978,1.2790952921,96.226402283,96.158653259,0.2759230435,65.862266541,2.2397854328,-0.020449476,84.999427795,2930.4724121,475752.53125,6808484.0,-2904.137695
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.6244343,1.0,30000.0,7.9492006302,10.367594719,8.4019174576,8.264090538,1.676461935,1.6751703024,95.746910095,96.788238525,0.2761464119,65.568344116,2.2683312893,-0.017702643,85.688583374,2930.6245117,475752.53125,6808484.0,-2904.287842
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.7764343,1.0,30000.0,7.9492006302,8.7435626984,8.4868564606,8.4484891891,1.6014996767,1.6019181013,95.257164001,98.259735107,0.2830581069,66.909820557,2.3058440685,-0.011569628,84.874313354,2930.7763672,475752.53125,6808484.0,-2904.437744
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2930.9284343,1.0,30000.0,7.9492006302,7.4676527977,8.1481990814,8.3162345886,1.4342125654,1.4350298643,95.141082764,99.994552612,0.2858874798,69.379676819,2.3336987495,-0.006418601,84.417671204,2930.9284668,475752.53125,6808484.0,-2904.587646
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.0804343,1.0,65030.0,7.9492006302,7.2786536217,7.5577583313,7.8447299004,1.310239315,1.3106403351,95.431510925,100.93421173,0.2798185647,71.689613342,2.337146759,-0.004898224,85.348297119,2931.0803223,475752.53125,6808484.5,-2904.737793
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.2324343,1.0,65030.0,7.9492006302,8.0121889114,6.9146533012,7.2245192528,1.2299053669,1.2301585674,95.93951416,100.92630005,0.270683527,73.266975403,2.3172762394,-0.006564364,88.217727661,2931.2324219,475752.53125,6808484.5,-2904.887695
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.3844343,1.0,65030.0,7.9492006302,8.6300268173,6.4089927673,6.6502299309,1.1837565899,1.1839008331,96.308906555,100.88452911,0.2661489546,75.525596619,2.2975797653,-0.0082,89.221626282,2931.3845215,475752.53125,6808484.5,-2905.037598
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.5364343,1.0,65030.0,7.9492006302,8.6961212158,6.211122036,6.3009738922,2.6200647354,2.6129639149,97.16078949,100.39456177,0.2669458091,77.436920166,2.3043992519,-0.005685405,88.989555359,2931.536377,475752.53125,6808484.5,-2905.1875
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.6884343,1.0,65030.0,7.9492006302,8.3785324097,6.3623437881,6.2830166817,2.1090459824,2.1110124588,97.580741882,100.34012604,0.2704213262,77.691368103,2.3339133263,-0.00117413,86.677589417,2931.6884766,475752.5625,6808484.5,-2905.337646
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.8404343,1.0,65030.0,7.9492006302,7.9204668999,6.5777134895,6.4730968475,1.8495669365,1.8503490686,98.188667297,99.771690369,0.2764803171,75.81741333,2.3652558327,0.0018042946,83.243492126,2931.840332,475752.5625,6808484.5,-2905.487549
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2931.9924343,1.0,65030.0,7.9492006302,7.6390686035,6.7720017433,6.6791443825,2.7436721325,2.7406177521,98.519203186,97.797225952,0.2837637961,72.82535553,2.3897335529,0.0039471542,82.352897644,2931.9924316,475752.5625,6808484.5,-2905.637451
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.1444343,1.0,65030.0,7.9492006302,7.630625248,6.6154761314,6.6990180016,2.6535279751,2.654211998,98.955413818,96.187980652,0.2886426747,71.647277832,2.4095270634,0.0051473724,81.438026428,2932.1445313,475752.5625,6808484.5,-2905.787354
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.2964343,1.0,65030.0,7.9492006302,7.6510152817,6.1191983223,6.3662858009,1.8581274748,1.8621323109,98.898223877,96.544937134,0.2888146639,71.813201904,2.4209768772,0.0036466504,81.171508789,2932.2963867,475752.5625,6808484.5,-2905.937256
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.4484343,1.0,65030.0,7.9492006302,7.5733113289,5.7777242661,5.9377932549,1.8827123642,1.8824683428,98.413986206,98.75969696,0.2852481902,73.02583313,2.4175887108,0.0011050674,82.047355652,2932.4484863,475752.5625,6808484.5,-2906.087402
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.6004343,1.0,65030.0,7.9492006302,7.5960841179,5.6315455437,5.6973762512,1.8118232489,1.812079668,97.79384613,100.03090668,0.2790178061,73.718139648,2.4004504681,-0.001056448,84.760437012,2932.6003418,475752.5625,6808484.5,-2906.237549
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.7524343,1.0,65030.0,7.9492006302,7.7283573151,5.6202368736,5.6225647926,1.5388883352,1.5402325392,97.821090698,100.16419983,0.274040699,72.726127625,2.3744385242,-0.005371186,84.886001587,2932.7524414,475752.59375,6808484.5,-2906.387451
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2932.9044343,1.0,65030.0,7.9492006302,7.7274365425,5.7194705009,5.6687631607,1.4817216396,1.4819235802,98.239768982,99.216453552,0.2719986141,73.088912964,2.3451650143,-0.011414595,84.248939514,2932.904541,475752.59375,6808484.5,-2906.537354
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.0564343,1.0,65030.0,7.9492006302,7.3983969688,5.880464077,5.8013372421,1.4948346615,1.4947782755,98.500099182,98.591491699,0.2718403041,75.172515869,2.3277549744,-0.014737094,85.268714905,2933.0563965,475752.59375,6808484.5,-2906.6875
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.2084343,1.0,65030.0,7.9492006302,6.8259935379,6.2449440956,6.0630230904,2.2689960003,2.2663292885,99.009094238,99.17829895,0.2717780769,77.527946472,2.3374862671,-0.014854528,86.715538025,2933.2084961,475752.59375,6808484.5,-2906.837402
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.3604343,1.0,65030.0,7.9492006302,6.4124960899,6.9108681679,6.5802330971,2.2445857525,2.2450070381,99.56022644,100.39286804,0.2696819305,77.610748291,2.3650288582,-0.014347534,82.500999451,2933.3603516,475752.59375,6808484.5,-2906.987305
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.5124343,1.0,65030.0,7.9492006302,6.4280409813,7.2818655968,7.1144366264,1.5695366859,1.5730125904,99.79940033,102.07073975,0.2714520991,73.696609497,2.3815798759,-0.013485357,80.23690033,2933.5124512,475752.59375,6808484.5,-2907.137207
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.6644343,1.0,65030.0,7.9492006302,6.8032264709,6.5730643272,6.9542365074,1.1687654257,1.1700181961,100.42861176,102.29369354,0.2748785019,69.078651428,2.361758709,-0.016715443,79.456596375,2933.6645508,475752.59375,6808484.5,-2907.287354
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.8164343,1.0,65030.0,7.9492006302,7.2109546661,5.6267457008,6.0883765221,1.1840041876,1.1838471889,100.58786774,100.41703796,0.2786796987,66.396644592,2.3169600964,-0.024930393,77.435676575,2933.8164063,475752.59375,6808484.5,-2907.437256
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2933.9684343,1.0,65030.0,7.9492006302,7.375544548,5.4867935181,5.5210227966,1.3941442966,1.3934231997,100.61723328,98.235626221,0.2810306847,66.504608154,2.2889513969,-0.029820919,76.211952209,2933.9685059,475752.625,6808484.5,-2907.587158
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.1204343,1.0,65030.0,7.9492006302,7.3103351593,5.7561440468,5.612226963,1.8471218348,1.8449072838,100.43190002,95.520423889,0.2802580595,67.135932922,2.29890275,-0.029001046,77.9923172,2934.1203613,475752.625,6808484.5,-2907.737061
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.2724343,1.0,65030.0,7.9492006302,7.3378648758,5.6950001717,5.7401189804,1.5397366285,1.5415731668,100.08015442,91.771263123,0.2794319391,66.639518738,2.3344016075,-0.024849258,80.155563354,2934.2724609,475752.625,6808485.0,-2907.886963
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.4244343,1.0,65030.0,7.9492006302,7.9080667496,5.7253308296,5.7049245834,1.3961353302,1.3965409994,100.16764069,87.012512207,0.2772714794,66.353759766,2.3623549938,-0.019609481,78.490287781,2934.4243164,475752.625,6808485.0,-2908.037109
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.5764343,1.0,70000.0,7.9492006302,9.4459562302,6.5638151169,6.1228499413,1.3813778162,1.3813905716,100.43117523,80.46446991,0.2680846453,66.243232727,2.3643448353,-0.01787433,74.395378113,2934.576416,475752.625,6808485.0,-2908.187256
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.7284343,1.0,70000.0,7.9532327652,11.680042267,8.9607219696,7.7351813316,4.0647416115,4.0509405136,100.84133148,74.772689819,0.2445608526,66.603935242,2.3694524765,-0.015840488,69.41091156,2934.7285156,475752.625,6808485.0,-2908.337158
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2934.8804343,1.0,70000.0,7.9825849533,12.488735199,12.298807144,10.650588036,23.224620819,23.123924255,101.69935608,74.831550598,0.2189856768,67.731872559,2.4092051983,-0.007528638,68.270431519,2934.8803711,475752.625,6808485.0,-2908.487061
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.0324343,1.0,70000.0,8.0521945953,11.081752777,13.992634773,13.264634132,7.2097792625,7.2776975632,102.61042786,82.410064697,0.2116210312,69.969177246,2.450868845,-0.000930865,77.763977051,2935.0324707,475752.65625,6808485.0,-2908.636963
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.1844343,1.0,70000.0,8.1083993912,9.7823915482,11.71617794,13.011725426,1.7384353876,1.7506213188,102.83946228,93.760726929,0.2269189507,71.526359558,2.4371848106,-0.003896421,82.015350342,2935.1843262,475752.65625,6808485.0,-2908.787109
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.3364343,1.0,70000.0,8.0784692764,9.1296977997,7.8375825882,9.7704086304,1.1827802658,1.1835901737,102.36575317,102.87593079,0.250839144,70.955459595,2.3680822849,-0.012566919,81.928947449,2935.3364258,475752.65625,6808485.0,-2908.937012
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.4884343,1.0,65030.0,7.9945063591,8.3174858093,5.537902832,6.5484614372,1.0998891592,1.100235343,102.10704041,107.82737732,0.2654570043,67.945144653,2.2950696945,-0.022197088,78.130638123,2935.4885254,475752.65625,6808485.0,-2909.086914
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.6404343,1.0,65030.0,7.9492006302,7.3380150795,4.9574494362,5.1491045952,1.1345640421,1.1344014406,102.24523163,109.81819916,0.2693154216,65.423469543,2.2555038929,-0.027977094,77.258552551,2935.6403809,475752.65625,6808485.0,-2909.237061
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.7924343,1.0,30000.0,7.9492006302,6.5140995979,5.0020227432,4.9550266266,1.1789097786,1.178768754,102.383255,110.86103821,0.2724751234,63.347305298,2.2476007938,-0.0270372,77.178588867,2935.7924805,475752.65625,6808485.0,-2909.386963
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2935.9444343,1.0,30000.0,7.9492006302,5.9456157684,5.0298233032,5.021042347,1.1196098328,1.1198438406,102.67071533,111.45026398,0.2780478895,62.671524048,2.2535645962,-0.024581539,78.847381592,2935.9443359,475752.65625,6808485.0,-2909.536865
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.0964343,1.0,30000.0,7.9492006302,5.5277175903,5.083214283,5.055478096,1.081086874,1.081243515,102.96825409,111.55102539,0.2786184847,62.043956757,2.2576880455,-0.025509585,80.110923767,2936.0964355,475752.65625,6808485.0,-2909.686768
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.2484343,1.0,30000.0,7.9492006302,5.1699666977,5.0732660294,5.0822896957,1.2349578142,1.2340923548,102.96336365,110.89402008,0.2708372176,62.113922119,2.2595431805,-0.026378734,78.791885376,2936.2485352,475752.6875,6808485.0,-2909.83667
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.4004343,1.0,30000.0,7.9492006302,4.9140553474,4.886516571,4.987101078,1.1232953072,1.1238166094,102.63383484,109.710289,0.2656196058,63.548301697,2.2614388466,-0.025820134,78.265533447,2936.4003906,475752.6875,6808485.0,-2909.986816
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.5524343,1.0,30000.0,7.9492006302,4.8207325935,4.6095204353,4.7470026016,1.1850428581,1.1847447157,101.76972198,108.38694,0.2685294151,65.334716797,2.2648618221,-0.025938241,79.467758179,2936.5524902,475752.6875,6808485.0,-2910.136719
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.7044343,1.0,65030.0,7.9492006302,4.8971147537,4.3558545113,4.4750151634,1.2126451731,1.2125624418,101.88087463,106.29827881,0.2708815932,66.276527405,2.2744827271,-0.024641788,78.967094421,2936.7043457,475752.6875,6808485.0,-2910.286621
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2936.8564343,1.0,65030.0,7.9492006302,5.1066212654,4.1560668945,4.2483363152,1.1430460215,1.143445015,101.91921997,103.78605652,0.265134722,66.413269043,2.2897708416,-0.020885022,77.580970764,2936.8564453,475752.6875,6808485.0,-2910.436768
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.0084343,1.0,65030.0,7.9595007896,5.2571163177,4.0277242661,4.0846896172,1.5394659042,1.5378496647,101.54074097,100.53679657,0.2599481642,66.430084229,2.3118994236,-0.018416954,76.218574524,2937.0085449,475752.6875,6808485.0,-2910.58667
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.1604343,1.0,65030.0,7.99954319,5.2214517593,4.0985608101,4.0504212379,2.0791614056,2.0773921013,100.89093018,97.362045288,0.259565562,67.247879028,2.34983325,-0.015954237,77.590324402,2937.1604004,475752.6875,6808485.0,-2910.736816
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.3124343,1.0,65030.0,8.053650856,5.1560106277,4.5085058212,4.2887396812,2.4058361053,2.4045052528,101.02828979,97.517677307,0.2646464407,66.871238708,2.3955814838,-0.012654795,79.772865295,2937.3125,475752.71875,6808485.0,-2910.886719
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.4644343,1.0,65030.0,8.0850391388,5.2715339661,4.951895237,4.7405514717,2.8468859196,2.8446407318,101.51365662,99.147071838,0.2692111135,67.559333801,2.4225718975,-0.013549769,78.969261169,2937.4643555,475752.71875,6808485.5,-2911.036621
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.6164343,1.0,65030.0,8.0937004089,5.5998196602,4.7088241577,4.8790698051,1.9368470907,1.9407907724,101.73787689,99.771659851,0.268161267,69.564842224,2.4118177891,-0.020527007,79.660949707,2937.6164551,475752.71875,6808485.5,-2911.186768
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.7684343,1.0,65030.0,8.0937004089,5.956120491,4.1954565048,4.4545106888,1.6064673662,1.6070764065,101.61080933,99.722160339,0.2615875304,73.057876587,2.3826785088,-0.028066969,84.523796082,2937.7685547,475752.71875,6808485.5,-2911.33667
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2937.9204343,1.0,65030.0,8.0937004089,6.1958837509,4.1714873314,4.1409583092,2.6328063011,2.6288192272,101.62416077,97.762001038,0.2545176744,76.322181702,2.3672459126,-0.031649422,86.920951843,2937.9204102,475752.71875,6808485.5,-2911.486572
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.0724343,1.0,65030.0,8.0937004089,6.2468419075,4.6020364761,4.3647069931,1.930675745,1.9354747534,101.69721222,95.607002258,0.2544082701,77.72354126,2.3824195862,-0.029342132,88.111930847,2938.0725098,475752.71875,6808485.5,-2911.636475
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.2244343,1.0,65030.0,8.0937004089,5.9727983475,4.9936313629,4.8145065308,3.8284316063,3.8166863918,101.92150116,95.156669617,0.25963974,77.584342957,2.4176194668,-0.02319954,88.331138611,2938.2243652,475752.71875,6808485.5,-2911.786377
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.3764343,1.0,65030.0,8.0937004089,5.445192337,4.9040827751,4.9875659943,2.8379268646,2.8435871601,101.95409393,97.859840393,0.2678674459,75.602180481,2.4413735867,-0.020611258,87.122451782,2938.3764648,475752.71875,6808485.5,-2911.936523
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.5284343,1.0,65030.0,8.0937004089,5.0562019348,4.5339751244,4.7286343575,2.1983835697,2.1998291016,101.58306885,99.661460876,0.2733410597,72.505172729,2.4392213821,-0.023350932,84.97428894,2938.5283203,475752.75,6808485.5,-2912.086426
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.6804343,1.0,65030.0,8.0937004089,4.9643130302,4.1244850159,4.320663929,1.9588289261,1.9597315788,101.51718903,99.432762146,0.2757553458,72.327041626,2.422393322,-0.027645947,84.072593689,2938.6804199,475752.75,6808485.5,-2912.236328
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.8324343,1.0,65030.0,8.0937004089,4.9410209656,3.8130581379,3.9531955719,2.0917220116,2.0907652378,101.52635956,98.754524231,0.2744984925,74.834213257,2.4113843441,-0.030108331,83.91053772,2938.8325195,475752.75,6808485.5,-2912.386475
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2938.9844343,1.0,65030.0,8.0937004089,4.8366742134,3.6699557304,3.7247743607,2.3696107864,2.3685843945,101.57801819,98.129089355,0.2789668739,78.219139099,2.4175810814,-0.029639952,85.293693542,2938.984375,475752.75,6808485.5,-2912.536377
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.1364343,1.0,65030.0,8.0937004089,4.6735477448,3.7565963268,3.6958830357,3.4938297272,3.4896662235,101.84658813,97.888870239,0.2905398607,78.850372314,2.4394438267,-0.024545282,88.443717957,2939.1364746,475752.75,6808485.5,-2912.686523
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.2884343,1.0,65030.0,8.0937004089,4.5560159683,4.0578246117,3.8965046406,2.8913002014,2.895837307,101.58771515,98.220626831,0.296571672,78.011276245,2.4586956501,-0.017494641,88.74886322,2939.2883301,475752.75,6808485.5,-2912.836426
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.4404343,1.0,65030.0,8.0937004089,4.5539798737,4.3858895302,4.2294831276,4.3782010078,4.3684749603,101.6385498,97.280052185,0.2917401493,78.205101013,2.4671680927,-0.009912448,88.116249084,2939.4404297,475752.75,6808485.5,-2912.986328
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.5924343,1.0,65030.0,8.1076984406,4.5911774635,4.6347808838,4.5231633186,4.4220290184,4.4233784676,101.47945404,96.251533508,0.2791192532,77.820465088,2.4657046795,-0.006522248,88.209106445,2939.5925293,475752.78125,6808485.5,-2913.136475
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.7444343,1.0,65030.0,8.1562671661,4.6333050728,4.6382417679,4.6600856781,2.8203108311,2.8263268471,100.87854767,96.542892456,0.2689502835,76.126731873,2.4579548836,-0.009027516,87.415672302,2939.7443848,475752.78125,6808485.5,-2913.286133
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2939.8964343,1.0,65030.0,8.1851968765,4.6824660301,4.4322199821,4.5477600098,3.200886488,3.1980276108,100.50100708,97.000785828,0.2717576325,74.033477783,2.4509041309,-0.011980655,86.950134277,2939.8964844,475752.78125,6808485.5,-2913.436279
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,2940.0484343,1.0,65030.0,8.1373510361,4.6594324112,4.2755684853,4.3414149284,2.9612412453,2.9634904861,99.951087952,97.335197449,0.283510685,74.173782349,2.4393873215,-0.016226616,87.290328979,2940.0483398,475752.78125,6808485.5,-2913.586182
