source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2821.9279852,1.0,65000.0,8.3182125092,1.3180904388,3.1554956436,0.6772893071,0.9029999971,0.9032999873,82.695602417,90.921829224,0.2792640924,4.9543538094,64.014953613,2.328099966,-0.02235608,2821.9279785,446271.84375,6468385.5,-2794.97876
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.0799852,1.0,65000.0,8.3125,1.3180904388,3.14569664,0.6834364533,0.9010397196,0.902795732,82.699996948,91.550338745,0.285666734,4.8527760506,64.329086304,2.3270647526,-0.019367293,2822.0800781,446271.84375,6468385.5,-2795.130859
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.2319852,1.0,65000.0,8.3125,1.3180904388,3.1422436237,0.6778953671,0.9088231921,0.9034493566,82.699996948,92.234519958,0.2814635336,4.7182588577,65.40953064,2.3237006664,-0.01734475,2822.2319336,446271.84375,6468385.5,-2795.282715
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.3839852,1.0,65000.0,8.3145227432,1.3180904388,3.1417000294,0.6620547175,0.89925915,0.9065291882,81.482391357,93.06149292,0.2773772478,4.5478358269,68.004577637,2.3212885857,-0.012570349,2822.3840332,446271.84375,6468385.5,-2795.434814
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.5359852,1.0,65000.0,8.3182954788,1.3180904388,3.1417000294,0.6434925795,0.8358338475,0.8823463917,81.449996948,94.30897522,0.2670859098,4.5279297829,67.992523193,2.3194024563,-0.011711617,2822.5358887,446271.84375,6468385.5,-2795.58667
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.6879852,1.0,65000.0,8.3144874573,1.3180904388,3.1417000294,0.6306979656,0.7380164862,0.8092505932,80.965232849,95.857696533,0.2646063268,4.793879509,71.566925049,2.3247714043,-0.01129367,2822.6879883,446271.84375,6468385.5,-2795.73877
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.8399852,1.0,65000.0,8.3281917572,1.3180904388,3.1417000294,0.6113126874,0.6847017407,0.7222138047,81.191818237,97.19329834,0.2687343359,5.0799102783,75.365089417,2.3290500641,-0.015536272,2822.8400879,446271.84375,6468385.5,-2795.890625
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2822.9919852,1.0,65000.0,8.3418769836,1.3180904388,3.1417000294,0.5785827637,0.703232944,0.6883221269,80.236526489,98.123458862,0.2910422981,5.0292234421,75.820800781,2.3110742569,-0.020718493,2822.9919434,446271.84375,6468385.5,-2796.04248
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.1439852,1.0,65000.0,8.3067340851,1.3180904388,3.7682392597,0.5324210525,0.7395628691,0.7132419944,77.556808472,98.792259216,0.3026199639,5.1758122444,69.631103516,2.276941061,-0.024276791,2823.144043,446271.84375,6468385.5,-2796.19458
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.2959852,1.0,65000.0,8.2910041809,1.3180904388,4.0773000717,0.4748657644,0.7333287597,0.7392955422,76.011642456,99.027587891,0.3200609684,5.3829874992,65.291397095,2.2558956146,-0.023777921,2823.2958984,446271.84375,6468385.5,-2796.346436
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.4479852,1.0,30000.0,8.2950162888,1.3180904388,4.0773000717,0.4096882939,0.6870809793,0.7216140032,74.754188538,98.453071594,0.3055792451,5.2113661766,66.392463684,2.2476332188,-0.024583425,2823.447998,446271.84375,6468385.5,-2796.498535
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.5999852,1.0,30000.0,8.2890996933,1.3180904388,4.0773000717,0.3517073691,0.644979775,0.6747211814,73.747131348,96.994552612,0.3012484908,4.6015381813,65.854553223,2.2332253456,-0.028538045,2823.6000977,446271.84375,6468385.5,-2796.650635
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.7519852,1.0,30000.0,8.2853975296,1.3180904388,4.0773000717,0.3038986027,0.5412932038,0.617870748,72.274200439,94.892059326,0.2908871472,4.0940365791,57.638050079,2.2035434246,-0.029064214,2823.7519531,446271.84375,6468385.5,-2796.80249
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2823.9039852,1.0,30000.0,8.2734003067,1.3180904388,4.0641508102,0.2677910626,0.4478104711,0.5143349171,70.777587891,92.348922729,0.2982065976,3.9411115646,48.075984955,2.1783220768,-0.027622761,2823.9040527,446271.84375,6468385.5,-2796.95459
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.0559852,1.0,30000.0,8.2715959549,1.3180904388,3.3626997471,0.2417057753,0.3994831741,0.4324001372,69.990486145,89.590499878,0.2990101278,3.893474102,43.91368103,2.1760663986,-0.025053088,2824.0559082,446271.84375,6468385.5,-2797.106445
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.2079852,1.0,30000.0,8.2656002045,1.3180904388,2.4083037376,0.2240817994,0.3970000148,0.3973856866,69.478118896,87.349357605,0.303591758,3.7308123112,44.207126617,2.1862752438,-0.024585955,2824.2080078,446271.84375,6468385.5,-2797.258545
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.3599852,1.0,30000.0,8.2656002045,1.3180904388,2.0702998638,0.213562265,0.4157999754,0.4016157687,71.094993591,86.31337738,0.3090317249,3.5887355804,43.956947327,2.1988124847,-0.026990063,2824.3598633,446271.84375,6468385.5,-2797.4104
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.5119852,1.0,30000.0,8.2656002045,1.3180904388,2.0702998638,0.2159887403,0.4301270545,0.4205537438,71.90322876,86.423171997,0.3154384792,3.4523072243,43.83751297,2.2156925201,-0.02741145,2824.5119629,446271.84375,6468385.5,-2797.5625
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.6639852,1.0,30000.0,8.2673215866,1.3180904388,2.0702998638,0.2358254492,0.4609324634,0.4383048117,74.522315979,87.3204422,0.3008332551,3.5607128143,47.673130035,2.2453298569,-0.025770053,2824.6640625,446271.84375,6468385.5,-2797.7146
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.8159852,1.0,30000.0,8.2734003067,1.3180904388,2.0702998638,0.2711847723,0.5469819903,0.4829800427,77.266113281,88.337753296,0.2633047402,3.9496839046,63.404060364,2.3050634861,-0.017422581,2824.815918,446271.84375,6468385.5,-2797.866455
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2824.9679852,1.0,65000.0,8.281788826,1.3180904388,2.0702998638,0.3165057898,0.7156428099,0.590592742,80.470504761,88.75843811,0.2245685309,4.6804594994,85.030250549,2.3642957211,-0.01236333,2824.9680176,446271.84375,6468385.5,-2798.018555
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.1199852,1.0,65000.0,8.3108444214,1.3180904388,2.077382803,0.371888876,0.8744688034,0.7611879706,83.712806702,88.74256897,0.217995882,4.9998455048,95.262634277,2.3931884766,-0.010234008,2825.119873,446271.84375,6468385.5,-2798.17041
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.2719852,1.0,65000.0,8.3014240265,1.3180904388,2.1935977936,0.4415465295,0.9146676064,0.8927735686,85.105949402,88.791725159,0.2325153947,5.5352640152,88.964736938,2.3784217834,-0.013384973,2825.2719727,446271.84375,6468385.5,-2798.32251
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.4239852,1.0,65000.0,8.2890996933,1.3180904388,2.7812211514,0.530577898,0.8515021205,0.9027103186,85.430625916,88.919639587,0.2547686994,6.0677604675,75.614173889,2.3711328506,-0.010976167,2825.4240723,446271.84375,6468385.5,-2798.474609
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.5759852,1.0,65000.0,8.3002328873,1.3180904388,3.1009998322,0.6367020011,0.8524314165,0.8474845886,84.301528931,88.828102112,0.2776934505,6.6693706512,70.195487976,2.3781049252,-0.006707805,2825.5759277,446271.84375,6468385.5,-2798.626465
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.7279852,1.0,65000.0,8.332690239,1.3180904388,3.1009998322,0.7297300696,0.870411396,0.8564522862,84.658195496,88.327545166,0.2908584476,6.7299113274,74.614456177,2.3718543053,-0.009388889,2825.7280273,446271.84375,6468385.5,-2798.778564
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2825.8799852,1.0,65000.0,8.2890996933,1.3180904388,3.1009998322,0.7757527828,0.9058229327,0.8794973493,84.928527832,87.649589539,0.2968889177,6.587272644,75.749427795,2.3539366722,-0.015055851,2825.8798828,446271.84375,6468385.5,-2798.93042
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.0319852,1.0,65000.0,8.2890996933,1.3180904388,3.1101887226,0.7840369344,0.8962336779,0.9063021541,85.177963257,87.231391907,0.2825978398,6.8288674355,75.391120911,2.3339319229,-0.020500001,2826.0319824,446271.84375,6468385.5,-2799.08252
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.1839852,1.0,65000.0,8.2890996933,1.3180904388,3.2978703976,0.7773932219,0.9086443186,0.8974574208,85.882209778,86.970108032,0.2700932622,6.7652778625,70.607475281,2.344076395,-0.019546632,2826.184082,446271.84375,6468385.5,-2799.234619
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.3359852,1.0,65000.0,8.2890996933,1.3180904388,3.4847481251,0.7682965994,0.9371773601,0.915564239,86.402954102,86.327384949,0.2620089948,6.4860591888,69.249290466,2.3572247028,-0.014110059,2826.3359375,446271.84375,6468385.5,-2799.386475
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.4879852,1.0,65000.0,8.2935171127,1.3180904388,3.5327003002,0.763199985,0.9481315613,0.9420611262,87.127624512,85.439323425,0.2613887787,6.5171713829,68.293678284,2.3741135597,-0.007252591,2826.4880371,446271.875,6468385.5,-2799.538574
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.6399852,1.0,65000.0,8.3183193207,1.3180904388,3.5327401161,0.7652888298,0.9264687896,0.9445559978,87.875930786,85.143417358,0.2652027309,6.6273846626,69.076385498,2.3785457611,-0.004620242,2826.6398926,446271.875,6468385.5,-2799.69043
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.7919852,1.0,65000.0,8.333656311,1.3180904388,3.5332608223,0.77646029,0.9042221904,0.9201794267,88.399490356,85.786468506,0.2783919573,6.3010582924,70.580482483,2.3744800091,-0.005202749,2826.7919922,446271.875,6468385.5,-2799.842285
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2826.9439852,1.0,65000.0,8.2890996933,1.3180904388,3.5328478813,0.785167098,0.9002093673,0.9016293883,88.002349854,87.177711487,0.2779161036,6.077445507,71.253181458,2.3604860306,-0.01442665,2826.9440918,446271.875,6468385.5,-2799.994385
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.0959852,1.0,65000.0,8.2932682037,1.3180904388,3.5326886177,0.7792810798,0.915178895,0.903357029,87.949996948,89.192070007,0.2718158364,6.0164403915,72.297836304,2.3466491699,-0.021050988,2827.0959473,446271.875,6468385.5,-2800.14624
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.2479852,1.0,65000.0,8.3138713837,1.3180904388,3.5323596001,0.7501197457,0.9250155687,0.9185476899,86.391410828,91.596481323,0.2581724226,6.1030416489,70.664886475,2.3424859047,-0.026234167,2827.2480469,446271.875,6468385.5,-2800.29834
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.3999852,1.0,65000.0,8.3189477921,1.3180904388,3.532800436,0.6800163388,0.917116344,0.9241012335,84.201179504,93.828117371,0.2393693328,6.0516471863,70.624954224,2.3463761806,-0.027297305,2827.3999023,446271.875,6468385.5,-2800.450195
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.5519852,1.0,65000.0,8.3085279465,1.3180904388,3.5336081982,0.5763068795,0.84168607,0.9016551375,81.517097473,95.447906494,0.2406167239,5.08492136,66.102783203,2.3446259499,-0.02415305,2827.552002,446271.875,6468385.5,-2800.602295
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.7039852,1.0,30000.0,8.2851638794,1.3180904388,3.5342638493,0.4811731279,0.6837821603,0.8034596443,77.891563416,96.567276001,0.2496058941,4.6354308128,61.649803162,2.3147389889,-0.020097988,2827.7041016,446271.875,6468385.5,-2800.754395
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2827.8559852,1.0,30000.0,8.2643108368,1.3180904388,3.531491518,0.4115511775,0.5628008842,0.6451294422,74.590019226,97.079231262,0.2713555396,4.1726603508,54.449584961,2.283547163,-0.017372906,2827.855957,446271.875,6468385.5,-2800.90625
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.0079852,1.0,30000.0,8.2590713501,1.3180904388,3.6527228355,0.353682965,0.4972136021,0.53958565,72.005653381,96.608657837,0.2692083418,3.896399498,50.212730408,2.2614600658,-0.014417167,2828.0080566,446271.875,6468385.5,-2801.05835
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.1599852,1.0,30000.0,8.2693710327,1.3180904388,3.8812634945,0.3058055341,0.4838716388,0.4886087477,70.605644226,95.423042297,0.2739531696,3.7600872517,49.038162231,2.2358188629,-0.018725868,2828.1599121,446271.875,6468385.5,-2801.210205
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.3119852,1.0,30000.0,8.2890996933,1.3180904388,4.0301551819,0.2691172659,0.46120435,0.4789937437,70.449996948,94.097084045,0.2696902454,3.7230432034,47.858402252,2.2089152336,-0.022533381,2828.3120117,446271.875,6468385.5,-2801.362305
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.4639852,1.0,30000.0,8.2890996933,1.3180904388,4.0722565651,0.2450485677,0.430180341,0.4530212283,70.449996948,93.156578064,0.2727196813,3.9729282856,45.830360413,2.1865878105,-0.0254,2828.4638672,446271.875,6468385.5,-2801.51416
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.6159852,1.0,30000.0,8.2890996933,1.3180904388,4.0482969284,0.2410826534,0.4286013246,0.4263180196,71.100326538,93.004981995,0.2707217038,4.0910968781,42.084823608,2.1828038692,-0.024729596,2828.6159668,446271.875,6468385.5,-2801.66626
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.7679852,1.0,30000.0,8.2890996933,1.3180904388,4.0220293999,0.2539973557,0.4402430654,0.4311033189,71.41620636,93.584144592,0.2839567661,4.2496399879,44.998012543,2.1924226284,-0.0212248,2828.7680664,446271.875,6468385.5,-2801.818359
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2828.9199852,1.0,30000.0,8.2913808823,1.3180904388,3.9971718788,0.2744953334,0.4867831469,0.4494757056,72.741821289,94.42591095,0.3033398688,4.5214591026,48.70382309,2.2135629654,-0.022997247,2828.9199219,446271.875,6468385.5,-2801.970215
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.0719852,1.0,30000.0,8.3058233261,1.3180904388,4.0974197388,0.2987014055,0.589319706,0.5097263455,73.164680481,94.905281067,0.2948384285,4.6660394669,53.298473358,2.2449805737,-0.025971998,2829.0720215,446271.875,6468385.5,-2802.122314
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.2239852,1.0,30000.0,8.3136053085,1.3180904388,2.9908690453,0.3249000907,0.713772893,0.6230571866,73.842353821,94.915794373,0.2924638093,4.4652628899,55.859737396,2.273683548,-0.026470868,2829.223877,446271.875,6468385.5,-2802.27417
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.3759852,1.0,30000.0,8.3192138672,1.3180904388,2.0975000858,0.3502371311,0.7507929206,0.7354636192,73.09577179,95.016403198,0.3002078235,4.1284222603,53.696582794,2.2724058628,-0.026342975,2829.3759766,446271.875,6468385.5,-2802.42627
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.5279852,1.0,30000.0,8.3125,1.3180904388,2.0975000858,0.3752056956,0.666387856,0.7403632998,72.52469635,95.390419006,0.3122712374,3.9302771091,51.754634857,2.250197649,-0.022710131,2829.5280762,446271.875,6468385.5,-2802.578369
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.6799852,1.0,30000.0,8.3135404587,1.3180904388,2.0975000858,0.3961736262,0.5712778568,0.6383904219,72.025939941,95.637176514,0.3116528094,3.893944025,45.985275269,2.2247729301,-0.021299955,2829.6799316,446271.875,6468385.5,-2802.730225
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.8319852,1.0,30000.0,8.3213224411,1.3180904388,2.0951528549,0.4020038247,0.5240117908,0.5519868135,70.681221008,95.647239685,0.2962033451,3.6793422699,43.024650574,2.2128999233,-0.019685341,2829.8320313,446271.875,6468385.5,-2802.882324
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2829.9839852,1.0,30000.0,8.3301105499,1.3180904388,1.9543700218,0.3855128884,0.5112512112,0.5170949697,71.504493713,95.569320679,0.2954669297,3.4454596043,41.494968414,2.2128999233,-0.017664425,2829.9838867,446271.875,6468385.5,-2803.03418
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.1359852,1.0,30000.0,8.3466701508,1.3180904388,1.6116302013,0.3497476578,0.4982212484,0.5085052252,71.279327393,95.559242249,0.2996665239,3.3770318031,41.483028412,2.2133929729,-0.017480679,2830.1359863,446271.875,6468385.5,-2803.186279
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.2879852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.3136597872,0.4733810425,0.4927984178,70.990562439,95.675559998,0.3014267385,3.4655275345,43.051517487,2.2153639793,-0.013617302,2830.2880859,446271.875,6468385.5,-2803.338379
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.4399852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.2885000408,0.4514603317,0.4666217268,70.53238678,95.775489807,0.2947795391,3.6110405922,42.768829346,2.2034494877,-0.01713011,2830.4399414,446271.875,6468385.5,-2803.490234
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.5919852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.2725759149,0.4363384545,0.4461212456,68.784065247,95.79850769,0.2851576805,3.6269178391,42.806541443,2.1904778481,-0.02146107,2830.592041,446271.875,6468385.5,-2803.642334
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.7439852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.2615653276,0.4364921451,0.4339357615,65.750190735,95.666862488,0.2745736539,3.6485381126,41.899688721,2.1847345829,-0.024784219,2830.7438965,446271.875,6468385.5,-2803.794189
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2830.8959852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.2519134581,0.4378271103,0.4367242157,64.372871399,95.395347595,0.2745883465,3.5906908512,40.824451447,2.194924593,-0.023406725,2830.8959961,446271.875,6468385.5,-2803.946045
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.0479852,1.0,30000.0,8.3671998978,1.3180904388,1.437300086,0.2432980835,0.4330524504,0.4377420247,62.138511658,95.301147461,0.2658038437,3.5776877403,42.286659241,2.2074284554,-0.019873494,2831.0480957,446271.875,6468385.5,-2804.098145
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.1999852,1.0,30000.0,8.3705568314,1.3180904388,1.4477983713,0.2364879698,0.415553242,0.4294480979,60.260910034,95.529884338,0.2787462175,3.4134840965,43.572429657,2.2106957436,-0.02311519,2831.1999512,446271.875,6468385.5,-2804.25
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.3519852,1.0,30000.0,8.3975801468,1.3180904388,1.8229768276,0.2337422371,0.4062594175,0.4108848274,59.197166443,95.820907593,0.2817390561,3.3936173916,45.649467468,2.209820509,-0.024847416,2831.3520508,446271.875,6468385.5,-2804.4021
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.5039852,1.0,30000.0,8.3921833038,1.3180904388,2.0451717377,0.2324000001,0.4066330492,0.4049928188,58.248142242,95.953872681,0.3114972413,3.3913166523,47.228729248,2.2164041996,-0.024207188,2831.5039063,446271.875,6468385.5,-2804.553955
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.6559852,1.0,30000.0,8.4069843292,1.3180904388,2.0477964878,0.2325984538,0.4257212281,0.4089821279,57.83757782,96.032272339,0.3165350258,3.2929570675,47.6434021,2.2130885124,-0.022251943,2831.6560059,446271.875,6468385.5,-2804.706055
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.8079852,1.0,30000.0,8.4103078842,1.3180904388,2.0503308773,0.234681204,0.4356819689,0.4303593636,57.59405899,96.131011963,0.3200212717,3.2412893772,47.893714905,2.2138593197,-0.020096967,2831.8081055,446271.875,6468385.5,-2804.858154
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2831.9599852,1.0,30000.0,8.375,1.3180904388,2.0527603626,0.2376215011,0.4337621927,0.4361312389,57.347637177,96.2472229,0.297967881,2.9260182381,46.211547852,2.2039937973,-0.0213215,2831.9599609,446271.875,6468385.5,-2805.01001
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.1119852,1.0,30000.0,8.37570858,1.3180904388,2.0552930832,0.2410997599,0.4362236261,0.4329997301,57.904430389,96.438552856,0.2898727953,2.932956934,47.894908905,2.1935725212,-0.024890596,2832.1120605,446271.875,6468385.5,-2805.162109
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.2639852,1.0,30000.0,8.3834915161,1.3180904388,2.0577259064,0.245232895,0.4442300498,0.4377796352,57.447494507,96.680305481,0.288724035,2.8044068813,47.587753296,2.1959910393,-0.029844297,2832.263916,446271.875,6468385.5,-2805.313965
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.4159852,1.0,30000.0,8.3912734985,1.3180904388,2.060256958,0.2464273274,0.4564140737,0.4469828308,57.099727631,96.827644348,0.2894560695,2.95423913,48.696479797,2.2054655552,-0.029833773,2832.4160156,446271.875,6468385.5,-2805.466064
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.5679852,1.0,30000.0,8.3984003067,1.3180904388,2.0627567768,0.2444822788,0.4574023485,0.459289819,57.249706268,96.571769714,0.2836579382,3.0983233452,47.594833374,2.2308278084,-0.024656162,2832.5678711,446271.875,6468385.5,-2805.61792
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.7199852,1.0,30000.0,8.3984003067,1.3180904388,2.0652406216,0.2432408482,0.4410686195,0.4553661048,57.299999237,95.745613098,0.2831183076,3.1906037331,49.042831421,2.2342367172,-0.022318609,2832.7199707,446271.875,6468385.5,-2805.77002
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2832.8719852,1.0,30000.0,8.389878273,1.3180904388,2.0677537918,0.2437701672,0.4211391509,0.4354406595,57.696521759,94.674034119,0.2833461165,3.1820640564,50.220977783,2.2316436768,-0.025977967,2832.8720703,446271.875,6468385.5,-2805.922119
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.0239852,1.0,30000.0,8.2950124741,1.3180904388,2.0964505672,0.2451224029,0.4098859131,0.416295886,57.799999237,93.841468811,0.2978236675,3.1952233315,54.293571472,2.2218067646,-0.027157417,2833.0239258,446271.90625,6468385.5,-2806.073975
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.1759852,1.0,30000.0,8.3689184189,1.3180904388,3.1379151344,0.2528221905,0.401694417,0.4071637988,58.391147614,93.591552734,0.3092028499,3.2975549698,54.023479462,2.2110469341,-0.030116366,2833.1760254,446271.90625,6468385.5,-2806.226074
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.3279852,1.0,30000.0,8.3906002045,1.3180904388,4.0750832558,0.2714832127,0.3897827566,0.3994261622,59.335941315,93.968231201,0.3102227747,3.4145259857,53.313598633,2.2141509056,-0.027942166,2833.3278809,446271.90625,6468385.5,-2806.37793
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.4799852,1.0,30000.0,8.3906002045,1.3180904388,4.0669198036,0.299238354,0.4182972312,0.3894002736,61.310466766,94.492782593,0.3051252961,3.5432121754,50.702285767,2.2344460487,-0.02917375,2833.4799805,446271.90625,6468385.5,-2806.530029
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.6319852,1.0,65000.0,8.387547493,1.3180904388,4.0551357269,0.3256827295,0.5377352834,0.436041683,62.384868622,94.665184021,0.2850189209,3.4616827965,54.281211853,2.290876627,-0.020597624,2833.6320801,446271.90625,6468385.5,-2806.682129
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.7839852,1.0,65000.0,8.3432102203,1.3180904388,4.0436410904,0.3399256468,0.742397964,0.5828540921,63.133174896,94.588241577,0.2892293334,3.3732216358,59.59369278,2.3160293102,-0.021842936,2833.7839355,446271.90625,6468385.5,-2806.833984
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2833.9359852,1.0,65000.0,8.334485054,1.3180904388,4.0308308601,0.3425377607,0.8493731618,0.7969266176,63.881484985,94.618186951,0.2839055955,3.1604943275,65.22151947,2.3080205917,-0.019651182,2833.9360352,446271.90625,6468385.5,-2806.986084
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2834.0879852,1.0,65000.0,8.3129425049,1.3180904388,3.9975495338,0.3557750285,0.7093206048,0.8542104959,63.085224152,94.841949463,0.2868504524,3.4453511238,65.913040161,2.2688364983,-0.021665409,2834.0878906,446271.90625,6468385.5,-2807.137939
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2834.2399852,1.0,65000.0,8.3232784271,1.3180904388,2.5861284733,0.3868955076,0.5160833001,0.652677536,62.799999237,95.079650879,0.2831791937,3.5356297493,68.345924377,2.2580125332,-0.015805949,2834.2399902,446271.90625,6468385.5,-2807.290039
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,2834.3919852,1.0,65000.0,8.3721446991,1.3180904388,1.437300086,0.414521724,0.4443901181,0.469810456,63.18347168,95.013595581,0.292314291,3.4259991646,63.465747833,2.2624149323,-0.010778297,2834.3920898,446271.90625,6468385.5,-2807.442139
