source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.184,2.0,65000.0,9.8934698105,0.9817774892,1.586582303,1.1652274132,1.7218607664,77.723579407,128.05722046,0.3887441754,59.164115906,2.2835445404,0.0026279201,1741.18396,460100.90625,6783934.0,-1718.744019
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.336,2.0,30000.0,9.9029827118,0.9935199618,1.7584019899,1.2108961344,1.7902987003,78.284881592,127.6155777,0.3587222099,58.274425507,2.3021080494,0.005093744,1741.3360596,460100.90625,6783934.0,-1718.895996
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.488,2.0,30000.0,9.9017829895,1.0043045282,1.7862911224,1.2374187708,1.7936415672,78.425071716,127.97891998,0.3597213626,54.06055069,2.311123848,0.0025262111,1741.4880371,460100.90625,6783934.0,-1719.047974
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.64,2.0,30000.0,9.9037094116,1.0075643063,1.7976566553,1.2399834394,1.6210979223,76.916870117,128.6022644,0.3699082434,51.091480255,2.3095190525,-0.003391692,1741.6400146,460100.90625,6783934.0,-1719.199951
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.792,2.0,30000.0,9.9069843292,1.0115311146,1.561088562,1.1923940182,1.5288366079,75.057350159,129.32049561,0.3969997466,49.632652283,2.3011376858,-0.003377079,1741.7919922,460100.90625,6783934.0,-1719.351929
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1741.944,2.0,30000.0,9.9119491577,1.0045785904,1.5431607962,1.1502996683,1.4928619862,79.240364075,130.06866455,0.3981206715,50.575305939,2.2987999916,0.0056009437,1741.9439697,460100.90625,6783934.0,-1719.503906
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.096,2.0,30000.0,9.9139041901,0.9957239628,1.469930172,1.1127907038,1.5522353649,82.153053284,130.62767029,0.3804989159,51.824562073,2.2987999916,0.0120051373,1742.0959473,460100.90625,6783934.0,-1719.655884
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.248,2.0,65030.0,9.9140996933,0.9781737924,1.5898584127,1.1093788147,1.622158289,79.626167297,131.69111633,0.362988621,51.65335083,2.3017394543,0.0120694516,1742.2480469,460100.90625,6783934.0,-1719.807983
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.4,2.0,65030.0,9.9140996933,0.9584586024,1.6167004108,1.1179074049,1.6151455641,77.533531189,132.56253052,0.3684356809,50.735862732,2.3085565567,0.0095225619,1742.4000244,460100.90625,6783934.0,-1719.959961
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.552,2.0,65030.0,9.9140996933,0.9375097156,1.6174077988,1.1186779737,1.5260230303,78.088752747,132.93688965,0.38694188,51.912483215,2.3090779781,0.0084258076,1742.552002,460100.90625,6783934.0,-1720.111938
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.704,2.0,65000.0,9.9140996933,0.9190427661,1.4940789938,1.0853704214,1.4006426334,78.780883789,132.62763977,0.3982928693,55.510902405,2.2911407948,0.0046439716,1742.7039795,460100.90625,6783934.0,-1720.263794
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1742.856,2.0,65000.0,9.9126873016,0.8982478976,1.3837105036,1.0495232344,1.3583477736,78.473686218,133.42784119,0.4021838605,57.910263062,2.27211833,0.0034,1742.855957,460100.90625,6783934.0,-1720.415771
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.008,2.0,65000.0,9.9042730331,0.8701533079,1.3581775427,1.0453708172,1.3515193462,78.019500732,133.19543457,0.4056891501,58.57472229,2.2632291317,0.0062891752,1743.0080566,460100.90625,6783934.0,-1720.567871
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.16,2.0,65000.0,9.8992128372,0.856543839,1.3495037556,1.0105183125,1.4222719669,77.949546814,133.09208679,0.4218282998,58.283870697,2.264578104,0.0065620337,1743.1600342,460100.90625,6783934.0,-1720.719849
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.312,2.0,65000.0,9.8990621567,0.8544999957,1.4487137794,0.9860526323,1.4051507711,77.876091003,133.2167511,0.421830833,59.066123962,2.2642025948,0.0016663499,1743.3120117,460100.875,6783934.0,-1720.871826
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.464,2.0,65000.0,9.9039154053,0.8523752689,1.3773331642,0.9805079699,1.2828687429,77.82334137,134.53036499,0.4195336699,59.355865479,2.2536625862,-0.003590017,1743.4639893,460100.875,6783934.0,-1721.023804
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.616,2.0,65000.0,9.9012918472,0.8519651294,1.2637131214,0.976056993,1.2155605555,77.4401474,135.54704285,0.4023136497,58.616439819,2.2471523285,0.0007954499,1743.6159668,460100.875,6783934.0,-1721.175781
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.768,2.0,65000.0,9.8987550735,0.8555912375,1.2085881233,0.9668174386,1.2327874899,76.466957092,135.38673401,0.39207232,57.806209564,2.2375900745,0.0085733049,1743.7679443,460100.875,6783934.0,-1721.327759
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1743.92,2.0,65000.0,9.8927459717,0.8619015813,1.2449542284,0.9755704403,1.2571418285,75.158065796,134.7069397,0.3905999959,57.817707062,2.234400034,0.0149767436,1743.9200439,460100.875,6783934.0,-1721.479858
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.072,2.0,65000.0,9.8641014099,0.8697928786,1.2549741268,0.9972566962,1.3208848238,73.429756165,134.31968689,0.3892281353,59.883140564,2.2329559326,0.0151559263,1744.0720215,460100.875,6783934.0,-1721.631714
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.224,2.0,65000.0,9.8522443771,0.8769930005,1.3453986645,1.0320347548,1.3693460226,75.742767334,134.0703125,0.4023715854,61.482234955,2.2380125523,0.0146000003,1744.223999,460100.875,6783934.0,-1721.783691
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.376,2.0,65000.0,9.8515996933,0.8900809288,1.3650286198,1.072385788,1.3176078796,79.649185181,132.38916016,0.3993142843,62.225078583,2.2429952621,0.0125214914,1744.3759766,460100.875,6783934.0,-1721.935669
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.528,2.0,65000.0,9.8526716232,0.9112847447,1.3033317327,1.0993561745,1.3013554811,80.282539368,132.10671997,0.3973570466,59.523311615,2.2468855381,0.0124142431,1744.5279541,460100.875,6783934.0,-1722.087646
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.68,2.0,65030.0,9.8575849533,0.9437027574,1.3090674877,1.087415576,1.3688107729,80.175506592,132.07228088,0.3899257481,56.1133461,2.2479999065,0.0130559932,1744.6800537,460100.875,6783934.0,-1722.239746
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.832,2.0,65030.0,9.8646478653,0.9963660836,1.3868194818,1.064852953,1.4031509161,79.662773132,131.82293701,0.3891111612,51.996952057,2.2536022663,0.0187314674,1744.8320313,460100.875,6783934.0,-1722.391724
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1744.984,2.0,65030.0,9.8624191284,1.0488923788,1.3989065886,1.0558439493,1.4772883654,78.687675476,129.28143311,0.3891106546,52.146873474,2.2531440258,0.0144279404,1744.9840088,460100.875,6783934.0,-1722.543701
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.136,2.0,65030.0,9.8597555161,1.1081945896,1.5080318451,1.0917929411,1.6730668545,78.140579224,125.08733368,0.4082671106,52.170085907,2.2643175125,0.0096588274,1745.1359863,460100.875,6783934.0,-1722.695679
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.288,2.0,65030.0,9.8622751236,1.1632602215,1.7162293196,1.2094477415,2.0263085365,77.653114319,120.42501831,0.4096266627,50.907218933,2.298255682,0.0005941,1745.2879639,460100.875,6783934.0,-1722.847656
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.44,2.0,30000.0,9.8758630753,1.1937186718,2.1164269447,1.4445801973,2.2858259678,76.967193604,115.33812714,0.4022991955,49.554885864,2.3555560112,-0.007719946,1745.4399414,460100.875,6783934.0,-1722.999634
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.592,2.0,30000.0,9.884262085,1.1893416643,2.2950894833,1.7203828096,2.5930929184,77.360961914,113.92381287,0.3677555025,48.851173401,2.4212174416,-0.008059888,1745.592041,460100.875,6783934.0,-1723.151611
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.744,2.0,30000.0,9.9013366699,1.1696954966,2.6991262436,1.7918058634,2.3759336472,77.564727783,117.28905487,0.3599470854,46.834903717,2.4576215744,-0.007646617,1745.7440186,460100.84375,6783934.0,-1723.303589
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1745.896,2.0,30000.0,9.9187994003,1.145555377,2.1884508133,1.5844066143,1.7110440731,79.494537354,121.68219757,0.3563762009,45.564422607,2.4554059505,-0.0024123,1745.8959961,460100.84375,6783934.0,-1723.455566
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.048,2.0,30000.0,9.9447565079,1.109495163,1.6456729174,1.3006560802,1.4229815006,82.17175293,129.18409729,0.3652634919,47.036781311,2.4014632702,0.0010318847,1746.0479736,460100.84375,6783934.0,-1723.607544
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.2,2.0,30000.0,9.9589242935,1.0598931313,1.3788090944,1.083698988,1.3000826836,80.789886475,134.56730652,0.3625806272,51.831935883,2.3280420303,0.0078058336,1746.1999512,460100.84375,6783934.0,-1723.759521
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.352,2.0,30000.0,9.9838676453,0.9943296909,1.2976452112,0.9691083431,1.290076375,78.456787109,136.09091187,0.3715283573,56.787193298,2.263333559,0.0100856479,1746.3520508,460100.84375,6783934.0,-1723.911621
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.504,2.0,65000.0,10.007898331,0.9248409271,1.2885951996,0.9347627163,1.2825855017,79.313796997,135.91035461,0.3744075596,59.350208282,2.225533247,0.0041551488,1746.5040283,460100.84375,6783934.0,-1724.063599
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.656,2.0,65000.0,10.042466164,0.8703989983,1.2814906836,0.9395797849,1.306168437,79.358078003,135.41174316,0.3928608894,60.512203217,2.2167999744,0.0015,1746.6560059,460100.84375,6783934.0,-1724.215576
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.808,2.0,65000.0,10.063122749,0.8421065807,1.3169002533,0.9533857107,1.3475445509,75.88999939,134.91300964,0.4046626687,59.760417938,2.2167999744,0.0008249512,1746.8079834,460100.84375,6783934.0,-1724.367554
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1746.96,2.0,65000.0,10.088591576,0.8365725279,1.3526875973,0.9655323625,1.3758749962,77.5677948,133.74320984,0.4241601229,56.861305237,2.2194228172,0.0057457499,1746.9599609,460100.84375,6783934.0,-1724.519531
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.112,2.0,65000.0,10.103251457,0.8480176926,1.3815931082,0.9797149301,1.3457148075,81.286079407,132.91566467,0.4190354645,54.825336456,2.2207000256,0.0072953915,1747.1120605,460100.84375,6783934.0,-1724.671509
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.264,2.0,65000.0,10.100729942,0.8733831048,1.3270800114,0.9949749708,1.3500454426,79.836151123,130.58587646,0.4134344161,54.477165222,2.2272386551,0.0100693675,1747.2640381,460100.84375,6783934.0,-1724.823486
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.416,2.0,65000.0,10.100559235,0.9092791677,1.3721066713,1.020132184,1.42562747,78.622047424,123.52976227,0.4053295255,55.610454559,2.2343537807,0.0107697994,1747.4160156,460100.84375,6783934.0,-1724.975464
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.568,2.0,65000.0,10.106564522,0.9430513978,1.4318175316,1.0890769958,1.4443479776,79.114730835,112.23621368,0.3931557238,54.09186554,2.2492733002,0.0093071442,1747.5679932,460100.84375,6783934.0,-1725.127441
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.72,2.0,30000.0,10.106133461,0.9645413756,1.4456295967,1.2233726978,1.4549384117,79.189888,106.18962097,0.3914410174,51.222183228,2.267434597,0.0091295596,1747.7199707,460100.84375,6783934.0,-1725.279419
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1747.872,2.0,30000.0,10.110837936,0.9766346216,1.4581993818,1.361343503,1.497428298,79.249824524,105.90579224,0.3909585178,49.248245239,2.2926380634,0.0076585258,1747.8719482,460100.84375,6783934.0,-1725.431396
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.024,2.0,30000.0,10.114165306,0.9847728014,1.5111050606,1.4046461582,1.4999908209,78.928955078,111.14756775,0.3856540918,49.703910828,2.3091073036,0.007126905,1748.0240479,460100.84375,6783934.0,-1725.583496
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.176,2.0,65000.0,10.107035637,0.9917286634,1.4852353334,1.3483554125,1.448820591,77.33807373,120.74259949,0.3909199238,51.520587921,2.3163423538,0.0035226014,1748.1760254,460100.84375,6783934.0,-1725.735474
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.328,2.0,65000.0,10.102162361,0.9858640432,1.4447057247,1.208155036,1.4014923573,77.356590271,127.5765686,0.3978534043,54.184173584,2.3069863319,0.0008515004,1748.3280029,460100.8125,6783934.0,-1725.887451
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.48,2.0,65000.0,10.10069561,0.9659615159,1.3864043951,1.0821889639,1.3153566122,78.698425293,131.02418518,0.4353800416,55.327899933,2.2818734646,-0.00201925,1748.4799805,460100.8125,6783934.0,-1726.039429
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.632,2.0,65000.0,10.09814167,0.9358245134,1.2974898815,1.0163775682,1.2915132046,78.473831177,133.60597229,0.4387629628,57.609016418,2.2614662647,-0.00024837,1748.631958,460100.8125,6783934.0,-1726.191284
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.784,2.0,65000.0,10.098280907,0.908488512,1.3030997515,0.9621377587,1.2801660299,78.591789246,136.41954041,0.4312375486,58.918819427,2.2396275997,0.0015,1748.7840576,460100.8125,6783934.0,-1726.343384
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1748.936,2.0,65000.0,10.093830109,0.8917924166,1.2609778643,0.9091081023,1.1501179934,79.167709351,138.77415466,0.419970572,59.800186157,2.2204771042,0.0052026683,1748.9360352,460100.8125,6783934.0,-1726.495361
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.088,2.0,65000.0,10.058356285,0.8812887073,1.1178148985,0.8892566562,1.0756070614,79.063949585,139.34136963,0.4317238331,58.276931763,2.2024052143,0.0073000002,1749.0880127,460100.8125,6783934.0,-1726.647339
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.24,2.0,65000.0,10.092181206,0.8739116192,1.083189249,0.9064326286,1.1544924974,77.665756226,138.30235291,0.4547449946,59.133136749,2.1953001022,0.0091992309,1749.2399902,460100.8125,6783934.0,-1726.799316
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.392,2.0,65000.0,10.13886261,0.8672508001,1.178019762,0.9471290708,1.2446969748,76.425056458,136.49156189,0.4526973963,61.294612885,2.2026746273,0.0080938963,1749.3919678,460100.8125,6783934.0,-1726.951294
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.544,2.0,65000.0,10.149028778,0.8613728285,1.2527865171,0.9853906035,1.2395181656,78.302177429,134.81031799,0.4371930063,61.010215759,2.2143447399,0.0080555258,1749.5439453,460100.8125,6783934.0,-1727.103271
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.696,2.0,65000.0,10.154025078,0.8608999848,1.2261871099,0.998162508,1.2090898752,82.610649109,135.02987671,0.4113248289,57.674549103,2.2236375809,0.0097375084,1749.6960449,460100.8125,6783934.0,-1727.255371
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1749.848,2.0,65000.0,10.168750763,0.8669663668,1.2129602432,0.9754071236,1.2042244673,82.270233154,135.81082153,0.3954785764,55.811367035,2.2290275097,0.0132877538,1749.8480225,460100.8125,6783934.0,-1727.407227
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.0,2.0,65000.0,10.178292274,0.8740660548,1.196469903,0.9565663338,1.2157758474,77.76524353,135.69055176,0.3955168128,57.163421631,2.2304999828,0.0126831867,1750.0,460100.8125,6783934.0,-1727.559204
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.152,2.0,65000.0,10.179699898,0.8782896996,1.2304153442,0.964461565,1.2856400013,75.318885803,135.8081665,0.4008879364,58.592895508,2.2268588543,0.0081760399,1750.1519775,460100.8125,6783934.0,-1727.711182
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.304,2.0,65000.0,10.180253029,0.8787856102,1.2967031002,0.9906760454,1.3164665699,77.967163086,134.00584412,0.4185982049,59.248588562,2.2234327793,0.0045182807,1750.3039551,460100.8125,6783934.0,-1727.863159
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.456,2.0,65000.0,10.191000938,0.8763198256,1.3157514334,1.0160541534,1.3255853653,83.374153137,132.90275574,0.4186556041,60.246009827,2.223862648,0.0027881796,1750.4560547,460100.8125,6783934.0,-1728.015259
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.608,2.0,65000.0,10.215507507,0.875,1.3313459158,1.0416368246,1.38635993,82.467277527,133.60827637,0.4138181508,61.514549255,2.2305688858,0.0030090762,1750.6080322,460100.8125,6783934.0,-1728.167236
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.76,2.0,65000.0,10.231488228,0.876455605,1.4061799049,1.0539129972,1.4088937044,77.472549438,134.60569763,0.4018633664,62.081439972,2.2367653847,0.0027934937,1750.7600098,460100.78125,6783934.0,-1728.319214
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1750.912,2.0,65000.0,10.235004425,0.8789106011,1.3918298483,1.0346388817,1.3126039505,79.405532837,135.45222473,0.3968025148,60.994125366,2.2383000851,0.0027021251,1750.9119873,460100.78125,6783934.0,-1728.471191
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.064,2.0,65000.0,10.239489555,0.8825466633,1.2932435274,0.9971387982,1.2577244043,83.048484802,135.59996033,0.4085843265,60.536338806,2.2324051857,0.0002533489,1751.0639648,460100.78125,6783934.0,-1728.623169
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.216,2.0,65000.0,10.246152878,0.8840005398,1.260145545,0.972495079,1.3127248287,78.575553894,135.35063171,0.4123646915,57.997848511,2.2261641026,-0.001799468,1751.2159424,460100.78125,6783934.0,-1728.775146
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.368,2.0,65000.0,10.251422882,0.8782553077,1.3343421221,0.9802145362,1.4157071114,75.962615967,134.20861816,0.4094672203,55.242275238,2.225792408,-0.002834683,1751.368042,460100.78125,6783934.0,-1728.927124
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.52,2.0,65000.0,10.258068085,0.8666641712,1.4318921566,1.0223053694,1.4437237978,79.090400696,133.64808655,0.4005673826,54.477458954,2.2300429344,-0.0034,1751.5200195,460100.78125,6783934.0,-1729.079102
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.672,2.0,65000.0,10.260750771,0.856100142,1.4327645302,1.0529952049,1.3802908659,84.905189514,133.89744568,0.3950000107,55.387023926,2.2335817814,-0.004581784,1751.6719971,460100.78125,6783934.0,-1729.231079
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.824,2.0,65000.0,10.271477699,0.8479111791,1.3666653633,1.0367738008,1.3076959848,82.958976746,134.73439026,0.407648623,57.012844086,2.2309288979,-0.005929477,1751.8239746,460100.78125,6783934.0,-1729.383057
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1751.976,2.0,65000.0,10.282110214,0.8435873985,1.2934497595,0.9929236174,1.2724422216,78.070785522,136.56576538,0.4107612967,57.541648865,2.2284998894,-0.00173246,1751.9759521,460100.78125,6783934.0,-1729.535034
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.128,2.0,65000.0,10.289696693,0.8430914879,1.2769249678,0.9615648389,1.2784048319,78.168258667,136.9178009,0.4138125181,57.449077606,2.2284998894,0.0042983694,1752.1280518,460100.78125,6783934.0,-1729.687134
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.28,2.0,65000.0,10.29358387,0.8449828029,1.2740439177,0.9428649545,1.2421009541,84.004165649,136.78973389,0.4177974761,57.765857697,2.2307629585,0.0097236056,1752.2800293,460100.78125,6783934.0,-1729.839111
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.432,2.0,65000.0,10.28229332,0.8518612385,1.2308057547,0.9305363297,1.2595666647,84.627746582,136.13468933,0.403193444,58.903427124,2.2323999405,0.0124888392,1752.4320068,460100.78125,6783934.0,-1729.991089
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.584,2.0,65000.0,10.30089283,0.8697416186,1.2857897282,0.9373193383,1.3515077829,78.3438797,135.06938171,0.3860854506,60.199165344,2.227915287,0.0085027749,1752.5839844,460100.78125,6783934.0,-1730.143066
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.736,2.0,65030.0,10.323160172,0.89638412,1.3547736406,0.9802867174,1.4117875099,77.578514099,132.89241028,0.3660757244,58.476642609,2.2312967777,0.0059151291,1752.7359619,460100.78125,6783934.0,-1730.295044
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1752.888,2.0,65030.0,10.316220284,0.9262593389,1.4369271994,1.069169879,1.5409423113,80.659950256,130.22007751,0.3683405519,54.746601105,2.2407469749,0.0043616295,1752.8879395,460100.78125,6783934.0,-1730.446899
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.04,2.0,65030.0,10.295641899,0.9549899101,1.5652028322,1.1516623497,1.5997638702,81.182136536,128.40061951,0.3673357368,51.484092712,2.2607247829,0.005396551,1753.0400391,460100.78125,6783934.0,-1730.598999
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.192,2.0,65030.0,10.285338402,0.9748200774,1.5897705555,1.1974512339,1.5191042423,76.375991821,127.18645477,0.361667484,50.693065643,2.2855432034,0.0087119872,1753.1920166,460100.75,6783934.0,-1730.750977
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.344,2.0,65030.0,10.265758514,0.9815058708,1.4955769777,1.2371377945,1.6213898659,76.137260437,127.45116425,0.362113744,50.207946777,2.3157534599,0.0100810444,1753.3439941,460100.75,6783934.0,-1730.902954
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.496,2.0,65030.0,10.255615234,0.9816202521,1.714713335,1.2792352438,1.8194687366,80.869735718,128.41867065,0.3643806577,48.302471161,2.3429658413,0.0086215576,1753.4959717,460100.75,6783934.0,-1731.054932
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.648,2.0,30000.0,10.275390625,0.9846850038,1.7616064548,1.2485159636,1.5086624622,81.688117981,130.55577087,0.365585357,46.152767181,2.3483150005,0.0040706862,1753.6479492,460100.75,6783934.0,-1731.206909
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.8,2.0,30000.0,10.217642784,0.9964991808,1.4467849731,1.1087538004,1.299828887,76.104804993,132.69171143,0.3732220829,45.879119873,2.3251404762,0.0031070833,1753.8000488,460100.75,6783934.0,-1731.359009
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1753.952,2.0,30000.0,10.157339096,1.0211609602,1.2985463142,0.9971898198,1.3233078718,74.376289368,133.38766479,0.3906021714,47.666862488,2.2859897614,0.0059992583,1753.9520264,460100.75,6783934.0,-1731.510986
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.104,2.0,30000.0,10.167427063,1.0523241758,1.3377225399,0.9834026098,1.3805570602,77.457176208,131.85585022,0.405595988,49.316864014,2.2568423748,0.0086721312,1754.1040039,460100.75,6783934.0,-1731.662842
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.256,2.0,30000.0,10.173275948,1.0839864016,1.3854262829,1.0199449062,1.45972085,82.825576782,128.318573,0.4009960592,48.476390839,2.2512223721,0.0078884456,1754.2559814,460100.75,6783934.0,-1731.814819
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.408,2.0,30000.0,10.146054268,1.1007198095,1.4941738844,1.1363799572,2.1351592541,82.52481842,122.83652496,0.3960242867,45.217395782,2.2815117836,0.0068435385,1754.407959,460100.75,6783934.0,-1731.966797
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.56,2.0,30000.0,10.134812355,1.0993630886,2.4371228218,1.3848968744,2.9357690811,76.142456055,117.85983276,0.3907331824,42.994403839,2.3385028839,0.0062723877,1754.5600586,460100.75,6783934.0,-1732.118896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.712,2.0,30000.0,10.166350365,1.0961617231,2.8095426559,1.6680542231,2.2294178009,76.807563782,117.32484436,0.3722281754,43.896915436,2.3987400532,0.0077681872,1754.7120361,460100.75,6783934.0,-1732.270874
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1754.864,2.0,65030.0,10.215187073,1.0951644182,2.079941988,1.6422367096,1.6260933876,82.266212463,121.32474518,0.3434490561,46.586208344,2.4184632301,0.0139772026,1754.8640137,460100.75,6783934.0,-1732.422852
Force_2020_all_wells_train_test_blind_hidden_final/34_10-19.las,34/10-19,1755.016,2.0,65030.0,10.268563271,1.0936874151,1.5775282383,1.3453758955,1.4310923815,83.586631775,127.72476196,0.3289651871,49.372097015,2.3860940933,0.0261798557,1755.0159912,460100.75,6783934.0,-1732.574829
