source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2947.8979854,1.0,65000.0,9.3672008514,8.5,6.5353093147,1.4785208702,1.6239895821,1.5409348011,2.0841603279,76.171592712,101.28764343,0.3015681505,3.2882728577,87.855400085,2.4987826347,0.0001947264,2947.8979492,438424.96875,6814157.0,-2919.770508
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.0499854,1.0,65000.0,9.3672008514,8.5,6.5079278946,1.4774899483,1.61700809,1.5300325155,2.0471043587,76.040107727,101.15467834,0.3083958328,3.3671643734,86.982940674,2.4906523228,-0.001800449,2948.0500488,438424.96875,6814157.0,-2919.921631
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.2019854,1.0,65000.0,9.3672008514,8.5,6.602845192,1.48043859,1.6174786091,1.5250353813,2.0527353287,76.418533325,101.02171326,0.3100000024,3.3288860321,88.48664093,2.4897534847,-0.002897968,2948.2019043,438424.9375,6814157.0,-2920.072998
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.3539854,1.0,65000.0,9.3672008514,8.5,6.8411278725,1.4868836403,1.6254281998,1.5268210173,2.0773072243,75.665184021,101.08348846,0.3100000024,3.4813876152,90.012542725,2.4878964424,-0.002104288,2948.3540039,438424.9375,6814157.0,-2920.224121
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.5059854,1.0,65000.0,9.3672008514,8.5,7.1024842262,1.495341897,1.6378660202,1.5354590416,2.1142113209,74.875579834,100.68372345,0.3183255792,3.5348308086,92.175292969,2.4964916706,-0.002,2948.5061035,438424.9375,6814157.0,-2920.375488
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.6579854,1.0,65000.0,9.3672008514,8.5,7.3828277588,1.5047934055,1.651335597,1.5476448536,2.171112299,75.165153503,100.68302917,0.3199999928,3.550378561,91.109474182,2.4917407036,-0.003779546,2948.657959,438424.9375,6814157.0,-2920.526855
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.8099854,1.0,65000.0,9.3929958344,8.5,7.736497879,1.5147708654,1.662850976,1.5570751429,2.1653594971,74.216598511,100.61732483,0.3199999928,3.4606909752,88.073989868,2.489325285,-0.00577468,2948.8100586,438424.9375,6814157.0,-2920.677979
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2948.9619854,1.0,65000.0,9.3726863861,8.5,8.1040716171,1.5242733955,1.6728283167,1.5642044544,2.1624183655,74.824188232,100.68241882,0.3117581308,3.3898968697,83.276046753,2.483165741,-0.00334475,2948.9619141,438424.9375,6814157.0,-2920.829346
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.1139854,1.0,65000.0,9.3928461075,8.5,8.4718036652,1.5323079824,1.6823183298,1.572633028,2.1819205284,75.410964966,100.28902435,0.3017807007,3.4302392006,81.758552551,2.4930782318,-0.003,2949.1140137,438424.9375,6814157.0,-2920.980469
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.2659854,1.0,65000.0,9.4496307373,8.5,8.1307106018,1.5374087095,1.688906908,1.5805934668,2.1923053265,75.704917908,100.15901947,0.3000000119,3.3742582798,82.239753723,2.4969754219,-0.002120839,2949.2658691,438424.9375,6814157.0,-2921.131836
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.4179854,1.0,65000.0,9.4864454269,8.5,7.5883469582,1.5390000343,1.6886276007,1.5844483376,2.2236437798,76.362083435,100.10919189,0.3000000119,3.4167771339,84.670303345,2.5016252995,-0.002,2949.4179688,438424.9375,6814157.0,-2921.283203
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.5699854,1.0,65000.0,9.5303554535,8.5,7.0346879959,1.5380716324,1.6822222471,1.5810136795,2.2069523335,76.906776428,100.05931854,0.3000000119,3.3851985931,83.865470886,2.5067491531,0.0006233654,2949.5700684,438424.9375,6814157.0,-2921.434326
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.7219854,1.0,65000.0,9.5390987396,8.5,6.7303733826,1.5351521969,1.675180316,1.5721492767,2.185418129,76.797172546,100.00942993,0.3081130087,3.5032887459,82.244132996,2.5059151649,0.001,2949.7219238,438424.9375,6814157.0,-2921.585693
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2949.8739854,1.0,65000.0,9.4442806244,8.5,6.6150159836,1.5316231251,1.6705992222,1.5647984743,2.1577069759,75.33417511,99.959541321,0.3180904388,3.5032119751,79.560928345,2.5047719479,-0.000737101,2949.8740234,438424.9375,6814157.0,-2921.736816
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.0259854,1.0,65000.0,9.4156160355,8.5,6.5301113129,1.529088378,1.6703915596,1.5626945496,2.1790633202,73.791755676,99.829177856,0.3280549645,3.5464549065,80.711685181,2.4970283508,-0.001866083,2950.0258789,438424.9375,6814157.0,-2921.888184
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.1779854,1.0,65000.0,9.432888031,8.5,6.4704260826,1.5279999971,1.6752310991,1.5641058683,2.2073719501,73.5,99.27809906,0.3219707012,3.3499667645,81.978111267,2.4939956665,-0.002863827,2950.1779785,438424.9375,6814157.0,-2922.039551
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.3299854,1.0,65000.0,9.5000314713,8.5,6.4600000381,1.5298051834,1.6826746464,1.5691438913,2.2179067135,74.500839233,98.629562378,0.3039865494,3.2425298691,82.93813324,2.4895365238,-0.003,2950.3300781,438424.9375,6814157.0,-2922.190674
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.4819854,1.0,65000.0,9.5343618393,8.5,6.4600000381,1.536483407,1.6897380352,1.5742121935,2.2489094734,75.348815918,98.739524841,0.2920158207,3.2378342152,83.574111938,2.4924123287,-0.004718628,2950.4819336,438424.9375,6814157.0,-2922.342041
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.6339854,1.0,65000.0,9.4831409454,8.5,6.6141872406,1.5513491631,1.7002513409,1.579095006,2.2553503513,75.102554321,98.641029358,0.2979488671,3.4420962334,82.346130371,2.4966590405,-0.00756706,2950.6340332,438424.90625,6814157.0,-2922.493164
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.7859854,1.0,65000.0,9.5058574677,8.5,8.4646148682,1.576731205,1.7225285769,1.5885776281,2.2680952549,74.603851318,98.203849792,0.3079230189,3.6922388077,83.634124756,2.5033628941,-0.011412795,2950.7858887,438424.90625,6814157.0,-2922.644531
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2950.9379854,1.0,65000.0,9.5341644287,8.5,10.735444069,1.609423995,1.7605375051,1.6077860594,2.246326685,74.895019531,93.912765503,0.3100000024,3.8721475601,84.506896973,2.5006337166,-0.016254712,2950.9379883,438424.90625,6814157.0,-2922.795898
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.0899854,1.0,65000.0,9.5575342178,8.5,13.007072449,1.6417144537,1.8128522635,1.6384545565,2.3077628613,75.39389801,92.790153503,0.2942442298,4.5490350723,85.609733582,2.5091109276,-0.019546058,2951.0900879,438424.90625,6814157.0,-2922.947266
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.2419854,2.0,70000.0,9.5563783646,8.5,12.978152275,1.6654030085,1.8653588295,1.6876831055,2.6915948391,75.303619385,92.777679443,0.2821446657,4.5724334717,82.48739624,2.5556111336,-0.017464776,2951.2419434,438424.90625,6814157.5,-2923.098633
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.3939854,2.0,70000.0,9.5486030579,8.5,11.778935432,1.6793230772,1.9002468586,1.7419766188,2.9203367233,73.881462097,92.364440918,0.2956404686,4.3937931061,82.002388,2.6099073887,-0.017000001,2951.394043,438424.90625,6814157.5,-2923.249756
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.5459854,2.0,70000.0,9.5408201218,8.5,10.426817894,1.68887043,1.9098095894,1.7706575394,2.5360548496,71.941169739,92.67868042,0.3155883253,3.8622758389,82.465995789,2.6061117649,-0.023722513,2951.5458984,438424.90625,6814157.5,-2923.401123
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.6979854,1.0,65000.0,9.5208349228,8.5,9.4160776138,1.6965668201,1.9004627466,1.7693382502,2.3323271275,72.277160645,97.229812622,0.3122284114,3.7393238544,84.116821289,2.5401489735,-0.024161942,2951.697998,438424.90625,6814157.5,-2923.55249
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2951.8499854,1.0,65000.0,9.5338087082,8.5,8.816947937,1.7004249096,1.8850741386,1.7547366619,2.3685824871,72.693725586,98.577430725,0.3022509813,3.7577254772,82.964263916,2.4901089668,-0.013986432,2951.8500977,438424.90625,6814157.5,-2923.703613
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.0019854,1.0,65000.0,9.5390987396,8.5,8.3069667816,1.6955180168,1.8678357601,1.7396602631,2.3924846649,73.328559875,98.677116394,0.3000000119,3.7572247982,82.403572083,2.4898798466,-0.007840289,2952.0019531,438424.90625,6814157.5,-2923.85498
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.1539854,1.0,65000.0,9.5270309448,8.5,7.7870159149,1.6770948172,1.8458864689,1.7258445024,2.3066892624,73.5,98.853767395,0.3000000119,3.7708940506,82.807441711,2.4946758747,-0.006170314,2952.1540527,438424.90625,6814157.5,-2924.006104
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.3059854,1.0,65000.0,9.4814720154,8.5,7.2314739227,1.6503190994,1.8190947771,1.7069094181,2.216044426,73.308364868,99.05330658,0.2923346758,3.7275056839,82.170967102,2.4947633743,-0.004345141,2952.3059082,438424.90625,6814157.5,-2924.157471
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.4579854,1.0,65000.0,9.4448547363,8.5,6.6659760475,1.6248863935,1.7953994274,1.685744524,2.2359616756,72.676795959,99.615890503,0.2976427674,3.7263407707,81.220993042,2.4916956425,-0.004825173,2952.4580078,438424.90625,6814157.5,-2924.308838
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.6099854,1.0,65000.0,9.384016037,8.5,6.1011686325,1.6062451601,1.7812283039,1.6695162058,2.2411081791,72.309799194,100.28853607,0.3076080084,3.7706077099,81.998550415,2.4901914597,-0.0033568,2952.6101074,438424.90625,6814157.5,-2924.459961
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.7619854,1.0,65000.0,9.3849401474,8.5,6.5531907082,1.5943207741,1.7734991312,1.6600863934,2.2159800529,72.629081726,100.10882568,0.317581594,3.701744318,81.506958008,2.48893857,-0.003819058,2952.7619629,438424.90625,6814157.5,-2924.611328
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2952.9139854,1.0,65000.0,9.4615020752,8.5,7.3728694916,1.5873738527,1.7683417797,1.6530598402,2.2215704918,71.994094849,100.01259613,0.3124409616,3.565073967,81.722442627,2.4852740765,-0.004816801,2952.9140625,438424.90625,6814157.5,-2924.762451
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.0659854,1.0,65000.0,9.4195871353,8.5,8.2083778381,1.5841914415,1.7643533945,1.6477071047,2.2093629837,70.054290771,100.02922821,0.3024635315,3.4484078884,80.697425842,2.4830696583,-0.005814545,2953.065918,438424.875,6814157.5,-2924.913818
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.2179854,1.0,65000.0,9.3749580383,8.5,8.3916063309,1.5821971893,1.7595493793,1.6443209648,2.1634576321,70.063545227,100.04586029,0.3000000119,3.4189727306,83.177177429,2.4863820076,-0.002756045,2953.2180176,438424.875,6814157.5,-2925.065186
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.3699854,1.0,65000.0,9.3672008514,8.5,8.041844368,1.5798054934,1.7535629272,1.643599987,2.1764478683,70.25,100.08739471,0.3000000119,3.4808266163,84.265235901,2.4945559502,-0.00280843,2953.369873,438424.875,6814157.5,-2925.216309
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.5219854,1.0,65000.0,9.3672008514,8.5,7.5860686302,1.5768122673,1.7495959997,1.643599987,2.1375899315,71.181594849,100.1745224,0.3223582506,3.4510207176,83.706962585,2.5014462471,-0.003,2953.5219727,438424.875,6814157.5,-2925.367676
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.6739854,1.0,65000.0,9.3672008514,8.5,7.4347729683,1.5726380348,1.7485989332,1.6450116634,2.0697624683,71.314247131,100.49720001,0.3299999833,3.4335999489,80.063537598,2.5032973289,-0.003,2953.6740723,438424.875,6814157.5,-2925.518799
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.8259854,1.0,65000.0,9.3672008514,8.5,7.8705849648,1.5658737421,1.7452152967,1.6462407112,2.0947573185,70.69442749,100.82222748,0.3151847422,3.5087902546,80.078742981,2.5011036396,0.0002015105,2953.8259277,438424.875,6814157.5,-2925.670166
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2953.9779854,1.0,65000.0,9.3672008514,8.5,8.471780777,1.5578995943,1.7358578444,1.642149806,2.0917887688,70.131340027,100.97373199,0.3100000024,3.5970709324,83.495384216,2.5008897781,-0.000595603,2953.9780273,438424.875,6814157.5,-2925.821533
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.1299854,1.0,65000.0,9.3672008514,8.5,8.9825544357,1.5506882668,1.7224937677,1.6291395426,2.1104314327,70.183662415,100.77960205,0.3100000024,3.6550323963,86.307289124,2.4994838238,-0.000204455,2954.1298828,438424.875,6814157.5,-2925.972656
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.2819854,1.0,65000.0,9.3672008514,8.5,8.6581935883,1.5458509922,1.7089164257,1.6135747433,2.1647202969,71.165489197,100.55351257,0.324647814,3.5464570522,86.845954895,2.5015366077,-0.003173154,2954.2819824,438424.875,6814157.5,-2926.124023
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.4339854,1.0,65000.0,9.3672008514,8.5,8.0475053787,1.5436198711,1.6994472742,1.6008573771,2.0887680054,71.5,100.64601898,0.3373013437,3.4520978928,83.618164063,2.4943225384,-0.003210234,2954.434082,438424.875,6814157.5,-2926.275146
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.5859854,1.0,65000.0,9.3672008514,8.5,7.4375905991,1.5429999828,1.6977698803,1.5934123993,2.0858008862,70.954963684,100.40931702,0.3472671509,3.4279298782,85.253517151,2.4915180206,-0.006148693,2954.5859375,438424.875,6814157.5,-2926.426514
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.7379854,1.0,65000.0,9.3672008514,8.5,7.1797728539,1.5422506332,1.6978520155,1.5917999744,2.0827887058,69.663970947,100.3361969,0.3355196118,3.462594986,85.724235535,2.4849390984,-0.00464525,2954.7380371,438424.875,6814157.5,-2926.577881
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2954.8899854,1.0,65000.0,9.3672008514,8.5,7.1318330765,1.5402551889,1.6963803768,1.5946148634,2.0856194496,69.25,100.38608551,0.308347106,3.5090038776,86.311981201,2.4891123772,-0.005565321,2954.8898926,438424.875,6814157.5,-2926.729004
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.0419854,1.0,65000.0,9.2660369873,8.5,7.1135725975,1.5390000343,1.6992653608,1.6013121605,2.0691728592,69.60975647,100.43597412,0.3000000119,3.4948227406,82.622749329,2.4863035679,-0.006,2955.0419922,438424.875,6814157.5,-2926.880371
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.1939854,1.0,65000.0,9.2041492462,8.5,7.1059098244,1.540102005,1.7056200504,1.6084489822,2.0535976887,71.184501648,100.4858551,0.3143450022,3.3584499359,82.228034973,2.4831242561,-0.005223098,2955.1940918,438424.875,6814157.5,-2927.031494
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.3459854,1.0,65000.0,9.1952991486,8.5,7.1114196777,1.5452762842,1.7137204409,1.6166104078,2.0159523487,74.248474121,99.786148071,0.3128615022,3.2332925797,83.936737061,2.4799873829,-0.003451423,2955.3459473,438424.875,6814157.5,-2927.182861
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.4979854,1.0,65000.0,9.1952991486,8.5,7.1205711365,1.5564266443,1.7277655602,1.6232956648,1.9827955961,74.716651917,96.939918518,0.3100000024,3.4142522812,86.304229736,2.48878479,-0.004544064,2955.4980469,438424.84375,6814157.5,-2927.334229
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.6499854,2.0,70000.0,9.3004980087,8.5,7.1467776299,1.572111845,1.7531092167,1.6353496313,2.1058595181,73.791122437,94.712631226,0.3100000024,3.7795290947,87.727073669,2.5417125225,-0.001920897,2955.6499023,438424.84375,6814157.5,-2927.485352
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.8019854,2.0,70000.0,9.3437004089,8.5,7.2297010422,1.588350296,1.7834554911,1.6631305218,2.6899108887,72.616722107,93.041412354,0.3100000024,3.7842321396,86.45426178,2.6150085926,-0.001,2955.802002,438424.84375,6814157.5,-2927.636719
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2955.9539854,2.0,70000.0,9.2448234558,8.5,7.3328752518,1.6029477119,1.8039755821,1.6928015947,3.2385649681,72.601615906,92.725814819,0.3100000024,3.558321476,86.515739441,2.6231758595,-0.007872942,2955.9541016,438424.84375,6814157.5,-2927.787842
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.1059854,1.0,65000.0,9.2030982971,8.5,7.4362111092,1.6176183224,1.8135141134,1.70736444,2.5238287449,72.399749756,93.710655212,0.3100000024,3.4756033421,85.893081665,2.5650422573,-0.014568424,2956.105957,438424.84375,6814157.5,-2927.939209
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.2579854,1.0,65000.0,9.2139921188,8.5,7.8273224831,1.6349778175,1.8215689659,1.7127231359,2.2414228916,72.25,96.543876648,0.3100000024,3.5926280022,82.968841553,2.4981515408,-0.006890231,2956.2580566,438424.84375,6814157.5,-2928.090576
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.4099854,1.0,65000.0,9.2296285629,8.5,8.3487091064,1.6528451443,1.831540823,1.7200247049,2.2305512428,72.771995544,97.913200378,0.3100000024,3.7341425419,80.961509705,2.4887135029,-0.00097728,2956.4099121,438424.84375,6814158.0,-2928.241699
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.5619854,1.0,65000.0,9.2398033142,8.5,8.8740558624,1.6640566587,1.8397539854,1.7287259102,2.2517211437,74.03894043,98.361686707,0.3100000024,3.7490820885,77.705413818,2.49168396,0.0007530321,2956.5620117,438424.84375,6814158.0,-2928.393066
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.7139854,1.0,65000.0,9.2368202209,8.5,9.7591772079,1.6673189402,1.8423029184,1.7334696054,2.2875881195,74.844940186,98.465507507,0.3100000024,3.7383000851,78.377784729,2.4945492744,-0.002753878,2956.7138672,438424.84375,6814158.0,-2928.544189
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2956.8659854,1.0,65000.0,9.2236051559,8.5,10.966504097,1.6639704704,1.8396148682,1.7323371172,2.2807319164,75.859527588,98.415618896,0.3031238019,3.716779232,80.023574829,2.5015320778,-0.006245558,2956.8659668,438424.84375,6814158.0,-2928.695557
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.0179854,1.0,65000.0,9.202662468,8.5,12.245562553,1.6586560011,1.8356261253,1.72742486,2.304858923,76.421340942,98.331466675,0.3000000119,3.7163836956,82.55960083,2.5026292801,-0.010731314,2957.0180664,438424.84375,6814158.0,-2928.846924
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.1699854,1.0,65000.0,9.2220106125,8.5,13.002635956,1.6563332081,1.8326598406,1.7236189842,2.3142716885,75.475334167,98.265869141,0.3000000119,3.7100558281,82.068199158,2.4963982105,-0.011257184,2957.1699219,438424.84375,6814158.0,-2928.998047
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.3219854,1.0,65000.0,9.2927913666,8.5,12.756071091,1.6583194733,1.833013773,1.7220201492,2.3125388622,74.660118103,98.216026306,0.3067976236,3.6772325039,79.505653381,2.4887695313,-0.011740147,2957.3220215,438424.84375,6814158.0,-2929.149414
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.4739854,1.0,65000.0,9.3520517349,8.5,12.154099464,1.6632934809,1.8376852274,1.7223769426,2.2417607307,72.976760864,98.233848572,0.303230077,3.7156250477,78.83656311,2.4850459099,-0.008310545,2957.473877,438424.84375,6814158.0,-2929.300537
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.6259854,1.0,65000.0,9.3672008514,8.5,11.557285309,1.6699522734,1.8463286161,1.7266135216,2.3444442749,72.081314087,98.283737183,0.3000000119,3.7217876911,82.395530701,2.4871664047,-0.007,2957.6259766,438424.84375,6814158.0,-2929.451904
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.7779854,1.0,65000.0,9.3672008514,8.5,11.001263618,1.6752904654,1.8556362391,1.7350902557,2.4073364735,72.672477722,98.232749939,0.3067248166,3.6498832703,85.533554077,2.4872896671,-0.006267795,2957.7780762,438424.84375,6814158.0,-2929.603271
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2957.9299854,1.0,65000.0,9.3672008514,8.5,10.463788033,1.6783192158,1.86165452,1.7428501844,2.3704631329,74.171012878,98.266914368,0.3233830333,3.5080134869,83.824325562,2.4913170338,-0.007459039,2957.9299316,438424.8125,6814158.0,-2929.754395
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.0819854,1.0,65000.0,9.3515405655,8.5,9.9266023636,1.6786830425,1.862349987,1.7464327812,2.3593935966,76.249320984,98.366638184,0.323336333,3.4309697151,82.125228882,2.4965987206,-0.005818211,2958.0820313,438424.8125,6814158.0,-2929.905762
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.2339854,1.0,65000.0,9.3385210037,8.5,9.7627449036,1.6770557165,1.8590633869,1.7457717657,2.3442356586,76.833969116,98.267173767,0.306717813,3.5534858704,77.267745972,2.5050067902,-0.004274994,2958.2338867,438424.8125,6814158.0,-2930.057129
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.3859854,1.0,65000.0,9.2687234879,8.5,9.856754303,1.6737519503,1.8530800343,1.7425187826,2.3227884769,76.584533691,98.133811951,0.2867629528,3.7476768494,76.798957825,2.5048599243,-0.002556813,2958.3859863,438424.8125,6814158.0,-2930.208496
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.5379854,1.0,65000.0,9.2240619659,8.5,9.9872913361,1.6688395739,1.8467833996,1.737973094,2.3316268921,75.676826477,98.132926941,0.2865853906,3.9076817036,77.503044128,2.5025391579,0.0001566731,2958.5380859,438424.8125,6814158.0,-2930.359863
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.6899854,1.0,65000.0,9.2187004089,8.5,9.8099346161,1.6615489721,1.8391704559,1.7337425947,2.3168442249,75.0860672,98.182785034,0.2965573668,3.885291338,81.842208862,2.5051195621,0.0002833654,2958.6899414,438424.8125,6814158.0,-2930.510986
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.8419854,1.0,65000.0,9.2187004089,8.5,9.2253456116,1.6529587507,1.8289421797,1.7273027897,2.272087574,74.509887695,98.134651184,0.3000000119,3.7366139889,83.248123169,2.501568079,-0.002857513,2958.842041,438424.8125,6814158.0,-2930.662354
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2958.9939854,1.0,65000.0,9.2034606934,8.5,8.5121011734,1.642377615,1.8162873983,1.7176318169,2.2611522675,72.784744263,98.165122986,0.3065122366,3.61033988,81.447547913,2.4975976944,-0.005424244,2958.9938965,438424.8125,6814158.0,-2930.813477
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.1459854,1.0,65000.0,9.1952991486,8.5,7.9379663467,1.6295130253,1.8031036854,1.7075401545,2.2929012775,72.162239075,98.070198059,0.3035103381,3.5362155437,79.411506653,2.4932658672,-0.006,2959.1459961,438424.8125,6814158.0,-2930.964844
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.2979854,1.0,65000.0,9.200334549,8.5,7.8179912567,1.613972187,1.785621047,1.6958999634,2.3014957905,73.379936218,98.032302856,0.3000000119,3.5862257481,77.961112976,2.5009207726,-0.005293994,2959.2980957,438424.8125,6814158.0,-2931.116211
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.4499854,1.0,65000.0,9.1980848312,8.5,7.9031033516,1.5970106125,1.7634624243,1.6788643599,2.249648571,75.446418762,98.08215332,0.2935714722,3.6212067604,79.008918762,2.512242794,-0.005,2959.4499512,438424.8125,6814158.0,-2931.267334
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.6019854,1.0,65000.0,9.2102899551,8.5,7.9882359505,1.5809227228,1.7400245667,1.6562694311,2.1841390133,76.089851379,99.573371887,0.3028119206,3.6566231251,79.572273254,2.5139985085,-0.004298506,2959.6020508,438424.8125,6814158.0,-2931.418701
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.7539854,1.0,65000.0,9.223742485,8.5,8.0252733231,1.5678262711,1.7221598625,1.6349885464,2.1158561707,74.723320007,100.33616638,0.3100000024,3.5307741165,82.190338135,2.5097806454,-0.004698118,2959.7539063,438424.8125,6814158.0,-2931.569824
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2959.9059854,1.0,65000.0,9.2067213058,8.5,8.0348072052,1.5574338436,1.7109481096,1.6211048365,2.1498994827,73.523704529,100.23648834,0.3227013052,3.4298989773,82.241722107,2.500660181,-0.005695378,2959.9060059,438424.8125,6814158.0,-2931.721191
Force_2020_all_wells_train_test_blind_hidden_final/33_9-17.las,33/9-17,2960.0579854,1.0,65000.0,9.1952991486,8.5,8.0439472198,1.5484542847,1.7042547464,1.614734292,2.1604466438,73.408058167,100.3264389,0.3236777484,3.3321790695,83.824867249,2.4990289211,-0.007386244,2960.0581055,438424.8125,6814158.0,-2931.872559
