source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3722.9380006,1.0,65000.0,9.3473825455,8.5,,,7.5623435974,8.2690858841,8.2690858841,,78.90397644,71.578117371,0.1945739537,3.4693543911,81.597480774,2.6885402203,0.0376141705,3722.9379883,479843.0625,6641085.0,-3697.119141
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.0900006,1.0,65000.0,9.3234605789,8.5,,,7.993830204,9.0383911133,9.0383911133,,78.604385376,70.338882446,0.1741812974,3.6500654221,76.529769897,2.7089297771,0.0226949472,3723.0900879,479843.0625,6641085.0,-3697.27124
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.2420006,1.0,65000.0,9.3009147644,8.5,,,8.0809259415,11.017787933,11.017787933,,78.787002563,68.750045776,0.171072945,3.7986290455,71.252578735,2.7052378654,0.0105929058,3723.2419434,479843.0625,6641085.0,-3697.423096
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.3940006,1.0,65000.0,9.2969999313,8.5,,,8.6117477417,13.256604195,13.256604195,,78.784835815,67.978126526,0.1985996664,4.1544547081,66.376945496,2.6711452007,0.0390063077,3723.394043,479843.0625,6641085.0,-3697.575195
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.5460006,1.0,65000.0,9.2969999313,8.5,,,10.060339928,12.30535984,12.30535984,,78.664375305,68.656173706,0.2316589653,4.8899898529,71.588356018,2.7369508743,0.0961358473,3723.5458984,479843.0625,6641085.0,-3697.727051
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.6980006,1.0,65000.0,9.299747467,8.5,,,9.4279851913,10.825393677,10.825393677,,78.806159973,69.60533905,0.2462970465,5.2340579033,79.292732239,2.799911499,0.1047432497,3723.697998,479843.03125,6641085.0,-3697.87915
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3723.8500006,1.0,65000.0,9.5099534988,8.5,,,9.2683830261,10.633091927,10.633091927,,77.824279785,69.563690186,0.2227595598,4.4652695656,82.843467712,2.8692393303,0.0844401121,3723.8500977,479843.03125,6641085.0,-3698.031006
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.0020006,1.0,65000.0,9.4120874405,8.5,,,8.8280954361,11.386005402,11.386005402,,78.312698364,68.770629883,0.200160414,3.5171294212,78.805511475,2.7974355221,0.0319193378,3724.0019531,479843.03125,6641085.0,-3698.182861
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.1540006,1.0,65000.0,9.4257726669,8.5,,,7.6569142342,10.640676498,10.640676498,,77.381278992,67.905059814,0.1883609295,3.1475436687,70.740455627,2.7137098312,0.019977672,3724.1540527,479843.03125,6641085.0,-3698.334961
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.3060006,1.0,65000.0,9.5981674194,8.5,,,6.9689135551,9.0067234039,9.0067234039,,77.444137573,68.644836426,0.1796589941,3.2127459049,67.719291687,2.6488807201,0.0150154633,3724.3059082,479843.03125,6641085.0,-3698.486816
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.4580006,1.0,65000.0,9.6739959717,8.5,,,6.9300017357,8.4300279617,8.4300279617,,77.505996704,70.810714722,0.1837197989,3.4431099892,66.949035645,2.5950026512,0.0219996683,3724.4580078,479843.03125,6641085.0,-3698.638916
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.6100006,1.0,65000.0,9.6650209427,8.5,,,6.2635388374,8.2973060608,8.2973060608,,76.695869446,73.465591431,0.2054398358,3.3897662163,74.156356812,2.543119669,0.0439493172,3724.6101074,479843.03125,6641085.0,-3698.791016
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.7620006,1.0,65000.0,9.5348062515,8.5,,,5.7372488976,7.2017803192,7.2017803192,,76.818229675,75.890098572,0.2346097231,2.9874866009,81.461875916,2.4903261662,0.0767969564,3724.7619629,479843.03125,6641085.0,-3698.942871
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3724.9140006,1.0,65000.0,9.3912124634,8.5,,,5.2035040855,5.742333889,5.742333889,,75.951370239,78.772232056,0.2500405014,2.5453152657,85.881851196,2.4394292831,0.0839410648,3724.9140625,479843.03125,6641085.0,-3699.094971
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.0660006,1.0,65000.0,9.4216585159,8.5,,,4.6934552193,4.6367964745,4.6367964745,,75.758003235,81.134124756,0.23818928,2.2627325058,82.15461731,2.4063522816,0.0701494589,3725.065918,479843.03125,6641085.0,-3699.246582
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.2180006,1.0,65000.0,9.3765954971,8.5,,,4.0513410568,4.455224514,4.455224514,,75.262466431,82.575912476,0.2195327282,2.1764130592,70.79133606,2.3951423168,0.0512457043,3725.2180176,479843.03125,6641085.0,-3699.398682
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.3700006,1.0,30000.0,9.0436658859,8.5,,,3.7126326561,4.1767106056,4.1767106056,,74.856803894,83.832092285,0.2095756233,2.1711950302,60.937477112,2.399916172,0.0431341119,3725.3701172,479843.03125,6641085.0,-3699.550781
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.5220006,1.0,30000.0,8.7790288925,8.5,,,3.4597997665,3.8041427135,3.8041427135,,74.23690033,84.010932922,0.2061139941,2.16167593,49.979557037,2.4078476429,0.0518285744,3725.5219727,479843.03125,6641085.0,-3699.702637
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.6740006,1.0,30000.0,8.7465963364,8.5,,,3.4305326939,3.6913006306,3.6913006306,,73.673995972,84.068557739,0.2020667046,2.3609602451,44.858901978,2.4148509502,0.0588508733,3725.6740723,479843.03125,6641085.0,-3699.854736
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.8260006,1.0,30000.0,8.7528352737,8.5,,,3.4505052567,3.6880235672,3.6880235672,,73.662002563,84.797767639,0.1921374798,3.1678600311,40.659740448,2.4149999619,0.0580235571,3725.8259277,479843.03125,6641085.0,-3700.006592
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3725.9780006,1.0,30000.0,8.7325754166,8.5,,,3.508384943,3.6704928875,3.6704928875,,72.993804932,85.749092102,0.1836618632,4.7229814529,39.380233765,2.3897116184,0.0395201296,3725.9780273,479843.03125,6641085.0,-3700.158691
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.1300006,1.0,30000.0,8.6631069183,8.5,,,3.4469287395,3.6146914959,3.6146914959,,72.732414246,86.763092041,0.1838278323,5.9632511139,38.410636902,2.3016707897,0.0244451314,3726.1298828,479843.03125,6641085.0,-3700.310547
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.2820006,1.0,30000.0,8.7432861328,8.5,,,3.4169259071,3.5568521023,3.5568521023,,72.846008301,86.643363953,0.1868022978,6.2783055305,39.44977951,2.1605660915,0.03464875,3726.2819824,479843.03125,6641085.0,-3700.462646
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.4340006,1.0,30000.0,9.6905641556,8.5,,,3.1368803978,3.6245384216,3.6245384216,,72.909881592,85.298461914,0.1767686456,6.2617077827,43.186958313,2.0429999828,0.0485213622,3726.434082,479843.03125,6641085.0,-3700.614502
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.5860006,1.0,30000.0,11.267615318,8.5,,,3.0634055138,3.8543989658,3.8543989658,,73.152893066,84.012886047,0.15998137,6.1436910629,50.331718445,1.965769887,0.0538177788,3726.5859375,479843.03125,6641085.0,-3700.766357
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.7380006,1.0,30000.0,11.890338898,8.5,,,3.1464188099,5.8948135376,5.8948135376,,73.401939392,83.59311676,0.1574980617,5.9898386002,66.237258911,1.9102131128,0.0300059784,3726.7380371,479843.03125,6641085.0,-3700.918457
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3726.8900006,1.0,65000.0,11.714916229,8.5,,,3.6497836113,6.8483982086,6.8483982086,,73.651359558,84.25214386,0.1588370204,5.8725075722,84.529045105,1.8582130671,0.0165532827,3726.8898926,479843.03125,6641085.0,-3701.070313
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.0420006,1.0,65000.0,11.507452011,8.5,,,4.2871379852,7.0809025764,7.0809025764,,74.020195007,85.108360291,0.1754819751,5.8744983673,102.69543457,1.8617310524,0.0284173843,3727.0419922,479843.03125,6641085.0,-3701.222412
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.1940006,1.0,65000.0,11.299987793,8.5,,,5.0983533859,5.6081981659,5.6081981659,,73.322303772,83.930541992,0.2218956798,5.9944658279,111.91962433,1.9687278271,0.053776104,3727.1940918,479843.03125,6641085.0,-3701.374512
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.3460006,1.0,65000.0,11.092523575,8.5,,,5.5337443352,6.7916741371,6.7916741371,,73.138931274,82.051338196,0.2689688504,5.7844691277,114.8996048,2.1372537613,0.0578474477,3727.3459473,479843.03125,6641085.0,-3701.526367
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.4980006,1.0,65000.0,10.885059357,8.5,,,6.0388207436,9.3074550629,9.3074550629,,72.894294739,79.062835693,0.2728281021,5.4975671768,111.53853607,2.365660429,0.0901915953,3727.4980469,479843.03125,6641085.0,-3701.678467
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.6500006,1.0,65000.0,9.5572891235,8.5,,,5.9517087936,10.840107918,10.840107918,,72.408721924,75.788215637,0.2418624759,5.4392533302,101.86149597,2.5045704842,0.1477287561,3727.6499023,479843.03125,6641085.0,-3701.830078
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.8020006,1.0,65000.0,9.3838853836,8.5,,,6.471745491,10.450850487,10.450850487,,72.440368652,74.223243713,0.1953561753,5.6724305153,93.406646729,2.5770187378,0.2282685041,3727.802002,479843.03125,6641085.0,-3701.982178
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3727.9540006,1.0,65000.0,9.4530830383,8.5,,,6.9366664886,9.3811607361,9.3811607361,,72.032920837,73.794593811,0.1850366145,6.0054011345,83.916786194,2.3529353142,0.1888886988,3727.9541016,479843.0,6641085.0,-3702.134277
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.1060006,1.0,65000.0,9.8399629593,8.5,,,6.5512065887,9.6706218719,9.6706218719,,71.771949768,74.194953918,0.1843340248,6.2898058891,82.088424683,2.0768048763,0.1008073017,3728.105957,479843.0,6641085.0,-3702.286133
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.2580006,1.0,65000.0,9.6801481247,8.5,,,5.8262901306,9.8481645584,9.8481645584,,71.698097229,75.451896667,0.2224709243,6.5126609802,81.848968506,1.9572019577,0.0856607333,3728.2580566,479843.0,6641085.0,-3702.438232
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.4100006,1.0,65000.0,11.916984558,8.5,,,6.3816542625,9.5897464752,9.5897464752,,71.518844604,77.629898071,0.2895670831,6.5126595497,89.750679016,2.011490345,0.1446269304,3728.4099121,479843.0,6641085.0,-3702.590088
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.5620006,1.0,65000.0,11.265045166,8.5,,,6.883272171,7.3050174713,7.3050174713,,70.983665466,82.283821106,0.3658455908,6.2268862724,96.12311554,2.1275296211,0.2242825627,3728.5620117,479843.0,6641085.0,-3702.742188
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.7140006,1.0,65000.0,11.189114571,8.5,,,6.7439732552,5.7120900154,5.7120900154,,70.654258728,86.316619873,0.3955141306,5.6320729256,106.21038055,2.1637701988,0.2429594398,3728.7141113,479843.0,6641085.0,-3702.894287
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3728.8660006,1.0,65000.0,11.209236145,8.5,,,7.0476145744,5.6229290962,5.6229290962,,70.16934967,87.334579468,0.392077148,4.6555995941,112.07699585,2.1641533375,0.1738292873,3728.8659668,479843.0,6641085.0,-3703.045898
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.0180006,1.0,65000.0,11.325209618,8.5,,,6.1888780594,7.0710368156,7.0710368156,,69.728507996,85.360839844,0.3857997954,3.6811270714,115.34417725,2.2091312408,0.089711383,3729.0180664,479843.0,6641085.0,-3703.197998
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.1700006,1.0,65000.0,11.179726601,8.5,,,5.1730818748,8.0926542282,8.0926542282,,69.119758606,80.932823181,0.3564684689,3.0189509392,111.88989258,2.413295269,0.0903502852,3729.1699219,479843.0,6641085.0,-3703.349854
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.3220006,1.0,65000.0,10.271983147,8.5,,,5.8156452179,9.4512577057,9.4512577057,,68.611465454,76.176445007,0.2960422635,2.6877999306,109.19115448,2.5810704231,0.1010656953,3729.3220215,479843.0,6641085.0,-3703.501953
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.4740006,1.0,65000.0,9.4625139236,8.5,,,7.0128860474,10.119427681,10.119427681,,68.169250488,73.475891113,0.2409294546,2.699685812,106.70574951,2.7072584629,0.1476335227,3729.4741211,479843.0,6641085.0,-3703.654053
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.6260006,1.0,65000.0,9.3766126633,8.5,,,7.9030456543,10.819304466,10.819304466,,68.188354492,72.387664795,0.2237337381,3.1027195454,104.83204651,2.6943292618,0.1255979836,3729.6259766,479843.0,6641085.0,-3703.805908
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.7780006,1.0,65000.0,9.3886222839,8.5,,,9.9634160995,10.63416481,10.63416481,,67.285842896,71.759063721,0.222628057,3.8832051754,100.76300812,2.758295536,0.1520610601,3729.7780762,479843.0,6641085.0,-3703.958008
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3729.9300006,1.0,65000.0,9.3909044266,8.5,,,11.138998985,10.100697517,10.100697517,,67.307060242,71.954795837,0.2375453711,4.4911365509,92.93611908,2.7143507004,0.1088729501,3729.9299316,479843.0,6641085.0,-3704.109863
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.0820006,1.0,65000.0,9.4451227188,8.5,,,9.7130374908,9.6311588287,9.6311588287,,66.698394775,72.469688416,0.2384164035,4.4965438843,81.00806427,2.6314241886,0.1103143021,3730.0820313,479843.0,6641085.0,-3704.261963
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.2340006,1.0,65000.0,9.4995889664,8.5,,,7.9408817291,8.8967638016,8.8967638016,,66.237792969,72.826293945,0.2353527248,4.2018961906,69.576431274,2.5492174625,0.1244967952,3730.2338867,479843.0,6641085.0,-3704.413818
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.3860006,1.0,65000.0,9.8478565216,8.5,,,7.0188455582,9.2202978134,9.2202978134,,66.754959106,73.247879028,0.2265473306,3.9826891422,69.971878052,2.5409998894,0.1672863662,3730.3859863,479843.0,6641085.0,-3704.565674
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.5380006,1.0,65000.0,9.8119182587,8.5,,,6.2457427979,10.026658058,10.026658058,,65.980575562,73.393226624,0.212762326,3.8149843216,80.991073608,2.5293800831,0.1433970928,3730.5380859,479843.0,6641085.0,-3704.717773
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.6900006,1.0,65000.0,9.8431119919,8.5,,,5.4223432541,10.291716576,10.291716576,,65.380027771,74.257881165,0.1978420466,3.6393482685,94.470870972,2.4852120876,0.0981035307,3730.6899414,479843.0,6641085.0,-3704.869629
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.8420006,1.0,65000.0,9.8711175919,8.5,,,4.8838644028,7.3947839737,7.3947839737,,65.2629776,76.512428284,0.1735008955,3.3713030815,94.19102478,2.4702193737,0.0832192674,3730.842041,479843.0,6641085.0,-3705.021729
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3730.9940006,1.0,65000.0,9.9201192856,8.5,,,4.5370965004,5.1463346481,5.1463346481,,64.812545776,78.142868042,0.1578454077,3.0597138405,81.988075256,2.4512617588,0.0686964765,3730.9938965,479843.0,6641085.0,-3705.173584
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.1460006,1.0,30000.0,9.5252552032,8.5,,,4.2646846771,4.3911366463,4.3911366463,,64.701148987,78.985473633,0.1609870791,2.7792072296,62.018688202,2.442807436,0.0625767708,3731.1459961,479843.0,6641085.0,-3705.325684
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.2980006,1.0,30000.0,9.3910694122,8.5,,,4.0516376495,4.2623319626,4.2623319626,,63.813022614,79.739517212,0.1608611643,2.5754282475,48.099632263,2.4349522591,0.0602380447,3731.2980957,479843.0,6641085.0,-3705.477783
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.4500006,1.0,30000.0,9.3756074905,8.5,,,3.960231781,4.3190112114,4.3190112114,,63.831050873,80.147956848,0.168122068,2.4938061237,39.47095871,2.4366357327,0.0661497116,3731.4499512,479843.0,6641085.0,-3705.629395
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.6020006,1.0,30000.0,9.1752099991,8.5,,,4.0211019516,4.2833099365,4.2833099365,,63.466186523,80.580741882,0.16943793,2.5214145184,36.366287231,2.4107117653,0.0521033555,3731.6020508,479843.0,6641085.0,-3705.781494
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.7540006,1.0,30000.0,9.0718345642,8.5,,,4.2363939285,4.1546378136,4.1546378136,,62.974994659,81.361106873,0.1829922944,2.6688747406,36.042404175,2.4122443199,0.0578661524,3731.7539063,479843.0,6641085.0,-3705.93335
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3731.9060006,1.0,30000.0,9.0740556717,8.5,,,4.5105724335,4.1944441795,4.1944441795,,62.259223938,81.269493103,0.1748089492,2.965034008,38.006896973,2.4443330765,0.0650925562,3731.9060059,479843.0,6641085.0,-3706.085449
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.0580006,1.0,30000.0,9.1141872406,8.5,,,4.9575171471,4.5796694756,4.5796694756,,62.43365097,80.253837585,0.1663654596,3.4104371071,42.439888,2.5227715969,0.0633962974,3732.0581055,479843.0,6641085.0,-3706.237549
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.2100006,1.0,30000.0,9.1122093201,8.5,,,5.1888008118,6.2566218376,6.2566218376,,61.717559814,77.71308136,0.1427599341,3.831022501,46.650310516,2.5980577469,0.0292398445,3732.2099609,479843.0,6641085.0,-3706.389404
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.3620006,1.0,30000.0,9.127404213,8.5,,,5.2486724854,10.015084267,10.015084267,,62.24753952,73.110221863,0.1355215311,4.0320744514,49.300579071,2.6684372425,0.0058688391,3732.3620605,479842.96875,6641085.0,-3706.541504
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.5140006,1.0,30000.0,9.0732564926,8.5,,,4.9685616493,19.832994461,19.832994461,,61.65102005,68.126113892,0.1340444535,4.0429768562,48.517757416,2.711530447,0.0098780356,3732.513916,479842.96875,6641085.0,-3706.693359
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.6660006,1.0,30000.0,8.973985672,8.5,,,4.610809803,20.392425537,20.392425537,,60.786884308,66.142051697,0.1577150524,3.7787332535,44.105358124,2.7332882881,0.0367181972,3732.6660156,479842.96875,6641085.0,-3706.845215
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.8180006,1.0,30000.0,8.8658037186,8.5,,,4.1579971313,12.398625374,12.398625374,,61.089508057,69.186882019,0.1777372062,3.2041716576,39.9116745,2.6915390491,0.0563903041,3732.8181152,479842.96875,6641085.0,-3706.997314
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3732.9700006,1.0,30000.0,8.8440313339,8.5,,,3.6167180538,5.8673086166,5.8673086166,,60.469558716,75.322135925,0.1971655786,2.6589503288,36.00446701,2.5722882748,0.046208594,3732.9699707,479842.96875,6641085.0,-3707.14917
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.1220006,1.0,30000.0,8.8897771835,8.5,,,3.2560346127,3.4636077881,3.4636077881,,60.349998474,81.370399475,0.1982979625,2.2822544575,33.884082794,2.4645473957,0.0363454632,3733.1220703,479842.96875,6641085.0,-3707.30127
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.2740006,1.0,30000.0,8.4483013153,8.5,,,2.8513059616,2.9440860748,2.9440860748,,59.979061127,85.81162262,0.2066367418,2.1512181759,33.331676483,2.4032678604,0.0324593298,3733.2739258,479842.96875,6641085.0,-3707.453125
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.4260006,1.0,30000.0,8.283405304,8.5,,,2.5843467712,2.8608469963,2.8608469963,,59.489803314,88.252204895,0.2086306363,2.217189312,33.677017212,2.3966889381,0.0345331654,3733.4260254,479842.96875,6641085.0,-3707.605225
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.5780006,1.0,30000.0,8.2663154602,8.5,,,2.4467861652,2.6350457668,2.6350457668,,60.254131317,89.034461975,0.2008276433,2.3325591087,34.051483154,2.3868944645,0.028262943,3733.5778809,479842.96875,6641085.0,-3707.75708
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.7300006,1.0,30000.0,8.2710390091,8.5,,,2.4405982494,2.5377283096,2.5377283096,,60.254940033,87.539520264,0.2011389434,2.3778543472,32.973327637,2.4362325668,0.0286797509,3733.7299805,479842.96875,6641085.0,-3707.90918
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3733.8820006,1.0,30000.0,8.2845439911,8.5,,,2.5349907875,2.8539850712,2.8539850712,,60.485916138,84.210639954,0.219577089,2.3774073124,36.861457825,2.4593803883,0.021473486,3733.8820801,479842.96875,6641085.0,-3708.061035
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.0340006,1.0,30000.0,8.3978900909,8.5,,,2.717250824,4.2178325653,4.2178325653,,60.849658966,81.754737854,0.2454564422,2.3823568821,45.50484848,2.5103580952,0.0291713644,3734.0339355,479842.96875,6641085.0,-3708.212891
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.1860006,1.0,30000.0,8.6902389526,8.5,,,3.1640889645,5.5222005844,5.5222005844,,61.535625458,80.675369263,0.2631059587,2.5734446049,54.19814682,2.5066959858,0.0201904476,3734.1860352,479842.96875,6641085.0,-3708.36499
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.3380006,2.0,30000.0,8.9722137451,8.5,,,3.6866719723,5.6179051399,5.6179051399,,61.869312286,80.957641602,0.272364229,2.7676923275,53.219940186,2.5189266205,0.011366019,3734.3378906,479842.96875,6641085.0,-3708.516846
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.4900006,2.0,30000.0,9.0974388123,8.5,,,4.5514764786,5.1679553986,5.1679553986,,61.964015961,81.517021179,0.2591056526,3.1969702244,48.98733139,2.5360364914,0.0042203241,3734.4899902,479842.96875,6641085.0,-3708.668945
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.6420006,2.0,30000.0,9.1230545044,8.5,,,5.5537719727,5.7406215668,5.7406215668,,63.260734558,80.417900085,0.2441257387,3.8381175995,48.856685638,2.5291223526,0.0021768678,3734.6420898,479842.96875,6641085.0,-3708.821045
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.7940006,2.0,65000.0,9.1299247742,8.5,,,5.9712328911,7.6339278221,7.6339278221,,64.076316833,78.098457336,0.2211219966,4.6190252304,58.979850769,2.4194653034,0.012671385,3734.7939453,479842.96875,6641085.0,-3708.9729
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3734.9460006,2.0,65000.0,9.2726211548,8.5,,,6.4585051537,9.0261764526,9.0261764526,,64.603309631,76.344512939,0.2304783016,5.1528601646,71.405479431,2.1946196556,0.0256420523,3734.9460449,479842.96875,6641085.0,-3709.125
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.0980006,2.0,65000.0,9.4697217941,8.5,,,7.0456342697,8.6630353928,8.6630353928,,66.530815125,76.974243164,0.244854793,5.4984350204,82.590682983,2.0308110714,0.0573890693,3735.0979004,479842.96875,6641085.0,-3709.276855
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.2500006,2.0,65000.0,9.7735996246,8.5,,,6.9308533669,6.6038417816,6.6038417816,,67.350402832,81.2004776,0.284317553,5.3218226433,92.125816345,1.9462908506,0.0818816945,3735.25,479842.96875,6641085.0,-3709.428711
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.4020006,2.0,65000.0,10.360851288,8.5,,,7.0621161461,5.6317186356,5.6317186356,,67.899353027,88.735847473,0.3508985639,4.9613723755,102.84159088,1.9411023855,0.1022049487,3735.4020996,479842.96875,6641085.0,-3709.580811
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.5540006,2.0,65000.0,10.63428688,8.5,,,7.4904117584,6.0283460617,6.0283460617,,68.712989807,96.792137146,0.4234914184,4.8721313477,107.93052673,1.9042164087,0.10438402,3735.5539551,479842.96875,6641085.0,-3709.732666
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.7060006,2.0,65000.0,10.717538834,8.5,,,6.2477030754,7.1591682434,7.1591682434,,69.485298157,102.4846344,0.4719712734,5.0010652542,107.97366333,1.8708279133,0.0975541249,3735.7060547,479842.96875,6641085.0,-3709.884766
Force_2020_all_wells_train_test_blind_hidden_final/25_2-7.las,25/2-7,3735.8580006,2.0,65000.0,11.254436493,8.5,,,4.8759298325,7.5086913109,7.5086913109,,70.584007263,105.03390503,0.4777370393,5.283082962,104.36196899,1.8617911339,0.0847693011,3735.8579102,479842.96875,6641085.0,-3710.036621
