source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4064.387,1.0,65030.0,8.7278385162,8.375,,8.0210046768,8.5573377609,8.0441551208,3.8889501095,166.52336121,100.4271698,0.2398660034,78.377212524,2.4305207729,4064.3869629,473384.84375,6771838.0,-4039.536621
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4064.539,1.0,65030.0,8.7347602844,8.375,,8.1444673538,9.6058158875,7.9872174263,3.482083559,165.25698853,99.458900452,0.2760560215,77.006454468,2.4293465614,4064.5390625,473384.84375,6771838.0,-4039.688721
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4064.691,1.0,65030.0,8.7312107086,8.375,,9.0916814804,10.83754158,10.914548874,3.8527252674,162.99513245,97.838912964,0.2451002747,69.281791687,2.396967411,4064.690918,473384.84375,6771838.0,-4039.840576
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4064.843,1.0,30000.0,8.6650238037,8.375,,10.606843948,11.396261215,14.424729347,4.5304050446,161.72744751,96.067657471,0.2220253497,61.429424286,2.3655104637,4064.8430176,473384.84375,6771838.0,-4039.992676
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4064.995,1.0,30000.0,8.6157598495,8.375,,12.961812019,11.022209167,17.584667206,4.566382885,162.49369812,94.829147339,0.2526745498,44.239566803,2.3368718624,4064.9951172,473384.84375,6771838.0,-4040.144531
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.147,1.0,30000.0,8.5993623734,8.375,,16.445178986,9.8667097092,22.032201767,4.121181488,165.32582092,94.955711365,0.2585155666,36.086391449,2.2897012234,4065.1469727,473384.84375,6771838.0,-4040.296387
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.299,1.0,30000.0,8.5837106705,8.375,,18.735321045,8.3351774216,25.126573563,4.3242511749,169.23890686,96.653999329,0.2152130604,32.547367096,2.1923274994,4065.2990723,473384.84375,6771838.0,-4040.448486
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.451,1.0,30000.0,8.589840889,8.375,,16.277658463,7.1043119431,21.909088135,5.1352996826,173.06599426,99.428451538,0.1951176822,39.406806946,2.1538906097,4065.4509277,473384.84375,6771838.0,-4040.600342
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.603,1.0,30000.0,8.6276397705,8.375,,11.629059792,6.4940710068,15.238488197,3.7465965748,174.98838806,102.42288208,0.2269832492,64.378578186,2.2722444534,4065.6030273,473384.875,6771838.0,-4040.752197
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.755,1.0,65000.0,8.6299552917,8.375,,8.7846889496,6.4755764008,10.907603264,3.4202950001,174.93301392,104.53887939,0.2678248882,86.291717529,2.375825882,4065.7548828,473384.875,6771838.0,-4040.904053
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4065.907,1.0,65000.0,8.6392793655,8.375,,6.9594006538,7.0092868805,8.4343090057,3.5228362083,172.9393158,105.41388702,0.3176307976,78.466300964,2.3932657242,4065.9069824,473384.875,6771838.0,-4041.056152
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.059,1.0,65000.0,8.6337881088,8.375,,6.0489988327,7.9118952751,6.9119353294,2.6392405033,170.17169189,105.22681427,0.3721722066,79.281112671,2.3696517944,4066.059082,473384.875,6771838.0,-4041.208252
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.211,1.0,65000.0,8.6442041397,8.375,,6.7390608788,9.070599556,7.4123501778,3.8045611382,167.09680176,104.25839996,0.3851049542,74.46660614,2.3624432087,4066.2109375,473384.875,6771838.0,-4041.359863
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.363,1.0,65000.0,8.6138725281,8.375,,8.2002916336,10.524043083,8.8243198395,4.844201088,164.18005371,103.02562714,0.337772578,59.888313293,2.3909094334,4066.3630371,473384.875,6771838.0,-4041.511963
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.515,1.0,65000.0,8.5779104233,8.375,,10.80310154,12.131153107,11.312134743,4.0484166145,161.44909668,102.29136658,0.3072431087,46.099769592,2.2929968834,4066.5148926,473384.875,6771838.0,-4041.663818
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.667,1.0,65000.0,8.5786771774,8.375,,15.627189636,13.68337822,16.44036293,3.7626698017,159.61291504,102.58138275,0.2813978195,44.883132935,2.2685918808,4066.6669922,473384.875,6771838.0,-4041.815918
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.819,1.0,30000.0,8.5676670074,8.375,,18.548324585,14.877813339,19.946105957,3.70008111,158.8949585,103.41123962,0.2581400275,43.668544769,2.2274765968,4066.8190918,473384.90625,6771838.0,-4041.967773
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4066.971,1.0,30000.0,8.5544786453,8.375,,19.057592392,15.282681465,20.742444992,3.6784546375,158.48681641,103.84856415,0.2539904118,50.55046463,2.1922769547,4066.9709473,473384.90625,6771838.0,-4042.119629
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.123,1.0,30000.0,8.5496349335,8.375,,18.461280823,14.840769768,20.14789772,3.6710243225,158.03320313,103.33624268,0.2084427625,48.802883148,2.1821405888,4067.1230469,473384.90625,6771838.0,-4042.271729
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.275,1.0,30000.0,8.5564537048,8.375,,18.002790451,13.901190758,19.708692551,3.5489413738,157.82145691,101.86195374,0.2196431905,46.774868011,2.1807823181,4067.2749023,473384.90625,6771838.0,-4042.423584
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.427,1.0,30000.0,8.5634002686,8.375,,17.261861801,12.774009705,19.029359818,3.4263515472,158.93673706,99.969017029,0.2227855027,50.275707245,2.1749501228,4067.427002,473384.90625,6771838.0,-4042.575439
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.579,1.0,30000.0,8.5698099136,8.375,,16.18674469,11.704848289,17.913602829,3.2540118694,162.5249939,98.214134216,0.2181248665,54.129829407,2.1706471443,4067.5791016,473384.90625,6771838.0,-4042.727539
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.731,1.0,30000.0,8.579916954,8.375,,15.147817612,10.821287155,16.812978745,3.2794463634,168.60566711,97.050636292,0.2552400231,58.51638031,2.25553298,4067.730957,473384.90625,6771838.0,-4042.879395
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4067.883,1.0,30000.0,8.6012687683,8.375,,13.827060699,10.247220993,15.36342907,3.5869615078,175.48544312,97.06086731,0.2780878842,57.766815186,2.2640781403,4067.8830566,473384.9375,6771838.0,-4043.031494
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.035,1.0,30000.0,8.6331243515,8.375,,12.512907028,10.221115112,13.858023643,3.9827258587,180.75222778,98.589767456,0.2731711566,60.251815796,2.2724659443,4068.0349121,473384.9375,6771838.0,-4043.18335
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.187,1.0,30000.0,8.6532707214,8.375,,11.173398972,10.77256012,12.325918198,4.2933564186,183.48776245,101.18357086,0.2377550304,65.468345642,2.330728054,4068.1870117,473384.9375,6771838.0,-4043.335205
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.339,1.0,30000.0,8.6690568924,8.375,,10.358792305,11.42788887,11.125727654,5.129442215,184.13769531,103.64839172,0.2837574184,65.352684021,2.3584518433,4068.3391113,473384.9375,6771838.0,-4043.487305
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.491,1.0,90000.0,8.6794729233,8.375,,11.493403435,11.70086956,12.149908066,16.037248611,183.83233643,105.22747803,0.3867515624,60.043106079,2.3486266136,4068.4909668,473384.9375,6771838.0,-4043.63916
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.643,1.0,90000.0,8.6792507172,8.375,,13.293119431,11.760858536,14.373382568,12.29864502,183.29154968,105.89230347,0.3867686391,55.819274902,2.0699853897,4068.6430664,473384.9375,6771838.0,-4043.791016
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.795,1.0,90000.0,8.6525239944,8.375,,16.215764999,12.01099968,18.484266281,5.4290480614,181.90551758,105.5867691,0.4062360525,44.119609833,1.7582293749,4068.7949219,473384.9375,6771838.0,-4043.942871
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4068.947,1.0,90000.0,8.5926246643,8.375,,17.273126602,12.526833534,21.456617355,3.9831340313,179.64460754,104.28166199,0.3459419608,45.703983307,1.8494063616,4068.9470215,473384.9375,6771838.0,-4044.094971
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.099,1.0,90000.0,8.5573577881,8.375,,15.312295914,13.183978081,19.375932693,3.4318621159,178.25582886,102.26925659,0.2649362981,50.451038361,2.0812795162,4069.0991211,473384.96875,6771838.0,-4044.24707
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.251,1.0,90000.0,8.5483732224,8.375,,14.725814819,13.806800842,18.490005493,3.2898302078,177.81181335,100.02659607,0.211255908,55.666564941,2.239938736,4069.2509766,473384.96875,6771838.0,-4044.398682
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.403,1.0,30000.0,8.5473403931,8.375,,15.361414909,14.127792358,19.254920959,3.6073338985,176.08003235,98.267097473,0.1952431053,57.906692505,2.2480111122,4069.4030762,473384.96875,6771838.0,-4044.550781
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.555,1.0,30000.0,8.5449934006,8.375,,16.317173004,14.053578377,20.447696686,3.7574362755,171.19796753,97.443023682,0.2240680754,53.680080414,2.2662439346,4069.5549316,473384.96875,6771838.0,-4044.702637
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.707,1.0,30000.0,8.5445585251,8.375,,17.315841675,13.787102699,21.930503845,3.6225936413,164.46018982,97.19178009,0.2253970355,49.203014374,2.2208888531,4069.7070313,473384.96875,6771838.0,-4044.854736
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4069.859,1.0,30000.0,8.5456285477,8.375,,17.381134033,13.489470482,22.404104233,3.4331791401,159.93777466,96.994972229,0.206628561,47.315532684,2.1834592819,4069.8588867,473384.96875,6771838.0,-4045.006592
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.011,1.0,30000.0,8.5394334793,8.375,,17.070583344,13.125136375,22.344827652,3.5413746834,158.46095276,96.586715698,0.221599102,39.681095123,2.2027277946,4070.0109863,473384.96875,6771838.0,-4045.158447
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.163,1.0,30000.0,8.5427236557,8.375,,16.449052811,12.666155815,22.054956436,3.373200655,157.81222534,96.141830444,0.2012702674,44.784313202,2.2673001289,4070.1630859,473384.96875,6771838.0,-4045.310547
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.315,1.0,30000.0,8.5597486496,8.375,,15.406140327,12.154911995,20.955091476,3.253783226,157.05314636,95.832023621,0.2107823938,46.794933319,2.2515678406,4070.3149414,473385.0,6771838.0,-4045.462402
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.467,1.0,30000.0,8.5742425919,8.375,,14.97627449,11.590782166,20.802633286,3.3428165913,156.25169373,95.599021912,0.2102682889,50.790115356,2.2758016586,4070.467041,473385.0,6771838.0,-4045.614258
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.619,1.0,30000.0,8.5813779831,8.375,,14.188406944,10.986697197,20.099538803,3.8028359413,156.26974487,95.347633362,0.1988088042,51.038978577,2.2909343243,4070.6188965,473385.0,6771838.0,-4045.766113
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.771,1.0,30000.0,8.608543396,8.375,,13.477046967,10.447526932,19.379146576,5.7478237152,157.38075256,95.015808105,0.1816552132,55.555957794,2.2908186913,4070.7709961,473385.0,6771838.0,-4045.918213
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4070.923,1.0,30000.0,8.6258249283,8.375,,13.154510498,10.017075539,19.136894226,6.145617485,158.90692139,94.781486511,0.2106504142,58.390701294,2.3312058449,4070.9230957,473385.0,6771838.0,-4046.070313
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.075,1.0,30000.0,8.6317777634,8.375,,12.853965759,9.6656360626,18.72224617,6.0949106216,159.92857361,94.878089905,0.2421153337,68.218315125,2.4164073467,4071.0749512,473385.0,6771838.0,-4046.221924
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.227,1.0,65000.0,8.6252574921,8.375,,12.666270256,9.4853591919,18.4141922,5.8734350204,159.80305481,95.292526245,0.2702397108,70.486038208,2.4242584705,4071.2270508,473385.0,6771838.0,-4046.374023
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.379,1.0,65000.0,8.6320896149,8.375,,12.28314209,9.6415100098,17.727205276,5.5674624443,159.6807251,95.791564941,0.2641265094,74.015434265,2.4566631317,4071.3789063,473385.0,6771838.0,-4046.525879
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.531,1.0,65000.0,8.6405324936,8.375,,11.931951523,10.068317413,17.073581696,5.0416922569,161.64877319,96.169189453,0.2686949074,70.055526733,2.4364871979,4071.5310059,473385.03125,6771838.0,-4046.677979
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.683,1.0,65000.0,8.6347112656,8.375,,11.99979496,10.556004524,17.106328964,4.0342965126,165.45283508,96.40045929,0.2960442305,71.839164734,2.435934782,4071.6831055,473385.03125,6771838.0,-4046.829834
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.835,1.0,65000.0,8.6361589432,8.375,,12.500583649,11.032981873,17.748161316,3.0907850266,168.20133972,96.42980957,0.2986581922,70.636352539,2.4340572357,4071.8349609,473385.03125,6771838.0,-4046.981689
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4071.987,1.0,65000.0,8.6157484055,8.375,,13.585688591,11.453721046,19.277765274,2.9008462429,167.41065979,96.170799255,0.2831343114,67.80027771,2.4212591648,4071.9870605,473385.03125,6771838.0,-4047.133789
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.139,1.0,65000.0,8.5954828262,8.375,,14.662150383,11.688961983,20.945207596,2.8505759239,163.82907104,95.65562439,0.2699612975,62.937137604,2.3910162449,4072.138916,473385.03125,6771837.5,-4047.285645
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.291,1.0,65000.0,8.5874328613,8.375,,15.284239769,11.680849075,22.082162857,2.968886137,160.22465515,95.014259338,0.2415813655,57.022045135,2.3120849133,4072.2910156,473385.03125,6771837.5,-4047.437744
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.443,1.0,30000.0,8.5872440338,8.375,,14.904669762,11.380259514,21.787017822,3.0589923859,157.73999023,94.349266052,0.2253207713,55.172107697,2.273131609,4072.4431152,473385.03125,6771837.5,-4047.5896
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.595,1.0,30000.0,8.5857410431,8.375,,13.58220005,10.762108803,19.927804947,2.8668310642,156.72920227,93.6614151,0.2128754258,54.468132019,2.2481155396,4072.5949707,473385.03125,6771837.5,-4047.741455
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.747,1.0,30000.0,8.5811758041,8.375,,12.188881874,9.8866128922,17.800430298,2.8906335831,156.64576721,93.030601501,0.2112710029,59.690883636,2.2708394527,4072.7470703,473385.0625,6771837.5,-4047.893555
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4072.899,1.0,30000.0,8.5937414169,8.375,,10.902979851,8.8708143234,15.72456646,3.4042947292,156.94572449,92.700714111,0.2302690595,61.677436829,2.3143949509,4072.8989258,473385.0625,6771837.5,-4048.04541
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.051,1.0,30000.0,8.6320142746,8.375,,9.99152565,7.7268152237,14.151964188,4.0047264099,158.42121887,92.929031372,0.2614105642,61.319511414,2.3370103836,4073.0510254,473385.0625,6771837.5,-4048.197266
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.203,1.0,65000.0,8.686009407,8.375,,9.3435077667,6.4653477669,13.211806297,4.0384030342,160.97924805,93.771095276,0.2553289235,61.921169281,2.3485248089,4073.2028809,473385.0625,6771837.5,-4048.349121
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.355,1.0,65000.0,8.7328243256,8.375,,7.7734923363,5.3667230606,11.007445335,3.059034586,164.38258362,95.058692932,0.2643211782,61.26618576,2.3428351879,4073.3549805,473385.0625,6771837.5,-4048.501221
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.507,1.0,65000.0,8.8041172028,8.375,,6.0354733467,4.6428217888,8.4576473236,2.7310667038,168.36456299,96.674758911,0.2628359199,64.860099792,2.4307978153,4073.5070801,473385.0625,6771837.5,-4048.65332
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.659,1.0,65000.0,8.8689002991,8.375,,4.8405194283,4.1973733902,6.6712574959,2.6266009808,172.93406677,98.563339233,0.2555601895,73.626190186,2.4125258923,4073.6589355,473385.0625,6771837.5,-4048.805176
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.811,1.0,65000.0,8.889913559,8.375,,4.2090969086,3.8684453964,5.6919817924,2.7640645504,177.95381165,100.42228699,0.3168055713,79.975334167,2.4169492722,4073.8110352,473385.0625,6771837.5,-4048.957031
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4073.963,1.0,65000.0,8.8928079605,8.375,,4.1066403389,3.5678687096,5.433795929,2.8191268444,183.5692749,102.05049133,0.297403574,83.847183228,2.4443788528,4073.9628906,473385.09375,6771837.5,-4049.108887
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.115,1.0,65000.0,8.8895435333,8.375,,4.3311767578,3.284702301,5.6947565079,2.8701171875,189.23658752,103.63353729,0.3245584369,81.548301697,2.5079605579,4074.1149902,473385.09375,6771837.5,-4049.260986
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.267,1.0,65000.0,8.8961696625,8.375,,4.45753479,3.0598025322,5.9198360443,3.1573512554,194.37042236,105.30490875,0.322211653,79.309577942,2.4833085537,4074.2670898,473385.09375,6771837.5,-4049.412842
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.419,1.0,65000.0,8.897192955,8.375,,4.0803513527,2.9800868034,5.5307459831,2.6323029995,198.60539246,107.0976181,0.2846016288,78.867485046,2.4952540398,4074.4189453,473385.09375,6771837.5,-4049.564697
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.571,1.0,65000.0,8.8923978806,8.375,,3.3795566559,3.1679079533,4.5512862206,1.6456859112,202.47157288,109.13072968,0.3884032369,81.125801086,2.4812304974,4074.5710449,473385.09375,6771837.5,-4049.716797
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.723,1.0,65000.0,8.8693304062,8.375,,3.1422798634,3.7473154068,4.0141849518,2.1769826412,206.31410217,111.20349884,0.3515377641,93.421691895,2.4574048519,4074.7229004,473385.09375,6771837.5,-4049.868652
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4074.875,1.0,65000.0,8.8550539017,8.375,,3.7279279232,4.6883559227,4.4963707924,4.7079024315,208.82748413,112.45935059,0.2287214398,99.683700562,2.4275174141,4074.875,473385.09375,6771837.5,-4050.020508
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.027,1.0,65000.0,8.7929821014,8.375,,5.4659438133,5.6859583855,6.2908139229,5.1314897537,208.29948425,111.95352936,0.2537770867,100.32061005,2.3814351559,4075.0270996,473385.09375,6771837.5,-4050.172607
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.179,1.0,65030.0,8.741566658,8.375,,9.2029180527,6.5309739113,10.544068336,3.8970839977,204.39207458,109.45375824,0.2523450553,93.121864319,2.3292222023,4075.1789551,473385.125,6771837.5,-4050.324463
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.331,1.0,65030.0,8.70890522,8.375,,12.818617821,7.328001976,15.319259644,3.4005227089,198.06752014,105.39954376,0.242772311,73.536491394,2.3365342617,4075.3310547,473385.125,6771837.5,-4050.476563
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.483,1.0,65030.0,8.6245288849,8.375,,13.223711014,8.1547288895,16.185857773,3.5448977947,190.50363159,100.83748627,0.274433434,57.600952148,2.3065121174,4075.4829102,473385.125,6771837.5,-4050.628418
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.635,1.0,65030.0,8.5542812347,8.375,,11.985531807,8.8681106567,14.79830265,4.1612625122,182.80082703,97.084403992,0.2991243005,53.072975159,2.3349730968,4075.6350098,473385.125,6771837.5,-4050.780273
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.787,1.0,65030.0,8.5311603546,8.375,,10.842699051,9.3842859268,13.396151543,4.1696805954,176.30857849,94.735198975,0.2750144303,51.928554535,2.3192155361,4075.7871094,473385.125,6771837.5,-4050.932373
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4075.939,1.0,65030.0,8.5327281952,8.375,,10.145280838,9.901137352,12.456804276,3.9923427105,171.61869812,93.541160583,0.2452499866,54.747989655,2.3057188988,4075.9389648,473385.125,6771837.5,-4051.084229
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.091,1.0,65030.0,8.5455875397,8.375,,10.062390327,10.627379417,12.254829407,3.7587585449,168.24375916,93.099464417,0.2341952622,56.803012848,2.3827519417,4076.0910645,473385.125,6771837.5,-4051.236084
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.243,1.0,65030.0,8.5451593399,8.375,,10.725460052,11.442551613,13.026173592,3.4290955067,165.26530457,93.075942993,0.2285229266,55.082386017,2.4286441803,4076.2429199,473385.125,6771837.5,-4051.387939
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.395,1.0,65030.0,8.5469369888,8.375,,12.11989975,12.068579674,14.732469559,3.4527056217,162.23498535,93.12424469,0.251493454,57.836894989,2.4380376339,4076.3950195,473385.15625,6771837.5,-4051.540039
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.547,1.0,65030.0,8.5521755219,8.375,,14.473762512,12.347173691,17.686990738,3.8989303112,159.32484436,93.023704529,0.2637286186,60.98041153,2.462864399,4076.5471191,473385.15625,6771837.5,-4051.692139
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.699,1.0,65030.0,8.5516834259,8.375,,16.472024918,12.159129143,20.257715225,4.0585036278,156.59614563,92.715415955,0.2550060451,56.223423004,2.3790245056,4076.6989746,473385.15625,6771837.5,-4051.84375
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4076.851,1.0,65030.0,8.5600042343,8.375,,16.310159683,11.540559769,19.973621368,3.2796852589,154.11024475,92.153755188,0.2416062504,50.765914917,2.3109111786,4076.8510742,473385.15625,6771837.5,-4051.99585
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.003,1.0,65030.0,8.5543260574,8.375,,14.714537621,10.787664413,17.769515991,2.9250166416,152.13208008,91.371574402,0.2257808,48.38621521,2.3982346058,4077.0029297,473385.15625,6771837.5,-4052.147705
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.155,1.0,65030.0,8.555516243,8.375,,12.91883564,10.119656563,15.28663063,2.9449455738,150.6892395,90.533866882,0.2137515098,50.670864105,2.4322404861,4077.1550293,473385.15625,6771837.5,-4052.299805
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.307,1.0,65030.0,8.5637283325,8.375,,11.809698105,9.5321092606,13.661314964,3.2798099518,149.45983887,89.946640015,0.2222263962,57.298084259,2.4087564945,4077.3068848,473385.15625,6771837.5,-4052.45166
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.459,1.0,65030.0,8.5585927963,8.375,,11.359494209,9.0225744247,12.916073799,4.0647735596,148.67118835,89.814170837,0.2084508538,59.046543121,2.3739204407,4077.4589844,473385.15625,6771837.5,-4052.603516
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.611,1.0,65030.0,8.563659668,8.375,,11.126520157,8.6554059982,12.485720634,4.4697012901,149.0163269,90.149932861,0.2358226776,60.887992859,2.3404049873,4077.611084,473385.1875,6771837.5,-4052.755615
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.763,1.0,65030.0,8.5907754898,8.375,,10.921696663,8.4151468277,12.087862968,4.5432248116,151.0491333,90.824958801,0.2497144938,60.372219086,2.3681769371,4077.7629395,473385.1875,6771837.5,-4052.907471
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4077.915,1.0,65030.0,8.602730751,8.375,,10.689346313,8.2229137421,11.706521988,4.5736217499,155.26785278,91.569259644,0.2460875064,61.976852417,2.4031653404,4077.9150391,473385.1875,6771837.5,-4053.059326
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4078.067,1.0,65030.0,8.6174602509,8.375,,10.383642197,8.047416687,11.263104439,4.4321470261,160.51730347,92.175842285,0.2500993907,64.266281128,2.4339988232,4078.0668945,473385.1875,6771837.5,-4053.211182
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4078.219,1.0,65030.0,8.6281766891,8.375,,10.060804367,7.8700504303,10.815598488,4.5931081772,165.06723022,92.618392944,0.2657723129,64.841621399,2.4517607689,4078.2189941,473385.1875,6771837.5,-4053.363281
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4078.371,1.0,65030.0,8.6309232712,8.375,,9.6448554993,7.6659107208,10.311313629,4.7548270226,167.69369507,92.977714539,0.2543419302,61.894374847,2.4619083405,4078.3710938,473385.1875,6771837.5,-4053.515381
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,4078.523,1.0,65030.0,8.6332035065,8.375,,9.0299854279,7.3751955032,9.587884903,4.45682621,168.22602844,93.394714355,0.2845042944,60.968284607,2.4431958199,4078.5229492,473385.1875,6771837.5,-4053.667236
