source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1874.5344,1.0,30000.0,12.391389847,12.250000954,0.1413898468,32.275062561,36.344268799,0.3206622899,0.3273350894,0.3183701634,,,108.49628448,0.3183529079,5.3732471466,29.36766243,2.0685522556,0.0172923915,1874.5344238,459853.4375,6560993.0,-1834.417114
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1874.6864,1.0,30000.0,12.409702301,12.250000954,0.1597029567,32.717536926,34.835941315,0.3227765858,0.329285562,0.3194903731,,,108.61214447,0.3092032969,5.5427360535,29.020980835,2.0803091526,0.0248270854,1874.6864014,459853.4375,6560993.0,-1834.569092
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1874.8384,1.0,30000.0,12.415099144,12.250000954,0.1651000977,33.159713745,34.798522949,0.3212991655,0.3286687136,0.3202078342,,,108.70618439,0.3151651025,5.7895641327,28.294612885,2.079082489,0.0282648467,1874.8383789,459853.4375,6560993.0,-1834.721069
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1874.9904,1.0,30000.0,12.422934532,12.250000954,0.1729343385,33.477153778,33.689311981,0.3204698563,0.3306780457,0.3216041028,,,108.84335327,0.3224561214,6.033539772,26.67298317,2.0702590942,0.0260116495,1874.9903564,459853.4375,6560993.0,-1834.873047
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.1424,1.0,30000.0,12.440690041,12.250000954,0.1906897575,33.145931244,31.920598984,0.3261318207,0.332393527,0.3224585652,,,108.69276428,0.3272626698,6.0693016052,25.747394562,2.0626504421,0.0248937383,1875.1424561,459853.4375,6560993.0,-1835.025146
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.2944,1.0,30000.0,12.438764572,12.250000954,0.188763693,32.629089355,30.811687469,0.3250813484,0.333537966,0.3235903382,,,108.5340271,0.317101568,5.961894989,27.186531067,2.0618379116,0.0237320941,1875.2944336,459853.4375,6560993.0,-1835.177124
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.4464,1.0,30000.0,12.431453705,12.250000954,0.1814536005,32.112323761,29.360803604,0.3199499547,0.3330410719,0.3242035806,,,108.32402802,0.3010776043,5.8134622574,30.042003632,2.0626311302,0.0240082741,1875.4464111,459853.4375,6560993.0,-1835.329102
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.5984,1.0,30000.0,12.427148819,12.250000954,0.177148819,31.595510483,29.291500092,0.3204155564,0.3329513073,0.3227870166,,,108.22512054,0.2855257988,5.6223220825,31.162862778,2.0593957901,0.0226850398,1875.5983887,459853.4375,6560993.0,-1835.481079
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.7504,1.0,30000.0,12.404102325,12.250000954,0.1541022956,31.078487396,26.71896553,0.3248465657,0.3304356337,0.3210932314,,,108.27493286,0.292660892,5.3057126999,29.506996155,2.0533220768,0.0182738472,1875.7503662,459853.4375,6560993.0,-1835.633057
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1875.9024,1.0,30000.0,12.394343376,12.250000954,0.1443428993,30.561843872,25.900339127,0.3226436973,0.3295248449,0.3203243017,,,108.59818268,0.3131058216,4.9814682007,28.444217682,2.0535032749,0.0154956589,1875.9023438,459853.4375,6560993.0,-1835.785034
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.0544,1.0,30000.0,12.410968781,12.250000954,0.1609680653,30.196901321,27.074422836,0.3235969543,0.3299493492,0.3215480447,,,108.58559418,0.3223696649,4.6803355217,28.579746246,2.0558226109,0.0118511952,1876.0544434,459853.4375,6560993.0,-1835.937134
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.2064,1.0,30000.0,12.411348343,12.250000954,0.1613478661,29.9802742,27.134012222,0.3266127706,0.3312937021,0.3208062947,,,108.30703735,0.3080073595,4.5013408661,27.852115631,2.0607271194,0.0125924656,1876.2064209,459853.4375,6560993.0,-1836.089111
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.3584,1.0,30000.0,12.40719223,12.250000954,0.1571921557,29.796298981,27.200063705,0.3259871602,0.3328897655,0.3220359385,,,108.07348633,0.2868613303,4.4504241943,26.912837982,2.0621256828,0.0138699617,1876.3583984,459853.4375,6560993.0,-1836.241089
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.5104,1.0,30000.0,12.410255432,12.250000954,0.160256058,29.612442017,27.101915359,0.3229073882,0.3298184574,0.3210444152,,,107.95305634,0.2912519574,4.4730038643,27.137117386,2.0577294827,0.0147673953,1876.510376,459853.4375,6560993.0,-1836.393066
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.6624,1.0,30000.0,12.406499863,12.250000954,0.1565005481,29.428466797,27.70526886,0.3224429786,0.3319961131,0.3215335906,,,107.88409424,0.2980960906,4.394443512,28.612323761,2.0607774258,0.0152217261,1876.6623535,459853.4375,6560993.0,-1836.545044
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.8144,1.0,30000.0,12.410079002,12.250000954,0.1600787193,29.244607925,26.937477112,0.3238502443,0.3342296183,0.3238121569,,,107.91088867,0.309963882,4.329120636,29.992937088,2.0657830238,0.0151526341,1876.8144531,459853.4375,6560993.0,-1836.697144
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1876.9664,1.0,30000.0,12.42058754,12.250000954,0.1705877632,29.070701599,26.965810776,0.3277449608,0.3356261551,0.3261858225,,,107.88356018,0.2958422005,4.2946386337,28.690223694,2.0719108582,0.01568719,1876.9664307,459853.4375,6560993.0,-1836.849121
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.1184,1.0,30000.0,12.414264679,12.250000954,0.1642635167,29.10874939,27.009904861,0.3268096149,0.3337365985,0.3246096075,,,107.85018158,0.2873286307,4.3041577339,25.584251404,2.0692462921,0.0139249051,1877.1184082,459853.4375,6560993.0,-1837.001099
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.2704,1.0,30000.0,12.417066574,12.250000954,0.1670667529,29.22274971,28.646783829,0.3281829655,0.3332638443,0.3246731758,,,107.81195068,0.2839804292,4.147190094,25.821462631,2.0683276653,0.0112325735,1877.2703857,459853.4375,6560993.0,-1837.153076
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.4224,1.0,30000.0,12.434505463,12.250000954,0.1845049858,29.336750031,29.507667542,0.3307395875,0.3353570402,0.3268120289,,,107.89186096,0.2877838314,3.9031040668,28.53204155,2.0678026676,0.0100642787,1877.4223633,459853.4375,6560993.0,-1837.305054
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.5744,1.0,30000.0,12.415750504,12.250000954,0.1657499671,29.450750351,29.072475433,0.3254045546,0.333355099,0.3243938982,,,107.8953476,0.2897444665,3.7579569817,28.554981232,2.0685114861,0.0104063563,1877.5743408,459853.4375,6560993.0,-1837.457031
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.7264,1.0,30000.0,12.41238308,12.250000954,0.162383005,29.564804077,28.721902847,0.3230279982,0.3308598399,0.3216878176,,,107.97489166,0.2930403948,3.7343375683,27.729782104,2.0750207901,0.0147090647,1877.7264404,459853.4375,6560993.0,-1837.609131
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1877.8784,1.0,30000.0,12.424178123,12.250000954,0.1741784513,29.678771973,27.435518265,0.3224979043,0.3294393122,0.3201675713,,,108.14039612,0.2962365746,3.7658779621,27.674535751,2.0773999691,0.0135713844,1877.878418,459853.4375,6560993.0,-1837.761108
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.0304,1.0,30000.0,12.435413361,12.250000954,0.1854138225,29.498725891,26.527477264,0.3233006895,0.3280278444,0.3220157921,,,108.33105469,0.3005023897,3.6519229412,25.742986679,2.091981411,0.0131440163,1878.0303955,459853.4375,6560993.0,-1837.913086
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.1824,1.0,30000.0,12.418870926,12.250000954,0.1688710302,28.890787125,25.747398376,0.32882604,0.3338651359,0.3266021311,,,108.27670288,0.3063140512,3.4322428703,23.449203491,2.0940978527,0.0073416517,1878.182373,459853.4375,6560993.0,-1838.065063
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.3344,1.0,30000.0,12.394805908,12.250000954,0.1448060125,28.157981873,26.359695435,0.3294101357,0.3369675577,0.3268229663,,,108.04930115,0.3073905408,3.0249724388,24.319135666,2.090045929,0.0007094645,1878.3343506,459853.4375,6560993.0,-1838.217041
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.4864,1.0,30000.0,12.378789902,12.250000954,0.1287909597,27.425539017,24.094669342,0.3262560964,0.3305576146,0.3232614696,,,107.81343079,0.3050507605,2.6370632648,27.243068695,2.074090004,-0.007862139,1878.4864502,459853.4375,6560993.0,-1838.369141
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.6384,1.0,30000.0,12.387589455,12.250000954,0.1375893503,26.692670822,23.125148773,0.3249887526,0.3288562,0.3219296038,,,107.83701324,0.2952573597,2.3535671234,27.628751755,2.073744297,-0.010559011,1878.6384277,459853.4375,6560993.0,-1838.521118
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.7904,1.0,30000.0,12.418176651,12.250000954,0.1681765914,25.960264206,22.413993835,0.3270039856,0.3303519785,0.3195856214,,,107.85606384,0.2892557681,2.2861795425,25.2336483,2.0854575634,-0.00712979,1878.7904053,459853.4375,6560993.0,-1838.673096
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1878.9424,1.0,30000.0,12.392588615,12.250000954,0.142588973,25.227766037,21.794334412,0.3242660761,0.3308698833,0.3213254213,,,108.07260895,0.2841069996,2.3443264961,24.82711792,2.0920555592,-0.003321251,1878.9423828,459853.4375,6560993.0,-1838.825073
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.0944,1.0,30000.0,12.34324646,12.250000954,0.0932469368,24.424571991,21.195516586,0.3272241056,0.3334056735,0.3207599521,,,108.11456299,0.2822999954,2.3376441002,26.680341721,2.0836644173,-0.005368453,1879.0943604,459853.4375,6560993.0,-1838.977051
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.2464,1.0,30000.0,12.35624218,12.250000954,0.1062432975,23.585065842,20.769271851,0.32580176,0.3343613148,0.3227047324,,,107.99066925,0.285767585,2.2701449394,26.982999802,2.0792920589,-0.008158581,1879.24646,459853.4375,6560993.0,-1839.12915
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.3984,1.0,30000.0,12.36660099,12.250000954,0.1914122105,22.742980957,20.204593658,0.328651458,0.3318825364,0.3259721398,,,107.74751282,0.2931710184,2.2936608791,25.975622177,2.0832750797,-0.006723815,1879.3984375,459853.4375,6560993.0,-1839.281128
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.5504,1.0,30000.0,12.364008904,12.250000954,0.1475997716,21.900896072,20.22738266,0.3273654282,0.3338969052,0.3266247213,,,107.69659424,0.2950429618,2.3726263046,25.544275284,2.100928545,-0.002353736,1879.550415,459853.4375,6560993.0,-1839.433105
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.7024,1.0,30000.0,12.358736038,12.250000954,0.1087361276,21.058433533,20.265834808,0.3243921399,0.3344089687,0.3241011202,,,107.66708374,0.2978528142,2.4528496265,24.961090088,2.108853817,-0.000593976,1879.7023926,459853.4375,6560993.0,-1839.585083
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1879.8544,1.0,30000.0,12.347535133,12.250000954,0.0975350514,20.216554642,19.096569061,0.3229488432,0.3332488239,0.3236146271,,,107.7403183,0.2913784981,2.4421463013,23.550069809,2.1074244976,-0.003167378,1879.8543701,459853.4375,6560993.0,-1839.737061
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.0064,1.0,30000.0,12.343913078,12.250000954,0.0939133391,19.478477478,19.296222687,0.3225319386,0.3335125446,0.3247167766,,,107.81969452,0.2838203907,2.4626486301,23.204593658,2.0912177563,-0.008216026,1880.0063477,459853.4375,6560993.0,-1839.889038
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.1584,1.0,30000.0,12.341824532,12.250000954,0.0918249339,18.972776413,18.316673279,0.3230422735,0.3357657194,0.3239476681,,,107.79027557,0.2740015984,2.5760543346,25.156539917,2.0835933685,-0.008371281,1880.1584473,459853.4375,6560993.0,-1840.041138
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.3104,1.0,30000.0,12.362336159,12.250000954,0.1123356596,18.553150177,17.659906387,0.328499943,0.3371051848,0.3254259527,,,107.6140213,0.2758051455,2.6586973667,26.569833755,2.0794157982,-0.008546567,1880.3104248,459853.4375,6560993.0,-1840.193115
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.4624,1.0,30000.0,12.393438339,12.250000954,0.1434379965,18.133750916,17.399940491,0.3342280984,0.3384432793,0.3329234719,,,107.44483948,0.2880498171,2.7475886345,27.164499283,2.0781726837,-0.006912698,1880.4624023,459853.4375,6560993.0,-1840.345093
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.6144,1.0,30000.0,12.390955925,12.250000954,0.1409558207,17.714344025,16.555673599,0.3301719725,0.3385979831,0.3299359679,,,107.30735016,0.2971220016,2.7831702232,28.942630768,2.070928812,-0.009656508,1880.6143799,459853.4375,6560993.0,-1840.49707
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.7664,1.0,30000.0,12.398093224,12.250000954,0.1480936706,17.294780731,15.636426926,0.3291347623,0.3355976939,0.3260993659,,,107.29549408,0.2988996804,2.8962001801,30.166719437,2.0700690746,-0.009295556,1880.7663574,459853.4375,6560993.0,-1840.649048
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1880.9184,1.0,30000.0,12.395516396,12.250000954,0.1455161273,16.87525177,14.012949944,0.3268094957,0.3368587494,0.325168252,,,107.13851929,0.2949112654,3.02175951,29.21500206,2.0746905804,-0.007601058,1880.918457,459853.4375,6560993.0,-1840.801147
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.0704,1.0,30000.0,12.398327827,12.250000954,0.1483278573,16.602617264,13.724267006,0.3234128654,0.3328385949,0.323840946,,,106.97077942,0.2984938025,3.1833951473,26.971082687,2.0788812637,-0.004249121,1881.0704346,459853.4375,6560993.0,-1840.953125
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.2224,1.0,30000.0,12.402693748,12.250000954,0.1526941955,16.440973282,14.235179901,0.327313453,0.3304956257,0.3250143826,,,106.93976593,0.2946403027,3.189501524,26.932277679,2.0827715397,-0.00243582,1881.2224121,459853.4375,6560993.0,-1841.105103
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.3744,1.0,30000.0,12.379380226,12.250000954,0.1293804795,16.298021317,15.043198586,0.3326890171,0.3387760818,0.3287233412,,,106.91056061,0.2876543999,3.0856091976,29.693334579,2.0856101513,-0.002036832,1881.3743896,459853.4375,6560993.0,-1841.25708
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.5264,1.0,30000.0,12.354586601,12.250000954,0.1045864895,16.155193329,15.988526344,0.3359659612,0.3419534862,0.3323583901,,,106.87630463,0.2744193375,2.9972345829,29.797487259,2.0882313251,-0.003537848,1881.5263672,459853.4375,6560993.0,-1841.409058
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.6784,1.0,30000.0,12.353416443,12.250000954,0.1034167483,16.012273788,17.19802475,0.3421102762,0.3453077078,0.3385148644,,,106.73945618,0.2715261579,3.077876091,26.409313202,2.0835337639,-0.005117867,1881.6783447,459853.4375,6560993.0,-1841.561035
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.8304,1.0,30000.0,12.372545242,12.250000954,0.1225458756,15.86944294,17.77003479,0.3435376287,0.3471405208,0.3379562497,,,106.94612885,0.268658787,3.2955582142,24.463447571,2.0764126778,-0.005175085,1881.8304443,459853.4375,6560993.0,-1841.713135
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1881.9824,1.0,30000.0,12.370425224,12.250000954,0.1204254851,15.84875679,17.98674202,0.3383392096,0.3423452675,0.3339372873,,,107.35826111,0.2734406888,3.4861299992,24.480184555,2.0720019341,-0.002734477,1881.9824219,459853.4375,6560993.0,-1841.865112
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.1344,1.0,30000.0,12.337171555,12.250000954,0.087172173,16.285266876,18.885498047,0.3397623003,0.338963151,0.332056284,,,107.45587921,0.2743745148,3.5404920578,23.651285172,2.0794901848,0.0003046545,1882.1343994,459853.4375,6560993.0,-1842.01709
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.2864,1.0,30000.0,12.326529503,12.250000954,0.0765298456,16.935976028,20.039844513,0.341899991,0.340936482,0.334585309,,,107.41677856,0.2745594084,3.5595934391,21.917236328,2.0938534737,0.0062432322,1882.286377,459853.4375,6560993.0,-1842.169067
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.4384,1.0,30000.0,12.332387924,12.250000954,0.0823880062,17.586380005,21.717847824,0.3454112411,0.3448536396,0.3386897743,,,106.85436249,0.2699181437,3.6510796547,21.468744278,2.1063501835,0.011620759,1882.4383545,459853.4375,6560993.0,-1842.321045
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.5904,1.0,30000.0,12.340029716,12.250000954,0.0900299177,18.236778259,18.149332047,0.3474000096,0.3434386253,0.3376201391,,,106.38946533,0.2651103437,3.8578968048,22.951185226,2.1027059555,0.0116356732,1882.5904541,459853.4375,6560993.0,-1842.473145
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.7424,1.0,30000.0,12.367958069,12.250000954,0.1179587841,18.887365341,15.380580902,0.3541108668,0.3509799242,0.3417079747,,,106.45539856,0.266985625,4.022963047,24.980606079,2.0836119652,0.0066162618,1882.7424316,459853.4375,6560993.0,-1842.625122
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1882.8944,1.0,30000.0,12.372350693,12.250000954,0.1223510057,19.537952423,14.864992142,0.3542167246,0.3591374755,0.349881351,,,106.02787781,0.2762927115,4.094417572,27.460865021,2.0623629093,0.0012326549,1882.8944092,459853.4375,6560993.0,-1842.7771
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.0464,1.0,30000.0,12.355717659,12.250000954,0.1057169214,20.027303696,14.610642433,0.3482960463,0.3538315296,0.3483426869,,,105.51802826,0.2804861069,4.0315313339,28.615148544,2.0547742844,-0.000185453,1883.0463867,459853.4375,6560993.0,-1842.929077
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.1984,1.0,30000.0,12.35625267,12.250000954,0.1062525883,20.345067978,14.544613838,0.3491636515,0.348637104,0.3423862755,,,105.24077606,0.2830510437,3.8797671795,26.07689476,2.0626404285,0.0011274036,1883.1983643,459853.4375,6560993.0,-1843.081055
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.3504,1.0,30000.0,12.36645031,12.250000954,0.1164507344,20.617263794,14.509370804,0.3523694575,0.3516103625,0.3441971242,,,104.89654541,0.2760475278,3.6745646,24.598743439,2.0787913799,0.0035465825,1883.3503418,459853.4375,6560993.0,-1843.233032
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.5024,1.0,30000.0,12.35991478,12.250000954,0.1099149957,20.889305115,14.609138489,0.3579733968,0.3617969751,0.3564807177,,,104.79624176,0.2691262066,3.4749791622,28.092884064,2.0923950672,0.0047242055,1883.5024414,459853.4375,6560993.0,-1843.385132
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.6544,1.0,30000.0,12.347268105,12.250000954,0.0972677693,21.161430359,14.703514099,0.3698489666,0.3737357259,0.3680310845,,,104.54673004,0.2672976553,3.4096093178,31.556470871,2.090760231,0.0043670745,1883.6544189,459853.4375,6560993.0,-1843.537109
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.8064,1.0,30000.0,12.328891754,12.250000954,0.0788919404,21.433473587,14.977431297,0.376199007,0.3758259416,0.3691259623,,,104.44630432,0.2671687603,3.3930606842,30.61293602,2.0784726143,0.0015139944,1883.8063965,459853.4375,6560993.0,-1843.689087
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1883.9584,1.0,30000.0,12.325724602,12.250000954,0.0757248029,21.718353271,16.258823395,0.3729034364,0.3712157607,0.3639034331,,,104.19297028,0.2677061558,3.3900897503,28.648393631,2.0714690685,-0.000590521,1883.958374,459853.4375,6560993.0,-1843.841064
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.1104,1.0,30000.0,12.309866905,12.250000954,0.0598673262,22.110099792,20.698795319,0.3594661355,0.364323169,0.3535751402,,,103.5533905,0.2650958002,3.3648056984,28.530462265,2.0833625793,0.0010532985,1884.1103516,459853.4375,6560993.0,-1843.993042
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.2624,1.0,30000.0,12.320012093,12.250000954,0.0700119957,22.564670563,23.373416901,0.3522785902,0.353369236,0.3433401883,,,102.65787506,0.2647568882,3.299669981,28.205593109,2.1106002331,0.0066156439,1884.2624512,459853.4375,6560993.0,-1844.145142
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.4144,1.0,30000.0,12.312634468,12.250000954,0.0626350641,23.019109726,23.947742462,0.3466404676,0.3478769958,0.3395165503,,,102.03152466,0.2678150237,3.2182028294,28.096752167,2.1247732639,0.0090369424,1884.4144287,459853.4375,6560993.0,-1844.297119
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.5664,1.0,30000.0,12.318122864,12.250000954,0.0681227148,23.473495483,24.489175797,0.3407736421,0.3447719216,0.3370939791,,,101.9233017,0.2616784871,3.1139175892,29.020750046,2.1221489906,0.0053656185,1884.5664063,459853.4375,6560993.0,-1844.449097
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.7184,1.0,30000.0,12.358190536,12.250000954,0.1081900597,23.927940369,24.769420624,0.3416959643,0.343678683,0.3400126994,,,102.57653809,0.2552025616,2.9976835251,28.995656967,2.109297514,-0.000678652,1884.7183838,459853.4375,6560993.0,-1844.601074
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1884.8704,1.0,30000.0,12.370048523,12.250000954,0.1200486347,24.382404327,25.499795914,0.3511725962,0.3492694497,0.3455838561,,,103.21552277,0.2543789148,2.8878643513,27.79599762,2.1050243378,-0.003319442,1884.8703613,459853.4375,6560993.0,-1844.753052
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.0224,1.0,30000.0,12.362747192,12.250000954,0.1127470508,24.795352936,25.919963837,0.3553720117,0.3502065539,0.3484092355,,,103.60935974,0.2574683726,2.8589801788,28.087781906,2.0972418785,-0.003221514,1885.0224609,459853.4375,6560993.0,-1844.905151
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.1744,1.0,30000.0,12.358112335,12.250000954,0.1081125736,25.146640778,26.602254868,0.3547182083,0.3543518186,0.3469720483,,,104.82842255,0.2623963654,2.8946614265,30.666427612,2.091054678,-0.001619446,1885.1744385,459853.4375,6560993.0,-1845.057129
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.3264,1.0,30000.0,12.355278969,12.250000954,0.1052793637,25.475105286,27.255140305,0.3516228199,0.3525751829,0.3433818817,,,105.46906281,0.2631056011,2.8821690083,32.751075745,2.0851221085,-0.002074096,1885.326416,459853.4375,6560993.0,-1845.209106
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.4784,1.0,30000.0,12.354030609,12.250000954,0.1040302143,25.803401947,28.832273483,0.3492828608,0.3480313718,0.341372788,,,104.87767792,0.2618485391,2.7590329647,33.037757874,2.0874192715,-0.004156441,1885.4783936,459853.4375,6560993.0,-1845.361084
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.6304,1.0,30000.0,12.373391151,12.250000954,0.1233914346,26.131774902,28.559785843,0.3519986868,0.3497990072,0.3443817198,,,103.67786407,0.2600257397,2.5732614994,32.063659668,2.1014287472,-0.004607838,1885.6303711,459853.4375,6560993.0,-1845.513062
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.7824,1.0,30000.0,12.358727455,12.250000954,0.1087271497,26.460018158,27.40363121,0.3602690399,0.3575690389,0.3523724675,,,103.5418396,0.2585517168,2.4459178448,31.178701401,2.1053137779,-0.005446883,1885.7823486,459853.4375,6560993.0,-1845.665039
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,1885.9344,1.0,30000.0,12.341631889,12.250000954,0.0916322172,26.790142059,26.85174942,0.3728949428,0.3692697883,0.3645527363,,,104.43152618,0.2621739805,2.3828470707,32.2631073,2.1036469936,-0.005157782,1885.9344482,459853.4375,6560993.0,-1845.817139
