source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2255.368,1.0,80000.0,12.556239128,12.250000954,0.1437916905,17139.013672,1.7252027988,2.0082294941,1.5085046291,3.3225166798,3.1661241055,-1.50421381,98.312065125,0.2848013043,89.614112854,2.5237064362,0.0212293435,2255.3679199,489835.75,6602686.0,-2227.502197
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2255.52,1.0,80000.0,12.552296638,12.250000954,0.1437916905,16990.794922,1.6712868214,2.0842030048,1.4715154171,2.5472033024,2.7114341259,-1.720054626,99.309623718,0.2880372703,89.706329346,2.5231275558,0.0278275218,2255.5200195,489835.75,6602686.0,-2227.653809
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2255.672,1.0,80000.0,12.552000046,12.250000954,0.1437916905,16955.371094,1.5757759809,2.1156644821,1.4107518196,3.0843100548,3.197419405,-1.879119396,99.764671326,0.2930880189,89.419929504,2.5213429928,0.0285414644,2255.6721191,489835.78125,6602686.0,-2227.805908
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2255.824,1.0,80000.0,12.552000046,12.250000954,0.1437916905,16955.527344,1.4783878326,2.1023406982,1.3600159883,3.7283658981,3.451574564,-1.991650105,99.882362366,0.3012618423,89.023536682,2.5161664486,0.0251023266,2255.8239746,489835.78125,6602686.0,-2227.957764
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2255.976,1.0,80000.0,12.567676544,12.250000954,0.1437916905,16894.849609,1.4047507048,2.0308861732,1.3177592754,3.1836483479,3.2571501732,-2.078704834,100.44967651,0.3136433661,89.253662109,2.5058166981,0.029369846,2255.9760742,489835.78125,6602686.0,-2228.109375
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.128,1.0,80000.0,12.601340294,12.250000954,0.1437916905,16801.416016,1.337225318,1.8087909222,1.2091962099,3.1783940792,3.1835300922,-2.165044308,102.04806519,0.3299211562,90.897209167,2.4905195236,0.036921829,2256.1279297,489835.78125,6602686.0,-2228.26123
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.28,1.0,80000.0,12.984745026,12.250000954,0.1437916905,16832.751953,1.2716224194,1.5224065781,1.0901043415,2.8666996956,2.6742289066,-2.263787031,104.92804718,0.347900033,94.394378662,2.472581625,0.0389880575,2256.2800293,489835.78125,6602686.0,-2228.413086
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.432,1.0,80000.0,13.059369087,12.250000954,0.1437916905,16930.859375,1.220107317,1.3598769903,1.0515887737,1.7233520746,1.6397285461,-2.368102789,108.70749664,0.3642757833,99.38659668,2.4541749954,0.0431900471,2256.4318848,489835.8125,6602686.0,-2228.564941
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.584,1.0,80000.0,12.749249458,12.250000954,0.1437916905,16973.828125,1.1626116037,1.3317136765,1.0538213253,1.0020833015,1.1504068375,-2.455249548,112.13926697,0.3763938248,104.64038086,2.4364988804,0.0493217073,2256.5839844,489835.8125,6602686.0,-2228.716797
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.736,1.0,80000.0,12.64066124,12.250000954,0.1437916905,16976.478516,1.0832335949,1.3576475382,1.0122096539,1.1849406958,1.1017177105,-2.497217894,114.18409729,0.3837145567,108.37229919,2.4194242954,0.0487561263,2256.736084,489835.8125,6602686.0,-2228.868652
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2256.888,1.0,65000.0,12.644519806,12.250000954,0.1437916905,16899.388672,1.0062977076,1.3782440424,0.9257856011,1.0752940178,1.1528565884,-2.477686405,115.04490662,0.3879791796,109.39074707,2.4016730785,0.0521351062,2256.8879395,489835.8125,6602686.0,-2229.020508
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.04,1.0,65000.0,12.616364479,12.250000954,0.1437916905,15534.680664,0.9510768652,1.3642914295,0.8603610396,1.3934613466,1.3647700548,-2.399310827,115.48498535,0.3918016851,107.93409729,2.3821663857,0.0616117939,2257.0400391,489835.8125,6602686.0,-2229.172119
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.192,1.0,65000.0,12.626977921,12.250000954,0.1437916905,11821.056641,0.9163662791,1.2932897806,0.8361868262,1.4915710688,1.4552233219,-2.286848545,115.90131378,0.3967061639,105.591362,2.3610780239,0.0708252192,2257.1918945,489835.84375,6602686.0,-2229.323975
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.344,1.0,65000.0,12.626104355,12.250000954,0.1437916905,9153.2958984,0.9037345052,1.1970825195,0.8322310448,1.2259068489,1.0766144991,-2.181997061,116.62640381,0.4020359814,104.1009903,2.3416509628,0.0841710418,2257.3439941,489835.84375,6602686.0,-2229.47583
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.496,1.0,65000.0,12.600419044,12.250000954,0.1437916905,8822.15625,0.8996446729,1.1046795845,0.846044898,0.6391743422,0.7394865751,-2.122769833,117.83552551,0.405488342,104.13352966,2.3284795284,0.0996483341,2257.4960938,489835.84375,6602686.0,-2229.627686
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.648,1.0,65000.0,12.665311813,12.250000954,0.1437916905,8826.6328125,0.8871468902,1.0366936922,0.8880541921,0.7426515818,0.6979026794,-2.130976915,118.80728149,0.4047412872,105.14776611,2.3242061138,0.1018666103,2257.6479492,489835.84375,6602686.0,-2229.779541
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.8,1.0,65000.0,12.713339806,12.250000954,0.1437916905,8831.1328125,0.8707829714,1.0128912926,0.9231879115,0.6134538651,0.6202433109,-2.204202652,118.77381897,0.3990933597,106.04315186,2.3293414116,0.089100793,2257.8000488,489835.84375,6602686.0,-2229.931396
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2257.952,1.0,65000.0,12.694364548,12.250000954,0.1437916905,8607.0009766,0.8581896424,1.0261284113,0.9248389602,0.5984152555,0.6258524656,-2.322517395,117.87948608,0.3901266456,106.24568939,2.3419976234,0.0740116611,2257.9519043,489835.84375,6602686.0,-2230.083252
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.104,1.0,65000.0,12.672280312,12.250000954,0.1437916905,7664.1157227,0.8518761396,1.0575305223,0.9017381072,0.7941305041,0.8270962834,-2.46267581,116.55281067,0.380967766,105.74652863,2.357833147,0.057754159,2258.1040039,489835.875,6602686.0,-2230.234863
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.256,1.0,65000.0,12.681864738,12.250000954,0.1437916905,6808.9736328,0.8620237708,1.0882140398,0.8802925944,1.2270183563,1.2329564095,-2.600831985,115.20809937,0.3747413158,105.012146,2.3719649315,0.0375448391,2258.2561035,489835.875,6602686.0,-2230.386963
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.408,1.0,65000.0,12.700003624,12.250000954,0.1437916905,6606.2900391,0.8958625793,1.1109359264,0.8844551444,1.6490627527,1.5657645464,-2.72192359,114.25652313,0.3733064234,104.43598175,2.379794836,0.0207240842,2258.407959,489835.875,6602686.0,-2230.538818
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.56,1.0,65000.0,12.704667091,12.250000954,0.1437916905,6552.4316406,0.9398958087,1.1263235807,0.8957989216,1.7354848385,1.7659760714,-2.819988966,113.72293854,0.3768729866,104.29393005,2.3783614635,0.0139786089,2258.5600586,489835.875,6602686.5,-2230.69043
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.712,1.0,65000.0,12.704999924,12.250000954,0.1437916905,6548.8486328,0.979047358,1.1485075951,0.8987857699,1.9223083258,1.8639030457,-2.900989532,113.52318573,0.3844895065,104.97878265,2.3685419559,0.014695026,2258.7119141,489835.875,6602686.5,-2230.842285
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2258.864,1.0,65000.0,12.67653656,12.250000954,0.1437916905,6492.1630859,1.0120787621,1.1713751554,0.8899819851,1.8580030203,1.8934864998,-2.976941586,113.85754395,0.3947989345,106.60529327,2.3544652462,0.0179530513,2258.8640137,489835.875,6602686.5,-2230.994141
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.016,1.0,65000.0,12.639183998,12.250000954,0.1437916905,6385.3959961,1.0398358107,1.1982825994,0.8871077299,1.8450210094,1.7270592451,-3.059869289,114.82200623,0.4063886404,108.85842133,2.3414144516,0.0234864559,2259.0161133,489835.90625,6602686.5,-2231.145996
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.168,1.0,65000.0,12.729593277,12.250000954,0.1437916905,6254.5517578,1.0609173775,1.2274469137,0.9455564618,1.3017963171,1.2961244583,-3.157353878,116.13690948,0.4177662432,110.98500824,2.3341059685,0.0344432779,2259.1679688,489835.90625,6602686.5,-2231.297852
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.32,1.0,65000.0,12.79045105,12.250000954,0.1437916905,6160.8955078,1.0734035969,1.2423977852,1.0557845831,0.8894342184,0.8671244979,-3.271203041,117.36763,0.4272165,112.61183929,2.3355481625,0.0500135832,2259.3200684,489835.90625,6602686.5,-2231.449707
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.472,1.0,65000.0,12.714770317,12.250000954,0.1437916905,6152.7944336,1.0823161602,1.2552479506,1.1311581135,0.5742524862,0.6245775819,-3.396491289,118.14698792,0.4328629375,113.78796387,2.3452887535,0.060976129,2259.4719238,489835.90625,6602686.5,-2231.601563
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.624,1.0,65000.0,12.645830154,12.250000954,0.1437916905,6157.2324219,1.0922590494,1.28939569,1.1472004652,0.711335659,0.7824334502,-3.513236046,118.27709961,0.4330191016,114.47111511,2.3600759506,0.0638151243,2259.6240234,489835.90625,6602686.5,-2231.753418
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.776,1.0,65000.0,12.559096336,12.250000954,0.1437916905,6095.796875,1.1001651287,1.3419543505,1.1399416924,1.1315561533,1.008436799,-3.5908463,117.77207184,0.4268917739,114.45197296,2.376349926,0.059316121,2259.7758789,489835.9375,6602686.5,-2231.905273
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2259.928,1.0,65000.0,12.519317627,12.250000954,0.1437916905,5853.6894531,1.1008989811,1.3980340958,1.1196551323,0.9895606041,0.9833486676,-3.602736473,116.82913971,0.4153456688,113.88613892,2.3906195164,0.0498476736,2259.9279785,489835.9375,6602686.5,-2232.057129
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.08,1.0,65000.0,12.514838219,12.250000954,0.1437916905,5484.1513672,1.0893906355,1.4700880051,1.0827198029,1.0266672373,1.1304932833,-3.539247513,115.77762604,0.4011006057,113.6400528,2.4001283646,0.0445354916,2260.0800781,489835.9375,6602686.5,-2232.208984
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.232,1.0,65000.0,12.512465477,12.250000954,0.1437916905,5189.7133789,1.0655673742,1.5557470322,1.0347926617,1.6306701899,1.5848097801,-3.416288137,114.93508148,0.3881291747,114.32894135,2.4031333923,0.0437091887,2260.2319336,489835.9375,6602686.5,-2232.36084
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.384,1.0,65000.0,12.569349289,12.250000954,0.1437916905,5016.9575195,1.0323758125,1.5554090738,0.9891912341,2.0140943527,1.9717336893,-3.272830963,114.29401398,0.3805983961,114.93981934,2.3984632492,0.0424257182,2260.3840332,489835.9375,6602686.5,-2232.512695
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.536,1.0,65000.0,12.617508888,12.250000954,0.1437916905,4935.3745117,0.9895506501,1.4309600592,0.9284569621,1.9997102022,1.7898532152,-3.160878658,113.66679382,0.3815030158,113.50769043,2.3858556747,0.0441667959,2260.5358887,489835.9375,6602686.5,-2232.664551
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.688,1.0,65000.0,12.654907227,12.250000954,0.1437916905,4929.7011719,0.9371429682,1.2848447561,0.8472379446,1.2722141743,1.4083724022,-3.129388809,113.20192719,0.3914086223,109.75344849,2.3670604229,0.0473588631,2260.6879883,489835.96875,6602686.5,-2232.816406
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.84,1.0,65000.0,12.734711647,12.250000954,0.1437916905,4934.1357422,0.8846658468,1.1347868443,0.7948294282,1.4429050684,1.4260411263,-3.203230381,113.11885834,0.4077501893,106.18224335,2.3473603725,0.0447913297,2260.8400879,489835.96875,6602686.5,-2232.968262
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2260.992,1.0,65000.0,13.084077835,12.250000954,0.1437916905,4938.6186523,0.850669384,1.0051363707,0.7970407009,1.2930480242,1.082785964,-3.376829624,113.43067932,0.4249928892,105.56195831,2.3338854313,0.0412576795,2260.9919434,489835.96875,6602686.5,-2233.120117
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.144,1.0,65000.0,13.179880142,12.250000954,0.1437916905,5408.4370117,0.8540711403,0.948931694,0.8356656432,0.5236302614,0.6403073668,-3.622523785,114.25432587,0.4360845089,107.6233902,2.3333685398,0.0387257114,2261.144043,489835.96875,6602686.5,-2233.271973
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.296,1.0,65000.0,13.007725716,12.250000954,0.1437916905,6068.3007813,0.9004487991,0.9469763041,0.9077712297,0.6995687485,0.6968499422,-3.903164148,115.04104614,0.4348717332,109.1231842,2.3491585255,0.034770675,2261.2958984,489835.96875,6602686.5,-2233.423828
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.448,1.0,65000.0,13.111469269,12.250000954,0.1437916905,6204.7915039,0.9831961393,0.9886042476,1.0136655569,0.8109922409,0.7911601067,-4.184669971,114.19947815,0.4186685383,106.83997345,2.3793566227,0.0319248177,2261.447998,489835.96875,6602686.5,-2233.575684
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.6,1.0,65000.0,12.941397667,12.250000954,0.1437916905,6215.2978516,1.092295289,1.0964074135,1.1422396898,0.9053550959,0.9700647593,-4.435220718,110.78192902,0.3896093071,100.40231323,2.4185369015,0.028264055,2261.6000977,489836.0,6602686.5,-2233.727539
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.752,1.0,65000.0,12.687357903,12.250000954,0.1437916905,6219.8076172,1.2186440229,1.3317822218,1.2884529829,1.6165534258,1.7755588293,-4.633856297,105.31890106,0.3540706038,92.132751465,2.4585440159,0.0192838814,2261.7519531,489836.0,6602686.5,-2233.879395
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2261.904,1.0,65000.0,12.531142235,12.250000954,0.1437916905,6224.28125,1.3726258278,1.6953597069,1.4252351522,3.4204528332,3.2194077969,-4.771401405,99.100379944,0.3197888434,84.980026245,2.492413044,0.0116188591,2261.9040527,489836.0,6602686.5,-2234.03125
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.056,1.0,65000.0,12.495066643,12.250000954,0.1437916905,6228.7094727,1.5708370209,2.0086946487,1.5585167408,4.5857901573,4.4264760017,-4.853937149,93.72177887,0.2920603752,80.914550781,2.5170373917,0.0074536745,2262.0559082,489836.0,6602686.5,-2234.183105
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.208,1.0,65000.0,12.507793427,12.250000954,0.1437916905,6233.2197266,1.8232123852,2.1743199825,1.6765707731,5.0116062164,4.8644728661,-4.896665573,90.444770813,0.2715961635,79.970817566,2.5320353508,0.006467313,2262.2080078,489836.0,6602686.5,-2234.334961
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.36,1.0,80000.0,12.525482178,12.250000954,0.1437916905,6237.5869141,2.155393362,2.3088231087,1.8917418718,4.9091105461,5.0619821548,-4.917625427,89.277786255,0.2555172443,79.882072449,2.5396518707,0.0071259178,2262.3601074,489836.03125,6602686.5,-2234.486816
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.512,1.0,80000.0,12.533464432,12.250000954,0.1437916905,6242.0888672,2.5153462887,2.5110058784,2.2425351143,5.6088943481,5.5846738815,-4.933568001,88.946777344,0.2404534817,77.391242981,2.5431320667,0.0075767147,2262.5119629,489836.03125,6602686.5,-2234.638672
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.664,2.0,80000.0,12.493378639,12.250000954,0.1437916905,6246.6132813,2.736471653,2.8649830818,2.425549984,5.4347066879,4.5157012939,-4.948740959,88.069480896,0.2253970951,71.169158936,2.5453233719,0.0089648757,2262.6640625,489836.03125,6602686.5,-2234.790527
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.816,2.0,80000.0,12.435610771,12.250000954,0.1437916905,6250.9926758,2.7372837067,3.3002359867,2.3557734489,2.6537952423,3.5338690281,-4.956596375,86.318565369,0.2123630345,63.531597137,2.5470046997,0.0140910186,2262.815918,489836.03125,6602686.5,-2234.942383
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2262.968,2.0,80000.0,12.416693687,12.250000954,0.1437916905,6270.0952148,2.614616394,3.568220377,2.2007689476,5.925298214,5.1477594376,-4.942092896,84.188941956,0.2046335191,58.481613159,2.547829628,0.0206028204,2262.9680176,489836.03125,6602686.5,-2235.094238
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.12,2.0,80000.0,12.443162918,12.250000954,0.1437916905,6575.2368164,2.5159101486,3.5396361351,2.0834875107,5.8706798553,5.7398324013,-4.890810966,82.595046997,0.2038935274,58.297348022,2.5476696491,0.0253411755,2263.1201172,489836.03125,6602686.5,-2235.246094
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.272,2.0,80000.0,12.468737602,12.250000954,0.1437916905,7245.3217773,2.5187656879,3.2568798065,2.0328156948,5.2058024406,4.8081755638,-4.799024105,82.944496155,0.2084308416,62.00604248,2.5465147495,0.0307086762,2263.2719727,489836.0625,6602686.5,-2235.397949
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.424,2.0,80000.0,12.474598885,12.250000954,0.1437916905,7604.8217773,2.5936896801,2.9034671783,2.0508987904,3.373344183,3.8502826691,-4.684574604,85.584663391,0.2137931287,66.466751099,2.5453124046,0.0347245373,2263.4240723,489836.0625,6602686.5,-2235.549561
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.576,2.0,80000.0,12.486938477,12.250000954,0.1437916905,7548.2949219,2.6697590351,2.7692415714,2.128139019,4.2340135574,3.8740894794,-4.577696323,88.342475891,0.2155582756,68.545410156,2.5453343391,0.0333560184,2263.5759277,489836.0625,6602686.5,-2235.701416
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.728,2.0,80000.0,12.507238388,12.250000954,0.1437916905,7536.7797852,2.7241511345,2.8810338974,2.2288637161,3.2754938602,3.2752187252,-4.516281128,88.746238708,0.2121186852,66.925285339,2.5467844009,0.0297430493,2263.7280273,489836.0625,6602686.5,-2235.853271
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2263.88,2.0,80000.0,12.500834465,12.250000954,0.1437916905,7541.1103516,2.7324523926,3.1584150791,2.321202755,2.9118173122,3.2791447639,-4.530877113,86.841690063,0.2055696696,63.023269653,2.5497705936,0.026923459,2263.8798828,489836.0625,6602686.5,-2236.005127
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.032,2.0,80000.0,12.492528915,12.250000954,0.1437916905,7545.5551758,2.680971384,3.4953877926,2.353233099,4.2685542107,3.8444554806,-4.635847569,84.314453125,0.2003205717,59.758190155,2.5529699326,0.0241474658,2264.0319824,489836.0625,6602686.5,-2236.157227
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.184,2.0,80000.0,12.460407257,12.250000954,0.1437916905,7550.0615234,2.6192221642,3.7208459377,2.2710812092,4.4827480316,5.4582686424,-4.820131302,82.550384521,0.2006383985,59.25320816,2.5549564362,0.02234702,2264.184082,489836.09375,6602686.5,-2236.308838
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.336,2.0,80000.0,12.394207001,12.250000954,0.1437916905,7554.5043945,2.5796701908,3.6206080914,2.1729152203,9.1692485809,6.1109099388,-5.058452606,82.284820557,0.2085169852,61.223678589,2.5549125671,0.0230358522,2264.3359375,489836.09375,6602686.5,-2236.460693
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.488,2.0,80000.0,12.405018806,12.250000954,0.1437916905,7558.9506836,2.5266251564,3.2423985004,2.1415069103,3.0201377869,4.2404961586,-5.323243141,83.507713318,0.2226478755,63.957279205,2.5528519154,0.0252722502,2264.4880371,489836.09375,6602686.5,-2236.612549
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.64,2.0,80000.0,12.429654121,12.250000954,0.1437916905,7563.3989258,2.4831998348,2.8813438416,2.0258419514,6.2733812332,4.7406544685,-5.59226656,85.582473755,0.239039287,66.135414124,2.5507445335,0.0304664355,2264.6398926,489836.09375,6602686.5,-2236.764404
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.792,2.0,80000.0,12.447218895,12.250000954,0.1437916905,7566.9296875,2.4611928463,2.6516430378,1.8886218071,3.2602851391,3.7136137486,-5.848877907,87.9741745,0.2528379261,67.184204102,2.549036026,0.0357190184,2264.7919922,489836.09375,6602686.5,-2236.916504
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2264.944,2.0,80000.0,12.468887329,12.250000954,0.1437916905,7521.8383789,2.4329140186,2.469047308,1.8519713879,3.5743136406,3.3083693981,-6.081596375,90.246055603,0.2603318393,66.93762207,2.5484743118,0.0371259004,2264.9440918,489836.125,6602686.5,-2237.068115
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.096,2.0,80000.0,12.474586487,12.250000954,0.1437916905,7422.5458984,2.4226846695,2.405798912,1.93377316,2.5534632206,2.6114323139,-6.282327175,91.59375,0.260147959,65.603302002,2.5491483212,0.0388647988,2265.0959473,489836.125,6602686.5,-2237.219971
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.248,2.0,80000.0,12.474999428,12.250000954,0.1437916905,7377.1987305,2.4358022213,2.5683243275,2.0493416786,2.3495645523,2.7184269428,-6.443843842,91.295547485,0.2531351447,63.947322845,2.5498309135,0.0393797569,2265.2480469,489836.125,6602686.5,-2237.371826
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.4,2.0,80000.0,12.463687897,12.250000954,0.1437916905,7375.9394531,2.4416537285,2.8576128483,2.1711661816,4.0714583397,3.8543283939,-6.559674263,89.632102966,0.2416371256,62.552867889,2.5494089127,0.0317829661,2265.3999023,489836.125,6602686.5,-2237.523682
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.552,2.0,80000.0,12.442207336,12.250000954,0.1437916905,7334.0615234,2.460668087,3.1217412949,2.3079938889,4.7364654541,4.4620490074,-6.62307024,87.675758362,0.2287877351,61.275924683,2.5474529266,0.0215588454,2265.552002,489836.125,6602686.5,-2237.675537
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.704,2.0,80000.0,12.447590828,12.250000954,0.1437916905,7233.659668,2.5413036346,3.3250186443,2.4213883877,4.328681469,4.5724110603,-6.637336731,86.027351379,0.2178323269,59.760765076,2.5443546772,0.0173188113,2265.7041016,489836.125,6602686.5,-2237.827393
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2265.856,2.0,80000.0,12.457642555,12.250000954,0.1437916905,7185.4443359,2.633058548,3.4666075706,2.4477701187,5.1304497719,4.8966064453,-6.608520508,84.434135437,0.2112240791,58.325634003,2.5402536392,0.0147938514,2265.855957,489836.15625,6602686.5,-2237.979248
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2266.008,2.0,80000.0,12.431149483,12.250000954,0.1437916905,7141.3896484,2.6875092983,3.4808223248,2.3105697632,4.8868422508,5.1803045273,-6.542444229,83.032936096,0.2100192457,58.032505035,2.535159111,0.0123922573,2266.0080566,489836.15625,6602686.5,-2238.131104
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2266.16,2.0,80000.0,12.404575348,12.250000954,0.1437916905,6579.9116211,2.7357029915,3.3427894115,2.10698843,6.1456980705,5.9784011841,-6.444413185,83.06464386,0.2137794942,59.536941528,2.5290629864,0.0097151836,2266.1599121,489836.15625,6602686.5,-2238.282959
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2266.312,2.0,80000.0,12.398421288,12.250000954,0.1437916905,5396.1230469,2.7596068382,3.1044175625,2.0350301266,6.0595145226,4.9407391548,-6.314035892,86.286056519,0.2207842469,62.323513031,2.5225303173,0.005928962,2266.3120117,489836.15625,6602686.5,-2238.434814
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,2266.464,2.0,80000.0,12.419271469,12.250000954,0.1437916905,4754.4194336,2.735355854,2.8449180126,2.087290287,2.0697462559,2.905364275,-6.15649271,92.707252502,0.2284706831,64.959526062,2.5172286034,0.0022600447,2266.4641113,489836.15625,6602686.5,-2238.58667
