source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.2250232,1.0,65000.0,10.0577631,8.375,4.6993708611,,5.0837488174,,27.400392532,81.956985474,0.2115142494,3.243537426,91.061859131,2.5543417931,-0.023735289,,3113.2250977,469585.875,6803913.0,-3067.015869
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.3770232,1.0,65000.0,9.9964389801,8.375,4.3491063118,,4.4743733406,,27.495170593,84.117858887,0.2244135588,3.2365851402,88.88999176,2.5379941463,-0.022002283,,3113.3769531,469585.90625,6803913.0,-3067.16626
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.5290232,1.0,65000.0,9.9576759338,8.375,4.0047078133,,4.1552844048,,27.7689991,85.327560425,0.2308566272,3.309425354,82.612030029,2.5263953209,-0.022724088,,3113.5290527,469585.90625,6803913.0,-3067.31665
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.6810232,1.0,65030.0,9.9514284134,8.375,3.7596497536,,4.0086636543,,27.86857605,85.789459229,0.2328255922,3.3070976734,79.034675598,2.5178060532,-0.023265781,,3113.6809082,469585.9375,6803913.0,-3067.467285
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.8330232,1.0,65030.0,9.9682397842,8.375,3.601131916,,3.9637513161,,28.17725563,86.038887024,0.2355809063,3.1788630486,75.836830139,2.5141477585,-0.02225112,,3113.8330078,469585.9375,6803913.0,-3067.617432
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3113.9850232,1.0,65030.0,9.923075676,8.375,3.5088469982,,3.959543705,,27.872509003,86.20652771,0.2403764874,3.087426424,76.475776672,2.5133085251,-0.019025784,,3113.9851074,469585.9375,6803913.0,-3067.767822
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.1370232,1.0,65030.0,9.8695011139,8.375,3.474203825,,3.9470021725,,28.055561066,86.277061462,0.2460099161,3.1481761932,82.149131775,2.5114765167,-0.019418417,,3114.1369629,469585.96875,6803913.0,-3067.918213
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.2890232,1.0,65000.0,9.8531169891,8.375,3.4661757946,,3.9129011631,,27.597135544,86.318634033,0.2459135354,3.144695282,88.30582428,2.5100822449,-0.023441736,,3114.2890625,469585.96875,6803913.0,-3068.068359
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.4410232,1.0,65000.0,9.8515996933,8.375,3.4660897255,,3.884598732,,27.898225784,86.360206604,0.2497220486,3.1199998856,89.949729919,2.5048985481,-0.029356482,,3114.440918,469585.96875,6803913.0,-3068.21875
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.5930232,1.0,65000.0,9.8515996933,8.375,3.4768095016,,3.8983025551,,28.251146317,86.455207825,0.252229929,3.1520338058,83.895065308,2.5022640228,-0.0317,,3114.5930176,469586.0,6803913.0,-3068.369141
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.7450232,1.0,65000.0,9.8515996933,8.375,3.4811861515,,3.9450788498,,27.922153473,87.138809204,0.2544061542,3.3870255947,78.26940155,2.4990420341,-0.032083284,,3114.7451172,469586.0,6803913.0,-3068.519287
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3114.8970232,1.0,65030.0,9.8515996933,8.375,3.4966683388,,3.9921717644,,27.955516815,87.181724548,0.2527655661,3.5482985973,80.080467224,2.4959905148,-0.032236345,,3114.8969727,469586.0,6803913.0,-3068.669678
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.0490232,1.0,65030.0,9.8440513611,8.375,3.5157949924,,4.0053262711,,27.426416397,87.634284973,0.250311166,3.4495136738,82.78679657,2.4920651913,-0.034420028,,3115.0490723,469586.03125,6803913.5,-3068.819824
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.2010232,1.0,65030.0,9.8003873825,8.375,3.5326237679,,3.9841804504,,26.901950836,87.604972839,0.2495458275,3.3484134674,84.221054077,2.4873557091,-0.035257574,,3115.2009277,469586.03125,6803913.5,-3068.970215
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.3530232,1.0,65030.0,9.7700176239,8.375,3.5440044403,,3.9567291737,,26.424308777,88.082366943,0.252117157,3.2609636784,82.549293518,2.4871461391,-0.033113681,,3115.3530273,469586.0625,6803913.5,-3069.120605
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.5050232,1.0,65030.0,9.7656002045,8.375,3.5420176983,,3.9472999573,,26.13394928,88.187034607,0.2647887468,3.1887423992,80.467597961,2.4895646572,-0.029746683,,3115.505127,469586.0625,6803913.5,-3069.270752
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.6570232,1.0,65030.0,9.7656002045,8.375,3.5341730118,,3.9631412029,,26.227602005,88.46774292,0.2710690796,3.0574724674,78.479812622,2.492246151,-0.029397864,,3115.6569824,469586.0625,6803913.5,-3069.421143
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.8090232,1.0,65030.0,9.7656002045,8.375,3.5275957584,,3.9495835304,,26.301109314,88.283935547,0.2647563815,3.0521066189,75.271057129,2.4929273129,-0.030807832,,3115.809082,469586.09375,6803913.5,-3069.571289
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3115.9610232,1.0,65030.0,9.7656002045,8.375,3.5229892731,,3.9089808464,,26.995803833,87.922729492,0.2497335672,3.1704144478,77.970321655,2.4937508106,-0.031609081,,3115.9609375,469586.09375,6803913.5,-3069.72168
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.1130232,1.0,65030.0,9.7656002045,8.375,3.5082712173,,3.8961687088,,27.245239258,87.990364075,0.242632091,3.2998888493,80.307723999,2.496491909,-0.031184707,,3116.1130371,469586.09375,6803913.5,-3069.87207
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.2650232,1.0,65030.0,9.7656002045,8.375,3.5023908615,,3.9319331646,,27.398078918,88.177444458,0.2493305057,3.3867197037,83.329315186,2.4984743595,-0.031658251,,3116.2651367,469586.125,6803913.5,-3070.022217
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.4170232,1.0,65030.0,9.7616910934,8.375,3.514649868,,3.9817454815,,27.066970825,88.211860657,0.2558794916,3.3610403538,82.296768188,2.4954795837,-0.033726949,,3116.4169922,469586.125,6803913.5,-3070.172607
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.5690232,1.0,65030.0,9.7345943451,8.375,3.5167610645,,4.0094780922,,27.020393372,88.149551392,0.2578580081,3.3360798359,80.337028503,2.4880142212,-0.037312467,,3116.5690918,469586.125,6803913.5,-3070.322754
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.7210232,1.0,65030.0,9.6943321228,8.375,3.5101325512,,4.0132417679,,27.187707901,88.427337646,0.2567443848,3.3581624031,78.914215088,2.4855070114,-0.039000001,,3116.7209473,469586.15625,6803913.5,-3070.473145
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3116.8730232,1.0,65030.0,9.6744842529,8.375,3.4984023571,,4.0282063484,,27.090061188,88.926208496,0.2599425912,3.2978248596,79.731925964,2.4880878925,-0.038939759,,3116.8730469,469586.15625,6803913.5,-3070.623535
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.0250232,1.0,65030.0,9.6718997955,8.375,3.4792966843,,4.0508031845,,27.052017212,88.749908447,0.2638925016,3.2679650784,83.350631714,2.4936010838,-0.036079284,,3117.0249023,469586.15625,6803913.5,-3070.773682
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.1770232,1.0,65030.0,9.6718997955,8.375,3.4613728523,,4.0516042709,,26.513799667,88.724212646,0.2722432613,3.2141280174,84.925262451,2.4964001179,-0.033841264,,3117.177002,469586.1875,6803913.5,-3070.924072
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.3290232,1.0,65030.0,9.6731481552,8.375,3.4539105892,,4.0178198814,,26.658037186,88.949333191,0.2785432637,3.2889845371,83.462623596,2.4966974258,-0.033481061,,3117.3291016,469586.1875,6803913.5,-3071.074463
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.4810232,1.0,65030.0,9.6871376038,8.375,3.4392523766,,3.95408988,,26.549999237,89.517807007,0.2831030786,3.3877677917,79.430137634,2.4999182224,-0.032393973,,3117.480957,469586.21875,6803913.5,-3071.224609
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.6330232,1.0,65030.0,9.7307462692,8.375,3.4147260189,,3.9008085728,,26.586805344,90.096069336,0.2812659144,3.5529806614,77.680953979,2.5051245689,-0.031876858,,3117.6330566,469586.21875,6803913.5,-3071.375
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.7850232,1.0,65030.0,9.7611427307,8.375,3.3848025799,,3.8698832989,,26.795219421,90.323410034,0.2770933509,3.6951408386,78.891807556,2.5074760914,-0.032469817,,3117.7849121,469586.21875,6803913.5,-3071.525146
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3117.9370232,1.0,65030.0,9.7656002045,8.375,3.3539865017,,3.8400087357,,26.58514595,90.448005676,0.274556607,3.6380050182,80.438613892,2.5011751652,-0.035720374,,3117.9370117,469586.25,6803913.5,-3071.675537
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.0890232,1.0,65030.0,9.7656002045,8.375,3.3282010555,,3.7977817059,,26.704372406,89.991485596,0.2709847689,3.4578111172,81.64365387,2.4917182922,-0.038497385,,3118.0891113,469586.25,6803913.5,-3071.825928
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.2410232,1.0,65030.0,9.7656002045,8.375,3.3059537411,,3.7671692371,,25.754859924,89.335548401,0.2688821554,3.3236718178,81.990135193,2.4903419018,-0.037321202,,3118.2409668,469586.25,6803913.5,-3071.976074
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.3930232,1.0,65030.0,9.7656002045,8.375,3.296900034,,3.7811932564,,25.388587952,89.052978516,0.2731361389,3.3878035545,83.415138245,2.4993386269,-0.032986145,,3118.3930664,469586.28125,6803913.5,-3072.126465
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.5450232,1.0,65030.0,9.7656002045,8.375,3.3002262115,,3.8315944672,,25.155918121,88.928359985,0.2769309878,3.5000765324,85.360198975,2.5089862347,-0.029782457,,3118.5449219,469586.28125,6803913.5,-3072.276611
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.6970232,1.0,65030.0,9.7625188828,8.375,3.2993910313,,3.8730323315,,25.523004532,88.732368469,0.2765486836,3.6216034889,87.533287048,2.511244297,-0.028358318,,3118.6970215,469586.28125,6803913.5,-3072.427002
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3118.8490232,1.0,65030.0,9.7398557663,8.375,3.3024122715,,3.8892323971,,25.758840561,88.660514832,0.2707654834,3.6843123436,87.835098267,2.5110547543,-0.027913654,,3118.8491211,469586.3125,6803914.0,-3072.577393
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.0010232,1.0,65030.0,9.6989860535,8.375,3.3055245876,,3.9047691822,,25.537757874,88.722877502,0.2704010308,3.6064274311,85.171081543,2.5119094849,-0.026301967,,3119.0009766,469586.3125,6803914.0,-3072.727539
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.1530232,1.0,65030.0,9.6752147675,8.375,3.3057711124,,3.918497324,,26.423114777,88.890937805,0.278070122,3.3419699669,83.061248779,2.5141603947,-0.02437987,,3119.1530762,469586.3125,6803914.0,-3072.87793
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.3050232,1.0,65030.0,9.6718997955,8.375,3.3120939732,,3.921900034,,25.91378212,89.070075989,0.291779846,3.1632192135,84.972511292,2.5182347298,-0.02238638,,3119.3049316,469586.34375,6803914.0,-3073.028076
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.4570232,1.0,65000.0,9.6718997955,8.375,3.315340519,,3.9197251797,,26.36300087,89.194709778,0.3005053103,3.2283108234,88.485420227,2.5244264603,-0.02019625,,3119.4570313,469586.34375,6803914.0,-3073.178467
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.6090232,1.0,65000.0,9.6718997955,8.375,3.3090572357,,3.9201660156,,26.326665878,89.31942749,0.3005190194,3.3733561039,93.422492981,2.5270335674,-0.020233076,,3119.6091309,469586.375,6803914.0,-3073.328857
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.7610232,1.0,65000.0,9.6718997955,8.375,3.2960710526,,3.9132158756,,26.005428314,89.513282776,0.295303762,3.445527792,96.243362427,2.5225174427,-0.024163447,,3119.7609863,469586.375,6803914.0,-3073.479004
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3119.9130232,1.0,65000.0,9.6671695709,8.375,3.2761752605,,3.8793604374,,26.157995224,89.533233643,0.2909867465,3.4500000477,94.675033569,2.5146250725,-0.028614962,,3119.9130859,469586.375,6803914.0,-3073.629395
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.0650232,1.0,65000.0,9.6344175339,8.375,3.2517058849,,3.8317451477,,26.026752472,89.367034912,0.2867808342,3.4827723503,91.693901062,2.5100340843,-0.029060679,,3120.0649414,469586.40625,6803914.0,-3073.779785
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.2170232,1.0,65000.0,9.5789585114,8.375,3.2306668758,,3.785005331,,26.398078918,89.200836182,0.2790213823,3.5482342243,87.866699219,2.5137033463,-0.024168815,,3120.217041,469586.40625,6803914.0,-3073.929932
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.3690232,1.0,65000.0,9.5209178925,8.375,3.2036042213,,3.7583835125,,26.097478867,89.260627747,0.2699620128,3.5799999237,85.162971497,2.5212602615,-0.018467257,,3120.3691406,469586.40625,6803914.0,-3074.080078
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.5210232,1.0,65030.0,9.4889135361,8.375,3.1759033203,,3.7560036182,,25.914960861,89.712120056,0.2625390887,3.6339626312,83.888275146,2.5263800621,-0.015636995,,3120.5209961,469586.4375,6803914.0,-3074.230225
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.6730232,1.0,65030.0,9.4843997955,8.375,3.1544678211,,3.7483596802,,25.790243149,89.865905762,0.2614496648,3.6263899803,84.519363403,2.5288655758,-0.015007277,,3120.6730957,469586.4375,6803914.0,-3074.380615
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.8250232,1.0,65030.0,9.4843997955,8.375,3.1288502216,,3.7318677902,,25.712835312,89.883537292,0.2650155425,3.5746693611,85.662651062,2.5222756863,-0.016328491,,3120.8249512,469586.4375,6803914.0,-3074.531006
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3120.9770232,1.0,65030.0,9.4843997955,8.375,3.1027543545,,3.7121543884,,26.157014847,90.199455261,0.2724946737,3.5859913826,87.910720825,2.5121834278,-0.018729676,,3120.9770508,469586.46875,6803914.0,-3074.681152
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.1290232,1.0,65030.0,9.4843997955,8.375,3.0824935436,,3.6846494675,,25.942419052,90.341934204,0.2759080529,3.6370694637,89.382873535,2.5058274269,-0.021539176,,3121.1289063,469586.46875,6803914.0,-3074.831543
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.2810232,1.0,65030.0,9.4843997955,8.375,3.0557458401,,3.6462936401,,26.120252609,90.27961731,0.2735787332,3.6173532009,91.300178528,2.5074689388,-0.022526821,,3121.2810059,469586.5,6803914.0,-3074.981689
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.4330232,1.0,65030.0,9.4843997955,8.375,3.0298864841,,3.6137447357,,25.338563919,90.44631958,0.2786542773,3.5490789413,91.5754776,2.5165779591,-0.021367103,,3121.4331055,469586.5,6803914.0,-3075.13208
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.5850232,1.0,65030.0,9.4894561768,8.375,3.0102932453,,3.5953686237,,24.964447021,90.494697571,0.2906436324,3.5611932278,90.42616272,2.524171114,-0.01944902,,3121.5849609,469586.5,6803914.0,-3075.282471
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.7370232,1.0,65030.0,9.5238895416,8.375,2.9959518909,,3.5798037052,,24.605619431,90.504753113,0.3034722507,3.5224144459,90.193832397,2.5227999687,-0.019026579,,3121.7370605,469586.53125,6803914.0,-3075.432617
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3121.8890232,1.0,65030.0,9.5817832947,8.375,2.9841518402,,3.5621883869,,24.523496628,90.753982544,0.3041865528,3.3928561211,89.949424744,2.5131702423,-0.020886576,,3121.888916,469586.53125,6803914.0,-3075.583008
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.0410232,1.0,65030.0,9.6613330841,8.375,2.9625473022,,3.5597264767,,25.089113235,90.682670593,0.2944424748,3.3299999237,90.889480591,2.5074436665,-0.02097426,,3122.0410156,469586.53125,6803914.0,-3075.733154
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.1930232,1.0,65030.0,9.7578468323,8.375,2.924282074,,3.5664000511,,24.714147568,90.531906128,0.2860813439,3.406493187,91.884284973,2.5112338066,-0.019744692,,3122.1931152,469586.5625,6803914.0,-3075.883545
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.3450232,1.0,65030.0,9.831861496,8.375,2.876557827,,3.5475399494,,25.424999237,90.594276428,0.2865018547,3.4800000191,89.929573059,2.5180485249,-0.019652508,,3122.3449707,469586.5625,6803914.0,-3076.033936
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.4970232,1.0,65030.0,9.8993730545,8.375,2.8337936401,,3.4848849773,,25.436540604,90.940811157,0.2972215116,3.3837211132,87.088127136,2.5227189064,-0.021669578,,3122.4970703,469586.5625,6803914.0,-3076.184082
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.6490232,1.0,65030.0,9.965669632,8.375,2.7958166599,,3.3962986469,,25.658533096,91.626678467,0.3079364598,3.274897337,88.634246826,2.5280659199,-0.023248879,,3122.6489258,469586.59375,6803914.0,-3076.334473
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.8010232,1.0,65030.0,10.016649246,8.375,2.7587504387,,3.3154509068,,25.305196762,92.187492371,0.3068031371,3.2399938107,91.843719482,2.5313000679,-0.022450017,,3122.8010254,469586.59375,6803914.0,-3076.484619
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3122.9530232,1.0,65030.0,10.074895859,8.375,2.7217342854,,3.2598388195,,25.467515945,92.748298645,0.2931165695,3.3094391823,92.191192627,2.5293076038,-0.021402271,,3122.953125,469586.59375,6803914.5,-3076.63501
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.1050232,1.0,65030.0,10.155846596,8.375,2.6876659393,,3.2199180126,,26.545557022,92.815826416,0.2775312364,3.5382006168,90.231056213,2.5273032188,-0.021295745,,3123.1049805,469586.59375,6803914.5,-3076.7854
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.2570232,1.0,65030.0,10.214417458,8.375,2.6584298611,,3.1953654289,,26.440607071,92.438545227,0.2677992284,3.8330078125,88.878143311,2.5299496651,-0.021749161,,3123.2570801,469586.625,6803914.5,-3076.935547
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.4090232,1.0,65030.0,10.226528168,8.375,2.6378448009,,3.1981041431,,26.883327484,92.497337341,0.2686536908,4.0145173073,89.819137573,2.5309445858,-0.022240423,,3123.4089355,469586.625,6803914.5,-3077.085938
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.5610232,1.0,65030.0,10.236124992,8.375,2.6337251663,,3.2164981365,,26.551809311,92.746772766,0.2770417035,3.9328610897,90.178016663,2.5253415108,-0.02245645,,3123.5610352,469586.65625,6803914.5,-3077.236328
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.7130232,1.0,65030.0,10.275839806,8.375,2.6385908127,,3.2228271961,,26.611431122,93.056816101,0.2852911949,3.7812950611,89.342803955,2.5236394405,-0.020212138,,3123.7131348,469586.65625,6803914.5,-3077.386475
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3123.8650232,1.0,65030.0,10.314186096,8.375,2.6434428692,,3.2167999744,,26.541503906,93.551132202,0.2903337479,3.7159793377,91.422714233,2.5293135643,-0.017280914,,3123.8649902,469586.65625,6803914.5,-3077.536865
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.0170232,1.0,65000.0,10.320300102,8.375,2.6521012783,,3.2345609665,,26.182647705,93.785232544,0.2931405008,3.6851959229,96.228088379,2.5356414318,-0.016639365,,3124.0170898,469586.6875,6803914.5,-3077.687012
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.1690232,1.0,65000.0,10.320300102,8.375,2.6563417912,,3.2650494576,,26.533029556,93.598167419,0.2955045104,3.6131813526,99.568756104,2.5343930721,-0.017519414,,3124.1689453,469586.6875,6803914.5,-3077.837402
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.3210232,1.0,65000.0,10.320300102,8.375,2.6607966423,,3.2690012455,,25.616571426,93.618560791,0.2924393713,3.5305233002,94.908622742,2.5272073746,-0.01706188,,3124.3210449,469586.6875,6803914.5,-3077.987549
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.4730232,1.0,65030.0,10.325388908,8.375,2.6891570091,,3.246888876,,25.855485916,93.808898926,0.2865727842,3.6047332287,87.299079895,2.5234344006,-0.015894242,,3124.4731445,469586.71875,6803914.5,-3078.137695
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.6250232,1.0,65030.0,10.356003761,8.375,2.7393944263,,3.2205102444,,25.237384796,93.289871216,0.2883084416,3.7093451023,87.151657104,2.5249533653,-0.01642129,,3124.625,469586.71875,6803914.5,-3078.287842
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.7770232,1.0,65030.0,10.378943443,8.375,2.8122644424,,3.2033662796,,25.176874161,92.188270569,0.2885040641,3.5938403606,92.77722168,2.5256764889,-0.018577041,,3124.7770996,469586.75,6803914.5,-3078.437988
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3124.9290232,1.0,65030.0,10.359217644,8.375,2.9174404144,,3.2408764362,,25.425912857,91.252883911,0.2763797641,3.3014547825,94.576927185,2.5220310688,-0.019433748,,3124.9289551,469586.75,6803914.5,-3078.588379
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.0810232,1.0,65030.0,10.341750145,8.375,3.0355064869,,3.3871603012,,25.675262451,90.001533508,0.2534672022,3.1806747913,90.076187134,2.521343708,-0.018660594,,3125.0810547,469586.75,6803914.5,-3078.738525
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.2330232,1.0,65030.0,10.311977386,8.375,3.1548841,,3.6672849655,,25.862838745,88.553161621,0.2369731665,3.290343523,87.035202026,2.5315377712,-0.018239308,,3125.2329102,469586.78125,6803914.5,-3078.888672
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.3850232,1.0,65030.0,10.238494873,8.375,3.2751410007,,4.0571312904,,25.86300087,87.305976868,0.2329861671,3.4181149006,84.821853638,2.5488648415,-0.01596196,,3125.3850098,469586.78125,6803914.5,-3079.038818
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.5370232,1.0,30000.0,10.141659737,8.375,3.379481554,,4.4270715714,,26.669343948,86.568382263,0.2326578051,3.6044430733,80.101707458,2.5597364902,-0.014418816,,3125.5371094,469586.78125,6803914.5,-3079.188965
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.6890232,1.0,30000.0,10.065371513,8.375,3.465801239,,4.6430068016,,27.046537399,86.612678528,0.2389586419,3.6939094067,76.036972046,2.5610423088,-0.013433804,,3125.6889648,469586.8125,6803914.5,-3079.339111
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.8410232,1.0,30000.0,10.041474342,8.375,3.5430216789,,4.6243891716,,27.482969284,87.365631104,0.2495171726,3.5291693211,78.507255554,2.5568852425,-0.012902956,,3125.8410645,469586.8125,6803914.5,-3079.489502
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3125.9930232,1.0,65030.0,10.041501045,8.375,3.5978713036,,4.4040155411,,27.333156586,88.625160217,0.2573516369,3.286634922,85.452484131,2.5513322353,-0.012777576,,3125.9929199,469586.84375,6803914.5,-3079.639648
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3126.1450232,1.0,65030.0,10.054585457,8.375,3.6152000427,,4.158437252,,27.731487274,89.581748962,0.2620814145,3.2096848488,88.554023743,2.541041851,-0.013238529,,3126.1450195,469586.84375,6803914.5,-3079.789795
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3126.2970232,1.0,65030.0,10.057266235,8.375,3.5980370045,,4.0257930756,,28.350608826,89.834976196,0.2701703906,3.3525979519,84.869613647,2.5254187584,-0.017572474,,3126.2971191,469586.84375,6803914.5,-3079.939941
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3126.4490232,1.0,30000.0,10.042140007,8.375,3.55569911,,4.0329246521,,28.179157257,89.515724182,0.2797930241,3.4480969906,79.10408783,2.5103485584,-0.02297961,,3126.4489746,469586.875,6803914.5,-3080.090088
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3126.6010232,1.0,30000.0,10.039099693,8.375,3.5055623055,,4.0923452377,,28.418905258,89.411170959,0.2830431461,3.4026255608,75.863204956,2.5049791336,-0.024922643,,3126.6010742,469586.875,6803914.5,-3080.240234
Force_2020_all_wells_train_test_blind_hidden_final/34_8-1.las,34/8-1,3126.7530232,1.0,30000.0,10.039099693,8.375,3.4644982815,,4.1194162369,,27.968488693,89.494316101,0.2787696421,3.3109562397,77.606239319,2.5096743107,-0.02304806,,3126.7529297,469586.90625,6803915.0,-3080.390381
