source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROP,RDEP,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3121.9336,1.0,65030.0,8.5581302643,8.5,17.370399475,9.7706928253,9.6576681137,141.74339294,80.165374756,0.3090830147,3.9448976517,93.957862854,2.5724098682,0.0283795036,3121.9335938,537922.375,6791160.5,-2612.389893
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.0856,1.0,65030.0,8.5726232529,8.5,17.11322403,11.062326431,10.897274971,139.62745667,79.177757263,0.3066695929,3.850638628,92.862838745,2.5734388828,0.0252893288,3122.0856934,537922.375,6791160.5,-2612.541992
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.2376,1.0,65030.0,8.5740737915,8.5,17.10953331,11.919089317,11.707624435,137.92590332,78.318405151,0.3112799823,3.742906332,92.385894775,2.5705082417,0.0139990998,3122.2375488,537922.375,6791160.5,-2612.693848
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.3896,1.0,65030.0,8.5585613251,8.5,21.767053604,12.366179466,12.12112999,136.80770874,77.606956482,0.3214707971,3.6441895962,93.299171448,2.5678775311,0.0034102625,3122.3896484,537922.375,6791160.5,-2612.845947
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.5416,1.0,65030.0,8.5432376862,8.5,27.503271103,12.149338722,11.894150734,135.79023743,77.472068787,0.320191294,3.6107378006,94.339546204,2.562296629,-0.001869462,3122.5415039,537922.375,6791160.5,-2612.997803
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.6936,1.0,65030.0,8.5459442139,8.5,31.423631668,10.925413132,10.691706657,135.35374451,77.36088562,0.2929905057,3.6686542034,93.024932861,2.5491566658,-0.003733303,3122.6936035,537922.375,6791160.5,-2613.149902
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.8456,1.0,65030.0,8.5616664886,8.5,28.528673172,9.4429607391,9.2438325882,134.80534363,77.110229492,0.2669399977,3.8327257633,89.231491089,2.5372228622,-0.002256297,3122.8457031,537922.375,6791160.5,-2613.302002
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3122.9976,1.0,65030.0,8.5689563751,8.5,26.170547485,8.6150302887,8.4393949509,134.18539429,76.749900818,0.266009748,4.0679006577,85.632026672,2.538851738,0.0052339896,3122.9975586,537922.375,6791160.5,-2613.453857
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.1496,1.0,65030.0,8.5592784882,8.5,22.981441498,8.5920248032,8.4258184433,133.42953491,76.662071228,0.2792170048,4.3392338753,84.525794983,2.5609080791,0.020869324,3123.1496582,537922.375,6791160.5,-2613.605957
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.3016,1.0,65030.0,8.5438518524,8.5,19.526973724,9.0265598297,8.8679552078,133.10646057,76.861938477,0.2846173942,4.6185297966,85.21685791,2.5929498672,0.0402844101,3123.3015137,537922.375,6791160.5,-2613.757813
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.4536,1.0,65030.0,8.537115097,8.5,13.414526939,9.4887800217,9.3286743164,132.8910675,77.120651245,0.2842616439,4.7040071487,86.480133057,2.6130242348,0.0528888181,3123.4536133,537922.375,6791160.5,-2613.909912
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.6056,1.0,65030.0,8.5431394577,8.5,12.066969872,9.8573360443,9.6907224655,132.59890747,77.320915222,0.2831423283,4.4126749039,88.760025024,2.6137151718,0.0513014607,3123.6057129,537922.375,6791160.5,-2614.062012
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.7576,1.0,65030.0,8.5478992462,8.5,12.407513618,10.12699604,9.9505558014,132.68579102,77.400764465,0.2791682482,3.9480059147,92.176620483,2.6068358421,0.0374497995,3123.7575684,537922.375,6791160.5,-2614.213867
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3123.9096,1.0,65030.0,8.5418119431,8.5,12.597374916,10.222158432,10.039720535,133.09378052,77.161315918,0.2746172249,3.6982684135,94.461761475,2.6000692844,0.0197914224,3123.909668,537922.375,6791160.5,-2614.365967
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.0616,1.0,65030.0,8.5423460007,8.5,12.83525753,10.141702652,9.9559659958,133.84658813,76.718238831,0.2739085257,3.7439565659,94.685401917,2.583173275,0.0046698963,3124.0615234,537922.375,6791160.5,-2614.517822
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.2136,1.0,65030.0,8.5638647079,8.5,12.900160789,9.9646596909,9.776260376,134.14897156,76.382415771,0.2717696726,3.8601145744,94.424568176,2.5612187386,-0.000599607,3124.213623,537922.375,6791160.5,-2614.669922
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.3656,1.0,65030.0,8.5763444901,8.5,12.908025742,9.7881135941,9.5980396271,134.2881012,76.330680847,0.2646586895,3.8541913033,94.249473572,2.552012682,0.0052413139,3124.3654785,537922.375,6791160.5,-2614.821777
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.5176,1.0,65030.0,8.5844697952,8.5,13.157223701,9.721154213,9.5301427841,134.52458191,76.373458862,0.2598756254,3.7707006931,93.015213013,2.555303812,0.0154441074,3124.5175781,537922.375,6791160.5,-2614.973633
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.6696,1.0,65030.0,8.5759782791,8.5,13.726146698,9.857790947,9.6658296585,134.96757507,76.625808716,0.2597607076,3.7464015484,90.843719482,2.5526680946,0.0202060528,3124.6696777,537922.375,6791160.5,-2615.125732
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.8216,1.0,65030.0,8.5642051697,8.5,13.723914146,10.263664246,10.067671776,135.21556091,76.951179504,0.258558929,3.8008174896,88.953041077,2.5518550873,0.0227961279,3124.8215332,537922.375,6791160.5,-2615.277588
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3124.9736,1.0,65030.0,8.5562820435,8.5,13.359969139,10.892310143,10.687623024,135.13082886,77.517990112,0.254848361,3.8562464714,88.183952332,2.5626623631,0.0283152666,3124.9736328,537922.375,6791160.5,-2615.429688
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.1256,1.0,65030.0,8.552116394,8.5,13.26710701,11.410730362,11.203705788,134.868927,77.881797791,0.2562839985,3.8379921913,88.566993713,2.5685839653,0.0320829228,3125.1254883,537922.375,6791160.5,-2615.581543
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.2776,1.0,65030.0,8.5488996506,8.5,13.286149979,11.53282547,11.338051796,134.91314697,77.810562134,0.2688012421,3.719830513,89.650177002,2.5594239235,0.0303997453,3125.2775879,537922.375,6791160.5,-2615.733643
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.4296,1.0,65030.0,8.550567627,8.5,13.560157776,11.41794014,11.241747856,135.10824585,77.627944946,0.2896755934,3.5679550171,91.002586365,2.5513138771,0.0281043537,3125.4296875,537922.375,6791160.5,-2615.885742
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.5816,1.0,65030.0,8.5561714172,8.5,14.185976982,11.342638969,11.18065834,135.4855957,77.601081848,0.3085219562,3.5067615509,92.47303009,2.552905798,0.0273017734,3125.581543,537922.375,6791160.5,-2616.037598
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.7336,1.0,65030.0,8.5585432053,8.5,15.87914753,11.363700867,11.208394051,135.6411438,77.666473389,0.3164192438,3.5546858311,93.413467407,2.5566015244,0.0246727448,3125.7336426,537922.375,6791160.5,-2616.189697
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3125.8856,1.0,65030.0,8.5619068146,8.5,17.155794144,11.440826416,11.283914566,135.62374878,77.455734253,0.3139746487,3.606762886,93.159324646,2.5580918789,0.0195827521,3125.885498,537922.375,6791160.5,-2616.341553
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.0376,1.0,65030.0,8.5693397522,8.5,18.399425507,11.562610626,11.394758224,135.229599,77.246078491,0.3109307289,3.62936306,92.009902954,2.5497486591,0.010359454,3126.0375977,537922.375,6791160.5,-2616.493652
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.1896,1.0,65030.0,8.5677051544,8.5,19.235685349,11.706864357,11.518634796,134.90380859,77.105415344,0.3182373345,3.7192108631,90.657272339,2.547287941,0.0106867421,3126.1896973,537922.375,6791160.5,-2616.645752
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.3416,1.0,65030.0,8.5515727997,8.5,20.526281357,11.811408997,11.595421791,135.08042908,76.962471008,0.3128207028,3.8352181911,89.079063416,2.5476465225,0.0153901419,3126.3415527,537922.4375,6791160.5,-2616.797607
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.4936,1.0,65030.0,8.5353336334,8.5,21.487623215,11.797205925,11.550479889,135.71578979,76.94985199,0.2937563658,3.9202218056,88.03452301,2.5445642471,0.0202004332,3126.4936523,537922.4375,6791160.5,-2616.949707
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.6456,1.0,65030.0,8.5325345993,8.5,21.331619263,11.574212074,11.300992966,136.90074158,77.018455505,0.2778460383,3.9361286163,87.530303955,2.5403485298,0.0252781473,3126.6455078,537922.4375,6791160.5,-2617.101563
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.7976,1.0,65030.0,8.5400981903,8.5,21.014894485,11.102589607,10.814549446,137.75140381,77.23085022,0.2698990107,3.8301401138,86.794395447,2.541662693,0.0306837074,3126.7976074,537922.4375,6791160.5,-2617.253662
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3126.9496,1.0,65030.0,8.5596961975,8.5,20.479692459,10.560202599,10.269536018,138.34635925,77.470748901,0.2644731104,3.6261940002,86.734390259,2.544621706,0.0325610265,3126.949707,537922.4375,6791160.5,-2617.405762
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.1016,1.0,65030.0,8.5685720444,8.5,20.06817627,10.251112938,9.9632005692,137.90087891,77.886405945,0.2622813582,3.4561767578,88.207328796,2.5400819778,0.0277413446,3127.1015625,537922.4375,6791160.5,-2617.557617
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.2536,1.0,65030.0,8.5694284439,8.5,19.490457535,10.258746147,9.9790058136,137.52293396,78.208396912,0.2680138648,3.3969449997,89.757064819,2.5308406353,0.018783804,3127.2536621,537922.4375,6791160.5,-2617.709717
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.4056,1.0,65030.0,8.5561971664,8.5,19.054462433,10.368515968,10.108816147,137.27954102,78.118385315,0.2778222859,3.4258384705,89.420661926,2.5299270153,0.0116465399,3127.4055176,537922.4375,6791160.5,-2617.861572
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.5576,1.0,65030.0,8.5445680618,8.5,19.096582413,10.358102798,10.133759499,137.23478699,77.955230713,0.2824362814,3.4754798412,87.437721252,2.5363914967,0.0066274418,3127.5576172,537922.4375,6791160.5,-2618.013672
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.7096,1.0,65030.0,8.5469636917,8.5,19.222557068,10.228450775,10.048344612,137.08853149,77.987510681,0.284021914,3.5046818256,85.708946228,2.5382037163,0.0011159014,3127.7097168,537922.4375,6791160.5,-2618.165771
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3127.8616,1.0,65030.0,8.5523872375,8.5,20.137832642,10.061458588,9.9229192734,136.79814148,78.228591919,0.2870819569,3.5497732162,85.467018127,2.5338358879,-0.002505611,3127.8615723,537922.4375,6791160.5,-2618.317627
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.0136,1.0,65030.0,8.5468397141,8.5,20.95054245,9.8720064163,9.7757892609,136.70954895,78.522094727,0.285036236,3.6758728027,86.629905701,2.5309047699,-0.001120533,3128.0136719,537922.4375,6791160.5,-2618.469727
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.1656,1.0,65030.0,8.5347194672,8.5,20.366374969,9.6004676819,9.545129776,137.07621765,78.775939941,0.276271522,3.857241869,87.757278442,2.5336937904,0.0058268579,3128.1655273,537922.4375,6791160.5,-2618.621582
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.3176,1.0,65030.0,8.5342226028,8.5,19.65312767,9.0945968628,9.0694990158,137.97434998,78.959342957,0.2715632021,4.0125732422,87.357215881,2.5399198532,0.0118927052,3128.317627,537922.4375,6791160.5,-2618.773682
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.4696,1.0,65030.0,8.5468921661,8.5,20.288225174,8.2629432678,8.253320694,139.20297241,78.984268188,0.2786858976,4.1626777649,85.963279724,2.5585451126,0.014859858,3128.4694824,537922.4375,6791160.5,-2618.925537
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.6216,1.0,65030.0,8.5594854355,8.5,21.037870407,7.2627015114,7.2557091713,140.14031982,79.164215088,0.2953253388,4.3279724121,85.180938721,2.5899655819,0.0148768174,3128.621582,537922.4375,6791160.5,-2619.077637
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.7736,1.0,65030.0,8.5700778961,8.5,21.543855667,6.4547896385,6.4425201416,140.22367859,79.292602539,0.316590786,4.3827161789,85.301422119,2.6095342636,0.010044883,3128.7736816,537922.4375,6791160.5,-2619.229736
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3128.9256,1.0,65030.0,8.5768079758,8.5,22.119920731,6.184419632,6.1624217033,139.37213135,79.234222412,0.3378085792,4.2223367691,85.807678223,2.5991227627,0.0018087847,3128.9255371,537922.4375,6791160.5,-2619.381592
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.0776,1.0,65030.0,8.5679264069,8.5,22.5772686,6.6315131187,6.5905737877,138.54032898,79.302307129,0.35039258,3.9434196949,86.609230042,2.5784296989,-0.001273824,3129.0776367,537922.4375,6791160.5,-2619.533691
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.2296,1.0,65030.0,8.5532827377,8.5,22.814640045,7.6131129265,7.5437412262,138.5196228,79.500610352,0.3521091044,3.7525429726,87.286247253,2.5680818558,0.0033044023,3129.2294922,537922.4375,6791160.5,-2619.685547
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.3816,1.0,65030.0,8.5525054932,8.5,22.72360611,8.3891372681,8.296790123,138.88114929,79.570770264,0.3469791114,3.754537344,87.18547821,2.5607955456,0.0082861185,3129.3815918,537922.4375,6791160.5,-2619.837646
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.5336,1.0,65030.0,8.5582284927,8.5,22.426691055,8.5643501282,8.46022892,139.22650146,79.530273438,0.340939492,3.8525102139,86.877326965,2.5462799072,0.0083131595,3129.5336914,537922.4375,6791160.5,-2619.989746
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.6856,1.0,65030.0,8.5612478256,8.5,22.234535217,8.5541725159,8.4454154968,139.41049194,79.646141052,0.3340373039,3.9113645554,87.026344299,2.5322296619,0.006957469,3129.6855469,537922.4375,6791160.5,-2620.141602
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.8376,1.0,65030.0,8.5635461807,8.5,21.862569809,8.804942131,8.6934957504,138.73710632,79.60949707,0.3199796677,3.9694685936,86.895111084,2.5299465656,0.009219612,3129.8376465,537922.4375,6791160.5,-2620.293701
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3129.9896,1.0,65030.0,8.5585803986,8.5,21.524568558,9.3035964966,9.1909618378,137.49339294,79.563346863,0.3012562096,4.1550712585,86.064781189,2.5370209217,0.0147810411,3129.989502,537922.4375,6791160.5,-2620.445557
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.1416,1.0,65030.0,8.5373668671,8.5,21.088199615,9.7067966461,9.5975294113,136.37927246,79.469436646,0.2920000553,4.4595332146,85.891860962,2.5437664986,0.0210332703,3130.1416016,537922.4375,6791160.5,-2620.597656
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.2936,1.0,65030.0,8.5030193329,8.5,20.786020279,9.7698545456,9.6691322327,135.56771851,79.378410339,0.2914637327,4.7383408546,86.415222168,2.5455999374,0.0280165598,3130.2937012,537922.4375,6791160.5,-2620.749756
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.4456,1.0,65030.0,8.4652452469,8.5,20.468128204,9.6073446274,9.5165891647,135.36250305,78.97832489,0.2775544822,4.9408950806,85.814292908,2.5457322598,0.0376397073,3130.4455566,537922.4375,6791160.5,-2620.901611
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.5976,1.0,30000.0,8.4560203552,8.5,19.998865128,9.4422578812,9.3592023849,135.21095276,78.392723083,0.2488057613,5.1428427696,84.042510986,2.5499472618,0.0509109534,3130.5976563,537922.4375,6791160.5,-2621.053711
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.7496,1.0,30000.0,8.4615077972,8.5,19.146257401,9.3238983154,9.2450008392,135.47190857,77.914527893,0.2274003625,5.3649191856,82.656105042,2.5551176071,0.0640347525,3130.7495117,537922.4375,6791160.5,-2621.205566
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3130.9016,1.0,30000.0,8.4669952393,8.5,18.894893646,9.1474580765,9.074461937,135.42497253,77.966529846,0.2216077298,5.5081233978,81.640937805,2.5474817753,0.0698036775,3130.9016113,537922.4375,6791160.5,-2621.357422
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.0536,1.0,30000.0,8.4655179977,8.5,19.1039505,8.8229026794,8.7536745071,135.94703674,78.529434204,0.2195136249,5.4423933029,79.355354309,2.5204188824,0.0663068816,3131.0537109,537922.4375,6791160.5,-2621.509521
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.2056,1.0,30000.0,8.4628744125,8.5,19.238027573,8.4000282288,8.3267002106,137.22070313,79.411911011,0.2122825086,5.1034803391,74.95929718,2.4853141308,0.0605026558,3131.2055664,537922.4375,6791160.5,-2621.661377
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.3576,1.0,30000.0,8.461602211,8.5,20.100708008,8.0487413406,7.9635472298,139.37684631,80.290130615,0.2055439204,4.6053686142,69.575172424,2.4534671307,0.058664538,3131.357666,537922.4375,6791160.5,-2621.813477
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.5096,1.0,30000.0,8.4603300095,8.5,20.975156784,7.9179749489,7.8113393784,142.05958557,81.026885986,0.2041501999,4.1566596031,64.794113159,2.4248278141,0.059857659,3131.5095215,537922.4375,6791160.5,-2621.965332
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.6616,1.0,30000.0,8.4590578079,8.5,21.665155411,8.0292882919,7.8879528046,143.72236633,81.583335876,0.2020287216,3.8143742085,61.260444641,2.4036486149,0.0610767975,3131.6616211,537922.4375,6791160.5,-2622.117432
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.8136,1.0,30000.0,8.4812984467,8.5,22.152484894,8.2499580383,8.0605287552,145.10142517,82.118141174,0.1960454583,3.4955062866,59.340591431,2.3964436054,0.0594871752,3131.8137207,537922.4375,6791160.5,-2622.269531
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3131.9656,1.0,30000.0,8.520606041,8.5,25.096370697,8.3544893265,8.1123094559,146.01605225,82.559402466,0.1925113201,3.1760873795,59.158737183,2.3990738392,0.0519253276,3131.9655762,537922.4375,6791160.5,-2622.421387
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.1176,1.0,30000.0,8.5515499115,8.5,27.607950211,8.2259569168,7.9347915649,145.2204895,82.857757568,0.1956053376,2.9066913128,59.65813446,2.3991920948,0.0383327603,3132.1176758,537922.4375,6791160.5,-2622.573486
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.2696,1.0,30000.0,8.5593137741,8.5,27.621292114,7.9977087975,7.6624593735,142.34806824,82.483154297,0.198708415,2.7138409615,59.485404968,2.3903217316,0.0248478148,3132.2695313,537922.4375,6791160.5,-2622.725342
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.4216,2.0,30000.0,8.5514783859,8.5,27.118587494,7.9283542633,7.5512084961,137.00035095,80.509773254,0.1919014305,2.6198787689,58.946247101,2.3779878616,0.0189833064,3132.4216309,537922.4375,6791160.5,-2622.877441
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.5736,2.0,30000.0,8.5465507507,8.5,27.292007446,8.3191652298,7.891450882,130.82977295,76.499435425,0.1738936752,2.6489868164,58.706752777,2.3768951893,0.0223193485,3132.5734863,537922.4375,6791160.5,-2623.029297
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.7256,2.0,30000.0,8.5465974808,8.5,28.649665833,9.7114534378,9.1496562958,125.15803528,71.533798218,0.1508990824,2.792632103,58.528301239,2.4059898853,0.030459173,3132.7255859,537922.4375,6791160.5,-2623.181396
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3132.8776,2.0,30000.0,8.5396499634,8.5,29.917470932,12.841542244,11.942184448,121.67527771,67.649116516,0.1296313107,3.0418562889,57.877822876,2.4758121967,0.0379275978,3132.8776855,537922.4375,6791160.5,-2623.333496
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.0296,2.0,30000.0,8.5308237076,8.5,31.350509644,16.650335312,15.306465149,120.18724823,65.556518555,0.1141486168,3.3894586563,56.645793915,2.5712864399,0.0416327715,3133.029541,537922.4375,6791160.5,-2623.485352
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.1816,2.0,30000.0,8.540063858,8.5,30.962753296,18.158290863,16.686014175,119.87586975,64.75958252,0.1061937734,3.7136204243,54.927696228,2.6485221386,0.0408048593,3133.1816406,537922.4375,6791160.5,-2623.637451
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.3336,2.0,30000.0,8.5683832169,8.5,28.159753799,16.962072372,15.718538284,120.70275879,64.979576111,0.1076619253,3.8831641674,53.282779694,2.6773066521,0.0410836451,3133.3334961,537922.4375,6791160.5,-2623.789307
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.4856,2.0,30000.0,8.5934753418,8.5,25.165668488,15.282653809,14.293087959,121.98232269,66.266120911,0.1208838522,3.9268763065,52.799560547,2.6711039543,0.0495125316,3133.4855957,537922.4375,6791160.5,-2623.941406
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.6376,2.0,30000.0,8.5988588333,8.5,20.851314545,13.814551353,13.018722534,123.2734375,68.697563171,0.1425991803,3.9182462692,54.901248932,2.6505403519,0.0599731356,3133.6376953,537922.4375,6791160.5,-2624.093506
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.7896,2.0,30000.0,8.584438324,8.5,17.169374466,12.140933037,11.537424088,125.02874756,71.591316223,0.1642783135,3.8832175732,60.285144806,2.6231544018,0.0591989234,3133.7895508,537922.4375,6791160.5,-2624.245361
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3133.9416,2.0,65030.0,8.5571603775,8.5,14.590964317,10.779205322,10.326400757,127.03773499,73.477607727,0.1867752075,3.8950912952,67.444610596,2.6052134037,0.0467499681,3133.9416504,537922.4375,6791160.5,-2624.397461
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.0936,2.0,65030.0,8.5308170319,8.5,12.013628006,10.272275925,9.9079256058,127.52670288,73.040328979,0.2157274932,4.1040616035,73.541603088,2.6122298241,0.032740809,3134.0935059,537922.4375,6791160.5,-2624.549316
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.2456,2.0,65030.0,8.522274971,8.5,9.5057525635,10.522264481,10.197284698,127.55744171,70.674278259,0.239668563,4.5340456963,76.965270996,2.634185791,0.0234867856,3134.2456055,537922.4375,6791160.5,-2624.701416
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.3976,2.0,65030.0,8.5285520554,8.5,7.7784461975,11.400458336,11.077532768,128.43104553,67.963172913,0.2500645518,4.9131817818,76.969223022,2.6464903355,0.0176168606,3134.3977051,537922.4375,6791160.5,-2624.853516
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.5496,2.0,65030.0,8.5369844437,8.5,8.9616947174,12.624111176,12.309123993,131.28123474,65.97580719,0.253279984,4.9839339256,72.667976379,2.6466069221,0.0142609943,3134.5495605,537922.4375,6791160.5,-2625.005371
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.7016,2.0,30000.0,8.544919014,8.5,10.972549438,13.387834549,13.129528999,133.73773193,65.225692749,0.243990764,4.8104734421,65.084289551,2.6481449604,0.0135175493,3134.7016602,537922.4375,6791160.5,-2625.157471
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3134.8536,2.0,30000.0,8.5513448715,8.5,12.978275299,13.345170975,13.18091774,134.92321777,65.741096497,0.2224384099,4.6051726341,57.786056519,2.651756525,0.0130145103,3134.8535156,537922.4375,6791160.5,-2625.309326
Force_2020_all_wells_train_test_blind_hidden_final/35_9-10 S.las,35/9-10 S,3135.0056,2.0,30000.0,8.5525102615,8.5,14.685175896,12.857779503,12.787538528,135.26170349,67.36567688,0.2075998336,4.438243866,53.406345367,2.648225069,0.0112024797,3135.0056152,537922.4375,6791160.5,-2625.461426
