source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.0163577,1.0,65030.0,8.4462375641,8.5,-0.053762868,9.3350782394,,11.68377018,,,-14.22206879,,,0.2107072175,99.948394775,2.5426735878,0.0050086351,106.10399628,2752.0163574,550266.125,6800635.0,-2719.216553
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.1683577,1.0,65030.0,8.4393033981,8.5,-0.060696296,9.7393360138,,11.777521133,,,26.926988602,,,0.2078592628,98.745185852,2.5421664715,0.0064669312,105.79607391,2752.168457,550266.125,6800635.0,-2719.368408
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.3203577,1.0,65030.0,8.4358778,8.5,-0.064122587,10.338205338,,11.816256523,,,44.439685822,,,0.20695512,100.88292694,2.5389444828,0.0045785615,104.35343933,2752.3203125,550266.125,6800635.0,-2719.520264
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.4723577,1.0,65030.0,8.4467573166,8.5,-0.053242274,10.771323204,,11.999755859,,,44.985759735,,,0.210572347,108.26420593,2.5357480049,0.0008746692,104.33528137,2752.4724121,550266.125,6800635.0,-2719.672119
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.6243577,1.0,65030.0,8.4523363113,8.5,-0.047663368,10.443839073,,12.060731888,,,41.751617432,,,0.2150948793,111.6007309,2.5394430161,-0.00060862,102.84241486,2752.6242676,550266.125,6800635.0,-2719.823975
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.7763577,1.0,65030.0,8.4530000687,8.5,-0.046999935,9.2884874344,,12.003925323,,,36.710102081,,,0.2113348395,112.73378754,2.5364983082,-0.002105258,100.92796326,2752.7763672,550266.125,6800635.0,-2719.975586
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2752.9283577,1.0,65030.0,8.4401283264,8.5,-0.059871528,7.8251862526,,12.290742874,,,29.879653931,,,0.2018301487,104.9977951,2.5374433994,-0.001961533,97.720207214,2752.9284668,550266.1875,6800635.0,-2720.127441
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.0803577,1.0,65030.0,8.4230833054,8.5,-0.076916248,6.5495166779,,12.408420563,,,21.101549149,,,0.1984659582,100.93565369,2.5365042686,0.0016402651,98.239700317,2753.0803223,550266.1875,6800635.0,-2720.279297
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.2323577,1.0,65030.0,8.3908243179,8.5,-0.109175712,5.6991977692,,9.7918958664,,,9.7795143127,,,0.2109709978,100.32785797,2.5596733093,0.0166926458,100.64450836,2753.2324219,550266.1875,6800635.0,-2720.431152
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.3843577,1.0,65030.0,8.3555545807,8.5,-0.144445658,5.2818341255,,5.8921132088,,,-7.307973385,,,0.2276553065,99.432472229,2.5907707214,0.0349881537,98.540504456,2753.3842773,550266.1875,6800635.0,-2720.583008
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.5363577,1.0,65030.0,8.3424777985,8.5,-0.157522365,5.0640473366,,3.7184147835,,,-41.12921524,,,0.2287987769,95.86315155,2.5645012856,0.0358376801,96.399879456,2753.536377,550266.1875,6800635.0,-2720.734619
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.6883577,1.0,65030.0,8.302283287,8.5,-0.197716892,4.7981853485,,3.2591230869,,,-2.528062582,,,0.2136620134,86.218887329,2.4925878048,0.0206626523,91.971031189,2753.6884766,550266.1875,6800635.0,-2720.886719
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.8403577,1.0,65030.0,8.2373361588,8.5,-0.262664944,4.4019889832,,3.6161003113,,,80.251091003,,,0.1975025684,76.922332764,2.4486978054,0.0072100325,78.780227661,2753.840332,550266.1875,6800635.0,-2721.03833
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2753.9923577,1.0,65030.0,8.1998796463,8.5,-0.300120682,3.9623780251,,4.1468176842,,,114.02629089,,,0.1952293664,73.307312012,2.4697258472,0.0094280923,74.172546387,2753.9924316,550266.1875,6800635.0,-2721.190186
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.1443577,1.0,65030.0,8.1907930374,8.5,-0.309206903,3.5937240124,,4.6988301277,,,120.14022827,,,0.2010632157,73.915748596,2.4863779545,0.0173427425,76.709472656,2754.1442871,550266.1875,6800635.0,-2721.341797
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.2963577,1.0,65030.0,8.2028493881,8.5,-0.297150791,3.3296861649,,5.1867346764,,,124.11313629,,,0.2000424564,76.775337219,2.4738092422,0.0216698609,81.201385498,2754.2963867,550266.25,6800635.0,-2721.493896
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.4483577,1.0,65030.0,8.2327690125,8.5,-0.26723063,3.1525397301,,4.9210519791,,,125.94979858,,,0.1866122931,77.268875122,2.4840319157,0.0240307488,81.283325195,2754.4482422,550266.25,6800635.0,-2721.645752
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.6003577,1.0,65030.0,8.2566280365,8.5,-0.24337174,3.0695619583,,3.7545619011,,,126.57447815,,,0.1719280481,74.086715698,2.4965419769,0.0222080238,78.755393982,2754.6003418,550266.25,6800635.0,-2721.797363
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.7523577,1.0,65030.0,8.2518081665,8.5,-0.248191431,3.0824964046,,2.7082076073,,,127.12850189,,,0.1733193547,67.60585022,2.4660315514,0.0149618359,75.740005493,2754.7524414,550266.25,6800635.0,-2721.949219
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2754.9043577,1.0,65030.0,8.222943306,8.5,-0.277056932,3.1163020134,,2.2639434338,,,127.17588043,,,0.1914447397,63.123023987,2.4046492577,0.0077776569,68.765518188,2754.9042969,550266.25,6800635.0,-2722.10083
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.0563577,1.0,65030.0,8.1987257004,8.5,-0.301274359,3.0796663761,,2.2737765312,,,126.89998627,,,0.2048518509,62.385360718,2.3655664921,0.005994292,66.358093262,2755.0563965,550266.25,6800635.0,-2722.25293
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.2083577,1.0,65030.0,8.1908721924,8.5,-0.309127539,2.9223401546,,2.5961751938,,,126.84997559,,,0.2003560811,61.985454559,2.3713588715,0.0088646123,68.653266907,2755.208252,550266.25,6800635.0,-2722.404785
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.3603577,1.0,65030.0,8.1899995804,8.5,-0.31000039,2.7492897511,,3.1803247929,,,126.61752319,,,0.1862596571,64.518318176,2.3826262951,0.0069066389,68.943893433,2755.3603516,550266.25,6800635.0,-2722.556396
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.5123577,1.0,65030.0,8.1899995804,8.5,-0.31000039,2.7544851303,,3.6723659039,,,126.2875061,,,0.1770608723,72.636978149,2.3932359219,0.0017069345,71.705230713,2755.5124512,550266.3125,6800635.0,-2722.708252
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.6643577,1.0,65030.0,8.2024593353,8.5,-0.297540486,2.9280388355,,3.5879969597,,,126.8765564,,,0.1804594994,79.870758057,2.4308123589,0.001245147,79.290458679,2755.6643066,550266.3125,6800635.0,-2722.860107
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.8163577,1.0,65030.0,8.2319803238,8.5,-0.268020034,3.1051940918,,3.179505825,,,127.5714798,,,0.1901124418,80.473884583,2.4529690742,0.0030971381,83.086997986,2755.8164063,550266.3125,6800635.0,-2723.011963
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2755.9683577,1.0,65030.0,8.2561206818,8.5,-0.243879199,3.1436679363,,2.8933610916,,,127.61244965,,,0.1964711994,74.511520386,2.418987751,0.0009714467,78.832473755,2755.9682617,550266.3125,6800635.0,-2723.163818
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.1203577,1.0,65030.0,8.2520713806,8.5,-0.247928604,2.9679734707,,2.9035205841,,,127.27506256,,,0.1930385679,72.157447815,2.3791239262,-0.003704435,75.759521484,2756.1203613,550266.3125,6800635.0,-2723.31543
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.2723577,1.0,30000.0,8.2360305786,8.5,-0.263969421,2.6663351059,,2.9799659252,,,126.91283417,,,0.1851670891,74.378898621,2.3777952194,-0.004397461,78.425811768,2756.2724609,550266.3125,6800635.5,-2723.467529
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.4243577,1.0,30000.0,8.228937149,8.5,-0.271062732,2.4207143784,,2.7289628983,,,127.25296021,,,0.1823056489,81.505142212,2.3945536613,-0.001937845,81.885055542,2756.4243164,550266.3125,6800635.5,-2723.619141
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.5763577,1.0,30000.0,8.2157945633,8.5,-0.284205765,2.3210442066,,2.3117718697,,,127.91999817,,,0.1859922558,82.359451294,2.383890152,-0.000694775,79.603889465,2756.576416,550266.3125,6800635.5,-2723.770996
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.7283577,1.0,30000.0,8.2105731964,8.5,-0.289426655,2.3249504566,,2.0435194969,,,128.13102722,,,0.1899420917,78.889335632,2.3527848721,-0.002085689,71.623535156,2756.7282715,550266.3125,6800635.5,-2723.922852
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2756.8803577,1.0,30000.0,8.1965961456,8.5,-0.303403646,2.3450117111,,1.9798964262,,,127.97568512,,,0.1936658174,70.707626343,2.3268973827,-0.003446421,67.364128113,2756.8803711,550266.375,6800635.5,-2724.074707
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.0323577,1.0,30000.0,8.1805324554,8.5,-0.319467396,2.3583900928,,2.0705902576,,,127.73300934,,,0.2005122304,67.02230072,2.3136200905,-0.003977307,66.098640442,2757.0324707,550266.375,6800635.5,-2724.226563
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.1843577,1.0,30000.0,8.1836833954,8.5,-0.316316813,2.3901801109,,2.2966628075,,,127.24623108,,,0.2071933597,67.807029724,2.3226947784,-0.001753074,68.332923889,2757.1843262,550266.375,6800635.5,-2724.378174
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.3363577,1.0,30000.0,8.1889953613,8.5,-0.311004758,2.4600923061,,2.6904184818,,,125.94361877,,,0.2093521208,68.846443176,2.3479025364,0.0029653627,70.813934326,2757.3364258,550266.375,6800635.5,-2724.530029
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.4883577,1.0,30000.0,8.1899995804,8.5,-0.31000039,2.5733544827,,3.3509602547,,,124.83158112,,,0.2078099102,71.816978455,2.3847455978,0.0070167095,72.141853333,2757.4882813,550266.375,6800635.5,-2724.681885
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.6403577,1.0,30000.0,8.2019205093,8.5,-0.298079789,2.7367765903,,4.0985784531,,,124.02050018,,,0.206921801,77.934341431,2.423689127,0.0092307832,70.897697449,2757.6403809,550266.375,6800635.5,-2724.83374
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.7923577,1.0,65000.0,8.2308416367,8.5,-0.269158542,2.9242997169,,4.2770595551,,,123.1102829,,,0.2048020363,83.607261658,2.46241045,0.0102286972,82.835655212,2757.7922363,550266.375,6800635.5,-2724.985596
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2757.9443577,1.0,65000.0,8.2553806305,8.5,-0.244619846,3.0678732395,,3.7411227226,,,121.99131012,,,0.1972739249,82.886444092,2.472094059,0.0113919033,90.63697052,2757.9443359,550266.375,6800635.5,-2725.137207
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.0963577,1.0,65000.0,8.2406549454,8.5,-0.259344697,3.1368196011,,3.1261291504,,,121.35964966,,,0.1910349131,74.934768677,2.4349775314,0.0103335213,82.451194763,2758.0964355,550266.375,6800635.5,-2725.289063
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.2483577,1.0,30000.0,8.2074861526,8.5,-0.292513907,3.1454951763,,2.8426446915,,,121.82594299,,,0.1926027983,67.751037598,2.3847136497,0.0060258191,75.478767395,2758.248291,550266.4375,6800635.5,-2725.440918
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.4003577,1.0,30000.0,8.1921882629,8.5,-0.307812154,3.1291224957,,2.8062031269,,,122.94158173,,,0.1968818605,64.504890442,2.365916729,0.003610967,69.751113892,2758.4003906,550266.4375,6800635.5,-2725.592773
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.5523577,1.0,30000.0,8.1786413193,8.5,-0.321358562,3.1405861378,,2.8053662777,,,123.63622284,,,0.195568338,65.183853149,2.3759307861,0.0057377811,71.306541443,2758.5522461,550266.4375,6800635.5,-2725.744629
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.7043577,1.0,30000.0,8.1617794037,8.5,-0.338221043,3.1757998466,,2.8723447323,,,123.48025513,,,0.1899296939,65.865631104,2.3771817684,0.0077764322,67.852592468,2758.7043457,550266.4375,6800635.5,-2725.89624
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2758.8563577,1.0,30000.0,8.1654052734,8.5,-0.334594935,3.1968274117,,3.3850150108,,,122.91270447,,,0.1856476068,69.477500916,2.3651151657,0.009395889,74.505264282,2758.8564453,550266.4375,6800635.5,-2726.04834
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.0083577,1.0,30000.0,8.1811332703,8.5,-0.318867713,3.2185709476,,4.2794289589,,,122.29297638,,,0.1854762733,74.536178589,2.3881106377,0.019252276,71.503417969,2759.0083008,550266.4375,6800635.5,-2726.200195
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.1603577,1.0,65000.0,8.1888666153,8.5,-0.3111341,3.3283734322,,4.5210728645,,,121.59104156,,,0.1887196451,79.636764526,2.4479591846,0.0372328721,79.37588501,2759.1604004,550266.4375,6800635.5,-2726.351807
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.3123577,1.0,65000.0,8.1899995804,8.5,-0.31000039,3.4671604633,,3.9494969845,,,121.23400879,,,0.1935390234,80.642410278,2.4647619724,0.0394039191,79.697685242,2759.3122559,550266.4375,6800635.5,-2726.503662
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.4643577,1.0,65000.0,8.1899995804,8.5,-0.31000039,3.3384153843,,3.3546271324,,,120.97283173,,,0.1970990449,75.061264038,2.4325525761,0.0236748364,77.431968689,2759.4643555,550266.4375,6800635.5,-2726.655273
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.6163577,1.0,65000.0,8.1789178848,8.5,-0.321081936,2.8673789501,,3.2409300804,,,120.38249969,,,0.1964831203,68.418632507,2.3873934746,0.0080538606,71.102890015,2759.6164551,550266.5,6800635.5,-2726.807373
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.7683577,1.0,30000.0,8.1620950699,8.5,-0.337904871,2.3574650288,,3.3125779629,,,120.06200409,,,0.1913510561,66.660797119,2.361569643,0.0007609946,68.936553955,2759.7683105,550266.5,6800635.5,-2726.958984
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2759.9203577,1.0,30000.0,8.165184021,8.5,-0.334815681,2.0121645927,,2.8602004051,,,119.77093506,,,0.1872795373,70.18787384,2.3947043419,0.0031217358,75.370628357,2759.9204102,550266.5,6800635.5,-2727.11084
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.0723577,1.0,30000.0,8.1808128357,8.5,-0.319187373,1.8484965563,,2.0933430195,,,118.77565765,,,0.189087078,71.39616394,2.4144637585,0.005392022,77.133926392,2760.0722656,550266.5,6800635.5,-2727.262695
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.2243577,1.0,30000.0,8.177857399,8.5,-0.322143048,1.832701683,,1.5858763456,,,117.87481689,,,0.1975634694,66.355392456,2.3539664745,-0.000380259,67.279571533,2760.2243652,550266.5,6800635.5,-2727.414551
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.3763577,1.0,30000.0,8.1731615067,8.5,-0.326838702,1.868103981,,1.4126363993,,,117.38822174,,,0.2074539661,60.685096741,2.2884399891,-0.005602177,60.806552887,2760.3764648,550266.5,6800635.5,-2727.566406
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.5283577,1.0,30000.0,8.1819009781,8.5,-0.318098843,1.8710267544,,1.491792202,,,116.83916473,,,0.2128576189,60.193908691,2.2699422836,-0.004487521,59.347377777,2760.5283203,550266.5,6800635.5,-2727.718018
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.6803577,1.0,30000.0,8.1779584885,8.5,-0.322041929,1.8600406647,,1.8790978193,,,116.41029358,,,0.2127149105,64.329627991,2.2798285484,-0.000828226,64.790252686,2760.6804199,550266.5,6800635.5,-2727.869873
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.8323577,1.0,30000.0,8.1950054169,8.5,-0.30499506,1.8838289976,,2.6377718449,,,115.68486786,,,0.2087437063,71.604049683,2.3237304688,0.0047913124,67.795982361,2760.8322754,550266.5,6800635.5,-2728.021729
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2760.9843577,1.0,30000.0,8.2486352921,8.5,-0.251364678,1.9539730549,,3.5280737877,,,114.61656952,,,0.2027173787,76.026527405,2.390632391,0.0126239015,70.580207825,2760.984375,550266.5625,6800635.5,-2728.173584
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.1363577,1.0,65000.0,8.2677412033,8.5,-0.232258752,2.0981833935,,4.024646759,,,113.80340576,,,0.1984904706,76.70954895,2.4288721085,0.0157144107,81.465606689,2761.1364746,550266.5625,6800635.5,-2728.325439
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.2883577,1.0,65000.0,8.2351388931,8.5,-0.264861077,2.4037294388,,4.0153045654,,,113.10932159,,,0.1958629191,72.235664368,2.4323849678,0.0107194176,78.945068359,2761.2883301,550266.5625,6800635.5,-2728.477051
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.4403577,1.0,65000.0,8.2133789063,8.5,-0.286621302,2.8229839802,,3.7762844563,,,112.0255127,,,0.1911110729,69.11819458,2.4184482098,0.0015334793,80.075187683,2761.4404297,550266.5625,6800635.5,-2728.628906
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.5923577,1.0,65000.0,8.2194356918,8.5,-0.280563891,3.0823626518,,3.530258894,,,110.70654297,,,0.1817446798,70.186668396,2.3931581974,-0.006382936,75.530830383,2761.5922852,550266.5625,6800635.5,-2728.780762
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.7443577,1.0,30000.0,8.2158403397,8.5,-0.284160018,3.0819575787,,3.3716847897,,,109.39791107,,,0.170159325,71.71723938,2.3724069595,-0.009230676,71.686126709,2761.7443848,550266.5625,6800635.5,-2728.932617
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2761.8963577,1.0,30000.0,8.1895284653,8.5,-0.310472548,2.990391016,,3.2016294003,,,108.14762115,,,0.1633087844,71.70665741,2.3737640381,-0.007302525,71.182670593,2761.8962402,550266.5625,6800635.5,-2729.084473
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.0483577,1.0,30000.0,8.1745977402,8.5,-0.325402439,2.9580824375,,2.8716256618,,,106.96620941,,,0.1680927575,69.939941406,2.3791670799,-0.004712828,70.610992432,2762.0483398,550266.5625,6800635.5,-2729.236084
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.2003577,1.0,30000.0,8.1922225952,8.5,-0.307777792,3.0681037903,,2.4837770462,,,105.62594604,,,0.1797092557,68.140632629,2.3661763668,-0.003917264,64.630355835,2762.2004395,550266.625,6800635.5,-2729.388184
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.3523577,1.0,30000.0,8.2058582306,8.5,-0.294141471,3.3247227669,,2.3508918285,,,104.37282562,,,0.1929893941,68.55406189,2.3649661541,-0.002843009,65.602508545,2762.3522949,550266.625,6800635.5,-2729.540039
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.5043577,1.0,30000.0,8.1987829208,8.5,-0.301217377,3.6027777195,,2.9512629509,,,103.00260162,,,0.2094405293,74.037582397,2.4229536057,0.0005984883,65.737976074,2762.5043945,550266.625,6800635.5,-2729.69165
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.6563577,1.0,30000.0,8.2227945328,8.5,-0.277205139,3.852067709,,5.2989106178,,,101.06776428,,,0.2335190624,82.117263794,2.5530047417,0.0095080342,73.743682861,2762.65625,550266.625,6800635.5,-2729.843506
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.8083577,1.0,65000.0,8.272441864,8.5,-0.227557704,4.2983584404,,10.557513237,,,98.968383789,,,0.2618746758,95.392494202,2.6939394474,0.0179746561,82.958503723,2762.8083496,550266.625,6800635.5,-2729.995361
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2762.9603577,1.0,65000.0,8.3193674088,8.5,-0.1806328,5.3102579117,,15.623954773,,,97.079048157,,,0.2810281515,106.03025818,2.7524166107,0.0171520561,94.730903625,2762.9604492,550266.625,6800635.5,-2730.147217
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.1123577,1.0,65000.0,8.3679189682,8.5,-0.132081211,7.0930724144,,16.02132225,,,95.247123718,,,0.2864330411,110.53941345,2.7477753162,0.0108664641,102.57025909,2763.1123047,550266.625,6800635.5,-2730.299072
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.2643577,1.0,65000.0,8.4127731323,8.5,-0.087227218,9.3128433228,,13.924348831,,,93.798484802,,,0.2857868969,110.52235413,2.7363159657,0.0059387702,105.54232788,2763.2644043,550266.625,6800635.5,-2730.450684
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.4163577,1.0,65000.0,8.441327095,8.5,-0.058673356,11.121246338,,12.798207283,,,92.534011841,,,0.284570843,106.66077423,2.7036261559,0.0018003916,108.05513763,2763.4162598,550266.625,6800635.5,-2730.602539
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.5683577,1.0,65000.0,8.451546669,8.5,-0.048452958,11.696463585,,13.045645714,,,91.111671448,,,0.2766523659,105.7449646,2.6514656544,-0.000898929,105.70174408,2763.5683594,550266.6875,6800635.5,-2730.754395
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.7203577,1.0,65000.0,8.4530000687,8.5,-0.046999935,10.795675278,,13.839268684,,,89.441795349,,,0.253793776,102.67624664,2.6367199421,0.0029455842,103.25141907,2763.720459,550266.6875,6800635.5,-2730.90625
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2763.8723577,1.0,65000.0,8.4530000687,8.5,-0.046999935,9.1054611206,,13.934656143,,,87.651802063,,,0.220980823,95.322807312,2.6516978741,0.0080498243,100.53457642,2763.8723145,550266.6875,6800635.5,-2731.058105
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.0243577,1.0,65000.0,8.4430885315,8.5,-0.056911655,7.6499853134,,12.075223923,,,86.249977112,,,0.1926949173,88.764808655,2.6527881622,0.009205495,99.171798706,2764.0244141,550266.6875,6800635.5,-2731.209717
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.1763577,1.0,65030.0,8.4063835144,8.5,-0.093616627,6.8091783524,,8.8669281006,,,84.910644531,,,0.1786139607,82.964347839,2.6246407032,0.0097053032,89.438995361,2764.1762695,550266.6875,6800635.5,-2731.361572
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.3283577,1.0,65030.0,8.3336772919,8.5,-0.166323021,6.3051052094,,6.1279573441,,,83.401016235,,,0.1739923805,85.493255615,2.5501258373,0.0090001123,85.768486023,2764.3283691,550266.6875,6800635.5,-2731.513428
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.4803577,1.0,65030.0,8.2729787827,8.5,-0.227020919,5.8545269966,,4.7055163383,,,81.913780212,,,0.1729477346,89.003684998,2.4723570347,0.0069292951,88.070014954,2764.4804688,550266.6875,6800635.5,-2731.665283
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.6323577,1.0,65030.0,8.2791233063,8.5,-0.220876694,5.4276485443,,4.3857579231,,,80.527626038,,,0.1764191687,90.255325317,2.444132328,0.0046453485,94.203620911,2764.6323242,550266.6875,6800635.5,-2731.817139
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.7843577,1.0,65030.0,8.2977266312,8.5,-0.202272445,5.115046978,,4.5973191261,,,79.018440247,,,0.183874324,89.399650574,2.4489750862,0.0047544548,98.984268188,2764.7844238,550266.6875,6800635.5,-2731.968994
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2764.9363577,1.0,65030.0,8.293627739,8.5,-0.206372082,5.0377492905,,4.7422866821,,,77.428253174,,,0.1971587092,87.91330719,2.472342968,0.0112777734,99.801841736,2764.9362793,550266.75,6800635.5,-2732.12085
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2765.0883577,1.0,65030.0,8.2952079773,8.5,-0.204792023,5.2223391533,,4.8371291161,,,75.994377136,,,0.2195483297,86.751495361,2.4900004864,0.0167104397,97.616195679,2765.0883789,550266.75,6800635.5,-2732.272461
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2765.2403577,1.0,65030.0,8.2915430069,8.5,-0.20845671,5.5387735367,,5.6853737831,,,74.460586548,,,0.2522948384,90.156135559,2.5408155918,0.0249233134,94.016838074,2765.2404785,550266.75,6800635.5,-2732.424316
Force_2020_all_wells_train_test_blind_hidden_final/35_9-2.las,35/9-2,2765.3923577,1.0,65030.0,8.3150596619,8.5,-0.184940577,5.8733525276,,8.1060600281,,,72.631126404,,,0.2826987207,98.481330872,2.6433172226,0.0381990336,98.238990784,2765.392334,550266.75,6800635.5,-2732.576172
