source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2527.5118779,2.0,65000.0,9.8758459091,8.5,6.6977796555,6.8924212456,6.8924565315,5.4466691017,5.4487462044,-146.0372925,150.75448608,83.029022217,0.3449386656,105.09645081,2.5136122704,0.0096324962,2527.5119629,528297.75,6765241.0,-2505.266602
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2527.6638779,2.0,65000.0,9.7289552689,8.5,6.7322158813,6.9203276634,6.9202027321,4.7380485535,4.7412819862,-145.8245544,150.00796509,83.80330658,0.3519987762,106.70998383,2.5060734749,0.0117796902,2527.6638184,528297.75,6765241.0,-2505.418213
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2527.8158779,2.0,65000.0,9.6509895325,8.5,6.7520799637,7.1050109863,7.1040029526,5.4346647263,5.4293231964,-145.6620331,148.83308411,84.175376892,0.3588788211,103.98781586,2.497164011,0.0127545986,2527.815918,528297.75,6765241.0,-2505.570313
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2527.9678779,2.0,65000.0,9.6058778763,8.5,6.7550001144,7.1019682884,7.1022181511,6.0749936104,6.0731892586,-146.0593262,149.5838623,84.229179382,0.350154072,103.78347778,2.4980092049,0.0182911996,2527.9677734,528297.75,6765241.0,-2505.722168
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.1198779,2.0,65000.0,9.6604833603,8.5,6.8311572075,7.1044626236,7.104385376,6.2823514938,6.2819700241,-146.4375,149.70123291,84.547935486,0.3404849768,105.65765381,2.5135951042,0.0251994487,2528.119873,528297.75,6765241.0,-2505.874023
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.2718779,2.0,65000.0,9.7802677155,8.5,6.8363585472,7.1813316345,7.1810336113,6.0681324005,6.0695304871,-146.6815033,149.44680786,84.540214539,0.3296918273,105.77642059,2.5214381218,0.0252993442,2528.2719727,528297.75,6765241.0,-2506.025879
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.4238779,2.0,65000.0,9.8911304474,8.5,6.7843503952,7.2244129181,7.2242889404,5.9276061058,5.928024292,-146.7718506,149.30799866,85.289039612,0.3309728205,105.00850677,2.5274736881,0.0257064477,2528.4238281,528297.75,6765241.0,-2506.177734
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.5758779,2.0,65000.0,9.9456272125,8.5,6.7257752419,7.1684756279,7.1688699722,5.8530631065,5.8533182144,-146.096344,147.21534729,85.554924011,0.3396602869,107.33647156,2.5258777142,0.0350651778,2528.5759277,528297.75,6765241.0,-2506.32959
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.7278779,2.0,65000.0,9.9625701904,8.5,6.6930241585,6.9615221024,6.9624090195,5.5574121475,5.5585918427,-145.70224,147.28219604,85.164520264,0.345018059,105.53583527,2.5256607533,0.0527474433,2528.7277832,528297.75,6765241.0,-2506.481445
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2528.8798779,2.0,65000.0,9.8019685745,8.5,7.2300796509,7.6417379379,7.6386032104,2.9357275963,2.9505152702,-145.9098358,146.71228027,83.984359741,0.3503177762,103.15823364,2.520370245,0.0694937035,2528.8798828,528297.6875,6765241.0,-2506.633301
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.0318779,2.0,65000.0,9.6142988205,8.5,7.5354633331,8.2223711014,8.2203702927,5.6287698746,5.6063079834,-146.6581421,145.77049255,83.017578125,0.3462055027,100.17819977,2.50877738,0.068903178,2529.0319824,528297.6875,6765241.0,-2506.785156
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.1838779,2.0,65000.0,9.3055810928,8.5,7.5569477081,8.4933948517,8.4923753738,6.5947380066,6.5956544876,-147.1484222,145.67933655,82.963378906,0.3353401423,99.775733948,2.5181670189,0.0663752109,2529.1838379,528297.6875,6765241.0,-2506.937012
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.3358779,2.0,65000.0,9.2184925079,8.5,7.5694589615,8.3409357071,8.3419246674,6.230946064,6.232234478,-147.1178589,146.26785278,83.062393188,0.3256460428,100.10731506,2.5410823822,0.0649229288,2529.3359375,528297.6875,6765241.0,-2507.088867
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.4878779,2.0,65000.0,9.2294178009,8.5,7.4029860497,8.0795965195,8.0804233551,6.3247108459,6.3238677979,-146.7692871,146.68443298,82.724021912,0.3282314539,100.10825348,2.5447268486,0.0513980277,2529.487793,528297.6875,6765241.0,-2507.240723
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.6398779,2.0,65000.0,9.2344837189,8.5,6.6659340858,7.4199485779,7.4225096703,6.2844262123,6.2850623131,-146.4208679,153.02198792,83.414894104,0.3473172188,106.45439148,2.5194787979,0.0269606188,2529.6398926,528297.6875,6765241.0,-2507.392578
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.7918779,2.0,65000.0,9.2349996567,8.5,6.2200059891,7.2631807327,7.2628955841,6.1074328423,6.1081180573,-146.6137695,158.82714844,86.119590759,0.3493732512,107.40576935,2.5092303753,0.0213386882,2529.7919922,528297.6875,6765241.0,-2507.544678
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2529.9438779,2.0,65000.0,9.2335281372,8.5,5.985159874,6.8299431801,6.8321547508,5.6430225372,5.6448302269,-146.6546631,166.56680298,88.972076416,0.3447162211,113.78305817,2.5131702423,0.0249721557,2529.9438477,528297.6875,6765241.0,-2507.696289
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.0958779,2.0,65000.0,9.2278652191,8.5,5.8963899612,6.5795798302,6.5799741745,5.6927838326,5.6919150352,-146.3973999,175.28114319,90.822967529,0.3318808973,119.24289703,2.5101225376,0.0231281444,2530.0959473,528297.6875,6765241.0,-2507.848389
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.2478779,2.0,65000.0,9.1938247681,8.5,5.8622813225,6.4136180878,6.4142017365,5.6194787025,5.6203484535,-146.7714996,185.24777222,92.87827301,0.3311808109,123.15428925,2.5024902821,0.0171061605,2530.2478027,528297.6875,6765241.0,-2508.000244
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.3998779,2.0,65000.0,9.1411762238,8.5,5.8525390625,6.3226246834,6.3228783607,5.6979503632,5.6970801353,-147.5075378,189.71913147,95.02104187,0.3513100743,123.14897919,2.4912550449,0.0115750246,2530.3999023,528297.625,6765241.0,-2508.151855
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.5518779,2.0,65000.0,9.1122140884,8.5,5.9860167503,6.3674530983,6.3670539856,6.2476549149,6.2451400757,-148.0782623,193.88098145,96.843490601,0.3848504126,125.2572937,2.4825382233,0.0082643963,2530.5517578,528297.625,6765241.0,-2508.303711
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.7038779,2.0,65000.0,9.1048316956,8.5,6.5412788391,6.901078701,6.8985080719,7.5025410652,7.4978165627,-148.6875,197.90382385,98.194702148,0.4156925976,125.91690063,2.4668245316,0.0041040685,2530.7038574,528297.625,6765241.0,-2508.455566
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2530.8558779,2.0,65000.0,9.1126480103,8.5,7.1258969307,7.4257845879,7.4243164063,13.146409988,13.114785194,-148.7091064,200.32147217,99.840141296,0.4216453433,121.64273071,2.4505667686,0.0016110712,2530.855957,528297.625,6765241.0,-2508.607666
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.0078779,2.0,65000.0,9.132522583,8.5,7.5635523796,8.2434616089,8.2392883301,9.9691944122,10.004040718,-148.6212311,200.27236938,101.1690979,0.4070698619,116.57188416,2.448800087,0.0038482156,2531.0078125,528297.625,6765241.0,-2508.759521
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.1598779,2.0,65000.0,9.1668844223,8.5,7.774764061,8.3792209625,8.380109787,7.6841931343,7.6854419708,-148.438858,200.75842285,101.02563477,0.397811681,115.9655838,2.4514906406,0.0074086916,2531.1599121,528297.625,6765241.0,-2508.911377
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.3118779,2.0,65000.0,9.2107639313,8.5,7.3918352127,8.1305608749,8.131567955,6.9986710548,7.0013184547,-148.7943726,196.09446716,100.48012543,0.3850153387,116.22554016,2.4548788071,0.0086047156,2531.3117676,528297.625,6765241.0,-2509.063232
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.4638779,2.0,65000.0,9.2630500793,8.5,6.9319519997,7.7517008781,7.7530536652,6.4294271469,6.4309239388,-149.0825043,191.34315491,98.66342926,0.3899785578,116.83764648,2.4538795948,0.0091654956,2531.4638672,528297.625,6765241.0,-2509.214844
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.6158779,2.0,65000.0,9.2740459442,8.5,6.7005033493,7.5604834557,7.5607976913,6.4843850136,6.4832196236,-148.9163818,188.85491943,96.930480957,0.3923707306,120.47987366,2.4614291191,0.0080345003,2531.6159668,528297.625,6765241.0,-2509.366943
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.7678779,2.0,65000.0,9.2684783936,8.5,6.5196518898,7.4103794098,7.4111247063,6.5475039482,6.5475850105,-149.332489,185.71156311,96.466186523,0.3869410753,124.78843689,2.4716124535,0.0059740772,2531.7678223,528297.625,6765241.0,-2509.518799
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2531.9198779,2.0,65000.0,9.2670001984,8.5,6.3331093788,7.1383309364,7.1394901276,6.4701347351,6.4704585075,-149.602066,182.80502319,95.083580017,0.3711587191,123.58374786,2.4813547134,0.0041080383,2531.9199219,528297.625,6765241.0,-2509.670654
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.0718779,2.0,65000.0,9.2670001984,8.5,6.1595344543,6.8031616211,6.8042674065,5.8532214165,5.855910778,-149.9341431,181.61489868,93.664421082,0.3419621885,120.85670471,2.4783890247,0.0019700492,2532.0717773,528297.5625,6765241.0,-2509.82251
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.2238779,2.0,65000.0,9.2670001984,8.5,6.0202617645,6.5036582947,6.5045590401,5.4790039063,5.4797587395,-150.1673737,180.33511353,94.040756226,0.3429442346,117.69295502,2.4774086475,-0.000187969,2532.223877,528297.5625,6765241.0,-2509.974365
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.3758779,2.0,65000.0,9.2656106949,8.5,5.9262824059,6.3493533134,6.3497843742,5.6560006142,5.6544089317,-150.1050415,179.71165466,92.841796875,0.3578086495,114.0174408,2.4781014919,0.0015790304,2532.3759766,528297.5625,6765241.0,-2510.126221
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.5278779,2.0,65000.0,9.2636165619,8.5,5.8214712143,6.2329177856,6.2335138321,5.89737463,5.8966236115,-150.0822449,179.59771729,93.074455261,0.3831555247,115.29724121,2.4785804749,0.003200412,2532.527832,528297.5625,6765241.0,-2510.278076
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.6798779,2.0,65000.0,9.2629995346,8.5,5.7542209625,6.1169342995,6.1173520088,5.6011614799,5.6028313637,-150.4387512,179.27687073,93.439674377,0.3684209883,117.12484741,2.4836452007,0.0042176247,2532.6799316,528297.5625,6765241.0,-2510.429932
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.8318779,2.0,65000.0,9.2657461166,8.5,5.7138524055,6.0517239571,6.051864624,5.2097110748,5.2111468315,-151.3780823,178.95858765,94.618789673,0.344494611,118.2154541,2.4877641201,0.0058427537,2532.8317871,528297.5625,6765241.0,-2510.581787
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2532.9838779,2.0,65000.0,9.2717895508,8.5,5.7081727982,5.9941062927,5.9943814278,5.1200532913,5.1199474335,-151.8988495,180.04367065,96.412719727,0.325686723,119.73483276,2.4912726879,0.0108309239,2532.9838867,528297.5625,6765241.0,-2510.733643
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.1358779,2.0,65000.0,9.2597017288,8.5,5.8162717819,6.0826897621,6.0819253922,5.0126104355,5.0132350922,-151.7741852,181.67068481,97.887283325,0.3376969397,122.17668152,2.4747152328,0.0106854578,2533.1359863,528297.5625,6765241.0,-2510.885498
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.2878779,2.0,65000.0,9.2407932281,8.5,5.9384655952,6.2064657211,6.2060642242,6.3810214996,6.3743004799,-151.5359344,184.09970093,98.390396118,0.3724096715,121.2991333,2.4490671158,0.009472508,2533.2878418,528297.5625,6765241.0,-2511.037354
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.4398779,2.0,65000.0,9.2349996567,8.5,5.8950910568,6.1515746117,6.1519975662,6.3166031837,6.3201098442,-151.1875,188.09257507,98.520431519,0.3863976002,123.06748962,2.4230182171,0.0068372306,2533.4399414,528297.5625,6765241.0,-2511.189209
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.5918779,2.0,65000.0,9.2248954773,8.5,5.8485469818,6.0894188881,6.0895428658,5.2028427124,5.2076635361,-151.2808228,189.40499878,99.829696655,0.3981292248,122.05938721,2.4070723057,0.0032562597,2533.5917969,528297.5,6765241.0,-2511.341064
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.7438779,2.0,65000.0,9.2086057663,8.5,5.7726664543,6.0160694122,6.0164241791,5.5260572433,5.522207737,-151.444519,189.40504456,100.81989288,0.3735662699,121.97979736,2.4138405323,-0.000284642,2533.7438965,528297.5,6765241.0,-2511.49292
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2533.8958779,2.0,65000.0,9.2030000687,8.5,5.5953698158,5.8035316467,5.8041095734,5.9294118881,5.929107666,-151.5684357,191.57141113,100.97821045,0.3736149967,126.45592499,2.4242560863,-0.001433995,2533.8959961,528297.5,6765241.0,-2511.64502
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.0478779,2.0,65000.0,9.201669693,8.5,5.4583163261,5.6026377678,5.6029052734,5.6529951096,5.6544790268,-152.5140228,193.79963684,102.43270874,0.3740575314,134.71417236,2.4292109013,-0.003044854,2534.0478516,528297.5,6765241.0,-2511.796631
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.1998779,2.0,65000.0,9.2023258209,8.5,5.4456019402,5.5656080246,5.5655632019,5.3189954758,5.320145607,-153.2045135,194.14543152,103.50294495,0.3822285533,134.81666565,2.4220900536,-0.004217692,2534.1999512,528297.5,6765241.0,-2511.948486
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.3518779,2.0,65000.0,9.2030000687,8.5,5.4864668846,5.5895709991,5.58953619,5.6290597916,5.6261415482,-152.9731598,195.71589661,104.25783539,0.3885755539,132.4377594,2.4289984703,0.0003695955,2534.3518066,528297.5,6765241.0,-2512.100342
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.5038779,2.0,65000.0,9.1970834732,8.5,5.5726275444,5.65244627,5.6522231102,5.9447879791,5.9441614151,-152.7630157,198.32884216,105.54478455,0.383973062,132.22634888,2.4296960831,0.0035818655,2534.5039063,528297.5,6765241.0,-2512.252197
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.6558779,2.0,65000.0,9.1776342392,8.5,5.7403526306,5.8268013,5.8263230324,6.2815179825,6.2801494598,-151.9825287,200.40298462,107.26441193,0.3891118467,139.13183594,2.4162364006,0.0034052513,2534.6557617,528297.5,6765241.0,-2512.404053
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.8078779,2.0,65000.0,9.1703042984,8.5,5.9973392487,6.0965704918,6.0960960388,6.8119306564,6.8094396591,-151.8681641,200.89698792,108.46266937,0.3973600268,136.06039429,2.3852734566,0.0014605584,2534.8078613,528297.5,6765241.0,-2512.555908
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2534.9598779,2.0,65000.0,9.170999527,8.5,6.1641249657,6.3462839127,6.3459219933,7.2233805656,7.2218470573,-152.0141754,195.81134033,101.70345306,0.4260777831,129.3008728,2.3587355614,0.0011345578,2534.9599609,528297.5,6765241.0,-2512.708008
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.1118779,2.0,65000.0,9.1787614822,8.5,5.9713964462,6.2054886818,6.2063803673,6.1203036308,6.1273856163,-152.9771576,190.20385742,96.465209961,0.4396906495,127.55324554,2.3503749371,-0.002581364,2535.1118164,528297.4375,6765241.0,-2512.859863
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.2638779,2.0,65000.0,9.1945915222,8.5,5.6625547409,5.7891244888,5.7901248932,4.6913070679,4.6951179504,-153.1827545,183.12983704,95.81098938,0.4079303443,126.40895081,2.3821270466,-0.002389587,2535.263916,528297.4375,6765241.0,-2513.011719
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.4158779,2.0,65000.0,9.2183265686,8.5,5.4747943878,5.5127744675,5.5130562782,4.415596962,4.414624691,-152.7332764,175.94351196,95.676925659,0.3595299125,126.45131683,2.4438638687,0.001513466,2535.4157715,528297.4375,6765241.0,-2513.163574
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.5678779,2.0,65000.0,9.2427082062,8.5,5.447514534,5.3269143105,5.3272218704,4.7352428436,4.7334589958,-152.0,170.00082397,94.823127747,0.3219827712,124.21533203,2.4972066879,0.0030413191,2535.5678711,528297.4375,6765241.0,-2513.315186
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.7198779,2.0,65000.0,9.2719945908,8.5,5.478164196,5.2145605087,5.2147388458,4.0464038849,4.0513019562,-152.098175,165.25120544,91.894348145,0.3359941244,120.2800293,2.5107841492,0.0028356127,2535.7199707,528297.4375,6765241.0,-2513.467285
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2535.8718779,2.0,65000.0,9.2820997238,8.5,5.52967453,5.4257850647,5.4249739647,4.4785275459,4.4739599228,-152.4395905,163.04476929,90.612457275,0.3307968974,124.38687134,2.5026197433,0.003293318,2535.8718262,528297.4375,6765241.0,-2513.619141
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.0238779,2.0,65000.0,9.3087682724,8.5,5.6080446243,5.6799473763,5.6796460152,5.9205069542,5.9158372879,-152.7370453,165.41702271,91.21497345,0.3482097089,122.9673233,2.4991621971,0.0020341501,2536.0239258,528297.4375,6765241.0,-2513.770996
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.1758779,2.0,65000.0,9.3287734985,8.5,5.6948485374,5.7868266106,5.7867302895,6.3793950081,6.3799209595,-153.1418304,167.3971405,92.33631897,0.3776076138,119.37427521,2.5162982941,0.0003792237,2536.1757813,528297.4375,6765241.0,-2513.922852
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.3278779,2.0,65000.0,9.3310003281,8.5,5.8501243591,5.9559955597,5.9556207657,5.6951384544,5.700032711,-153.3278961,168.22619629,93.071678162,0.3859616518,120.21032715,2.5347719193,0.0003208672,2536.3278809,528297.4375,6765241.0,-2514.074707
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.4798779,2.0,65000.0,9.3310003281,8.5,5.9367704391,6.070540905,6.0704264641,5.3405566216,5.340400219,-153.1565399,167.52655029,92.439964294,0.3624383509,121.77698517,2.5298779011,-0.002919311,2536.4799805,528297.4375,6765241.0,-2514.226563
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.6318779,2.0,65000.0,9.3310003281,8.5,5.9020352364,6.03033638,6.0305371284,5.7779178619,5.7757387161,-153.0931854,165.73458862,91.600883484,0.3208484352,121.62332153,2.51537323,-0.005536404,2536.6318359,528297.375,6765241.0,-2514.378418
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.7838779,2.0,65000.0,9.3310003281,8.5,5.8580255508,5.9743065834,5.9743623734,5.7256574631,5.7277607918,-153.0658875,164.97808838,90.846679688,0.3362510204,120.20313263,2.4973461628,-0.007143329,2536.7839355,528297.375,6765241.0,-2514.530273
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2536.9358779,2.0,65000.0,9.3310003281,8.5,5.8544106483,5.9671754837,5.9671597481,5.1145348549,5.1178088188,-152.7778625,163.15100098,90.437400818,0.3535599113,117.94651031,2.4900314808,-0.004810854,2536.935791,528297.375,6765241.0,-2514.682129
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.0878779,2.0,65000.0,9.3310003281,8.5,5.9082241058,6.0214548111,6.0212426186,5.2531042099,5.25060606,-153.2859192,161.91693115,90.538825989,0.3732584417,116.90930176,2.4835338593,-0.00418598,2537.0878906,528297.375,6765241.0,-2514.833984
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.2398779,2.0,65000.0,9.3310003281,8.5,5.9922494888,6.1007409096,6.1005673409,5.9072747231,5.9051656723,-154.0587158,163.07637024,91.114250183,0.3442954719,116.53124237,2.4841303825,-0.005757551,2537.2399902,528297.375,6765241.0,-2514.98584
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.3918779,2.0,65000.0,9.3310003281,8.5,6.2775940895,6.3673644066,6.3667426109,6.3408064842,6.3395924568,-154.2645416,162.62335205,91.13168335,0.3331153095,118.12696838,2.4814369678,-0.007737191,2537.3918457,528297.375,6765241.0,-2515.137695
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.5438779,2.0,65000.0,9.3297901154,8.5,6.7436785698,6.9147181511,6.9136734009,6.8115377426,6.8087058067,-154.0101929,162.71308899,91.14100647,0.3091896474,118.21057129,2.4752275944,-0.007084836,2537.5439453,528297.375,6765241.0,-2515.289551
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.6958779,2.0,65000.0,9.3302049637,8.5,7.0347242355,7.2810506821,7.2805833817,7.246307373,7.2450165749,-152.8576813,164.71989441,91.376655579,0.3293859661,119.57125854,2.4669127464,-0.006267359,2537.6958008,528297.375,6765241.0,-2515.441406
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.8478779,2.0,65000.0,9.3310003281,8.5,7.1633629799,7.5202040672,7.5195808411,6.8502969742,6.8531303406,-152.417038,168.59370422,91.595756531,0.337988317,122.13143921,2.4695236683,-0.003185677,2537.8479004,528297.375,6765241.0,-2515.593262
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2537.9998779,2.0,65000.0,9.3310003281,8.5,7.2277526855,7.6573367119,7.65726614,6.9449100494,6.9425001144,-152.5625,170.83349609,91.710960388,0.3452295661,127.59399414,2.4855415821,0.0029548879,2538.0,528297.375,6765241.0,-2515.745117
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.1518779,2.0,65000.0,9.3310003281,8.5,7.3399863243,7.8175163269,7.8171329498,7.1397647858,7.1405205727,-152.7410126,171.92485046,92.659790039,0.3580015302,132.75091553,2.4913318157,0.004570452,2538.1518555,528297.375,6765241.0,-2515.896973
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.3038779,2.0,65000.0,9.3310003281,8.5,7.4788794518,8.0191459656,8.0188617706,7.9949493408,7.9888901711,-153.4564056,173.83511353,93.79359436,0.3688504398,137.06835938,2.4773752689,0.0029441018,2538.3039551,528297.3125,6765241.0,-2516.048828
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.4558779,2.0,65000.0,9.3310003281,8.5,7.6084833145,8.2259273529,8.2253475189,7.7224431038,7.7259407043,-153.6298523,172.94689941,94.271110535,0.379240036,139.24119568,2.459445715,0.0009369084,2538.4558105,528297.3125,6765241.0,-2516.200684
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.6078779,2.0,65000.0,9.3310003281,8.5,7.7228589058,8.4061117172,8.4057760239,7.1901936531,7.1899113655,-153.002594,170.96678162,93.186058044,0.3606189191,123.47792816,2.449996233,-0.000125275,2538.6079102,528297.3125,6765241.0,-2516.352539
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.7598779,2.0,65000.0,9.3310003281,8.5,7.7206602097,8.6128320694,8.6124334335,7.2565751076,7.2565927505,-152.2471619,169.8119812,92.173416138,0.3682309687,112.59731293,2.4600243568,0.0022589583,2538.7597656,528297.3125,6765241.0,-2516.504395
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2538.9118779,2.0,65000.0,9.3298368454,8.5,7.7250051498,8.5794801712,8.5798559189,7.4352712631,7.4344739914,-152.0258484,168.76374817,91.772796631,0.3709324002,115.01709747,2.4734065533,0.0075861327,2538.9118652,528297.3125,6765241.0,-2516.65625
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2539.0638779,2.0,65000.0,9.33015728,8.5,7.8394985199,8.715045929,8.7140312195,7.4969859123,7.4972615242,-152.0611725,167.86981201,91.773788452,0.3883041441,117.70044708,2.4787669182,0.0080549233,2539.0639648,528297.3125,6765241.0,-2516.80835
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2539.2158779,2.0,65000.0,9.3310003281,8.5,7.9300088882,8.8772201538,8.877243042,7.7338495255,7.7330479622,-151.9128418,168.00588989,91.681388855,0.3811516464,119.39460754,2.4892458916,0.0074010482,2539.2158203,528297.3125,6765241.0,-2516.960205
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2539.3678779,2.0,65000.0,9.3310003281,8.5,7.9127721786,8.8672494888,8.8672657013,7.8164019585,7.8167643547,-152.4365234,167.85446167,91.975906372,0.3959883153,119.09851074,2.4956610203,0.0082428036,2539.3679199,528297.3125,6765241.0,-2517.111816
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2539.5198779,2.0,65000.0,9.3310003281,8.5,7.8344492912,8.8463888168,8.8464355469,7.8068203926,7.8064379692,-153.0723724,168.4936676,92.155326843,0.4038833976,120.23378754,2.4928832054,0.0060152565,2539.5197754,528297.3125,6765241.0,-2517.263672
Force_2020_all_wells_train_test_blind_hidden_final/35_11-10.las,35/11-10,2539.6718779,2.0,65000.0,9.3207759857,8.5,7.665348053,8.8003377914,8.8004865646,7.6697850227,7.6706023216,-153.5644989,168.49731445,91.990638733,0.4059463143,120.64270782,2.4844970703,0.002761276,2539.671875,528297.3125,6765241.0,-2517.415527
