source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.1495993,1.0,30000.0,8.237282753,8.5,-0.262717187,0.1677569598,37.270000458,0.7256883383,0.5157725215,0.5209146142,,159.26789856,85.073326111,0.1974826008,5.369717598,69.574691772,2.3717181683,0.0135520045,2527.1496582,460446.84375,6453744.0,-2486.740234
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.3015993,1.0,30000.0,8.2318649292,8.5,-0.268135518,0.1677569598,37.270000458,0.6779292822,0.5070786476,0.503534615,,158.02398682,84.152626038,0.2021942586,5.3479390144,68.137443542,2.3548285961,0.019954063,2527.3015137,460446.84375,6453744.0,-2486.89209
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.4535993,1.0,30000.0,8.2345876694,8.5,-0.26541242,0.1677569598,37.270000458,0.6603444815,0.5145007372,0.5135808587,,158.45487976,83.542114258,0.1995090395,5.7640471458,67.87487793,2.3490450382,0.0252642408,2527.4536133,460446.875,6453744.0,-2487.044189
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.6055993,1.0,30000.0,8.2365665436,8.5,-0.263433695,0.1677569598,36.880001068,0.7890846729,0.5669233799,0.5202319622,,159.83543396,83.090545654,0.1899599582,6.444873333,66.86932373,2.3930299282,0.0392228626,2527.6057129,460446.875,6453744.0,-2487.196045
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.7575993,1.0,30000.0,8.233458519,8.5,-0.266541362,0.1677569598,36.880001068,1.0087966919,0.6981400847,0.6722137928,,161.78392029,83.016746521,0.1712059975,6.1229634285,68.70300293,2.4648973942,0.0440526865,2527.7575684,460446.875,6453744.0,-2487.3479
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2527.9095993,1.0,30000.0,8.2314119339,8.5,-0.268587768,0.1677569598,36.880001068,1.1518120766,0.7824189067,0.7707801461,,163.73356628,83.576728821,0.1668225378,5.2000060081,70.832107544,2.4705700874,0.0189717002,2527.909668,460446.875,6453744.0,-2487.499756
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.0615993,1.0,30000.0,8.2294149399,8.5,-0.270584732,0.1677569598,36.880001068,1.1600888968,0.7978849411,0.816529572,,166.02200317,84.580039978,0.1716281474,5.2624988556,74.587348938,2.4115180969,0.0175123587,2528.0615234,460446.875,6453744.0,-2487.651611
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.2135993,1.0,30000.0,8.2296276093,8.5,-0.270372003,0.1677569598,36.880001068,1.0041790009,0.7192900181,0.7596377134,,169.18835449,85.578460693,0.1947399825,5.5892500877,74.011642456,2.3643262386,0.0207725987,2528.213623,460446.90625,6453744.0,-2487.803711
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.3655993,1.0,30000.0,8.236620903,8.5,-0.263379306,0.1677569598,36.880001068,0.8759733438,0.6251707077,0.62543571,,172.33831787,86.434181213,0.2165197432,5.7421665192,72.795806885,2.3339445591,0.0047342051,2528.3654785,460446.90625,6453744.0,-2487.955322
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.5175993,1.0,30000.0,8.2437515259,8.5,-0.256248116,0.1677569598,37.919998169,0.8894469142,0.6177974343,0.6140196919,,174.860672,87.410148621,0.2351221889,5.6256446838,71.533905029,2.3293008804,0.0147956321,2528.5175781,460446.90625,6453744.0,-2488.107422
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.6695993,1.0,30000.0,8.2402324677,8.5,-0.259767205,0.1677569598,37.919998169,0.9069308639,0.626142025,0.6252941489,,177.11210632,88.737762451,0.2465756983,5.294757843,70.680076599,2.3392698765,0.0270144362,2528.6696777,460446.90625,6453744.0,-2488.259277
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.8215993,1.0,30000.0,8.2367677689,8.5,-0.263232142,0.1677569598,37.919998169,0.8822998405,0.6224247813,0.6288900375,,178.9617157,90.132644653,0.2404894233,5.1240534782,69.352554321,2.3341431618,0.0213709753,2528.8215332,460446.90625,6453744.0,-2488.411133
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2528.9735993,1.0,30000.0,8.2349147797,8.5,-0.26508522,0.1677569598,37.919998169,0.8552626967,0.6052950621,0.6081050634,,179.90782166,91.04535675,0.2287390828,5.14716959,72.429718018,2.3267674446,0.0206517149,2528.9736328,460446.90625,6453744.0,-2488.563232
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.1255993,1.0,30000.0,8.2273683548,8.5,-0.272631854,0.1677569598,37.919998169,0.8399266005,0.5987038612,0.5973779559,,179.45056152,91.258087158,0.2400287092,5.7664189339,73.298652649,2.3207790852,0.0269579478,2529.1254883,460446.9375,6453744.0,-2488.714844
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.2775993,1.0,30000.0,8.2283525467,8.5,-0.271647602,0.1677569598,37.919998169,0.8406307697,0.6006718278,0.6009588242,,177.70532227,90.90221405,0.247915566,6.2270393372,72.322937012,2.2939403057,0.0079443995,2529.2775879,460446.9375,6453744.0,-2488.866943
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.4295993,1.0,30000.0,8.2339363098,8.5,-0.266063571,0.1677569598,27.200000763,0.8462862372,0.601374805,0.6003093719,,175.2177887,90.260772705,0.2514161766,5.1330785751,74.45627594,2.2977244854,0.0263182539,2529.4296875,460446.9375,6453744.0,-2489.018799
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.5815993,1.0,30000.0,8.2260656357,8.5,-0.273934335,0.1677569598,27.200000763,0.8246757388,0.5982992649,0.6038436294,,172.56906128,89.473129272,0.2570037544,4.8305697441,76.613578796,2.2984528542,0.0218334328,2529.581543,460446.9375,6453744.0,-2489.170654
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.7335993,1.0,30000.0,8.219578743,8.5,-0.280421197,0.1677569598,27.200000763,0.78087008,0.580329597,0.5854367614,,170.09721375,88.506347656,0.2486918569,4.9441738129,75.218315125,2.3018147945,0.0182134118,2529.7336426,460446.9375,6453744.0,-2489.322754
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2529.8855993,1.0,30000.0,8.2264118195,8.5,-0.273587883,0.1677569598,27.200000763,0.7814691663,0.5787828565,0.5673934221,,167.84768677,87.453872681,0.2301216424,4.6551198959,72.551948547,2.3314423561,0.023102453,2529.885498,460446.9375,6453744.0,-2489.474365
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.0375993,1.0,30000.0,8.2237462997,8.5,-0.276253641,0.1677569598,27.200000763,0.8393703699,0.6068503261,0.60535568,,165.9503479,86.529594421,0.2198802531,4.9999198914,71.934677124,2.3710842133,0.0182771757,2530.0375977,460446.96875,6453744.0,-2489.626465
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.1895993,1.0,30000.0,8.2216072083,8.5,-0.278392524,0.1677569598,27.200000763,0.874107182,0.6190626621,0.6119475365,,164.27630615,85.795036316,0.1993637979,5.1664218903,70.799743652,2.3863339424,0.0347860008,2530.1896973,460446.96875,6453744.0,-2489.77832
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.3415993,1.0,30000.0,8.2316246033,8.5,-0.268375516,0.1677569598,31.620002747,0.9013527632,0.6317093968,0.6365807652,,162.71807861,85.177078247,0.1923161298,5.1698417664,69.481536865,2.3791127205,0.0294863116,2530.3415527,460446.96875,6453744.0,-2489.930176
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.4935993,1.0,30000.0,8.2384662628,8.5,-0.261533558,0.1677569598,31.620002747,0.8441105485,0.6064521074,0.6205596328,,161.50389099,84.77734375,0.208574459,5.0054602623,68.690834045,2.348606348,0.0061208066,2530.4936523,460446.96875,6453744.0,-2490.082275
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.6455993,1.0,30000.0,8.2422838211,8.5,-0.257715762,0.1677569598,31.620002747,0.7757681608,0.5687883496,0.5711535811,,160.79100037,84.747840881,0.2296821624,5.3344101906,71.602561951,2.3415324688,0.0146263624,2530.6455078,460446.96875,6453744.0,-2490.234131
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.7975993,1.0,30000.0,8.2388763428,8.5,-0.261123627,0.1677569598,31.620002747,0.8045347333,0.5767551064,0.562562108,,160.91487122,85.026176453,0.2375506163,5.5019145012,69.024078369,2.3690052032,0.0364455692,2530.7976074,460446.96875,6453744.0,-2490.385986
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2530.9495993,1.0,30000.0,8.2318754196,8.5,-0.268124163,0.1677569598,31.620002747,0.8758116961,0.624314487,0.612647593,,161.54704285,85.308280945,0.2130544484,6.0649638176,68.989280701,2.3725509644,0.0162580516,2530.949707,460447.0,6453744.0,-2490.537842
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.1015993,1.0,30000.0,8.2273378372,8.5,-0.272661924,0.1677569598,31.630079269,0.9298895001,0.6550975442,0.6543849707,,162.29173279,85.404304504,0.2121327817,5.8917326927,73.707038879,2.3600738049,0.0079330103,2531.1015625,460447.0,6453744.0,-2490.689697
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.2535993,1.0,30000.0,8.2256135941,8.5,-0.274386168,0.1677569598,32.25,0.9293438792,0.6510108709,0.6569592953,,163.24514771,85.586326599,0.2247207612,6.2026052475,75.820648193,2.3522109985,0.0195612032,2531.2536621,460447.0,6453744.0,-2490.841797
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.4055993,1.0,30000.0,8.2290410995,8.5,-0.27095899,0.1677569598,32.25,0.8997936845,0.6319658756,0.6355696917,,164.24429321,86.045188904,0.223073259,5.5473146439,73.652900696,2.3346917629,-0.004127028,2531.4055176,460447.0,6453744.0,-2490.993652
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.5575993,1.0,65030.0,8.2399692535,8.5,-0.260030985,0.1677569598,32.25,0.9035364985,0.6355609298,0.6230025291,,165.30947876,86.68145752,0.2232537121,5.6693692207,72.418487549,2.351183176,0.0201518778,2531.5576172,460447.0,6453744.0,-2491.145508
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.7095993,1.0,65030.0,8.2588014603,8.5,-0.241198525,0.1677569598,32.25,1.0078333616,0.6966280937,0.6692286134,,166.33189392,87.267295837,0.2252457887,5.3153996468,74.60168457,2.3562829494,0.0294698998,2531.7097168,460447.0,6453744.0,-2491.297363
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2531.8615993,1.0,65030.0,8.276345253,8.5,-0.223654896,0.1677569598,32.25,1.2059227228,0.8150145411,0.7685781717,,167.25363159,87.645111084,0.2432284504,4.5735340118,79.033981323,2.3639600277,0.0355279036,2531.8615723,460447.03125,6453744.0,-2491.449219
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.0135993,1.0,65030.0,8.2939901352,8.5,-0.206009835,0.1677569598,31.659790039,1.4311146736,0.9714371562,0.9375193715,,168.13725281,87.86505127,0.2670483291,5.0375785828,85.858695984,2.3993451595,0.0523104593,2532.0136719,460447.03125,6453744.0,-2491.601318
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.1655993,1.0,65030.0,8.3013563156,8.5,-0.198644131,0.1677569598,27.909999847,1.53597188,1.060013175,1.0568726063,,169.11532593,88.002609253,0.2491406947,3.5712630749,88.591659546,2.430836916,0.0642000437,2532.1655273,460447.03125,6453744.0,-2491.753174
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.3175993,1.0,65030.0,8.2901544571,8.5,-0.209845051,0.1677569598,27.909999847,1.512847662,1.0496803522,1.0618379116,,170.36851501,88.080429077,0.2636835277,4.2492618561,89.430747986,2.432656765,0.0544653535,2532.317627,460447.03125,6453744.0,-2491.905029
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.4695993,1.0,65030.0,8.2791128159,8.5,-0.220886692,0.1677569598,27.909999847,1.4261370897,0.9976190925,1.0154885054,,171.47221375,88.089286804,0.2688522637,5.439496994,85.77104187,2.4196722507,0.0617618114,2532.4694824,460447.03125,6453744.0,-2492.056885
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.6215993,1.0,65030.0,8.2609272003,8.5,-0.239073291,0.1677569598,27.909999847,1.351364851,0.9314387441,0.9517649412,,172.18841553,88.043251038,0.2622521222,5.0871067047,82.902839661,2.3908286095,0.0353328101,2532.621582,460447.03125,6453744.0,-2492.20874
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.7735993,1.0,65030.0,8.2395906448,8.5,-0.260409355,0.1677569598,27.909999847,1.2378525734,0.851436615,0.8794869184,,172.70951843,87.977867126,0.2443196774,5.3272891045,83.697166443,2.351806879,0.0057362532,2532.7736816,460447.0625,6453744.0,-2492.36084
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2532.9255993,1.0,65030.0,8.2265071869,8.5,-0.273493081,0.1677569598,31.506702423,1.1183757782,0.7652307749,0.7782948613,,172.99002075,87.913978577,0.2323607206,5.6164946556,83.906913757,2.3088140488,-0.007985064,2532.9255371,460447.0625,6453744.0,-2492.512695
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.0775993,1.0,30000.0,8.2262334824,8.5,-0.273766279,0.1677569598,41.959999084,1.0858348608,0.7354456186,0.7380675077,,173.15548706,87.854522705,0.2345752716,6.103284359,82.339538574,2.2886283398,-0.002555973,2533.0776367,460447.0625,6453744.0,-2492.664551
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.2295993,1.0,30000.0,8.2272024155,8.5,-0.272797704,0.1677569598,41.959999084,1.0930371284,0.7347638011,0.731441021,,173.07594299,87.811660767,0.2070582658,5.6918811798,78.829368591,2.3075082302,0.0024850974,2533.2294922,460447.0625,6453744.0,-2492.816406
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.3815993,1.0,30000.0,8.2291173935,8.5,-0.270882577,0.1677569598,41.959999084,1.1182479858,0.7560875416,0.7452421188,,172.5423584,87.805259705,0.2017457634,5.7672724724,72.940040588,2.322290659,0.0059908042,2533.3815918,460447.0625,6453744.0,-2492.968506
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.5335993,1.0,30000.0,8.2358026505,8.5,-0.26419723,0.1677569598,41.959999084,1.1753168106,0.8001258373,0.7867151499,,171.93223572,87.834342957,0.2177701294,6.2808222771,69.719139099,2.319227457,0.0117103048,2533.5336914,460447.09375,6453744.0,-2493.120361
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.6855993,1.0,30000.0,8.2510032654,8.5,-0.24899663,0.1677569598,41.959999084,1.205717802,0.8358876109,0.8351764679,,171.63632202,87.884101868,0.2143478096,5.6094164848,71.278167725,2.3290565014,0.0178206898,2533.6855469,460447.09375,6453744.0,-2493.272217
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.8375993,1.0,30000.0,8.2697219849,8.5,-0.230277866,0.1677569598,40.816978455,1.1958369017,0.8290439248,0.8313912153,,172.081604,87.948753357,0.2380898893,5.6810479164,74.179046631,2.3282814026,0.0130655449,2533.8376465,460447.09375,6453744.0,-2493.424072
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2533.9895993,1.0,30000.0,8.2699689865,8.5,-0.230031461,0.1677569598,38.919998169,1.1716023684,0.8199641109,0.823066175,,173.24258423,88.088806152,0.2349268347,5.0931591988,75.793617249,2.3195772171,-0.00042904,2533.989502,460447.09375,6453744.0,-2493.575928
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.1415993,1.0,30000.0,8.2621917725,8.5,-0.237807855,0.1677569598,38.919998169,1.127209425,0.8040882945,0.8117064238,,174.70199585,88.393463135,0.23941724,5.5302495956,75.416664124,2.3227903843,0.0058515384,2534.1416016,460447.09375,6453744.0,-2493.728027
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.2935993,1.0,30000.0,8.257724762,8.5,-0.24227567,0.1677569598,38.919998169,1.0765024424,0.77425313,0.7821499109,,176.36366272,88.885215759,0.2507123947,6.3244900703,76.435562134,2.3278799057,0.021514954,2534.2937012,460447.09375,6453744.0,-2493.879883
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.4455993,1.0,30000.0,8.2607097626,8.5,-0.239290684,0.1677569598,38.919998169,1.0634083748,0.7560963035,0.7549939752,,177.86166382,89.405204773,0.2360934764,6.5120272636,75.708221436,2.3144192696,0.0031401948,2534.4455566,460447.125,6453744.0,-2494.031738
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.5975993,1.0,30000.0,8.2804698944,8.5,-0.219529852,0.1677569598,38.919998169,1.0758213997,0.7690449953,0.7651280165,,179.01661682,89.830375671,0.2178435922,5.5255599022,74.764259338,2.3246510029,0.0190461688,2534.5976563,460447.125,6453744.0,-2494.183594
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.7495993,1.0,30000.0,8.2973031998,8.5,-0.202696398,0.1677569598,41.935638428,1.0736765862,0.780326128,0.7788588405,,179.72930908,90.228660583,0.2387560755,5.6402311325,71.113037109,2.3257474899,0.0060617002,2534.7495117,460447.125,6453744.0,-2494.335449
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2534.9015993,1.0,30000.0,8.3163051605,8.5,-0.183695227,0.1677569598,45.0,1.0747182369,0.7854523063,0.7822636366,,179.89967346,90.638420105,0.2557180822,6.0800595284,66.919235229,2.3250944614,0.0036726936,2534.9016113,460447.125,6453744.0,-2494.487549
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.0535993,1.0,30000.0,8.3208446503,8.5,-0.17915529,0.1677569598,45.0,1.0892158747,0.800904572,0.7957653403,,179.62660217,90.840614319,0.255051136,5.3879489899,72.400772095,2.3686058521,0.0326320231,2535.0537109,460447.125,6453744.0,-2494.639404
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.2055993,1.0,30000.0,8.3249788284,8.5,-0.175020725,0.1677569598,45.0,1.0987203121,0.811598897,0.8147776127,,178.93925476,90.551864624,0.2385933548,6.3378653526,75.215538025,2.3768010139,0.009592616,2535.2055664,460447.125,6453744.0,-2494.79126
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.3575993,1.0,30000.0,8.3390102386,8.5,-0.160989806,0.1677569598,45.0,1.0613777637,0.7872533202,0.795691371,,178.03240967,89.876853943,0.2323580086,5.9143691063,75.91859436,2.3379170895,-0.023498578,2535.357666,460447.15625,6453744.0,-2494.943115
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.5095993,1.0,30000.0,8.3316936493,8.5,-0.168306157,0.1677569598,45.0,1.0396163464,0.7626582384,0.7645021081,,176.90959167,89.088356018,0.2332896292,6.4936122894,77.146766663,2.3347737789,-0.004789753,2535.5095215,460447.15625,6453744.0,-2495.094971
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.6615993,1.0,30000.0,8.3254432678,8.5,-0.174557075,0.1677569598,54.104377747,1.0357248783,0.7623898387,0.7651863098,,175.2645874,88.446105957,0.2591601908,6.8613996506,77.991378784,2.3568880558,-0.002276175,2535.6616211,460447.15625,6453744.0,-2495.24707
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.8135993,1.0,30000.0,8.3432283401,8.5,-0.156771973,0.1677569598,59.780002594,1.0592695475,0.7617708445,0.7511707544,,173.31311035,88.056648254,0.2596817613,5.827788353,76.568466187,2.3192868233,-0.049577549,2535.8137207,460447.15625,6453744.0,-2495.398926
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2535.9655993,1.0,30000.0,8.352060318,8.5,-0.147939295,0.1677569598,59.780002594,1.1507658958,0.8307799101,0.805531323,,171.19802856,87.765525818,0.2380966842,5.0706834793,75.368858337,2.3366239071,-0.001296134,2535.9655762,460447.15625,6453744.0,-2495.550781
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.1175993,1.0,30000.0,8.3581724167,8.5,-0.141827673,0.1677569598,59.780002594,1.2588964701,0.9308820963,0.9034431577,,169.12705994,87.387947083,0.224375695,3.8565778732,70.083053589,2.3477778435,0.0249958467,2536.1176758,460447.15625,6453744.0,-2495.702637
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.2695993,1.0,30000.0,8.3773536682,8.5,-0.122646824,0.1677569598,59.780002594,1.3718044758,1.0077596903,0.9999537468,,167.40132141,86.79271698,0.2195729166,4.1097970009,69.357177734,2.3860061169,0.0604036897,2536.2695313,460447.1875,6453744.0,-2495.854492
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.4215993,1.0,30000.0,8.3812017441,8.5,-0.11879801,0.1677569598,59.780002594,1.3514020443,0.9902912378,1.003067255,,165.94007874,86.10798645,0.2382251024,5.81635952,68.277420044,2.388477087,0.0390963554,2536.4216309,460447.1875,6453744.0,-2496.006592
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.5735993,1.0,30000.0,8.3688173294,8.5,-0.131183058,0.1677569598,36.699256897,1.2732826471,0.9270532727,0.943697989,,165.0512085,85.508232117,0.2385299504,5.499376297,67.525382996,2.3744933605,0.0204001572,2536.5734863,460447.1875,6453744.0,-2496.158203
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.7255993,1.0,30000.0,8.3418893814,8.5,-0.158111408,0.1677569598,28.420000076,1.2096899748,0.8733741045,0.8880240917,,164.82255554,85.184448242,0.2246088833,6.0738649368,67.170730591,2.341647625,0.0028501539,2536.7255859,460447.1875,6453744.0,-2496.310303
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2536.8775993,1.0,30000.0,8.3329353333,8.5,-0.167064339,0.1677569598,28.420000076,1.1711608171,0.837215066,0.8373220563,,164.78622437,85.145179749,0.2322581112,5.6711068153,66.080322266,2.3531513214,0.0096553834,2536.8776855,460447.1875,6453744.0,-2496.462158
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.0295993,1.0,30000.0,8.3424005508,8.5,-0.157599822,0.1677569598,28.420000076,1.2346436977,0.8724732399,0.8571687937,,164.91041565,85.408721924,0.2108723074,5.5923557281,71.089706421,2.3653452396,0.0016548401,2537.029541,460447.1875,6453744.0,-2496.614014
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.1815993,1.0,30000.0,8.3601369858,8.5,-0.139863372,0.1677569598,28.420000076,1.3400529623,0.9426993728,0.9215475917,,165.35585022,85.976768494,0.1986076385,5.306866169,77.523864746,2.3655307293,-0.015768424,2537.1816406,460447.21875,6453744.0,-2496.766113
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.3335993,1.0,30000.0,8.3858880997,8.5,-0.114112206,0.1677569598,28.420000076,1.4401961565,1.0127892494,0.9994778633,,165.96487427,86.679046631,0.2081606388,5.0309119225,79.515037537,2.3690502644,-0.017733779,2537.3334961,460447.21875,6453744.0,-2496.917725
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.4855993,1.0,30000.0,8.397851944,8.5,-0.102147937,0.1677569598,39.95022583,1.4299440384,1.0223962069,1.0341205597,,166.59921265,87.308074951,0.2266673893,4.5061049461,73.430755615,2.3697574139,-0.000640422,2537.4855957,460447.21875,6453744.0,-2497.069824
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.6375993,1.0,30000.0,8.3845710754,8.5,-0.11542888,0.1677569598,41.88999939,1.3002479076,0.9419330955,0.9612573385,,167.29241943,87.711509705,0.2219969928,4.6190180779,72.411865234,2.3475689888,-0.004704459,2537.6376953,460447.21875,6453744.0,-2497.22168
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.7895993,1.0,30000.0,8.3879270554,8.5,-0.112073243,0.1677569598,41.88999939,1.2715235949,0.9035693407,0.9041779637,,167.82771301,87.931175232,0.2062535286,4.1685276031,75.449554443,2.3616588116,0.0191351529,2537.7895508,460447.21875,6453744.0,-2497.373535
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2537.9415993,1.0,30000.0,8.4466915131,8.5,-0.053308763,0.1677569598,41.88999939,1.3664166927,0.9504753351,0.9275777936,,168.06040955,88.028091431,0.2313134223,3.860989809,75.516845703,2.3905880451,0.0206739325,2537.9416504,460447.21875,6453744.0,-2497.525635
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2538.0935993,1.0,30000.0,8.5257987976,8.5,0.0257986821,0.1677569598,41.88999939,1.5329850912,1.0743584633,1.0323001146,,168.07771301,88.036117554,0.2429761142,4.6080684662,77.278411865,2.477940321,0.0468225479,2538.0935059,460447.25,6453744.0,-2497.677246
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2538.2455993,1.0,65030.0,8.5582389832,8.5,0.0582392663,0.1677569598,41.88999939,1.7735066414,1.2377431393,1.1991094351,,168.01446533,87.984298706,0.245026201,4.2450609207,81.569046021,2.4626924992,-0.009851532,2538.2456055,460447.25,6453744.0,-2497.829346
Force_2020_all_wells_train_test_blind_hidden_final/16_10-3.las,16/10-3 Tyr Central,2538.3975993,1.0,65030.0,8.5507497787,8.5,0.0507496037,0.1677569598,27.572181702,1.8991954327,1.3235131502,1.3179148436,,167.99205017,87.921974182,0.2692276537,3.2231357098,80.544120789,2.4454541206,0.0057787732,2538.3977051,460447.25,6453744.0,-2497.981201
