source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2319.9364,,,,12.250000954,37.685337067,36.392242432,0.7097438574,0.6664524078,0.6686682701,,,,,90.186882019,,,2319.9362793,444918.96875,6421585.5,-2259.260742
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.0884,,,,12.250000954,37.609764099,35.957321167,0.7113206387,0.6660853028,0.6688637733,,,,,88.928314209,,,2320.0883789,444918.96875,6421585.5,-2259.411865
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.2404,,,,12.250000954,37.403182983,35.372131348,0.713912189,0.6674646735,0.6704585552,,,,,87.830589294,,,2320.2404785,444918.96875,6421585.5,-2259.562988
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.3924,,,,12.250000954,37.196414948,35.151901245,0.7121916413,0.666767478,0.6693918109,,,,,89.045005798,,,2320.392334,444918.96875,6421585.5,-2259.714111
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.5444,,,,12.250000954,36.989635468,35.167324066,0.706589222,0.6624228358,0.6647926569,,,,,92.52154541,,,2320.5444336,444919.0,6421585.5,-2259.865234
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.6964,,,,12.250000954,36.782829285,35.174880981,0.7027073503,0.6564999819,0.6589307189,,,,,92.859489441,,,2320.6962891,444919.0,6421585.5,-2260.016357
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2320.8484,,,,12.250000954,36.576114655,35.177753448,0.7018116117,0.6581121683,0.6597261429,,,,,89.854354858,,,2320.8483887,444919.0,6421585.5,-2260.16748
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.0004,,,,12.250000954,36.434135437,35.078399658,0.7031792998,0.6606206894,0.6619770527,,,,,87.054252625,,,2321.0004883,444919.0,6421585.5,-2260.318604
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.1524,,,,12.250000954,36.449249268,34.823635101,0.7040630579,0.6591615081,0.6622568369,,,,,88.532844543,,,2321.1523438,444919.0,6421585.5,-2260.469727
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.3044,,,,12.250000954,36.528324127,34.642292023,0.7030628324,0.6583321691,0.6614028811,,,,,92.048217773,,,2321.3044434,444919.0,6421585.5,-2260.62085
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.4564,,,,12.250000954,36.607349396,34.475574493,0.7021994591,0.6584985852,0.662332952,,,,,90.278358459,,,2321.4562988,444919.0,6421585.5,-2260.771973
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.6084,,,,12.250000954,36.686355591,34.451370239,0.7019067407,0.6585755944,0.6608502269,,,,,86.731651306,,,2321.6083984,444919.0,6421585.5,-2260.923096
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.7604,,,,12.250000954,36.765415192,34.606277466,0.7005655766,0.6566672325,0.657595098,,,,,86.300834656,,,2321.760498,444919.0,6421585.5,-2261.074219
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2321.9124,,,,12.250000954,36.84299469,34.71251297,0.7014489174,0.6571210027,0.6599584222,,,,,89.049339294,,,2321.9123535,444919.03125,6421585.5,-2261.225342
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.0644,,,,12.250000954,36.904155731,34.786388397,0.7028385997,0.658103168,0.6633740067,,,,,93.256713867,,,2322.0644531,444919.03125,6421585.5,-2261.376465
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.2164,,,,12.250000954,36.937602997,34.974586487,0.7019248605,0.657612443,0.6619734168,,,,,94.384925842,,,2322.2163086,444919.03125,6421585.5,-2261.527588
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.3684,,,,12.250000954,36.97102356,35.404502869,0.6996213198,0.6552550793,0.6587626934,,,,,94.420845032,,,2322.3684082,444919.03125,6421585.5,-2261.678711
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.5204,,,,12.250000954,37.004482269,35.684139252,0.6950005293,0.6474364996,0.6509025097,,,,,96.152915955,,,2322.5205078,444919.03125,6421585.5,-2261.829834
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.6724,,,,12.250000954,37.037971497,35.794017792,0.6924042702,0.6440954208,0.645688653,,,,,96.989868164,,,2322.6723633,444919.03125,6421585.5,-2261.980957
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.8244,,,,12.250000954,37.07138443,35.900741577,0.6983795762,0.6581768394,0.6622197032,,,,,91.497772217,,,2322.8244629,444919.03125,6421585.5,-2262.13208
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2322.9764,,,,12.250000954,37.050468445,35.97612381,0.6998080015,0.6605455875,0.6663790345,,,,,92.526504517,,,2322.9763184,444919.03125,6421585.5,-2262.283203
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.1284,,,,12.250000954,36.860900879,36.047653198,0.6990520954,0.6550781727,0.659147799,,,,,96.187515259,,,2323.128418,444919.03125,6421585.5,-2262.434326
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.2804,,,,12.250000954,36.565986633,36.100219727,0.6970157623,0.6522951126,0.6552092433,,,,,97.056762695,,,2323.2805176,444919.0625,6421585.5,-2262.585449
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.4324,,,,12.250000954,36.271045685,36.285373688,0.6951702237,0.6495736837,0.6502719522,,,,,99.899681091,,,2323.432373,444919.0625,6421585.5,-2262.736572
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.5844,,,,12.250000954,35.976421356,36.590564728,0.6950111985,0.6473008394,0.6502103806,,,,,100.21424103,,,2323.5844727,444919.0625,6421585.5,-2262.887695
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.7364,,,,12.250000954,35.681510925,37.074199677,0.6949468851,0.6461343169,0.6524287462,,,,,100.78623962,,,2323.7363281,444919.0625,6421585.5,-2263.038818
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2323.8884,,,,12.250000954,35.386421204,37.764122009,0.6938133836,0.6472295523,0.6519802213,,,,,104.25191498,,,2323.8884277,444919.0625,6421585.5,-2263.189941
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.0404,,,,12.250000954,35.141376495,38.413738251,0.6905465126,0.6426545978,0.6438727975,,,,,106.39292908,,,2324.0402832,444919.0625,6421585.5,-2263.341064
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.1924,,,,12.250000954,35.019882202,38.899078369,0.7031001449,0.6488694549,0.6432747245,,,,,107.11647797,,,2324.1923828,444919.0625,6421585.0,-2263.492188
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.3444,,,,12.250000954,34.901451111,39.310779572,0.7385152578,0.6957364678,0.6812598109,,,,,97.4609375,,,2324.3444824,444919.0625,6421585.0,-2263.643311
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.4964,,,,12.250000954,34.782810211,39.424789429,0.7587745786,0.7359090447,0.7314151525,,,,,90.087768555,,,2324.4963379,444919.0625,6421585.0,-2263.794434
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.6484,,,,12.250000954,34.664199829,39.297786713,0.768691361,0.7463123798,0.7548918724,,,,,85.578971863,,,2324.6484375,444919.09375,6421585.0,-2263.945557
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.8004,,,,12.250000954,34.545623779,38.440074921,0.751957655,0.7132782936,0.7202054858,,,,,89.876014709,,,2324.800293,444919.09375,6421585.0,-2264.09668
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2324.9524,,,,12.250000954,34.462322235,37.599765778,0.7208206654,0.674310565,0.6679743528,,,,,97.048576355,,,2324.9523926,444919.09375,6421585.0,-2264.247803
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.1044,,,,12.250000954,34.521533966,37.219612122,0.7104275227,0.6674219966,0.6621811986,,,,,100.16897583,,,2325.1044922,444919.09375,6421585.0,-2264.398926
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.2564,,,,12.250000954,34.713134766,36.818050385,0.7017311454,0.6602241397,0.6598069668,,,,,104.18900299,,,2325.2563477,444919.09375,6421585.0,-2264.550049
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.4084,,,,12.250000954,34.904655457,36.595039368,0.694961071,0.6543496251,0.6552138925,,,,,99.966064453,,,2325.4084473,444919.09375,6421585.0,-2264.701172
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.5604,,,,12.250000954,35.095966339,36.551441193,0.6794717908,0.6420931816,0.6405001879,,,,,93.375053406,,,2325.5603027,444919.09375,6421585.0,-2264.852295
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.7124,,,,12.250000954,35.287521362,37.102806091,0.6747557521,0.6370259523,0.6373999715,,,,,97.541656494,,,2325.7124023,444919.09375,6421585.0,-2265.003418
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2325.8644,,,,12.250000954,35.479217529,37.25435257,0.6754058599,0.6373830438,0.6377859712,,,,,102.88868713,,,2325.864502,444919.125,6421585.0,-2265.154541
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.0164,,,,12.250000954,35.669811249,37.118816376,0.6761273742,0.6386329532,0.6389254332,,,,,106.09034729,,,2326.0163574,444919.125,6421585.0,-2265.305664
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.1684,,,,12.250000954,35.857204437,37.089317322,0.6770527363,0.640553236,0.6400049329,,,,,103.86816406,,,2326.168457,444919.125,6421585.0,-2265.456787
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.3204,,,,12.250000954,36.044033051,37.161830902,0.6790485382,0.6430228353,0.6435477734,,,,,102.21678162,,,2326.3203125,444919.125,6421585.0,-2265.60791
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.4724,,,,12.250000954,36.231060028,37.367599487,0.6793105602,0.641960144,0.6428562403,,,,,104.17064667,,,2326.4724121,444919.125,6421585.0,-2265.759033
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.6244,,,,12.250000954,36.418071747,37.993663788,0.6762410402,0.6338267922,0.6350166202,,,,,106.64798737,,,2326.6245117,444919.125,6421585.0,-2265.910156
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.7764,,,,12.250000954,36.605037689,38.31206131,0.6740556359,0.6327338219,0.632442832,,,,,112.66719055,,,2326.7763672,444919.125,6421585.0,-2266.061279
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2326.9284,,,,12.250000954,36.806785583,38.497055054,0.6735523343,0.6299284697,0.630833149,,,,,118.63536072,,,2326.9284668,444919.125,6421585.0,-2266.212646
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.0804,,,,12.250000954,37.092254639,38.662410736,0.6738013625,0.6302666068,0.630913794,,,,,121.64636993,,,2327.0803223,444919.125,6421585.0,-2266.364258
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.2324,,,,12.250000954,37.493637085,38.96918869,0.6749132872,0.6321233511,0.6331567764,,,,,122.48968506,,,2327.2324219,444919.125,6421585.0,-2266.515869
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.3844,,,,12.250000954,37.894962311,39.161624908,0.6729891896,0.6296933293,0.6318382621,,,,,121.63566589,,,2327.3845215,444919.15625,6421585.0,-2266.66748
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.5364,,,,12.250000954,38.295822144,39.331558228,0.6671426296,0.6191594601,0.6219129562,,,,,124.05201721,,,2327.536377,444919.15625,6421585.0,-2266.819092
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.6884,,,,12.250000954,38.69720459,39.371112823,0.6608697772,0.6114490628,0.6124392748,,,,,122.12056732,,,2327.6884766,444919.15625,6421585.0,-2266.970459
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.8404,,,,12.250000954,39.098709106,39.173046112,0.6558089852,0.6094536185,0.6106866002,,,,,119.24882507,,,2327.840332,444919.15625,6421585.0,-2267.12207
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2327.9924,,,,12.250000954,39.358039856,39.129665375,0.650967598,0.6042160988,0.6046646237,,,,,119.34656525,,,2327.9924316,444919.15625,6421585.0,-2267.273438
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.1444,,,,12.250000954,39.066383362,39.404678345,0.6396178007,0.5908309221,0.5897651315,,,,,124.04213715,,,2328.1442871,444919.15625,6421585.0,-2267.425049
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.2964,,,,12.250000954,38.589561462,39.563148499,0.6381058693,0.5900800228,0.5909667015,,,,,124.32478333,,,2328.2963867,444919.15625,6421585.0,-2267.57666
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.4484,,,,12.250000954,38.112049103,39.554553986,0.6360874176,0.5922637582,0.5947763324,,,,,125.42378235,,,2328.4484863,444919.15625,6421585.0,-2267.728271
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.6004,,,,12.250000954,37.634658813,39.693439484,0.6347330213,0.5920590162,0.5953380466,,,,,126.70830536,,,2328.6003418,444919.15625,6421585.0,-2267.879883
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.7524,,,,12.250000954,37.157276154,40.40253067,0.6307005882,0.5878192186,0.5911637545,,,,,128.77661133,,,2328.7524414,444919.1875,6421585.0,-2268.03125
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2328.9044,,,,12.250000954,36.701034546,41.12015152,0.6228690743,0.5772873759,0.5810036063,,,,,131.35139465,,,2328.9042969,444919.1875,6421585.0,-2268.182861
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.0564,,,,12.250000954,36.42565918,41.624584198,0.6197701097,0.5734459758,0.5761834383,,,,,125.45723724,,,2329.0563965,444919.1875,6421585.0,-2268.334473
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.2084,,,,12.250000954,36.54883194,42.48683548,0.615560472,0.5674208999,0.5689813495,,,,,126.33048248,,,2329.2084961,444919.1875,6421585.0,-2268.48584
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.3604,,,,12.250000954,36.671958923,43.178775787,0.6165078878,0.5684541464,0.5693562627,,,,,125.10318756,,,2329.3603516,444919.1875,6421585.0,-2268.637451
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.5124,,,,12.250000954,36.794986725,44.043449402,0.6254293919,0.5793325305,0.5823296309,,,,,123.36923218,,,2329.5124512,444919.1875,6421585.0,-2268.789063
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.6644,,,,12.250000954,36.91809845,44.341648102,0.6396506429,0.5935013294,0.6067482233,,,,,121.44634247,,,2329.6643066,444919.1875,6421585.0,-2268.940674
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.8164,,,,12.250000954,37.04133606,44.846847534,0.6509816051,0.61589849,0.6255491376,,,,,118.43112183,,,2329.8164063,444919.1875,6421584.5,-2269.092285
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2329.9684,,,,12.250000954,37.189029694,45.237419128,0.6461095214,0.6046460867,0.6022801995,,,,,121.79413605,,,2329.9685059,444919.1875,6421584.5,-2269.243652
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.1204,,,,12.250000954,37.45867157,45.622505188,0.6383183002,0.5887721181,0.5890989304,,,,,127.57016754,,,2330.1203613,444919.1875,6421584.5,-2269.395264
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.2724,,,,12.250000954,37.797275543,45.296779633,0.6380386353,0.5936171412,0.5937616825,,,,,127.77480316,,,2330.2724609,444919.21875,6421584.5,-2269.546631
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.4244,,,,12.250000954,38.136447906,45.011192322,0.6370958686,0.587996304,0.5884215236,,,,,126.78046417,,,2330.4243164,444919.21875,6421584.5,-2269.698242
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.5764,,,,12.250000954,38.475410461,45.013439178,0.641759932,0.5907645226,0.5899569988,,,,,130.2532196,,,2330.576416,444919.21875,6421584.5,-2269.850098
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.7284,,,,12.250000954,38.814510345,45.05771637,0.6489618421,0.5998963118,0.601344645,,,,,134.32154846,,,2330.7285156,444919.21875,6421584.5,-2270.001465
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2330.8804,,,,12.250000954,39.150669098,45.309444427,0.6511591673,0.6024292707,0.603493154,,,,,135.8057251,,,2330.8803711,444919.21875,6421584.5,-2270.153076
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.0324,,,,12.250000954,39.424224854,45.597007751,0.6537020802,0.6055670977,0.6062356234,,,,,136.55903625,,,2331.0324707,444919.21875,6421584.5,-2270.304443
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.1844,,,,12.250000954,39.443977356,45.843097687,0.6558115482,0.606643796,0.6084619761,,,,,136.50469971,,,2331.1843262,444919.21875,6421584.5,-2270.456055
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.3364,,,,12.250000954,39.463729858,46.108757019,0.6586897969,0.6097856164,0.6100388169,,,,,139.36839294,,,2331.3364258,444919.21875,6421584.5,-2270.607666
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.4884,,,,12.250000954,39.483459473,46.166957855,0.6574086547,0.6058825254,0.6034203172,,,,,134.56347656,,,2331.4882813,444919.21875,6421584.5,-2270.759033
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.6404,,,,12.250000954,39.50320816,46.283905029,0.6564629078,0.6023514867,0.6030628681,,,,,134.20466614,,,2331.6403809,444919.21875,6421584.5,-2270.910889
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.7924,,,,12.250000954,39.522983551,46.641990662,0.6565679908,0.603730917,0.6039413214,,,,,132.36401367,,,2331.7924805,444919.25,6421584.5,-2271.062256
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2331.9444,,,,12.250000954,39.589855194,47.183288574,0.6550130248,0.6031144857,0.6064165831,,,,,134.26347351,,,2331.9443359,444919.25,6421584.5,-2271.213867
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.0964,,,,12.250000954,39.965778351,47.900730133,0.6532214284,0.5992654562,0.6036404371,,,,,135.10736084,,,2332.0964355,444919.25,6421584.5,-2271.365479
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.2484,,,,12.250000954,40.620269775,48.356468201,0.6512181163,0.6006681323,0.6013655066,,,,,139.82987976,,,2332.248291,444919.25,6421584.5,-2271.516846
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.4004,,,,12.250000954,41.275730133,49.520008087,0.6455432773,0.5899711251,0.5901865363,,,,,144.78393555,,,2332.4003906,444919.25,6421584.5,-2271.668457
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.5524,,,,12.250000954,41.930950165,50.120513916,0.6462254524,0.5903246999,0.5920897126,,,,,147.27418518,,,2332.5524902,444919.25,6421584.5,-2271.819824
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.7044,,,,12.250000954,42.586288452,50.965576172,0.6492974758,0.5957937241,0.6025311947,,,,,148.90261841,,,2332.7043457,444919.25,6421584.5,-2271.97168
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2332.8564,,,,12.250000954,43.240768433,51.334854126,0.6516660452,0.6108747125,0.6145883203,,,,,155.15177917,,,2332.8564453,444919.25,6421584.5,-2272.123291
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.0084,,,,12.250000954,43.837024689,51.348903656,0.6463183165,0.6154124141,0.6097108722,,,,,154.98789978,,,2333.0083008,444919.25,6421584.5,-2272.274658
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.1604,,,,12.250000954,44.046115875,51.430999756,0.640732348,0.6093708277,0.599416554,,,,,158.83166504,,,2333.1604004,444919.25,6421584.5,-2272.42627
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.3124,,,,12.250000954,44.222511292,51.97101593,0.6364566088,0.5930024385,0.5809830427,,,,,161.84957886,,,2333.3125,444919.28125,6421584.5,-2272.577637
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.4644,,,,12.250000954,44.39855957,52.143585205,0.6615658998,0.648116827,0.6411992908,,,,,155.58526611,,,2333.4643555,444919.28125,6421584.5,-2272.729248
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.6164,,,,12.250000954,44.57490921,51.414085388,0.6660296321,0.6862578988,0.7041540146,,,,,131.37013245,,,2333.6164551,444919.28125,6421584.5,-2272.880859
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.7684,,,,12.250000954,44.751358032,51.198669434,0.6159404516,0.5844452381,0.6166247129,,,,,133.28796387,,,2333.7683105,444919.28125,6421584.5,-2273.032471
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2333.9204,,,,12.250000954,44.928119659,52.570697784,0.5498867631,0.4772593975,0.4783320427,,,,,136.83877563,,,2333.9204102,444919.28125,6421584.5,-2273.184082
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.0724,,,,12.250000954,45.107688904,53.555297852,0.545165062,0.4735164344,0.4707404673,,,,,128.89535522,,,2334.0725098,444919.28125,6421584.5,-2273.335449
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.2244,,,,12.250000954,45.291404724,55.234104156,0.5559765697,0.5116622448,0.5005104542,,,,,108.76005554,,,2334.2243652,444919.28125,6421584.5,-2273.487061
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.3764,,,,12.250000954,45.475429535,56.412029266,0.6065608859,0.5625168681,0.5706589222,,,,,102.7323761,,,2334.3764648,444919.28125,6421584.5,-2273.638672
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.5284,,,,12.250000954,45.659355164,57.767864227,0.6539725661,0.5671337247,0.5888540745,,,,,99.311782837,,,2334.5283203,444919.28125,6421584.5,-2273.790039
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.6804,,,,12.250000954,45.843353271,58.469444275,0.6628021598,0.5762722492,0.605597198,,,,,91.571220398,,,2334.6804199,444919.28125,6421584.5,-2273.94165
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.8324,,,,12.250000954,46.027069092,56.830310822,0.6707578301,0.6709627509,0.6846515536,,,,,83.206771851,,,2334.8325195,444919.3125,6421584.5,-2274.093018
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2334.9844,,,,12.250000954,46.242019653,55.44455719,0.6171299219,0.5789123774,0.5816038847,,,,,88.446334839,,,2334.984375,444919.3125,6421584.5,-2274.244873
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.1364,,,,12.250000954,46.742889404,52.538524628,0.5987010598,0.5570731759,0.5573422313,,,,,96.298080444,,,2335.1364746,444919.3125,6421584.5,-2274.396484
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.2884,,,,12.250000954,47.314746857,45.81129837,0.6008554697,0.570392251,0.5743818283,,,,,95.131736755,,,2335.2883301,444919.3125,6421584.5,-2274.547852
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.4404,,,,12.250000954,47.885562897,38.314693451,0.5943447948,0.5576270819,0.5644361973,,,,,95.550018311,,,2335.4404297,444919.3125,6421584.5,-2274.699463
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.5924,,,,12.250000954,48.457092285,28.945615768,0.5919955373,0.5567222238,0.5633910894,,,,,97.470275879,,,2335.5922852,444919.3125,6421584.5,-2274.85083
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.7444,,,,12.250000954,49.028964996,28.801837921,0.5954099298,0.5566300154,0.5612154603,,,,,97.678916931,,,2335.7443848,444919.3125,6421584.5,-2275.002441
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2335.8964,,,,12.250000954,49.596206665,29.58574295,0.6108463407,0.5759678483,0.5838410258,,,,,102.01351929,,,2335.8964844,444919.3125,6421584.5,-2275.154053
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2336.0484,,,,12.250000954,50.099086761,31.553955078,0.615265429,0.5857708454,0.5966708064,,,,,99.934776306,,,2336.0483398,444919.3125,6421584.5,-2275.305664
Force_2020_all_wells_train_test_blind_hidden_final/7_1-2 S.las,7/1-2 S,2336.2004,,,,12.250000954,50.440692902,34.891178131,0.5955511928,0.5616138577,0.5723885894,,,,,97.257019043,,,2336.2004395,444919.3125,6421584.5,-2275.457275
