source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2969.9803873,2.0,30000.0,8.5899162292,8.5,0.0899158195,24.436443329,86.423774719,0.2974915802,0.3003094494,0.2972810268,157.37278748,86.431983948,0.2018049657,5.847548008,46.749851227,2.3087646961,0.0066577452,2969.9804688,448702.1875,6429288.5,-2926.341797
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.1323873,2.0,30000.0,8.5927915573,8.5,0.092791684,24.395595551,86.565559387,0.2689509094,0.2777041495,0.2714211345,159.37171936,87.169883728,0.200059548,5.7662119865,48.618766785,2.2897837162,0.0056248126,2970.1323242,448702.1875,6429288.5,-2926.493652
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.2843873,2.0,30000.0,8.5920295715,8.5,0.0920295715,24.459459305,87.362503052,0.2943108082,0.3018752933,0.2933664322,158.2837677,86.41721344,0.1940938383,5.7042770386,50.456851959,2.2923710346,0.0032616567,2970.2844238,448702.1875,6429288.5,-2926.645508
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.4363873,2.0,65030.0,8.5895242691,8.5,0.0895242319,24.523241043,88.890960693,0.3529225588,0.3577123284,0.3516936004,155.77410889,84.908599854,0.2021343708,5.6416425705,52.192062378,2.3105092049,-0.000839968,2970.4362793,448702.1875,6429288.5,-2926.797363
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.5883873,2.0,65030.0,8.5870504379,8.5,0.0870500058,24.587081909,89.227790833,0.3958873749,0.4076712728,0.3971292078,153.51657104,83.609092712,0.1890008152,5.6558742523,51.831085205,2.3267278671,-0.004652277,2970.5883789,448702.1875,6429288.5,-2926.949219
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.7403873,2.0,65030.0,8.5860366821,8.5,0.0860367492,24.650924683,89.326683044,0.4025194347,0.4168286622,0.4062641561,152.61953735,82.836128235,0.1978481859,5.684592247,51.467990875,2.3329262733,-0.006690448,2970.7404785,448702.1875,6429288.5,-2927.101318
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2970.8923873,2.0,65030.0,8.5840158463,8.5,0.0840155855,24.714859009,90.918533325,0.3871957064,0.4016131163,0.3940597177,153.95150757,82.680999756,0.1855996847,5.7655057907,51.847015381,2.3342347145,-0.005650582,2970.892334,448702.1875,6429288.5,-2927.25293
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.0443873,2.0,65030.0,8.5841655731,8.5,0.0841656774,24.838115692,93.581298828,0.3524432182,0.3683858216,0.3575022817,157.16941833,83.500473022,0.1935865879,5.8115091324,52.073265076,2.3342556953,-0.002575461,2971.0444336,448702.1875,6429288.5,-2927.405029
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.1963873,2.0,65030.0,8.5909671783,8.5,0.0909675285,25.028905869,94.703300476,0.2801632583,0.3019089699,0.282869786,160.47038269,84.780357361,0.2059110701,5.8101744652,53.113418579,2.3227026463,0.0016336719,2971.1962891,448702.1875,6429288.5,-2927.556885
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.3483873,2.0,65030.0,8.5960788727,8.5,0.0960790366,25.237255096,96.385406494,0.2547240555,0.2764466703,0.2604341209,162.70498657,85.57384491,0.1921675056,5.8154540062,54.997131348,2.3007214069,-0.000610053,2971.3483887,448702.1875,6429288.5,-2927.70874
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.5003873,2.0,65030.0,8.5921020508,8.5,0.0921017155,25.445644379,97.599403381,0.2892327905,0.3062767386,0.2944761813,163.32411194,85.352958679,0.1966254413,5.8043093681,55.798740387,2.2976560593,0.0037840554,2971.5004883,448702.1875,6429288.5,-2927.860596
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.6523873,2.0,65030.0,8.5896024704,8.5,0.0896020159,25.653936386,97.760643005,0.2592380643,0.2807174027,0.2677954435,163.20245361,84.783477783,0.2106808126,5.8466482162,54.423419952,2.3035421371,0.0102997646,2971.6523438,448702.1875,6429288.5,-2928.012451
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.8043873,2.0,65030.0,8.5952091217,8.5,0.095209226,25.86199379,97.467636108,0.2605985403,0.2853486538,0.2734905779,163.92077637,84.949874878,0.2222510725,5.8430294991,52.033771515,2.3067169189,0.010795664,2971.8044434,448702.1875,6429288.5,-2928.164307
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2971.9563873,2.0,65030.0,8.5899076462,8.5,0.0899080783,26.069061279,96.58556366,0.2745690942,0.2816029489,0.2878634036,165.94766235,85.937988281,0.2214480191,5.8068151474,50.546112061,2.2840116024,0.0090297237,2971.9562988,448702.1875,6429288.5,-2928.316162
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.1083873,2.0,65030.0,8.5914840698,8.5,0.0914837047,26.136470795,96.919845581,0.2135782242,0.2198313624,0.226437524,168.60783386,87.428001404,0.230914548,5.755751133,49.769981384,2.2529854774,0.0039979029,2972.1083984,448702.1875,6429288.5,-2928.468262
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.2603873,2.0,30000.0,8.5953931808,8.5,0.0953932703,26.145650864,97.914276123,0.1769832522,0.1843302548,0.1825609356,171.61082458,89.126960754,0.2454167455,5.6235637665,48.589370728,2.2205798626,0.0009079662,2972.260498,448702.1875,6429288.5,-2928.620117
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.4123873,2.0,30000.0,8.5939674377,8.5,0.0939672589,26.154748917,98.889167786,0.1732884794,0.1805862933,0.1753697842,173.1893158,90.365768433,0.2458317727,5.5066556931,47.48248291,2.1983883381,-0.004135841,2972.4123535,448702.1875,6429288.5,-2928.771973
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.5643873,2.0,30000.0,8.5933475494,8.5,0.0933477581,26.163825989,100.24568939,0.1716927886,0.1781806648,0.1749829501,173.94662476,91.308578491,0.2516373694,5.4132094383,46.27740097,2.1875395775,-0.007976718,2972.5644531,448702.1875,6429288.5,-2928.923828
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.7163873,1.0,30000.0,8.5887889862,8.5,0.0887891427,26.172973633,100.98739624,0.1757497787,0.1766228676,0.1766013354,174.25672913,91.921867371,0.2630060613,5.431658268,44.762535095,2.1841301918,-0.007691481,2972.7163086,448702.1875,6429288.5,-2929.075684
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2972.8683873,1.0,30000.0,8.5787582397,8.5,0.078758657,26.182085037,101.20658112,0.166298449,0.1679369509,0.1649697721,173.93493652,92.08404541,0.2559652627,5.5117268562,43.318489075,2.1976494789,-0.001468285,2972.8684082,448702.1875,6429288.5,-2929.227539
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.0203873,1.0,30000.0,8.5840654373,8.5,0.0840653405,26.431928635,100.75635529,0.1619246602,0.1661616266,0.1609118581,173.45549011,91.950325012,0.2579346597,5.5351686478,42.585910797,2.2111845016,-0.001373957,2973.0205078,448702.1875,6429288.5,-2929.379639
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.1723873,1.0,30000.0,8.5848140717,8.5,0.0848145187,27.08763504,100.68833923,0.2002186924,0.200775072,0.2012982666,172.4046936,91.058166504,0.2416984439,5.5080142021,43.162075043,2.2303109169,-0.000309751,2973.1723633,448702.1875,6429288.5,-2929.53125
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.3243873,1.0,30000.0,8.5819349289,8.5,0.0819353387,27.879905701,101.10782623,0.2099229693,0.2137758732,0.2139377743,170.74125671,89.545761108,0.2469896823,5.4741606712,45.055519104,2.2386233807,-0.003461398,2973.3244629,448702.1875,6429288.5,-2929.68335
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.4763873,1.0,30000.0,8.5926542282,8.5,0.0926546305,28.6723423,101.26902008,0.2054840773,0.2199433446,0.2121159285,168.40333557,88.10333252,0.2471405715,5.5131788254,46.276145935,2.2524266243,-0.00302021,2973.4763184,448702.1875,6429288.5,-2929.835205
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.6283873,1.0,30000.0,8.5903425217,8.5,0.0903423354,29.464424133,101.2766571,0.2454221696,0.262434572,0.2484172285,165.88215637,86.865936279,0.2364421785,5.6118268967,47.600460052,2.2692041397,-0.006508248,2973.628418,448702.1875,6429288.5,-2929.987061
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.7803873,1.0,30000.0,8.5934438705,8.5,0.0934434012,30.255638123,101.52277374,0.2695227265,0.2897664905,0.2721760273,164.6594696,86.599220276,0.2162110806,5.7051286697,47.036693573,2.2775042057,-0.012948382,2973.7802734,448702.1875,6429288.5,-2930.138916
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2973.9323873,1.0,30000.0,8.5963640213,8.5,0.0963641182,31.047563553,100.81958008,0.3046053648,0.315087229,0.3075681329,165.66871643,87.508018494,0.2321749777,5.8352546692,44.487514496,2.2659373283,-0.011306375,2973.932373,448702.1875,6429288.0,-2930.290771
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.0843873,1.0,30000.0,8.5895738602,8.5,0.0895737484,31.273166656,98.693145752,0.2301090509,0.2453503162,0.239970699,168.41197205,88.948623657,0.2487190515,5.9346876144,40.707077026,2.2347354889,-0.005818786,2974.0844727,448702.1875,6429288.0,-2930.442871
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.2363873,1.0,30000.0,8.5965061188,8.5,0.0965057164,31.147008896,77.941329956,0.1603187174,0.1813190728,0.1755197644,171.6139679,90.368881226,0.2498326004,5.9828968048,38.95224762,2.2065575123,-0.00026449,2974.2363281,448702.1875,6429288.0,-2930.594727
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.3883873,1.0,30000.0,8.6079053879,8.5,0.1079055071,30.984443665,69.434196472,0.1537072361,0.1704938561,0.1669531912,173.37863159,90.44708252,0.2509257197,5.927740097,39.431488037,2.203312397,0.0045868084,2974.3884277,448702.1875,6429288.0,-2930.746582
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.5403873,1.0,30000.0,8.6120252609,8.5,0.1120255142,30.821838379,69.349754333,0.1621197164,0.1750995517,0.1727961153,173.88465881,89.748062134,0.2455871701,5.7561764717,41.062034607,2.2088065147,0.0018699846,2974.5402832,448702.1875,6429288.0,-2930.898438
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.6923873,1.0,30000.0,8.6041345596,8.5,0.1041348577,30.659164429,69.056983948,0.1801814586,0.1855970174,0.1848802567,173.7865448,89.24016571,0.2427952141,5.6126489639,42.075191498,2.2219927311,0.0005562886,2974.6923828,448702.1875,6429288.0,-2931.050293
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.8443873,1.0,30000.0,8.6005220413,8.5,0.1005219147,30.496421814,69.019836426,0.1851460785,0.1870460808,0.1851424426,173.93959045,89.409858704,0.2389301509,5.561612606,42.171657562,2.2222232819,-0.002413421,2974.8444824,448702.1875,6429288.0,-2931.202393
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2974.9963873,1.0,30000.0,8.5984840393,8.5,0.0984835997,30.365732193,69.026168823,0.1889556199,0.1852387488,0.1850165576,174.24806213,89.690162659,0.2482296675,5.6122045517,41.784244537,2.220767498,-0.002240628,2974.9963379,448702.1875,6429288.0,-2931.354248
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.1483873,1.0,30000.0,8.5958347321,8.5,0.095834747,30.318166733,68.909385681,0.1830858141,0.1765158921,0.1803171337,172.71612549,89.818832397,0.2546902001,5.6611185074,41.2876091,2.2152919769,-0.002695717,2975.1484375,448702.1875,6429288.0,-2931.506104
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.3003873,1.0,30000.0,8.5940637589,8.5,0.0940633416,30.305995941,68.70941925,0.1774927229,0.1720296144,0.1760631204,166.11035156,88.914894104,0.2515949309,5.6566743851,42.050403595,2.2144920826,-0.001491029,2975.300293,448702.1875,6429288.0,-2931.657959
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.4523873,1.0,30000.0,8.5913696289,8.5,0.0913691744,30.29381752,68.788337708,0.1835225672,0.1857909262,0.1834433377,155.38005066,85.890022278,0.2224181294,5.7288236618,42.646781921,2.2282993793,0.0008270179,2975.4523926,448702.1875,6429288.0,-2931.809814
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.6043873,1.0,30000.0,8.5966892242,8.5,0.0966894031,30.281646729,69.509620667,0.2653580606,0.2775976658,0.2700416446,145.55055237,81.234718323,0.2017458826,5.9092650414,41.942310333,2.2721087933,-0.003447349,2975.6044922,448702.1875,6429288.0,-2931.96167
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.7563873,1.0,30000.0,8.570810318,8.5,0.0708106309,30.269491196,88.830345154,0.4953037798,0.4851245284,0.4898578823,138.74633789,76.377113342,0.175571382,6.0833277702,41.035297394,2.3483524323,-0.009334449,2975.7563477,448702.1875,6429288.0,-2932.113525
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2975.9083873,1.0,30000.0,8.5585346222,8.5,0.0585344844,30.257322311,95.404937744,0.7607403994,0.7372515202,0.741137445,134.86927795,73.291679382,0.1590941548,6.0668849945,41.664569855,2.4204316139,-0.010335088,2975.9084473,448702.1875,6429288.0,-2932.265625
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.0603873,1.0,30000.0,8.5604276657,8.5,0.0604280457,29.853937149,88.39667511,0.6975899935,0.7103595734,0.7007577419,135.47988892,73.795768738,0.157925725,5.9971766472,44.427013397,2.4389631748,-0.008375591,2976.0603027,448702.1875,6429288.0,-2932.41748
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.2123873,1.0,30000.0,8.5583925247,8.5,0.053834293,29.104854584,84.918830872,0.6165582538,0.6427329183,0.6264873147,140.20608521,76.613319397,0.154349342,5.8607115746,47.147647858,2.4264266491,-0.002120229,2976.2124023,448702.1875,6429288.0,-2932.569336
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.3643873,1.0,30000.0,8.5557003021,8.5,0.053033527,28.286090851,83.134765625,0.5123856068,0.5256705284,0.5091001391,146.94447327,79.801612854,0.1740377098,5.779258728,48.173236847,2.392113924,0.0013148244,2976.364502,448702.1875,6429288.0,-2932.721191
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.5163873,1.0,30000.0,8.5695552826,8.5,0.0695548803,27.466844559,81.461929321,0.3420695364,0.3549959064,0.3392973542,153.05741882,82.277641296,0.1918890327,5.7489676476,47.885051727,2.3605074883,0.0085201478,2976.5163574,448702.1875,6429288.0,-2932.873047
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.6683873,1.0,30000.0,8.5882673264,8.5,0.0882677212,26.647363663,80.995155334,0.3173591793,0.3155470788,0.3158855438,157.41654968,83.955558777,0.1921769232,5.8855633736,47.482093811,2.3297786713,0.0069542094,2976.668457,448702.1875,6429288.0,-2933.024902
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.8203873,1.0,30000.0,8.5877285004,8.5,0.0877284706,25.827783585,81.044235229,0.3409733772,0.3258353174,0.3374399543,157.37651062,84.602310181,0.2106376141,6.1245250702,47.426528931,2.308634758,0.0033133142,2976.8203125,448702.1875,6429288.0,-2933.176758
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2976.9723873,1.0,30000.0,8.5883188248,8.5,0.0883189365,25.041324615,81.267822266,0.2892008424,0.2934481204,0.2916626334,151.03486633,82.391410828,0.2159905881,6.2992777824,46.804588318,2.3081333637,0.0074713593,2976.9724121,448702.1875,6429288.0,-2933.328613
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.1243873,1.0,30000.0,8.5925788879,8.5,0.0925787911,24.403839111,81.16519928,0.2986682951,0.3244330585,0.3062157929,142.2454071,77.918151855,0.184565261,6.3553318977,44.640464783,2.3288538456,0.0129343849,2977.1242676,448702.1875,6429288.0,-2933.480469
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.2763873,1.0,30000.0,8.5787658691,8.5,0.0787660927,23.845781326,81.301681519,0.5476578474,0.5887646675,0.5412466526,134.76681519,73.95160675,0.1566723287,6.3243093491,41.536907196,2.3722691536,0.0056754602,2977.2763672,448702.1875,6429288.0,-2933.632568
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.4283873,1.0,30000.0,8.559346199,8.5,0.0593466572,23.287582397,80.275291443,0.8640351295,0.8573645949,0.8195648789,130.70890808,71.742500305,0.1493718475,6.279902935,39.765331268,2.4240615368,-0.002507797,2977.4284668,448702.15625,6429288.0,-2933.784424
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.5803873,1.0,30000.0,8.5518045425,8.5,0.0518048219,22.729608536,79.56098175,0.8880649209,0.8320367932,0.8449171185,133.07096863,71.774505615,0.1501951665,6.1720080376,41.163600922,2.4498798847,-0.00294399,2977.5803223,448702.15625,6429288.0,-2933.936279
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.7323873,1.0,30000.0,8.5560045242,8.5,0.0560049824,22.172222137,77.571846008,0.7030433416,0.6532085538,0.6965833902,139.98301697,74.177650452,0.1657357961,6.0246624947,43.441440582,2.4210822582,0.0011304836,2977.7324219,448702.15625,6429288.0,-2934.088135
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2977.8843873,1.0,30000.0,8.5725326538,8.5,0.0725326017,21.614456177,75.608833313,0.4663066566,0.4506967962,0.4733348191,146.86990356,77.678756714,0.1988678277,5.8896951675,44.706401825,2.3642458916,0.0113237044,2977.8842773,448702.15625,6429288.0,-2934.23999
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.0363873,1.0,30000.0,8.5886325836,8.5,0.0886325538,21.783166885,76.340301514,0.283118546,0.2965012789,0.2897402644,153.95695496,81.05921936,0.2119559944,5.8277630806,44.859836578,2.3197638988,0.0164797939,2978.036377,448702.15625,6429288.0,-2934.391846
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.1883873,1.0,30000.0,8.5918836594,8.5,0.0918835402,22.842708588,76.790336609,0.2279407382,0.2528352141,0.2366179079,160.55601501,84.108375549,0.2112981528,5.8177680969,46.360626221,2.2929263115,0.0100530032,2978.1884766,448702.15625,6429288.0,-2934.543945
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.3403873,1.0,30000.0,8.5881795883,8.5,0.0881796628,24.175067902,76.862884521,0.2902936041,0.2968040407,0.2939379811,163.46495056,86.329948425,0.2244663686,5.7531304359,48.087913513,2.2710189819,0.0028817442,2978.340332,448702.15625,6429288.0,-2934.695801
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.4923873,1.0,30000.0,8.5906076431,8.5,0.0906079635,25.507909775,76.656669617,0.2503020167,0.252466023,0.2542284131,165.00190735,88.271774292,0.2465718538,5.6926293373,48.53301239,2.2430942059,0.0016111893,2978.4924316,448702.15625,6429288.0,-2934.847656
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.6443873,1.0,30000.0,8.5935001373,8.5,0.0935001373,26.841320038,76.73034668,0.1813786924,0.1940524578,0.1885148436,167.07327271,89.844825745,0.2643427551,5.6943531036,47.9506073,2.2241959572,0.0100113796,2978.6442871,448702.15625,6429288.0,-2934.999512
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.7963873,1.0,30000.0,8.5935001373,8.5,0.0935001373,28.174869537,76.876983643,0.1880741417,0.2068089396,0.194903627,169.29627991,90.266548157,0.2421454787,5.706392765,47.928813934,2.2185120583,0.0096185496,2978.7963867,448702.15625,6429288.0,-2935.151367
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2978.9483873,1.0,30000.0,8.5942602158,8.5,0.0942604989,29.45442009,79.287132263,0.2346744984,0.2501759529,0.2424613982,170.6086731,89.725959778,0.2256587297,5.6887464523,48.118385315,2.2324333191,0.0082492707,2978.9484863,448702.15625,6429288.0,-2935.303467
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.1003873,1.0,30000.0,8.5940437317,8.5,0.0940434411,30.059314728,85.918533325,0.2404691875,0.2556777894,0.2503914535,170.5776825,89.007591248,0.2265031338,5.6361246109,47.652839661,2.2436821461,0.0081046931,2979.1003418,448702.15625,6429288.0,-2935.455322
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.2523873,1.0,30000.0,8.5916442871,8.5,0.0916445628,30.209817886,92.236595154,0.2149364501,0.2325045317,0.223997131,169.63473511,88.926727295,0.2336748093,5.5898728371,46.615890503,2.235345602,0.0072957277,2979.2524414,448702.15625,6429288.0,-2935.607178
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.4043873,1.0,30000.0,8.5853910446,8.5,0.0853912085,30.360321045,97.31136322,0.2073930204,0.2230027169,0.2133449614,168.20265198,89.378013611,0.2296667099,5.5949597359,45.651935577,2.2270364761,0.0088395309,2979.4042969,448702.15625,6429288.0,-2935.759033
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.5563873,1.0,30000.0,8.5825471878,8.5,0.0825470164,30.510883331,98.646995544,0.2238092124,0.2331124693,0.2230104208,166.9382019,89.481681824,0.2248696536,5.6536302567,46.065731049,2.2260594368,0.0076472443,2979.5563965,448702.15625,6429288.0,-2935.910889
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.7083873,1.0,30000.0,8.588757515,8.5,0.0887572467,30.661315918,98.531982422,0.2425710857,0.2472568601,0.2411423624,165.72302246,89.173851013,0.2378423214,5.7769761086,46.804462433,2.2283997536,0.0039143944,2979.7084961,448702.15625,6429288.0,-2936.062988
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2979.8603873,1.0,30000.0,8.592373848,8.5,0.0923740417,30.811733246,98.584487915,0.2525808215,0.2580036819,0.255502075,164.16622925,88.613044739,0.2366383523,5.8912382126,47.660232544,2.2337701321,0.0014031969,2979.8603516,448702.15625,6429288.0,-2936.214844
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.0123873,1.0,30000.0,8.5928068161,8.5,0.0928070471,30.700468063,98.545768738,0.2561999857,0.2694459558,0.2616904676,162.43862915,87.420898438,0.2312140465,5.9380803108,48.084884644,2.2396478653,0.0010834443,2980.0124512,448702.15625,6429288.0,-2936.366699
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.1643873,1.0,30000.0,8.5935001373,8.5,0.0935001373,30.144218445,98.666984558,0.2709369063,0.2915389538,0.2751348317,158.98912048,85.050132751,0.2284217179,5.725356102,47.786209106,2.2535877228,0.0018081689,2980.1643066,448702.15625,6429288.0,-2936.518555
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.3163873,1.0,30000.0,8.5889520645,8.5,0.0889518932,29.399759293,98.324317932,0.3506316245,0.3653517067,0.3489205539,153.15364075,82.126228333,0.2001581639,5.4053521156,46.12525177,2.2827007771,-4.5904e-05,2980.3164063,448702.15625,6429288.0,-2936.67041
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.4683873,1.0,30000.0,8.5687561035,8.5,0.0687561259,28.655076981,98.465148926,0.5470920205,0.5210964084,0.5275705457,146.75653076,79.360649109,0.1695972234,5.2051544189,43.281288147,2.3285598755,-0.004369177,2980.4685059,448702.15625,6429288.0,-2936.822266
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.6203873,1.0,30000.0,8.551817894,8.5,0.0518177636,27.910076141,96.530960083,0.5924474597,0.546957612,0.5709595084,143.4664917,77.765991211,0.1799241006,5.2437601089,41.138687134,2.3579626083,-0.002061169,2980.6203613,448702.15625,6429288.0,-2936.974121
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.7723873,1.0,30000.0,8.5550603867,8.5,0.0550602339,27.165008545,91.345939636,0.4402858913,0.4265038967,0.4333109558,145.62402344,78.41633606,0.1962080002,5.3948540688,41.683349609,2.3477189541,0.0021202052,2980.7724609,448702.15625,6429288.0,-2937.125977
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2980.9243873,2.0,30000.0,8.5728797913,8.5,0.072879687,26.420545578,87.659370422,0.3577193618,0.3681203425,0.3581372201,149.70428467,80.444152832,0.1914260983,5.4400415421,43.451183319,2.3250479698,-0.000219583,2980.9243164,448702.15625,6429288.0,-2937.277832
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2981.0763873,2.0,30000.0,8.5822038651,8.5,0.0822039396,25.936292648,86.936248779,0.3890978098,0.4075835943,0.398832649,151.12553406,81.180992126,0.1811567396,5.4773650169,44.597953796,2.3273220062,0.0004681763,2981.076416,448702.15625,6429288.0,-2937.429932
Force_2020_all_wells_train_test_blind_hidden_final/16_10-5.las,16/10-5 Isbjoern,2981.2283873,2.0,30000.0,8.5702238083,8.5,0.0702234954,25.677783966,86.922065735,0.4621964097,0.5015473366,0.4901820719,148.80957031,79.694534302,0.1662421077,5.5987973213,44.354572296,2.3597438335,0.0031091264,2981.2282715,448702.15625,6429288.0,-2937.581787
