source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2175.318,1.0,65000.0,8.9024114609,8.5,0.1521795243,20.437761307,1.1595505476,1.32462883,1.284276247,1.3370993137,1.028123498,,120.97948456,0.5652647018,3.554295063,276.56484985,2.3170890808,0.0471914597,2175.3181152,483525.625,6590323.0,-2150.052246
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2175.47,1.0,65000.0,8.899058342,8.5,0.1521795243,19.642999649,1.1686400175,1.3792808056,1.3201979399,1.4129602909,1.2959723473,,120.78393555,0.5678778887,3.3857347965,239.0300293,2.304058075,0.0445811525,2175.4699707,483525.625,6590323.0,-2150.204102
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2175.622,1.0,65000.0,8.8994560242,8.5,0.1521795243,19.11125946,1.2019634247,1.4776616096,1.3668644428,1.4994156361,1.246932745,,120.78925323,0.5659948587,3.3304188251,218.00244141,2.3007707596,0.0536328703,2175.6220703,483525.625,6590323.0,-2150.356201
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2175.774,1.0,65000.0,8.8999767303,8.5,0.1521795243,19.122951508,1.2876403332,1.6060507298,1.4558867216,1.5873019695,1.031091094,,121.11129761,0.564612329,3.3389723301,207.06794739,2.293700695,0.0712031722,2175.7739258,483525.625,6590323.0,-2150.508057
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2175.926,1.0,65000.0,8.89935112,8.5,0.1521795243,18.909675598,1.4141182899,1.7174085379,1.5827435255,1.6527783871,1.0314766169,,121.92059326,0.5622985959,3.3108189106,199.48046875,2.2907423973,0.0797874629,2175.9260254,483525.625,6590323.0,-2150.660156
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.078,1.0,65000.0,8.8996343613,8.5,0.1521795243,18.039522171,1.5276528597,1.751704812,1.7038704157,1.6713523865,1.2388728857,,122.62858582,0.557782352,3.2794778347,190.92489624,2.2999153137,0.0650869235,2176.0778809,483525.625,6590323.0,-2150.812012
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.23,1.0,65000.0,8.9050798416,8.5,0.1521795243,17.127191544,1.5652148724,1.689281106,1.7578464746,1.638160944,1.5060436726,,122.39339447,0.554720819,3.2827928066,181.17483521,2.3111007214,0.0404046737,2176.2299805,483525.625,6590323.0,-2150.964111
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.382,1.0,65000.0,8.9170856476,8.5,0.1521795243,17.13850975,1.5051476955,1.5677808523,1.7110973597,1.5658369064,1.4106053114,,121.69033813,0.5591006279,3.2882812023,174.0070343,2.3097410202,0.0342104621,2176.3820801,483525.625,6590323.0,-2151.116211
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.534,1.0,65000.0,8.9304265976,8.5,0.1521795243,17.149847031,1.3850716352,1.4488214254,1.5918550491,1.4837601185,1.3818967342,,121.34082794,0.5673906803,3.2448754311,172.62036133,2.2982742786,0.0465965122,2176.5339355,483525.625,6590323.0,-2151.268066
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.686,1.0,65000.0,8.9388008118,8.5,0.1521795243,17.160652161,1.2656383514,1.3730775118,1.4649046659,1.4197779894,1.7097643614,,121.42687225,0.5748941898,3.1748433113,175.5382843,2.2903273106,0.0539251268,2176.6860352,483525.625,6590323.0,-2151.419922
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.838,1.0,65000.0,8.9430122375,8.5,0.1521795243,21.682876587,1.1905765533,1.3535318375,1.3788532019,1.3866896629,1.5970783234,,121.82696533,0.5863253474,3.2185046673,179.39230347,2.2904798985,0.0549999997,2176.8378906,483525.625,6590323.0,-2151.571777
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2176.99,1.0,65000.0,8.9499197006,8.5,0.1521795243,30.000553131,1.1750479937,1.3730305433,1.3500638008,1.381000042,1.0111814737,,122.14969635,0.5969458818,3.4805812836,182.75192261,2.2903835773,0.0627890974,2176.9899902,483525.625,6590323.0,-2151.723877
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.142,1.0,65000.0,8.9609155655,8.5,0.1521795243,30.174715042,1.200720191,1.3976098299,1.3664203882,1.3903049231,0.6937041283,,122.17989349,0.6029322743,3.8837740421,185.08926392,2.2822368145,0.0805330798,2177.1420898,483525.625,6590323.0,-2151.875977
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.294,1.0,65000.0,8.9659366608,8.5,0.1521795243,30.185832977,1.2303701639,1.4107279778,1.3947592974,1.4015008211,0.4608640671,,122.49661255,0.5992296338,4.1390981674,185.26618958,2.2701733112,0.1090063155,2177.2939453,483525.625,6590323.0,-2152.027832
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.446,1.0,65000.0,8.9581651688,8.5,0.1521795243,30.197229385,1.2450443506,1.4122294188,1.4107290506,1.410164237,0.6445456743,,122.10220337,0.5867798328,4.027443409,182.63510132,2.2651247978,0.1283542514,2177.4460449,483525.625,6590323.0,-2152.179932
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.598,1.0,65000.0,8.9458999634,8.5,0.1521795243,30.208068848,1.2504402399,1.4112317562,1.4133082628,1.4173779488,1.3040641546,,120.64477539,0.5813683271,3.6909263134,177.89955139,2.2741765976,0.1127836779,2177.5979004,483525.625,6590323.0,-2152.331787
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.75,1.0,65000.0,8.9392557144,8.5,0.1521795243,29.999357224,1.257109046,1.4186480045,1.4115865231,1.4266480207,1.5674538612,,118.9389267,0.5872498751,3.3996274471,172.39375305,2.2951023579,0.0748269185,2177.75,483525.625,6590323.0,-2152.483887
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2177.902,1.0,65000.0,8.9371385574,8.5,0.1521795243,27.214862823,1.2726099491,1.4370055199,1.416249752,1.4396703243,1.3003623486,,118.26132202,0.5904895067,3.2639765739,168.05363464,2.3168141842,0.0497246161,2177.9020996,483525.625,6590323.0,-2152.635742
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.054,1.0,65000.0,8.9359025955,8.5,0.1521795243,22.452308655,1.3001055717,1.4587180614,1.4327454567,1.4551585913,1.367420435,,118.21044159,0.5818600059,3.2659230232,166.55581665,2.3281674385,0.0450000018,2178.0539551,483525.625,6590323.0,-2152.787598
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.206,1.0,65000.0,8.9353628159,8.5,0.1521795243,22.139667511,1.3340457678,1.4761224985,1.4549844265,1.469607234,1.3285503387,,118.27629852,0.5712412596,3.3165085316,167.55888367,2.3289864063,0.0495482497,2178.2060547,483525.625,6590323.0,-2152.939697
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.358,1.0,65000.0,8.9351902008,8.5,0.1521795243,22.150548935,1.3654613495,1.4860432148,1.4741768837,1.4775323868,1.0818675756,,118.47866821,0.5696280003,3.340408802,168.99064636,2.3289966583,0.0593093708,2178.3579102,483525.625,6590323.0,-2153.091553
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.51,1.0,65000.0,8.9334316254,8.5,0.1521795243,22.16245842,1.3891757727,1.4872480631,1.4856823683,1.4774961472,1.1094454527,,118.43854523,0.5746552944,3.355735302,168.87043762,2.3354849815,0.0680251271,2178.5100098,483525.625,6590323.0,-2153.243652
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.662,1.0,65000.0,8.926615715,8.5,0.1521795243,22.172712326,1.4025242329,1.4772592783,1.4880292416,1.4687578678,1.1406710148,,118.41503143,0.5791401863,3.4194772243,166.55044556,2.3452026844,0.0669964626,2178.6621094,483525.625,6590323.0,-2153.395752
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.814,1.0,65000.0,8.9150180817,8.5,0.1521795243,22.183853149,1.4015052319,1.4560713768,1.4801443815,1.4585297108,0.8251724839,,117.95935059,0.5839908123,3.5345659256,163.75897217,2.3458487988,0.0674948618,2178.8139648,483525.625,6590323.0,-2153.547607
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2178.966,1.0,65000.0,8.9053792953,8.5,0.1521795243,24.355848312,1.3867752552,1.4358494282,1.4607479572,1.4522761106,0.5535147786,,117.80947876,0.5882521272,3.5810592175,162.32096863,2.3292336464,0.0851296932,2178.9660645,483525.625,6590323.0,-2153.699707
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.118,1.0,65000.0,8.9024896622,8.5,0.1521795243,36.817527771,1.3733778,1.4369306564,1.4381539822,1.4524825811,0.9536727071,,117.92731476,0.5889210701,3.5274147987,162.08575439,2.303571701,0.0999101549,2179.1179199,483525.625,6590323.0,-2153.851563
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.27,1.0,65000.0,8.9039373398,8.5,0.1521795243,40.065792084,1.3811453581,1.4589436054,1.4327045679,1.4566931725,1.3799222708,,118.48552704,0.586445868,3.4830112457,162.05401611,2.2849371433,0.0941169187,2179.2700195,483525.625,6590323.0,-2154.003662
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.422,1.0,65000.0,8.9055089951,8.5,0.1521795243,40.077087402,1.4119468927,1.4785187244,1.4528255463,1.4572635889,0.8695212007,,119.24445343,0.5846310854,3.4722197056,162.24986267,2.2774357796,0.0873100013,2179.4221191,483525.625,6590323.0,-2154.155518
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.574,1.0,65000.0,8.905172348,8.5,0.1521795243,40.088123322,1.4425967932,1.4712537527,1.4776157141,1.4496586323,0.8435226083,,119.68120575,0.5880710483,3.4514732361,162.91752625,2.2711675167,0.0926110968,2179.5739746,483525.625,6590323.0,-2154.307373
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.726,1.0,65000.0,8.902803421,8.5,0.1521795243,40.099002838,1.4444919825,1.4341179132,1.4775327444,1.4375007153,1.4112948179,,120.44367218,0.5935895443,3.4055688381,164.19152832,2.2604465485,0.0942681134,2179.7260742,483525.625,6590323.0,-2154.459473
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2179.878,1.0,65000.0,8.9006958008,8.5,0.1521795243,40.110191345,1.4098918438,1.3972471952,1.443972826,1.4361840487,1.9298453331,,120.82463074,0.594009161,3.3876607418,167.59062195,2.2510330677,0.0867037177,2179.8779297,483525.625,6590323.0,-2154.611328
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.03,1.0,65000.0,8.9011449814,8.5,0.1521795243,44.167999268,1.36650002,1.4068700075,1.4008171558,1.4609503746,1.7899898291,,120.59576416,0.5883369446,3.4387841225,173.87564087,2.2482731342,0.0818178877,2180.0300293,483525.625,6590323.0,-2154.763428
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.182,1.0,65000.0,8.9046792984,8.5,0.1521795243,45.763648987,1.3640886545,1.4834572077,1.3957121372,1.5177518129,1.3319811821,,118.91259003,0.5812954903,3.5336661339,180.67498779,2.2507443428,0.0817239583,2180.1818848,483525.625,6590323.0,-2154.915283
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.334,1.0,65000.0,8.9120340347,8.5,0.1521795243,45.82244873,1.4293107986,1.6001570225,1.4613115788,1.5944217443,1.3012877703,,116.20130157,0.5741928816,3.5654001236,183.50331116,2.2578678131,0.0820000023,2180.3339844,483525.625,6590323.0,-2155.067383
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.486,1.0,65000.0,8.9251194,8.5,0.1521795243,45.834842682,1.5361946821,1.7103742361,1.5785241127,1.664378047,1.434992671,,112.68434143,0.5558045506,3.5518772602,179.71035767,2.279589653,0.0740910023,2180.486084,483525.625,6590323.0,-2155.219482
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.638,1.0,65000.0,8.9439048767,8.5,0.1521795243,45.844680786,1.6340153217,1.7693208456,1.6963028908,1.6958725452,1.5103302002,,108.60782623,0.5147724152,3.6439230442,170.09939575,2.3363952637,0.0530814119,2180.6379395,483525.625,6590323.0,-2155.371338
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.79,1.0,65000.0,8.9635982513,8.5,0.1521795243,45.855796814,1.6808997393,1.7417913675,1.7697905302,1.6703459024,1.8174649477,,104.931633,0.457646966,3.886808157,158.77401733,2.4320969582,0.0310197771,2180.7900391,483525.59375,6590323.0,-2155.523193
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2180.942,1.0,65000.0,8.9771499634,8.5,0.1521795243,45.867095947,1.6470364332,1.6321970224,1.7610564232,1.5869371891,2.0107393265,,101.86434937,0.4096345007,4.0116486549,151.22590637,2.5239095688,0.0193149745,2180.9418945,483525.59375,6590323.0,-2155.675049
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.094,1.0,65000.0,8.9870767593,8.5,0.1521795243,53.727340698,1.5354110003,1.4758912325,1.6605302095,1.4596939087,1.6160926819,,99.172492981,0.3914078474,3.8133449554,152.57327271,2.5549550056,0.0155832563,2181.0939941,483525.59375,6590323.0,-2155.827148
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.246,1.0,65000.0,9.010386467,8.5,0.1521795243,65.76638031,1.3833041191,1.3023012877,1.5051442385,1.3147320747,1.2591096163,,97.736167908,0.4024882913,3.6736602783,161.58966064,2.5208816528,0.0213550385,2181.2460938,483525.59375,6590323.0,-2155.979248
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.398,1.0,65000.0,9.0593519211,8.5,0.1521795243,65.776954651,1.2174470425,1.1404479742,1.3317290545,1.1804089546,1.1113278866,,98.351371765,0.4354509413,4.1041274071,169.44432068,2.4501774311,0.037373323,2181.3979492,483525.59375,6590323.0,-2156.131104
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.55,1.0,65000.0,9.1308889389,8.5,0.1521795243,65.788024902,1.0579180717,1.0254000425,1.1622767448,1.0789999962,0.4642086923,,102.56990051,0.4822323024,5.1679430008,168.66294861,2.347471714,0.0549081601,2181.5500488,483525.59375,6590323.0,-2156.283203
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.702,1.0,65000.0,9.2517776489,8.5,0.1521795243,65.799079895,0.9415094852,0.9722767472,1.0339412689,1.0192584991,0.360324055,,108.88899231,0.5349205136,6.5086102486,160.82539368,2.2247684002,0.0676751807,2181.7019043,483525.59375,6590323.0,-2156.435059
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2181.854,1.0,65000.0,9.4702682495,8.5,0.1521795243,65.573860168,0.8872696161,0.9717368484,0.9714543819,0.9969259501,0.3644943237,,115.17331696,0.5747695565,7.6995925903,151.68797302,2.1253647804,0.0737819523,2181.8540039,483525.59375,6590323.0,-2156.587158
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.006,1.0,65000.0,9.7841739655,8.5,0.1521795243,65.396003723,0.8834549785,0.9995698333,0.9646687508,0.9993368983,0.2514275014,,119.54969025,0.5895192623,8.6723184586,144.3394928,2.0764086246,0.0777729228,2182.0061035,483525.59375,6590323.0,-2156.739014
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.158,1.0,65000.0,10.011491776,8.5,0.1521795243,24.624061584,0.9076115489,1.0231075287,0.9925500751,1.0095831156,0.2376336753,,121.78918457,0.5894587636,9.4647064209,138.64613342,2.0662856102,0.0996960625,2182.157959,483525.59375,6590323.0,-2156.890869
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.31,1.0,65000.0,9.9267616272,8.5,0.1521795243,,0.9265992641,1.0290000439,1.0228302479,1.0150613785,0.2509954572,,121.94818115,0.5773615837,9.9121990204,134.72457886,2.0726907253,0.1440428793,2182.3100586,483525.59375,6590323.0,-2157.042969
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.462,1.0,65000.0,9.8420324326,8.5,0.1521795243,,0.9242107868,1.0214666128,1.0312525034,1.009162426,0.2320464551,,120.76777649,0.5560590625,9.9662494659,133.87026978,2.0874049664,0.1736971885,2182.4619141,483525.59375,6590323.0,-2157.194824
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.614,1.0,65000.0,9.740070343,8.5,0.1521795243,,0.9119476676,0.9988871217,1.0242320299,0.9955684543,0.2425557226,,118.63423157,0.5517029762,9.8645324707,134.23295593,2.1032211781,0.1602045298,2182.6140137,483525.59375,6590323.0,-2157.346924
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.766,1.0,65000.0,9.6462974548,8.5,0.1521795243,,0.8909001946,0.9696222544,1.0050957203,0.9848353267,0.2325309515,,117.15366364,0.5746936202,9.9461574554,132.26182556,2.100048542,0.1285845041,2182.7661133,483525.59375,6590323.0,-2157.499023
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2182.918,1.0,65000.0,9.7576446533,8.5,0.1521795243,,0.862278223,0.9579705596,0.9740729928,0.9877261519,0.2490890026,,117.34690857,0.60748595,10.443663597,128.34875488,2.0559945107,0.1159705371,2182.9179688,483525.59375,6590323.0,-2157.650879
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.07,1.0,90000.0,9.9639024734,8.5,0.1521795243,,0.8500223756,0.9812722802,0.9550888538,1.014374733,0.2764649093,,118.40235138,0.6290715933,10.985883713,125.57428741,1.9832693338,0.1251134574,2183.0700684,483525.59375,6590323.0,-2157.802979
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.222,1.0,90000.0,9.8897104263,8.5,0.1521795243,,0.8710016608,1.0407102108,0.9710301161,1.0769482851,0.2519836128,,118.75123596,0.6429892182,11.06215477,125.46595764,1.9326437712,0.1360477656,2183.2219238,483525.59375,6590323.0,-2157.954834
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.374,1.0,90000.0,9.8155174255,8.5,0.1521795243,,0.9224227071,1.1343203783,1.0252571106,1.1928637028,0.270752877,,118.85568237,0.649392426,10.751811028,128.59901428,1.9546228647,0.1289542317,2183.3740234,483525.59375,6590323.0,-2158.106689
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.526,1.0,90000.0,9.5971508026,8.5,0.1521795243,21.532670975,1.0005731583,1.2842861414,1.1133884192,1.3831572533,0.379665792,,119.15304565,0.6293203831,10.047828674,137.81390381,2.0701415539,0.1066737622,2183.5258789,483525.59375,6590323.0,-2158.258545
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.678,1.0,65000.0,9.0935192108,8.5,0.1521795243,10.03456974,1.1281017065,1.5443987846,1.2477089167,1.6554247141,0.5034686327,,117.51808929,0.5758736134,9.1306905746,156.49415588,2.2620835304,0.0940183848,2183.6779785,483525.59375,6590323.0,-2158.410645
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.83,1.0,65000.0,8.8591957092,8.5,0.1521795243,9.9753513336,1.3661118746,1.9446057081,1.4781336784,1.9786738157,0.8483279943,,110.3351059,0.5067533255,8.4699497223,182.79576111,2.4748039246,0.0920000002,2183.8300781,483525.59375,6590323.0,-2158.562744
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2183.982,1.0,65000.0,8.7467098236,8.5,0.1521795243,18.727348328,1.7572623491,2.4054539204,1.8550044298,2.27775383,1.355466485,,97.872940063,0.4349320233,8.2883424759,206.89263916,2.640089035,0.088045463,2183.9819336,483525.59375,6590323.0,-2158.7146
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.134,1.0,65000.0,8.6923551559,8.5,0.1521795243,25.702529907,2.2195718288,2.7243552208,2.3318760395,2.4676980972,1.2980082035,,87.918540955,0.359977603,8.4185657501,217.41905212,2.7291359901,0.0846884325,2184.1340332,483525.59375,6590323.0,-2158.866699
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.286,1.0,65000.0,8.676317215,8.5,0.1521795243,26.260494232,2.521271944,2.7270312309,2.7184383869,2.5000226498,2.5521192551,,79.705940247,0.2887350321,8.6029205322,209.05004883,2.7607045174,0.0800821558,2184.2858887,483525.59375,6590323.0,-2159.018555
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.438,1.0,65000.0,8.6835823059,8.5,0.1521795243,25.743928909,2.4570741653,2.4529950619,2.7927765846,2.3881864548,5.2051520348,,75.908325195,0.2354876697,8.7223167419,184.9432373,2.7697486877,0.0806028768,2184.4379883,483525.59375,6590323.0,-2159.170654
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.59,1.0,65000.0,8.6911144257,8.5,0.1521795243,24.690378189,2.0861413479,2.1176016331,2.5321993828,2.1948776245,4.8396577835,,73.287216187,0.2210186422,8.7750377655,156.5738678,2.7723386288,0.0988600031,2184.5900879,483525.59375,6590323.0,-2159.32251
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.742,1.0,65000.0,8.6890420914,8.5,0.1521795243,23.310697556,1.6779280901,1.8959015608,2.1597383022,2.0006432533,2.402797699,,72.344177246,0.2389640361,8.7689657211,135.13381958,2.7607262135,0.1144517139,2184.7419434,483525.59375,6590323.0,-2159.474365
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2184.894,1.0,65000.0,8.6848907471,8.5,0.1521795243,22.63142395,1.423111558,1.8055250645,1.9011605978,1.8592031002,1.5435073376,,72.486351013,0.2725779116,8.8201246262,122.46134186,2.7317988873,0.0974449217,2184.894043,483525.59375,6590323.0,-2159.626465
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.046,1.0,65030.0,8.6834249496,8.5,0.1521795243,22.300554276,1.3214200735,1.7662369013,1.8015401363,1.7856355906,0.8106063604,,74.005973816,0.3071571589,8.9816474915,115.09905243,2.6914157867,0.0616765916,2185.0458984,483525.59375,6590323.0,-2159.77832
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.198,1.0,65030.0,8.6834011078,8.5,0.1521795243,30.734596252,1.2874495983,1.7278488874,1.7728495598,1.7922376394,0.702708602,,76.622299194,0.3295924067,9.0727329254,111.69391632,2.6484832764,0.0441729985,2185.197998,483525.59375,6590323.0,-2159.93042
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.35,1.0,65030.0,8.6829767227,8.5,0.1521795243,41.219100952,1.2586128712,1.7416009903,1.7352646589,1.9623519182,0.8384431005,,79.210899353,0.3356513679,9.0587100983,111.31945038,2.6180446148,0.0566182658,2185.3500977,483525.59375,6590323.0,-2160.08252
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.502,1.0,65030.0,8.6825265884,8.5,0.1521795243,42.583328247,1.2609678507,1.9432660341,1.7199654579,28.865619659,1.0414377451,,81.17150116,0.3324706256,9.0374088287,110.97538757,2.6119828224,0.089027673,2185.5019531,483525.59375,6590323.0,-2160.234375
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.654,1.0,65030.0,8.6812381744,8.5,0.1521795243,42.942138672,1.4128688574,2.7106757164,1.8606216908,512.64141846,1.267424345,,81.687690735,0.3217520416,8.9590625763,109.76260376,2.6238465309,0.1288079172,2185.6540527,483525.59375,6590323.0,-2160.386475
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.806,1.0,65030.0,8.6751422882,8.5,0.1521795243,41.654071808,2.0316798687,148.40800476,2.4328813553,2291.7807617,1.3855911493,,79.950187683,0.300323844,8.6871061325,110.16474915,2.6387569904,0.1609345376,2185.8059082,483525.59375,6590323.0,-2160.53833
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2185.958,1.0,65030.0,8.6632852554,8.5,0.1521795243,37.796852112,76.328392029,,74.491516113,5375.2797852,2.338848114,,76.190200806,0.2597516477,8.3216123581,111.14151001,2.6585958004,0.1741247475,2185.9580078,483525.59375,6590323.0,-2160.69043
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2186.11,1.0,30000.0,8.6517734528,8.5,0.1521795243,36.508644104,311.40869141,,,8386.9804688,14.897187233,,71.4920578,0.1994951367,8.1295614243,105.43790436,2.6945605278,0.1710264236,2186.1101074,483525.59375,6590323.0,-2160.842285
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2186.262,1.0,30000.0,8.6454992294,8.5,0.1521795243,35.981678009,309.39682007,,,9980.3427734,40.913761139,,66.84828186,0.173892051,7.958589077,89.449378967,2.7362761497,0.1649058312,2186.2619629,483525.59375,6590323.0,-2160.994141
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2186.414,1.0,30000.0,8.6434316635,8.5,0.1521795243,29.253629684,307.38497925,,,9714.8525391,21.023670197,,63.066493988,0.1677527428,7.782684803,70.308364868,2.7588198185,0.1648497283,2186.4140625,483525.59375,6590323.0,-2161.14624
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2186.566,1.0,30000.0,8.6435823441,8.5,0.1521795243,25.654064178,305.37310791,,,7573.8959961,22.221704483,,61.334587097,0.1805686355,7.6729974747,57.401313782,2.7559869289,0.1623140723,2186.565918,483525.59375,6590323.0,-2161.298096
Force_2020_all_wells_train_test_blind_hidden_final/25_9-1.las,25/9-1  Rummel,2186.718,1.0,30000.0,8.6456575394,8.5,0.1521795243,26.037874222,303.36126709,,,4346.0385742,11.897173882,,62.985710144,0.2096224576,7.2970972061,52.929454803,2.730900526,0.1465561241,2186.7180176,483525.59375,6590323.0,-2161.450195
