source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4227.2468051,1.0,65000.0,8.9436502457,8.5,0.443649888,5.020450592,6.3165001869,5.4597854614,6.3165001869,75.569061279,0.195552066,,96.318756104,2.6222352982,0.0021287033,4227.246582,454469.53125,6603730.0,-4201.946777
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4227.3988051,1.0,65000.0,8.9450597763,8.5,0.4450594783,5.1267342567,7.5954957008,4.9700737,7.5954957008,75.395774841,0.1962739676,,95.794197083,2.642390728,0.0066700727,4227.3989258,454469.53125,6603730.0,-4202.099121
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4227.5508051,1.0,65000.0,8.9432868958,8.5,0.4432867169,5.2118444443,8.1304779053,4.5604581833,8.1304779053,74.709831238,0.1975194216,,94.887138367,2.6583907604,0.0092590842,4227.5507813,454469.53125,6603730.0,-4202.250977
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4227.7028051,1.0,65000.0,8.938624382,8.5,0.4386245608,5.3851923943,7.3135819435,4.3607010841,7.3135819435,73.67276001,0.1977916509,,93.836708069,2.6575636864,0.0099575045,4227.7026367,454469.53125,6603730.0,-4202.402832
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4227.8548051,1.0,65000.0,8.9342603683,8.5,0.4342602789,5.4327297211,6.3247904778,4.6056632996,6.3247904778,72.888771057,0.1958114952,,91.860412598,2.6450738907,0.0103508467,4227.8549805,454469.53125,6603730.0,-4202.555176
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.0068051,1.0,65000.0,8.9326000214,8.5,0.4325999916,5.3766160011,6.1347570419,5.1410684586,6.1347570419,72.670516968,0.1922196299,,89.345802307,2.6302354336,0.0076664793,4228.0068359,454469.53125,6603730.0,-4202.707031
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.1588051,1.0,65000.0,8.9336080551,8.5,0.4336078465,5.3968238831,6.5825338364,5.5715847015,6.5825338364,72.279029846,0.1890905201,,87.437004089,2.6166501045,0.0010187861,4228.1586914,454469.53125,6603730.0,-4202.858887
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.3108051,1.0,65000.0,8.9348506927,8.5,0.4348506033,5.4316301346,6.9799818993,5.9421281815,6.9799818993,71.498306274,0.187498644,,86.528388977,2.6074399948,-0.004354915,4228.3110352,454469.53125,6603730.0,-4203.01123
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.4628051,1.0,65000.0,8.9346008301,8.5,0.4346004426,5.4374866486,7.0877056122,6.1132984161,7.0877056122,70.688850403,0.1870500594,,85.968437195,2.6064479351,-0.003310787,4228.4628906,454469.53125,6603730.0,-4203.163086
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.6148051,1.0,65000.0,8.9336023331,8.5,0.4336027503,5.3734793663,6.9490661621,5.8916130066,6.9490661621,70.961593628,0.1869502813,,86.187850952,2.6115820408,0.0017192817,4228.6147461,454469.53125,6603730.0,-4203.314941
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.7668051,1.0,65000.0,8.9321098328,8.5,0.4321099222,5.27947855,6.5462636948,5.5775175095,6.5462636948,71.777626038,0.1864050776,,85.506340027,2.613067627,0.0023331186,4228.7666016,454469.53125,6603730.0,-4203.466797
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4228.9188051,1.0,65000.0,8.9294252396,8.5,0.4294248819,5.2251439095,6.2855443954,5.5934376717,6.2855443954,72.091773987,0.1854073256,,86.014297485,2.6086888313,-0.00337098,4228.9189453,454469.53125,6603730.0,-4203.619141
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.0708051,1.0,65000.0,8.9257879257,8.5,0.4257876575,5.1779370308,6.5554080009,5.8227772713,6.5554080009,72.27885437,0.184850961,,86.176025391,2.609089613,-0.008223136,4229.0708008,454469.53125,6603730.0,-4203.770996
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.2228051,1.0,65000.0,8.9216594696,8.5,0.4216593206,5.1489744186,7.2304368019,6.0789756775,7.2304368019,71.980979919,0.1853839159,,86.189430237,2.6158521175,-0.008184613,4229.2226563,454469.53125,6603730.0,-4203.922852
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.3748051,1.0,65000.0,8.917517662,8.5,0.4175174236,5.1232523918,7.9541072845,6.0300350189,7.9541072845,70.91645813,0.1874480844,,84.325828552,2.6174762249,-0.006372497,4229.375,454469.53125,6603730.0,-4204.075195
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.5268051,1.0,65000.0,8.9159803391,8.5,0.4159803391,5.1040358543,8.2813386917,5.9029259682,8.2813386917,69.581130981,0.1907295734,,82.416175842,2.6074650288,-0.008006104,4229.5268555,454469.53125,6603730.0,-4204.227051
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.6788051,1.0,65000.0,8.9195604324,8.5,0.4195605218,5.022567749,7.9964590073,6.0074710846,7.9964590073,69.027488708,0.1936998218,,82.796363831,2.5947008133,-0.012843091,4229.6787109,454469.53125,6603730.0,-4204.378906
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.8308051,1.0,65000.0,8.925661087,8.5,0.42566064,4.8730044365,7.4046311378,5.8218770027,7.4046311378,69.375801086,0.195185557,,82.758331299,2.5963726044,-0.013787023,4229.8305664,454469.53125,6603730.0,-4204.530762
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4229.9828051,1.0,65000.0,8.9300737381,8.5,0.4300736189,4.6706829071,6.9064059258,5.6028389931,6.9064059258,69.783103943,0.196115762,,83.730270386,2.6164784431,-0.007154221,4229.9829102,454469.53125,6603730.0,-4204.683105
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.1348051,1.0,65000.0,8.9323072433,8.5,0.4323067665,4.3991374969,6.5203604698,5.3770284653,6.5203604698,70.555999756,0.1981199533,,85.768676758,2.6396210194,0.0012028867,4230.1347656,454469.53125,6603730.0,-4204.834961
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.2868051,1.0,65000.0,8.9333343506,8.5,0.433334589,4.0515818596,6.0722537041,4.9790658951,6.0722537041,71.740814209,0.2008198053,,90.27709198,2.6496345997,0.0025896002,4230.2866211,454469.53125,6603730.0,-4204.986816
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.4388051,1.0,65000.0,8.9336004257,8.5,0.4336003661,3.7137122154,5.7114644051,4.4735894203,5.7114644051,72.751754761,0.2029470354,,93.287895203,2.6471452713,-0.002382168,4230.4389648,454469.53125,6603730.0,-4205.13916
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.5908051,1.0,65000.0,8.9338321686,8.5,0.4338318706,3.5126924515,5.5094680786,4.0346755981,5.5094680786,74.369934082,0.2041705251,,92.334861755,2.6421937943,-0.006015294,4230.5908203,454469.53125,6603730.0,-4205.291016
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.7428051,1.0,65000.0,8.9345588684,8.5,0.4345591068,3.4172010422,5.1370429993,3.8612275124,5.1370429993,76.036987305,0.2041867375,,89.986610413,2.6376662254,-0.006316327,4230.7426758,454469.53125,6603730.0,-4205.442871
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4230.8948051,1.0,65000.0,8.9344148636,8.5,0.4344145656,3.3155004978,4.7910938263,3.9450974464,4.7910938263,76.232437134,0.2022835314,,88.893264771,2.6312360764,-0.006694003,4230.8950195,454469.53125,6603730.0,-4205.595215
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.0468051,1.0,65000.0,8.9307355881,8.5,0.4307360053,3.2178606987,4.8808197975,3.9857621193,4.8808197975,75.921142578,0.1986449212,,88.159164429,2.6249995232,-0.007626608,4231.046875,454469.53125,6603730.0,-4205.74707
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.1988051,1.0,65000.0,8.9237260818,8.5,0.4237262905,3.2183556557,5.133702755,3.8798511028,5.133702755,75.862304688,0.1945808232,,89.800689697,2.6212427616,-0.007540634,4231.1987305,454469.53125,6603730.0,-4205.898926
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.3508051,1.0,65000.0,8.917014122,8.5,0.4170140922,3.2722132206,5.3553638458,3.8477215767,5.3553638458,76.614555359,0.1913745999,,92.303443909,2.6154584885,-0.00692122,4231.3505859,454469.53125,6603730.0,-4206.050781
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.5028051,1.0,65000.0,8.9119052887,8.5,0.4119049907,3.3323745728,5.8698906898,3.8455297947,5.8698906898,77.208236694,0.1897760481,,93.829414368,2.6051146984,-0.007411511,4231.5029297,454469.53125,6603730.0,-4206.203125
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.6548051,1.0,65000.0,8.9065704346,8.5,0.406570673,3.3600280285,6.6488633156,4.0010309219,6.6488633156,76.363998413,0.1905249804,,92.251396179,2.5968620777,-0.008742439,4231.6547852,454469.53125,6603730.0,-4206.35498
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.8068051,1.0,65000.0,8.9015760422,8.5,0.40157637,3.3859496117,6.9267220497,4.502559185,6.9267220497,73.884307861,0.1934794933,,87.367156982,2.597307682,-0.008199546,4231.8066406,454469.53125,6603730.0,-4206.506836
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4231.9588051,1.0,65000.0,8.8989620209,8.5,0.3989620805,3.4142990112,6.3352108002,5.1308708191,6.3352108002,71.22996521,0.1970451623,,83.01424408,2.6037967205,-0.006230697,4231.9589844,454469.53125,6603730.0,-4206.65918
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.1108051,1.0,65000.0,8.8984003067,8.5,0.3984002769,3.4373676777,5.6133718491,5.4413294792,5.6133718491,70.644187927,0.1998584718,,82.331130981,2.6083357334,-0.006676306,4232.1108398,454469.53125,6603730.0,-4206.811035
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.2628051,1.0,65000.0,8.8984003067,8.5,0.3984002769,3.4887776375,5.3225884438,5.310646534,5.3225884438,71.291763306,0.2016201019,,86.277534485,2.6086833477,-0.008936802,4232.2626953,454469.53125,6603730.0,-4206.962891
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.4148051,1.0,65000.0,8.8977966309,8.5,0.3977966607,3.5867624283,5.2613296509,4.7972798347,5.2613296509,72.752113342,0.2023862302,,90.631782532,2.6094348431,-0.008739597,4232.4150391,454469.53125,6603730.0,-4207.115234
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.5668051,1.0,65000.0,8.8944692612,8.5,0.3944696188,3.6436851025,5.3538889885,4.3325147629,5.3538889885,73.630271912,0.2018566579,,92.017776489,2.6110143661,-0.006093194,4232.5668945,454469.53125,6603730.0,-4207.26709
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.7188051,1.0,65000.0,8.887345314,8.5,0.3873456419,3.6275820732,5.5979866982,4.3027052879,5.5979866982,73.349655151,0.1998907328,,91.741676331,2.6081855297,-0.005870315,4232.71875,454469.53125,6603730.0,-4207.418945
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4232.8708051,1.0,65000.0,8.8800506592,8.5,0.3800509572,3.6256484985,5.8007159233,4.5089144707,5.8007159233,73.003234863,0.1973814666,,91.24420929,2.6002655029,-0.009663791,4232.8706055,454469.53125,6603730.0,-4207.570801
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.0228051,1.0,65000.0,8.876999855,8.5,0.3769999146,3.7031662464,5.933195591,4.7432498932,5.933195591,72.592903137,0.1938471347,,89.889091492,2.596044302,-0.01283514,4233.0229492,454469.53125,6603730.0,-4207.723145
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.1748051,1.0,65000.0,8.8773765564,8.5,0.3773766756,3.8710346222,6.1955924034,4.8548645973,6.1955924034,72.21875,0.1863379925,,86.50617981,2.601678133,-0.012341661,4233.1748047,454469.53125,6603730.0,-4207.875
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.3268051,1.0,65000.0,8.8781070709,8.5,0.3781071603,4.0427718163,6.6719298363,4.8901491165,6.6719298363,71.896400452,0.1742811054,,82.733673096,2.6113395691,-0.010046851,4233.3266602,454469.53125,6603730.0,-4208.026855
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.4788051,1.0,65000.0,8.8812437057,8.5,0.3812436163,4.1652936935,7.3606548309,5.0865511894,7.3606548309,71.440879822,0.1620372236,,82.670173645,2.6152107716,-0.008988509,4233.4790039,454469.53125,6603730.0,-4208.179199
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.6308051,1.0,65000.0,8.8926782608,8.5,0.3926781416,4.2937130928,8.279665947,5.4327936172,8.279665947,70.004058838,0.1546243578,,84.173141479,2.6122014523,-0.010380616,4233.6308594,454469.53125,6603730.0,-4208.331055
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.7828051,1.0,65000.0,8.9116573334,8.5,0.4116570652,4.3684978485,8.7378931046,5.8719768524,8.7378931046,68.335006714,0.1533152908,,84.852310181,2.6122643948,-0.011355118,4233.7827148,454469.53125,6603730.0,-4208.48291
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4233.9348051,1.0,65000.0,8.9283809662,8.5,0.4283810258,4.4513468742,8.1164159775,6.4464745522,8.1164159775,67.824043274,0.1573377103,,84.986534119,2.6194701195,-0.008487999,4233.9345703,454469.53125,6603730.0,-4208.634766
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.0868051,1.0,65000.0,8.9358654022,8.5,0.4358658195,4.4943652153,7.1242389679,6.6484618187,7.1242389679,67.962425232,0.1659344435,,83.852737427,2.627177,-0.003360343,4234.0869141,454469.53125,6603730.0,-4208.787109
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.2388051,1.0,65000.0,8.9363985062,8.5,0.4363988936,4.3591008186,6.3974118233,6.258043766,6.3974118233,68.811042786,0.1773505807,,83.272598267,2.6301994324,-0.000878368,4234.2387695,454469.53125,6603730.0,-4208.938965
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.3908051,1.0,65000.0,8.9353408813,8.5,0.4353404045,4.0940909386,5.7176933289,5.6725959778,5.7176933289,69.335777283,0.1889050752,,81.550262451,2.6300992966,-0.001893119,4234.390625,454469.53125,6603730.0,-4209.09082
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.5428051,1.0,65000.0,8.9362449646,8.5,0.4362454116,3.8318400383,5.067961216,5.1785898209,5.067961216,70.029373169,0.1989953667,,82.301773071,2.6332840919,-0.001974372,4234.5429688,454469.53125,6603730.0,-4209.243164
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.6948051,1.0,65000.0,8.9397201538,8.5,0.4397197664,3.5900244713,4.8879928589,4.6784386635,4.8879928589,71.385215759,0.2071190327,,84.431228638,2.638638258,-0.00058273,4234.6948242,454469.53125,6603730.0,-4209.39502
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.8468051,1.0,65000.0,8.9433326721,8.5,0.4433329105,3.4070539474,5.5301699638,4.125222683,5.5301699638,73.395187378,0.2125991136,,85.128822327,2.6376514435,-0.002110031,4234.8466797,454469.53125,6603730.0,-4209.546875
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4234.9988051,1.0,65000.0,8.9448003769,8.5,0.4448004365,3.2404077053,6.5269479752,3.800173521,6.5269479752,75.770301819,0.2150318325,,85.264266968,2.6307861805,-0.007149431,4234.9990234,454469.53125,6603730.0,-4209.699219
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.1508051,1.0,65000.0,8.9442243576,8.5,0.444224149,3.0844988823,6.6330037117,3.6701030731,6.6330037117,77.285690308,0.2148237973,,87.403182983,2.6246938705,-0.011852314,4235.1508789,454469.53125,6603730.0,-4209.851074
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.3028051,1.0,65000.0,8.9446363449,8.5,0.4446367621,2.9346086979,5.7273836136,3.5836331844,5.7273836136,77.643501282,0.213365376,,90.445777893,2.6250059605,-0.012377594,4235.3027344,454469.53125,6603730.0,-4210.00293
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.4548051,1.0,65000.0,8.9549617767,8.5,0.4549618661,2.8143317699,4.9609718323,3.5567462444,4.9609718323,77.362884521,0.2129555494,,93.003501892,2.6322407722,-0.009156709,4235.4545898,454469.53125,6603730.0,-4210.154785
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.6068051,1.0,65000.0,8.9832439423,8.5,0.483243525,2.7354602814,4.5562124252,3.638430357,4.5562124252,77.327812195,0.2159264386,,89.558944702,2.6399264336,-0.004766634,4235.6069336,454469.53125,6603730.0,-4210.307129
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.7588051,1.0,65000.0,9.0213975906,8.5,0.5213980079,2.7033390999,4.1942071915,3.6867861748,4.1942071915,77.597366333,0.2233764529,,87.029884338,2.6437494755,-0.00073306,4235.7587891,454469.53125,6603730.0,-4210.458984
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4235.9108051,1.0,65000.0,9.0508384705,8.5,0.5508381724,2.7139167786,3.9889509678,3.5591731071,3.9889509678,77.69090271,0.2340617925,,88.320762634,2.6404144764,0.0002346418,4235.9106445,454469.53125,6603730.0,-4210.61084
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.0628051,1.0,65000.0,9.0653657913,8.5,0.5653656721,2.7175970078,4.0320997238,3.3691012859,4.0320997238,77.681114197,0.245467782,,91.942901611,2.6290831566,-0.001928684,4236.0629883,454469.53125,6603730.0,-4210.763184
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.2148051,1.0,65000.0,9.072271347,8.5,0.5722717047,2.7259736061,4.2380957603,3.4161117077,4.2380957603,77.265830994,0.2549654543,,95.774673462,2.6167042255,-0.004612827,4236.2148438,454469.53125,6603730.0,-4210.915039
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.3668051,1.0,65000.0,9.077296257,8.5,0.577296555,2.7233273983,4.4231057167,3.6235404015,4.4231057167,76.614349365,0.2598903179,,96.863700867,2.6101105213,-0.007683031,4236.3666992,454469.53125,6603730.0,-4211.066895
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.5188051,1.0,65000.0,9.0813264847,8.5,0.5813261271,2.7361724377,4.5066385269,3.8548452854,4.5066385269,76.442016602,0.2581281066,,101.11172485,2.6085393429,-0.01226577,4236.519043,454469.53125,6603730.0,-4211.219238
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.6708051,1.0,65000.0,9.0836791992,8.5,0.5836789608,2.7387070656,4.5441417694,3.9640712738,4.5441417694,76.784469604,0.2505163848,,100.89483643,2.6063230038,-0.016723406,4236.6708984,454469.53125,6603730.0,-4211.371094
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.8228051,1.0,65000.0,9.0805101395,8.5,0.5805097818,2.7548787594,4.5587425232,3.9405417442,4.5587425232,77.474227905,0.2406813949,,100.57984924,2.6030013561,-0.01744717,4236.8227539,454469.53125,6603730.0,-4211.522949
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4236.9748051,1.0,65000.0,9.0640087128,8.5,0.564008832,2.7726876736,4.4291200638,3.749045372,4.4291200638,78.197235107,0.2317046076,,98.412498474,2.6046829224,-0.013420817,4236.9746094,454469.53125,6603730.0,-4211.674805
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.1268051,1.0,65000.0,9.0303297043,8.5,0.5303298235,2.8226397038,4.2898006439,3.5002183914,4.2898006439,78.910888672,0.2239714861,,99.397491455,2.6109421253,-0.007771614,4237.1269531,454469.53125,6603730.0,-4211.827148
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.2788051,1.0,65000.0,8.9894199371,8.5,0.4894203544,2.8827579021,4.7480540276,3.3573577404,4.7480540276,79.367797852,0.2173347324,,99.947135925,2.6105809212,-0.005619196,4237.2788086,454469.53125,6603730.0,-4211.979004
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.4308051,1.0,65000.0,8.957988739,8.5,0.4579882622,2.8856055737,5.4344744682,3.4475495815,5.4344744682,78.6561203,0.2148253024,,99.310523987,2.598482132,-0.008009885,4237.4306641,454469.53125,6603730.0,-4212.130859
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.5828051,1.0,65000.0,8.9434680939,8.5,0.4434679151,2.8737351894,5.206577301,3.7771070004,5.206577301,77.787162781,0.2196795344,,100.70343018,2.5827980042,-0.011278896,4237.5830078,454469.53125,6603730.0,-4212.283203
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.7348051,1.0,65000.0,8.9442253113,8.5,0.4442255497,2.8043112755,4.4466142654,3.9802362919,4.4466142654,77.248939514,0.2292917967,,104.81276703,2.5758538246,-0.011525994,4237.7348633,454469.53125,6603730.0,-4212.435059
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4237.8868051,1.0,65000.0,8.9571046829,8.5,0.4571048319,2.7702624798,4.152654171,3.7743060589,4.152654171,77.093910217,0.2379923165,,108.49449158,2.5810666084,-0.009432711,4237.8867188,454469.53125,6603730.0,-4212.586914
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.0388051,1.0,65000.0,8.9755935669,8.5,0.4755932391,2.7740075588,4.2779188156,3.6527564526,4.2779188156,77.374526978,0.2449778765,,111.43863678,2.5887081623,-0.009628601,4238.0385742,454469.53125,6603730.0,-4212.73877
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.1908051,1.0,65000.0,8.9903926849,8.5,0.490393132,2.7389202118,4.3705468178,3.5942912102,4.3705468178,77.89188385,0.2528933287,,111.02287292,2.5916347504,-0.013311629,4238.190918,454469.53125,6603730.0,-4212.891113
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.3428051,1.0,65000.0,8.9973926544,8.5,0.4973928332,2.6897475719,4.2150230408,3.6485562325,4.2150230408,78.705619812,0.2605186403,,108.50617981,2.5862698555,-0.019518906,4238.3427734,454469.53125,6603730.0,-4213.042969
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.4948051,1.0,65000.0,8.9980516434,8.5,0.4980514944,2.6103868484,4.0001606941,3.6044867039,4.0001606941,79.44670105,0.2626226842,,103.11886597,2.5755491257,-0.026421834,4238.4946289,454469.53125,6603730.0,-4213.194824
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.6468051,1.0,65000.0,8.9928092957,8.5,0.4928095341,2.5465836525,3.9920735359,3.4839675426,3.9920735359,80.576637268,0.2571028769,,94.169273376,2.5721712112,-0.029709645,4238.6469727,454469.53125,6603730.0,-4213.347168
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.7988051,1.0,65000.0,8.9805822372,8.5,0.4805820286,2.4825098515,4.1160936356,3.2526595592,4.1160936356,81.060058594,0.2471721321,,91.005599976,2.5812578201,-0.026665254,4238.7988281,454469.53125,6603730.0,-4213.499023
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4238.9508051,1.0,65000.0,8.9652605057,8.5,0.4652603567,2.469815731,4.1146492958,3.098020792,4.1146492958,81.246948242,0.2368143797,,89.24671936,2.5967171192,-0.018573435,4238.9506836,454469.53125,6603730.0,-4213.650879
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.1028051,1.0,65000.0,8.9575157166,8.5,0.4575161934,2.4715406895,4.0738229752,3.0021226406,4.0738229752,81.316368103,0.2273889482,,93.401367188,2.6094954014,-0.010310153,4239.1030273,454469.53125,6603730.0,-4213.803223
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.2548051,1.0,65000.0,8.9642353058,8.5,0.4642353654,2.5400915146,4.3366522789,3.0752565861,4.3366522789,80.877105713,0.2186971903,,95.783554077,2.6200258732,-0.00480835,4239.2548828,454469.53125,6603730.0,-4213.955078
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.4068051,1.0,65000.0,8.978553772,8.5,0.4785538018,2.6113526821,4.7690439224,3.3298356533,4.7690439224,79.879364014,0.2105093151,,99.921005249,2.6311397552,-0.002013199,4239.4067383,454469.53125,6603730.0,-4214.106934
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.5588051,1.0,65000.0,8.9886598587,8.5,0.4886599481,2.657045126,4.9344305992,3.7419335842,4.9344305992,78.938980103,0.202805534,,99.413673401,2.6375091076,-0.001723632,4239.5585938,454469.53125,6603730.0,-4214.258789
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.7108051,1.0,65000.0,8.9921588898,8.5,0.4921589792,2.6862134933,4.7570700645,4.0149569511,4.7570700645,77.710830688,0.1963707805,,95.67224884,2.6374354362,-0.001510652,4239.7109375,454469.53125,6603730.0,-4214.411133
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4239.8628051,1.0,65000.0,8.9942245483,8.5,0.494224906,2.7222559452,4.4975943565,4.0135703087,4.4975943565,75.999145508,0.1921465993,,90.058280945,2.6349766254,-0.000279455,4239.862793,454469.53125,6603730.0,-4214.562988
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4240.0148051,1.0,65000.0,8.997168541,8.5,0.4971684515,2.7339994907,4.3871197701,3.924185276,4.3871197701,75.618583679,0.190280363,,85.940002441,2.6315352917,-0.001375883,4240.0146484,454469.53125,6603730.0,-4214.714844
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4240.1668051,1.0,65000.0,8.9963331223,8.5,0.4963330626,2.7468307018,4.3608617783,3.841817379,4.3608617783,75.935531616,0.1904452741,,90.433456421,2.6250846386,-0.006470146,4240.1669922,454469.53125,6603730.0,-4214.867188
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,4240.3188051,1.0,65000.0,8.9871644974,8.5,0.4871643484,2.7583892345,4.2614989281,3.8377561569,4.2614989281,76.778770447,0.1924132258,,96.076675415,2.6165657043,-0.012107828,4240.3188477,454469.53125,6603730.0,-4215.019043
