source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.1751147,1.0,30000.0,8.3520383835,8.5,-0.14796187,0.1557743102,33.772621155,0.5227779746,0.5718672276,0.5724081397,0.351898551,184.66413879,88.274597168,0.2089452744,3.5618138313,65.451904297,2.2354562283,0.0147045935,2162.1750488,475895.84375,6593126.5,-2137.175049
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.3271147,1.0,30000.0,8.3503522873,8.5,-0.149647579,0.1557743102,33.750137329,0.5176179409,0.5757420659,0.5747481585,0.3580380082,184.23826599,88.336547852,0.2094582319,3.5591022968,65.69304657,2.2360935211,0.0145784933,2162.3271484,475895.84375,6593126.5,-2137.327148
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.4791147,1.0,30000.0,8.3522396088,8.5,-0.147760496,0.1557743102,33.750137329,0.5159692764,0.5859007835,0.5848912001,0.3673757613,183.93415833,88.436668396,0.2098045796,3.5289144516,65.042915344,2.2381103039,0.0158204548,2162.4790039,475895.84375,6593126.5,-2137.479004
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.6311147,1.0,30000.0,8.3542051315,8.5,-0.145794913,0.1557743102,33.750137329,0.5167275667,0.5907354951,0.5906198621,0.3697943389,184.06355286,88.547927856,0.20939143,3.504673481,63.785709381,2.2423038483,0.02183933,2162.6311035,475895.84375,6593126.5,-2137.631104
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.7831147,1.0,30000.0,8.3552732468,8.5,-0.144726634,0.1557743102,33.750137329,0.5192964673,0.590418756,0.5905512571,0.3643217087,184.36802673,88.716094971,0.2095479667,3.491519928,62.797580719,2.2458589077,0.0296303891,2162.7832031,475895.84375,6593126.5,-2137.783203
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2162.9351147,1.0,30000.0,8.3564023972,8.5,-0.143597364,0.1557743102,33.63709259,0.5230592489,0.5898320079,0.5898385644,0.3614343703,184.60090637,88.895545959,0.2107805163,3.4618234634,62.848182678,2.2449369431,0.029352352,2162.9350586,475895.84375,6593126.5,-2137.935059
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.0871147,1.0,30000.0,8.3573102951,8.5,-0.142689347,0.1557743102,32.310920715,0.5261559486,0.5840474367,0.5850226879,0.3591917753,184.73564148,89.080909729,0.2124619037,3.4297819138,63.522571564,2.2392282486,0.0192826763,2163.0871582,475895.84375,6593126.5,-2138.087158
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.2391147,1.0,30000.0,8.3565139771,8.5,-0.1434865,0.1557743102,31.866018295,0.5259182453,0.5705907345,0.5721904039,0.3413826227,184.91673279,89.252296448,0.2137716264,3.4137809277,63.432579041,2.2311813831,0.0090287859,2163.2390137,475895.84375,6593126.5,-2138.239014
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.3911147,1.0,30000.0,8.3530025482,8.5,-0.1469969,0.1557743102,31.934972763,0.5199508667,0.559787631,0.5604863167,0.3182650805,185.30889893,89.409439087,0.2154049873,3.4044373035,61.884082794,2.2228415012,0.0072075394,2163.3911133,475895.84375,6593126.5,-2138.391113
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.5431147,1.0,30000.0,8.3485984802,8.5,-0.151401475,0.1557743102,32.014373779,0.5075590611,0.5587453246,0.5584172606,0.3100474477,185.81771851,89.561714172,0.2174826711,3.4118075371,60.076538086,2.2158818245,0.0125405164,2163.5432129,475895.84375,6593126.5,-2138.543213
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.6951147,1.0,30000.0,8.3465328217,8.5,-0.153467447,0.1557743102,32.093875885,0.4910277426,0.5583503842,0.5586415529,0.3123276234,186.25610352,89.760559082,0.2175392061,3.4830155373,59.76329422,2.2115154266,0.0178937428,2163.6950684,475895.84375,6593126.5,-2138.695068
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.8471147,1.0,30000.0,8.347899437,8.5,-0.152100384,0.1557743102,32.173374176,0.4749204516,0.5494483113,0.55075109,0.3165847063,186.61497498,89.798713684,0.2155919373,3.5971798897,60.539474487,2.2088732719,0.0201297458,2163.847168,475895.84375,6593126.5,-2138.847168
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2163.9991147,1.0,30000.0,8.3515338898,8.5,-0.148466304,0.1557743102,32.252872467,0.4631730914,0.536041379,0.5373922586,0.3150412142,186.95779419,89.599395752,0.2157129794,3.6712598801,60.74533844,2.2064878941,0.020375086,2163.9990234,475895.84375,6593126.5,-2138.999023
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.1511147,1.0,30000.0,8.354549408,8.5,-0.145450577,0.1557743102,32.332374573,0.456915468,0.5238506794,0.5249605775,0.3125537932,187.2321167,89.433395386,0.2180163264,3.6888315678,60.69108963,2.2049310207,0.0192953888,2164.151123,475895.84375,6593126.5,-2139.151123
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.3031147,1.0,30000.0,8.3559494019,8.5,-0.14405036,0.1557743102,32.411773682,0.4550623596,0.5100709796,0.5116556883,0.3140442669,187.30276489,89.319007874,0.2192066461,3.6887602806,61.787982941,2.2048902512,0.0170651749,2164.3032227,475895.84375,6593126.5,-2139.303223
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.4551147,1.0,30000.0,8.3580465317,8.5,-0.141953558,0.1557743102,32.491657257,0.4560525119,0.4965312481,0.4977158904,0.3153167963,187.28875732,89.297859192,0.2180350274,3.7064917088,63.283519745,2.2044429779,0.0144930696,2164.4550781,475895.84375,6593126.5,-2139.455078
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.6071147,1.0,30000.0,8.3612003326,8.5,-0.138799936,0.1557743102,32.570774078,0.4586331248,0.4969301224,0.4959366322,0.3143191636,187.5324707,89.290512085,0.2154602557,3.7174320221,63.550949097,2.2024726868,0.0117978165,2164.6071777,475895.84375,6593126.5,-2139.607178
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.7591147,1.0,30000.0,8.3627405167,8.5,-0.13725929,0.1557743102,32.65228653,0.4617115557,0.5152328014,0.5127529502,0.3123494089,188.04597473,89.326469421,0.2150611579,3.7139680386,62.853981018,2.2023611069,0.0105388341,2164.7590332,475895.84375,6593126.5,-2139.759033
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2164.9111147,1.0,30000.0,8.3613815308,8.5,-0.138618767,0.1557743102,32.592567444,0.4642823339,0.5348274112,0.5332875848,0.3130991757,188.43203735,89.476890564,0.2194626182,3.7164795399,62.220993042,2.2048070431,0.0126082292,2164.9111328,475895.84375,6593126.5,-2139.911133
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.0631147,1.0,30000.0,8.35825634,8.5,-0.141743705,0.1557743102,30.338209152,0.4656089246,0.5365902185,0.5374821424,0.3160509169,188.5458374,89.732040405,0.2254636735,3.7278962135,61.856578827,2.2066819668,0.0153909447,2165.0632324,475895.84375,6593126.5,-2140.063232
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.2151147,1.0,30000.0,8.3556718826,8.5,-0.144327834,0.1557743102,29.591333389,0.4655987024,0.5199701786,0.5221908689,0.3174996078,188.62666321,90.142784119,0.2294128984,3.7132341862,61.700801849,2.2071895599,0.0145327421,2165.2150879,475895.84375,6593126.5,-2140.215088
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.3671147,1.0,30000.0,8.3552160263,8.5,-0.144783318,0.1557743102,29.591333389,0.4648132622,0.5012694597,0.502802074,0.3152917325,188.73762512,90.577941895,0.2309471369,3.7251055241,61.751506805,2.2063143253,0.0102122277,2165.3671875,475895.84375,6593126.5,-2140.367188
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.5191147,1.0,30000.0,8.3551073074,8.5,-0.144892603,0.1557743102,29.591333389,0.4640496671,0.4920780063,0.4924778342,0.3140740693,188.67304993,90.861221313,0.2289410681,3.8647968769,61.630512238,2.2048206329,0.006884133,2165.519043,475895.84375,6593126.5,-2140.519043
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.6711147,1.0,30000.0,8.3539686203,8.5,-0.146031395,0.1557743102,29.591333389,0.4635291696,0.4906394482,0.4905660748,0.3181349635,188.47216797,91.034240723,0.2236511111,4.0658698082,61.070800781,2.2039387226,0.008878394,2165.6711426,475895.84375,6593126.5,-2140.671143
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.8231147,1.0,30000.0,8.3529186249,8.5,-0.147081554,0.1557743102,29.591333389,0.4629068673,0.4922390282,0.4920044243,0.3224482238,188.46594238,91.136573792,0.2190175354,4.2186326981,60.371032715,2.2066075802,0.0167560652,2165.822998,475895.84375,6593126.5,-2140.822998
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2165.9751147,1.0,30000.0,8.351319313,8.5,-0.148680419,0.1557743102,29.591333389,0.462158978,0.4947171807,0.4944580793,0.3234208822,188.69831848,91.238128662,0.2174568772,4.2369127274,59.852046967,2.210208416,0.0242105331,2165.9750977,475895.84375,6593126.5,-2140.975098
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.1271147,1.0,30000.0,8.347992897,8.5,-0.152007103,0.1557743102,29.591333389,0.4617547095,0.4986399412,0.4981342852,0.3214422762,188.8956604,91.291778564,0.2175921649,4.1543922424,59.476291656,2.21007967,0.023415938,2166.1271973,475895.84375,6593126.5,-2141.127197
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.2791147,1.0,30000.0,8.34516716,8.5,-0.154832765,0.1557743102,29.591333389,0.4620097578,0.5060846806,0.5051407814,0.3186892271,188.93293762,91.309875488,0.2176385522,4.0437054634,59.438064575,2.209757328,0.0155720413,2166.2790527,475895.84375,6593126.5,-2141.279053
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.4311147,1.0,30000.0,8.3447008133,8.5,-0.155299306,0.1557743102,29.591333389,0.4627225399,0.5149242282,0.5141123533,0.3187996447,188.94509888,91.322319031,0.2176609337,3.9964985847,60.532844543,2.2080299854,0.0077446382,2166.4311523,475895.84375,6593126.5,-2141.431152
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.5831147,1.0,30000.0,8.3464422226,8.5,-0.153558075,0.1557743102,29.591333389,0.4628320932,0.5187814832,0.5187895894,0.3202798367,189.03883362,91.323707581,0.2189225703,3.9707169533,62.594776154,2.2029430866,0.0039968458,2166.5830078,475895.84375,6593126.5,-2141.583008
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.7351147,1.0,30000.0,8.3521595001,8.5,-0.147840589,0.1557743102,29.591333389,0.4613454044,0.5194081664,0.519281745,0.3196116984,189.14717102,91.329307556,0.2218104005,3.9238603115,64.309013367,2.2018027306,0.0065813381,2166.7351074,475895.84375,6593126.5,-2141.735107
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2166.8871147,1.0,30000.0,8.3607673645,8.5,-0.139232472,0.1557743102,29.591333389,0.4589692354,0.5245960951,0.5237157345,0.3165957034,189.25535583,91.346954346,0.224613145,3.8147883415,64.914993286,2.2073292732,0.0157582629,2166.887207,475895.84375,6593126.5,-2141.887207
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.0391147,1.0,30000.0,8.3651313782,8.5,-0.134868398,0.1557743102,29.456880569,0.4572366178,0.5309599638,0.5305455923,0.3138165176,189.30743408,91.378227234,0.2252828777,3.7753331661,64.780105591,2.2112257481,0.0247996375,2167.0390625,475895.84375,6593126.5,-2142.039063
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.1911147,1.0,30000.0,8.3634843826,8.5,-0.13651596,0.1557743102,28.882583618,0.4567452669,0.5280163288,0.5289717317,0.3144584596,189.15791321,91.328041077,0.224601388,3.8011057377,64.238388062,2.2125785351,0.0267304927,2167.1911621,475895.84375,6593126.5,-2142.191162
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.3431147,1.0,30000.0,8.3627290726,8.5,-0.137271106,0.1557743102,28.631656647,0.4576887786,0.5158094764,0.5172727108,0.3165821135,188.88618469,91.16872406,0.2250899523,3.8310952187,63.411182404,2.2124233246,0.0230977219,2167.3430176,475895.84375,6593126.5,-2142.343018
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.4951147,1.0,30000.0,8.367814064,8.5,-0.132185847,0.1557743102,28.631656647,0.4607076645,0.5051108599,0.5057960749,0.3167338371,188.88171387,90.962562561,0.2265510112,3.8406364918,62.729038239,2.2089471817,0.0183094591,2167.4951172,475895.84375,6593126.5,-2142.495117
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.6471147,1.0,30000.0,8.3780851364,8.5,-0.121915027,0.1557743102,28.631656647,0.4651840329,0.5066909194,0.5057418942,0.3153854012,189.26295471,90.816589355,0.2262430638,3.8355660439,62.474258423,2.2015140057,0.0136569897,2167.6472168,475895.84375,6593126.5,-2142.647217
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.7991147,1.0,30000.0,8.3887243271,8.5,-0.111276112,0.1557743102,28.615684509,0.4682948291,0.5199538469,0.5183224678,0.3165642321,189.63737488,90.818267822,0.2236907184,3.8209910393,62.402721405,2.1949329376,0.0097675165,2167.7990723,475895.84375,6593126.5,-2142.799072
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2167.9511147,1.0,30000.0,8.3934354782,8.5,-0.106564462,0.1557743102,27.601594925,0.467557013,0.5276479721,0.5277712345,0.3196656108,189.67802429,90.704833984,0.2221549004,3.8157081604,62.302783966,2.1975135803,0.0086732982,2167.9511719,475895.84375,6593126.5,-2142.951172
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.1031147,1.0,30000.0,8.3913440704,8.5,-0.10865581,0.1557743102,26.657974243,0.4640066326,0.5216460824,0.5227185488,0.3181513846,189.51196289,90.688667297,0.2234028429,3.8061995506,62.321170807,2.2067203522,0.0121459235,2168.1030273,475895.84375,6593126.5,-2143.103027
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.2551147,1.0,30000.0,8.3866558075,8.5,-0.113343947,0.1557743102,26.392328262,0.4609025121,0.518692255,0.5181983113,0.3165825903,189.3560791,90.878761292,0.2248453945,3.799672842,62.787624359,2.2117519379,0.0198971778,2168.255127,475895.84375,6593126.5,-2143.255127
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.4071147,1.0,30000.0,8.3833274841,8.5,-0.116672389,0.1557743102,26.392328262,0.4594548047,0.5245068073,0.5238314867,0.3187539577,189.18696594,91.014175415,0.2244666815,3.793648243,63.374485016,2.2107231617,0.0268918257,2168.4072266,475895.84375,6593126.5,-2143.407227
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.5591147,1.0,30000.0,8.38484478,8.5,-0.115155071,0.1557743102,26.392328262,0.4580418169,0.5201199651,0.5217002034,0.3215093911,189.06997681,91.12374115,0.223790586,3.8149023056,63.506198883,2.2073221207,0.0278994385,2168.559082,475895.84375,6593126.5,-2143.559082
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.7111147,1.0,30000.0,8.3912715912,8.5,-0.108728148,0.1557743102,26.392328262,0.4563797414,0.5002563,0.5026500225,0.3277202845,189.09587097,91.165229797,0.2244030833,3.8174855709,63.591949463,2.2057688236,0.0242900886,2168.7111816,475895.84375,6593126.5,-2143.711182
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2168.8631147,1.0,30000.0,8.3973751068,8.5,-0.102624699,0.1557743102,26.392328262,0.4577079415,0.4846902788,0.4853572249,0.3346921206,189.021698,91.189376831,0.2254516184,3.7971868515,64.036972046,2.2082819939,0.020312611,2168.8630371,475895.84375,6593126.5,-2143.863037
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.0151147,1.0,30000.0,8.4006328583,8.5,-0.099366933,0.1557743102,27.020227432,0.464517206,0.4862056673,0.4852023721,0.3351485729,188.84851074,91.195007324,0.2267384827,3.7849195004,63.999141693,2.2108542919,0.0154964821,2169.0151367,475895.84375,6593126.5,-2144.015137
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.1671147,1.0,30000.0,8.4029321671,8.5,-0.097068198,0.1557743102,27.775548935,0.475278616,0.499902606,0.4981963336,0.3291802704,188.98066711,91.218254089,0.2293547094,3.7788734436,63.14692688,2.2093515396,0.0098021291,2169.1672363,475895.84375,6593126.5,-2144.167236
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.3191147,1.0,30000.0,8.4039354324,8.5,-0.096064463,0.1557743102,27.991832733,0.48597157,0.5166831613,0.5150877833,0.3229592741,189.43809509,91.260818481,0.2332146615,3.8217406273,62.501560211,2.2080955505,0.0060119489,2169.3190918,475895.84375,6593126.5,-2144.319092
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.4711147,1.0,30000.0,8.4028253555,8.5,-0.097175092,0.1557743102,27.991832733,0.4923211038,0.5268747807,0.5264978409,0.3209513128,189.81221008,91.345352173,0.2370459884,3.8380823135,62.673080444,2.2075555325,0.0053117503,2169.4711914,475895.84375,6593126.5,-2144.471191
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.6231147,1.0,30000.0,8.402381897,8.5,-0.097618535,0.1557743102,27.991832733,0.4915297925,0.5261716843,0.5267381072,0.3218410313,189.99261475,91.438262939,0.2394571751,3.8816349506,63.558620453,2.2051072121,0.0054768003,2169.6230469,475895.84375,6593126.5,-2144.623047
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.7751147,1.0,30000.0,8.4045724869,8.5,-0.095427833,0.1557743102,27.991832733,0.4843875468,0.5238054395,0.5236693621,0.3187640011,190.0793457,91.459732056,0.2398601919,3.8836979866,64.912368774,2.2037265301,0.0046032048,2169.7751465,475895.84375,6593126.5,-2144.775146
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2169.9271147,1.0,30000.0,8.4073486328,8.5,-0.092651017,0.1557743102,28.335889816,0.474840641,0.526629746,0.5261833668,0.3154832125,189.92578125,91.476852417,0.23863855,3.7325761318,65.734703064,2.2042925358,0.0044733356,2169.927002,475895.84375,6593126.5,-2144.927002
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.0791147,1.0,30000.0,8.406876564,8.5,-0.093123585,0.1557743102,29.192689896,0.4673336744,0.523330152,0.5245464444,0.3177948296,189.50793457,91.487258911,0.2358565181,3.6791496277,65.188201904,2.2050504684,0.0061757579,2170.0791016,475895.84375,6593126.5,-2145.079102
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.2311147,1.0,30000.0,8.4040317535,8.5,-0.095968373,0.1557743102,29.591333389,0.4641258419,0.5080519319,0.5099322796,0.3214994669,189.15498352,91.402748108,0.23251082,3.6828973293,63.694065094,2.2053380013,0.0073507768,2170.2312012,475895.84375,6593126.5,-2145.231201
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.3831147,1.0,30000.0,8.4029741287,8.5,-0.097025655,0.1557743102,29.591333389,0.4643706381,0.4961322844,0.4965129495,0.3215508461,189.07910156,91.239608765,0.2314800918,3.6946716309,62.495426178,2.2089381218,0.0100867227,2170.3830566,475895.84375,6593126.5,-2145.383057
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.5351147,1.0,30000.0,8.4017620087,8.5,-0.098238036,0.1557743102,29.591333389,0.4662080705,0.4959882796,0.4955630004,0.3191690147,189.13476563,91.027702332,0.2330777049,3.7001371384,62.343372345,2.2195134163,0.0188916959,2170.5351563,475895.84375,6593126.5,-2145.535156
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.6871147,1.0,30000.0,8.3950977325,8.5,-0.10490258,0.1557743102,29.591333389,0.468503952,0.498806268,0.4986984432,0.3172354698,189.17628479,90.734672546,0.2334535122,3.668889761,62.797420502,2.2303514481,0.027336495,2170.6870117,475895.84375,6593126.5,-2145.687012
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.8391147,1.0,30000.0,8.3879709244,8.5,-0.112028852,0.1557743102,29.591333389,0.4699662626,0.5038190484,0.5028417706,0.3158076406,189.10638428,90.250732422,0.2306062281,3.7450969219,62.826713562,2.2314476967,0.0259530023,2170.8391113,475895.84375,6593126.5,-2145.839111
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2170.9911147,1.0,30000.0,8.388958931,8.5,-0.111041456,0.1557743102,29.591333389,0.4694065154,0.5146119595,0.5133988261,0.3178973198,188.77783203,89.685890198,0.2279149145,3.9816553593,62.431758881,2.2255861759,0.0174593367,2170.9912109,475895.84375,6593126.5,-2145.991211
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.1431147,1.0,30000.0,8.3961610794,8.5,-0.103839003,0.1557743102,27.568899155,0.4678102732,0.5221373439,0.5219464898,0.3236237764,188.31863403,89.332374573,0.2279501259,4.1450791359,62.39491272,2.220767498,0.0100186327,2171.1430664,475895.84375,6593126.5,-2146.143066
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.2951147,1.0,30000.0,8.401597023,8.5,-0.098402955,0.1557743102,26.392328262,0.4674940705,0.5246437192,0.52432096,0.3290610909,188.05654907,89.06980896,0.2280636877,4.0166549683,63.076084137,2.2188808918,0.0060167727,2171.295166,475895.84375,6593126.5,-2146.295166
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.4471147,1.0,65030.0,8.4027729034,8.5,-0.097227357,0.1557743102,26.392328262,0.4691078663,0.5330477953,0.5315628052,0.3311655521,187.90708923,88.901779175,0.2253179699,3.7499620914,63.971843719,2.2182044983,0.0035768459,2171.4470215,475895.84375,6593126.5,-2146.447021
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.5991147,1.0,65030.0,8.4026565552,8.5,-0.097343504,0.1557743102,26.392328262,0.4713342488,0.5446708798,0.5439116955,0.3337010741,187.54238892,88.846946716,0.2208947688,3.6481075287,64.166091919,2.2201080322,0.0008720387,2171.5991211,475895.84375,6593126.5,-2146.599121
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.7511147,1.0,65030.0,8.4049758911,8.5,-0.095023863,0.1557743102,26.392328262,0.4726153314,0.5411633849,0.5428838134,0.3371193111,187.17996216,88.903205872,0.2183716744,3.6818933487,64.237174988,2.2229812145,-0.00047809,2171.7512207,475895.84375,6593126.5,-2146.751221
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2171.9031147,1.0,65030.0,8.4085407257,8.5,-0.091459565,0.1557743102,26.392328262,0.4724835753,0.5195490122,0.5222163796,0.3336714804,187.17276001,88.943435669,0.219230324,3.6999652386,65.251991272,2.2224457264,0.004350937,2171.9030762,475895.84375,6593126.5,-2146.903076
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.0551147,1.0,65030.0,8.4088335037,8.5,-0.09116675,0.1557743102,26.392328262,0.4713916779,0.5001157522,0.5010872483,0.3267473578,187.42123413,88.964820862,0.2212029994,3.6246740818,66.561897278,2.2227301598,0.0141886165,2172.0551758,475895.84375,6593126.5,-2147.055176
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.2071147,1.0,65030.0,8.4044694901,8.5,-0.095530033,0.1557743102,26.392328262,0.4700865149,0.5007612705,0.4993132055,0.321857959,187.72285461,89.061340332,0.2218974233,3.4414775372,66.758270264,2.2251896858,0.020332735,2172.2070313,475895.84375,6593126.5,-2147.207031
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.3591147,1.0,65030.0,8.3992433548,8.5,-0.100756615,0.1557743102,26.392328262,0.4697059691,0.5183239579,0.5161380768,0.323646605,188.13061523,89.240287781,0.2225017548,3.261425972,66.439056396,2.2294945717,0.0202481858,2172.3591309,475895.84375,6593126.5,-2147.359131
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.5111147,1.0,65030.0,8.3983011246,8.5,-0.10169898,0.1557743102,26.392328262,0.4726269841,0.5381399989,0.5364239216,0.3301429451,188.55096436,89.427978516,0.2247233242,3.1394557953,66.823646545,2.2340462208,0.0194029566,2172.5112305,475895.84375,6593126.5,-2147.51123
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.6631147,1.0,65030.0,8.4012241364,8.5,-0.098775975,0.1557743102,26.392328262,0.4783721268,0.5518465638,0.550963819,0.3371334076,188.77287292,89.625953674,0.2280854136,3.0698390007,67.494529724,2.2341682911,0.0193816032,2172.6630859,475895.84375,6593126.5,-2147.663086
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.8151147,1.0,65030.0,8.4024572372,8.5,-0.097542293,0.1557743102,26.392328262,0.4816177487,0.5562106967,0.5563984513,0.3381306827,188.9682312,89.518943787,0.232336849,3.0523557663,66.962715149,2.2296929359,0.0171156023,2172.8151855,475895.84375,6593126.5,-2147.815186
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,2172.9671147,1.0,65030.0,8.3997592926,8.5,-0.100240469,0.1557743102,26.392328262,0.4791177809,0.5522004366,0.5529002547,0.3396257758,189.50935364,89.379165649,0.2360565811,3.0528964996,65.468742371,2.2233564854,0.0129911723,2172.967041,475895.84375,6593126.5,-2147.967041
