source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3834.591,1.0,65000.0,10.123998642,2.5561015606,,3.3692815304,187.62875366,,124.52500153,0.3746569753,6.2888202667,157.32591248,2.3809359074,0.0105628548,3834.5910645,463443.65625,6771069.5,-3806.629883
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3834.743,1.0,65000.0,10.123998642,2.4641783237,,3.5109200478,186.73945618,,124.91136932,0.3750891685,6.2673125267,157.06384277,2.3791952133,0.0123459538,3834.7429199,463443.65625,6771069.5,-3806.781494
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3834.895,1.0,65000.0,10.123998642,2.3690240383,,3.4054200649,185.22314453,,125.10978699,0.3747028112,6.2229442596,154.56596375,2.3791439533,0.0112218522,3834.8950195,463443.625,6771069.5,-3806.93335
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.047,1.0,65000.0,10.123998642,2.2789304256,,3.286208868,184.65490723,,125.11235046,0.3738220334,6.214641571,150.62838745,2.3846695423,0.0103000002,3835.0471191,463443.625,6771069.5,-3807.084717
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.199,1.0,65000.0,10.123998642,2.1970791817,,3.1596951485,185.72569275,,124.8910141,0.3716526926,6.2829136848,145.69778442,2.395316124,0.0106570693,3835.1989746,463443.625,6771069.5,-3807.236572
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.351,1.0,65000.0,10.123998642,2.1263272762,,3.047908783,186.79737854,,124.3133316,0.3668652177,6.3278698921,141.22233582,2.4095995426,0.011549525,3835.3510742,463443.59375,6771069.5,-3807.388184
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.503,1.0,65000.0,10.123998642,2.0649552345,,2.9635426998,186.91221619,,123.44966125,0.3600381315,6.3288326263,137.72975159,2.423746109,0.011869303,3835.5029297,463443.59375,6771069.5,-3807.539551
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.655,1.0,65030.0,10.123998642,2.0075492859,,2.9401071072,186.7736969,,122.625,0.3534487784,6.3286437988,137.31500244,2.4301757813,0.0103365779,3835.6550293,463443.59375,6771069.5,-3807.691406
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.807,1.0,65030.0,10.124181747,1.9528750181,,3.1013519764,187.33262634,,122.09529877,0.3504999876,6.3299055099,139.9914093,2.4276776314,0.0078882063,3835.8068848,463443.59375,6771069.5,-3807.843018
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3835.959,1.0,65030.0,10.125542641,1.9258352518,,3.1852943897,187.18899536,,122.14122772,0.3533388078,6.275701046,144.99462891,2.4193565845,0.0058213221,3835.9589844,463443.5625,6771069.5,-3807.994629
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.111,1.0,65030.0,10.129384995,1.9379304647,,3.1419048309,186.19770813,,122.74434662,0.3595162928,6.1531224251,151.65428162,2.4096846581,0.0059351437,3836.111084,463443.5625,6771069.5,-3808.14624
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.263,1.0,65000.0,10.135746956,1.9720791578,,3.109787941,185.19454956,,123.87434387,0.3646306992,6.0464086533,154.94740295,2.4038686752,0.009152676,3836.2629395,463443.5625,6771069.5,-3808.297852
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.415,1.0,65000.0,10.139696121,2.0197720528,,3.1973400116,184.70750427,,125.19895935,0.3665977418,6.1176600456,154.11354065,2.4038882256,0.0105156954,3836.4150391,463443.53125,6771069.5,-3808.449463
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.567,1.0,65000.0,10.138184547,2.0782935619,,3.2833375931,185.07119751,,126.181427,0.3672867417,6.2563858032,153.63995361,2.4038567543,0.0062878239,3836.5668945,463443.53125,6771069.5,-3808.601074
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.719,1.0,65000.0,10.132863998,2.1469175816,,3.366535902,187.10089111,,126.78289795,0.3692118227,6.3351616859,156.42036438,2.3997657299,-0.000408666,3836.7189941,463443.53125,6771069.5,-3808.752686
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3836.871,1.0,65000.0,10.126953125,2.2233550549,,3.453676939,189.4480896,,127.06396484,0.3713587224,6.3485136032,161.59161377,2.3906624317,-0.004727153,3836.8710938,463443.5,6771069.5,-3808.904541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.023,1.0,65000.0,10.124555588,2.3044424057,,3.5551009178,189.37391663,,127.04584503,0.3702533841,6.339799881,168.35264587,2.3801224232,-0.002234246,3837.0229492,463443.5,6771069.5,-3809.055908
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.175,1.0,65000.0,10.125840187,2.3711800575,,3.6348400116,187.80097961,,126.94425964,0.3644108176,6.3241200447,173.53942871,2.3734600544,0.0018149021,3837.1750488,463443.5,6771069.5,-3809.20752
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.327,1.0,65000.0,10.130480766,2.4135632515,,3.6639504433,186.28077698,,126.83118439,0.3563073575,6.3085079193,175.47314453,2.3701293468,0.0025619641,3837.3269043,463443.46875,6771069.5,-3809.359375
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.479,1.0,65000.0,10.138474464,2.4421713352,,3.6730639935,184.72875977,,126.72323608,0.3495153487,6.2973270416,176.62486267,2.3681519032,0.0007037629,3837.4790039,463443.46875,6771069.5,-3809.510742
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.631,1.0,65000.0,10.149126053,2.4644994736,,3.6501364708,183.38078308,,126.61627197,0.3462223113,6.2944998741,178.1946106,2.3660185337,0.0001730188,3837.6311035,463443.46875,6771069.5,-3809.662598
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.783,1.0,65000.0,10.158831596,2.4814398289,,3.5958771706,183.38607788,,126.48754883,0.3473882675,6.3106503487,178.56124878,2.3645048141,0.0044590626,3837.782959,463443.4375,6771069.5,-3809.814209
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3837.935,1.0,65000.0,10.161771774,2.4946553707,,3.4409301281,185.47189331,,126.28894043,0.3517439365,6.3224039078,177.17605591,2.3664317131,0.0100512505,3837.9350586,463443.4375,6771069.5,-3809.96582
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.087,1.0,65000.0,10.155905724,2.5149555206,,3.3748662472,188.21192932,,125.95872498,0.3564271331,6.3093543053,172.30422974,2.3728673458,0.0130167464,3838.0869141,463443.4375,6771069.5,-3810.117432
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.239,1.0,65000.0,10.141561508,2.5472271442,,3.4763407707,190.25421143,,125.50722504,0.3580452204,6.2791671753,163.53523254,2.3830168247,0.0119251758,3838.2390137,463443.40625,6771069.5,-3810.269043
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.391,1.0,65000.0,10.123059273,2.5732638836,,3.6436896324,189.70918274,,125.00450134,0.3566209078,6.2685256004,157.05110168,2.3913664818,0.0090933517,3838.3911133,463443.40625,6771069.5,-3810.420654
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.543,1.0,65000.0,10.107244492,2.5863888264,,3.9485406876,186.74406433,,124.63887024,0.3559952676,6.2987561226,154.93943787,2.3913648129,0.0075169876,3838.5429688,463443.40625,6771069.5,-3810.572266
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.695,1.0,65000.0,10.094043732,2.5844240189,,4.1145119667,185.00416565,,124.64503479,0.3596348763,6.3090677261,156.29914856,2.3858959675,0.0063162814,3838.6950684,463443.375,6771069.5,-3810.723877
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.847,1.0,65000.0,10.083003998,2.564912796,,4.0203294754,184.81314087,,124.96413422,0.3661788702,6.2682504654,160.66453552,2.3781783581,0.0040713158,3838.8469238,463443.375,6771069.5,-3810.875732
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3838.999,1.0,65000.0,10.074752808,2.5470087528,,3.9050080776,185.20141602,,125.34629059,0.3718026578,6.2056202888,166.88058472,2.3715415001,0.0004959311,3838.9990234,463443.375,6771069.5,-3811.027344
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.151,1.0,65000.0,10.070729256,2.5392167568,,3.9395735264,185.49456787,,125.66344452,0.3729704022,6.328710556,174.17324829,2.370061636,-0.001690141,3839.1508789,463443.34375,6771069.5,-3811.178711
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.303,1.0,65000.0,10.070039749,2.5437335968,,3.8653495312,185.78271484,,126.00037384,0.3706102073,6.6637334824,179.19075012,2.3755919933,-0.000832578,3839.3029785,463443.34375,6771069.5,-3811.330566
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.455,1.0,65000.0,10.071267128,2.5635480881,,3.5418679714,185.85099792,,126.32740784,0.3682498634,6.9894042015,179.59472656,2.3873038292,-0.0002,3839.4550781,463443.34375,6771069.5,-3811.482178
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.607,1.0,65000.0,10.071101189,2.5674049854,,3.3920137882,185.55570984,,126.55344391,0.368981123,7.1020026207,179.02920532,2.4002025127,-0.002309177,3839.6069336,463443.3125,6771069.5,-3811.633789
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.759,1.0,65000.0,10.065616608,2.5439078808,,3.8289222717,185.13308716,,126.63253021,0.372946918,6.8796310425,179.25398254,2.4051744938,-0.006661728,3839.7590332,463443.3125,6771069.5,-3811.7854
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3839.911,1.0,65000.0,10.054150581,2.5181543827,,4.2120041847,185.25416565,,126.57637787,0.3770596683,6.4624185562,178.49336243,2.3949728012,-0.006491041,3839.9108887,463443.3125,6771069.5,-3811.937012
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.063,1.0,65000.0,10.045235634,2.505130291,,4.1861639023,186.11138916,,126.34267426,0.3760397732,6.0943255424,175.82279968,2.3812685013,-0.000231231,3840.0629883,463443.28125,6771069.5,-3812.088623
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.215,1.0,65000.0,10.043909073,2.5066578388,,4.0855145454,187.37641907,,125.92033386,0.370285511,5.8743481636,173.34176636,2.3728561401,0.0090783359,3840.2150879,463443.28125,6771069.5,-3812.240234
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.367,1.0,65000.0,10.051054001,2.5215375423,,3.886649847,188.40266418,,125.35387421,0.3638005257,5.8537378311,172.21588135,2.3755393028,0.0164843574,3840.3669434,463443.28125,6771069.5,-3812.391846
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.519,1.0,65000.0,10.064805984,2.5256495476,,3.6957473755,188.42060852,,124.83499146,0.3604720831,6.0064663887,168.61904907,2.3906886578,0.0148204556,3840.519043,463443.28125,6771069.5,-3812.543701
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.671,1.0,65000.0,10.080416679,2.5099344254,,3.6545248032,188.09397888,,124.5247879,0.3624098599,6.122595787,161.3069458,2.406727314,0.0073352423,3840.6708984,463443.25,6771069.5,-3812.695068
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.823,1.0,65000.0,10.092672348,2.4962816238,,3.6125431061,187.81881714,,124.50456238,0.3688899279,6.1913433075,157.56686401,2.416103363,0.0014050265,3840.822998,463443.25,6771069.5,-3812.84668
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3840.975,1.0,65000.0,10.097919464,2.5007200241,,3.5690200329,187.453125,,124.84323883,0.37699458,6.2178201675,162.65950012,2.4174599648,0.0011853516,3840.9750977,463443.25,6771069.5,-3812.998535
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.127,1.0,65000.0,10.095347404,2.5281751156,,3.5786423683,187.21083069,,125.57330322,0.3834168315,6.2112207413,169.65272522,2.4119927883,0.0066218204,3841.1269531,463443.21875,6771069.5,-3813.149902
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.279,1.0,65000.0,10.091821671,2.5820424557,,3.9086880684,187.95011902,,126.49095917,0.3863444626,6.2033786774,175.43278503,2.4037296772,0.0100111058,3841.2790527,463443.21875,6771069.5,-3813.301758
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.431,1.0,65000.0,10.089870453,2.6490631104,,4.1776800156,189.49069214,,127.17724609,0.387726903,6.228908062,179.83303833,2.3948400021,0.0088657262,3841.4309082,463443.21875,6771069.5,-3813.453369
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.583,1.0,65000.0,10.084815025,2.7226672173,,4.3065152168,190.66189575,,127.51569366,0.3893186748,6.2531104088,182.57635498,2.3855872154,0.0067500998,3841.5830078,463443.1875,6771069.5,-3813.60498
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.735,1.0,65000.0,10.07524395,2.798511982,,4.4011440277,191.04521179,,127.57966614,0.3903233111,6.1909680367,183.18971252,2.3763999939,0.0061127814,3841.7351074,463443.1875,6771069.5,-3813.756592
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3841.887,1.0,65000.0,10.068325996,2.8729023933,,4.4791193008,190.74458313,,127.46570587,0.3899029791,5.9702033997,181.61769104,2.3682525158,0.0073499186,3841.8869629,463443.1875,6771069.5,-3813.908203
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.039,1.0,65000.0,10.074737549,2.9185135365,,4.502790451,190.24145508,,127.29888916,0.3889000118,5.7395305634,178.94772339,2.3615088463,0.0095996307,3842.0390625,463443.15625,6771069.5,-3814.059814
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.191,1.0,65000.0,10.089491844,2.916148901,,4.3574528694,189.74185181,,127.18286133,0.3899403811,5.6368598938,176.01292419,2.3557825089,0.0127605628,3842.190918,463443.15625,6771069.5,-3814.211426
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.343,1.0,65000.0,10.105901718,2.906734705,,4.2016377449,189.36100769,,127.14424133,0.393476665,5.7199630737,172.95542908,2.3517951965,0.0169975124,3842.3430176,463443.15625,6771069.5,-3814.363037
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.495,1.0,65000.0,10.117922783,2.9149265289,,4.0738162994,189.30163574,,127.1563797,0.3979299664,6.0009040833,169.86752319,2.3507165909,0.0218162034,3842.4951172,463443.125,6771069.5,-3814.514893
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.647,1.0,65000.0,10.122549057,2.9430105686,,3.9830515385,189.58079529,,127.06002045,0.4004829824,6.4246230125,162.51260376,2.3547320366,0.0237618033,3842.6469727,463443.125,6771069.5,-3814.66626
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.799,1.0,65000.0,10.123817444,2.9891967773,,4.0809206963,189.92175293,,126.83847809,0.3993574381,6.7413525581,148.97294617,2.3624882698,0.020939596,3842.7990723,463443.125,6771069.0,-3814.817871
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3842.951,1.0,65000.0,10.123998642,3.0266575813,,4.2912487984,190.54354858,,126.49568939,0.3960140049,6.8701272011,137.68229675,2.3714776039,0.0145667279,3842.9509277,463443.09375,6771069.0,-3814.969727
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.103,1.0,70000.0,10.123998642,3.0364489555,,4.7388563156,191.45932007,,126.17428589,0.3935909569,6.809545517,134.63478088,2.3779256344,0.0062912013,3843.1030273,463443.09375,6771069.0,-3815.121094
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.255,1.0,70000.0,10.123998642,3.046227932,,5.1639280319,192.47712708,,126.11643219,0.3942163289,6.5869922638,137.9102478,2.3769359589,-0.001743671,3843.2548828,463443.09375,6771069.0,-3815.272705
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.407,1.0,65000.0,10.123998642,3.0685384274,,4.8820590973,193.43763733,,126.4070816,0.3990377784,6.2572898865,146.97601318,2.3649487495,-0.006178141,3843.4069824,463443.09375,6771069.0,-3815.424561
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.559,1.0,65000.0,10.123998642,3.0724048615,,4.6273775101,193.95587158,,126.92663574,0.407017082,5.9863767624,156.63111877,2.3492224216,-0.006785097,3843.559082,463443.0625,6771069.0,-3815.576172
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.711,1.0,65000.0,10.123998642,3.0278384686,,4.4369473457,193.6293335,,127.49460602,0.4154150188,5.8580474854,162.85298157,2.3345632553,-0.003805672,3843.7109375,463443.0625,6771069.0,-3815.727783
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3843.863,1.0,65000.0,10.123998642,2.9661536217,,4.3016285896,192.69073486,,128.00547791,0.4214527011,5.8830070496,164.48698425,2.3252239227,0.0017916959,3843.8630371,463443.03125,6771069.0,-3815.879395
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.015,1.0,65000.0,10.123998642,2.9039280415,,4.35729599,191.58891296,,128.35816956,0.4226791561,5.9631080627,161.05705261,2.3255720139,0.0083614821,3844.0148926,463443.03125,6771069.0,-3816.031006
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.167,1.0,65000.0,10.123998642,2.8615312576,,4.3488926888,190.51049805,,128.55427551,0.4184295535,5.9860677719,158.03775024,2.3339943886,0.0139359729,3844.1669922,463443.03125,6771069.0,-3816.182617
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.319,1.0,65000.0,10.123944283,2.8583855629,,4.094666481,190.2605896,,128.59869385,0.4118806422,5.9841365814,160.36445618,2.3479104042,0.0173881557,3844.3190918,463443.0,6771069.0,-3816.334229
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.471,1.0,65000.0,10.123516083,2.869604826,,3.9523048401,191.93403625,,128.47747803,0.4056559503,5.9871382713,164.35975647,2.3626625538,0.0175887253,3844.4709473,463443.0,6771069.0,-3816.48584
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.623,1.0,65000.0,10.120940208,2.8789801598,,4.3016629219,195.48652649,,128.19604492,0.4003674686,6.0057215691,167.64787292,2.3714025021,0.0142514007,3844.6230469,463443.0,6771069.0,-3816.637695
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.775,1.0,65000.0,10.10970974,2.8973302841,,4.6942033768,196.38204956,,127.83404541,0.3960860372,5.9576401711,169.54249573,2.367595911,0.0107633201,3844.7749023,463443.0,6771069.0,-3816.789063
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3844.927,1.0,65000.0,10.089535713,2.9320406914,,4.8173017502,193.80941772,,127.45030212,0.392689079,5.849003315,169.7063446,2.3568601608,0.0092343809,3844.927002,463442.96875,6771069.0,-3816.940918
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.079,1.0,65000.0,10.065711975,3.020096302,,4.8374595642,191.22073364,,127.07162476,0.3903919458,5.8095417023,170.26782227,2.3450040817,0.0091890143,3845.0791016,463442.96875,6771069.0,-3817.092529
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.231,1.0,65000.0,10.044926643,3.1845934391,,4.6590514183,189.64308167,,126.5838089,0.3875959814,5.939289093,172.77545166,2.3361706734,0.0094695399,3845.230957,463442.96875,6771069.0,-3817.243896
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.383,1.0,65000.0,10.03372097,3.375800848,,4.4609422684,189.29159546,,125.79786682,0.3815791905,6.1682991982,174.21876526,2.3335561752,0.0084656002,3845.3830566,463442.9375,6771069.0,-3817.395752
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.535,1.0,65000.0,10.03087616,3.5617880821,,4.7334198952,190.9223175,,124.12969208,0.3677679896,6.3472762108,172.38645935,2.3402121067,0.0057160002,3845.5349121,463442.9375,6771069.0,-3817.547363
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.687,1.0,65000.0,10.03030014,3.6993944645,,5.1744441986,191.60762024,,121.64094543,0.3441919982,6.4634122849,164.16694641,2.3564794064,0.0024600001,3845.6870117,463442.9375,6771069.0,-3817.698975
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.839,1.0,65000.0,10.03030014,3.7440600395,,6.0340671539,190.43887329,,118.28703308,0.3144440055,6.5330219269,145.78053284,2.3831288815,0.0006304,3845.8391113,463442.90625,6771069.0,-3817.850586
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3845.991,1.0,65000.0,10.030672073,3.7508630753,,6.9161214828,188.58088684,,114.46363831,0.2850136161,6.5846409798,125.32115173,2.4182326794,0.0020703999,3845.9909668,463442.90625,6771069.0,-3818.002197
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.143,1.0,70000.0,10.033735275,3.7451319695,,7.0204968452,188.39331055,,111.05900574,0.2635138929,6.6577057838,107.62448883,2.4506742954,0.0045134309,3846.1430664,463442.90625,6771069.0,-3818.153809
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.295,1.0,70000.0,10.042156219,3.731744051,,6.7663121223,189.75801086,,109.27365112,0.2545552254,6.7959918976,103.67947388,2.4627718925,0.0028055548,3846.2949219,463442.875,6771069.0,-3818.30542
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.447,1.0,70000.0,10.055384636,3.7118592262,,5.5627474785,191.24758911,,110.02354431,0.2608308792,6.9474606514,127.06451416,2.4500102997,-0.001380631,3846.4470215,463442.875,6771069.0,-3818.457031
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.599,1.0,70000.0,10.070421219,3.6066839695,,4.4429559708,192.06509399,,113.29434967,0.2851312459,7.0159335136,158.95443726,2.4161975384,-0.00409093,3846.5991211,463442.875,6771069.0,-3818.608887
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.751,1.0,65000.0,10.080893517,3.3730432987,,4.6017508507,191.69958496,,118.47060394,0.324133426,6.8884086609,187.80960083,2.3744769096,-0.002982084,3846.7509766,463442.84375,6771069.0,-3818.760254
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3846.903,1.0,65000.0,10.078588486,3.100486517,,4.9426951408,190.00547791,,123.81924438,0.3626099229,6.69836092,206.80349731,2.342297554,-0.000725498,3846.9030762,463442.84375,6771069.0,-3818.911865
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.055,1.0,65000.0,10.070098877,2.8857011795,,5.057059288,188.88494873,,127.90103912,0.3867663741,6.6342120171,210.56898499,2.3219573498,0.0020490782,3847.0549316,463442.84375,6771069.0,-3819.063721
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.207,1.0,65000.0,10.060724258,2.7429406643,,4.924967289,188.50866699,,130.51821899,0.3984532058,6.6439385414,206.90896606,2.3151152134,0.0052799499,3847.2070313,463442.8125,6771069.0,-3819.215332
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.359,1.0,65000.0,10.05374527,2.6777756214,,4.1658062935,188.29220581,,131.72573853,0.4020014703,6.6765880585,202.28308105,2.3214256763,0.0071634972,3847.3588867,463442.8125,6771069.0,-3819.366943
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.511,1.0,65000.0,10.048396111,2.632689476,,3.376044035,187.67645264,,131.78536987,0.4007518589,6.7835288048,198.61373901,2.3389670849,0.0040691374,3847.5109863,463442.8125,6771069.0,-3819.518555
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.663,1.0,65000.0,10.043318748,2.5603072643,,4.420071125,188.04570007,,131.55833435,0.3975302279,6.903608799,197.53308105,2.3549575806,3.02343e-05,3847.6630859,463442.8125,6771069.0,-3819.670166
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.815,1.0,65000.0,10.041248322,2.5048079491,,5.1387038231,190.11170959,,131.51074219,0.3954332471,6.925096035,198.74465942,2.3635280132,-0.002276297,3847.8149414,463442.78125,6771069.0,-3819.821777
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3847.967,1.0,65000.0,10.043188095,2.511806488,,4.7846560478,191.73762512,,131.74008179,0.3959123194,6.8758320808,202.19741821,2.3652527332,-0.003538464,3847.967041,463442.78125,6771069.0,-3819.973389
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.119,1.0,65000.0,10.046660423,2.5477206707,,4.1343803406,190.80123901,,132.05622864,0.3984026909,6.9093379974,203.60394287,2.363296032,-0.006290005,3848.1188965,463442.75,6771069.0,-3820.125
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.271,1.0,65000.0,10.044743538,2.5972406864,,4.3232774734,189.0526123,,132.20710754,0.4005132318,6.9509282112,199.64427185,2.3605127335,-0.01130321,3848.2709961,463442.75,6771069.0,-3820.276611
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.423,1.0,65000.0,10.039003372,2.6407032013,,4.5097222328,189.26516724,,131.80516052,0.3983156383,6.7851104736,192.25970459,2.3571784496,-0.013350884,3848.4230957,463442.75,6771069.0,-3820.428223
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.575,1.0,65000.0,10.033459663,2.6559000015,,4.5850601196,189.832901,,130.88026428,0.3907710612,6.6026601791,182.97213745,2.355880022,-0.009768628,3848.5749512,463442.71875,6771069.0,-3820.580078
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.727,1.0,65000.0,10.030675888,2.6802585125,,4.5971050262,189.8183136,,129.60969543,0.3800534606,6.5679192543,173.66690063,2.3606512547,-0.001797892,3848.7270508,463442.71875,6771069.0,-3820.731445
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,3848.879,1.0,65000.0,10.030297279,2.7366695404,,4.4395294189,189.39282227,,128.16567993,0.3694993556,6.6360492706,165.53007507,2.3732295036,0.0040545687,3848.8789063,463442.71875,6771069.0,-3820.883057
