source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2974.9864,1.0,65000.0,8.9609003067,,5.0585999489,9.7914896011,6.7950100899,9.376625061,81.38634491,92.85559082,0.2778071165,3.7352175713,104.62174988,2.6116473675,0.01186575,2974.9863281,497436.9375,6728317.5,-2949.888672
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.1384,1.0,65000.0,8.965461731,,5.097427845,9.7365961075,6.7909584045,10.052524567,81.99835968,92.710365295,0.2727482617,3.6568417549,106.32259369,2.6115040779,0.0274772253,2975.1384277,497436.9375,6728317.5,-2950.040771
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.2904,1.0,65000.0,8.9687004089,,5.1773080826,10.475248337,6.8062472343,10.756198883,82.268074036,92.166946411,0.2683437765,3.5868496895,107.53156281,2.588041544,0.0267672762,2975.2902832,497436.9375,6728317.5,-2950.192627
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.4424,1.0,65000.0,8.9687004089,,5.2828040123,10.160980225,6.960208416,9.7069320679,80.396179199,91.163612366,0.2686925828,3.5075252056,109.00692749,2.5703778267,0.0073297811,2975.4423828,497436.90625,6728317.5,-2950.344482
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.5944,1.0,65000.0,8.9687004089,,5.3635649681,9.8666286469,7.4598298073,10.08532238,81.393920898,89.836624146,0.268776685,3.4950842857,108.56452179,2.568215847,-0.011578838,2975.5944824,497436.90625,6728317.5,-2950.496582
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.7464,1.0,65000.0,8.9687004089,,5.4046702385,11.405065536,8.2584991455,12.469726563,82.340385437,88.6926651,0.2681574225,3.5462889671,106.72911072,2.5789880753,-0.017614825,2975.7463379,497436.90625,6728317.5,-2950.648438
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2975.8984,1.0,65000.0,8.9642400742,,5.400100708,12.72119236,8.6551599503,12.927745819,81.88041687,88.51714325,0.2679712474,3.6553547382,104.89180756,2.5932483673,-0.013925663,2975.8984375,497436.90625,6728317.5,-2950.800537
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.0504,1.0,65000.0,8.9653434753,,5.4045290947,13.019759178,8.3737077713,13.014286995,80.800773621,88.888305664,0.2691670656,3.8251509666,105.19223022,2.605492115,-0.00665702,2976.050293,497436.90625,6728317.5,-2950.952393
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.2024,1.0,65000.0,8.9642753601,,5.4334888458,11.639849663,7.8115606308,10.520356178,81.107818604,90.148544312,0.2723559439,4.1011738777,106.3647995,2.6099624634,-0.001881609,2976.2023926,497436.90625,6728317.5,-2951.104492
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.3544,1.0,65000.0,8.9653015137,,5.4541015625,10.310825348,7.303463459,10.122598648,83.372634888,91.226654053,0.2732101083,4.3818879128,107.69891357,2.6041529179,-0.001307776,2976.3544922,497436.90625,6728317.5,-2951.256592
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.5064,1.0,65000.0,8.9555673599,,5.4302000999,9.7284250259,7.0151114464,9.4156131744,81.574684143,92.034835815,0.2735541165,4.4885482788,110.90504456,2.5880894661,-0.00388884,2976.5063477,497436.90625,6728317.5,-2951.408447
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.6584,1.0,65000.0,8.9453001022,,5.3822193146,9.6420354843,6.9217238426,9.8518505096,80.259178162,91.712341309,0.2747471929,4.4049167633,114.60900879,2.5829482079,-0.006550274,2976.6584473,497436.90625,6728317.5,-2951.560547
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.8104,1.0,65000.0,8.9453001022,,5.3415317535,10.476187706,7.0128135681,10.991482735,81.616416931,90.772621155,0.2752113342,4.1656661034,115.04634094,2.600440979,0.0002158308,2976.8103027,497436.90625,6728317.5,-2951.712402
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2976.9624,1.0,65000.0,8.9453001022,,5.319881916,10.974872589,7.296602726,10.964040756,82.219291687,89.947128296,0.273860693,3.9953656197,113.01113129,2.6301898956,0.0167181082,2976.9624023,497436.90625,6728317.5,-2951.864502
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.1144,1.0,65000.0,8.9453001022,,5.3357815742,11.077079773,7.6527428627,11.170286179,81.401290894,89.413787842,0.2717639506,3.9760637283,110.44507599,2.6311144829,0.0327433944,2977.114502,497436.90625,6728317.5,-2952.016602
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.2664,1.0,65000.0,8.9453001022,,5.3622927666,11.09474659,7.8960146904,11.038261414,80.043624878,89.245048523,0.2760997117,4.0370135307,108.54237366,2.598752737,0.0257942807,2977.2663574,497436.90625,6728317.5,-2952.168457
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.4184,1.0,65000.0,8.9410400391,,5.4243993759,11.432255745,7.8816289902,11.772410393,80.128639221,89.648658752,0.2840680778,4.1167855263,106.62899017,2.5664277077,0.0044056596,2977.418457,497436.90625,6728317.5,-2952.320557
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.5704,1.0,65000.0,8.9417352676,,5.5026359558,12.34250927,7.5622434616,12.821888924,83.84513855,90.00163269,0.2877972722,4.2266550064,106.18408966,2.5548772812,-0.009123869,2977.5703125,497436.90625,6728317.5,-2952.472412
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.7224,1.0,65000.0,8.9453001022,,5.5333600044,11.954836845,7.2355575562,11.21071434,80.980430603,89.893325806,0.2876520157,4.3408069611,107.92621613,2.557320118,-0.011102057,2977.7224121,497436.90625,6728317.5,-2952.624512
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2977.8744,1.0,65000.0,8.9453001022,,5.5498800278,11.110075951,7.1892361641,11.023138046,80.606277466,89.660003662,0.2856481075,4.2627806664,108.90860748,2.5563879013,-0.008216998,2977.8745117,497436.90625,6728317.5,-2952.776611
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.0264,1.0,65000.0,8.9453001022,,5.5415630341,11.387360573,7.3766212463,11.700966835,80.855255127,89.469779968,0.2830077708,4.0690631866,108.80363464,2.5462608337,-0.008485133,2978.0263672,497436.90625,6728317.5,-2952.928467
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.1784,1.0,65000.0,8.9453001022,,5.4796762466,11.657297134,7.6520729065,11.617588043,80.483566284,89.288223267,0.2797204554,3.9214129448,107.82102203,2.5453853607,-0.014025687,2978.1784668,497436.90625,6728317.5,-2953.080566
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.3304,1.0,65000.0,8.9453001022,,5.4082679749,11.745592117,7.9114723206,11.856797218,80.233276367,89.264930725,0.280338496,3.8899633884,106.8469696,2.5620384216,-0.013129015,2978.3303223,497436.90625,6728317.5,-2953.232422
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.4824,1.0,65000.0,8.9453001022,,5.3912339211,12.423555374,7.852514267,12.917832375,82.702598572,89.999427795,0.2892995775,3.9246401787,106.4419632,2.5769021511,-0.00320732,2978.4824219,497436.90625,6728317.5,-2953.384521
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.6344,1.0,65000.0,8.9453001022,,5.4043469429,12.691893578,7.5167646408,12.483169556,82.237808228,90.891036987,0.3006484509,3.9147925377,108.02134705,2.572167635,0.0070959521,2978.6345215,497436.90625,6728317.5,-2953.536621
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.7864,1.0,65000.0,8.9453001022,,5.4123663902,11.353821754,7.2127485275,10.365497589,80.879997253,91.116912842,0.3024735153,3.8641765118,109.8862915,2.5597193241,0.0070967157,2978.786377,497436.90625,6728317.5,-2953.688477
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2978.9384,1.0,65000.0,8.9453001022,,5.3895835876,9.8573303223,6.9986763,9.4398784637,80.426643372,91.13886261,0.289306134,3.7358951569,110.22240448,2.559432745,0.0021766021,2978.9384766,497436.90625,6728317.5,-2953.840576
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.0904,1.0,65000.0,8.9453001022,,5.3085021973,10.270979881,6.9364380836,11.029849052,80.728027344,90.23135376,0.2661717236,3.523835659,109.8635788,2.5696208477,0.0026845909,2979.090332,497436.90625,6728317.5,-2953.992432
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.2424,1.0,65000.0,8.9453001022,,5.1570820808,11.610505104,7.0518121719,12.099323273,82.194732666,88.107368469,0.2473265678,3.3127658367,110.37232971,2.5900352001,0.0027744123,2979.2424316,497436.90625,6728317.5,-2954.144531
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.3944,1.0,65000.0,8.9453001022,,4.9645109177,12.305005074,7.3265013695,12.467123032,82.352493286,86.329772949,0.2443693578,3.3244416714,111.28199768,2.6177909374,0.0042038155,2979.3942871,497436.90625,6728317.5,-2954.296387
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.5464,1.0,65000.0,8.9572086334,,4.8233661652,11.832501411,7.3648395538,11.249438286,80.901542664,86.274810791,0.257530421,3.6587986946,110.58097839,2.6337356567,0.010572874,2979.5463867,497436.90625,6728317.5,-2954.448486
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.6984,1.0,65000.0,8.9647550583,,4.7279295921,10.811789513,6.8905777931,10.447735786,80.31136322,87.448768616,0.2776168883,4.0531172752,109.74854279,2.628415823,0.0144988317,2979.6984863,497436.90625,6728317.5,-2954.600586
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2979.8504,1.0,65000.0,8.9688062668,,4.6187152863,9.2534265518,6.2576336861,8.1829090118,80.836364746,89.843208313,0.2966652811,4.215596199,109.40467834,2.6131923199,0.0133424662,2979.8503418,497436.90625,6728317.5,-2954.752441
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.0024,1.0,65000.0,8.9687290192,,4.4861578941,8.4109716415,5.8003134727,8.6960897446,80.01348877,92.307342529,0.30835706,4.2111897469,109.25016785,2.6027936935,0.0080386885,2980.0024414,497436.90625,6728317.5,-2954.904541
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.1544,1.0,65000.0,8.9647932053,,4.3360948563,8.9370450974,5.6211290359,9.1381158829,82.378692627,92.346748352,0.3106007278,4.2481427193,108.50150299,2.5916662216,0.0051974081,2980.1542969,497436.90625,6728317.5,-2955.056396
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.3064,1.0,65000.0,8.9687004089,,4.1803212166,9.4313440323,5.551235199,9.6869983673,80.447898865,91.54750824,0.3083647192,4.2038769722,108.121521,2.5817096233,0.0024830087,2980.3063965,497436.90625,6728317.5,-2955.208496
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.4584,1.0,65000.0,8.9648551941,,4.0572829247,8.8289966583,5.4614448547,8.0034036636,80.773117065,90.858535767,0.306943655,4.0250258446,109.61003876,2.5853803158,0.0022436718,2980.4584961,497436.90625,6728317.5,-2955.360596
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.6104,1.0,65000.0,8.9647274017,,4.005959034,8.4394435883,5.477519989,8.9266147614,81.031059265,90.64440155,0.3090683818,3.9193074703,112.46629333,2.5934913158,0.0087044425,2980.6103516,497436.90625,6728317.5,-2955.512451
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.7624,1.0,65000.0,8.9687004089,,3.9885702133,9.8275222778,5.5808262825,10.629225731,80.924438477,90.886268616,0.3093835115,3.9290361404,114.4651413,2.593329668,0.0079762554,2980.7624512,497436.90625,6728317.5,-2955.664551
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2980.9144,1.0,65000.0,8.9687004089,,3.9898517132,10.032327652,5.610033989,9.3811788559,80.326667786,91.229240417,0.3041138053,3.9684402943,113.71485138,2.5912077427,8.56699e-05,2980.9143066,497436.875,6728317.5,-2955.816406
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.0664,1.0,65000.0,8.9725103378,,4.0265212059,8.4964103699,5.5350623131,7.7230753899,81.354850769,91.844856262,0.3003411591,3.9441013336,112.59927368,2.5963175297,-0.0047,2981.0664063,497436.875,6728317.5,-2955.968506
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.2184,1.0,65000.0,8.9690628052,,4.0770602226,8.1971158981,5.4786276817,8.7438697815,82.241912842,92.311378479,0.3018001914,3.9247291088,112.91757202,2.6070649624,-0.001339479,2981.2185059,497436.875,6728317.5,-2956.120605
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.3704,1.0,65000.0,8.9534463882,,4.1129541397,8.521317482,5.5530986786,8.2409095764,80.651756287,92.515190125,0.3042467535,3.9885401726,113.85559082,2.6072371006,0.004593526,2981.3703613,497436.875,6728317.5,-2956.272461
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.5224,1.0,65000.0,8.9453001022,,4.1229515076,8.3032827377,5.7554001808,8.4003896713,81.010749817,91.801200867,0.3029360771,4.0213665962,113.57062531,2.6011042595,0.0032066347,2981.5224609,497436.875,6728317.5,-2956.424561
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.6744,1.0,65000.0,8.9563379288,,4.1286792755,8.8120756149,5.9346251488,9.2016553879,80.635177612,91.113189697,0.3002886772,3.9121801853,111.62970734,2.6063075066,-0.000486787,2981.6743164,497436.875,6728317.5,-2956.576416
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.8264,1.0,65000.0,8.9650382996,,4.1474938393,9.8996267319,6.001115799,10.530655861,80.838752747,91.232078552,0.3035514057,3.7319726944,109.05467987,2.6082100868,0.0029227878,2981.826416,497436.875,6728317.5,-2956.728516
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2981.9784,1.0,65000.0,8.9609003067,,4.1641001701,10.095767021,5.9827566147,9.5727510452,80.856002808,91.362136841,0.3098031282,3.6649479866,107.35810089,2.6047115326,0.0046918686,2981.9785156,497436.875,6728317.5,-2956.880615
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.1304,1.0,65000.0,8.9645271301,,4.1677265167,8.5477809906,5.8871836662,7.6133465767,81.780990601,91.930328369,0.314255327,3.671148777,107.03782654,2.5922529697,0.0055246665,2982.1303711,497436.875,6728317.5,-2957.032471
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.2824,1.0,65000.0,8.9650974274,,4.1664953232,8.0888566971,5.7643594742,8.7148303986,81.394699097,92.555175781,0.3196264505,3.6620631218,105.81153107,2.5770435333,0.0007166262,2982.2824707,497436.875,6728317.5,-2957.18457
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.4344,1.0,65000.0,8.9465847015,,4.1458392143,8.1016073227,5.6884636879,7.3787221909,81.931228638,93.260421753,0.3305775523,3.6841852665,103.98383331,2.5679106712,-0.007128246,2982.4343262,497436.875,6728317.5,-2957.336426
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.5864,1.0,65000.0,8.9296998978,,4.1199970245,7.4804000854,5.6811418533,7.7093777657,80.374328613,93.498374939,0.3391501009,3.7547197342,102.20506287,2.5640306473,-0.007150091,2982.5864258,497436.875,6728317.5,-2957.488281
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.7384,1.0,65000.0,8.9367876053,,4.0898647308,7.7517719269,5.6928153038,7.7536578178,82.516944885,93.731300354,0.3350846469,3.8200206757,102.71490479,2.5749869347,-0.003947809,2982.7382813,497436.875,6728317.5,-2957.640137
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2982.8904,1.0,65000.0,8.9453001022,,4.0487532616,7.9918842316,5.704480648,8.2346162796,81.249031067,93.586891174,0.3193124533,3.8401739597,105.36669922,2.5879364014,0.0055070613,2982.8903809,497436.875,6728317.5,-2957.792236
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.0424,1.0,65000.0,8.9453001022,,4.025551796,8.7189025879,5.6636610031,9.1698045731,80.878570557,93.97517395,0.3046282232,3.8480284214,107.91339111,2.5990540981,0.0111722844,2983.0424805,497436.875,6728317.5,-2957.944336
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.1944,1.0,65000.0,8.9453001022,,4.032140255,9.3100633621,5.5584540367,9.3641738892,80.402267456,94.449836731,0.300332427,3.8784115314,110.72296906,2.6008460522,0.0162363667,2983.1943359,497436.875,6728317.5,-2958.096191
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.3464,1.0,65000.0,8.9556827545,,4.0464606285,8.6748332977,5.5121121407,7.9488554001,81.937591553,94.686904907,0.2996450663,3.8950438499,112.3310318,2.5959508419,0.0186161008,2983.3464355,497436.875,6728317.5,-2958.248291
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.4984,1.0,65000.0,8.9583873749,,4.0628314018,8.2754716873,5.5290188789,8.7758731842,81.767997742,94.535736084,0.3012713492,3.9503865242,113.55928802,2.598959446,0.0186138563,2983.498291,497436.875,6728317.5,-2958.400146
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.6504,1.0,65000.0,8.9453001022,,4.0883827209,8.9750823975,5.5568408966,9.0727100372,80.269966125,94.211120605,0.3053002059,4.0292901993,112.69917297,2.6046571732,0.0231999997,2983.6503906,497436.875,6728317.5,-2958.552246
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.8024,1.0,65000.0,8.9453001022,,4.1083908081,8.6176071167,5.6340270042,8.1128530502,81.618972778,93.735679626,0.3090153337,4.0393548012,110.95217133,2.6015563011,0.0227646939,2983.8024902,497436.875,6728317.5,-2958.704346
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2983.9544,1.0,65000.0,8.9453001022,,4.1290221214,8.0507535934,5.7793521881,8.1044988632,81.569709778,92.787910461,0.3084253669,3.9817512035,109.43109131,2.5843718052,0.0152279157,2983.9543457,497436.875,6728317.5,-2958.856201
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.1064,1.0,65000.0,8.9520206451,,4.151263237,8.6792545319,5.9971575737,9.2793998718,80.540931702,92.396949768,0.3011690676,3.9327602386,108.64609528,2.5809721947,0.0050230189,2984.1064453,497436.875,6728317.5,-2959.008301
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.2584,1.0,65000.0,8.9542255402,,4.1635375023,9.6558485031,6.1144022942,9.9079942703,80.696090698,92.068130493,0.2955308855,3.9792420864,106.6794281,2.5915539265,0.0055681113,2984.2583008,497436.875,6728317.5,-2959.160156
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.4104,1.0,65000.0,8.9652175903,,4.1762814522,9.467751503,6.0068602562,8.9232654572,82.004493713,92.298278809,0.2960357368,3.9907746315,106.21234131,2.5975859165,0.0131262522,2984.4104004,497436.875,6728317.5,-2959.312256
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.5624,1.0,65000.0,8.9954948425,,4.1957368851,8.7725830078,5.8549189568,8.7545251846,81.063049316,92.536239624,0.301312089,3.8932614326,106.7904129,2.586366415,0.0132102398,2984.5625,497436.875,6728317.5,-2959.464355
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.7144,1.0,65000.0,8.9901676178,,4.1988067627,9.1406269073,5.7630271912,9.5686712265,80.80796051,93.00705719,0.3059646785,3.7711405754,108.84189606,2.584281683,0.0023092614,2984.7143555,497436.875,6728317.5,-2959.616211
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2984.8664,1.0,65000.0,8.9700489044,,4.1793637276,10.002392769,5.7027635574,10.35857296,81.231918335,92.872329712,0.3076072335,3.7019920349,110.10797882,2.5861883163,-0.002344471,2984.8664551,497436.875,6728317.5,-2959.768311
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.0184,1.0,65000.0,8.9544410706,,4.1663851738,9.2432909012,5.7172780037,7.8945345879,81.840240479,92.781478882,0.3067070246,3.7559049129,109.4638443,2.5898337364,-0.002550088,2985.0183105,497436.875,6728317.5,-2959.920166
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.1704,1.0,65000.0,8.9453001022,,4.1689181328,8.0974149704,5.7844552994,8.7318296432,82.245498657,92.663391113,0.3088942468,3.8109297752,108.99253845,2.5989770889,0.0029707069,2985.1704102,497436.875,6728317.5,-2960.072266
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.3224,1.0,65000.0,8.9453001022,,4.1742024422,9.0853719711,5.8520989418,9.2869195938,82.075576782,92.544509888,0.3131152689,3.8364646435,107.46669006,2.6132028103,0.011110642,2985.3225098,497436.875,6728317.5,-2960.224365
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.4744,1.0,65000.0,8.9421281815,,4.1655158997,9.2388715744,5.8898715973,9.1202583313,81.17578125,92.857208252,0.3170891702,3.7149186134,108.44917297,2.6135430336,0.0155403502,2985.4743652,497436.875,6728317.5,-2960.376221
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.6264,1.0,65000.0,8.9343528748,,4.1719737053,9.0953807831,5.8944997787,9.1058940887,80.881256104,92.552833557,0.3189334869,3.5381736755,107.82029724,2.6122765541,0.0076584509,2985.6264648,497436.875,6728317.5,-2960.52832
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.7784,1.0,65000.0,8.9296998978,,4.1906065941,8.8147850037,5.9289999008,8.4757766724,80.748161316,92.311439514,0.3151122034,3.4497101307,105.67114258,2.600287199,0.0032581375,2985.7783203,497436.875,6728317.5,-2960.680176
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2985.9304,1.0,65000.0,8.9234771729,,4.177377224,8.0150651932,5.9633469582,7.6001195908,82.234375,92.073928833,0.3093847036,3.4585869312,104.01161194,2.5877962112,0.0012229492,2985.9304199,497436.875,6728317.5,-2960.832275
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.0824,1.0,65000.0,8.9140996933,,4.1680002213,7.7469444275,5.8941063881,8.0649013519,81.249229431,92.377487183,0.3056893647,3.577286005,105.02060699,2.5769166946,-0.00047933,2986.0825195,497436.875,6728317.5,-2960.984375
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.2344,1.0,65000.0,8.9140996933,,4.1695356369,8.0764083862,5.7896690369,7.9734840393,81.256584167,92.533508301,0.3032124639,3.7610945702,107.33833313,2.5829565525,-0.002844454,2986.234375,497436.84375,6728317.5,-2961.13623
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.3864,1.0,65000.0,8.9201917648,,4.1535835266,7.8148274422,5.7274928093,7.6649279594,81.825546265,92.691543579,0.3028982282,3.9836075306,109.31988525,2.5947129726,-0.005011232,2986.3864746,497436.84375,6728317.5,-2961.28833
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.5384,1.0,65000.0,8.9327287674,,4.1204571724,7.633957386,5.7409324646,7.6535420418,81.811775208,92.850097656,0.3074839115,4.0595331192,108.28659058,2.5846993923,-0.00338828,2986.5383301,497436.84375,6728317.5,-2961.440186
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.6904,1.0,65000.0,8.9465332031,,4.1057338715,8.5815210342,5.7604670525,9.67989254,81.475669861,93.008659363,0.3160127997,4.0472793579,107.51424408,2.5667338371,-0.002147089,2986.6904297,497436.84375,6728317.5,-2961.592285
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.8424,1.0,65000.0,8.9609003067,,4.0952324867,9.3793716431,5.6982059479,8.5772705078,80.996147156,93.550003052,0.3206037879,3.9758064747,108.70669556,2.5548915863,0.0047847875,2986.8422852,497436.84375,6728317.5,-2961.744141
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2986.9944,1.0,65000.0,8.9638252258,,4.0991816521,8.3249492645,5.6137676239,8.3495969772,82.179328918,93.499977112,0.3151249588,3.9884982109,111.62716675,2.5593791008,0.0130615477,2986.9943848,497436.84375,6728317.5,-2961.89624
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.1464,1.0,65000.0,8.948018074,,4.1089644432,8.1977243423,5.6356377602,8.0021839142,82.20803833,93.271141052,0.3069495261,4.0466756821,112.63539886,2.5637829304,0.0150425769,2987.1464844,497436.84375,6728317.5,-2962.04834
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.2984,1.0,65000.0,8.9199562073,,4.122563839,8.0729093552,5.7324681282,8.2440061569,81.33240509,93.033531189,0.3070908487,4.0641403198,111.16324615,2.5624277592,0.0075939978,2987.2983398,497436.84375,6728317.5,-2962.200195
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.4504,1.0,65000.0,8.9238882065,,4.1322646141,8.2988882065,5.8298954964,8.2916707993,81.480400085,92.43573761,0.3160881698,4.1275496483,110.24754333,2.568215847,-0.001601967,2987.4504395,497436.84375,6728317.5,-2962.352295
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.6024,1.0,65000.0,8.9256210327,,4.1488204002,8.548740387,5.8789000511,8.8730649948,81.127593994,92.087089539,0.3240356147,4.1168651581,110.85192108,2.5728526115,0.0007463974,2987.6022949,497436.84375,6728317.5,-2962.50415
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.7544,1.0,65000.0,8.9424371719,,4.1691193581,9.3850250244,5.8932509422,9.8793888092,81.35370636,91.842575073,0.3257888258,3.9556422234,111.01895142,2.5739839077,0.0059920317,2987.7543945,497436.84375,6728317.5,-2962.65625
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2987.9064,1.0,65000.0,8.9403448105,,4.1914000511,10.130893707,5.9436430931,10.217271805,81.417999268,91.604972839,0.3230799139,3.8262431622,110.55427551,2.569883585,0.0077032135,2987.9064941,497436.84375,6728317.5,-2962.80835
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,2988.0584,1.0,65000.0,8.9453001022,,4.1899862289,10.02060318,6.0024375916,9.729391098,81.829223633,91.670791626,0.3227250278,3.7901558876,108.12809753,2.5772075653,0.0020799343,2988.0583496,497436.84375,6728317.5,-2962.960205
