source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3336.3619006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.5848164558,6.4970788956,5.2071819305,65.01146698,78.951553345,0.2463779598,4.115175724,91.962554932,2.6714682579,0.031174222,3336.3618164,476881.125,6625402.5,-3312.037842
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3336.5139006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.5418343544,6.3394947052,5.1698727608,65.138511658,78.524528503,0.2463065982,3.881663084,89.026428223,2.683031559,0.0266016182,3336.513916,476881.125,6625402.5,-3312.189209
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3336.6659006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.4973406792,6.221200943,5.1415014267,65.048484802,78.200668335,0.2471903712,3.5662691593,87.030967712,2.6754939556,0.0270057805,3336.6660156,476881.15625,6625402.5,-3312.34082
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3336.8179006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.4491143227,6.2081422806,5.1180405617,64.884185791,78.198852539,0.2491168529,3.351970911,86.686965942,2.6542499065,0.0320568793,3336.8178711,476881.15625,6625402.5,-3312.492432
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3336.9699006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3969817162,6.2771706581,5.0916481018,64.833076477,78.510322571,0.252520591,3.2686796188,88.468963623,2.6333520412,0.036391519,3336.9699707,476881.15625,6625402.5,-3312.643799
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.1219006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3443007469,6.3388323784,5.0596690178,65.013549805,79.035339355,0.2565206587,3.2737579346,91.577835083,2.6230049133,0.0365675427,3337.1218262,476881.1875,6625402.5,-3312.79541
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.2739006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2957601547,6.3302268982,5.0278339386,65.403831482,79.57497406,0.2595185935,3.3239014149,94.643936157,2.6195349693,0.035068173,3337.2739258,476881.1875,6625402.5,-3312.946777
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.4259006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2534003258,6.2753081322,5.004796505,65.939743042,79.979629517,0.261544168,3.3786067963,96.795822144,2.6184742451,0.0346321128,3337.4257813,476881.1875,6625402.5,-3313.098389
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.5779006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2169361115,6.2353811264,4.9969100952,66.562049866,80.264793396,0.2640316486,3.4220802784,97.959945679,2.6166820526,0.0360783376,3337.5778809,476881.21875,6625402.5,-3313.25
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.7299006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1872630119,6.223505497,5.004904747,67.235687256,80.51965332,0.2688869834,3.4716124535,98.588691711,2.6135644913,0.0385906734,3337.7299805,476881.21875,6625402.5,-3313.401367
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3337.8819006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.170188427,6.205725193,5.0302805901,67.886825562,80.802452087,0.2768581212,3.5605831146,99.237289429,2.6114268303,0.0395628214,3337.8818359,476881.25,6625402.5,-3313.552979
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.0339006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1677389145,6.1615591049,5.0749955177,68.393859863,81.079559326,0.2871935964,3.6780662537,100.41078949,2.6114346981,0.037556015,3338.0339355,476881.25,6625402.5,-3313.70459
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.1859006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.173201561,6.125770092,5.1340432167,68.639778137,81.275215149,0.2980938554,3.8150622845,102.34761047,2.6142725945,0.0341762118,3338.185791,476881.25,6625402.5,-3313.856201
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.3379006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1785812378,6.1525416374,5.1879038811,68.590530396,81.331947327,0.307549715,4.0361394882,104.6129837,2.6226689816,0.0323133245,3338.3378906,476881.28125,6625402.5,-3314.007813
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.4899006,1.0,65000.0,9.0472011566,8.5,0.5472010374,,5.1713342667,6.2467741966,5.2111411095,68.367073059,81.164054871,0.3131672442,4.4142570496,106.25714874,2.6421582699,0.0298228227,3338.4899902,476881.28125,6625402.5,-3314.15918
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.6419006,1.0,65000.0,9.0489435196,8.5,0.5489436388,,5.1450500488,6.3465213776,5.1830806732,68.212394714,80.706466675,0.3132615089,4.8148260117,106.55232239,2.6721432209,0.0213446729,3338.6418457,476881.28125,6625402.5,-3314.310791
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.7939006,1.0,65000.0,9.0558977127,8.5,0.5558974743,,5.102973938,6.3411493301,5.097386837,68.296173096,80.066932678,0.3082945943,4.9147348404,105.08142853,2.7018315792,0.0078350017,3338.7939453,476881.3125,6625402.5,-3314.462158
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3338.9459006,1.0,65000.0,9.0718889236,8.5,0.5718886852,,5.0507450104,6.1721730232,4.9712233543,68.654312134,79.520050049,0.3018201888,4.5920901299,101.87739563,2.7135703564,-0.002463521,3338.9458008,476881.3125,6625402.5,-3314.61377
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.0979006,1.0,65000.0,9.0950555801,8.5,0.5950553417,,4.9905862808,5.9280147552,4.8386931419,69.201904297,79.412414551,0.2977638543,4.0743842125,98.441131592,2.696120739,-0.001181959,3339.0979004,476881.34375,6625402.5,-3314.765381
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.2499006,1.0,65000.0,9.1172780991,8.5,0.6172783375,,4.9202446938,5.7254180908,4.7238087654,69.783355713,79.884643555,0.2967790365,3.6506595612,97.258758545,2.658315897,0.0111261392,3339.25,476881.34375,6625402.5,-3314.916748
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.4019006,1.0,65000.0,9.1230821609,8.5,0.6328949928,,4.8404865265,5.6208400726,4.6340508461,70.334365845,80.854911804,0.2972753644,3.4586298466,99.252067566,2.6207280159,0.0245032609,3339.4018555,476881.34375,6625402.5,-3315.068359
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.5539006,1.0,65000.0,9.1234045029,8.5,0.640198648,,4.7636523247,5.5874414444,4.5711960793,70.874191284,81.9920578,0.2975753546,3.4337275028,103.20079041,2.5963683128,0.0314129069,3339.5539551,476881.375,6625402.5,-3315.219727
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.7059006,1.0,65000.0,9.1237258911,8.5,0.641876936,,4.703868866,5.5628671646,4.5369677544,71.343589783,82.877197266,0.2967658639,3.4568510056,106.94881439,2.5859632492,0.0324909501,3339.7058105,476881.375,6625402.5,-3315.371338
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3339.8579006,1.0,65000.0,9.1240472794,8.5,0.6423333287,,4.6773219109,5.5318579674,4.5363335609,71.514389038,83.312461853,0.2947102487,3.4957215786,109.14649963,2.5853390694,0.0318716951,3339.8579102,476881.375,6625402.5,-3315.522949
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.0099006,1.0,65000.0,9.1243696213,8.5,0.6445428133,,4.6857857704,5.5268549919,4.5669617653,71.391441345,83.244689941,0.2918329239,3.5358977318,110.1960907,2.5902335644,0.0323214978,3340.0100098,476881.40625,6625402.5,-3315.674561
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.1619006,1.0,65000.0,9.1246910095,8.5,0.6474279761,,4.717441082,5.5863685608,4.6200442314,71.175643921,82.826675415,0.2887729108,3.5737752914,110.44968414,2.5999131203,0.0338828154,3340.1618652,476881.40625,6625402.5,-3315.826172
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.3139006,1.0,65000.0,9.1250123978,8.5,0.645437479,,4.760761261,5.7142729759,4.6781005859,71.103126526,82.171867371,0.2865380645,3.6024775505,109.88594818,2.6138651371,0.034385778,3340.3139648,476881.4375,6625402.5,-3315.977539
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.4659006,1.0,65000.0,9.1253347397,8.5,0.6307488084,,4.8101763725,5.8767666817,4.7253484726,71.230529785,81.450927734,0.2863421738,3.6224353313,108.74676514,2.6283400059,0.0323735513,3340.4658203,476881.4375,6625402.5,-3316.12915
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.6179006,1.0,65000.0,9.10359478,8.5,0.6035947204,,4.8634266853,6.0194568634,4.7574653625,71.277839661,80.887123108,0.2887665331,3.6435549259,107.88378143,2.6361560822,0.0293519143,3340.6179199,476881.4375,6625402.5,-3316.280518
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.7699006,1.0,65000.0,9.0755701065,8.5,0.5755703449,,4.9184718132,6.0846910477,4.7772603035,71.06262207,80.631469727,0.2929635942,3.7189896107,108.09074402,2.6349990368,0.0285101626,3340.7700195,476881.46875,6625402.5,-3316.432129
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3340.9219006,1.0,65000.0,9.0567340851,8.5,0.5567339063,,4.9717555046,6.0692415237,4.7912731171,70.688423157,80.716926575,0.2972999215,3.8557374477,109.30709839,2.6282300949,0.0310108531,3340.921875,476881.46875,6625402.5,-3316.58374
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.0739006,1.0,65000.0,9.048620224,8.5,0.5486205816,,5.0203866959,6.0186014175,4.8044247627,70.409240723,80.993522644,0.3003561795,3.9825985432,110.50643158,2.6225547791,0.0343182608,3341.0739746,476881.5,6625402.5,-3316.735107
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.2259006,1.0,65000.0,9.0470371246,8.5,0.5470372438,,5.0618443489,5.9795708656,4.8195724487,70.376724243,81.285148621,0.3013595641,4.0383415222,110.57192993,2.6204738617,0.0347537845,3341.2258301,476881.5,6625402.5,-3316.886719
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.3779006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.0959210396,5.9646706581,4.83979702,70.451095581,81.469871521,0.3007008433,3.9972863197,109.61898041,2.6207528114,0.0328056552,3341.3779297,476881.5,6625402.5,-3317.038086
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.5299006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1263737679,5.9660863876,4.8668074608,70.491752625,81.500289917,0.2991027832,3.8719129562,108.64531708,2.6209979057,0.0310020503,3341.5297852,476881.53125,6625402.5,-3317.189697
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.6819006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1568989754,5.9845046997,4.8968877792,70.523033142,81.380767822,0.2969849706,3.7387907505,108.48627472,2.6210000515,0.0308344457,3341.6818848,476881.53125,6625402.5,-3317.341309
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.8339006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1883926392,6.0263257027,4.9226937294,70.595115662,81.11932373,0.2945156991,3.6469359398,109.04755402,2.6203496456,0.0322141685,3341.8339844,476881.53125,6625402.5,-3317.492676
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3341.9859006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2213306427,6.0839247704,4.9422798157,70.654922485,80.738395691,0.292060703,3.613161087,109.47446442,2.6208925247,0.0340043381,3341.9858398,476881.5625,6625402.5,-3317.644531
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.1379006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2524366379,6.1392188072,4.9611539841,70.597557068,80.30279541,0.2903078496,3.6235661507,109.17837524,2.6231062412,0.0350983106,3342.1379395,476881.5625,6625402.5,-3317.795898
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.2899006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2790341377,6.1835112572,4.9866867065,70.344703674,79.899475098,0.289672941,3.6348810196,108.28016663,2.6267974377,0.0348495655,3342.2897949,476881.59375,6625402.5,-3317.94751
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.4419006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3001046181,6.2290821075,5.0179033279,69.918411255,79.589538574,0.2899732888,3.6385238171,107.08014679,2.6293435097,0.0332063958,3342.4418945,476881.59375,6625402.5,-3318.099121
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.5939006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3155527115,6.2847867012,5.0458889008,69.511932373,79.414337158,0.2908741534,3.642054081,105.77462769,2.6281194687,0.0314245149,3342.5939941,476881.59375,6625402.5,-3318.250488
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.7459006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3311662674,6.3295440674,5.0674328804,69.400062561,79.385391235,0.2922735214,3.6451246738,104.65196991,2.6226603985,0.0310053024,3342.7458496,476881.625,6625402.5,-3318.4021
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3342.8979006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3546328545,6.325937748,5.0909957886,69.664360046,79.530700684,0.2939914167,3.647384882,104.14007568,2.6147098541,0.0314334184,3342.8979492,476881.625,6625402.5,-3318.553467
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.0499006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3843283653,6.2711977959,5.1297078133,70.124008179,79.817855835,0.2951589823,3.6500580311,104.443573,2.6078224182,0.0309720021,3343.0498047,476881.625,6625402.5,-3318.705078
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.2019006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.4118123055,6.2269258499,5.1805992126,70.484687805,80.160140991,0.2943396866,3.6526074409,105.28035736,2.6040112972,0.0289570931,3343.2019043,476881.65625,6625402.5,-3318.856445
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.3539006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.4196448326,6.2534360886,5.2243728638,70.504707336,80.431800842,0.2906320989,3.652967453,106.10900116,2.6074728966,0.0240487363,3343.3540039,476881.65625,6625402.5,-3319.007813
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.5059006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3896369934,6.3565793037,5.2350187302,70.256782532,80.450248718,0.2848193944,3.6516387463,106.57282257,2.6206624508,0.0133387512,3343.5058594,476881.6875,6625402.5,-3319.15918
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.6579006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3210167885,6.4765501022,5.1837835312,69.978912354,80.158218384,0.2784567475,3.642582655,106.38886261,2.6407086849,-0.002656983,3343.657959,476881.6875,6625402.5,-3319.310547
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.8099006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.2285966873,6.5117440224,5.0710554123,69.840324402,79.679031372,0.2729533017,3.5831780434,105.22545624,2.6584544182,-0.015752876,3343.8098145,476881.71875,6625402.5,-3319.461914
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3343.9619006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.1302213669,6.39234972,4.9284396172,69.841560364,79.327178955,0.2689062059,3.4568202496,103.34023285,2.6614434719,-0.014526452,3343.9619141,476881.71875,6625402.5,-3319.613525
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.1139006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.0405869484,6.1507086754,4.7968139648,69.852478027,79.435256958,0.2659361362,3.3215277195,102.16065979,2.6474304199,0.0019761175,3344.1140137,476881.71875,6625402.5,-3319.764893
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.2659006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.9601860046,5.8958044052,4.7060050964,69.827690125,80.007713318,0.2643544376,3.2556619644,103.16129303,2.6263208389,0.0211307574,3344.2658691,476881.75,6625402.5,-3319.91626
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.4179006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.8826704025,5.7303209305,4.6565680504,69.865371704,80.744300842,0.2637769878,3.2642202377,106.25863647,2.6082108021,0.0323506482,3344.4179688,476881.75,6625402.5,-3320.067627
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.5699006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.8044400215,5.6829423904,4.6346707344,70.062858582,81.27204895,0.262480706,3.2991623878,109.72566223,2.5977141857,0.0357131623,3344.5698242,476881.78125,6625402.5,-3320.218994
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.7219006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.7289638519,5.7128596306,4.6304264069,70.38860321,81.374687195,0.260248661,3.3362686634,111.51613617,2.5967772007,0.0367831551,3344.7219238,476881.78125,6625402.5,-3320.370361
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3344.8739006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.6690797806,5.7636737823,4.63773489,70.731643677,81.077262878,0.2586480081,3.3680765629,111.4187851,2.6045098305,0.0387390368,3344.8737793,476881.8125,6625402.5,-3320.521729
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.0259006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.6362280846,5.8041362762,4.6491971016,70.995071411,80.566566467,0.2590307891,3.3744783401,110.4653244,2.6160728931,0.0419306308,3345.0258789,476881.8125,6625402.5,-3320.673096
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.1779006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.6357393265,5.8294787407,4.6584882736,71.09879303,80.076278687,0.2617858052,3.351577282,109.53393555,2.6254665852,0.0456851162,3345.1779785,476881.8125,6625402.5,-3320.824463
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.3299006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.6742768288,5.8431973457,4.6716246605,70.940643311,79.78704834,0.2668769062,3.358291626,108.85679626,2.6293804646,0.0481802821,3345.329834,476881.84375,6625402.5,-3320.97583
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.4819006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.7618002892,5.8385381699,4.7159395218,70.53818512,79.812011719,0.275015831,3.5352137089,108.58058929,2.6315648556,0.047875829,3345.4819336,476881.84375,6625402.5,-3321.127197
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.6339006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,4.906206131,5.8047113419,4.842564106,70.008422852,80.059745789,0.2848430872,4.039147377,109.17577362,2.6428816319,0.0444620401,3345.6337891,476881.875,6625402.5,-3321.278564
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.7859006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.0966596603,5.7852506638,5.0869407654,69.473152161,80.047355652,0.2901598811,4.7292633057,110.492836,2.6719837189,0.0358182676,3345.7858887,476881.875,6625402.5,-3321.429932
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3345.9379006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.3149051666,5.9265694618,5.4255971909,69.034660339,79.148895264,0.2862212956,5.1765179634,110.44084167,2.7166452408,0.0180806126,3345.9379883,476881.90625,6625402.5,-3321.581299
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.0899006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.5426197052,6.3788704872,5.7585434914,68.783508301,76.942184448,0.2765094638,5.1021313667,106.03079987,2.7620940208,-0.009333867,3346.0898438,476881.90625,6625402.5,-3321.732666
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.2419006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,5.7731509209,7.1451053619,5.9811820984,68.731262207,73.99836731,0.2658942342,4.619166851,97.315231323,2.7860729694,-0.03545836,3346.2419434,476881.90625,6625402.5,-3321.884277
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.3939006,1.0,65030.0,9.0469999313,8.5,0.5469998717,,6.0215315819,7.9221363068,6.0779337883,68.799888611,71.725013733,0.2556988001,4.1263184547,88.661201477,2.773868084,-0.043779809,3346.3937988,476881.9375,6625402.5,-3322.035645
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.5459006,1.0,65030.0,9.0469999313,8.5,0.5469998717,,6.295706749,8.1833677292,6.1186437607,68.871742249,71.063796997,0.2492545545,3.8743872643,85.587463379,2.7330756187,-0.027539635,3346.5458984,476881.9375,6625402.5,-3322.187012
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.6979006,1.0,65030.0,9.0469999313,8.5,0.5469998717,,6.5758395195,7.928235054,6.1652903557,68.851829529,72.104988098,0.2495096922,3.8159992695,90.043930054,2.6876890659,0.0020947608,3346.697998,476881.96875,6625402.5,-3322.338379
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3346.8499006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,6.8083910942,7.5744667053,6.2175183296,68.699035645,73.944831848,0.2520712018,3.8452734947,98.111968994,2.655888319,0.0258237291,3346.8498535,476881.96875,6625402.5,-3322.489746
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.0019006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,6.9346017838,7.3945822716,6.2495141029,68.405105591,75.534042358,0.252448231,3.8733754158,103.79374695,2.6385674477,0.0353570282,3347.0019531,476882.0,6625402.5,-3322.641113
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.1539006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,6.9679512978,7.4120621681,6.2556505203,67.976669312,76.477516174,0.2519948781,3.8616700172,104.53308105,2.6316013336,0.0350112692,3347.1538086,476882.0,6625402.5,-3322.79248
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.3059006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,6.9651193619,7.5278367996,6.2595801353,67.475830078,76.898231506,0.2535731196,3.8445019722,101.66669464,2.63124156,0.0318502598,3347.3059082,476882.03125,6625402.5,-3322.943848
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.4579006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,6.9833130836,7.6512546539,6.2944173813,67.046096802,77.129753113,0.2567234635,3.8384652138,98.124732971,2.6324443817,0.0305485651,3347.4580078,476882.03125,6625402.5,-3323.095215
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.6099006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.0685706139,7.7258172035,6.3881287575,66.803749084,77.382896423,0.2579262853,3.8479194641,95.987113953,2.632114172,0.0323914997,3347.6098633,476882.03125,6625402.5,-3323.246582
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.7619006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.2269148827,7.7385826111,6.5683789253,66.721847534,77.602249146,0.2545673251,3.8675191402,95.743110657,2.6316101551,0.0361709632,3347.7619629,476882.0625,6625402.5,-3323.398193
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3347.9139006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.422293663,7.8066830635,6.8277087212,66.711120605,77.500709534,0.24667871,3.8626534939,96.713760376,2.6356620789,0.0391548052,3347.9138184,476882.0625,6625402.5,-3323.549561
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3348.0659006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.5992808342,8.1401977539,7.0894408226,66.69644928,76.745994568,0.2365954071,3.9132883549,97.063812256,2.6491599083,0.0385091044,3348.065918,476882.09375,6625402.5,-3323.700928
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3348.2179006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.6985640526,8.8728256226,7.2540884018,66.598571777,75.296646118,0.2288668156,4.0295653343,94.71295929,2.6715788841,0.0343776755,3348.2180176,476882.09375,6625402.5,-3323.852295
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,3348.3699006,1.0,65000.0,9.0469999313,8.5,0.5469998717,,7.7009606361,9.8614330292,7.2743115425,66.42401886,73.518196106,0.2255411595,4.0826044083,90.125518799,2.6957082748,0.0303715412,3348.369873,476882.125,6625402.5,-3324.003662
