source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.1815842,1.0,30000.0,8.3344402313,8.375,5.015996933,27.458791733,15.564544678,13.198862076,15.959616661,116.72730255,79.040000916,0.1641581059,3.5209174156,37.610515594,2.3941121101,-0.009807989,0.0093222531,4351.1816406,499934.90625,6787692.0,-4326.54834
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.3335842,1.0,30000.0,8.3315734863,8.375,4.7026953697,26.340709686,16.78578186,14.11882019,17.208036423,116.92848969,79.047676086,0.1608832479,3.348918438,40.037036896,2.3895668983,-0.010116431,0.0096213277,4351.3334961,499934.90625,6787692.0,-4326.700195
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.4855842,1.0,30000.0,8.3233070374,8.375,4.389538765,26.05140686,20.15877533,16.277809143,20.752481461,117.66864777,78.755088806,0.151965633,3.3185989857,39.607719421,2.3869378567,-0.0098587,0.010141301,4351.4853516,499934.90625,6787692.0,-4326.852051
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.6375842,1.0,30000.0,8.3165149689,8.375,4.0762386322,22.974668503,20.00148201,16.393333435,20.543182373,119.03863525,78.422866821,0.1479381919,3.3277556896,38.975276947,2.3881618977,-0.009115278,0.009640079,4351.6376953,499934.90625,6787692.0,-4327.004395
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.7895842,1.0,30000.0,8.3237056732,8.375,3.7630808353,22.152803421,19.638753891,15.9198246,20.133565903,120.31465912,78.090637207,0.1471816748,3.3433592319,35.561885834,2.3894276619,-0.010210011,0.0096192965,4351.7895508,499934.90625,6787692.0,-4327.15625
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4351.9415842,1.0,30000.0,8.320397377,8.375,3.4505302906,22.948108673,18.727027893,15.061611176,19.185770035,121.22994995,76.878692627,0.1458666027,3.3585224152,34.051681519,2.3918764591,-0.010482342,0.0086797746,4351.9414063,499934.90625,6787692.0,-4327.308105
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.0935842,1.0,30000.0,8.3244810104,8.375,3.6593410969,23.167299271,18.506771088,14.960300446,18.925849915,122.44082642,75.994277954,0.1435918212,3.6969568729,31.620925903,2.3979799747,-0.010689309,0.0079367617,4352.09375,499934.90625,6787692.0,-4327.460449
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.2455842,1.0,30000.0,8.3443040848,8.375,4.1302051544,21.670410156,20.860790253,16.250799179,21.322845459,124.12915039,75.687110901,0.1421789825,4.415790081,34.0013237,2.4077870846,-0.011521014,0.0079448437,4352.2456055,499934.90625,6787692.0,-4327.612305
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.3975842,1.0,30000.0,8.3596973419,8.375,4.6260075569,19.753168106,18.816129684,15.879865646,19.253259659,126.92333984,76.485816956,0.1426187605,5.2775330544,42.909267426,2.4205751419,-0.011584373,0.0092953816,4352.3974609,499934.90625,6787692.0,-4327.76416
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.5495842,1.0,30000.0,8.3588008881,8.375,5.1216230392,18.474441528,15.9851408,13.334233284,16.334653854,130.22822571,77.664955139,0.1506382078,5.639872551,52.693611145,2.4385149479,-0.01142835,0.0118062049,4352.5498047,499934.90625,6787692.0,-4327.916504
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.7015842,1.0,30000.0,8.3527431488,8.375,5.6173524857,18.226186752,14.233304977,11.672358513,14.555990219,132.87005615,78.584396362,0.1607710272,5.0618605614,57.150627136,2.4439570904,-0.012399944,0.0143856136,4352.7016602,499934.90625,6787692.0,-4328.068359
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4352.8535842,1.0,30000.0,8.342455864,8.375,6.1129417419,18.226186752,13.629602432,11.804332733,13.936725616,134.96948242,79.594909668,0.1653799713,4.2631516457,55.1460495,2.4395568371,-0.014295177,0.0154559938,4352.8535156,499934.875,6787692.0,-4328.220215
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.0055842,1.0,30000.0,8.3240718842,8.375,6.4142875671,19.237535477,13.5179739,11.88554287,13.902933121,136.18858337,79.780487061,0.1580348909,3.7033805847,49.487239838,2.4312205315,-0.013060591,0.0140385879,4353.0053711,499934.875,6787692.0,-4328.37207
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.1575842,1.0,30000.0,8.3157873154,8.375,6.2395815849,19.546884537,14.903641701,12.739910126,15.323512077,136.32646179,78.83089447,0.1463896036,3.4449324608,44.662639618,2.4255421162,-0.011666156,0.011560563,4353.1577148,499934.875,6787692.0,-4328.524414
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.3095842,1.0,30000.0,8.3233938217,8.375,5.9028849602,18.399652481,16.404916763,13.541811943,16.861812592,136.08126831,77.816368103,0.1376348883,3.4311499596,39.834133148,2.425914526,-0.010276777,0.0099537373,4353.3095703,499934.875,6787692.0,-4328.67627
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.4615842,1.0,30000.0,8.3248310089,8.375,5.565577507,18.038398743,16.437362671,15.170469284,16.885400772,135.49107361,77.10017395,0.1386188865,3.4385523796,35.123352051,2.4217715263,-0.007350847,0.0096000005,4353.4614258,499934.875,6787692.0,-4328.828125
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.6135842,1.0,30000.0,8.309252739,8.375,5.2280688286,18.038398743,17.009067535,15.290823936,17.434431076,134.57521057,77.099311829,0.1443942636,3.4973273277,33.427650452,2.4125852585,-0.004765497,0.0096700713,4353.6137695,499934.875,6787692.0,-4328.97998
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.7655842,1.0,30000.0,8.2965736389,8.375,4.890501976,18.038398743,19.236871719,14.679048538,19.751663208,133.19827271,77.371391296,0.1460219026,3.6681549549,32.956813812,2.4058151245,-0.005560015,0.0092822686,4353.765625,499934.875,6787692.0,-4329.131836
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4353.9175842,1.0,30000.0,8.3313598633,8.375,4.5530223846,17.038476944,19.041721344,14.634163857,19.585548401,130.08132935,77.013542175,0.130931437,3.9307985306,33.470092773,2.4149413109,-0.006685092,0.0089614019,4353.9174805,499934.875,6787692.0,-4329.283691
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.0695842,1.0,30000.0,8.3459281921,8.375,4.3912248611,15.640233994,17.77765274,14.444239616,18.316783905,124.89028168,76.315818787,0.1148369685,4.0515317917,32.320262909,2.4449117184,-0.003170045,0.0084164869,4354.0698242,499934.875,6787692.0,-4329.436035
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.2215842,1.0,30000.0,8.3347063065,8.375,4.3610992432,15.227197647,17.206113815,13.914554596,17.743896484,118.16220093,75.217468262,0.1081980318,4.1100039482,29.975536346,2.4666998386,-0.002117649,0.0079934569,4354.2216797,499934.875,6787692.0,-4329.587891
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.3735842,1.0,30000.0,8.3258333206,8.375,4.3550138474,16.212451935,16.372348785,13.319990158,16.837427139,111.56266785,73.700515747,0.1131788269,4.499317646,28.03754425,2.4743685722,-0.003766029,0.0072137802,4354.3735352,499934.875,6787692.0,-4329.739746
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.5255842,1.0,30000.0,8.3239002228,8.375,4.3489408493,16.561094284,14.385865211,12.515416145,14.68046093,107.13187408,72.00592804,0.1137534976,5.3647480011,25.820358276,2.4798526764,-0.005421137,0.0071051889,4354.5253906,499934.875,6787692.0,-4329.891602
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.6775842,1.0,30000.0,8.2994060516,8.375,4.3428621292,13.891921043,13.307641983,11.789455414,13.604435921,105.01312256,70.775993347,0.1081540361,6.4241566658,23.75113678,2.4904170036,-0.005560749,0.0069273175,4354.6777344,499934.84375,6787692.0,-4330.043945
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.8295842,1.0,30000.0,8.2877998352,8.375,4.336774826,12.938912392,13.518818855,12.070407867,13.896688461,104.7299118,70.270088196,0.0977498069,6.0669941902,21.856435776,2.5091068745,-0.005467624,0.0068000001,4354.8295898,499934.84375,6787692.0,-4330.195801
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4354.9815842,1.0,30000.0,8.2939329147,8.375,4.4358663559,12.676322937,12.386981964,11.742736816,12.699008942,106.22744751,70.304328918,0.0956871733,4.9670276642,22.137346268,2.5135388374,-0.007252371,0.0065968418,4354.9814453,499934.84375,6787692.0,-4330.347656
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.1335842,1.0,30000.0,8.302945137,8.375,4.9925231934,12.580010414,11.019807816,11.198711395,11.300733566,109.4128418,71.218582153,0.1016379893,4.2238330841,22.316579819,2.5136435032,-0.008368693,0.0067018345,4355.1337891,499934.84375,6787692.0,-4330.5
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.2855842,1.0,30000.0,8.2977991104,8.375,5.7467713356,11.984870911,9.0556697845,9.8562259674,9.2639732361,113.98377228,72.123245239,0.1163514107,3.7444159985,26.00094986,2.4950859547,-0.009437267,0.0069338954,4355.2856445,499934.84375,6787692.0,-4330.651855
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.4375842,1.0,65030.0,8.2897968292,8.375,6.5008511543,11.760707855,7.5083737373,7.9142856598,7.6518526077,118.91184235,73.57673645,0.129339084,3.3911654949,30.536266327,2.4659171104,-0.012035103,0.0077339415,4355.4375,499934.84375,6787692.0,-4330.803711
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.5895842,1.0,65030.0,8.2818346024,8.375,7.2550969124,11.760707855,6.9237337112,7.0193281174,7.0655021667,122.89552307,75.507476807,0.1385004073,3.1811051369,35.251415253,2.4360823631,-0.016215341,0.0091639413,4355.5893555,499934.84375,6787692.0,-4330.955566
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.7415842,1.0,65030.0,8.2886924744,8.375,8.0091791153,13.034863472,9.0012798309,8.5467338562,9.2423629761,125.46984863,77.141113281,0.1379705817,3.3259570599,38.606128693,2.4204921722,-0.018657351,0.0105615184,4355.7416992,499934.84375,6787692.0,-4331.10791
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4355.8935842,1.0,65030.0,8.2878847122,8.375,8.7617893219,12.335092545,11.808221817,10.978949547,12.171758652,126.77929688,77.755882263,0.1290360242,3.8243968487,39.572277069,2.4249954224,-0.017522611,0.0117925406,4355.8935547,499934.84375,6787692.0,-4331.259766
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.0455842,1.0,30000.0,8.2828350067,8.375,8.9857025146,11.554942131,12.98032093,12.524119377,13.401449203,126.79320526,77.579978943,0.1180296317,4.4750394821,40.012870789,2.4499561787,-0.014473038,0.0119367223,4356.0454102,499934.84375,6787692.0,-4331.411621
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.1975842,1.0,30000.0,8.2818002701,8.375,8.640294075,13.381979942,14.593263626,12.898588181,15.100211143,125.86493683,74.962303162,0.1000357121,5.3363556862,38.226589203,2.5020263195,-0.010558524,0.0119311875,4356.1977539,499934.84375,6787692.0,-4331.563477
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.3495842,1.0,30000.0,8.2876548767,8.375,8.1399965286,14.175699234,17.480171204,12.641869545,18.080223083,125.51369476,72.217124939,0.0783196241,5.9666275978,36.18409729,2.5738866329,-0.003896192,0.0120000001,4356.3496094,499934.84375,6787692.0,-4331.715332
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.5015842,1.0,30000.0,8.2869100571,8.375,7.6397972107,13.20253849,18.47644043,12.464780807,19.120851517,126.72402954,70.275970459,0.0649308413,6.6404390335,36.27155304,2.6306829453,0.0007798367,0.0126482202,4356.5014648,499934.8125,6787692.0,-4331.867188
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.6535842,1.0,30000.0,8.286737442,8.375,7.139500618,12.478446007,18.427978516,12.337672234,19.034181595,129.77130127,69.988708496,0.066257149,6.8880963326,36.841480255,2.6481919289,0.00057267,0.0128708072,4356.6538086,499934.8125,6787692.0,-4332.019531
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.8055842,1.0,30000.0,8.2762136459,8.375,6.6393003464,12.521734238,17.995416641,12.911347389,18.528539658,134.30943298,71.35218811,0.0811235383,6.5392994881,41.373569489,2.6319060326,-0.00106556,0.0124137755,4356.8056641,499934.8125,6787692.0,-4332.171387
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4356.9575842,1.0,30000.0,8.3005552292,8.375,6.164917469,12.642096519,16.961244583,12.525936127,17.302732468,138.88098145,73.511291504,0.0989976972,5.4059948921,46.963657379,2.5931515694,-0.000704839,0.0119434204,4356.9575195,499934.8125,6787692.0,-4332.323242
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.1095842,1.0,30000.0,8.3408594131,8.375,5.9967246056,15.286213875,12.865306854,10.098022461,13.050607681,142.18902588,76.04032135,0.1193189472,4.3700437546,52.366897583,2.5390768051,-0.001789972,0.0118639199,4357.109375,499934.8125,6787692.0,-4332.475098
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.2615842,1.0,30000.0,8.3197154999,8.375,5.9921803474,15.680437088,9.8979415894,8.5696058273,10.007949829,143.41229248,78.555496216,0.131519258,3.8704459667,54.188625336,2.4895892143,-0.0027,0.0127280187,4357.2617188,499934.8125,6787692.0,-4332.627441
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.4135842,1.0,30000.0,8.3017950058,8.375,5.9875946045,15.343388557,10.024091721,8.8398628235,10.12458992,141.76586914,80.028572083,0.1373731196,3.8854355812,55.6092453,2.472389698,-0.00086872,0.0134538729,4357.4135742,499934.8125,6787692.0,-4332.779297
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.5655842,1.0,30000.0,8.3029003143,8.375,5.9830055237,15.343388557,9.72356987,8.912478447,9.7969112396,138.03877258,80.020423889,0.1395887583,3.9900999069,56.762363434,2.4707932472,-0.000303376,0.013726485,4357.5654297,499934.8125,6787692.0,-4332.931152
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.7175842,1.0,30000.0,8.3047809601,8.375,5.9784784317,12.686956406,8.5832777023,8.2685995102,8.6186485291,133.71867371,79.191238403,0.1382579803,3.8670818806,55.718162537,2.4727079868,-0.001164267,0.0134859225,4357.7177734,499934.8125,6787692.0,-4333.083496
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4357.8695842,1.0,30000.0,8.3096485138,8.375,5.973927021,11.693874359,9.2747297287,8.6296100616,9.3134727478,129.53527832,77.852706909,0.1375249475,3.7742202282,51.560195923,2.4652042389,-0.003249179,0.0132999998,4357.8696289,499934.8125,6787692.0,-4333.235352
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.0215842,1.0,30000.0,8.3044309616,8.375,5.8673334122,13.899133682,12.454057693,11.16115284,12.537408829,125.3404541,75.858055115,0.1229101717,4.0838828087,41.107681274,2.4579327106,-0.00492245,0.0136112254,4358.0214844,499934.8125,6787692.0,-4333.387207
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.1735842,1.0,30000.0,8.2775201797,8.375,5.6051774025,13.389336586,15.005085945,13.418247223,15.125879288,120.91721344,73.426338196,0.0935989916,4.6751031876,31.805179596,2.4649603367,-0.00777285,0.013489903,4358.1738281,499934.8125,6787692.0,-4333.539551
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.3255842,1.0,30000.0,8.2859535217,8.375,5.2858757973,12.671907425,18.65319252,14.762913704,18.870355606,116.4993515,70.722122192,0.0645251721,4.9156746864,25.244026184,2.5004293919,-0.008193482,0.0131764123,4358.3256836,499934.78125,6787692.0,-4333.691406
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.4775842,1.0,30000.0,8.3256855011,8.375,4.9671931267,12.872217178,22.10276413,17.296678543,22.434692383,111.97851563,69.30229187,0.0493001938,4.4155263901,25.080820084,2.5424678326,-0.006703781,0.0132231358,4358.4775391,499934.78125,6787692.0,-4333.842773
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.6295842,1.0,30000.0,8.3512144089,8.375,4.6482963562,12.93044281,26.19137764,17.745801926,26.678884506,107.29711151,68.203330994,0.0552922711,4.2160563469,29.445035934,2.5654211044,-0.006749198,0.0132386573,4358.6293945,499934.78125,6787692.0,-4333.994629
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.7815842,1.0,30000.0,8.3369159698,8.375,4.3289694786,11.813136101,25.135969162,15.751247406,25.609098434,103.79646301,67.857452393,0.0679699853,4.6830849648,34.86920929,2.5515275002,-0.008863093,0.0138722854,4358.7817383,499934.78125,6787692.0,-4334.146973
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4358.9335842,1.0,30000.0,8.3038511276,8.375,4.009727478,11.296171188,21.447465897,14.421644211,22.009365082,102.6171875,68.275291443,0.0759736672,5.3316941261,38.441051483,2.5469741821,-0.008122309,0.0140564349,4358.9335938,499934.78125,6787692.0,-4334.298828
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.0855842,1.0,30000.0,8.3071537018,8.375,3.7899265289,11.313109398,19.655599594,13.484376907,20.328670502,103.69748688,68.893386841,0.0712999701,5.796875,38.345050812,2.5688760281,-0.005210339,0.0140814148,4359.0854492,499934.78125,6787692.0,-4334.450684
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.2375842,1.0,30000.0,8.317899704,8.375,3.6395218372,11.586836815,18.819005966,12.857802391,19.548797607,106.53138733,69.127151489,0.0635737926,5.5145998001,35.687164307,2.6112825871,-0.001875583,0.014019642,4359.237793,499934.78125,6787692.0,-4334.603027
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.3895842,1.0,30000.0,8.3196964264,8.375,3.4920110703,11.946377754,17.190979004,12.956751823,17.831630707,110.30485535,68.81867981,0.0641952157,5.0686297417,33.985004425,2.649289608,-0.00087915,0.0138999997,4359.3896484,499934.78125,6787692.0,-4334.754883
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.5415842,1.0,30000.0,8.3191156387,8.375,3.3445010185,12.093058586,15.395635605,12.531580925,15.855399132,115.31555176,68.744529724,0.0759327412,4.9447031021,37.930274963,2.6669261456,-0.001497387,0.0140790045,4359.5415039,499934.78125,6787692.0,-4334.906738
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.6935842,1.0,30000.0,8.317899704,8.375,3.1970498562,12.110313416,12.866410255,11.110817909,13.203041077,121.39868164,68.630073547,0.0915091708,5.2400789261,47.949508667,2.672696352,-0.002172976,0.0140811149,4359.6933594,499934.78125,6787692.0,-4335.058594
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.8455842,1.0,30000.0,8.3250265121,8.375,3.0498669147,10.094658852,10.528964043,9.8700475693,10.782043457,126.78420258,68.312591553,0.0931827724,6.1124715805,57.039398193,2.6577801704,-0.004973645,0.0140000004,4359.8457031,499934.78125,6787692.0,-4335.210938
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4359.9975842,1.0,30000.0,8.3246612549,8.375,2.9861307144,8.9952020645,9.3073730469,9.2974500656,9.5120458603,130.7540741,68.768508911,0.0818861052,6.2064981461,57.698623657,2.6368608475,-0.007286706,0.0150028504,4359.9975586,499934.78125,6787692.0,-4335.362793
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.1495842,1.0,30000.0,8.326218605,8.375,3.1077644825,9.2025175095,8.6200704575,9.0333366394,8.8057479858,134.30709839,69.394363403,0.0744050965,5.6323566437,53.251651764,2.6167330742,-0.005888204,0.0168165453,4360.1494141,499934.75,6787692.0,-4335.514648
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.3015842,1.0,65030.0,8.3387327194,8.375,3.3191311359,9.0577087402,8.1665000916,8.5765762329,8.3497533798,139.09962463,70.709892273,0.083097294,5.0516891479,51.758987427,2.5948991776,-0.004017806,0.0181835294,4360.3017578,499934.75,6787692.0,-4335.666992
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.4535842,1.0,65030.0,8.3781719208,8.375,3.5304331779,8.9107055664,7.6811108589,8.1296815872,7.8631052971,144.82868958,72.705375671,0.1026106626,5.0098471642,56.219268799,2.5630924702,-0.003715988,0.0192379318,4360.4536133,499934.75,6787692.0,-4335.818848
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.6055842,1.0,65030.0,8.4178552628,8.375,3.7418153286,8.9107055664,7.1602125168,7.694504261,7.337097168,149.47840881,75.541099548,0.1211895049,6.1515245438,61.68567276,2.5305559635,-0.002182493,0.0201043766,4360.6054688,499934.75,6787692.0,-4335.970703
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.7575842,1.0,65030.0,8.4197921753,8.375,3.9531602859,8.9555635452,6.7079281807,6.8679919243,6.8800086975,151.87554932,78.830886841,0.1302139759,6.804646492,65.495773315,2.5129156113,0.0007262741,0.0209178813,4360.7578125,499934.75,6787692.0,-4336.123047
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4360.9095842,1.0,65030.0,8.4033060074,8.375,4.1645412445,9.2677145004,6.5369129181,6.6299095154,6.7176542282,148.8706665,80.545402527,0.1287290454,6.1276502609,67.524665833,2.506786108,0.0023428022,0.0216439012,4360.909668,499934.75,6787692.0,-4336.274414
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.0615842,1.0,65030.0,8.4081220627,8.375,4.4136147499,9.436211586,6.689866066,7.0217094421,6.8896226883,141.43377686,80.921409607,0.1236614659,5.1105084419,70.282440186,2.5098145008,0.0009536505,0.022470912,4361.0615234,499934.75,6787692.0,-4336.42627
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.2135842,1.0,65030.0,8.4206209183,8.375,4.6978516579,10.390419006,6.9246292114,6.9178137779,7.1445465088,135.45370483,81.205596924,0.1222350821,4.8899612427,71.286582947,2.5213553905,-0.00109163,0.022331344,4361.2133789,499934.75,6787692.0,-4336.578125
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.3655842,1.0,65030.0,8.4266576767,8.375,4.9879641533,10.955793381,6.7313079834,6.4577393532,6.953098774,131.33247375,81.26121521,0.1258412451,4.9828310013,69.937232971,2.5346271992,-0.00260111,0.0221831985,4361.3657227,499934.75,6787692.0,-4336.730469
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.5175842,1.0,65030.0,8.4022626877,8.375,5.2783837318,10.950000763,7.2082619667,7.0331554413,7.4655790329,125.92487335,80.416908264,0.1316778064,4.3653883934,63.110275269,2.5310811996,-0.003860938,0.0216666143,4361.5175781,499934.75,6787692.0,-4336.882324
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.6695842,1.0,65030.0,8.3609313965,8.375,5.5688266754,10.387015343,8.3049249649,8.3918704987,8.6335325241,120.2467041,79.71660614,0.1384225041,3.4388051033,51.66002655,2.4905233383,-0.00636712,0.0200918354,4361.6694336,499934.75,6787692.0,-4337.03418
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.8215842,1.0,30000.0,8.3550710678,8.375,5.8591909409,9.7068347931,9.3949365616,9.0655241013,9.7747459412,118.10115814,79.535163879,0.1469416767,2.9266018867,42.137454987,2.4353997707,-0.009224134,0.0180202238,4361.8217773,499934.75,6787692.0,-4337.186523
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4361.9735842,1.0,30000.0,8.3631000519,8.375,6.2169075012,11.035802841,10.716402054,9.5140104294,11.176519394,119.49169159,79.101882935,0.1493158191,2.7365982533,36.373138428,2.3955316544,-0.009645832,0.0162795819,4361.9736328,499934.71875,6787692.0,-4337.338379
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.1255842,1.0,30000.0,8.3631000519,8.375,6.8072977066,12.014392853,12.157051086,10.601458549,12.711662292,122.0958786,78.568099976,0.1430687159,2.7101633549,36.080005646,2.3902173042,-0.007934659,0.0166382492,4362.1254883,499934.71875,6787692.0,-4337.490234
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.2775842,1.0,30000.0,8.364739418,8.375,7.5416274071,12.014392853,12.911957741,10.973826408,13.516522408,124.70491791,78.164909363,0.1388174891,2.8970248699,38.710414886,2.4070999622,-0.005479229,0.0190489665,4362.2773438,499934.71875,6787692.0,-4337.64209
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.4295842,1.0,30000.0,8.3513526917,8.375,8.2746963501,13.20492363,12.595538139,10.464054108,13.112197876,126.80765533,77.604202271,0.1420916766,3.2275938988,40.350334167,2.4217126369,-0.003864645,0.0211116187,4362.4296875,499934.71875,6787692.0,-4337.794434
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.5815842,1.0,30000.0,8.3373746872,8.375,9.0079860687,13.988613129,12.013551712,10.272443771,12.417041779,128.37538147,77.124908447,0.146780014,3.6097729206,41.672214508,2.4220142365,-0.003120644,0.0217000004,4362.581543,499934.71875,6787692.0,-4337.946289
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.7335842,1.0,30000.0,8.3490066528,8.375,9.7424144745,17.039417267,12.22515583,10.797605515,12.570603371,129.34344482,77.441566467,0.1484158784,3.7126405239,41.500205994,2.4061968327,-0.004041267,0.0213742685,4362.7333984,499934.71875,6787692.0,-4338.098145
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4362.8855842,1.0,30000.0,8.3584871292,8.375,10.476804733,18.393371582,12.735728264,11.54108429,12.967439651,129.63639832,78.453330994,0.1547803879,3.5314252377,39.485622406,2.3900659084,-0.004025151,0.0211538896,4362.8857422,499934.71875,6787692.0,-4338.250488
Force_2020_all_wells_train_test_blind_hidden_final/34_12-1.las,34/12-1,4363.0375842,1.0,30000.0,8.3603105545,8.375,10.576852798,17.774530411,13.258200645,11.40404129,13.410881996,129.63639832,78.756767273,0.1636856347,3.2871892452,35.725364685,2.3774752617,-0.003688685,0.0210394487,4363.0375977,499934.71875,6787692.0,-4338.402344
