source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1805.257638,1.0,30000.0,8.2448339462,8.5,28.152746201,26.209312439,2.6241483688,2.677175045,2.7131006718,1.5827666521,143.64778137,85.457717896,0.2848404944,6.4808807373,126.6326828,2.4573442936,-0.00328138,1805.2576904,537238.8125,6759165.5,-1765.07373
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1805.409638,1.0,30000.0,8.2489414215,8.5,30.891708374,25.035089493,2.6549086571,2.6990699768,2.7575509548,1.6872770786,156.8339386,87.982658386,0.3131220043,6.6642413139,123.77979279,2.46545434,-0.002171109,1805.409668,537238.8125,6759165.5,-1765.225708
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1805.561638,1.0,30000.0,8.2598266602,8.5,33.630821228,26.443948746,2.6577699184,2.6991450787,2.7621703148,1.8020647764,168.64096069,89.956893921,0.3342201412,6.8235588074,120.24732971,2.4762084484,-0.000671256,1805.5616455,537238.8125,6759165.5,-1765.377563
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1805.713638,1.0,65000.0,8.2482728958,8.5,36.369800568,29.892780304,2.7011225224,2.7142012119,2.7471888065,1.9032715559,175.97297668,92.593910217,0.2769894004,6.9589681625,113.68057251,2.4881384373,0.0001,1805.713623,537238.8125,6759165.5,-1765.529541
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1805.865638,1.0,65000.0,8.23026371,8.5,39.108894348,29.708604813,7.5727095604,5.9877004623,7.2657251358,2.0854592323,181.02688599,95.836074829,0.1793634742,7.0457968712,107.28975677,2.5024049282,-0.000310124,1805.8656006,537238.8125,6759165.5,-1765.681519
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.017638,1.0,70000.0,8.2322502136,8.5,41.575786591,27.825059891,13.67412281,10.689229965,13.068512917,2.393392086,183.09786987,97.389938354,0.1262366772,7.0670847893,105.07582092,2.5222849846,0.0006260219,1806.0175781,537238.8125,6759165.5,-1765.833496
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.169638,1.0,70000.0,8.2283306122,8.5,43.605804443,24.411996841,15.108600616,12.260210991,14.48410511,2.7655272484,183.77787781,97.587646484,0.1166069359,7.0060958862,110.71250916,2.5421710014,0.0030161601,1806.1696777,537238.8125,6759165.5,-1765.985474
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.321638,1.0,70000.0,8.2526073456,8.5,45.466926575,19.26587677,15.085622787,12.26880455,14.458343506,2.8427734375,184.15034485,97.828170776,0.1391409338,6.8363137245,118.05905914,2.5448997021,0.0035953058,1806.3216553,537238.8125,6759165.5,-1766.137329
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.473638,1.0,70000.0,8.2964773178,8.5,47.327373505,16.89216423,14.693410873,11.786785126,14.056828499,1.7846167088,184.13645935,98.189796448,0.192938298,6.512655735,118.39334869,2.4935765266,0.0014921988,1806.4736328,537238.8125,6759165.5,-1766.289307
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.625638,1.0,70000.0,8.301068306,8.5,49.187828064,16.433610916,9.6202535629,7.7206292152,9.1989278793,0.6712279916,186.29722595,98.762802124,0.2822969556,6.2369995117,113.80757904,2.3884761333,-0.005447657,1806.6256104,537238.8125,6759165.5,-1766.441284
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.777638,1.0,70000.0,8.2864170074,8.5,51.048336029,16.085571289,3.0021457672,2.5741562843,2.8719365597,0.5110461712,190.38639832,99.302536011,0.3612450063,6.1526536942,112.61876678,2.3146822453,-0.012341084,1806.7775879,537238.8125,6759165.5,-1766.593262
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1806.929638,1.0,70000.0,8.281701088,8.5,52.801532745,16.813034058,1.1066545248,1.0632330179,1.0564075708,0.5611428618,193.37728882,99.611968994,0.3786091208,6.1238870621,117.26193237,2.2999536991,-0.012713269,1806.9296875,537238.8125,6759165.5,-1766.745239
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.081638,1.0,70000.0,8.2818183899,8.5,52.143718719,17.595479965,1.1776740551,1.118909955,1.1327364445,0.6043739319,193.66526794,99.833259583,0.3781517446,6.0682401657,122.30110168,2.3007802963,-0.012139352,1807.081665,537238.8125,6759165.5,-1766.897217
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.233638,1.0,65000.0,8.2709274292,8.5,49.115924835,18.189840317,1.2222419977,1.1187461615,1.1929348707,0.6091365814,193.07611084,100.04079437,0.3796126842,5.9793562889,123.55818939,2.3053753376,-0.012604335,1807.2336426,537238.75,6759165.5,-1767.049072
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.385638,1.0,65000.0,8.2705392838,8.5,46.088043213,18.513032913,1.2678786516,1.0981646776,1.2485934496,0.5966188312,193.38360596,100.19032288,0.3577406108,5.9015426636,123.87808228,2.3107488155,-0.012059453,1807.3856201,537238.75,6759165.5,-1767.20105
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.537638,1.0,65000.0,8.283413887,8.5,43.060222626,18.705022812,1.2782518864,1.0860548019,1.2557991743,0.5913128257,193.43955994,100.27568817,0.3545559347,5.8425884247,124.66828918,2.3154578209,-0.011022608,1807.5375977,537238.75,6759165.5,-1767.353027
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.689638,1.0,65000.0,8.2838153839,8.5,40.032268524,26.669755936,1.2313686609,1.0519285202,1.1872406006,0.6258458495,193.57858276,100.31764984,0.3760743141,5.8243584633,123.00872803,2.3174855709,-0.010973654,1807.6896973,537238.75,6759165.5,-1767.505005
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.841638,1.0,65000.0,8.2728452682,8.5,37.004520416,34.769428253,1.2251034975,1.0405670404,1.1494939327,0.7246325016,193.4800415,100.33447266,0.3771039248,5.8765954971,120.51285553,2.3138201237,-0.012322105,1807.8416748,537238.75,6759165.5,-1767.656982
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1807.993638,1.0,65000.0,8.2653427124,8.5,34.417102814,39.975402832,1.336945653,1.1239192486,1.2315331697,0.8054249883,193.34289551,100.33718109,0.3706052601,5.9161629677,120.71038055,2.3128035069,-0.011953092,1807.9936523,537238.75,6759165.5,-1767.808838
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.145638,1.0,65000.0,8.2634000778,8.5,32.782859802,46.094764709,1.4320702553,1.1882394552,1.3002101183,0.7523216605,193.68063354,100.34128571,0.3676867187,5.9033408165,125.02728271,2.3170769215,-0.010137476,1808.1456299,537238.75,6759165.5,-1767.960815
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.297638,1.0,65000.0,8.2703056335,8.5,31.668346405,47.5545578,1.4396947622,1.1814713478,1.2911771536,0.6347149611,194.20297241,100.36993408,0.3684476912,5.877011776,127.328125,2.3201117516,-0.010294051,1808.2976074,537238.75,6759165.5,-1768.112793
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.449638,1.0,65000.0,8.2918329239,8.5,30.554132462,47.872188568,1.4672701359,1.1998963356,1.3065832853,0.5677300692,194.30300903,100.41812134,0.3676056564,5.8422722816,126.13620758,2.3205659389,-0.011065852,1808.449585,537238.75,6759165.5,-1768.264648
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.601638,1.0,65000.0,8.3109369278,8.5,29.440013885,48.272285461,1.4913060665,1.2236744165,1.3244228363,0.5309413075,193.93403625,100.40737152,0.3773632944,5.8311414719,125.80132294,2.3173663616,-0.011265668,1808.6016846,537238.75,6759165.5,-1768.416748
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.753638,1.0,65000.0,8.3012771606,8.5,28.325792313,50.390937805,1.4729778767,1.2119833231,1.3039457798,0.4924454391,193.27154541,100.2206192,0.3956287801,5.846177578,124.50254822,2.3128426075,-0.012679667,1808.7536621,537238.75,6759165.5,-1768.568604
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1808.905638,1.0,65000.0,8.2786512375,8.5,27.211681366,53.725559235,1.5092996359,1.2292698622,1.3290109634,0.4647424519,192.33551025,99.77015686,0.4028107822,5.8559331894,123.37306976,2.3103032112,-0.014206394,1808.9056396,537238.75,6759165.5,-1768.720581
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.057638,1.0,65000.0,8.2707004547,8.5,26.691162109,53.088512421,1.60521698,1.2939447165,1.4223428965,0.4860363007,191.68333435,99.154556274,0.4052178562,5.8621044159,123.39098358,2.3096780777,-0.014205031,1809.0576172,537238.75,6759165.5,-1768.872559
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.209638,1.0,65000.0,8.2673873901,8.5,26.922519684,48.940551758,1.5734266043,1.3060377836,1.4349558353,0.5150972009,191.4443512,98.68094635,0.3927722871,5.8862347603,125.32453918,2.3111460209,-0.012271372,1809.2095947,537238.75,6759165.5,-1769.024414
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.361638,1.0,65000.0,8.2634000778,8.5,27.214370728,46.392711639,1.4960523844,1.2923623323,1.4090644121,0.4859538972,191.24493408,98.502807617,0.3918356597,5.941763401,127.5697937,2.3124332428,-0.009804821,1809.3616943,537238.75,6759165.5,-1769.176514
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.513638,1.0,65000.0,8.2568006516,8.5,27.506183624,42.780540466,1.5499280691,1.3353090286,1.4718180895,0.4505671859,191.0300293,98.49646759,0.3943853378,6.026011467,125.24964142,2.3123004436,-0.008734921,1809.5136719,537238.75,6759165.5,-1769.328369
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.665638,1.0,65000.0,8.2552595139,8.5,27.798034668,37.447551727,1.552703619,1.3364611864,1.4748198986,0.4827467203,190.8033905,98.576721191,0.4030591547,6.1198816299,123.92333984,2.3101270199,-0.010554049,1809.6656494,537238.75,6759165.5,-1769.480347
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.817638,1.0,65000.0,8.2601165771,8.5,28.089847565,34.246112823,1.5528331995,1.335788846,1.4745880365,0.5777981281,190.36541748,98.636978149,0.3950009942,6.1489543915,125.37580109,2.3123555183,-0.012422229,1809.817627,537238.6875,6759165.5,-1769.632324
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1809.969638,1.0,65000.0,8.2462997437,8.5,28.385322571,31.573867798,1.5570318699,1.3381669521,1.4777133465,0.6826474667,190.37103271,98.411712646,0.377833128,6.1225552559,126.46858215,2.3218798637,-0.011979137,1809.9696045,537238.6875,6759165.5,-1769.78418
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.121638,1.0,65000.0,8.2307567596,8.5,28.691669464,29.58313942,1.583224535,1.3610385656,1.5042185783,0.7377660871,190.64067078,98.049110413,0.3669829965,6.1789608002,124.16916656,2.3284757137,-0.011963471,1810.121582,537238.6875,6759165.5,-1769.936157
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.273638,1.0,65000.0,8.2234201431,8.5,29.006429672,27.267089844,1.6698716879,1.4523817301,1.5841082335,0.7357705832,191.16590881,97.96698761,0.3652319312,6.315103054,122.92672729,2.3293545246,-0.01264913,1810.2736816,537238.6875,6759165.5,-1770.088135
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.425638,1.0,65000.0,8.2351913452,8.5,29.321086884,26.457784653,1.8054920435,1.6052005291,1.688303709,0.7516145706,192.06677246,98.006843567,0.3758916557,6.3805699348,125.91443634,2.3331522942,-0.012579014,1810.4256592,537238.6875,6759165.5,-1770.240112
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.577638,1.0,65000.0,8.2623252869,8.5,29.635673523,26.819499969,2.0952088833,1.7757868767,1.8914505243,0.8112748861,192.71676636,97.816696167,0.3756248057,6.3460960388,128.62579346,2.3404092789,-0.010993738,1810.5776367,537238.6875,6759165.5,-1770.39209
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.729638,1.0,65000.0,8.267578125,8.5,29.950374603,26.837305069,2.3223705292,1.8533389568,2.0500144958,0.8545994163,192.01350403,97.701293945,0.3787150681,6.2676410675,128.30218506,2.3448998928,-0.009414042,1810.7296143,537238.6875,6759165.5,-1770.544067
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1810.881638,1.0,65000.0,8.2509059906,8.5,30.264972687,26.638427734,2.2620885372,1.8158377409,1.9954849482,0.8408684134,189.75083923,97.986717224,0.3773500323,6.1912994385,129.16992188,2.3426408768,-0.009113122,1810.8815918,537238.6875,6759165.5,-1770.695923
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.033638,1.0,65000.0,8.2277908325,8.5,30.791557312,26.779527664,2.2718882561,1.8212082386,2.0044469833,0.7948613167,188.06773376,98.099853516,0.3680479228,6.1438393593,129.57528687,2.3343060017,-0.01045882,1811.0336914,537238.6875,6759165.5,-1770.8479
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.185638,1.0,65000.0,8.2223844528,8.5,31.659072876,26.017311096,2.2816524506,1.82578969,2.0131063461,0.7733843327,186.38014221,97.550857544,0.3473315537,6.1440033913,124.97374725,2.3294992447,-0.011310693,1811.1856689,537238.6875,6759165.5,-1770.999878
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.337638,1.0,65000.0,8.2297182083,8.5,32.600055695,25.384651184,2.2808291912,1.8232289553,2.0121157169,0.8214017153,181.68754578,96.72895813,0.3232472837,6.2007727623,120.39468384,2.3374421597,-0.010123608,1811.3376465,537238.6875,6759165.5,-1771.151855
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.489638,1.0,65000.0,8.2492246628,8.5,33.540817261,27.120061874,2.1304898262,1.7302458286,1.8834929466,0.8570990562,174.25030518,96.281539917,0.3025828302,6.2827234268,120.03565216,2.3496770859,-0.009849375,1811.489624,537238.6875,6759165.5,-1771.303833
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.641638,1.0,65000.0,8.261633873,8.5,34.481807709,28.998199463,1.8141286373,1.5415579081,1.6162885427,0.9228723049,170.98590088,96.293006897,0.2993330956,6.3149085045,125.5378418,2.3707237244,-0.008920012,1811.6416016,537238.6875,6759165.5,-1771.455688
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.793638,1.0,65000.0,8.2577095032,8.5,35.422561646,28.721803665,1.7306969166,1.5254892111,1.5597878695,0.9833142757,176.90821838,96.512023926,0.3170206845,6.3534531593,129.31030273,2.3905770779,-0.006730717,1811.7935791,537238.6875,6759165.5,-1771.607666
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1811.945638,1.0,65000.0,8.255771637,8.5,36.240505219,27.839185715,1.8717775345,1.6598186493,1.6969240904,0.9040518403,186.1975708,96.817352295,0.3419458568,6.4710531235,131.50436401,2.3822250366,-0.007341239,1811.9456787,537238.6875,6759165.5,-1771.759644
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.097638,1.0,65000.0,8.2310085297,8.5,36.484279633,27.513908386,1.9793184996,1.7237131596,1.7994220257,0.8748598099,190.26319885,97.339324951,0.3674728274,6.5555939674,130.57128906,2.366635561,-0.008756997,1812.0976563,537238.6875,6759165.5,-1771.911621
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.249638,1.0,65000.0,8.2265996933,8.5,36.148277283,27.156831741,1.9205800295,1.6176650524,1.7509226799,0.9021657705,188.69114685,98.107589722,0.3762632608,6.5444407463,130.09461975,2.3632438183,-0.009083861,1812.2496338,537238.6875,6759165.5,-1772.063599
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.401638,1.0,65000.0,8.2324638367,8.5,35.812316895,28.223432541,1.7062789202,1.4105144739,1.5601776838,0.8505164981,188.04429626,98.543365479,0.3568722606,6.4783735275,131.16490173,2.3522052765,-0.010499694,1812.4016113,537238.625,6759165.5,-1772.215454
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.553638,1.0,65000.0,8.2529468536,8.5,35.476444244,33.375350952,1.6629265547,1.3772364855,1.5236896276,0.7808654308,188.10728455,98.427780151,0.35903427,6.3529968262,132.90260315,2.3343784809,-0.011338174,1812.5535889,537238.625,6759165.5,-1772.367432
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.705638,1.0,65000.0,8.267827034,8.5,35.140483856,37.162532806,1.6539763212,1.3704736233,1.5161755085,0.7204319239,189.284729,98.45223999,0.3834809959,6.227083683,131.32418823,2.3172347546,-0.012410461,1812.7056885,537238.625,6759165.5,-1772.519409
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1812.857638,1.0,65000.0,8.2662534714,8.5,34.804615021,36.286418915,1.6540077925,1.370847106,1.5160528421,0.7909653783,191.27366638,98.654670715,0.3996964991,6.1000270844,126.77541351,2.3097586632,-0.012911805,1812.857666,537238.625,6759165.5,-1772.671387
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.009638,1.0,65000.0,8.2735738754,8.5,35.182304382,34.504047394,1.6539062262,1.3715850115,1.5155882835,0.8936519623,193.4715271,98.502288818,0.3790309727,5.9500699043,122.0796814,2.3158779144,-0.011766369,1813.0096436,537238.625,6759165.5,-1772.823364
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.161638,1.0,65000.0,8.2724323273,8.5,37.017856598,33.29095459,1.6443719864,1.3645870686,1.5074099302,0.8650478125,192.98760986,97.78528595,0.3536745012,5.8495020866,121.1246109,2.3267295361,-0.011709456,1813.1616211,537238.625,6759165.5,-1772.97522
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.313638,1.0,65000.0,8.2690296173,8.5,39.395519257,34.178707123,1.6645636559,1.3755719662,1.5399301052,0.8431993723,188.06526184,96.759643555,0.3616340756,5.7833151817,123.87705231,2.3400204182,-0.01177752,1813.3135986,537238.625,6759165.5,-1773.127197
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.465638,1.0,65000.0,8.2613325119,8.5,41.772434235,33.680297852,1.6211841106,1.3315954208,1.5174132586,0.6953877807,183.1098938,96.192504883,0.3742778003,5.7402610779,129.30099487,2.3380563259,-0.012511589,1813.4656982,537238.625,6759165.5,-1773.279175
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.617638,1.0,65000.0,8.234000206,8.5,44.150115967,31.944812775,1.5351878405,1.2491033077,1.4303874969,0.4375970662,180.99613953,96.624046326,0.3897566199,5.7438845634,128.47776794,2.2907989025,-0.015443889,1813.6176758,537238.625,6759165.5,-1773.431152
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.769638,1.0,65000.0,8.2395181656,8.5,46.526977539,33.143920898,1.6654000282,1.3380485773,1.5488877296,0.3307078481,182.81259155,97.657524109,0.3719184995,5.5735020638,121.88961792,2.2397444248,-0.013791356,1813.7696533,537238.625,6759165.5,-1773.583008
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1813.921638,1.0,65000.0,8.2514200211,8.5,48.663345337,31.613683701,1.662599206,1.3354700804,1.5464051962,0.3157854676,185.98045349,98.305717468,0.349540025,5.2805223465,112.23981476,2.226514101,-0.006573857,1813.9216309,537238.625,6759165.5,-1773.734985
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.073638,1.0,65000.0,8.2532978058,8.5,48.508106232,28.703105927,1.578232646,1.2759504318,1.4687181711,0.3320661485,186.52745056,97.906600952,0.3192406595,5.1742486954,103.65372467,2.2280812263,-0.00281596,1814.0736084,537238.625,6759165.5,-1773.886963
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.225638,1.0,30000.0,8.2487001419,8.5,45.157211304,28.55050087,1.4181776047,1.1633764505,1.3226805925,0.3555390239,180.86376953,95.873748779,0.2920005322,5.2980370522,99.851898193,2.2236680984,-0.007071415,1814.2255859,537238.625,6759165.5,-1774.03894
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.377638,1.0,30000.0,8.2594242096,8.5,41.806537628,31.055921555,1.3738645315,1.134573102,1.283239603,0.3655694723,171.66714478,90.326629639,0.2681836486,5.5159301758,95.546913147,2.2369856834,-0.013169859,1814.3776855,537238.625,6759165.5,-1774.190918
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.529638,1.0,30000.0,8.2861003876,8.5,38.457054138,34.871112823,1.3727964163,1.1354255676,1.2817376852,0.5865764618,162.70776367,80.828475952,0.218807742,5.7177429199,92.723716736,2.3124427795,-0.010664799,1814.5296631,537238.625,6759165.5,-1774.342773
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.681638,1.0,30000.0,8.2975406647,8.5,35.106357574,37.129562378,1.4442505836,1.1832842827,1.3465211391,1.796233058,154.43513489,71.979621887,0.1332414448,5.8675761223,89.003585815,2.4463582039,0.0009777087,1814.6816406,537238.625,6759165.5,-1774.494751
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.833638,1.0,30000.0,8.298043251,8.5,31.756896973,36.700500488,1.591884613,1.2628927231,1.5193864107,2.9096455574,149.11679077,67.89175415,0.1085484475,6.0421791077,86.929916382,2.5234148502,0.0110801645,1814.8336182,537238.625,6759165.5,-1774.646729
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1814.985638,1.0,30000.0,8.3074998856,8.5,29.615888596,33.071479797,1.6485666037,1.2773227692,1.6507912874,2.1314234734,147.91241455,69.793205261,0.1547158957,6.2370820045,84.431694031,2.5401325226,0.0260614194,1814.9855957,537238.625,6759165.5,-1774.798706
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.137638,1.0,30000.0,8.3074998856,8.5,30.642930984,30.521835327,1.5178992748,1.2449808121,1.5287438631,2.0307734013,147.76574707,76.753814697,0.2922868431,6.3585152626,85.120018005,2.5550971031,0.045656126,1815.1376953,537238.5625,6759165.5,-1774.950684
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.289638,1.0,30000.0,8.3100814819,8.5,33.463100433,28.104101181,1.2389658689,1.1175704002,1.2378765345,1.8557105064,145.68800354,82.954162598,0.3864693046,6.5268115997,92.79826355,2.5592656136,0.048830837,1815.2896729,537238.5625,6759165.5,-1775.102539
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.441638,1.0,65000.0,8.3059711456,8.5,36.282180786,25.597017288,1.2288272381,1.113452673,1.2274618149,1.7139123678,143.10986328,85.475502014,0.3468963802,6.7355828285,105.59516907,2.5456130505,0.0338478461,1815.4416504,537238.5625,6759165.5,-1775.254517
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.593638,1.0,65000.0,8.285317421,8.5,39.102333069,23.364854813,1.2255181074,1.1123520136,1.2242622375,1.5740513802,144.20272827,88.095275879,0.2899265885,6.81498909,116.54289246,2.5182394981,0.0150516601,1815.5936279,537238.5625,6759165.5,-1775.406494
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.745638,1.0,65000.0,8.2805919647,8.5,41.921329498,22.495414734,1.1541458368,1.0669945478,1.1506736279,1.3861880302,149.59265137,91.573287964,0.2333955318,6.7356915474,118.92079163,2.4742245674,0.0020711832,1815.7456055,537238.5625,6759165.5,-1775.558472
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1815.897638,1.0,65000.0,8.2605199814,8.5,44.75188446,22.355607986,0.9572216272,0.9282311797,0.9430962801,1.1435945034,156.02006531,92.45337677,0.1986028105,6.5358581543,117.22409821,2.4225080013,-0.005212635,1815.897583,537238.5625,6759165.5,-1775.710327
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.049638,1.0,65000.0,8.2267160416,8.5,45.708435059,22.940299988,0.7925115824,0.7763388157,0.7643045187,0.9119163156,161.25593567,91.565330505,0.1659082323,6.2940535545,115.08099365,2.3797643185,-0.010704133,1816.0496826,537238.5625,6759165.5,-1775.862305
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.201638,1.0,65000.0,8.2584657669,8.5,42.934188843,22.304103851,3.5090479851,2.5636968613,3.1284985542,0.8751892447,165.93460083,92.283126831,0.1636315733,6.1573023796,111.53483582,2.3622248173,-0.01056483,1816.2016602,537238.5625,6759165.5,-1776.014282
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.353638,1.0,65000.0,8.2658138275,8.5,40.139789581,21.524642944,8.5266561508,6.0901484489,7.3222370148,0.9273354411,169.78887939,94.58215332,0.1726258695,6.0536847115,106.3446579,2.3508825302,-0.007075811,1816.3536377,537238.5625,6759165.5,-1776.16626
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.505638,1.0,65000.0,8.2683067322,8.5,37.346599579,21.278898239,5.9531245232,4.5705628395,4.7426233292,0.9368014932,173.31648254,96.945457458,0.1916477978,5.9446768761,102.79734802,2.3320200443,-0.003471325,1816.5056152,537238.5625,6759165.5,-1776.318237
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.657638,1.0,65000.0,8.2634000778,8.5,34.552219391,22.584976196,2.6459841728,2.1698069572,2.1386518478,0.7331392169,175.65499878,97.97996521,0.2942789793,5.7541179657,100.44538879,2.2805206776,-0.004693228,1816.6575928,537238.5625,6759165.5,-1776.470093
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.809638,1.0,65000.0,8.2634000778,8.5,31.759115219,26.569078445,1.9992232323,1.6632422209,1.6642252207,0.4586628675,176.84739685,97.94783783,0.4122336805,5.6053805351,99.455780029,2.2004868984,-0.013296589,1816.8096924,537238.5625,6759165.5,-1776.62207
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1816.961638,1.0,65000.0,8.2634000778,8.5,29.341873169,29.950534821,2.0221333504,1.6062502861,1.7265182734,0.3243852854,179.58351135,96.664321899,0.3674122095,5.5452914238,97.865776062,2.1384973526,-0.023966983,1816.9616699,537238.5625,6759165.5,-1776.774048
Force_2020_all_wells_train_test_blind_hidden_final/31_3-4.las,31/3-4,1817.113638,1.0,65000.0,8.2727270126,8.5,28.221326828,34.585594177,1.9842262268,1.4635639191,1.7491115332,0.3280586898,185.49583435,92.945022583,0.3694703579,5.5779366493,98.675849915,2.1455612183,-0.024716785,1817.1136475,537238.5625,6759165.5,-1776.926025
