source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2848.734,1.0,65030.0,11.719637871,1.1287105083,0.3597980738,1.2782891989,,92.058296204,0.3352837861,11.549634933,86.537200928,2.3299381733,-0.016436094,2848.7338867,450317.1875,6795996.5,-2821.812012
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2848.886,1.0,65030.0,11.72587204,1.2333084345,0.388192147,1.3736226559,,92.219398499,0.35032323,11.73805809,86.634307861,2.3648476601,-0.010759834,2848.8859863,450317.1875,6795996.5,-2821.963623
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.038,1.0,65030.0,11.726202965,1.3184068203,0.4060710669,1.4517607689,,92.602111816,0.3615185618,11.769613266,87.790588379,2.3937911987,-0.004258843,2849.0380859,450317.1875,6795996.5,-2822.115234
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.19,1.0,65030.0,11.72462368,1.3609039783,0.4064080119,1.4840919971,,93.562667847,0.3626334965,11.590647697,89.74433136,2.4086680412,-0.00374324,2849.1899414,450317.21875,6795996.5,-2822.26709
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.342,1.0,65030.0,11.724147797,1.3551727533,0.3934319913,1.4624536037,,95.167572021,0.3563245535,11.126516342,92.194602966,2.4080407619,-0.007668926,2849.342041,450317.21875,6795996.5,-2822.418945
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.494,1.0,65030.0,11.727150917,1.3277471066,0.3820984066,1.4133447409,,96.438804626,0.3620090485,10.295018196,94.322914124,2.3959472179,-0.009180528,2849.4938965,450317.21875,6795996.5,-2822.570557
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.646,1.0,65030.0,11.747167587,1.3287199736,0.3984287977,1.3859840631,,97.302734375,0.3984315395,8.8267288208,95.369224548,2.385165453,-0.010461431,2849.6459961,450317.21875,6795996.5,-2822.722412
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.798,1.0,65030.0,11.811532974,1.4086176157,0.4821279943,1.4316672087,,97.933265686,0.4449274242,7.1657495499,96.359291077,2.3883399963,-0.018048368,2849.7980957,450317.25,6795996.5,-2822.874023
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2849.95,1.0,65000.0,11.934800148,1.611019969,0.7009599805,1.5966199636,,98.410980225,0.4862627983,5.9461202621,99.562057495,2.4042799473,-0.022637941,2849.9499512,450317.25,6795996.5,-2823.025879
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.102,1.0,65000.0,12.089540482,1.9483255148,1.1861552,1.9028391838,,99.324447632,0.5198938847,5.253411293,105.87005615,2.4235296249,-0.011189801,2850.1020508,450317.25,6795996.5,-2823.177734
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.254,1.0,65000.0,12.230626106,2.3884022236,2.0399713516,2.3440334797,,101.1733551,0.5420463085,4.8600721359,114.18045044,2.4364542961,0.0114051038,2850.2539063,450317.25,6795996.5,-2823.329346
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.406,1.0,65000.0,12.305787086,2.7518062592,2.8621175289,2.77957201,,103.05957794,0.5533222556,4.6324930191,121.38089752,2.4364881516,0.0269163828,2850.4060059,450317.28125,6795996.5,-2823.481201
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.558,1.0,65000.0,12.33288002,2.9025104046,3.1798710823,3.0196280479,,103.91091156,0.5622785091,4.511736393,125.88471222,2.4269599915,0.0299919602,2850.5581055,450317.28125,6795996.5,-2823.632813
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.71,1.0,65000.0,12.335947037,2.8646159172,3.1610639095,3.0310840607,,103.59778595,0.5713688135,4.470220089,127.75243378,2.4150719643,0.0281350818,2850.7099609,450317.28125,6795996.5,-2823.784424
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2850.862,1.0,65000.0,12.33505249,2.7372496128,3.010017395,2.9056632519,,103.53826904,0.5797269344,4.470015049,127.42305756,2.4042942524,0.0279623903,2850.8620605,450317.28125,6795996.5,-2823.936523
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.014,1.0,65000.0,12.33900547,2.596503973,2.6691980362,2.7669849396,,106.45776367,0.5866773725,4.4839830399,125.84091187,2.3971340656,0.0322135836,2851.013916,450317.3125,6795996.5,-2824.088135
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.166,1.0,65000.0,12.345046043,2.4738848209,2.2166931629,2.6690261364,,109.48971558,0.5897935033,4.6348319054,124.16945648,2.3991532326,0.0388962068,2851.1660156,450317.3125,6795996.5,-2824.23999
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.318,1.0,65000.0,12.346035957,2.4115746021,1.8943128586,2.6326637268,,110.83314514,0.5848578811,4.8740224838,122.85217285,2.4118249416,0.0422657579,2851.3181152,450317.3125,6795996.5,-2824.391602
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.47,1.0,65000.0,12.340185165,2.4490833282,1.8215161562,2.6728005409,,110.83733368,0.5735007524,4.9690680504,121.49034119,2.4256808758,0.0402587876,2851.4699707,450317.34375,6795996.5,-2824.543213
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.622,1.0,65000.0,12.333136559,2.5832431316,2.0098206997,2.780755043,,108.65766907,0.5634478331,4.9218454361,119.7494278,2.4280023575,0.036806576,2851.6220703,450317.34375,6795996.5,-2824.695068
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.774,1.0,65000.0,12.331795692,2.7793006897,2.4247848988,2.9304623604,,105.75878906,0.5538042784,4.8985967636,117.9342804,2.4216623306,0.0383885428,2851.7739258,450317.34375,6795996.5,-2824.84668
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2851.926,1.0,65000.0,12.336176872,2.9585616589,2.8407239914,3.0713465214,,104.43187714,0.5409562588,4.9149150848,116.6651001,2.4215214252,0.0439979695,2851.9260254,450317.34375,6795996.5,-2824.998291
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.078,1.0,65000.0,12.341145515,3.077937603,3.0927224159,3.1861639023,,103.63887024,0.5330122709,4.9340128899,116.00107574,2.431027174,0.0498449355,2852.0778809,450317.375,6795996.5,-2825.150146
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.23,1.0,65000.0,12.34401226,3.13718009,3.190844059,3.2852799892,,102.63916016,0.5279744267,4.9099559784,115.7904892,2.4418721199,0.05308057,2852.2299805,450317.375,6795996.5,-2825.301758
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.382,1.0,65000.0,12.344706535,3.1679990292,3.2472760677,3.3840863705,,102.99411774,0.5184322,4.7977881432,115.82486725,2.445748806,0.0524596572,2852.3820801,450317.375,6795996.5,-2825.453613
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.534,1.0,65000.0,12.344936371,3.2182648182,3.3650505543,3.4828608036,,103.41809845,0.5084820986,4.7334775925,115.61883545,2.441921711,0.0505710281,2852.5339355,450317.375,6795996.5,-2825.605225
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.686,1.0,65000.0,12.346422195,3.3035430908,3.5540654659,3.5768511295,,102.93126678,0.5023602247,4.8224630356,114.88117981,2.4368896484,0.0515351482,2852.6860352,450317.40625,6795996.5,-2825.756836
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.838,1.0,65000.0,12.351542473,3.406692028,3.7426862717,3.6632833481,,101.9799118,0.500459075,5.0193018913,113.59212494,2.4349184036,0.0538882017,2852.8378906,450317.40625,6795996.5,-2825.908691
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2852.99,1.0,65000.0,12.360376358,3.48407197,3.8508400917,3.7344679832,,101.03703308,0.5036213398,5.2378401756,112.06370544,2.4376521111,0.053453099,2852.9899902,450317.40625,6795996.5,-2826.060303
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.142,1.0,65000.0,12.368928909,3.4918296337,3.8630270958,3.7699687481,,100.50404358,0.5123781562,5.4255652428,110.76576996,2.4448840618,0.050872691,2853.1420898,450317.4375,6795996.5,-2826.212158
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.294,1.0,65000.0,12.371492386,3.4202091694,3.8267393112,3.7538502216,,100.61543274,0.5244134068,5.5242247581,110.20581818,2.4521863461,0.0504576303,2853.2939453,450317.4375,6795996.5,-2826.364014
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.446,1.0,65000.0,12.36632061,3.2902443409,3.7688467503,3.6868937016,,100.82313538,0.5388727784,5.5019879341,110.78001404,2.4559226036,0.0524641126,2853.4460449,450317.4375,6795996.5,-2826.515625
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.598,1.0,65000.0,12.357219696,3.1421234608,3.7060086727,3.5829703808,,101.08795166,0.5538896322,5.406332016,112.25483704,2.4548296928,0.0564119779,2853.5979004,450317.46875,6795996.5,-2826.66748
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.75,1.0,65000.0,12.348501205,3.0032000542,3.6696000099,3.4498000145,,101.44750214,0.5631420612,5.2902002335,113.74490356,2.451800108,0.0623258501,2853.75,450317.46875,6795996.5,-2826.819092
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2853.902,1.0,65000.0,12.343008995,2.8727712631,3.6488056183,3.2827486992,,102.54821777,0.5622122884,5.1832480431,114.01643372,2.4511752129,0.0677654743,2853.9020996,450317.46875,6795996.5,-2826.970703
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.054,1.0,65000.0,12.339722633,2.7200288773,3.5444457531,3.0953505039,,104.08811951,0.5595270395,5.1092176437,113.69111633,2.4551463127,0.0670782402,2854.0539551,450317.46875,6795996.5,-2827.122559
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.206,1.0,65000.0,12.338766098,2.5348832607,3.3057353497,2.9028880596,,105.41217041,0.5614538789,5.1130566597,113.80414581,2.462117672,0.0600589924,2854.2060547,450317.5,6795996.5,-2827.27417
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.358,1.0,65000.0,12.341219902,2.3496096134,3.0123207569,2.7408368587,,107.23277283,0.5657529235,5.3100905418,115.20250702,2.4700887203,0.0539644957,2854.3579102,450317.5,6795996.5,-2827.426025
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.51,1.0,65000.0,12.346632004,2.2274880409,2.8061680794,2.6537759304,,107.8321228,0.5634794831,5.7702679634,117.19159698,2.4822919369,0.0565094203,2854.5100098,450317.5,6795996.5,-2827.577637
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.662,1.0,65000.0,12.353257179,2.2147233486,2.7630023956,2.6757297516,,106.57568359,0.548797667,6.1146392822,117.68076324,2.5059959888,0.0638684332,2854.6621094,450317.5,6795996.5,-2827.729248
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.814,1.0,65000.0,12.360424995,2.3059680462,2.8442120552,2.8016624451,,104.25074005,0.5259574056,5.9242901802,115.45771027,2.5384824276,0.0644214675,2854.8139648,450317.53125,6795996.5,-2827.881104
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2854.966,1.0,65000.0,12.368377686,2.4570407867,2.956253767,2.9823927879,,100.76400757,0.5050595999,5.2601742744,111.76081085,2.5625560284,0.0551283695,2854.9660645,450317.53125,6795996.5,-2828.032715
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.118,1.0,65000.0,12.375580788,2.5893654823,2.9449608326,3.1214151382,,97.470733643,0.4950006902,4.7063074112,109.47522736,2.5587592125,0.0450152643,2855.1179199,450317.53125,6795996.5,-2828.184326
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.27,1.0,65000.0,12.376276016,2.6245439053,2.644272089,3.1227681637,,97.014198303,0.4979734123,4.6981158257,110.81072235,2.5336399078,0.0459718816,2855.2700195,450317.5625,6795996.5,-2828.336182
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.422,1.0,65000.0,12.366350174,2.5516352654,2.2097671032,3.0012030602,,99.189048767,0.5142906308,4.934855938,114.81755829,2.5115633011,0.0526119359,2855.4221191,450317.5625,6795996.5,-2828.487793
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.574,1.0,65000.0,12.350097656,2.437939167,1.8867783546,2.8648159504,,102.1207428,0.5375599861,5.0203151703,118.74748993,2.5015952587,0.0538028814,2855.5739746,450317.5625,6795996.5,-2828.639648
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.726,1.0,65000.0,12.333051682,2.340621233,1.7893973589,2.7827980518,,104.92847443,0.5571078062,4.9842910767,121.05295563,2.4964129925,0.0460921116,2855.7260742,450317.5625,6795996.5,-2828.791504
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2855.878,1.0,65000.0,12.321835518,2.3206415176,1.9260559082,2.7995398045,,105.66876221,0.5688223243,4.9493608475,121.03133392,2.4885027409,0.0317641795,2855.8779297,450317.59375,6795996.5,-2828.943115
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.03,1.0,65000.0,12.320293427,2.407453537,2.2358369827,2.9181318283,,104.75028229,0.5728060603,4.9045000076,119.07765961,2.4797477722,0.0169877335,2856.0300293,450317.59375,6795996.5,-2829.094971
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.182,1.0,65000.0,12.327021599,2.5722262859,2.5912473202,3.1135590076,,103.23525238,0.5723521113,4.7092404366,116.40792084,2.4735848904,0.0106928535,2856.1818848,450317.59375,6795996.5,-2829.246582
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.334,1.0,65000.0,12.33868885,2.7818648815,2.9312856197,3.366215229,,101.56246948,0.5717715621,4.4064693451,114.42076111,2.4675366879,0.0164351463,2856.3339844,450317.625,6795996.5,-2829.398193
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.486,1.0,65000.0,12.348937035,2.9966888428,3.2725257874,3.6284880638,,100.72712708,0.5777695179,4.1653351784,113.82350159,2.4577968121,0.026952561,2856.486084,450317.625,6795996.5,-2829.550049
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.638,1.0,65000.0,12.353410721,3.1817576885,3.6413431168,3.8304903507,,100.62813568,0.5971110463,4.0470366478,113.84568787,2.4441664219,0.0291129798,2856.6379395,450317.625,6795996.5,-2829.70166
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.79,1.0,65000.0,12.352988243,3.3054440022,3.9687161446,3.9183559418,,100.8878479,0.6236140728,4.0206561089,113.1479187,2.4321920872,0.0223485064,2856.7900391,450317.625,6795996.5,-2829.853516
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2856.942,1.0,65000.0,12.350934982,3.3497200012,4.1610841751,3.902774334,,101.88262177,0.6439538598,4.05930233,111.59849548,2.4259991646,0.0161372684,2856.9418945,450317.65625,6795996.5,-2830.005127
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.094,1.0,65000.0,12.348671913,3.32695508,4.1962022781,3.8420622349,,102.86338043,0.6496835947,4.1745343208,110.13625336,2.4225945473,0.0169511978,2857.0939941,450317.65625,6795996.5,-2830.156738
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.246,1.0,65000.0,12.34607029,3.259251833,4.1030855179,3.78115201,,102.26348877,0.6412833929,4.3852939606,109.25241852,2.4191896915,0.0245912857,2857.2460938,450317.65625,6795996.5,-2830.308594
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.398,1.0,65000.0,12.342356682,3.1928632259,3.8726944923,3.7550663948,,100.27271271,0.6223678589,4.6427192688,108.72294617,2.4234585762,0.0319827721,2857.3979492,450317.65625,6795996.5,-2830.460205
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.55,1.0,65000.0,12.338780403,3.1855800152,3.5185599327,3.759540081,,98.435821533,0.6018527746,4.7232604027,107.85193634,2.4334599972,0.0302392747,2857.5500488,450317.6875,6795996.5,-2830.611816
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.702,1.0,65000.0,12.340410233,3.2649440765,3.1541399956,3.7957952023,,96.927436829,0.5915442705,4.5171833038,106.47325134,2.4187903404,0.0147603918,2857.7019043,450317.6875,6795996.5,-2830.763672
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2857.854,1.0,65000.0,12.356659889,3.4183137417,2.9351832867,3.8784768581,,98.083404541,0.6054699421,4.1520886421,104.76190186,2.3435199261,-0.018388227,2857.8540039,450317.6875,6795996.5,-2830.915283
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.006,1.0,90000.0,12.390501976,3.5610506535,2.8181838989,3.9913220406,,104.87734222,0.6454569697,4.0525159836,102.80104828,2.2078499794,-0.057830077,2858.0061035,450317.71875,6795996.5,-2831.067139
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.158,1.0,90000.0,12.430803299,3.5346395969,2.391913414,4.0186390877,,114.95188904,0.6673953533,4.7375178337,100.36067963,2.0681231022,-0.062515318,2858.157959,450317.71875,6795996.5,-2831.21875
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.31,1.0,90000.0,12.446844101,3.2544407845,1.6340821981,3.8106887341,,118.80823517,0.6240139008,6.1802597046,97.524147034,1.9983828068,-0.032404196,2858.3100586,450317.71875,6795996.5,-2831.370605
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.462,1.0,90000.0,12.404874802,2.831682682,0.9964416623,3.3903195858,,116.6707077,0.5285999775,7.5024309158,94.783164978,2.0385110378,-0.002080929,2858.4619141,450317.71875,6795996.5,-2831.522461
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.614,1.0,90000.0,12.30303669,2.4893159866,0.6706879735,2.9791119099,,110.27940369,0.4401043653,7.6112933159,92.999313354,2.1583991051,0.0087715974,2858.6140137,450317.75,6795996.5,-2831.674072
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.766,1.0,65030.0,12.187271118,2.3732128143,0.6008976102,2.7832665443,,100.77062988,0.4098548293,6.5763258934,93.33089447,2.2649312019,0.0071583991,2858.7661133,450317.75,6795996.5,-2831.825684
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2858.918,1.0,65030.0,12.148878098,2.5033376217,0.7228463888,2.8841457367,,98.45224762,0.4302627444,5.4391431808,96.132148743,2.3116192818,0.00836962,2858.9179688,450317.75,6795996.5,-2831.977539
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.07,1.0,65030.0,12.206376076,2.7588720322,1.0772479773,3.1722159386,,101.09663391,0.4711765647,4.6968040466,100.09046173,2.3240799904,0.0219587944,2859.0700684,450317.78125,6795996.5,-2832.12915
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.222,1.0,65030.0,12.320551872,3.0242855549,1.7402296066,3.5157680511,,104.25702667,0.5052489042,4.3121294975,103.99983215,2.3355791569,0.0384143963,2859.2219238,450317.78125,6795996.5,-2832.281006
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.374,1.0,65030.0,12.420973778,3.1890473366,2.5369081497,3.7485296726,,105.14713287,0.5166379213,4.1837105751,106.93003082,2.3594288826,0.045705501,2859.3740234,450317.78125,6795996.5,-2832.432617
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.526,1.0,65000.0,12.468405724,3.2594368458,2.9963719845,3.8277134895,,104.22864532,0.5123814344,4.2392835617,109.01885986,2.3924751282,0.0433552936,2859.5258789,450317.78125,6795996.5,-2832.584229
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.678,1.0,65000.0,12.48786068,3.302120924,3.1738791466,3.847443819,,102.36341095,0.5084927082,4.4083280563,110.80996704,2.4170999527,0.0401211157,2859.6779785,450317.8125,6795996.5,-2832.736084
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.83,1.0,65000.0,12.507464409,3.3046998978,3.275108099,3.842772007,,99.729415894,0.5044682026,4.9293842316,111.97787476,2.4253880978,0.0410609543,2859.8300781,450317.8125,6795996.5,-2832.887695
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2859.982,1.0,65000.0,12.540038109,3.2233705521,3.2740063667,3.793088913,,98.943130493,0.4969921708,6.1419425011,111.9753418,2.4231750965,0.0459284782,2859.9819336,450317.8125,6795996.5,-2833.039307
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.134,2.0,65000.0,12.580525398,3.0491831303,3.0802206993,3.6617383957,,99.731826782,0.4946418703,7.5495662689,111.02096558,2.4104909897,0.0467253104,2860.1340332,450317.8125,6795996.5,-2833.191162
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.286,2.0,65000.0,12.614832878,2.8351287842,2.6468029022,3.4447751045,,100.27439117,0.5096007586,7.7731823921,110.41981506,2.3706305027,0.0288619343,2860.2858887,450317.84375,6795996.5,-2833.342773
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.438,2.0,65000.0,12.632264137,2.6526367664,1.9775607586,3.2013530731,,102.42119598,0.5366978645,6.8285484314,111.59346008,2.3079857826,0.0024788794,2860.4379883,450317.84375,6795996.5,-2833.494629
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.59,2.0,90000.0,12.632528305,2.5245873928,1.2589914799,2.993642807,,106.08094025,0.5631895661,6.0193676949,114.6907196,2.2489144802,0.0013832081,2860.5900879,450317.84375,6795996.5,-2833.64624
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.742,2.0,90000.0,12.619950294,2.4453988075,0.7773868442,2.854647398,,109.06284332,0.5748482347,6.0686144829,118.71156311,2.225826025,0.0309003461,2860.7419434,450317.875,6795996.5,-2833.797852
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2860.894,2.0,90000.0,12.598407745,2.3838920593,0.5813047886,2.7826440334,,108.66062927,0.5602154732,6.9643945694,120.94586945,2.2649633884,0.0551345982,2860.894043,450317.875,6795996.5,-2833.949707
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.046,2.0,90000.0,12.561497688,2.2911784649,0.5225672126,2.709584713,,107.03288269,0.520819962,8.3538455963,120.18784332,2.3419663906,0.0572812073,2861.0458984,450317.875,6795996.5,-2834.101563
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.198,2.0,65000.0,12.484678268,2.1576104164,0.5256103873,2.599571228,,103.53474426,0.4711990654,9.5389528275,117.06752777,2.4106633663,0.0546923801,2861.197998,450317.90625,6795996.5,-2834.253174
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.35,2.0,65000.0,12.340780258,2.0190598965,0.5520200133,2.4676001072,,99.814743042,0.4348014295,9.9197397232,112.61102295,2.4354600906,0.0485416241,2861.3500977,450317.90625,6795996.5,-2834.405029
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.502,2.0,65000.0,12.162488937,1.9342855215,0.5996592045,2.3696815968,,98.046325684,0.4278821349,9.5134067535,107.7118454,2.4078128338,0.0257351138,2861.5019531,450317.90625,6795996.5,-2834.556641
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.654,2.0,65030.0,12.053117752,1.9457656145,0.704893589,2.3580574989,,98.258903503,0.4557894468,8.6755151749,103.73742676,2.3473129272,0.0015396922,2861.6540527,450317.90625,6795996.5,-2834.708496
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.806,2.0,65030.0,12.08010006,2.0209720135,0.8486887813,2.4127135277,,102.34055328,0.5096970797,7.5918416977,102.91053009,2.2916200161,-0.00040857,2861.8059082,450317.90625,6795996.5,-2834.860107
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2861.958,2.0,65030.0,12.21944046,2.1009151936,0.9445047975,2.480733633,,105.52898407,0.5673775077,6.5374598503,106.56893921,2.2798032761,0.014039577,2861.9580078,450317.9375,6795996.5,-2835.011719
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.11,2.0,90000.0,12.372675896,2.1392719746,0.9360599518,2.5140440464,,108.41436005,0.5975516438,5.8281803131,113.10514069,2.3373680115,0.0327604637,2862.1101074,450317.9375,6795996.5,-2835.163574
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.262,2.0,90000.0,12.463021278,2.1430408955,0.8784079552,2.5083303452,,109.80914307,0.5970188379,5.5889596939,119.72292328,2.4219031334,0.0522736125,2862.2619629,450317.9375,6795996.5,-2835.315186
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.414,2.0,90000.0,12.47103405,2.1617903709,0.8546552062,2.5001983643,,105.20402527,0.5991349816,5.590262413,123.52938843,2.4799480438,0.0613310151,2862.4140625,450317.96875,6795996.5,-2835.466797
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.566,2.0,90000.0,12.441776276,2.2063567638,0.8663960099,2.5097391605,,101.52661896,0.6173231006,5.5498099327,124.38613892,2.5068695545,0.0502231866,2862.565918,450317.96875,6795996.5,-2835.618652
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.718,2.0,65000.0,12.397538185,2.2530605793,0.8986933231,2.5261015892,,98.981330872,0.6289312243,5.5381999016,123.16586304,2.5182979107,0.030916268,2862.7180176,450317.96875,6795996.5,-2835.770264
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2862.87,2.0,65000.0,12.351481438,2.2716846466,0.9504827857,2.5324699879,,97.105735779,0.6174282432,5.5835437775,121.99675751,2.5225908756,0.0207364466,2862.8701172,450318.0,6795996.5,-2835.922119
Force_2020_all_wells_train_test_blind_hidden_final/34_7-21.las,34/7-21,2863.022,2.0,65000.0,12.312417984,2.2488911152,1.0295848846,2.5275278091,,97.301795959,0.5990723968,5.573381424,123.05006409,2.5188436508,0.0238190833,2863.0219727,450318.0,6795996.5,-2836.07373
