source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.1317289,1.0,65000.0,9.5720777512,8.5,0.1533777863,44.693809509,0.7159531116,0.5527569652,0.7624531388,0.5565634966,,486.0333252,143.28009033,0.538362205,81.845542908,2.183601141,1839.1317139,495724.0625,6618259.5,-1813.488525
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.2837289,1.0,65000.0,9.5707244873,8.5,0.1533777863,40.593765259,0.6999288797,0.566755116,0.7474542856,0.5600972772,,487.04550171,143.33862305,0.5369634628,84.781257629,2.1578319073,1839.2836914,495724.09375,6618259.5,-1813.640381
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.4357289,1.0,65000.0,9.6064596176,8.5,0.1533777863,40.593765259,0.6837166548,0.5460345149,0.7318775058,0.5562067032,,486.62268066,143.47087097,0.5562729836,88.06476593,2.1471838951,1839.4356689,495724.09375,6618259.5,-1813.792236
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.5877289,1.0,65000.0,9.6260137558,8.5,0.1533777863,40.593765259,0.6830950975,0.5116399527,0.7290691137,0.5229069591,,476.4553833,143.92286682,0.5753309727,90.244293213,2.1348702908,1839.5877686,495724.09375,6618259.5,-1813.944214
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.7397289,1.0,65000.0,9.6090259552,8.5,0.1533777863,40.593765259,0.6994583011,0.491014868,0.7432061434,0.4963674545,,469.25048828,144.45507813,0.5865262151,90.835990906,2.1326189041,1839.7397461,495724.09375,6618259.5,-1814.096069
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1839.8917289,1.0,65000.0,9.5931396484,8.5,0.1533777863,40.593765259,0.7102832198,0.5188605785,0.7560268641,0.505954206,,468.32598877,144.6999054,0.5870674849,90.43548584,2.1399226189,1839.8917236,495724.09375,6618259.5,-1814.248047
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.0437289,1.0,65000.0,9.5845937729,8.5,0.1533777863,33.352684021,0.7136845589,0.494936645,0.7666646838,0.5084302425,,464.72521973,144.74580383,0.5700051785,89.059631348,2.1476361752,1840.0437012,495724.09375,6618259.5,-1814.400024
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.1957289,1.0,65000.0,9.5953855515,8.5,0.1533777863,23.647148132,0.7117808461,0.4748226702,0.7653053999,0.4792742133,,459.26901245,144.61074829,0.555298388,86.767150879,2.1484315395,1840.1956787,495724.09375,6618259.5,-1814.55188
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.3477289,1.0,65000.0,9.6136417389,8.5,0.1533777863,21.474534988,0.7063212395,0.4873901308,0.7538187504,0.4808837175,,455.65939331,144.04347229,0.5709406137,84.266487122,2.145383358,1840.3477783,495724.09375,6618259.5,-1814.703857
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.4997289,1.0,65000.0,9.6362314224,8.5,0.1533777863,21.474534988,0.7059375644,0.5694659352,0.7481331825,0.5372481942,,453.36340332,143.32342529,0.6053100824,82.43989563,2.1464455128,1840.4997559,495724.09375,6618259.5,-1814.855713
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.6517289,1.0,65000.0,9.6832733154,8.5,0.1533777863,21.474534988,0.7052148581,0.6037302017,0.7463960648,0.599082768,,457.01867676,143.13653564,0.6258003712,81.947906494,2.1448187828,1840.6517334,495724.125,6618259.5,-1815.00769
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.8037289,1.0,65000.0,9.7209072113,8.5,0.1533777863,21.474534988,0.6937664747,0.5953996181,0.7359775901,0.6002995372,,459.94692993,143.49916077,0.6578097939,82.709693909,2.1400997639,1840.8037109,495724.125,6618259.5,-1815.159546
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1840.9557289,1.0,65000.0,9.7163915634,8.5,0.1533777863,21.48021698,0.6807344556,0.5768592358,0.7262943387,0.5831412673,,458.3125,144.03684998,0.7035599351,83.733283997,2.135276556,1840.9556885,495724.125,6618259.5,-1815.311523
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.1077289,1.0,65000.0,9.7042818069,8.5,0.1533777863,22.505651474,0.6743456125,0.5640742183,0.7214059234,0.5675009489,,463.09121704,144.48043823,0.7133250237,83.794784546,2.1386618614,1841.1077881,495724.125,6618259.5,-1815.463379
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.2597289,1.0,65000.0,9.6584539413,8.5,0.1533777863,37.590866089,0.6850098968,0.5515080094,0.7291225791,0.5557388067,,473.76589966,144.54118347,0.6872350574,83.560150146,2.1457989216,1841.2597656,495724.125,6618259.5,-1815.615356
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.4117289,1.0,65000.0,9.6114816666,8.5,0.1533777863,42.589134216,0.6916670799,0.5404572487,0.7352762818,0.5437843204,,476.84140015,144.24455261,0.644457221,85.683433533,2.1521012783,1841.4117432,495724.125,6618259.5,-1815.767212
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.5637289,1.0,65000.0,9.6469316483,8.5,0.1533777863,42.640304565,0.6952653527,0.5130953193,0.7397464514,0.5236572027,,467.8677063,144.03646851,0.6048256159,89.662117004,2.1501367092,1841.5637207,495724.125,6618259.5,-1815.919189
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.7157289,1.0,65000.0,9.672586441,8.5,0.1533777863,42.689430237,0.6919964552,0.4755235314,0.7436575294,0.4880876243,,458.80670166,143.66705322,0.5861133337,92.556724548,2.1415412426,1841.7156982,495724.125,6618259.5,-1816.071045
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1841.8677289,1.0,65000.0,9.6581077576,8.5,0.1533777863,42.74174881,0.6855147481,0.4367340505,0.7383040786,0.4491599798,,451.54129028,143.29785156,0.6011728048,93.097183228,2.1332156658,1841.8676758,495724.15625,6618259.5,-1816.223022
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.0197289,1.0,65000.0,9.6526374817,8.5,0.1533777863,43.120815277,0.69467628,0.4356802106,0.7439507842,0.4318981469,,454.85769653,143.88323975,0.6529045701,92.501335144,2.1217608452,1842.0197754,495724.15625,6618259.5,-1816.375
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.1717289,1.0,65000.0,9.5823783875,8.5,0.1533777863,47.337574005,0.7125201225,0.440775454,0.767136097,0.439878732,,460.64611816,144.92018127,0.7151392698,92.002761841,2.1149265766,1842.1717529,495724.15625,6618259.5,-1816.526855
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.3237289,1.0,65000.0,9.4336280823,8.5,0.1533777863,48.327987671,0.6962356567,0.4415000081,0.7474189401,0.4415000081,,466.53051758,145.6865387,0.7706016898,90.792243958,2.1167480946,1842.3237305,495724.15625,6618259.5,-1816.678833
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.4757289,1.0,65000.0,9.4212865829,8.5,0.1533777863,48.275852203,0.6620620489,0.4490064383,0.7117415667,0.4457398355,,484.54812622,146.57341003,0.7980293632,89.317932129,2.1270465851,1842.475708,495724.15625,6618259.5,-1816.830688
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.6277289,1.0,65000.0,9.5355644226,8.5,0.1533777863,48.226795197,0.6602716446,0.4494996369,0.7127910852,0.450461179,,496.71139526,147.46748352,0.7654550672,89.303962708,2.1342890263,1842.6276855,495724.15625,6618259.5,-1816.982666
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.7797289,1.0,65000.0,9.5619516373,8.5,0.1533777863,48.172519684,0.6602665186,0.4832581282,0.7131741047,0.4681099951,,504.46899414,147.77992249,0.6913201213,90.109977722,2.1300630569,1842.7797852,495724.15625,6618259.5,-1817.134521
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1842.9317289,1.0,65000.0,9.5482740402,8.5,0.1533777863,47.646999359,0.6598260999,0.4986941218,0.71410501,0.4975082278,,509.75210571,147.8065033,0.6321082115,90.194389343,2.1185491085,1842.9317627,495724.15625,6618259.5,-1817.286499
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.0837289,1.0,65000.0,9.5778150558,8.5,0.1533777863,41.909999847,0.6523610353,0.5366180539,0.7097015381,0.520317018,,502.82589722,147.94033813,0.5909173489,89.019538879,2.1180212498,1843.0837402,495724.15625,6618259.5,-1817.438477
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.2357289,1.0,65000.0,9.5566797256,8.5,0.1533777863,35.204444885,0.6413839459,0.5838501453,0.6978183389,0.5691065788,,497.70779419,147.23994446,0.5569137335,86.957603455,2.1370544434,1843.2357178,495724.1875,6618259.5,-1817.590332
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.3877289,1.0,65000.0,9.4711198807,8.5,0.1533777863,33.112400055,0.6554419994,0.6281358004,0.7113620639,0.6141226292,,500.37680054,145.74923706,0.549769938,85.083076477,2.1611413956,1843.3876953,495724.1875,6618259.5,-1817.742188
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.5397289,1.0,65000.0,9.419262886,8.5,0.1533777863,33.112400055,0.6829894781,0.6528847814,0.7425948381,0.6473162174,,496.15948486,144.65989685,0.5720425844,83.847175598,2.1767165661,1843.5396729,495724.1875,6618259.5,-1817.894165
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.6917289,1.0,65000.0,9.3957195282,8.5,0.1533777863,33.112400055,0.6921788454,0.6659539342,0.7550025582,0.6623001099,,491.32287598,143.8057251,0.6042082906,83.524765015,2.1745786667,1843.6917725,495724.1875,6618259.5,-1818.046021
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.8437289,1.0,65000.0,9.359046936,8.5,0.1533777863,33.112400055,0.6869156361,0.6426262856,0.7500607967,0.6545718908,,495.58590698,142.99272156,0.6097742319,84.90852356,2.1691586971,1843.84375,495724.1875,6618259.5,-1818.197998
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1843.9957289,1.0,65000.0,9.3358201981,8.5,0.1533777863,33.112400055,0.6839475632,0.6135834455,0.7484033108,0.6218526959,,488.38418579,142.2084198,0.5904194713,87.754318237,2.1657140255,1843.9957275,495724.1875,6618259.5,-1818.349976
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.1477289,1.0,65000.0,9.3453416824,8.5,0.1533777863,29.824207306,0.6938505173,0.6009380221,0.7579315305,0.6032758951,,471.34359741,141.65783691,0.5831352472,90.908058167,2.1598920822,1844.1477051,495724.1875,6618259.5,-1818.501831
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.2997289,1.0,65000.0,9.3551301956,8.5,0.1533777863,28.208244324,0.7297641039,0.6252940893,0.795437634,0.613242805,,460.62271118,141.52888489,0.6057385802,91.739784241,2.1564836502,1844.2996826,495724.1875,6618259.5,-1818.653687
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.4517289,1.0,65000.0,9.3446798325,8.5,0.1533777863,28.12471199,0.7552000284,0.6575245261,0.8233593106,0.6478847861,,457.35421753,141.4450531,0.6493985057,89.027488708,2.1669430733,1844.4517822,495724.21875,6618259.5,-1818.805664
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.6037289,1.0,65000.0,9.3219118118,8.5,0.1533777863,28.12471199,0.7528893352,0.6786680818,0.8166846633,0.6730911732,,456.09759521,141.45353699,0.6647139192,85.775276184,2.1907291412,1844.6037598,495724.21875,6618259.5,-1818.95752
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.7557289,1.0,65000.0,9.2998209,8.5,0.1533777863,28.12471199,0.7432305813,0.69225806,0.8049454689,0.6884149313,,453.00869751,141.54396057,0.6437667012,84.680610657,2.2076187134,1844.7557373,495724.21875,6618259.5,-1819.109497
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1844.9077289,1.0,65000.0,9.2932157516,8.5,0.1533777863,28.12471199,0.7220338583,0.6795909405,0.7863157988,0.6871230006,,449.20010376,141.31559753,0.6257325411,85.350875854,2.2032928467,1844.9077148,495724.21875,6618259.5,-1819.261475
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.0597289,1.0,65000.0,9.2953615189,8.5,0.1533777863,28.12471199,0.6976810694,0.6685984135,0.7632795572,0.6703598499,,444.80618286,141.0824585,0.6348872781,85.309806824,2.1834669113,1845.0596924,495724.21875,6618259.5,-1819.41333
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.2117289,1.0,65000.0,9.3344554901,8.5,0.1533777863,25.396352768,0.6849868894,0.6158682108,0.750690937,0.6396182179,,445.01901245,140.67053223,0.6629246473,83.99773407,2.1756181717,1845.2116699,495724.21875,6618259.5,-1819.565308
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.3637289,1.0,65000.0,9.4222860336,8.5,0.1533777863,23.968324661,0.6788318157,0.5503438711,0.7485832572,0.5701496005,,448.82901001,139.94284058,0.6914998293,83.589378357,2.1948728561,1845.3637695,495724.21875,6618259.5,-1819.717163
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.5157289,1.0,65000.0,9.4845046997,8.5,0.1533777863,23.968324661,0.7219967842,0.4771184623,0.795249939,0.5023026466,,446.87948608,139.39505005,0.7009387612,84.535690308,2.2295622826,1845.5157471,495724.21875,6618259.5,-1819.869141
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.6677289,1.0,65000.0,9.5056781769,8.5,0.1533777863,23.968324661,0.803153038,0.4769728184,0.8826099634,0.4653260112,,446.29580688,139.02697754,0.6900089383,85.365287781,2.2684588432,1845.6677246,495724.21875,6618259.5,-1820.021118
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.8197289,1.0,65000.0,9.5206212997,8.5,0.1533777863,24.501977921,0.7848892808,0.5224351883,0.8707351089,0.5064672828,,446.24319458,139.55343628,0.6725389957,85.389831543,2.2973339558,1845.8197021,495724.25,6618259.5,-1820.172974
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1845.9717289,1.0,65000.0,9.5674419403,8.5,0.1533777863,29.322090149,0.7092735767,0.6108785868,0.7941891551,0.5765516758,,444.16049194,142.32685852,0.6635020971,84.639831543,2.2959809303,1845.9716797,495724.25,6618259.5,-1820.324829
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.1237289,1.0,65000.0,9.5962944031,8.5,0.1533777863,36.3032341,0.6729899645,0.6360433102,0.7526310682,0.6405909061,,455.7237854,145.91244507,0.6829511523,84.264884949,2.2584340572,1846.1237793,495724.25,6618259.5,-1820.476807
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.2757289,1.0,65000.0,9.5528078079,8.5,0.1533777863,39.11869812,0.6693048477,0.6478269696,0.7467550039,0.6399744153,,467.18429565,147.41595459,0.7231228352,85.128425598,2.2075009346,1846.2757568,495724.25,6618259.5,-1820.628662
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.4277289,1.0,65000.0,9.495467186,8.5,0.1533777863,39.208335876,0.6753804088,0.6589714289,0.748593092,0.6574982405,,470.69848633,147.15066528,0.7163177729,86.770751953,2.1784482002,1846.4277344,495724.25,6618259.5,-1820.78064
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.5797289,1.0,65000.0,9.4305992126,8.5,0.1533777863,39.208335876,0.6788586974,0.6599678397,0.753313601,0.6602242589,,466.55380249,145.84332275,0.6562073827,88.379333496,2.1788406372,1846.5797119,495724.25,6618259.5,-1820.932617
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.7317289,1.0,65000.0,9.379904747,8.5,0.1533777863,39.208335876,0.6803501248,0.6506252885,0.7555711865,0.6550127864,,453.99389648,143.1603241,0.6223708391,89.265159607,2.1836633682,1846.7316895,495724.25,6618259.5,-1821.084473
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1846.8837289,1.0,65000.0,9.3209247589,8.5,0.1533777863,39.208335876,0.6850162148,0.6528626084,0.7589090466,0.6495292783,,447.57290649,140.37194824,0.6280867457,89.494132996,2.1942706108,1846.8837891,495724.25,6618259.5,-1821.23645
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.0357289,1.0,65000.0,9.2335853577,8.5,0.1533777863,38.970710754,0.6855874658,0.6672418118,0.7586874366,0.661957562,,442.75061035,139.06175232,0.6156312823,88.378456116,2.2139184475,1847.0357666,495724.28125,6618259.5,-1821.388306
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.1877289,1.0,65000.0,9.189871788,8.5,0.1533777863,32.61435318,0.697229445,0.7339038253,0.7713315487,0.7040320039,,437.83337402,138.87173462,0.5629258156,85.615745544,2.2406554222,1847.1877441,495724.28125,6618259.5,-1821.540283
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.3397289,1.0,65000.0,9.1378679276,8.5,0.1533777863,29.233074188,0.7307362556,0.7225618362,0.8076318502,0.7439549565,,435.76211548,138.68952942,0.4997406304,82.036506653,2.2733690739,1847.3397217,495724.28125,6618259.5,-1821.692139
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.4917289,1.0,65000.0,9.0776548386,8.5,0.1533777863,29.233074188,0.7292442918,0.679238677,0.8093878627,0.6891425252,,430.26107788,138.40483093,0.4501365125,79.11971283,2.3059399128,1847.4916992,495724.28125,6618259.5,-1821.844116
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.6437289,1.0,65000.0,9.0624647141,8.5,0.1533777863,29.233074188,0.7258607149,0.656699121,0.8111888766,0.6624910235,,415.86968994,137.37866211,0.4175459146,76.900978088,2.3187520504,1847.6436768,495724.28125,6618259.5,-1821.995972
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.7957289,1.0,65000.0,9.1143579483,8.5,0.1533777863,29.233074188,0.8269147873,0.7204228044,0.9216514826,0.685577929,,401.48391724,136.09077454,0.4018387794,75.71308136,2.3232650757,1847.7957764,495724.28125,6618259.5,-1822.147949
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1847.9477289,1.0,65000.0,9.1196193695,8.5,0.1533777863,29.233074188,0.9851617813,0.7530400157,1.0955156088,0.7561169267,,392.09957886,135.76116943,0.4088058472,76.508293152,2.3655426502,1847.9477539,495724.28125,6618259.5,-1822.299805
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.0997289,1.0,65000.0,9.1304941177,8.5,0.1533777863,28.763624191,1.0839080811,0.7245553136,1.2025991678,0.7371093631,,386.89529419,135.47396851,0.4505706131,78.612586975,2.3838231564,1848.0997314,495724.28125,6618259.5,-1822.451782
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.2517289,1.0,65000.0,9.2582054138,8.5,0.1533777863,20.588430405,1.0918257236,0.7137725949,1.2088727951,0.7120739222,,385.29370117,134.53268433,0.5133602023,81.314193726,2.3526215553,1848.251709,495724.28125,6618259.5,-1822.60376
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.4037289,1.0,65000.0,9.3536214828,8.5,0.1533777863,16.591880798,1.0120624304,0.7196915746,1.1238791943,0.7176739573,,390.92282104,133.88554382,0.5552712083,83.780830383,2.2591843605,1848.4036865,495724.3125,6618259.5,-1822.755615
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.5557289,1.0,65000.0,9.3708381653,8.5,0.1533777863,16.486961365,0.8168532252,0.6966955066,0.9209912419,0.7095481157,,410.32980347,134.31117249,0.5695645213,86.016014099,2.1993658543,1848.5557861,495724.3125,6618259.5,-1822.907593
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.7077289,1.0,65000.0,9.3600120544,8.5,0.1533777863,16.486961365,0.7250578403,0.686486423,0.8148181438,0.68414855,,431.8145752,135.76063538,0.5786861777,87.621353149,2.1876080036,1848.7077637,495724.3125,6618259.5,-1823.059448
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1848.8597289,1.0,65000.0,9.3722820282,8.5,0.1533777863,16.486961365,0.7210066915,0.6973343492,0.8057649732,0.6931676865,,444.78417969,137.20046997,0.5786629319,88.088226318,2.1898870468,1848.8597412,495724.3125,6618259.5,-1823.211426
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.0117289,1.0,65000.0,9.4340391159,8.5,0.1533777863,15.191199303,0.7296578288,0.7270562649,0.8089486361,0.7142780423,,448.54510498,138.86621094,0.5549891591,87.253234863,2.1950740814,1849.0117188,495724.3125,6618259.5,-1823.363281
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.1637289,1.0,65000.0,9.4766130447,8.5,0.1533777863,13.282714844,0.7261910439,0.7407971621,0.8051812053,0.7414702177,,447.2388916,140.6870575,0.5240623355,85.213859558,2.1995396614,1849.1636963,495724.3125,6618259.5,-1823.515259
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.3157289,1.0,65000.0,9.4799947739,8.5,0.1533777863,12.607637405,0.7214223146,0.7332675457,0.8035941124,0.7367583513,,445.77322388,141.33226013,0.4969962835,82.865203857,2.2022731304,1849.3156738,495724.3125,6618259.5,-1823.667114
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.4677289,1.0,65000.0,9.4516954422,8.5,0.1533777863,12.607637405,0.7256402969,0.7174747586,0.8177573681,0.7235324383,,445.00891113,141.48332214,0.4765568972,81.678329468,2.2035696507,1849.4677734,495724.3125,6618259.5,-1823.819092
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.6197289,1.0,65000.0,9.2977190018,8.5,0.1533777863,12.607637405,0.7239784598,0.7033417225,0.8145353794,0.7069259882,,444.55239868,141.75987244,0.4747473598,82.464195251,2.2015106678,1849.619751,495724.3125,6618259.5,-1823.971069
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.7717289,1.0,65000.0,9.1778688431,8.5,0.1533777863,12.607637405,0.7216928601,0.674913764,0.808403194,0.687551558,,444.47216797,141.94682312,0.4900910258,83.805175781,2.200643301,1849.7717285,495724.3125,6618259.5,-1824.122925
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1849.9237289,1.0,65000.0,9.1928768158,8.5,0.1533777863,12.845226288,0.7182295918,0.6705569029,0.7985546589,0.6647235751,,445.92068481,142.08799744,0.5100451708,84.596206665,2.2046351433,1849.9237061,495724.34375,6618259.5,-1824.274902
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.0757289,1.0,65000.0,9.1528291702,8.5,0.1533777863,18.533504486,0.7193406224,0.704128921,0.7982527614,0.6901336908,,444.11242676,142.26416016,0.5231682658,85.386566162,2.208769083,1850.0756836,495724.34375,6618259.5,-1824.426758
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.2277289,1.0,65000.0,9.1114797592,8.5,0.1533777863,22.305837631,0.7218267918,0.7268198729,0.8016324043,0.7239352465,,441.08340454,142.31452942,0.5258849263,86.014427185,2.2087068558,1850.2277832,495724.34375,6618259.5,-1824.578735
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.3797289,1.0,65000.0,9.0888757706,8.5,0.1533777863,22.305837631,0.7264311314,0.717271626,0.8061246276,0.7242852449,,439.11099243,142.05233765,0.5275508761,86.124176025,2.2042579651,1850.3797607,495724.34375,6618259.5,-1824.730591
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.5317289,1.0,65000.0,9.0649003983,8.5,0.1533777863,22.305837631,0.7310658097,0.7099922895,0.8130381703,0.7091909647,,435.06381226,141.962677,0.5220284462,85.12713623,2.2023513317,1850.5317383,495724.34375,6618259.5,-1824.882568
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.6837289,1.0,65000.0,9.0890426636,8.5,0.1533777863,22.305837631,0.7275831699,0.708979845,0.8092092276,0.7100687623,,432.86401367,141.94322205,0.5050026178,84.68157959,2.2002208233,1850.6837158,495724.34375,6618259.5,-1825.034546
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.8357289,1.0,65000.0,9.2100830078,8.5,0.1533777863,22.305837631,0.7204256654,0.6931654811,0.7991571426,0.7009859681,,434.21691895,141.80249023,0.4862045348,85.574714661,2.1971132755,1850.8356934,495724.34375,6618259.5,-1825.186401
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1850.9877289,1.0,65000.0,9.4020433426,8.5,0.1533777863,22.32472229,0.7284553647,0.6190741062,0.8019731641,0.6539500356,,437.4130249,142.00892639,0.4750821292,86.138519287,2.2135891914,1850.9876709,495724.34375,6618259.5,-1825.338257
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1851.1397289,1.0,65000.0,9.5325527191,8.5,0.1533777863,22.394489288,0.7192323804,0.5544842482,0.7942463756,0.5653175712,,439.40090942,142.38945007,0.4844673276,85.383377075,2.2561409473,1851.1397705,495724.34375,6618259.5,-1825.490234
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1851.2917289,1.0,65000.0,9.6025104523,8.5,0.1533777863,22.486282349,0.7172932029,0.5503618121,0.7920828462,0.5449495316,,439.08840942,142.18598938,0.5038030744,84.448020935,2.2614610195,1851.291748,495724.375,6618259.5,-1825.642212
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1851.4437289,1.0,65000.0,9.6063499451,8.5,0.1533777863,22.560676575,0.775277555,0.6089303493,0.8507212996,0.5805008411,,437.24459839,140.8296051,0.512070179,85.362930298,2.2310109138,1851.4437256,495724.375,6618260.0,-1825.794189
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1851.5957289,1.0,65000.0,9.5974979401,8.5,0.1533777863,22.582899094,0.7676214576,0.6469673514,0.841666162,0.646487236,,437.91989136,139.74383545,0.5128059983,88.435066223,2.1777076721,1851.5957031,495724.375,6618260.0,-1825.946045
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,1851.7477289,1.0,65000.0,9.5623006821,8.5,0.1533777863,22.582899094,0.6926257014,0.6354540586,0.7630818486,0.6422042847,,441.87359619,140.16146851,0.521741271,91.402481079,2.1669225693,1851.7476807,495724.375,6618260.0,-1826.0979
