source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1772.8923926,1.0,65000.0,12.31511879,54.432834625,0.9335277677,1.2719010115,0.9243121147,1.2358777523,147.16717529,134.3507843,,83.87134552,2.1229720116,,1772.892334,510287.03125,6721196.0,-1750.834839
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.0443926,1.0,65000.0,12.3125,54.704906464,0.930860877,1.2891247272,0.8887526393,1.2664465904,147.43565369,134.49545288,,84.996894836,2.133597374,,1773.0444336,510287.03125,6721196.0,-1750.986938
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.1963926,1.0,65000.0,12.3125,53.352104187,0.915886879,1.3143516779,0.7106587291,1.2999589443,147.91299438,134.10655212,,82.696273804,2.1302433014,,1773.1964111,510287.03125,6721196.0,-1751.138794
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.3483926,1.0,65000.0,12.306073189,51.999305725,0.910145998,1.33428967,0.8326909542,1.3318494558,148.51443481,134.0466156,,78.480018616,2.1088161469,,1773.3483887,510287.03125,6721196.0,-1751.290771
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.5003926,1.0,65000.0,12.311107635,50.646507263,0.9095178843,1.2785063982,0.9133355021,1.2633817196,148.52241516,134.94429016,,79.330474854,2.0928428173,,1773.5003662,510287.03125,6721196.0,-1751.442749
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.6523926,1.0,65000.0,12.3125,49.293704987,0.8958188295,1.275184989,0.6830738187,1.2982108593,148.70443726,135.29119873,,82.298797607,2.1044433117,,1773.6523438,510287.03125,6721196.0,-1751.594727
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.8043926,1.0,65000.0,12.3125,47.940906525,0.8655349016,1.3331363201,0.8497534394,1.3645560741,148.54615784,134.13044739,,88.283119202,2.1487832069,,1773.8044434,510287.03125,6721196.0,-1751.746826
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1773.9563926,1.0,65000.0,12.3125,46.588108063,0.8145532012,1.4291265011,0.7319401503,1.4348474741,148.90623474,132.79922485,,92.603057861,2.202590704,,1773.9564209,510287.03125,6721196.0,-1751.898804
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.1083926,1.0,65000.0,12.325152397,46.601051331,0.8053542972,1.2890797853,0.8890724182,1.2892667055,148.79748535,132.1214447,,92.197357178,2.220512867,,1774.1083984,510287.03125,6721196.0,-1752.050781
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.2603926,1.0,65000.0,12.315485954,47.163452148,0.8229849339,1.3229953051,0.9799625874,1.3835661411,149.0526886,131.40621948,,90.471908569,2.2133419514,,1774.260376,510287.03125,6721196.0,-1752.202759
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.4123926,1.0,65000.0,12.3125,47.725852966,0.8373323679,1.5334098339,0.8367305994,1.558083415,148.92381287,131.53761292,,86.046142578,2.1852095127,,1774.4123535,510287.03125,6721196.0,-1752.354736
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.5643926,1.0,65000.0,12.3125,48.288253784,0.8324900866,1.4882842302,0.8800895214,1.5841331482,148.875,131.7056427,,82.200782776,2.1515011787,,1774.5644531,510287.03125,6721196.0,-1752.506836
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.7163926,1.0,65000.0,12.3125,48.850650787,0.831340313,1.401688695,0.8556184769,1.3852208853,148.97494507,131.64402771,,77.948265076,2.1270999908,,1774.7164307,510287.03125,6721196.0,-1752.658813
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1774.8683926,1.0,65000.0,12.3125,49.413051605,0.8591099381,1.4247208834,0.8096487522,1.4262197018,148.80070496,131.27574158,,73.571365356,2.1062867641,,1774.8684082,510287.03125,6721196.0,-1752.810791
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.0203926,1.0,65000.0,12.3125,49.555366516,0.8624426723,1.3802164793,0.8913596869,1.3762850761,148.25357056,130.46961975,,71.693649292,2.0987715721,,1775.0203857,510287.03125,6721196.0,-1752.962769
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.1723926,1.0,65000.0,12.3125,46.986564636,0.8645914197,1.4002842903,0.8478787541,1.3806015253,147.92703247,129.49690247,,69.406311035,2.0982117653,,1775.1723633,510287.03125,6721196.0,-1753.114624
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.3243926,1.0,65000.0,12.324820518,44.417766571,0.8979385495,1.4485305548,0.9904075861,1.5246119499,147.875,128.75401306,,64.950782776,2.0889811516,,1775.3243408,510287.03125,6721196.0,-1753.266602
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.4763926,1.0,65000.0,12.328100204,41.848964691,0.909670651,1.4574253559,1.0049704313,1.5730621815,148.46490479,128.7026062,,61.42117691,2.0741200447,,1775.4764404,510287.03125,6721196.0,-1753.418701
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.6283926,1.0,65000.0,12.328100204,39.280166626,0.9147360921,1.2732007504,0.9896338582,1.244789958,148.72296143,129.06324768,,59.205631256,2.0634789467,,1775.628418,510287.03125,6721196.0,-1753.570679
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.7803926,1.0,65000.0,12.328100204,36.711364746,0.9805740714,1.3379715681,0.8245245218,1.4218871593,148.5546875,129.36534119,,61.151794434,2.0624878407,,1775.7803955,510287.03125,6721196.0,-1753.722656
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1775.9323926,1.0,65000.0,12.315935135,34.142566681,1.0264379978,1.4279594421,0.9520542622,1.3868855238,148.01353455,129.41601563,,66.344947815,2.0762870312,,1775.932373,510287.03125,6721196.0,-1753.874634
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.0843926,1.0,65000.0,12.3125,35.346111298,1.0579177141,1.4898262024,0.8677399158,1.5078125,148.16596985,128.47033691,,67.91633606,2.0957283974,,1776.0843506,510287.0625,6721196.0,-1754.026611
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.2363926,1.0,65000.0,12.3245821,39.571712494,1.1291351318,1.5006541014,1.0817421675,1.4317467213,148.25,124.19972992,,68.677650452,2.1312675476,,1776.2364502,510287.0625,6721196.0,-1754.178711
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.3883926,1.0,65000.0,12.328100204,43.79731369,1.1237493753,1.5986859798,1.0257277489,1.5823693275,148.34632874,120.97039795,,64.631271362,2.1468634605,,1776.3884277,510287.0625,6721196.0,-1754.330688
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.5403926,1.0,65000.0,12.328100204,48.022914886,1.0869878531,1.5340640545,1.0057826042,1.5365130901,148.08709717,121.66989136,,65.586296082,2.1325285435,,1776.5404053,510287.0625,6721196.0,-1754.482666
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.6923926,1.0,65000.0,12.316145897,52.248512268,1.0716632605,2.3529427052,1.0502269268,2.4759032726,148.1913147,124.81135559,,67.112060547,2.1186954975,,1776.6923828,510287.0625,6721196.0,-1754.634644
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.8443926,1.0,65000.0,12.288592339,56.474113464,1.0160788298,1.7303709984,0.9526426792,2.3740289211,148.72689819,128.73106384,,73.103752136,2.1067872047,,1776.8443604,510287.0625,6721196.0,-1754.786621
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1776.9963926,1.0,65000.0,12.293147087,60.699714661,0.905672729,1.327950716,0.8460515141,1.4081916809,150.11027527,129.12954712,,74.660888672,2.1234028339,,1776.9963379,510287.0625,6721196.0,-1754.938599
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.1483926,1.0,65000.0,12.284991264,64.925315857,0.8831783533,1.4478302002,0.9551064968,1.4955450296,151.16300964,129.28671265,,74.380386353,2.1207351685,,1777.1484375,510287.0625,6721196.0,-1755.090576
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.3003926,1.0,65000.0,12.293064117,69.150909424,0.8714959025,1.4989999533,0.8345581293,1.5921705961,151.6580658,129.75665283,,71.809387207,2.1084747314,,1777.300415,510287.0625,6721196.0,-1755.242554
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.4523926,1.0,65000.0,12.296899796,73.37651062,0.8539695144,1.3644021749,0.8686186075,1.4127937555,152.03215027,129.61364746,,71.988578796,2.1032092571,,1777.4523926,510287.0625,6721196.0,-1755.394531
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.6043926,1.0,65000.0,12.296899796,77.602119446,0.8730357885,1.3290790319,0.9529008865,1.250038743,152.78085327,129.28929138,,73.531814575,2.1126661301,,1777.6043701,510287.0625,6721196.0,-1755.546509
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.7563926,1.0,65000.0,12.285158157,81.827713013,0.9302356243,1.1508607864,0.8985058069,1.1214138269,153.28015137,128.99432373,,73.142868042,2.1174073219,,1777.7563477,510287.0625,6721196.0,-1755.698486
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1777.9083926,1.0,65000.0,12.298722267,86.053314209,1.0405516624,1.2900774479,0.9057385921,1.1974166632,153.46803284,128.17094421,,69.566246033,2.1122689247,,1777.9084473,510287.0625,6721196.0,-1755.850586
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.0603926,1.0,65000.0,12.287244797,86.208450317,1.0932235718,1.4693717957,1.0035055876,1.3988516331,152.66549683,127.45802307,,65.048553467,2.0985343456,,1778.0604248,510287.0625,6721196.0,-1756.002563
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.2123926,1.0,65000.0,12.281200409,80.189254761,1.0963282585,1.4839617014,0.935285449,1.5166920424,151.45133972,128.3870697,,63.319759369,2.0799527168,,1778.2124023,510287.0625,6721196.0,-1756.154541
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.3643926,1.0,65000.0,12.281200409,74.170051575,1.0825104713,1.5490523577,0.8372297883,1.6114515066,150.57264709,128.75993347,,64.876495361,2.0792207718,,1778.3643799,510287.0625,6721196.0,-1756.306519
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.5163926,1.0,65000.0,12.281200409,68.150856018,1.0714114904,1.5069913864,0.9728468657,1.51232481,150.46670532,128.86445618,,68.44002533,2.0900475979,,1778.5163574,510287.0625,6721196.0,-1756.458496
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.6683926,1.0,65000.0,12.281200409,62.131652832,1.0578711033,1.527428031,0.9446029663,1.5231714249,150.13414001,129.42666626,,69.133918762,2.0945568085,,1778.668335,510287.0625,6721196.0,-1756.610474
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.8203926,1.0,65000.0,12.281200409,56.112453461,0.9489431977,1.4883704185,0.9487171173,1.4884314537,149.45272827,130.54298401,,70.140144348,2.0869848728,,1778.8204346,510287.0625,6721196.0,-1756.762573
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1778.9723926,1.0,65000.0,12.281200409,50.093254089,0.8099395633,1.5231136084,0.8361270428,1.5329995155,148.15971375,131.85868835,,72.061637878,2.0840375423,,1778.9724121,510287.0625,6721196.0,-1756.914551
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.1243926,1.0,65000.0,12.292531967,51.31370163,0.7740384936,1.4279270172,0.7565202713,1.5110015869,147.47836304,132.43370056,,74.254852295,2.0887765884,,1779.1243896,510287.09375,6721196.0,-1757.066528
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.2763926,1.0,65000.0,12.308140755,54.140903473,0.792594254,1.0998004675,0.8008412123,1.130666256,147.64558411,131.70759583,,74.784805298,2.1010842323,,1779.2763672,510287.09375,6721196.0,-1757.218384
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.4283926,1.0,65000.0,12.301282883,56.968101501,0.8409181237,1.2226734161,0.9289776683,1.059656024,148.01965332,129.63766479,,70.929969788,2.1083965302,,1779.4283447,510287.09375,6721196.0,-1757.370361
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.5803926,1.0,65000.0,12.296899796,59.795303345,0.902222693,1.4806690216,0.8371372819,1.369853735,148.125,127.83625031,,68.0050354,2.1040914059,,1779.5804443,510287.09375,6721196.0,-1757.522461
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.7323926,1.0,65000.0,12.296899796,62.622501373,0.9365162253,1.6221292019,0.9095631242,1.6035299301,147.85734558,127.25327301,,66.411483765,2.1010570526,,1779.7324219,510287.09375,6721196.0,-1757.674438
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1779.8843926,1.0,65000.0,12.296899796,65.449707031,0.9860030413,1.4716517925,0.8892909884,1.4671708345,148.10574341,127.30796051,,70.091087341,2.1068561077,,1779.8843994,510287.09375,6721196.0,-1757.826416
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.0363926,1.0,65000.0,12.302427292,67.559967041,1.0506682396,1.5181651115,0.9785516858,1.4171456099,148.16142273,126.88564301,,74.097465515,2.1326711178,,1780.036377,510287.09375,6721196.0,-1757.978394
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.1883926,1.0,65000.0,12.310208321,67.39276886,1.0929801464,1.7921769619,0.9282054901,1.7505046129,147.68363953,126.62654877,,75.989356995,2.1485671997,,1780.1883545,510287.09375,6721196.0,-1758.130371
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.3403926,1.0,65000.0,12.3125,67.225570679,1.109181881,1.6686432362,1.0028026104,1.6285102367,147.32415771,126.76906586,,76.06728363,2.1510589123,,1780.340332,510287.09375,6721196.0,-1758.282349
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.4923926,1.0,65000.0,12.3125,67.058372498,1.1109486818,1.6113723516,0.9365879893,1.6377161741,146.98718262,128.2155304,,74.623374939,2.1334798336,,1780.4924316,510287.09375,6721196.0,-1758.434448
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.6443926,1.0,65000.0,12.307055473,66.891166687,1.081461072,1.6430324316,0.9594689012,1.5761425495,147.22402954,131.75526428,,77.465492249,2.1058256626,,1780.6444092,510287.09375,6721196.0,-1758.586426
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.7963926,1.0,65000.0,12.299274445,66.723968506,0.9404316545,1.5362600088,0.8057920337,1.4988152981,147.89666748,136.51164246,,80.328605652,2.0831475258,,1780.7963867,510287.09375,6721196.0,-1758.738403
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1780.9483926,1.0,65000.0,12.302305222,66.556770325,0.7864543796,1.4653792381,0.7231681347,1.5038752556,148.03840637,139.44389343,,83.968238831,2.0717234612,,1780.9483643,510287.09375,6721196.0,-1758.890381
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.1003926,1.0,65000.0,12.310084343,68.387382507,0.6973372698,1.1028366089,0.6700109839,1.0060677528,147.48231506,139.47348022,,81.041656494,2.0750770569,,1781.1003418,510287.09375,6721196.0,-1759.042358
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.2523926,1.0,65000.0,12.3125,71.244979858,0.677487433,0.9433376193,0.6144657731,1.1128944159,146.90628052,137.83940125,,81.058395386,2.0738706589,,1781.2524414,510287.09375,6721196.0,-1759.194336
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.4043926,1.0,65000.0,12.323184967,74.102584839,0.7245117426,1.3111146688,0.7842128277,1.4172698259,146.66438293,135.10115051,,78.898155212,2.1005735397,,1781.4044189,510287.09375,6721196.0,-1759.346313
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.5563926,1.0,65000.0,12.328100204,76.96018219,0.8099828362,1.4278403521,0.8048806787,1.4300692081,146.79553223,134.12997437,,80.143218994,2.1012077332,,1781.5563965,510287.09375,6721196.0,-1759.498291
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.7083926,1.0,65000.0,12.328100204,79.817779541,0.8561785817,1.3986786604,0.8434365988,1.3270698786,146.875,134.07061768,,77.339820862,2.104773283,,1781.708374,510287.09375,6721196.0,-1759.650269
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1781.8603926,1.0,65000.0,12.317542076,82.675376892,0.8787221313,1.327059269,0.837798655,1.3181079626,146.62120056,134.23376465,,77.467933655,2.0875859261,,1781.8603516,510287.09375,6721196.0,-1759.802246
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.0123926,1.0,65000.0,12.3125,85.282653809,0.9376533031,1.2794700861,0.8277240992,1.2916332483,146.0785675,134.16265869,,77.257484436,2.094758749,,1782.0124512,510287.09375,6721196.0,-1759.954346
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.1643926,1.0,65000.0,12.3125,85.069847107,0.9805090427,1.3630236387,0.8121780753,1.3831654787,145.95899963,134.07667542,,77.779563904,2.0925583839,,1782.1644287,510287.125,6721196.0,-1760.106323
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.3163926,1.0,65000.0,12.322940826,84.857048035,0.9617609382,1.4111485481,0.8580465913,1.4101046324,145.83268738,135.1174469,,79.90196228,2.0932018757,,1782.3164063,510287.125,6721196.0,-1760.258301
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.4683926,1.0,65000.0,12.328100204,84.644248962,0.9169973135,1.3968319893,0.7588557005,1.4042850733,145.41664124,136.80117798,,82.896026611,2.0930051804,,1782.4683838,510287.125,6721196.0,-1760.410278
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.6203926,1.0,65000.0,12.317742348,84.43144989,0.8841376901,1.3666573763,0.6771425605,1.3732669353,144.66905212,137.09823608,,86.946212769,2.1138584614,,1782.6203613,510287.125,6721196.0,-1760.562256
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.7723926,1.0,65000.0,12.322817802,84.218650818,0.8666032553,1.2734190226,0.7038468719,1.2678413391,143.87893677,136.60194397,,89.057571411,2.1418254375,,1782.7723389,510287.125,6721196.0,-1760.714233
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1782.9243926,1.0,65000.0,12.328100204,84.005851746,0.8430656791,1.2642654181,0.7309280038,1.2464376688,143.70732117,137.06085205,,89.868972778,2.1438798904,,1782.9244385,510287.125,6721196.0,-1760.866333
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.0763926,1.0,65000.0,12.328100204,81.70753479,0.7915378809,1.2594519854,0.8317805529,1.2760998011,143.50396729,137.14202881,,89.140853882,2.143409729,,1783.076416,510287.125,6721196.0,-1761.018311
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.2283926,1.0,65000.0,12.317908287,77.34513092,0.778454423,1.2799471617,0.8051433563,1.2590341568,142.88500977,136.49694824,,91.36076355,2.153324604,,1783.2283936,510287.125,6721196.0,-1761.170288
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.3803926,1.0,65000.0,12.3125,72.982727051,0.7839460373,1.3114775419,0.7038725019,1.2857238054,142.5436554,137.67913818,,93.300582886,2.1670644283,,1783.3803711,510287.125,6721196.0,-1761.322266
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.5323926,1.0,65000.0,12.3125,68.62033844,0.8022201657,1.3117183447,0.7042891383,1.3196380138,143.22900391,138.64802551,,91.577980042,2.1530983448,,1783.5323486,510287.125,6721196.0,-1761.474121
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.6843926,1.0,65000.0,12.322569847,64.25793457,0.8357823491,1.3196057081,0.7358484864,1.3262000084,144.02841187,138.67092896,,86.78855896,2.1212255955,,1783.6844482,510287.125,6721196.0,-1761.626221
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.8363926,1.0,65000.0,12.308048248,59.895530701,0.8460078835,1.1780585051,0.8872354627,1.1444150209,144.00898743,139.74195862,,83.544944763,2.0780258179,,1783.8364258,510287.125,6721196.0,-1761.778198
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1783.9883926,1.0,65000.0,12.281856537,55.53313446,0.8322370648,1.1476165056,0.9156675935,1.1734918356,143.63494873,139.33944702,,87.196037292,2.0887036324,,1783.9884033,510287.125,6721196.0,-1761.930176
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.1403926,1.0,65000.0,12.278375626,57.530517578,0.8100904822,1.1711864471,0.7357096672,1.1724921465,142.9418335,139.45101929,,92.854354858,2.1310114861,,1784.1403809,510287.125,6721196.0,-1762.082153
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.2923926,1.0,65000.0,12.281200409,60.053714752,0.7632285357,1.1890864372,0.7356793284,1.1843639612,142.46621704,140.52241516,,94.171455383,2.1461365223,,1784.2923584,510287.125,6721196.0,-1762.234131
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.4443926,1.0,65000.0,12.281200409,62.576915741,0.7031552196,1.1838672161,0.7979944944,1.159742713,142.92851257,141.8558197,,91.146987915,2.1188285351,,1784.4443359,510287.125,6721196.0,-1762.386108
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.5963926,1.0,65000.0,12.281200409,65.100112915,0.6475564241,1.107416749,0.663323164,1.0753816366,143.32873535,142.82865906,,89.483772278,2.0824756622,,1784.5964355,510287.125,6721196.0,-1762.538208
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.7483926,1.0,65000.0,12.295941353,67.623321533,0.6145391464,1.0340883732,0.5475838184,1.0473412275,144.00227356,143.66529846,,92.024986267,2.0830640793,,1784.7484131,510287.125,6721196.0,-1762.690186
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1784.9003926,1.0,65000.0,12.304699898,70.146514893,0.6097850204,0.9651753902,0.6083751321,0.9784793258,144.76531982,141.29019165,,93.055084229,2.1307747364,,1784.9003906,510287.125,6721196.0,-1762.842163
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.0523926,1.0,65000.0,12.299848557,71.061264038,0.6730247736,1.0055967569,0.7177248001,1.0055071115,145.54420471,136.35073853,,88.474060059,2.1600353718,,1785.0523682,510287.125,6721196.0,-1762.994141
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.2043926,1.0,65000.0,12.296899796,68.918067932,0.7824990153,0.9813356996,0.6689308286,0.9814217687,146.33940125,129.38642883,,79.489471436,2.171546936,,1785.2043457,510287.125,6721196.0,-1763.146118
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.3563926,1.0,65000.0,12.301710129,66.774864197,0.855697155,1.1734902859,0.7516610622,1.6940031052,146.625,129.36863708,,75.022941589,2.1235485077,,1785.3564453,510287.15625,6721196.0,-1763.298096
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.5083926,1.0,65000.0,12.299911499,64.631668091,0.8880264759,2.2332229614,0.7534928322,3.3375582695,146.39479065,131.23927307,,73.306243896,2.1015479565,,1785.5084229,510287.15625,6721196.0,-1763.450073
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.6603926,1.0,65000.0,12.296899796,62.488464355,0.8845066428,1.7955089808,0.8156124949,2.3467104435,145.63867188,135.8306427,,75.952629089,2.0620799065,,1785.6604004,510287.15625,6721196.0,-1763.602051
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.8123926,1.0,65000.0,12.301647186,60.345264435,0.8360292315,1.1365505457,0.7571938038,1.1602709293,144.86962891,139.86808777,,76.475860596,2.0418405533,,1785.8123779,510287.15625,6721196.0,-1763.754028
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1785.9643926,1.0,65000.0,12.290458679,58.202064514,0.7924256325,1.0932451487,0.5920366645,1.0849466324,144.77650452,140.41238403,,76.624900818,2.0308504105,,1785.9643555,510287.15625,6721196.0,-1763.906006
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.1163926,1.0,65000.0,12.290678978,57.327541351,0.7784038782,1.1149516106,0.7200438976,1.119160533,145.40328979,140.89093018,,78.229927063,2.0342493057,,1786.116333,510287.15625,6721196.0,-1764.057983
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.2683926,1.0,65000.0,12.296899796,56.841144562,0.7642589211,1.1740716696,0.7028900385,1.1525398493,145.75,141.17996216,,80.402801514,2.0394411087,,1786.2684326,510287.15625,6721196.0,-1764.210083
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.4203926,1.0,65000.0,12.296899796,56.354743958,0.7435523868,1.2071665525,0.6726442575,1.2087166309,145.22636414,140.43757629,,83.295326233,2.0606272221,,1786.4204102,510287.15625,6721196.0,-1764.362061
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.5723926,1.0,65000.0,12.287547112,55.868343353,0.7060698271,1.1756492853,0.7017794251,1.1677339077,144.42822266,139.89051819,,81.782081604,2.071359396,,1786.5723877,510287.15625,6721196.0,-1764.514038
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.7243926,1.0,65000.0,12.299764633,55.381942749,0.685113728,1.1571189165,0.6846320033,1.1431823969,144.34742737,139.20249939,,78.454681396,2.05620718,,1786.7243652,510287.15625,6721196.0,-1764.666016
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1786.8763926,1.0,65000.0,12.3125,54.895545959,0.6858940721,1.2276896238,0.689276576,1.227566123,144.1309967,138.0461731,,75.998405457,2.0552384853,,1786.8763428,510287.15625,6721196.0,-1764.817993
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1787.0283926,1.0,65000.0,12.307914734,54.539749146,0.6914673448,1.2357616425,0.7398929,1.2340506315,143.50761414,137.69366455,,76.763442993,2.053807497,,1787.0284424,510287.15625,6721196.0,-1764.970093
Force_2020_all_wells_train_test_blind_hidden_final/31_4-10.las,31/4-10,1787.1803926,1.0,65000.0,12.309263229,54.752548218,0.6902118325,1.2362705469,0.8119093776,1.242407918,143.46940613,137.27734375,,79.060470581,2.0697929859,,1787.1804199,510287.15625,6721196.0,-1765.12207
