source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RMED,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.0167189,1.0,70032.0,9.1248569489,8.5,0.6248571277,1.2342119217,43.766597748,2.066123724,3.266191721,51.357845306,80.188049316,0.2730201781,10.693221092,2.3852679729,0.0703854561,1918.0167236,463756.0,6562935.0,-1894.516724
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.1687189,1.0,70032.0,9.0605230331,8.5,0.5605227947,1.2342119217,43.75863266,2.479801178,3.6033592224,50.832084656,75.711761475,0.2471935749,10.872806549,2.4007828236,0.0569146909,1918.1687012,463756.0,6562935.0,-1894.668701
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.3207189,1.0,70032.0,8.9696807861,8.5,0.4696810842,1.2342119217,43.750759125,2.8910803795,3.6946513653,50.492420197,75.323608398,0.2281200588,11.321343422,2.4250400066,0.0407870822,1918.3206787,463756.0,6562935.0,-1894.820679
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.4727189,1.0,70032.0,8.9703378677,8.5,0.4703375697,1.2342119217,44.489437103,3.1818299294,3.5332524776,50.211769104,77.575271606,0.2106852978,11.744222641,2.4552545547,0.0291197207,1918.4727783,463756.0,6562935.0,-1894.972778
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.6247189,1.0,70032.0,9.0389699936,8.5,0.5389698744,1.2342119217,47.188488007,3.2643117905,3.2919733524,49.894874573,79.271881104,0.1940606982,11.983792305,2.4803724289,0.0245907884,1918.6247559,463756.0,6562935.0,-1895.124756
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.7767189,1.0,70032.0,9.0147752762,8.5,0.514775753,1.2342119217,47.695205688,3.1467943192,3.0944993496,49.315685272,80.350776672,0.1809619963,10.918771744,2.4989359379,0.0223734789,1918.7767334,463756.0,6562935.0,-1895.276733
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1918.9287189,1.0,70032.0,8.8877029419,8.5,0.3877025843,1.2342119217,47.687335968,2.9071006775,2.9067385197,48.460346222,80.763717651,0.1734959781,9.4505567551,2.5071208477,0.0163649153,1918.9287109,463756.0,6562935.0,-1895.428711
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.0807189,1.0,70032.0,8.7559051514,8.5,0.2559047341,1.2342119217,47.679458618,2.6230185032,2.6233010292,47.417476654,80.469474792,0.1712816954,8.4722757339,2.502430439,0.0069867973,1919.0806885,463756.0,6562935.0,-1895.580688
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.2327189,1.0,70032.0,8.7242078781,8.5,0.2242074311,1.2342119217,47.671466827,2.3352077007,2.2168400288,46.248306274,80.87588501,0.1757778078,7.4443731308,2.487960577,-0.000195752,1919.232666,463756.0,6562935.0,-1895.732666
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.3847189,1.0,70032.0,8.7146196365,8.5,0.2146192938,1.2342119217,47.66330719,2.0479488373,1.8060003519,45.219139099,83.376602173,0.1891252995,6.8304305077,2.4611685276,-0.001207979,1919.3847656,463756.0,6562935.0,-1895.884766
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.5367189,1.0,70032.0,8.7192754745,8.5,0.2192759067,1.2342119217,47.655628204,1.7607381344,1.5169190168,44.461402893,87.406005859,0.2093015164,6.6567873955,2.4298713207,0.0015730802,1919.5367432,463756.0,6562935.0,-1896.036743
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.6887189,1.0,70032.0,8.7425794601,8.5,0.2425791621,1.2342119217,47.647834778,1.4809015989,1.3643997908,43.991909027,91.004371643,0.2335703969,6.5988483429,2.4005374908,0.0055628023,1919.6887207,463756.0,6562935.0,-1896.188721
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.8407189,1.0,70032.0,8.8068771362,8.5,0.3068771958,1.2342119217,47.639850616,1.2425124645,1.3030771017,43.824100494,93.223144531,0.2596481144,6.7543010712,2.3637034893,0.0080000004,1919.8406982,463756.0,6562935.0,-1896.340698
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1919.9927189,1.0,70032.0,8.9017114639,8.5,0.4017114043,1.2342119217,47.631885529,1.0887732506,1.2932393551,43.868839264,94.067733765,0.2821473777,6.7997975349,2.3205070496,0.0072292187,1919.9926758,463756.0,6562935.0,-1896.492676
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.1447189,1.0,70032.0,8.9383745193,8.5,0.4383746684,1.2342119217,48.206512451,1.0176075697,1.3179841042,44.110977173,94.079910278,0.2961463928,6.9103593826,2.2944023609,0.0052347165,1920.1447754,463756.0,6562935.0,-1896.644775
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.2967189,1.0,70032.0,8.9401378632,8.5,0.4401383102,1.2342119217,74.14377594,0.9982804656,1.3675243855,44.510482788,93.802444458,0.3026473522,7.1930737495,2.2846639156,0.0032398384,1920.2967529,463756.0,6562935.0,-1896.796753
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.4487189,1.0,70032.0,8.9180192947,8.5,0.4180196226,1.2342119217,74.1798172,1.0235077143,1.4130744934,44.955516815,93.523727417,0.3021852374,7.4046597481,2.2771792412,0.0027546557,1920.4487305,463756.0,6562935.0,-1896.94873
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.6007189,1.0,70032.0,8.8977441788,8.5,0.3977445364,1.2342119217,74.215805054,1.103633523,1.4367506504,45.408397675,93.307762146,0.2933483422,7.3500599861,2.2770018578,0.0058753565,1920.600708,463756.0,6562935.0,-1897.100708
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.7527189,1.0,70032.0,8.8940000534,8.5,0.394000113,1.2342119217,74.251808167,1.2457979918,1.4839767218,45.858379364,92.856132507,0.2801942229,7.2024273872,2.291187048,0.0112350984,1920.7526855,463756.0,6562935.0,-1897.252686
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1920.9047189,1.0,70032.0,8.9047460556,8.5,0.4047463536,1.2342119217,74.287826538,1.4376490116,1.7290043831,46.25976944,90.742385864,0.2690528929,7.1755890846,2.316024065,0.0175883006,1920.9046631,463756.0,6562935.0,-1897.404663
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.0567189,1.0,70032.0,8.946185112,8.5,0.4461846352,1.2342119217,74.323829651,1.6482150555,2.3506729603,46.540657043,86.23008728,0.2609895468,6.981572628,2.3402323723,0.023468826,1921.0567627,463756.0,6562935.0,-1897.556763
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.2087189,1.0,70032.0,9.0203332901,8.5,0.5203329921,1.2342119217,74.359916687,1.8642708063,3.2694430351,46.710575104,81.146881104,0.2498143166,6.3807263374,2.3631801605,0.025271114,1921.2087402,463756.0,6562935.0,-1897.70874
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.3607189,1.0,70032.0,9.0923318863,8.5,0.5923317671,1.2342119217,74.39591217,2.0928552151,4.1550707817,46.86681366,76.306114197,0.2283909917,5.8497095108,2.3861217499,0.0221905168,1921.3607178,463756.0,6562935.0,-1897.860718
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.5127189,1.0,70032.0,9.1024827957,8.5,0.6024823785,1.2342119217,74.43195343,2.3444013596,4.5722975731,47.048427582,74.408935547,0.1983094215,6.1725277901,2.4168896675,0.0157678388,1921.5126953,463756.0,6562935.0,-1898.012695
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.6647189,1.0,70032.0,9.058054924,8.5,0.5580549836,1.2342119217,74.467948914,2.6237668991,4.3538460732,47.129486084,75.810287476,0.1699560285,7.0944633484,2.4662461281,0.0082170656,1921.6646729,463756.0,6562935.0,-1898.164673
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.8167189,1.0,70032.0,9.0228013992,8.5,0.5228016376,1.2342119217,42.345470428,2.8948543072,3.9118108749,47.021404266,78.011909485,0.1529040635,7.8719983101,2.5141913891,0.00570763,1921.8167725,463756.0,6562935.0,-1898.316772
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1921.9687189,1.0,70032.0,9.0440473557,8.5,0.5440470576,1.2342119217,40.828033447,3.1027991772,3.6235265732,46.710399628,79.318702698,0.1484628171,8.5574502945,2.5390515327,0.0070000002,1921.96875,463756.0,6562935.0,-1898.46875
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.1207189,1.0,70032.0,9.0577001572,8.5,0.5576997995,1.2342119217,40.824047089,3.2151520252,3.4734075069,46.199798584,79.886299133,0.1523407698,8.7944917679,2.541659832,0.0063029984,1922.1207275,463756.0,6562935.0,-1898.620728
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.2727189,1.0,70032.0,9.057264328,8.5,0.5572647452,1.2342119217,40.820034027,3.1865267754,3.3686733246,45.69713974,79.991943359,0.1594046652,8.746137619,2.5226340294,0.0039620986,1922.2727051,463756.0,6562935.0,-1898.772705
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.4247189,1.0,70032.0,9.052277565,8.5,0.552277267,1.2342119217,40.81615448,3.0305399895,3.2660245895,45.30928421,80.123428345,0.1667242795,8.4613618851,2.5083506107,0.0013136266,1922.4246826,463756.0,6562935.0,-1898.924683
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.5767189,1.0,70032.0,9.0411396027,8.5,0.5411400199,1.2342119217,40.57660675,2.8714838028,3.1744287014,44.983150482,80.368530273,0.1737869382,8.0548791885,2.4976873398,-0.001021972,1922.5766602,463756.0,6562935.0,-1899.07666
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.7287189,1.0,70032.0,9.0144672394,8.5,0.5144669414,1.2342119217,40.411392212,2.7679703236,3.1104986668,44.751960754,80.287826538,0.1799460202,7.6148562431,2.4870393276,-0.003,1922.7287598,463756.0,6562935.0,-1899.22876
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1922.8807189,1.0,70032.0,8.9597034454,8.5,0.4597035944,1.2342119217,40.0105896,2.6951985359,3.0896916389,44.549549103,79.638839722,0.183936283,7.2703986168,2.4764082432,-0.002328768,1922.8807373,463756.0,6562935.0,-1899.380737
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.0327189,1.0,70032.0,8.863945961,8.5,0.3639461994,1.2342119217,40.006698608,2.6390120983,3.1059935093,44.270816803,78.580276489,0.1849661171,7.2204666138,2.4726974964,0.0003323715,1923.0327148,463756.0,6562935.0,-1899.532715
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.1847189,1.0,70032.0,8.8023176193,8.5,0.3023179173,1.2342119217,40.002677917,2.5888152122,3.1276333332,43.856311798,77.825386047,0.1835187227,7.4832978249,2.4779348373,0.0039909063,1923.1846924,463756.0,6562935.0,-1899.684692
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.3367189,1.0,70032.0,8.8086433411,8.5,0.3086431623,1.2342119217,39.936485291,2.5396108627,3.1264777184,43.210647583,77.804664612,0.1813906878,8.2210483551,2.4780652523,0.0069833491,1923.3366699,463756.0,6562935.0,-1899.83667
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.4887189,1.0,70032.0,8.8019008636,8.5,0.301900804,1.2342119217,39.597934723,2.485200882,3.0748763084,42.462711334,78.288154602,0.1809885502,10.280906677,2.4658830166,0.009974964,1923.4887695,463756.0,6562935.0,-1899.98877
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.6407189,1.0,70032.0,8.7599868774,8.5,0.2599871457,1.2342119217,39.593952179,2.4029808044,2.9498245716,41.791591644,79.082061768,0.1838617176,13.566069603,2.4538807869,0.0123224733,1923.6407471,463756.0,6562935.0,-1900.140747
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.7927189,1.0,70032.0,8.7063856125,8.5,0.2063854486,1.2342119217,39.590057373,2.2612211704,2.7615158558,41.185012817,80.041107178,0.1887860894,17.800834656,2.4442081451,0.0133196739,1923.7927246,463756.0,6562935.0,-1900.292725
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1923.9447189,3.0,30000.0,8.6850452423,8.5,0.1850451529,1.2342119217,39.58605957,2.0597836971,2.4897725582,40.525699615,81.436706543,0.194933489,22.265346527,2.4377398491,0.0133656738,1923.9447021,463756.0,6562935.0,-1900.444702
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.0967189,3.0,30000.0,8.6864728928,8.5,0.1864725798,1.2342119217,39.582065582,1.8088356256,2.104852438,39.905826569,83.270050049,0.2048341632,25.016918182,2.4360713959,0.0113712801,1924.0966797,463756.0,6562935.0,-1900.59668
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.2487189,3.0,30000.0,8.6980676651,8.5,0.198067829,1.2342119217,39.578186035,1.5089595318,1.6766245365,39.461475372,85.367370605,0.2193409503,26.55607605,2.4259810448,0.0090644397,1924.2487793,463756.0,6562935.0,-1900.748779
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.4007189,3.0,30000.0,8.7110347748,8.5,0.2110351473,1.2342119217,39.574192047,1.1960676908,1.3195225,39.121536255,89.992980957,0.2372153103,27.956298828,2.3995802402,0.0057638176,1924.4007568,463756.0,6562935.0,-1900.900757
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.5527189,3.0,30000.0,8.7313814163,8.5,0.2313810587,1.2342119217,39.570209503,0.9389024973,1.0408164263,38.868404388,98.023025513,0.2603272796,29.37976265,2.3658895493,0.0017738255,1924.5527344,463756.0,6562935.0,-1901.052734
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.7047189,3.0,30000.0,8.7768306732,8.5,0.2768306732,1.2342119217,39.566318512,0.7834492326,0.8377671838,38.724525452,106.88277435,0.2849717736,29.96701622,2.3082749844,-0.00282239,1924.7047119,463756.0,6562935.0,-1901.204712
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1924.8567189,3.0,30000.0,8.8068857193,8.5,0.3068859279,1.2342119217,64.443275452,0.6938819885,0.7506690621,38.663421631,111.69944763,0.3011854291,29.723537445,2.2298140526,-0.008205901,1924.8566895,463756.0,6562935.0,-1901.356689
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.0087189,3.0,30000.0,8.7552127838,8.5,0.2552124262,1.2342119217,64.439491272,0.6155765653,0.7348040938,38.523864746,110.96266174,0.306353122,28.724824905,2.1712920666,-0.011597958,1925.008667,463756.0,6562935.0,-1901.508667
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.1607189,3.0,30000.0,8.7210483551,8.5,0.2210480124,1.2342119217,64.435691833,0.54582268,0.7296307087,38.212451935,108.56750488,0.3057202399,27.856391907,2.1451303959,-0.012111517,1925.1607666,463756.0,6562935.0,-1901.660767
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.3127189,3.0,30000.0,8.7456617355,8.5,0.2456620634,1.2342119217,64.443664551,0.4944278896,0.7204759717,37.89535141,107.6688385,0.3066429198,28.025114059,2.1432437897,-0.008825323,1925.3127441,463756.0,6562935.0,-1901.812744
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.4647189,3.0,30000.0,8.7838745117,8.5,0.2838746607,1.2342119217,64.811172485,0.4634739161,0.7090915442,37.780124664,107.75991058,0.3122144341,29.638063431,2.1526703835,-0.005418306,1925.4647217,463756.0,6562935.0,-1901.964722
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.6167189,3.0,30000.0,8.8209285736,8.5,0.3209282458,1.2342119217,64.807380676,0.4488465488,0.6994047761,37.808300018,108.06250763,0.3187958002,30.346143723,2.1569666862,-0.004,1925.6166992,463756.0,6562935.0,-1902.116699
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.7687189,3.0,30000.0,8.9202623367,8.5,0.4202622473,1.2342119217,64.803588867,0.4485698044,0.6907157302,37.842716217,108.37501526,0.3232376277,30.33470726,2.1572833061,-0.004285533,1925.7686768,463756.0,6562935.0,-1902.268677
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1925.9207189,3.0,30000.0,9.0224895477,8.5,0.5224899054,1.2342119217,64.799690247,0.4606609941,0.6838678122,37.849273682,109.03112793,0.326728344,30.654666901,2.1579942703,-0.005566099,1925.9207764,463756.0,6562935.0,-1902.420776
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.0727189,3.0,30000.0,8.8620376587,8.5,0.3620375395,1.2342119217,64.795837402,0.4845274389,0.6807197928,37.865135193,109.54810333,0.332095772,29.849117279,2.1582779884,-0.007280219,1926.0727539,463756.0,6562935.0,-1902.572754
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.2247189,3.0,30000.0,8.6168842316,8.5,0.1168842688,1.2342119217,64.792068481,0.5220537782,0.6822219491,37.935878754,110.2508316,0.3396216929,28.582696915,2.1581673622,-0.00772226,1926.2247314,463756.0,6562935.0,-1902.724731
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.3767189,3.0,30000.0,8.4410533905,8.5,-0.058946148,1.2342119217,75.75705719,0.5716695786,0.7025699615,38.1199646,109.9954834,0.345838964,27.808900833,2.1543803215,-0.006725096,1926.376709,463756.0,6562935.0,-1902.876709
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.5287189,3.0,30000.0,8.4210157394,8.5,-0.078984059,1.2342119217,133.88613892,0.6317976713,0.7946686745,38.355422974,107.67689514,0.3475172222,27.04898262,2.1500341892,-0.00545514,1926.5286865,463756.0,6562935.0,-1903.028687
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.6807189,3.0,30000.0,8.4497365952,8.5,-0.050263878,1.2342119217,133.88226318,0.7054543495,1.0641684532,38.608261108,103.80867004,0.3414309025,24.804792404,2.1513376236,-0.004539181,1926.6806641,463756.0,6562935.0,-1903.180664
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.8327189,3.0,30000.0,8.5022335052,8.5,0.0022333742,1.2342119217,133.87838745,0.7965354323,1.5950052738,39.033248901,99.846466064,0.320630908,22.569179535,2.1600110531,-0.006267334,1926.8327637,463756.0,6562935.0,-1903.332764
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1926.9847189,3.0,30000.0,8.5692682266,8.5,0.0692682266,1.2342119217,133.87445068,0.9024595022,2.2658274174,39.610290527,94.243057251,0.2831719518,20.464309692,2.1854534149,-0.006470269,1926.9847412,463756.0,6562935.0,-1903.484741
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.1367189,3.0,30000.0,8.6293525696,8.5,0.1293521971,1.2342119217,133.87062073,1.0221107006,2.6842355728,40.162780762,87.06199646,0.2415110022,16.813272476,2.2330844402,-0.0036899,1927.1367188,463756.0,6562935.0,-1903.636719
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.2887189,3.0,30000.0,8.6754550934,8.5,0.1754554361,1.2342119217,133.86671448,1.1591547728,2.5390007496,40.653656006,83.71055603,0.2102695704,13.231026649,2.2946856022,0.0018168896,1927.2886963,463756.0,6562935.0,-1903.788696
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.4407189,1.0,70032.0,8.7185573578,8.5,0.2185578346,1.2342119217,133.86283875,1.3095864058,2.1024594307,41.166202545,85.170562744,0.1966908574,11.329093933,2.3626396656,0.0095670596,1927.4406738,463756.0,6562935.0,-1903.940674
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.5927189,1.0,70032.0,8.7579259872,8.5,0.2579264343,1.2342119217,133.85891724,1.4760184288,1.968069911,41.778385162,86.434173584,0.2006111145,10.305434227,2.4136691093,0.0185254756,1927.5927734,463756.0,6562935.0,-1904.092773
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.7447189,1.0,70032.0,8.7895488739,8.5,0.2895484865,1.2342119217,133.60069275,1.6487087011,2.2713887691,42.615795135,83.103492737,0.2133685797,9.6505613327,2.419421196,0.0217430405,1927.744751,463756.0,6562935.0,-1904.244751
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1927.8967189,1.0,70032.0,8.8089990616,8.5,0.3089990318,1.2342119217,67.048873901,1.7876361609,2.6954061985,43.642688751,80.318748474,0.2226399034,8.8420801163,2.3895318508,0.0150127681,1927.8967285,463756.0,6562935.0,-1904.396729
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.0487189,1.0,70032.0,8.8204746246,8.5,0.320474714,1.2342119217,67.002197266,1.8935921192,2.9685137272,44.54083252,80.223060608,0.222136721,7.8342962265,2.3577415943,0.0052617667,1928.0487061,463756.0,6562935.0,-1904.548706
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.2007189,1.0,70032.0,8.8306903839,8.5,0.3306908607,1.2342119217,67.018577576,2.0019659996,3.0749123096,45.113857269,80.542572021,0.2149799764,7.8578915596,2.3693819046,0.0042181308,1928.2006836,463756.0,6562935.0,-1904.700684
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.3527189,1.0,70032.0,8.8409376144,8.5,0.3409371674,1.2342119217,66.654266357,2.1344852448,3.1289644241,45.356140137,80.659545898,0.2064525336,8.4752006531,2.4108223915,0.0092038186,1928.3526611,463756.0,6562935.0,-1904.852661
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.5047189,1.0,70032.0,8.8474788666,8.5,0.3474786878,1.2342119217,66.650466919,2.3059482574,3.1951634884,45.424980164,80.718894958,0.1995678991,8.5804195404,2.44308424,0.0134766325,1928.5047607,463756.0,6562935.0,-1905.004761
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.6567189,1.0,70032.0,8.8494739532,8.5,0.349473685,1.2342119217,66.643760681,2.5061507225,3.3057909012,45.652614594,80.572280884,0.1957881302,8.420255661,2.4564864635,0.0147645501,1928.6567383,463756.0,6562935.0,-1905.156738
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.8087189,1.0,70032.0,8.8528718948,8.5,0.3528718352,1.2342119217,66.259613037,2.7221679688,3.5019264221,46.211856842,80.498809814,0.1942039132,8.1266994476,2.467479229,0.012367649,1928.8087158,463756.0,6562935.0,-1905.308716
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1928.9607189,1.0,70032.0,8.8613157272,8.5,0.3613157868,1.2342119217,66.255805969,2.9486885071,3.8018400669,46.947948456,80.525138855,0.1916849762,8.2055215836,2.4782233238,0.0067692483,1928.9606934,463756.0,6562935.0,-1905.460693
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.1127189,1.0,70032.0,8.8710584641,8.5,0.3710584939,1.2342119217,66.25201416,3.164525032,4.1251974106,47.626857758,80.041343689,0.1854092777,8.3498334885,2.4882009029,0.0064557581,1929.1126709,463756.0,6562935.0,-1905.612671
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.2647189,1.0,70032.0,8.8800363541,8.5,0.3800364435,1.2342119217,59.296554565,3.349874258,4.3395152092,48.184650421,79.132263184,0.1759823263,8.3305120468,2.4979529381,0.0070982324,1929.2647705,463756.0,6562935.0,-1905.764771
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.4167189,1.0,70032.0,8.8872232437,8.5,0.3872233331,1.2342119217,45.395942688,3.5196166039,4.4106674194,48.769268036,78.563858032,0.1658608019,8.0017910004,2.5051662922,0.0033323055,1929.416748,463756.0,6562935.0,-1905.916748
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.5687189,1.0,70032.0,8.8842439651,8.5,0.3842438161,1.2342119217,45.391956329,3.7026867867,4.4255475998,49.242614746,78.60533905,0.1560354382,7.4335107803,2.5077409744,0.0014402643,1929.5687256,463756.0,6562935.0,-1906.068726
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.7207189,1.0,70032.0,8.8664207458,8.5,0.3664212227,1.2342119217,45.388065338,3.908577919,4.5164914131,49.552497864,78.650398254,0.1471238583,7.2895274162,2.5165371895,0.0038690034,1929.7207031,463756.0,6562935.0,-1906.220703
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1929.8727189,1.0,70032.0,8.8487062454,8.5,0.3487065732,1.2342119217,45.383964539,4.1173791885,4.7441501617,49.908821106,78.02645874,0.140369311,7.4848179817,2.5286970139,0.0072148223,1929.8726807,463756.0,6562935.0,-1906.372681
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1930.0247189,1.0,70032.0,8.8454885483,8.5,0.3454890251,1.2342119217,45.380069733,4.2756175995,5.0152888298,50.271202087,77.170524597,0.1358115971,8.0452651978,2.5406017303,0.0080000004,1930.0246582,463756.0,6562935.0,-1906.524658
Force_2020_all_wells_train_test_blind_hidden_final/25_11-5.las,25/11-5 Balder Appr,1930.1767189,1.0,70032.0,8.8528938293,8.5,0.3528940976,1.2342119217,45.376209259,4.365008831,5.2617301941,50.744338989,76.713066101,0.1320033222,9.243098259,2.5486133099,0.0077904877,1930.1767578,463756.0,6562935.0,-1906.676758
