source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2393.3871897,1.0,30000.0,8.2491168976,8.5,35.049022675,4.1267323494,27.444219589,4.1684823036,-11.79737473,107.17678833,0.2237772495,4.4184236526,52.717224121,2.1487195492,-0.003495122,2393.387207,479091.6875,6605456.0,-2371.249512
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2393.5391897,1.0,30000.0,8.25,8.5,32.870773315,4.2237553596,27.361778259,4.2205963135,-11.6356678,107.05939484,0.2199804187,4.5030164719,50.661830902,2.1522223949,-0.002825847,2393.5393066,479091.6875,6605456.0,-2371.401611
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2393.6911897,1.0,30000.0,8.25,8.5,29.474143982,4.272131443,25.730331421,4.2960991859,-11.53770351,107.38428497,0.216701746,4.5728111267,47.878566742,2.1465857029,-0.004254288,2393.6911621,479091.6875,6605456.0,-2371.553467
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2393.8431897,1.0,30000.0,8.25,8.5,26.57903862,4.353407383,23.491104126,4.3848619461,-11.52542591,107.71932983,0.2180654109,4.6424598694,48.762458801,2.1451199055,-0.003780825,2393.8432617,479091.6875,6605456.0,-2371.705566
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2393.9951897,1.0,30000.0,8.2543983459,8.5,25.171844482,4.344956398,22.113477707,4.280749321,-11.58888626,107.84426117,0.219379738,4.809325695,49.197631836,2.1451656818,-0.004554885,2393.9951172,479091.6875,6605456.0,-2371.857422
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.1471897,1.0,30000.0,8.2601776123,8.5,25.089454651,4.3344039917,21.065896988,4.4165878296,-11.69083691,107.13021851,0.2232463807,4.9438166618,52.783157349,2.1512491703,-0.005084213,2394.1472168,479091.6875,6605456.0,-2372.009521
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.2991897,1.0,30000.0,8.246301651,8.5,26.309331894,4.4555034637,19.971769333,4.4128193855,-11.78336716,105.25593567,0.2215891778,4.9952287674,52.825748444,2.1591668129,-0.005287441,2394.2990723,479091.6875,6605456.0,-2372.161377
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.4511897,1.0,30000.0,8.2395200729,8.5,28.822313309,4.4489693642,18.90070343,4.4700069427,-11.83395481,101.55213928,0.2029241174,5.0606842041,51.037204742,2.1730418205,-0.005553498,2394.4511719,479091.6875,6605456.0,-2372.313477
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.6031897,1.0,30000.0,8.2540559769,8.5,31.29108429,4.8762722015,20.080638885,4.7521519661,-11.83340359,95.680084229,0.1652038842,5.3476109505,47.826118469,2.2164211273,-0.006462401,2394.6032715,479091.6875,6605456.0,-2372.465576
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.7551897,1.0,30000.0,8.2744474411,8.5,31.620231628,104.06114197,26.024106979,7.8068065643,-11.80016899,87.239959717,0.1319468468,5.6562800407,44.334453583,2.3255097866,-0.001209836,2394.755127,479091.6875,6605456.0,-2372.617432
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2394.9071897,1.0,30000.0,8.3034038544,8.5,29.949050903,728.43286133,32.03881073,1355.0615234,-11.76739502,80.569450378,0.1339634806,5.8107233047,43.790557861,2.4643363953,0.0109368032,2394.9072266,479091.6875,6605456.0,-2372.769531
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.0591897,1.0,30000.0,8.3193407059,8.5,28.429351807,1191.4215088,30.402746201,671.53289795,-11.75800037,80.289474487,0.1701191515,5.3841385841,42.9492836,2.4818658829,0.0148285795,2395.059082,479091.6875,6605456.0,-2372.921387
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.2111897,1.0,30000.0,8.3179521561,8.5,28.116544724,17.346393585,23.943504333,12.35693264,-11.77411652,87.277198792,0.21192801,5.0764021873,44.311382294,2.2831084728,-0.00319075,2395.2111816,479091.6875,6605456.0,-2373.073486
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.3631897,1.0,30000.0,8.3203001022,8.5,27.950250626,5.6474123001,18.041650772,5.4194097519,-11.79469585,97.543258667,0.2197171301,5.0414237976,45.022029877,2.1601755619,-0.007527484,2395.3632813,479091.6875,6605456.0,-2373.225586
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.5151897,1.0,30000.0,8.3203001022,8.5,25.796630859,4.9825577736,14.383176804,4.9107146263,-11.78769207,103.43109131,0.211053133,5.2492260933,44.395107269,2.149848938,-0.006496966,2395.5151367,479091.6875,6605456.0,-2373.377441
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.6671897,1.0,30000.0,8.3203001022,8.5,21.979042053,4.7207503319,12.515583038,4.6924715042,-11.73391628,101.95931244,0.2057633996,5.3663787842,43.691318512,2.1606616974,-0.008144328,2395.6672363,479091.6875,6605456.0,-2373.529541
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.8191897,1.0,30000.0,8.3203001022,8.5,18.51404953,4.4910469055,12.359992981,4.3857636452,-11.64390945,95.585700989,0.2098339498,5.7893037796,44.693099976,2.1867234707,-0.008660667,2395.8190918,479091.6875,6605456.0,-2373.681396
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2395.9711897,1.0,30000.0,8.3181505203,8.5,15.880470276,4.3405842781,13.62138176,4.3657546043,-11.54545307,89.118652344,0.2183313817,6.2202897072,47.441490173,2.2538299561,-0.003743029,2395.9711914,479091.71875,6605456.0,-2373.833496
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.1231897,1.0,30000.0,8.3125,8.5,13.84822464,4.5933637619,15.183497429,4.6780204773,-11.45891762,84.776016235,0.2190885693,5.5564036369,49.298969269,2.3050589561,0.0011816511,2396.123291,479091.71875,6605456.0,-2373.985596
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.2751897,1.0,30000.0,8.3125,8.5,12.959822655,4.9863753319,15.5268507,5.0696845055,-11.38662815,84.342819214,0.2109183073,5.1822228432,52.553916931,2.2726101875,-0.000990135,2396.2751465,479091.71875,6605456.0,-2374.137451
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.4271897,1.0,65030.0,8.3125,8.5,13.579807281,5.3574194908,14.209274292,5.4885220528,-11.32073212,88.631065369,0.2029075921,4.8085379601,55.724151611,2.2142474651,-0.007117354,2396.4272461,479091.71875,6605456.0,-2374.289551
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.5791897,1.0,65030.0,8.3125,8.5,15.264684677,5.5196065903,13.114098549,5.3733854294,-11.25782299,95.526107788,0.2035587877,4.6274456978,57.273006439,2.1665389538,-0.012020499,2396.5791016,479091.71875,6605456.0,-2374.441406
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.7311897,1.0,65030.0,8.3125,8.5,16.98141098,5.5815086365,13.195919037,5.802875042,-11.21278954,101.44095612,0.2081357539,4.5478467941,57.094257355,2.1442751884,-0.012141023,2396.7312012,479091.71875,6605456.0,-2374.593506
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2396.8831897,1.0,65030.0,8.2995033264,8.5,18.025310516,6.1996221542,13.888277054,6.2763395309,-11.21733093,104.56781769,0.2104061693,4.688179493,57.117427826,2.1383776665,-0.0131,2396.8833008,479091.71875,6605456.0,-2374.745605
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.0351897,1.0,30000.0,8.2591428757,8.5,18.513208389,6.2327055931,14.64923954,6.1586418152,-11.29416275,106.89227295,0.2118415385,4.9730610847,57.956317902,2.1412947178,-0.012484089,2397.0351563,479091.71875,6605456.0,-2374.897461
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.1871897,1.0,30000.0,8.2514753342,8.5,18.839017868,5.9483556747,15.024188042,5.9139361382,-11.43653107,109.01754761,0.2137972414,5.0794081688,56.896366119,2.1515674591,-0.010140379,2397.1872559,479091.71875,6605456.0,-2375.049561
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.3391897,1.0,30000.0,8.2521505356,8.5,19.114433289,5.6662163734,14.931519508,5.5751857758,-11.60379982,110.56874847,0.2150008231,5.0660653114,57.29291153,2.1610150337,-0.008197944,2397.3391113,479091.71875,6605456.0,-2375.201416
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.4911897,1.0,30000.0,8.2408781052,8.5,19.247234344,5.2653169632,14.081418991,5.172647953,-11.74048996,111.1223526,0.211000219,4.8799295425,55.415084839,2.1691887379,-0.007002091,2397.4912109,479091.71875,6605456.0,-2375.353516
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.6431897,1.0,30000.0,8.2414693832,8.5,19.237567902,4.9618792534,13.180874825,4.8800463676,-11.80916119,110.30604553,0.1982789934,4.7346215248,54.838024139,2.1740736961,-0.0061246,2397.6433105,479091.71875,6605456.0,-2375.505615
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.7951897,1.0,30000.0,8.2455673218,8.5,18.887208939,5.0445017815,13.460198402,5.1224570274,-11.81021118,108.86883545,0.1886278391,4.7274694443,54.292789459,2.1735198498,-0.006273124,2397.795166,479091.71875,6605456.0,-2375.657471
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2397.9471897,1.0,30000.0,8.2411766052,8.5,18.478538513,5.8126425743,14.481426239,6.1864523888,-11.77015114,108.19814301,0.1861580759,4.8938670158,54.27394104,2.1704237461,-0.006693191,2397.9472656,479091.71875,6605456.0,-2375.80957
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.0991897,1.0,30000.0,8.2529735565,8.5,18.78468132,6.5207233429,15.63429451,6.4124708176,-11.72615051,107.83526611,0.1903846413,5.2277913094,55.0353508,2.1685626507,-0.00749108,2398.0991211,479091.71875,6605456.0,-2375.961426
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.2511897,1.0,30000.0,8.2914962769,8.5,20.114999771,6.0790343285,16.600019455,6.0034151077,-11.70172405,107.19022369,0.1979024112,5.4209198952,52.604633331,2.1698000431,-0.008829658,2398.2512207,479091.71875,6605456.0,-2376.113525
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.4031897,1.0,30000.0,8.3173856735,8.5,22.079563141,5.7677335739,17.332618713,5.5772447586,-11.69415188,106.65564728,0.2021869272,5.3913798332,50.63766098,2.1701674461,-0.011945974,2398.4030762,479091.71875,6605456.0,-2376.265381
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.5551897,1.0,30000.0,8.3203001022,8.5,24.113481522,6.1164383888,18.553073883,6.5368237495,-11.68195057,105.84101868,0.2035172433,5.3237910271,49.716209412,2.1656224728,-0.014723204,2398.5551758,479091.71875,6605456.0,-2376.41748
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.7071897,1.0,30000.0,8.3203001022,8.5,25.706314087,7.7147321701,20.95223999,8.058339119,-11.64507866,104.75997162,0.2039262503,5.2745304108,48.505439758,2.1581895351,-0.016256476,2398.7072754,479091.71875,6605456.0,-2376.56958
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2398.8591897,1.0,30000.0,8.3203001022,8.5,27.170576096,8.4632482529,22.879364014,8.3894958496,-11.57798767,103.25861359,0.2064312845,5.277428627,48.242267609,2.1468007565,-0.017867424,2398.8591309,479091.71875,6605456.0,-2376.721436
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.0111897,1.0,30000.0,8.3203001022,8.5,29.09900856,8.1181592941,20.992734909,8.2355194092,-11.49250507,102.30017853,0.211792469,5.2562179565,47.763607025,2.1359989643,-0.017299041,2399.0112305,479091.71875,6605456.0,-2376.873535
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.1631897,1.0,30000.0,8.3203001022,8.5,31.727907181,6.9816508293,18.278158188,6.0486965179,-11.40813732,102.30438995,0.2143223733,5.1861925125,47.088909149,2.1310856342,-0.013883349,2399.1630859,479091.71875,6605456.0,-2377.025391
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.3151897,1.0,30000.0,8.3203001022,8.5,33.836166382,4.8828573227,17.282066345,5.0947108269,-11.3453989,103.27910614,0.2153223902,5.1875109673,47.366569519,2.1212713718,-0.0117,2399.3151855,479091.71875,6605456.0,-2377.177246
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.4671897,1.0,30000.0,8.3158035278,8.5,34.965133667,5.3033671379,17.561811447,5.2229185104,-11.31723785,104.64003754,0.2171763182,5.0437688828,46.156471252,2.1108016968,-0.011271766,2399.4672852,479091.71875,6605456.0,-2377.329346
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.6191897,1.0,30000.0,8.2981348038,8.5,36.863136292,5.0734519958,18.404087067,5.0844974518,-11.32627773,105.86521912,0.2195331603,4.876478672,45.707614899,2.1032059193,-0.00938221,2399.6191406,479091.71875,6605456.0,-2377.481201
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.7711897,1.0,30000.0,8.2926473618,8.5,40.882396698,4.9454426765,18.968372345,4.8285918236,-11.370965,107.35482025,0.2159339786,4.6674528122,48.150104523,2.1052138805,-0.008095198,2399.7712402,479091.71875,6605456.0,-2377.633301
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2399.9231897,1.0,30000.0,8.2949352264,8.5,44.127662659,4.7563519478,19.612428665,4.8467578888,-11.44518089,109.64994812,0.2135572284,4.4394459724,49.330051422,2.1130208969,-0.0072231,2399.9230957,479091.71875,6605456.0,-2377.785156
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.0751897,1.0,30000.0,8.3203001022,8.5,42.84021759,4.8877210617,21.301141739,4.8105010986,-11.53754139,109.23390961,0.2154285908,4.2972021103,49.446266174,2.1208696365,-0.00478571,2400.0751953,479091.71875,6605456.0,-2377.937256
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.2271897,1.0,30000.0,8.3203001022,8.5,37.827697754,4.7342429161,22.800632477,4.7709136009,-11.63175106,106.96741486,0.2244936824,4.2380943298,47.328449249,2.1256792545,-0.002601232,2400.2272949,479091.75,6605456.0,-2378.089355
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.3791897,1.0,30000.0,8.3203001022,8.5,32.762664795,4.797085762,21.502182007,4.7780866623,-11.70957565,106.41949463,0.2288075536,4.2809357643,46.215278625,2.124642849,-0.003857645,2400.3791504,479091.75,6605456.0,-2378.241211
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.5311897,1.0,30000.0,8.3203001022,8.5,28.426736832,4.7258262634,19.225114822,4.69921875,-11.75771141,107.56289673,0.2253436148,4.3682265282,49.522071838,2.1226165295,-0.00589672,2400.53125,479091.75,6605456.0,-2378.393311
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.6831897,1.0,30000.0,8.3203001022,8.5,25.57843399,4.746430397,17.807813644,4.8119688034,-11.77488327,110.07993317,0.2197553962,4.3782014847,52.327350616,2.1249368191,-0.006544678,2400.6831055,479091.75,6605456.0,-2378.545166
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.8351897,1.0,30000.0,8.3203001022,8.5,23.299892426,4.8803920746,16.973869324,4.8531813622,-11.76896954,110.78132629,0.2184727639,4.4291968346,55.046485901,2.132291317,-0.006185906,2400.8352051,479091.75,6605456.0,-2378.697266
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2400.9871897,1.0,30000.0,8.3203001022,8.5,20.523340225,4.7866139412,16.397109985,4.7890272141,-11.75385761,109.73213959,0.2175133973,4.5367717743,56.633296967,2.1397445202,-0.007230487,2400.9873047,479091.75,6605456.0,-2378.849365
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.1391897,1.0,30000.0,8.3203001022,8.5,18.062299728,4.7033963203,15.896555901,4.610722065,-11.74813747,108.99437714,0.218011573,4.5606613159,55.489898682,2.147069931,-0.00627669,2401.1391602,479091.75,6605456.0,-2379.001221
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.2911897,1.0,30000.0,8.3203001022,8.5,16.675859451,4.6961259842,15.846030235,4.85536623,-11.76314831,108.55775452,0.21667476,4.4963994026,56.210266113,2.1497430801,-0.00489621,2401.2912598,479091.75,6605456.0,-2379.15332
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.4431897,1.0,30000.0,8.3203001022,8.5,16.06669426,5.1604251862,16.306917191,5.1804089546,-11.79370499,108.04345703,0.2143300474,4.4003300667,53.430046082,2.1462605,-0.003189988,2401.4431152,479091.75,6605456.0,-2379.305176
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.5951897,1.0,30000.0,8.3203001022,8.5,16.110971451,5.1876096725,16.746263504,5.1673326492,-11.81628895,107.66765594,0.2146410346,4.3759551048,52.657691956,2.1328988075,-0.003493368,2401.5952148,479091.75,6605456.0,-2379.457275
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.7471897,1.0,30000.0,8.3203001022,8.5,16.779226303,5.1528964043,16.7298069,5.1569457054,-11.80245304,107.6563797,0.2165165544,4.4971733093,51.449012756,2.1185400486,-0.003280741,2401.7470703,479091.75,6605456.0,-2379.609131
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2401.8991897,1.0,30000.0,8.3203001022,8.5,18.046392441,5.2407975197,16.261203766,5.301343441,-11.73638439,108.06840515,0.2208884209,4.4927825928,52.893943787,2.1095921993,-0.004790527,2401.8991699,479091.75,6605456.0,-2379.76123
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.0511897,1.0,30000.0,8.3203001022,8.5,19.702526093,5.3340973854,15.76085186,5.2987084389,-11.62520599,108.91756439,0.2257796675,4.4623446465,54.347648621,2.1093850136,-0.005819474,2402.0512695,479091.75,6605456.0,-2379.91333
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.2031897,1.0,30000.0,8.3203001022,8.5,21.648979187,5.0978398323,15.18398571,5.0156316757,-11.49648666,109.68967438,0.2288692445,4.5230336189,52.859008789,2.1134171486,-0.00698482,2402.203125,479091.75,6605456.0,-2380.065186
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.3551897,1.0,30000.0,8.3203001022,8.5,23.764282227,4.7864661217,14.79767704,4.7367424965,-11.38431072,110.19692993,0.2330527753,4.6528978348,51.981063843,2.1138572693,-0.010476923,2402.3552246,479091.75,6605456.0,-2380.217285
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.5071897,1.0,30000.0,8.3203001022,8.5,25.378896713,4.6290769577,14.842561722,4.6214160919,-11.31544876,110.50846863,0.2316796631,4.7407336235,51.16991806,2.1103074551,-0.013530063,2402.5070801,479091.75,6605456.0,-2380.369141
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.6591897,1.0,30000.0,8.3203001022,8.5,26.108083725,4.5988316536,15.090584755,4.5860395432,-11.30367947,110.59236908,0.2295334786,4.7189359665,51.187339783,2.1088159084,-0.014023928,2402.6591797,479091.75,6605456.0,-2380.52124
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.8111897,1.0,30000.0,8.3203001022,8.5,26.275794983,4.6124644279,15.229611397,4.6503820419,-11.34228992,110.38911438,0.2270118445,4.7232780457,49.111148834,2.1089470387,-0.013084354,2402.8112793,479091.75,6605456.0,-2380.67334
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2402.9631897,1.0,30000.0,8.3203001022,8.5,25.676721573,4.6960573196,15.010374069,4.6830639839,-11.40553093,110.46030426,0.2245626748,4.7582159042,48.661403656,2.1093850136,-0.012737849,2402.9631348,479091.75,6605456.0,-2380.825195
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.1151897,1.0,30000.0,8.3203001022,8.5,24.233932495,4.6236753464,14.596626282,4.5874633789,-11.46321297,109.89116669,0.2228277773,4.6717424393,49.545944214,2.1109318733,-0.01081376,2403.1152344,479091.75,6605456.0,-2380.977295
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.2671897,1.0,30000.0,8.3203001022,8.5,22.294595718,4.6124773026,14.261654854,4.6743984222,-11.4939785,109.4740448,0.221506387,4.5750732422,50.556045532,2.1149461269,-0.007801091,2403.2670898,479091.75,6605456.0,-2381.12915
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.4191897,1.0,30000.0,8.3203001022,8.5,20.020778656,4.8311958313,13.711799622,4.8607597351,-11.49095249,110.05502319,0.2221795768,4.614180088,50.510414124,2.1227519512,-0.005895831,2403.4191895,479091.75,6605456.0,-2381.28125
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.5711897,1.0,30000.0,8.3203001022,8.5,17.829637527,4.8823127747,12.614550591,4.8687858582,-11.46146297,110.06143188,0.2232545018,4.7882184982,48.496135712,2.1361556053,-0.0047,2403.5712891,479091.75,6605456.0,-2381.43335
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.7231897,1.0,30000.0,8.3203001022,8.5,15.882968903,4.7451210022,11.620592117,4.6727485657,-11.42202663,109.97312927,0.2233714759,4.8946037292,49.382110596,2.1534774303,-0.004629339,2403.7231445,479091.75,6605456.0,-2381.585205
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2403.8751897,1.0,30000.0,8.3203001022,8.5,13.906237602,4.5618643761,11.181718826,4.5637898445,-11.38579845,109.79560089,0.223885715,4.7317881584,50.93561554,2.166697979,-0.004255626,2403.8752441,479091.75,6605456.0,-2381.737305
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.0271897,1.0,30000.0,8.3203001022,8.5,11.865323067,4.7572627068,11.133535385,4.8831663132,-11.35445309,109.2257309,0.2257384062,4.6175403595,54.4190979,2.169921875,-0.004941476,2404.0270996,479091.75,6605456.0,-2381.88916
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.1791897,1.0,65030.0,8.3203001022,8.5,10.226337433,5.2334799767,11.16427803,5.3111772537,-11.31832981,108.97138977,0.2295451313,4.5350980759,54.998561859,2.1674051285,-0.007060115,2404.1791992,479091.75,6605456.0,-2382.04126
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.3311897,1.0,30000.0,8.3203001022,8.5,9.1564979553,5.4031682014,10.187063217,5.3667726517,-11.26255417,108.73087311,0.234857738,4.5708031654,58.213237762,2.1734578609,-0.006499404,2404.3312988,479091.75,6605456.0,-2382.193359
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.4831897,1.0,30000.0,8.3203001022,8.5,8.5888547897,5.1820626259,8.8561983109,5.1097698212,-11.18041229,108.82843781,0.2404175401,4.5931854248,58.165378571,2.1953320503,-0.004333031,2404.4831543,479091.78125,6605456.0,-2382.345215
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.6351897,1.0,30000.0,8.3203001022,8.5,8.3348255157,4.8932862282,8.0399169922,4.8180413246,-11.08214474,108.94283295,0.2418985516,4.7270283699,59.578735352,2.2233314514,-0.003514948,2404.6352539,479091.78125,6605456.0,-2382.497314
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.7871897,1.0,65030.0,8.3203001022,8.5,8.1984291077,4.886264801,7.8174920082,5.0320596695,-10.99005699,106.72216034,0.2360355109,5.1602630615,60.434619904,2.2586884499,-0.005430892,2404.7871094,479091.78125,6605456.0,-2382.64917
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2404.9391897,1.0,65030.0,8.3203001022,8.5,8.0840940475,5.5800046921,7.8905816078,5.7175316811,-10.92032433,103.10652924,0.2331631631,6.150703907,62.599925995,2.3226380348,-0.003019737,2404.939209,479091.78125,6605456.0,-2382.80127
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2405.0911897,1.0,65030.0,8.3203001022,8.5,7.9958610535,6.406083107,8.1017942429,6.7234721184,-10.86746025,98.587997437,0.2360254675,7.0599856377,62.253768921,2.4134263992,0.0014542554,2405.0913086,479091.78125,6605456.0,-2382.953369
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2405.2431897,1.0,65030.0,8.3203001022,8.5,7.8975558281,7.4856319427,8.8776845932,7.1558880806,-10.8061657,93.907234192,0.2440324873,6.2790112495,62.598579407,2.4942345619,0.0087038316,2405.2431641,479091.78125,6605456.0,-2383.105225
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2405.3951897,1.0,65030.0,8.3203001022,8.5,7.7855815887,9.8326025009,10.007059097,12.713574409,-10.70765686,90.033248901,0.2446223795,5.5166044235,61.413063049,2.4951443672,0.0087628197,2405.3952637,479091.78125,6605456.0,-2383.257324
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2405.5471897,1.0,65030.0,8.3203001022,8.5,7.7635531425,16.955156326,10.532475471,15.579151154,-10.56276131,88.745819092,0.2488488853,5.2145404816,61.078487396,2.4216609001,0.0024075313,2405.5471191,479091.78125,6605456.0,-2383.40918
Force_2020_all_wells_train_test_blind_hidden_final/25_5-3.las,25/5-3  Skirne,2405.6991897,1.0,65030.0,8.3203001022,8.5,7.8208527565,11.413208008,9.6377544403,10.494689941,-10.38682365,90.279891968,0.2600705624,5.7357254028,60.292537689,2.376960516,-0.001524973,2405.6992188,479091.78125,6605456.0,-2383.561279
